
[00:00:00.000 --> 00:00:02.000]  鳳子明問一下電影節目平安
[00:26:13.560 --> 00:26:17.560]  那經過這些災禍的猶太人
[00:26:17.560 --> 00:26:20.560]  我叫殘餘的猶太人
[00:26:20.560 --> 00:26:21.560]  經過這些災禍的猶太人
[00:26:21.560 --> 00:26:22.560]  我叫殘餘的猶太人
[00:26:22.560 --> 00:26:24.560]  英文叫remnant
[00:26:24.560 --> 00:26:25.560]  remnant就是
[00:26:25.560 --> 00:26:27.560]  英文就是漁民
[00:26:27.560 --> 00:26:29.560]  廣東話就很特別
[00:26:29.560 --> 00:26:30.560]  死症狀啊
[00:26:30.560 --> 00:26:32.560]  不死的那些啊
[00:26:32.560 --> 00:26:34.560]  沒有死的,漁民
[00:26:34.560 --> 00:26:38.560]  他說,若不全部被毀
[00:26:38.560 --> 00:26:39.560]  他說,若不全部被毀
[00:26:39.560 --> 00:26:40.560]  他沒有被毀啊
[00:26:40.560 --> 00:26:41.560]  他沒有全部被毀
[00:26:41.560 --> 00:26:43.560]  火燒了耶路撒冷啊
[00:26:43.560 --> 00:26:44.560]  火燒了耶路撒冷
[00:26:44.560 --> 00:26:45.560]  還有一些猶太人
[00:26:45.560 --> 00:26:46.560]  猶太人沒死啊
[00:26:46.560 --> 00:26:47.560]  還有一些猶太人沒死啊
[00:26:47.560 --> 00:26:48.560]  沒有全部毀滅啊
[00:26:48.560 --> 00:26:49.560]  沒有全部毀滅啊
[00:26:49.560 --> 00:26:51.560]  他說,我們想重拾我們的生活呢
[00:26:51.560 --> 00:26:52.560]  他說,我們想重拾我們的生活呢
[00:26:52.560 --> 00:26:53.560]  他們想重拾生活
[00:26:53.560 --> 00:26:57.560]  要面對一個非常漫長而艱鉅的過程
[00:26:57.560 --> 00:27:01.560]  要面對一個非常漫長而艱鉅的過程
[00:27:01.560 --> 00:27:05.560]  回復當然不是按時間來到的
[00:27:05.560 --> 00:27:07.560]  回復不是按時間來到的
[00:27:07.560 --> 00:27:08.560]  回復不是按時間來到的
[00:27:08.560 --> 00:27:10.560]  也不是按任何次序而來的
[00:27:10.560 --> 00:27:11.560]  也不是按任何次序而來的
[00:27:11.560 --> 00:27:12.560]  但是往後持續而來
[00:27:12.560 --> 00:27:13.560]  但是往後持續而來
[00:27:13.560 --> 00:27:14.560]  作為受害者
[00:27:14.560 --> 00:27:15.560]  作為受害者
[00:27:15.560 --> 00:27:16.560]  作為受害者
[00:27:16.560 --> 00:27:17.560]  這班殘餘的猶太人
[00:27:17.560 --> 00:27:18.560]  這班殘餘的猶太人
[00:27:18.560 --> 00:27:19.560]  這班殘餘的猶太人
[00:27:19.560 --> 00:27:20.560]  一定要反思
[00:27:20.560 --> 00:27:21.560]  一定要反思
[00:27:21.560 --> 00:27:22.560]  一定要反思
[00:27:22.560 --> 00:27:24.560]  為什麼這麼多災禍呢
[00:27:24.560 --> 00:27:25.560]  為什麼這麼多災禍呢
[00:27:25.560 --> 00:27:26.560]  為什麼這麼多災禍呢
[00:27:31.560 --> 00:27:33.560]  所以耶利密斯是很難讀的
[00:27:33.560 --> 00:27:35.560]  所以耶利密斯是非常難讀的
[00:27:35.560 --> 00:27:36.560]  讀耶利密斯的人呢
[00:27:36.560 --> 00:27:37.560]  讀耶利密斯的人
[00:27:37.560 --> 00:27:38.560]  讀耶利密斯的人
[00:27:38.560 --> 00:27:40.560]  讀耶利密斯的人
[00:27:40.560 --> 00:27:41.560]  讀耶利密斯的人
[00:27:41.560 --> 00:27:42.560]  讀耶利密斯的人
[00:27:42.560 --> 00:27:43.560]  讀耶利密斯的人
[00:27:43.560 --> 00:27:45.560]  等於在手術室那裡
[00:27:45.560 --> 00:27:46.560]  相當於在手術室裡面
[00:27:46.560 --> 00:27:47.560]  相當於在手術室裡面
[00:27:47.560 --> 00:27:48.560]  走出來的
[00:27:48.560 --> 00:27:49.560]  走出來的
[00:27:49.560 --> 00:27:51.560]  割不死的那種
[00:27:51.560 --> 00:27:52.560]  割不死的那種
[00:27:52.560 --> 00:27:56.560]  就是手術台走下來的那些
[00:27:56.560 --> 00:27:57.560]  就是手術台走下來的那些
[00:27:57.560 --> 00:27:58.560]  在手術台出來又不死的那種人
[00:27:58.560 --> 00:27:59.560]  在手術台出來又不死的那種人
[00:27:59.560 --> 00:28:00.560]  還不能死
[00:28:00.560 --> 00:28:01.560]  還不能死
[00:28:01.560 --> 00:28:02.560]  還不能死
[00:28:02.560 --> 00:28:03.560]  所以我們很難信
[00:28:03.560 --> 00:28:04.560]  所以我們很難信
[00:28:04.560 --> 00:28:05.560]  因為我們沒有什麼經驗
[00:28:05.560 --> 00:28:06.560]  因為我們沒有什麼經驗
[00:28:06.560 --> 00:28:07.560]  所以我們沒有什麼經驗
[00:28:07.560 --> 00:28:08.560]  所以耶利密斯是相當難明白的
[00:28:08.560 --> 00:28:09.560]  所以耶利密斯是相當難明白的
[00:28:09.560 --> 00:28:10.560]  所以耶利密斯是相當難明白的
[00:28:10.560 --> 00:28:11.560]  耶利密斯是非常難明白的
[00:28:11.560 --> 00:28:12.560]  耶利密斯是非常難明白的
[00:28:12.560 --> 00:28:13.560]  神學家一直在研究
[00:28:13.560 --> 00:28:14.560]  神學家一直在研究
[00:28:14.560 --> 00:28:15.560]  神學家一直在研究
[00:28:15.560 --> 00:28:16.560]  神學家一直在研究
[00:28:16.560 --> 00:28:17.560]  神學家一直在研究
[00:28:17.560 --> 00:28:18.560]  神學家一直在研究
[00:28:18.560 --> 00:28:19.560]  神學家一直在研究
[00:28:19.560 --> 00:28:20.560]  所以我們去讀耶利密斯
[00:28:20.560 --> 00:28:21.560]  所以我們去讀耶利密斯
[00:28:21.560 --> 00:28:22.560]  所以我們去讀耶利密斯
[00:28:22.560 --> 00:28:32.560]  所以我們去讀耶利密斯
[00:28:53.560 --> 00:28:54.560]  再看耶利密斯的詩歌
[00:28:54.560 --> 00:28:55.560]  再看耶利密斯的詩歌
[00:28:55.560 --> 00:28:56.560]  再想一想
[00:28:56.560 --> 00:29:03.560]  耶利密斯是不是準確了預言我們未來的災禍呢?
[00:29:03.560 --> 00:29:06.560]  耶利密斯準確預測了未來的災禍
[00:29:06.560 --> 00:29:07.560]  究竟耶利密斯
[00:29:07.560 --> 00:29:08.560]  我們讀了耶利密斯
[00:29:08.560 --> 00:29:12.560]  究竟耶利密斯的預言都非常準確呢?
[00:29:12.560 --> 00:29:14.560]  還是他的預言非常準確呢?
[00:29:14.560 --> 00:29:16.560]  或者耶利密斯是記載著歷史呢?
[00:29:16.560 --> 00:29:18.560]  還是他記載著歷史呢?
[00:29:18.560 --> 00:29:19.560]  因為他是在後面看
[00:29:19.560 --> 00:29:20.560]  因為他是在後面看
[00:29:20.560 --> 00:29:21.560]  再看回頭
[00:29:21.560 --> 00:29:23.560]  我們從後面再往前看
[00:29:23.560 --> 00:29:24.560]  我們要想一想
[00:29:24.560 --> 00:29:25.560]  我們要想一想
[00:29:25.560 --> 00:29:27.560]  上帝要借耶利密斯的詩歌
[00:29:27.560 --> 00:29:29.560]  上帝要借耶利密斯的詩歌
[00:29:29.560 --> 00:29:30.560]  甚至哀歌
[00:29:30.560 --> 00:29:31.560]  甚至哀歌
[00:29:31.560 --> 00:29:35.560]  給殘餘的猶太人一種動力去改變
[00:29:35.560 --> 00:29:38.560]  給殘餘的猶太人一種動力去改變
[00:29:38.560 --> 00:29:41.560]  向上帝承認祂祖先的罪惡
[00:29:41.560 --> 00:29:44.560]  向上帝承認祂祖先的罪惡
[00:29:44.560 --> 00:29:46.560]  求上帝醫治他的國傷
[00:29:46.560 --> 00:29:49.560]  求上帝醫治他的國傷
[00:29:49.560 --> 00:29:50.560]  民族傷
[00:29:50.560 --> 00:29:57.560]  留意聆聽祖先不肯聽的話
[00:29:57.560 --> 00:30:00.560]  留意聆聽祖先不肯聽的話
[00:30:00.560 --> 00:30:01.560]  宣揚上帝的作為
[00:30:01.560 --> 00:30:03.560]  宣揚上帝的作為
[00:30:03.560 --> 00:30:05.560]  一面是要警醒世人
[00:30:05.560 --> 00:30:07.560]  一面是要警醒世人
[00:30:07.560 --> 00:30:09.560]  一面是要療治他的傷痕
[00:30:09.560 --> 00:30:11.560]  一面是要療治他的傷痕
[00:30:11.560 --> 00:30:12.560]  第二點呢?
[00:30:12.560 --> 00:30:13.560]  第二點
[00:30:13.560 --> 00:30:14.560]  第二點
[00:30:14.560 --> 00:30:15.560]  要摧割
[00:30:15.560 --> 00:30:16.560]  要摧割
[00:30:16.560 --> 00:30:17.560]  要摧割
[00:30:17.560 --> 00:30:23.560]  敵人已經在路上了
[00:30:23.560 --> 00:30:25.560]  五到十節
[00:30:25.560 --> 00:30:26.560]  五到十節
[00:30:26.560 --> 00:30:29.560]  耶利米夫叫猶太父的聲音呢?
[00:30:29.560 --> 00:30:32.560]  耶利米夫叫猶太父的聲音
[00:30:32.560 --> 00:30:34.560]  我找到一個名字叫做
[00:30:34.560 --> 00:30:35.560]  我找到一個名字叫做
[00:30:35.560 --> 00:30:37.560]  遠泥牛入海
[00:30:37.560 --> 00:30:38.560]  我找到一個名字叫做
[00:30:38.560 --> 00:30:40.560]  遠泥牛入海
[00:30:40.560 --> 00:30:45.560]  你明白這什麼意思呢?
[00:30:45.560 --> 00:30:47.560]  做父母就會知道了
[00:30:47.560 --> 00:30:49.560]  做父母就會明白
[00:30:49.560 --> 00:30:50.560]  你叫兒子說給他聽
[00:30:50.560 --> 00:30:53.560]  好像沒說一樣
[00:30:53.560 --> 00:30:56.560]  跟兒子講好像沒講一樣
[00:30:56.560 --> 00:30:58.560]  紅色網友有這個經驗嗎?
[00:30:58.560 --> 00:31:02.560]  紅色網友有這個經驗嗎?
[00:31:02.560 --> 00:31:04.560]  耶利米夫說的話起不了作用
[00:31:04.560 --> 00:31:06.560]  耶利米夫說起來起了作用
[00:31:06.560 --> 00:31:08.560]  但是上帝就要叫他說
[00:31:08.560 --> 00:31:10.560]  但是上帝就要叫他說
[00:31:10.560 --> 00:31:12.560]  耶利米夫是一個偏者
[00:31:12.560 --> 00:31:14.560]  耶利米夫是一個偏者
[00:31:14.560 --> 00:31:19.560]  他有十三個審判的訊息
[00:31:19.560 --> 00:31:21.560]  他有十三個審判的訊息
[00:31:21.560 --> 00:31:23.560]  四章五節
[00:31:23.560 --> 00:31:24.560]  四章五節
[00:31:24.560 --> 00:31:25.560]  到六章三十節
[00:31:25.560 --> 00:31:26.560]  到六章三十節
[00:31:26.560 --> 00:31:28.560]  有一位教授我越來越喜歡他
[00:31:28.560 --> 00:31:29.560]  有一位教授我越來越喜歡他
[00:31:29.560 --> 00:31:31.560]  叫做 Terence Frighten
[00:31:31.560 --> 00:31:35.560]  叫做 Terence Frighten
[00:31:35.560 --> 00:31:36.560]  他說
[00:31:36.560 --> 00:31:37.560]  他說
[00:31:37.560 --> 00:31:39.560]  五章十九節
[00:31:39.560 --> 00:31:40.560]  五章十九節
[00:31:40.560 --> 00:31:42.560]  是一個非常重要的一句
[00:31:42.560 --> 00:31:43.560]  是一個非常重要的一句
[00:31:43.560 --> 00:31:45.560]  請經理不妨查詢一下
[00:31:45.560 --> 00:31:46.560]  請經理不妨查詢一下
[00:31:46.560 --> 00:31:47.560]  五章十九節
[00:31:47.560 --> 00:31:48.560]  五章十九節
[00:31:48.560 --> 00:31:49.560]  五章十九節
[00:31:49.560 --> 00:31:50.560]  五章十九節
[00:31:50.560 --> 00:31:51.560]  是否一句說話問猶太人
[00:31:51.560 --> 00:31:52.560]  是否一句說話問猶太人
[00:31:52.560 --> 00:31:53.560]  猶太人
[00:31:53.560 --> 00:31:54.560]  猶太人
[00:31:54.560 --> 00:31:55.560]  猶太人
[00:31:55.560 --> 00:31:56.560]  他在問
[00:31:56.560 --> 00:31:57.560]  問
[00:31:57.560 --> 00:31:58.560]  問什麼呢?
[00:31:58.560 --> 00:31:59.560]  問什麼呢?
[00:31:59.560 --> 00:32:00.560]  耶和華我們的神
[00:32:00.560 --> 00:32:01.560]  耶和華我們的神
[00:32:01.560 --> 00:32:03.560]  為什麼向我們行這一切呢?
[00:32:03.560 --> 00:32:04.560]  為什麼向我們行這一切呢?
[00:32:04.560 --> 00:32:05.560]  你就對他們說
[00:32:05.560 --> 00:32:06.560]  你就對他們說
[00:32:06.560 --> 00:32:07.560]  你們怎樣離棄耶和華
[00:32:07.560 --> 00:32:08.560]  你們怎樣離棄耶和華
[00:32:08.560 --> 00:32:09.560]  在你們地上侍奉外邦神
[00:32:09.560 --> 00:32:10.560]  在你們地上侍奉外邦神
[00:32:10.560 --> 00:32:13.560]  你們怎樣離棄耶和華
[00:32:13.560 --> 00:32:14.560]  在你們地上侍奉外邦神
[00:32:14.560 --> 00:32:15.560]  你們怎樣離棄耶和華
[00:32:15.560 --> 00:32:16.560]  在你們地上侍奉外邦神
[00:32:16.560 --> 00:32:17.560]  在你們地上侍奉外邦神
[00:32:17.560 --> 00:32:18.560]  在你們地上侍奉外邦神
[00:32:18.560 --> 00:32:19.560]  在你們地上侍奉外邦神
[00:32:19.560 --> 00:32:20.560]  在你們地上侍奉外邦神
[00:32:20.560 --> 00:32:21.560]  在你們地上侍奉外邦神
[00:32:21.560 --> 00:32:22.560]  在你們地上侍奉外邦神
[00:32:22.560 --> 00:32:23.560]  在你們地上侍奉外邦神
[00:32:23.560 --> 00:32:24.560]  在你們地上侍奉外邦神
[00:32:24.560 --> 00:32:25.560]  在你們地上侍奉外邦神
[00:32:25.560 --> 00:32:26.560]  在你們地上侍奉外邦神
[00:32:26.560 --> 00:32:27.560]  在你們地上侍奉外邦神
[00:32:27.560 --> 00:32:28.560]  在你們地上侍奉外邦神
[00:32:28.560 --> 00:32:48.560]  在你們地上侍奉外邦神
[00:32:48.560 --> 00:33:08.560]  在你們地上侍奉外邦神
[00:33:08.560 --> 00:33:09.560]  在你們地上侍奉外邦神
[00:33:09.560 --> 00:33:19.560]  在你們地上侍奉外邦神
[00:33:19.560 --> 00:33:20.560]  在你們地上侍奉外邦神
[00:33:20.560 --> 00:33:21.560]  在你們地上侍奉外邦神
[00:33:21.560 --> 00:33:22.560]  在你們地上侍奉外邦神
[00:33:22.560 --> 00:33:23.560]  在你們地上侍奉外邦神
[00:33:23.560 --> 00:33:24.560]  在你們地上侍奉外邦神
[00:33:24.560 --> 00:33:25.560]  在你們地上侍奉外邦神
[00:33:25.560 --> 00:33:26.560]  在你們地上侍奉外邦神
[00:33:26.560 --> 00:33:27.560]  在你們地上侍奉外邦神
[00:33:27.560 --> 00:33:28.560]  在你們地上侍奉外邦神
[00:33:28.560 --> 00:33:29.560]  在你們地上侍奉外邦神
[00:33:29.560 --> 00:33:30.560]  在你們地上侍奉外邦神
[00:33:30.560 --> 00:33:31.560]  在你們地上侍奉外邦神
[00:33:31.560 --> 00:33:32.560]  在你們地上侍奉外邦神
[00:33:32.560 --> 00:33:33.560]  在你們地上侍奉外邦神
[00:33:33.560 --> 00:33:39.560]  在你們地上侍奉外邦神
[00:33:39.560 --> 00:33:40.560]  在你們地上侍奉外邦神
[00:33:40.560 --> 00:33:41.560]  在你們地上侍奉外邦神
[00:33:41.560 --> 00:33:42.560]  在你們地上侍奉外邦神
[00:33:42.560 --> 00:33:43.560]  在你們地上侍奉外邦神
[00:33:43.560 --> 00:33:44.560]  在你們地上侍奉外邦神
[00:33:44.560 --> 00:33:45.560]  在你們地上侍奉外邦神
[00:33:45.560 --> 00:33:46.560]  在你們地上侍奉外邦神
[00:33:46.560 --> 00:33:47.560]  在你們地上侍奉外邦神
[00:33:47.560 --> 00:33:48.560]  在你們地上侍奉外邦神
[00:33:48.560 --> 00:33:49.560]  在你們地上侍奉外邦神
[00:33:49.560 --> 00:33:50.560]  在你們地上侍奉外邦神
[00:33:50.560 --> 00:33:51.560]  在你們地上侍奉外邦神
[00:33:51.560 --> 00:33:52.560]  在你們地上侍奉外邦神
[00:33:52.560 --> 00:33:53.560]  在你們地上侍奉外邦神
[00:33:53.560 --> 00:34:16.560]  在你們地上侍奉外邦神
[00:34:16.560 --> 00:34:17.560]  在你們地上侍奉外邦神
[00:34:17.560 --> 00:34:23.560]  在你們地上侍奉外邦神
[00:34:23.560 --> 00:34:24.560]  在你們地上侍奉外邦神
[00:34:24.560 --> 00:34:25.560]  在你們地上侍奉外邦神
[00:34:25.560 --> 00:34:26.560]  在你們地上侍奉外邦神
[00:34:26.560 --> 00:34:27.560]  在你們地上侍奉外邦神
[00:34:27.560 --> 00:34:28.560]  在你們地上侍奉外邦神
[00:34:28.560 --> 00:34:29.560]  在你們地上侍奉外邦神
[00:34:29.560 --> 00:34:30.560]  在你們地上侍奉外邦神
[00:34:30.560 --> 00:34:31.560]  在你們地上侍奉外邦神
[00:34:31.560 --> 00:34:32.560]  在你們地上侍奉外邦神
[00:34:32.560 --> 00:34:33.560]  在你們地上侍奉外邦神
[00:34:33.560 --> 00:34:34.560]  在你們地上侍奉外邦神
[00:34:34.560 --> 00:34:35.560]  在你們地上侍奉外邦神
[00:34:35.560 --> 00:34:36.560]  在你們地上侍奉外邦神
[00:34:36.560 --> 00:34:37.560]  在你們地上侍奉外邦神
[00:34:37.560 --> 00:34:48.560]  在你們地上侍奉外邦神
[00:34:48.560 --> 00:34:49.560]  在你們地上侍奉外邦神
[00:34:49.560 --> 00:34:50.560]  在你們地上侍奉外邦神
[00:34:50.560 --> 00:34:51.560]  在你們地上侍奉外邦神
[00:34:51.560 --> 00:34:52.560]  在你們地上侍奉外邦神
[00:34:52.560 --> 00:34:53.560]  在你們地上侍奉外邦神
[00:34:53.560 --> 00:34:54.560]  在你們地上侍奉外邦神
[00:34:54.560 --> 00:34:55.560]  在你們地上侍奉外邦神
[00:34:55.560 --> 00:34:56.560]  在你們地上侍奉外邦神
[00:34:56.560 --> 00:34:57.560]  在你們地上侍奉外邦神
[00:34:57.560 --> 00:34:58.560]  在你們地上侍奉外邦神
[00:34:58.560 --> 00:34:59.560]  在你們地上侍奉外邦神
[00:34:59.560 --> 00:35:00.560]  在你們地上侍奉外邦神
[00:35:00.560 --> 00:35:01.560]  在你們地上侍奉外邦神
[00:35:01.560 --> 00:35:02.560]  在你們地上侍奉外邦神
[00:35:02.560 --> 00:35:07.560]  在你們地上侍奉外邦神
[00:35:07.560 --> 00:35:08.560]  在你們地上侍奉外邦神
[00:35:08.560 --> 00:35:09.560]  在你們地上侍奉外邦神
[00:35:09.560 --> 00:35:10.560]  在你們地上侍奉外邦神
[00:35:10.560 --> 00:35:11.560]  在你們地上侍奉外邦神
[00:35:11.560 --> 00:35:12.560]  在你們地上侍奉外邦神
[00:35:12.560 --> 00:35:13.560]  在你們地上侍奉外邦神
[00:35:13.560 --> 00:35:14.560]  在你們地上侍奉外邦神
[00:35:14.560 --> 00:35:15.560]  在你們地上侍奉外邦神
[00:35:15.560 --> 00:35:16.560]  在你們地上侍奉外邦神
[00:35:16.560 --> 00:35:17.560]  在你們地上侍奉外邦神
[00:35:17.560 --> 00:35:18.560]  在你們地上侍奉外邦神
[00:35:18.560 --> 00:35:19.560]  在你們地上侍奉外邦神
[00:35:19.560 --> 00:35:20.560]  在你們地上侍奉外邦神
[00:35:20.560 --> 00:35:21.560]  在你們地上侍奉外邦神
[00:35:21.560 --> 00:35:32.560]  在你們地上侍奉外邦神
[00:35:52.560 --> 00:35:53.560]  在你們地上侍奉外邦神
[00:35:53.560 --> 00:35:54.560]  在你們地上侍奉外邦神
[00:35:54.560 --> 00:35:55.560]  在你們地上侍奉外邦神
[00:35:55.560 --> 00:35:56.560]  在你們地上侍奉外邦神
[00:35:56.560 --> 00:35:57.560]  在你們地上侍奉外邦神
[00:35:57.560 --> 00:35:58.560]  在你們地上侍奉外邦神
[00:35:58.560 --> 00:35:59.560]  在你們地上侍奉外邦神
[00:35:59.560 --> 00:36:00.560]  在你們地上侍奉外邦神
[00:36:00.560 --> 00:36:01.560]  在你們地上侍奉外邦神
[00:36:01.560 --> 00:36:02.560]  在你們地上侍奉外邦神
[00:36:02.560 --> 00:36:03.560]  在你們地上侍奉外邦神
[00:36:03.560 --> 00:36:04.560]  在你們地上侍奉外邦神
[00:36:04.560 --> 00:36:05.560]  在你們地上侍奉外邦神
[00:36:05.560 --> 00:36:06.560]  在你們地上侍奉外邦神
[00:36:06.560 --> 00:36:07.560]  在你們地上侍奉外邦神
[00:36:07.560 --> 00:36:36.560]  在你們地上侍奉外邦神
[00:36:37.560 --> 00:36:38.560]  在你們地上侍奉外邦神
[00:36:38.560 --> 00:36:39.560]  在你們地上侍奉外邦神
[00:36:39.560 --> 00:36:40.560]  在你們地上侍奉外邦神
[00:36:40.560 --> 00:36:41.560]  在你們地上侍奉外邦神
[00:36:41.560 --> 00:36:42.560]  在你們地上侍奉外邦神
[00:36:42.560 --> 00:36:43.560]  在你們地上侍奉外邦神
[00:36:43.560 --> 00:36:44.560]  在你們地上侍奉外邦神
[00:36:44.560 --> 00:36:45.560]  在你們地上侍奉外邦神
[00:36:45.560 --> 00:36:46.560]  在你們地上侍奉外邦神
[00:36:46.560 --> 00:36:47.560]  在你們地上侍奉外邦神
[00:36:47.560 --> 00:36:48.560]  在你們地上侍奉外邦神
[00:36:48.560 --> 00:36:49.560]  在你們地上侍奉外邦神
[00:36:49.560 --> 00:36:50.560]  在你們地上侍奉外邦神
[00:36:50.560 --> 00:36:51.560]  在你們地上侍奉外邦神
[00:36:51.560 --> 00:36:52.560]  在你們地上侍奉外邦神
[00:36:52.560 --> 00:37:12.560]  在你們地上侍奉外邦神
[00:37:23.560 --> 00:37:24.560]  在你們地上侍奉外邦神
[00:37:24.560 --> 00:37:25.560]  在你們地上侍奉外邦神
[00:37:25.560 --> 00:37:26.560]  在你們地上侍奉外邦神
[00:37:26.560 --> 00:37:27.560]  在你們地上侍奉外邦神
[00:37:27.560 --> 00:37:28.560]  在你們地上侍奉外邦神
[00:37:28.560 --> 00:37:29.560]  在你們地上侍奉外邦神
[00:37:29.560 --> 00:37:30.560]  在你們地上侍奉外邦神
[00:37:30.560 --> 00:37:31.560]  在你們地上侍奉外邦神
[00:37:31.560 --> 00:37:32.560]  在你們地上侍奉外邦神
[00:37:32.560 --> 00:37:33.560]  在你們地上侍奉外邦神
[00:37:33.560 --> 00:37:34.560]  在你們地上侍奉外邦神
[00:37:34.560 --> 00:37:35.560]  在你們地上侍奉外邦神
[00:37:35.560 --> 00:37:36.560]  在你們地上侍奉外邦神
[00:37:36.560 --> 00:37:37.560]  在你們地上侍奉外邦神
[00:37:37.560 --> 00:37:38.560]  在你們地上侍奉外邦神
[00:37:38.560 --> 00:38:06.560]  在你們地上侍奉外邦神
[00:38:08.560 --> 00:38:09.560]  在你們地上侍奉外邦神
[00:38:09.560 --> 00:38:10.560]  在你們地上侍奉外邦神
[00:38:10.560 --> 00:38:11.560]  在你們地上侍奉外邦神
[00:38:11.560 --> 00:38:12.560]  在你們地上侍奉外邦神
[00:38:12.560 --> 00:38:13.560]  在你們地上侍奉外邦神
[00:38:13.560 --> 00:38:14.560]  在你們地上侍奉外邦神
[00:38:14.560 --> 00:38:15.560]  在你們地上侍奉外邦神
[00:38:15.560 --> 00:38:16.560]  在你們地上侍奉外邦神
[00:38:16.560 --> 00:38:17.560]  在你們地上侍奉外邦神
[00:38:17.560 --> 00:38:18.560]  在你們地上侍奉外邦神
[00:38:18.560 --> 00:38:19.560]  在你們地上侍奉外邦神
[00:38:19.560 --> 00:38:20.560]  在你們地上侍奉外邦神
[00:38:20.560 --> 00:38:21.560]  在你們地上侍奉外邦神
[00:38:21.560 --> 00:38:22.560]  在你們地上侍奉外邦神
[00:38:22.560 --> 00:38:23.560]  在你們地上侍奉外邦神
[00:38:23.560 --> 00:38:50.560]  在你們地上侍奉外邦神
[00:38:50.560 --> 00:38:51.560]  在你們地上侍奉外邦神
[00:38:51.560 --> 00:38:53.560]  在你們地上侍奉外邦神
[00:38:53.560 --> 00:38:54.560]  在你們地上侍奉外邦神
[00:38:54.560 --> 00:38:55.560]  在你們地上侍奉外邦神
[00:38:55.560 --> 00:38:56.560]  在你們地上侍奉外邦神
[00:38:56.560 --> 00:38:57.560]  在你們地上侍奉外邦神
[00:38:57.560 --> 00:38:58.560]  在你們地上侍奉外邦神
[00:38:58.560 --> 00:38:59.560]  在你們地上侍奉外邦神
[00:38:59.560 --> 00:39:00.560]  在你們地上侍奉外邦神
[00:39:00.560 --> 00:39:01.560]  在你們地上侍奉外邦神
[00:39:01.560 --> 00:39:02.560]  在你們地上侍奉外邦神
[00:39:02.560 --> 00:39:03.560]  在你們地上侍奉外邦神
[00:39:03.560 --> 00:39:04.560]  在你們地上侍奉外邦神
[00:39:04.560 --> 00:39:05.560]  在你們地上侍奉外邦神
[00:39:05.560 --> 00:39:06.560]  在你們地上侍奉外邦神
[00:39:06.560 --> 00:39:07.560]  在你們地上侍奉外邦神
[00:39:07.560 --> 00:39:34.560]  在你們地上侍奉外邦神
[00:39:37.560 --> 00:39:38.560]  在你們地上侍奉外邦神
[00:39:38.560 --> 00:39:39.560]  在你們地上侍奉外邦神
[00:39:39.560 --> 00:39:40.560]  在你們地上侍奉外邦神
[00:39:40.560 --> 00:39:41.560]  在你們地上侍奉外邦神
[00:39:41.560 --> 00:39:42.560]  在你們地上侍奉外邦神
[00:39:42.560 --> 00:39:43.560]  在你們地上侍奉外邦神
[00:39:43.560 --> 00:39:44.560]  在你們地上侍奉外邦神
[00:39:44.560 --> 00:39:45.560]  在你們地上侍奉外邦神
[00:39:45.560 --> 00:39:46.560]  在你們地上侍奉外邦神
[00:39:46.560 --> 00:39:47.560]  在你們地上侍奉外邦神
[00:39:47.560 --> 00:39:48.560]  在你們地上侍奉外邦神
[00:39:48.560 --> 00:39:49.560]  在你們地上侍奉外邦神
[00:39:49.560 --> 00:39:50.560]  在你們地上侍奉外邦神
[00:39:50.560 --> 00:39:51.560]  在你們地上侍奉外邦神
[00:39:51.560 --> 00:39:52.560]  在你們地上侍奉外邦神
[00:39:52.560 --> 00:40:11.560]  在你們地上侍奉外邦神
[00:40:11.560 --> 00:40:12.560]  在你們地上侍奉外邦神
[00:40:12.560 --> 00:40:13.560]  在你們地上侍奉外邦神
[00:40:13.560 --> 00:40:14.560]  在你們地上侍奉外邦神
[00:40:14.560 --> 00:40:15.560]  在你們地上侍奉外邦神
[00:40:15.560 --> 00:40:16.560]  在你們地上侍奉外邦神
[00:40:16.560 --> 00:40:17.560]  在你們地上侍奉外邦神
[00:40:17.560 --> 00:40:18.560]  在你們地上侍奉外邦神
[00:40:18.560 --> 00:40:19.560]  在你們地上侍奉外邦神
[00:40:19.560 --> 00:40:20.560]  在你們地上侍奉外邦神
[00:40:20.560 --> 00:40:21.560]  在你們地上侍奉外邦神
[00:40:21.560 --> 00:40:22.560]  在你們地上侍奉外邦神
[00:40:22.560 --> 00:40:23.560]  在你們地上侍奉外邦神
[00:40:23.560 --> 00:40:24.560]  在你們地上侍奉外邦神
[00:40:24.560 --> 00:40:25.560]  在你們地上侍奉外邦神
[00:40:25.560 --> 00:40:26.560]  在你們地上侍奉外邦神
[00:40:26.560 --> 00:40:54.560]  在你們地上侍奉外邦神
[00:40:56.560 --> 00:40:57.560]  在你們地上侍奉外邦神
[00:40:57.560 --> 00:40:58.560]  在你們地上侍奉外邦神
[00:40:58.560 --> 00:40:59.560]  在你們地上侍奉外邦神
[00:40:59.560 --> 00:41:00.560]  在你們地上侍奉外邦神
[00:41:00.560 --> 00:41:01.560]  在你們地上侍奉外邦神
[00:41:01.560 --> 00:41:02.560]  在你們地上侍奉外邦神
[00:41:02.560 --> 00:41:03.560]  在你們地上侍奉外邦神
[00:41:03.560 --> 00:41:04.560]  在你們地上侍奉外邦神
[00:41:04.560 --> 00:41:05.560]  在你們地上侍奉外邦神
