
[00:00:00.000 --> 00:00:07.800]  今天分享的題目是「撒加利亞眾 傳揚基督的拯救和平安」
[00:35:30.300 --> 00:35:32.300]  我就很害怕 為什麼呢
[00:35:32.300 --> 00:35:34.300]  因為我不知道前面是什麼
[00:35:34.300 --> 00:35:36.300]  很多時候當我們在黑暗裡
[00:35:36.300 --> 00:35:38.300]  我們看不到前路
[00:35:38.300 --> 00:35:40.300]  我們的生命很迷失
[00:35:40.300 --> 00:35:42.300]  但是耶穌來到
[00:35:42.300 --> 00:35:45.300]  他就是舊約所預言
[00:35:45.300 --> 00:35:47.300]  那個生命的光
[00:35:47.300 --> 00:35:50.300]  我們一起讀爾塞亞書九章二節好不好
[00:35:50.300 --> 00:35:51.300]  一二三
[00:35:51.300 --> 00:35:54.300]  在黑暗中行走的百姓
[00:35:54.300 --> 00:35:56.300]  看見了大光
[00:35:56.300 --> 00:35:58.300]  住在死陰之地的日
[00:35:58.300 --> 00:36:01.300]  有光照耀他們
[00:36:01.300 --> 00:36:03.300]  原來今天耶穌來到
[00:36:03.300 --> 00:36:05.300]  他要成為我們的光
[00:36:05.300 --> 00:36:07.300]  我們不再在黑暗裡
[00:36:07.300 --> 00:36:09.300]  不知道生命的方向
[00:36:09.300 --> 00:36:10.300]  在耶穌裡
[00:36:10.300 --> 00:36:12.300]  我們找到真正的平安
[00:36:12.300 --> 00:36:17.300]  因為我們知道是耶穌帶領我們的生命
[00:36:17.300 --> 00:36:19.300]  而最後去到第八十節
[00:36:19.300 --> 00:36:20.300]  這裡告訴我們
[00:36:20.300 --> 00:36:26.300]  施洗約翰漸漸長大 心靈強健 住在曠野
[00:36:26.300 --> 00:36:30.300]  這段聖經和接下來老家福音
[00:36:30.300 --> 00:36:32.300]  去形容耶穌的成長很相似
[00:36:32.300 --> 00:36:35.300]  這個格式讓我們知道
[00:36:35.300 --> 00:36:39.300]  原來約翰和耶穌的那個聯繫
[00:36:39.300 --> 00:36:44.300]  約翰要預言的那個是耶穌
[00:36:44.300 --> 00:36:48.300]  而約翰也在耶穌的救恩裡
[00:36:48.300 --> 00:36:52.300]  去擔當著這個很重要的角色
[00:36:52.300 --> 00:36:57.300]  今天我們又怎樣去傳揚神的拯救
[00:36:57.300 --> 00:36:59.300]  和真正的平安呢
[00:36:59.300 --> 00:37:02.300]  我想問大家一件事
[00:37:02.300 --> 00:37:05.300]  如果今天你的朋友有需要
[00:37:05.300 --> 00:37:07.300]  不知道你會怎樣幫他呢
[00:37:07.300 --> 00:37:08.300]  我問一下大家
[00:37:08.300 --> 00:37:11.300]  如果今天你的朋友健康出了問題
[00:37:11.300 --> 00:37:13.300]  那你會怎樣幫他呢
[00:37:13.300 --> 00:37:14.300]  幫他找醫生
[00:37:14.300 --> 00:37:17.300]  幫他祈禱 幫他找醫生
[00:37:17.300 --> 00:37:22.300]  陪他 陪他看醫生
[00:37:22.300 --> 00:37:23.300]  很好啊
[00:37:23.300 --> 00:37:25.300]  給個掌聲給你旁邊的那個
[00:37:25.300 --> 00:37:29.300]  你會不會你的朋友健康出了問題
[00:37:29.300 --> 00:37:31.300]  你跟他說 隨他吧
[00:37:31.300 --> 00:37:33.300]  你不會的 是不是
[00:37:33.300 --> 00:37:36.300]  好了 如果你的朋友失去了工作 失業
[00:37:36.300 --> 00:37:37.300]  那你會怎樣呢
[00:37:37.300 --> 00:37:38.300]  幫他找工作
[00:37:38.300 --> 00:37:40.300]  幫他找工作
[00:37:40.300 --> 00:37:45.300]  還有嗎
[00:37:45.300 --> 00:37:47.300]  給他飯吃真的好啊 好啊 好啊
[00:37:47.300 --> 00:37:49.300]  我認住回應那位
[00:37:49.300 --> 00:37:52.300]  你需要的話 我會來找你的
[00:37:52.300 --> 00:37:55.300]  有人打算請他工作嗎
[00:37:55.300 --> 00:37:59.300]  如果你有的話 你舉手我來找你
[00:37:59.300 --> 00:38:00.300]  很好啊 我也是
[00:38:00.300 --> 00:38:03.300]  給個掌聲給你旁邊的那個 是不是
[00:38:03.300 --> 00:38:05.300]  你會不會說 他沒有工作
[00:38:05.300 --> 00:38:07.300]  隨他吧
[00:38:07.300 --> 00:38:09.300]  或者叫他請你吃飯
[00:38:09.300 --> 00:38:10.300]  不會的 是不是
[00:38:10.300 --> 00:38:14.300]  如果你的朋友的家裡裝修出了問題
[00:38:14.300 --> 00:38:16.300]  有東西要修理 那你會怎樣
[00:38:16.300 --> 00:38:18.300]  幫他修理
[00:38:18.300 --> 00:38:20.300]  誰說幫他修理這麼好
[00:38:20.300 --> 00:38:22.300]  我又先認住 對了
[00:38:22.300 --> 00:38:24.300]  我家裡有需要的時候
[00:38:24.300 --> 00:38:27.300]  有些人說介紹個裝修師傅給他 是不是
[00:38:27.300 --> 00:38:28.300]  都是很好的
[00:38:28.300 --> 00:38:30.300]  那如果你的朋友呢
[00:38:30.300 --> 00:38:32.300]  他的小朋友呢 有學科的問題
[00:38:32.300 --> 00:38:34.300]  那你怎樣幫他
[00:38:34.300 --> 00:38:35.300]  幫他補習
[00:38:35.300 --> 00:38:37.300]  幫他補習 當然啦 麥sir
[00:38:37.300 --> 00:38:39.300]  我一定會來找你的
[00:38:39.300 --> 00:38:42.300]  真的好啊 幫他補習 對了
[00:38:42.300 --> 00:38:43.300]  另外呢
[00:38:43.300 --> 00:38:45.300]  沒有了 還是找麥sir吧 好
[00:38:45.300 --> 00:38:46.300]  就找麥sir吧 好
[00:38:46.300 --> 00:38:48.300]  那我想問一下
[00:38:48.300 --> 00:38:49.300]  如果今天呢
[00:38:49.300 --> 00:38:51.300]  剛才我說很流行北上 是不是
[00:38:51.300 --> 00:38:53.300]  如果今天有個朋友北上蕩失路
[00:38:53.300 --> 00:38:55.300]  你會怎樣
[00:38:55.300 --> 00:38:59.300]  嘩 找肥成喔 是不是
[00:38:59.300 --> 00:39:00.300]  確實呢
[00:39:00.300 --> 00:39:02.300]  我都真的試過過去這個月
[00:39:02.300 --> 00:39:06.300]  有幾次有朋友在北上蕩失路的時候來找我
[00:39:06.300 --> 00:39:08.300]  北上蕩失路 那你會怎樣幫他
[00:39:08.300 --> 00:39:10.300]  帶他回來香港
[00:39:10.300 --> 00:39:11.300]  嘩 這麼好啊
[00:39:11.300 --> 00:39:13.300]  帶他回來香港 你真好啊
[00:39:13.300 --> 00:39:15.300]  好啊 好啊 好啊
[00:39:15.300 --> 00:39:17.300]  我來找你了
[00:39:17.300 --> 00:39:19.300]  現在呢 其實很流行呢
[00:39:19.300 --> 00:39:22.300]  你用一個那些程式呢
[00:39:22.300 --> 00:39:24.300]  將一個那些位置寄給他的
[00:39:24.300 --> 00:39:26.300]  就是他不知道怎樣去的嘛 是不是
[00:39:26.300 --> 00:39:28.300]  那你就用一個程式
[00:39:28.300 --> 00:39:29.300]  寄給他
[00:39:29.300 --> 00:39:31.300]  那他開了那個程式
[00:39:31.300 --> 00:39:33.300]  譬如說那些什麼go dude
[00:39:33.300 --> 00:39:35.300]  地圖那些這樣
[00:39:35.300 --> 00:39:37.300]  就是賣得廣告嘛 是不是
[00:39:37.300 --> 00:39:39.300]  那他開了那個程式會教他怎樣去的
[00:39:39.300 --> 00:39:41.300]  那如果他不懂得用程式呢
[00:39:41.300 --> 00:39:47.300]  拍張照片
[00:39:47.300 --> 00:39:50.300]  是不是啊
[00:39:50.300 --> 00:39:53.300]  或者用最傳統的方法就是
[00:39:53.300 --> 00:39:56.300]  跟他通電話問他你現在看到什麼啊
[00:39:56.300 --> 00:39:58.300]  因為昨天我的朋友去了那個
[00:39:58.300 --> 00:40:00.300]  因為那些人很喜歡買東西
[00:40:00.300 --> 00:40:02.300]  那個羅都城那裡
[00:40:02.300 --> 00:40:04.300]  那他蕩失了路
[00:40:04.300 --> 00:40:06.300]  那他打給我
[00:40:06.300 --> 00:40:07.300]  那我就跟他說
[00:40:07.300 --> 00:40:09.300]  那你現在看到什麼啊
[00:40:09.300 --> 00:40:11.300]  他說左邊就看到什麼
[00:40:11.300 --> 00:40:12.300]  右邊就看到什麼
[00:40:12.300 --> 00:40:14.300]  那你見不見到那裡你向前走啦
[00:40:14.300 --> 00:40:15.300]  那 是啦
[00:40:15.300 --> 00:40:17.300]  那我想說一樣東西
[00:40:17.300 --> 00:40:19.300]  今天如果
[00:40:19.300 --> 00:40:21.300]  你有朋友
[00:40:21.300 --> 00:40:23.300]  北上蕩失路
[00:40:23.300 --> 00:40:25.300]  你都不會任由他的 是不是啊
[00:40:25.300 --> 00:40:28.300]  但如果今天你的朋友
[00:40:28.300 --> 00:40:31.300]  在生命方向上面蕩失路
[00:40:31.300 --> 00:40:34.300]  或者不知道生命的方向
[00:40:34.300 --> 00:40:36.300]  你會怎樣幫他啊
[00:40:37.300 --> 00:40:38.300]  (信耶穌)
[00:40:38.300 --> 00:40:40.300]  是啦 帶他去信耶穌啊
[00:40:40.300 --> 00:40:42.300]  給個掌聲給Lina姐啊
[00:40:42.300 --> 00:40:45.300]  剛才我說嘛
[00:40:45.300 --> 00:40:47.300]  我說呢
[00:40:47.300 --> 00:40:49.300]  如果現在有人蕩失路呢
[00:40:49.300 --> 00:40:51.300]  你可以用那個程式
[00:40:51.300 --> 00:40:53.300]  那個高度地圖
[00:40:53.300 --> 00:40:55.300]  寄個位置給他幫到他嘛
[00:40:55.300 --> 00:40:57.300]  但如果你的朋友
[00:40:57.300 --> 00:40:59.300]  在生命上面迷失不知道生命的方向
[00:40:59.300 --> 00:41:01.300]  有一件事你幫到他的
[00:41:01.300 --> 00:41:03.300]  就是這張單張
[00:41:03.300 --> 00:41:05.300]  是啦
[00:41:05.300 --> 00:41:07.300]  那所以
[00:41:07.300 --> 00:41:09.300]  一陣間你完了的時候
[00:41:09.300 --> 00:41:11.300]  你都可以去接待處拿一張單張
[00:41:11.300 --> 00:41:12.300]  是不是啊
[00:41:12.300 --> 00:41:14.300]  那時候你就可以
[00:41:14.300 --> 00:41:16.300]  將這個生命的方向介紹給他
[00:41:16.300 --> 00:41:18.300]  確實呢 我很想大家都可以花時間
[00:41:18.300 --> 00:41:20.300]  去讀下後面每一個
[00:41:20.300 --> 00:41:23.300]  我們分享見證嘉賓生命的簡介
[00:41:23.300 --> 00:41:26.300]  你問我 我認識裡面每一位的分享嘉賓
[00:41:26.300 --> 00:41:28.300]  他們的生命都是感動
[00:41:28.300 --> 00:41:30.300]  他們過去可能都曾經試過
[00:41:30.300 --> 00:41:31.300]  在家庭
[00:41:31.300 --> 00:41:33.300]  在他們的工作
[00:41:33.300 --> 00:41:35.300]  或者在兒女
[00:41:35.300 --> 00:41:39.300]  或者是在生命的方向裡面迷失
[00:41:39.300 --> 00:41:42.300]  但當他們每一個生命遇見耶穌
[00:41:42.300 --> 00:41:45.300]  他們都找到生命的光和方向
[00:41:45.300 --> 00:41:47.300]  所以呢 我很想大家
[00:41:47.300 --> 00:41:50.300]  一陣間完了 我們拿一張
[00:41:50.300 --> 00:41:52.300]  下次你和朋友吃飯的時候呢
[00:41:52.300 --> 00:41:55.300]  不要只是介紹北上那些連結給他
[00:41:55.300 --> 00:41:58.300]  北上的連結都應該介紹的
[00:41:58.300 --> 00:42:00.300]  或者有什麼餐廳經理的微信
[00:42:00.300 --> 00:42:02.300]  都可以forward給他的
[00:42:02.300 --> 00:42:04.300]  但你都跟他分享 好嗎
[00:42:04.300 --> 00:42:06.300]  跟他分享接下來我們的報道之後
[00:42:06.300 --> 00:42:09.300]  讓我們每一個嘉賓的生命見證
[00:42:09.300 --> 00:42:11.300]  成為我們的鼓勵
[00:42:11.300 --> 00:42:13.300]  也都成為我們微信的朋友
[00:42:13.300 --> 00:42:19.300]  他們相信耶穌的一個聚會 好嗎
[00:42:19.300 --> 00:42:21.300]  我們多次給掌聲耶穌啊
[00:42:21.300 --> 00:42:27.300]  在總結的時候呢 我們請建拜隊
[00:42:27.300 --> 00:42:31.300]  我呢 最後想分享一次呢
[00:42:31.300 --> 00:42:36.300]  我和我媽媽過去聊天的經歷
[00:42:36.300 --> 00:42:37.300]  如果大家有些人認識我呢
[00:42:37.300 --> 00:42:41.300]  就知道呢 其實我爸爸媽媽呢
[00:42:41.300 --> 00:42:44.300]  就送了我去英國讀寄宿學校的
[00:42:44.300 --> 00:42:45.300]  但可能有些人不知道呢
[00:42:45.300 --> 00:42:48.300]  其實呢 同一年啊
[00:42:48.300 --> 00:42:52.300]  即是同一年他們送我去寄宿學校那一年呢
[00:42:52.300 --> 00:42:55.300]  其實我全家移民了去溫哥華的
[00:42:55.300 --> 00:42:58.300]  我們是在上一次的移民潮的時候
[00:42:58.300 --> 00:43:01.300]  暴露了年齡 不過都沒什麼暴露 大家都知道
[00:43:01.300 --> 00:43:04.300]  上一次的移民潮的時候呢
[00:43:04.300 --> 00:43:07.300]  同一年我家移民了去溫哥華
[00:43:07.300 --> 00:43:09.300]  但同一年他們決定
[00:43:09.300 --> 00:43:12.300]  將我送去英國讀寄宿學校
[00:43:12.300 --> 00:43:17.300]  我記得呢 我和我媽媽有這樣的對話
[00:43:17.300 --> 00:43:20.300]  我說媽媽我不明白啊
[00:43:20.300 --> 00:43:24.300]  我不明白為什麼你和爸爸要送我去英國讀寄宿學校囉
[00:43:24.300 --> 00:43:26.300]  你們剛剛移民了來溫哥華
[00:43:26.300 --> 00:43:29.300]  我都懂得比較的嘛 是不是啊
[00:43:29.300 --> 00:43:31.300]  比較一下溫哥華的環境 是不是啊
[00:43:31.300 --> 00:43:34.300]  英國寄宿學校的環境 是不是啊
[00:43:34.300 --> 00:43:40.300]  溫哥華 天氣也好 居住環境也好
[00:43:40.300 --> 00:43:45.300]  另外呢 我有幾個朋友呢 即是中國朋友呢
[00:43:45.300 --> 00:43:46.300]  都已經移民了去溫哥華
[00:43:46.300 --> 00:43:48.300]  我那裡有朋友 是不是啊
[00:43:48.300 --> 00:43:51.300]  最重要我可以住在家裡 是不是啊
[00:43:51.300 --> 00:43:55.300]  你記得我只懂得按電飯鍋和煮餐蛋麵的嘛 是不是啊
[00:43:55.300 --> 00:43:58.300]  但是你要我去英國讀書 是不是啊
[00:43:58.300 --> 00:44:04.300]  英國又冷 又經常下雨 又大霧
[00:44:04.300 --> 00:44:08.300]  接著那個寄宿學校 寄宿的宿舍又舊
[00:44:08.300 --> 00:44:10.300]  我去到又不認識朋友
[00:44:10.300 --> 00:44:13.300]  你為什麼要和爸爸送我去英國讀寄宿學校呢
[00:44:13.300 --> 00:44:16.300]  我真的很不明白啊 是啦 我很不明白啊
[00:44:16.300 --> 00:44:19.300]  但是我很記得我媽媽這樣回應我
[00:44:19.300 --> 00:44:27.300]  她說 兒子啊 因為這個是爸爸媽媽覺得是最好的
[00:44:27.300 --> 00:44:31.300]  我先說清楚 其實去溫哥華讀書或者英國讀書
[00:44:31.300 --> 00:44:34.300]  誰好呢 見仁見智的就是見仁見智的
[00:44:34.300 --> 00:44:36.300]  但是在我爸爸媽媽的心目中
[00:44:36.300 --> 00:44:42.300]  他們覺得送我去英國寄宿對我是最好的
[00:44:42.300 --> 00:44:44.300]  而她 我記得媽媽和我說
[00:44:44.300 --> 00:44:49.300]  兒子啊 我不想你將來長大之後
[00:44:49.300 --> 00:44:51.300]  你和我說爸爸媽媽
[00:44:51.300 --> 00:44:55.300]  為什麼你沒有把你們心目中覺得最好的東西
[00:44:55.300 --> 00:44:57.300]  去給我選啊
[00:44:57.300 --> 00:45:01.300]  但是那一刻其實我覺得很感動
[00:45:01.300 --> 00:45:03.300]  我記得我媽媽說了一句話
[00:45:03.300 --> 00:45:05.300]  但是我沒有機會謝謝她
[00:45:05.300 --> 00:45:07.300]  因為我媽媽在我畢業之前
[00:45:07.300 --> 00:45:09.300]  就因為肝癌離世
[00:45:09.300 --> 00:45:13.300]  唯有是我爸爸參加了我的畢業典禮
[00:45:13.300 --> 00:45:16.300]  我很記得我大學畢業的時候
[00:45:16.300 --> 00:45:18.300]  我向我爸爸說謝謝
[00:45:18.300 --> 00:45:21.300]  我說我以前和媽媽有這個對話
[00:45:21.300 --> 00:45:25.300]  我問媽媽為什麼要叫我去英國讀寄宿學校
[00:45:25.300 --> 00:45:28.300]  媽媽說 這是爸爸媽媽覺得對你最好的東西
[00:45:28.300 --> 00:45:32.300]  而我們不想你將來長大的時候
[00:45:32.300 --> 00:45:34.300]  你和我說媽媽爸爸
[00:45:34.300 --> 00:45:37.300]  為什麼你沒有把最好的東西給我選
[00:45:37.300 --> 00:45:40.300]  或者你為什麼沒有把最好的東西告訴我
[00:45:40.300 --> 00:45:44.300]  我說我今天唯有自己向爸爸
[00:45:44.300 --> 00:45:48.300]  也都代表著和媽媽說一句謝謝
[00:45:48.300 --> 00:45:50.300]  但是我想說什麼呢
[00:45:50.300 --> 00:45:54.300]  今天如果我們覺得福音是最好的
[00:45:54.300 --> 00:45:59.300]  今天如果我們認定福音是一生最好的禮物
[00:45:59.300 --> 00:46:01.300]  如果有一天你的朋友和你說
[00:46:01.300 --> 00:46:03.300]  喂 我和你做了朋友這麼多年
[00:46:03.300 --> 00:46:06.300]  你又和我說北上有什麼好吃
[00:46:06.300 --> 00:46:08.300]  你又和我說哪裡旅行好玩
[00:46:08.300 --> 00:46:12.300]  你又和我說在哪裡可以找到最好的自助餐
[00:46:12.300 --> 00:46:16.300]  但是原來你沒有和我說過生命最好的東西
[00:46:16.300 --> 00:46:21.300]  不要等我們的家人我們的朋友沒機會聽福音
[00:46:21.300 --> 00:46:23.300]  或者快離開的時候他和我們說
[00:46:23.300 --> 00:46:28.300]  原來你沒有和我說過生命什麼是最好的
[00:46:28.300 --> 00:46:31.300]  所以今天我們要找機會
[00:46:31.300 --> 00:46:34.300]  我們要找機會和我們身邊的家人和朋友
[00:46:34.300 --> 00:46:37.300]  讓他們去得到我們覺得最好
[00:46:37.300 --> 00:46:40.300]  但是你讓他 他未必接受
[00:46:40.300 --> 00:46:44.300]  但是今天我們怎樣和我們最愛的家人
[00:46:44.300 --> 00:46:46.300]  我們身邊的朋友同事
[00:46:46.300 --> 00:46:48.300]  去告訴他們聽什麼是最好
[00:46:48.300 --> 00:46:50.300]  我很記得我媽媽和我說
[00:46:50.300 --> 00:46:52.300]  我不想以後你和我說
[00:46:52.300 --> 00:46:54.300]  我沒有說過什麼是最好給你聽
[00:46:54.300 --> 00:46:58.300]  我們也不要以後我們的朋友家人問我們的時候
[00:46:58.300 --> 00:47:01.300]  他和我們說原來你沒有將最好的告訴我
[00:47:01.300 --> 00:47:04.300]  所以今天我們要抓緊時間
[00:47:04.300 --> 00:47:07.300]  我們就和我們的家人朋友
[00:47:07.300 --> 00:47:10.300]  去分享最重要的訊息
[00:47:10.300 --> 00:47:13.300]  所以撒加利亞還告訴我們
[00:47:13.300 --> 00:47:15.300]  耶穌的救恩已經來了
[00:47:15.300 --> 00:47:18.300]  今天我們要去傳揚耶穌的救恩
[00:47:18.300 --> 00:47:20.300]  今天耶穌的救恩已經來了
[00:47:20.300 --> 00:47:23.300]  但是我們今天怎樣一起去傳揚耶穌的救恩呢
[00:47:23.300 --> 00:47:25.300]  不如我們和旁邊的人說好不好
[00:47:25.300 --> 00:47:28.300]  我們一起加油
[00:47:28.300 --> 00:47:32.300]  我們一起祈禱
[00:47:32.300 --> 00:47:36.300]  主祢來到這個世界成為我們的救贖
[00:47:36.300 --> 00:47:40.300]  這個是一個天大的好消息
[00:47:40.300 --> 00:47:44.300]  今天撒加利亞還告訴我們救恩已經來到
[00:47:44.300 --> 00:47:47.300]  救恩已經來到
[00:47:47.300 --> 00:47:50.300]  藉著耶穌我們要被釋放
[00:47:50.300 --> 00:47:53.300]  從罪的裡面被釋放
[00:47:53.300 --> 00:47:56.300]  讓我們帶著自由 帶著喜樂
[00:47:56.300 --> 00:47:59.300]  去跟隨 去侍奉祢
[00:47:59.300 --> 00:48:03.300]  讓我們在生命裡面堅持走出祢的旨意
[00:48:03.300 --> 00:48:07.300]  我們謹記祢跟我們說的每一句說話
[00:48:07.300 --> 00:48:11.300]  我們的生命更加要活出祢所創造的我們
[00:48:11.300 --> 00:48:17.300]  我們靠著主去活出祢給我們每一個獨特美好的計劃
[00:48:17.300 --> 00:48:21.300]  當人們看到我們靠著主去活出豐盛
[00:48:21.300 --> 00:48:23.300]  去活出美好的計劃
[00:48:23.300 --> 00:48:27.300]  人們就看到神在我們生命裡面的真實
[00:48:27.300 --> 00:48:30.300]  又讓我們努力去傳福音
[00:48:30.300 --> 00:48:34.300]  努力去傳揚祢的救恩和平安
[00:48:34.300 --> 00:48:38.300]  讓我們要將最好的跟身邊的人說
[00:48:38.300 --> 00:48:41.300]  不要等到我們沒有機會的時候
[00:48:41.300 --> 00:48:43.300]  我們後悔
[00:48:43.300 --> 00:48:47.300]  我們沒有跟我們身邊的人說什麼是最好
[00:48:47.300 --> 00:48:49.300]  求祢幫助我們
[00:48:49.300 --> 00:48:51.300]  讓我們特別在福音週的當中
[00:48:51.300 --> 00:48:55.300]  我們去努力傳揚耶穌的好信息
[00:48:55.300 --> 00:48:58.300]  求祢這樣帶領我們與我們同在
[00:48:58.300 --> 00:49:00.300]  我們一起領受從神而來的祝福
