
[00:00:00.000 --> 00:00:02.460]  各位金庸姐妹朋友們早安
[00:38:01.700 --> 00:38:03.700]  都把我們都殺了
[00:38:03.700 --> 00:38:04.540]  是不是
[00:38:04.540 --> 00:38:06.980]  你違反祂一次 你背逆祂一次
[00:38:06.980 --> 00:38:09.100]  你做了不合祂心意的事
[00:38:09.100 --> 00:38:11.540]  公義的神
[00:38:11.540 --> 00:38:12.420]  是不是
[00:38:12.420 --> 00:38:14.620]  在後啊 你跟迪西根
[00:38:14.620 --> 00:38:17.380]  他是行公義的神
[00:38:17.380 --> 00:38:19.980]  哈勒勒亞
[00:38:19.980 --> 00:38:22.740]  但是我們要靈魂體得保守
[00:38:22.740 --> 00:38:29.620]  我們要求神讓天堂降在人間
[00:38:29.620 --> 00:38:31.980]  讓我們能夠得到保守
[00:38:31.980 --> 00:38:33.220]  是不是
[00:38:33.220 --> 00:38:36.500]  所以我們才能夠靈復心魂安定
[00:38:36.500 --> 00:38:39.500]  體能夠痊癒
[00:38:39.500 --> 00:38:42.300]  願我們教會再一次
[00:38:42.300 --> 00:38:44.620]  這裡有五條座位
[00:38:44.620 --> 00:38:49.620]  這就是畢師大的二十五個廊子
[00:38:49.620 --> 00:38:51.420]  是不是
[00:38:51.420 --> 00:38:53.020]  五個廊子裡面
[00:38:53.020 --> 00:38:54.460]  躺著
[00:38:54.460 --> 00:38:57.860]  瞎眼的 血腿的
[00:38:57.860 --> 00:39:00.300]  還有血氣哭乾的
[00:39:00.300 --> 00:39:04.100]  但神的憐憫 憐到
[00:39:04.100 --> 00:39:07.100]  祂要讓我們靈復心 魂安定
[00:39:07.100 --> 00:39:10.060]  讓我們的體能夠痊癒
[00:39:10.060 --> 00:39:11.100]  我們身體有病痛
[00:39:11.100 --> 00:39:13.420]  我們憑著信心奉主耶穌基督的名聲說
[00:39:13.420 --> 00:39:15.420]  神要醫治
[00:39:15.420 --> 00:39:17.300]  感謝神 讚美神
[00:39:17.300 --> 00:39:18.300]  讓我們低頭禱告
[00:39:18.300 --> 00:39:19.420]  阿爸 父我們感謝你
[00:39:19.420 --> 00:39:20.220]  我們讚美你
[00:39:20.220 --> 00:39:22.220]  你是有真有活的神
[00:39:22.220 --> 00:39:25.340]  是 你在我們中間要做那奇妙的事情
[00:39:25.340 --> 00:39:26.900]  我們說謝謝你
[00:39:26.900 --> 00:39:29.180]  讓我們來再一次的
[00:39:29.180 --> 00:39:31.820]  由你的恩典與祝福與憐憫
[00:39:31.820 --> 00:39:33.540]  來保守帶領我們
[00:39:33.540 --> 00:39:36.060]  這樣禱告的是奉主耶穌基督的名
[00:39:36.060 --> 00:39:36.780]  阿們
