
[00:00:00.000 --> 00:00:04.000]  今天我想和大家分享的就是禱告
[00:34:39.000 --> 00:34:43.000]  並且知道這愛是過於人所能測度的
[00:34:43.000 --> 00:34:46.000]  便教神一切所充滿的
[00:34:46.000 --> 00:34:48.000]  充滿在我們的裡面
[00:34:48.000 --> 00:34:52.000]  神能照著運行在我們心裡的大力
[00:34:52.000 --> 00:34:54.000]  充中足足的成就一切
[00:34:54.000 --> 00:34:57.000]  超過我們所求所想的
[00:34:57.000 --> 00:35:00.000]  但願天父上帝在教會中
[00:35:00.000 --> 00:35:03.000]  在耶穌基督裡得到榮耀
[00:35:03.000 --> 00:35:05.000]  直到世世代代
[00:35:05.000 --> 00:35:06.000]  永永恆永遠
[00:35:06.000 --> 00:35:07.000]  阿們
