
[00:00:00.000 --> 00:00:05.480]  好 感謝神 透過詩班剛才給我們這一首很經典的詩歌
[00:36:58.880 --> 00:37:00.160]  但你知道
[00:37:00.160 --> 00:37:02.160]  這是聖靈會陪伴我們
[00:37:02.160 --> 00:37:05.680]  而且祂會照著神的旨意求
[00:37:05.680 --> 00:37:07.960]  就不會求錯事
[00:37:07.960 --> 00:37:10.880]  聖靈為我們求甚麼呢?
[00:37:10.880 --> 00:37:13.520]  為我們求是符合上帝的心意
[00:37:13.520 --> 00:37:15.760]  那些必定會應許成就
[00:37:15.760 --> 00:37:17.520]  就是下文所要交代的
[00:37:17.520 --> 00:37:19.000]  二十八節到三十節
[00:37:19.000 --> 00:37:20.200]  我們一起讀
[00:37:20.200 --> 00:37:21.360]  我們知道
[00:37:21.360 --> 00:37:23.280]  萬事都互相效力
[00:37:23.280 --> 00:37:25.280]  叫愛神的人得益處
[00:37:25.280 --> 00:37:27.920]  就是按祂旨意被召的人
[00:37:27.920 --> 00:37:34.400]  叫愛神的人得益處
[00:37:34.400 --> 00:37:38.040]  使祂而旨在許多弟兄宗作長子
[00:37:38.040 --> 00:37:39.560]  祂所預定的人
[00:37:39.560 --> 00:37:41.240]  祂又召他們來
[00:37:41.240 --> 00:37:42.480]  所召來的人
[00:37:42.480 --> 00:37:44.600]  祂又稱他們為義
[00:37:44.600 --> 00:37:46.000]  所稱為義的人
[00:37:46.000 --> 00:37:48.800]  祂又叫他們得榮耀
[00:37:48.800 --> 00:37:52.280]  這裡說到聖靈為我們代求
[00:37:52.280 --> 00:37:53.400]  是有一個方向
[00:37:53.400 --> 00:37:54.920]  有一個目的
[00:37:54.920 --> 00:37:57.480]  目的就是要我們明白
[00:37:57.480 --> 00:38:00.160]  神終極的目的計劃
[00:38:00.160 --> 00:38:03.040]  神終極的計劃目的是甚麼呢?
[00:38:03.040 --> 00:38:06.000]  就是祂所預知的人
[00:38:06.000 --> 00:38:10.280]  是預定要無造 數造成
[00:38:10.280 --> 00:38:14.080]  好像祂的兒子的形象一樣
[00:38:14.080 --> 00:38:18.400]  這包含著我們身體得贖的條件
[00:38:18.400 --> 00:38:22.960]  也叫基督耶穌在許多弟兄宗作長子
[00:38:22.960 --> 00:38:27.000]  就是耶穌基督祂那種尊貴榮耀
[00:38:27.000 --> 00:38:29.920]  要在我們這群蒙召的人身上彰顯
[00:38:29.920 --> 00:38:32.040]  祂是教會之首
[00:38:32.040 --> 00:38:34.920]  也是我們每一個神的兒女生命的王
[00:38:34.920 --> 00:38:39.000]  所以我們在聖潔生活上要學習祂的樣式
[00:38:39.000 --> 00:38:40.880]  我們蒙祂的呼召
[00:38:40.880 --> 00:38:41.960]  被祂稱為義
[00:38:41.960 --> 00:38:44.960]  要得著這個永恆的榮耀
[00:38:44.960 --> 00:38:51.200]  這是我們人生終極的大圖畫
[00:38:51.200 --> 00:38:53.680]  當我們明白這件事的時候
[00:38:53.680 --> 00:38:58.400]  你就能夠看回現世你現在的困難 問題
[00:38:58.400 --> 00:39:00.200]  所以我們很多時候很熟悉的
[00:39:00.200 --> 00:39:03.440]  甚至會背誦這句金句是第幾節
[00:39:03.440 --> 00:39:04.840]  28節
[00:39:04.840 --> 00:39:06.760]  萬事都互相效力
[00:39:06.760 --> 00:39:09.040]  叫愛神的人得益處
[00:39:09.040 --> 00:39:10.880]  是不是叫所有人得益處
[00:39:10.880 --> 00:39:12.560]  不是
[00:39:12.560 --> 00:39:13.680]  愛神的人
[00:39:13.680 --> 00:39:15.200]  如果你今天不愛神的時候
[00:39:15.200 --> 00:39:16.360]  你不明白
[00:39:16.360 --> 00:39:18.680]  為什麼我在患難的裡面
[00:39:18.680 --> 00:39:20.120]  我仍然可以感恩
[00:39:20.120 --> 00:39:21.320]  我在痛苦的裡面
[00:39:21.320 --> 00:39:22.840]  我依然可以喜樂
[00:39:22.840 --> 00:39:24.160]  因為你知道
[00:39:24.160 --> 00:39:25.800]  這是愛神的人
[00:39:25.800 --> 00:39:29.480]  他是明白上帝終極的這個藍圖
[00:39:29.480 --> 00:39:30.920]  萬事都互相效力
[00:39:30.920 --> 00:39:34.480]  叫愛神得益處
[00:39:34.480 --> 00:39:36.600]  我很多年前
[00:39:36.600 --> 00:39:39.320]  當我在華爾街大墓會的時候
[00:39:39.320 --> 00:39:42.440]  令我深一個很悲痛的事
[00:39:42.440 --> 00:39:46.280]  就是教會裡面一個少年人
[00:39:46.280 --> 00:39:48.880]  他是有抑鬱病
[00:39:48.880 --> 00:39:50.320]  他要吃藥
[00:39:50.320 --> 00:39:53.520]  我和師母都輔導過他
[00:39:53.520 --> 00:39:56.360]  我們都曾經陪伴過他
[00:39:56.360 --> 00:39:58.920]  也有其他一些導師
[00:39:58.920 --> 00:40:01.280]  但很可惜
[00:40:01.280 --> 00:40:03.400]  這個少年人
[00:40:03.400 --> 00:40:05.000]  他一直都不能進大學
[00:40:05.000 --> 00:40:06.720]  但我們都鼓勵他不能進大學
[00:40:06.720 --> 00:40:10.160]  不是人生的終局
[00:40:10.160 --> 00:40:12.040]  不能進大學又何妨呢
[00:40:12.040 --> 00:40:15.800]  標基都沒有讀完大學
[00:40:15.800 --> 00:40:17.840]  我們今天看眼前那件事
[00:40:17.840 --> 00:40:19.560]  什麼是最重要呢
[00:40:19.560 --> 00:40:21.360]  不要因為只是要得著這件事
[00:40:21.360 --> 00:40:24.160]  你才認為這才是你人生的價值
[00:40:24.160 --> 00:40:25.680]  所以我們鼓勵這個少年人
[00:40:25.680 --> 00:40:27.120]  你要很好的
[00:40:27.120 --> 00:40:29.680]  就按照神給你的聰明智慧
[00:40:29.680 --> 00:40:31.760]  就要進大學 進大專
[00:40:31.760 --> 00:40:33.240]  It's OK
[00:40:33.240 --> 00:40:37.240]  我們人生不只是因為要進一間名校
[00:40:37.240 --> 00:40:38.840]  所以舒緩了他的壓力
[00:40:38.840 --> 00:40:43.320]  後來他真的考入專上學院
[00:40:43.320 --> 00:40:44.800]  九月入學
[00:40:44.800 --> 00:40:47.760]  竟然在八月最後一個星期
[00:40:47.760 --> 00:40:52.680]  他吊頸自殺
[00:40:52.680 --> 00:40:57.440]  其實我有想過說這個例子給大家聽
[00:40:57.440 --> 00:41:00.640]  每次我回想這個見證的時候
[00:41:00.640 --> 00:41:04.240]  其實我自己心裏是有悲痛的
[00:41:04.240 --> 00:41:07.440]  作為教會的一個牧者
[00:41:07.440 --> 00:41:09.080]  可能聽節目在過去這幾年
[00:41:09.080 --> 00:41:13.160]  你會看見在降福堂
[00:41:13.160 --> 00:41:16.320]  我一直很盼望
[00:41:16.320 --> 00:41:19.360]  是可以見證我們年輕的下一代
[00:41:19.360 --> 00:41:20.960]  健康的成長
[00:41:20.960 --> 00:41:23.160]  這個是我的心願
[00:41:23.160 --> 00:41:25.600]  這個也是我很相信
[00:41:25.600 --> 00:41:27.520]  在今天整個世界
[00:41:27.520 --> 00:41:30.240]  很多的教會失去年輕人
[00:41:30.240 --> 00:41:32.480]  但我們不能夠再失去年輕人
[00:41:32.480 --> 00:41:35.840]  我們要關心我們的青少年人
[00:41:35.840 --> 00:41:37.560]  所以很多時候我是主動的
[00:41:37.560 --> 00:41:39.480]  在教會我碰到一些年輕人
[00:41:39.480 --> 00:41:42.960]  我是近身去認識他們的
[00:41:42.960 --> 00:41:45.000]  他們會知道我是誰
[00:41:45.000 --> 00:41:47.080]  但我未必說得出他們的名字
[00:41:47.080 --> 00:41:48.520]  所以我和他們拍照
[00:41:48.520 --> 00:41:50.640]  我要和他們交換電話
[00:41:50.640 --> 00:41:51.840]  我要鼓勵他們
[00:41:51.840 --> 00:41:54.120]  他們的人生在前面
[00:41:54.120 --> 00:41:55.800]  他們是成為神的兒女
[00:41:55.800 --> 00:42:00.280]  是有一個很不一樣的人生
[00:42:00.280 --> 00:42:03.280]  連一位這麼著名的牧師Rick Warren
[00:42:03.280 --> 00:42:06.280]  他自己的兒子都是因為抑鬱症
[00:42:06.280 --> 00:42:09.160]  到最後他也是自殺
[00:42:09.160 --> 00:42:14.680]  我記得在這位自殺的少年人的安息禮拜裏
[00:42:14.680 --> 00:42:17.600]  我就是說這篇聖經
[00:42:17.600 --> 00:42:19.280]  沒有一件事可以叫我們
[00:42:19.280 --> 00:42:22.200]  與基督的愛去隔絕
[00:42:22.200 --> 00:42:23.640]  神的兒女們
[00:42:23.640 --> 00:42:25.480]  就算在軟弱的裏面
[00:42:25.480 --> 00:42:28.240]  神那種愛的能力和恩典
[00:42:28.240 --> 00:42:29.920]  是奉庇著我們
[00:42:29.920 --> 00:42:32.440]  我們永遠不會與神的愛
[00:42:32.440 --> 00:42:35.000]  與上帝去隔絕
[00:42:35.000 --> 00:42:37.440]  所以這是帶給我們
[00:42:37.440 --> 00:42:39.240]  我盼望鼓勵大家
[00:42:39.240 --> 00:42:41.960]  你今天要看見這個大圖畫
[00:42:41.960 --> 00:42:43.520]  這五件事情
[00:42:43.520 --> 00:42:45.120]  有很多人會
[00:42:45.120 --> 00:42:48.520]  只是纏繞在一種神學的辯論裏面
[00:42:48.520 --> 00:42:50.040]  究竟預定預知
[00:42:50.040 --> 00:42:53.320]  有很多人就爭論了幾百年幾千年
[00:42:53.320 --> 00:42:54.520]  都是說這件事
[00:42:54.520 --> 00:42:55.880]  但我很想大家知道
[00:42:55.880 --> 00:42:58.160]  將來你在天堂你就知道了
[00:42:58.160 --> 00:43:00.840]  不用太掙扎這件事
[00:43:00.840 --> 00:43:02.600]  但這件事是需要掙扎的
[00:43:02.600 --> 00:43:03.320]  需要掙扎
[00:43:03.320 --> 00:43:06.640]  但問題是我們如何預定預知這個問題
[00:43:06.640 --> 00:43:09.320]  我自己的看法很簡單
[00:43:09.320 --> 00:43:12.000]  如果你明白這裏所說的預先知道
[00:43:12.000 --> 00:43:14.080]  上帝當然預先知道很多事情
[00:43:14.080 --> 00:43:16.000]  但上帝的知道
[00:43:16.000 --> 00:43:18.520]  與我們的知道不是一般理性的知
[00:43:18.520 --> 00:43:21.720]  上帝的知是以希伯來人
[00:43:21.720 --> 00:43:25.160]  他們那種知識來說的
[00:43:25.160 --> 00:43:28.000]  原來我們神知道我們每一個
[00:43:28.000 --> 00:43:30.640]  聖靈知道我們每一個人的軟弱
[00:43:30.640 --> 00:43:32.920]  祂知道我們裏外這個人
[00:43:32.920 --> 00:43:39.440]  原來這個知是包括了真正的關心和愛在裏面
[00:43:39.440 --> 00:43:41.560]  我想講亦有一個知識在裏面
[00:43:41.560 --> 00:43:43.200]  如果大家來讀過
[00:43:43.200 --> 00:43:46.800]  舊約聖經在《創世紀》第四章第一節
[00:43:46.800 --> 00:43:49.400]  當亞當夏娃被逐出伊甸園之後
[00:43:49.400 --> 00:43:51.000]  他們怎樣
[00:43:51.000 --> 00:43:54.320]  他們來到是同房
[00:43:54.320 --> 00:43:57.880]  《和合本》的翻譯都是這樣說
[00:43:57.880 --> 00:44:00.560]  但希伯來人的原意就是知道
[00:44:00.560 --> 00:44:04.560]  亞當知道夏娃然後就生出個人
[00:44:04.560 --> 00:44:07.840]  這個知道是一種親密的知
[00:44:07.840 --> 00:44:09.560]  上帝知道我們多少
[00:44:09.560 --> 00:44:11.640]  《詩篇》139篇所說
[00:44:11.640 --> 00:44:14.360]  我們逃到天下天涯海角
[00:44:14.360 --> 00:44:15.560]  上帝都知道
[00:44:15.560 --> 00:44:19.960]  所以今天你不是孤單地在掙扎一個問題
[00:44:19.960 --> 00:44:22.000]  你今天你的家庭的問題
[00:44:22.000 --> 00:44:23.560]  你的婚姻的問題
[00:44:23.560 --> 00:44:25.040]  你的兒女的問題
[00:44:25.040 --> 00:44:26.760]  你自己公司裏頭的問題
[00:44:26.760 --> 00:44:29.640]  不是你自己單打獨鬥的兄弟姐妹
[00:44:29.640 --> 00:44:32.120]  你是跟你小組的弟兄姐妹一起去面對
[00:44:32.120 --> 00:44:33.280]  一起去代求
[00:44:33.280 --> 00:44:36.720]  還有聖靈用說不出這種嘆息
[00:44:36.720 --> 00:44:38.320]  為我們祈求
[00:44:38.320 --> 00:44:41.280]  要我們行在神的心意裏面
[00:44:41.280 --> 00:44:44.520]  因為這個終極的大圖畫是叫我們得榮耀
[00:44:44.520 --> 00:44:46.000]  我們有這個得勝的宣告
[00:44:46.000 --> 00:44:47.640]  就是這段經文的結尾
[00:44:47.640 --> 00:44:50.240]  最後的這個大段落裏面
[00:44:50.240 --> 00:44:52.960]  要告訴我們靠這位愛我們的主
[00:44:52.960 --> 00:44:55.480]  我們可以得勝有餘
[00:44:55.480 --> 00:44:59.720]  他本來是用五條問題的形式和我們去看這件事
[00:44:59.720 --> 00:45:01.080]  我們一起讀出來
[00:45:01.080 --> 00:45:02.400]  「既是這樣
[00:45:02.400 --> 00:45:04.960]  我們對這些事還要怎麼說呢
[00:45:04.960 --> 00:45:06.680]  神若幫助我們
[00:45:06.680 --> 00:45:08.600]  誰能抵擋我們呢
[00:45:08.600 --> 00:45:11.040]  神既不愛惜自己的兒子
[00:45:11.040 --> 00:45:13.480]  為我們眾人捨了他
[00:45:13.480 --> 00:45:18.000]  豈不也擺萬物和他同伴百百地癡給我們嗎
[00:45:18.000 --> 00:45:21.400]  誰能控告神所揀選的人呢
[00:45:21.400 --> 00:45:23.680]  有神稱他們為異了
[00:45:23.680 --> 00:45:25.680]  誰能定他們的罪呢
[00:45:25.680 --> 00:45:27.840]  有基督耶穌已經死了
[00:45:27.840 --> 00:45:29.160]  而且復活了
[00:45:29.160 --> 00:45:30.920]  現今在神的右邊
[00:45:30.920 --> 00:45:33.320]  也替我們祈求
[00:45:33.320 --> 00:45:36.560]  誰能使我們與基督的愛隔絕呢
[00:45:36.560 --> 00:45:38.160]  難道是患難嗎
[00:45:38.160 --> 00:45:39.360]  是困苦嗎
[00:45:39.360 --> 00:45:40.560]  是迫害嗎
[00:45:40.560 --> 00:45:41.600]  是飢餓嗎
[00:45:41.600 --> 00:45:43.160]  是赤身勞體嗎
[00:45:43.160 --> 00:45:44.240]  是危險嗎
[00:45:44.240 --> 00:45:45.400]  是刀劍嗎
[00:45:45.400 --> 00:45:47.400]  如經上所記
[00:45:47.400 --> 00:45:50.000]  我們為這些緣故祝日彼生
[00:45:50.000 --> 00:45:53.200]  人賀我們如張載的羊
[00:45:53.200 --> 00:45:55.200]  保羅在此用了五條問題
[00:45:55.200 --> 00:46:00.080]  其實我用以下圖表總結一下
[00:46:00.080 --> 00:46:01.120]  你就會看見
[00:46:01.120 --> 00:46:03.840]  其實這五條問題不用回答
[00:46:03.840 --> 00:46:06.640]  因為每條問題你都明白
[00:46:06.640 --> 00:46:08.720]  若果神幫我們
[00:46:08.720 --> 00:46:11.480]  那你還害怕甚麼呢
[00:46:11.480 --> 00:46:12.880]  誰能抵擋我們呢
[00:46:12.880 --> 00:46:14.520]  沒有
[00:46:14.520 --> 00:46:17.040]  如果上帝站在你那邊
[00:46:17.040 --> 00:46:19.040]  你一點也不用怕
[00:46:19.040 --> 00:46:21.160]  如果神已經給了他的兒子給我們
[00:46:21.160 --> 00:46:24.720]  你以為上帝不給其他萬物給我們嗎
[00:46:24.720 --> 00:46:25.720]  神稱他們為異
[00:46:25.720 --> 00:46:27.000]  誰可以控告他們
[00:46:27.000 --> 00:46:28.520]  基督為我們死而復活
[00:46:28.520 --> 00:46:30.000]  又為我們代求
[00:46:30.000 --> 00:46:31.720]  誰可以定我們的罪呢
[00:46:31.720 --> 00:46:33.520]  神既然愛我們
[00:46:33.520 --> 00:46:36.800]  誰能叫我們與基督的愛隔絕呢
[00:46:36.800 --> 00:46:39.000]  沒有
[00:46:39.000 --> 00:46:42.240]  所以這五條問題其實是肯定這個事實
[00:46:42.240 --> 00:46:44.240]  你今天不要忘記神祂自己
[00:46:44.240 --> 00:46:46.240]  所以最後那幾節
[00:46:46.240 --> 00:46:47.640]  在37到39節
[00:46:47.640 --> 00:46:49.720]  這是整段經文的結尾
[00:46:49.720 --> 00:46:52.640]  保羅要告訴我們
[00:46:52.640 --> 00:46:56.000]  前文就算說到我們受刀劍的苦
[00:46:56.000 --> 00:46:57.600]  甚至要殉道
[00:46:57.600 --> 00:47:00.280]  都不能夠叫我們與基督的愛隔絕
[00:47:00.280 --> 00:47:03.160]  正如下文這十樣的威脅所說
[00:47:03.160 --> 00:47:04.680]  我們都讀出來
[00:47:04.680 --> 00:47:07.160]  然而靠著愛我們的主
[00:47:07.160 --> 00:47:08.920]  在這一切的事上
[00:47:08.920 --> 00:47:11.520]  我已經得勝有餘
[00:47:11.520 --> 00:47:14.720]  因為我深信無論是死是活
[00:47:14.720 --> 00:47:16.640]  是天使是掌權的
[00:47:16.640 --> 00:47:18.000]  是有權能的
[00:47:18.000 --> 00:47:19.440]  是現在的事
[00:47:19.440 --> 00:47:20.720]  是將來的事
[00:47:20.720 --> 00:47:21.680]  是高處的
[00:47:21.680 --> 00:47:22.760]  是深處的
[00:47:22.760 --> 00:47:24.600]  是別的受造之物
[00:47:24.600 --> 00:47:27.800]  都不能使我們與神的愛隔絕
[00:47:27.800 --> 00:47:32.200]  這愛是在我們主耶穌基督裏面的
[00:47:32.200 --> 00:47:34.000]  請姐妹最後那一節
[00:47:34.000 --> 00:47:36.480]  也是一個得勝的宣告
[00:47:36.480 --> 00:47:37.680]  沒有任何的東西
[00:47:37.680 --> 00:47:40.040]  這十樣東西其實可以歸納
[00:47:40.040 --> 00:47:42.360]  有四組的
[00:47:42.360 --> 00:47:43.440]  生死
[00:47:43.440 --> 00:47:46.560]  靈界裏面善與惡的天使
[00:47:46.560 --> 00:47:48.240]  現在將來的事
[00:47:48.240 --> 00:47:50.680]  高處深處這些的空間
[00:47:50.680 --> 00:47:52.800]  包括地上的
[00:47:52.800 --> 00:47:55.080]  其他那些有權勢的人
[00:47:55.080 --> 00:47:56.680]  與及別的受造之物
[00:47:56.680 --> 00:47:57.680]  有人問我
[00:47:57.680 --> 00:47:59.560]  別的受造之物
[00:47:59.560 --> 00:48:01.840]  究竟是不是有火星人
[00:48:01.840 --> 00:48:03.320]  外星人
[00:48:03.320 --> 00:48:05.480]  其實我的答案就是我真的不知道
[00:48:05.480 --> 00:48:06.680]  但我要告訴大家
[00:48:06.680 --> 00:48:08.800]  羅馬書是給地球人的
[00:48:08.800 --> 00:48:13.040]  所以你不要幻想得太遙遠
[00:48:13.040 --> 00:48:14.480]  這個是給地球人的
[00:48:14.480 --> 00:48:15.680]  我自己很相信
[00:48:15.680 --> 00:48:17.480]  這裡說的別的受造之物
[00:48:17.480 --> 00:48:19.840]  不是在說太遙遠的東西
[00:48:19.840 --> 00:48:22.360]  就是在說神所創造的這個地球
[00:48:22.360 --> 00:48:24.240]  給我們管理這個地球
[00:48:24.240 --> 00:48:27.520]  今天地球裏面有一些生物
[00:48:27.520 --> 00:48:29.840]  我相信你和我都沒有親眼見過
[00:48:29.840 --> 00:48:30.920]  但是存在的
[00:48:30.920 --> 00:48:32.680]  最近我看過一個紀錄片
[00:48:32.680 --> 00:48:34.200]  就是在深海裏面
[00:48:34.200 --> 00:48:36.840]  幾十甚至幾百公裏
[00:48:36.840 --> 00:48:38.840]  沒有太陽去到的地方
[00:48:38.840 --> 00:48:39.800]  有很多微生物
[00:48:39.800 --> 00:48:42.640]  原來是會發光的
[00:48:42.640 --> 00:48:44.720]  而他們是會一天
[00:48:44.720 --> 00:48:46.080]  有太陽出來的時候
[00:48:46.080 --> 00:48:49.720]  白天會浮上海面去吸收陽光
[00:48:49.720 --> 00:48:51.480]  這麼奇妙
[00:48:51.480 --> 00:48:54.040]  這是上帝的精細的傑作
[00:48:54.040 --> 00:48:55.160]  沒有一樣東西
[00:48:55.160 --> 00:48:58.360]  是會威脅到我們與神的愛隔絕
[00:48:58.360 --> 00:49:00.880]  連這位輪椅上的畫家
[00:49:00.880 --> 00:49:01.600]  Joni
[00:49:01.600 --> 00:49:03.360]  他的見證真是很好
[00:49:03.360 --> 00:49:05.400]  17歲就是因為跳水意外
[00:49:05.400 --> 00:49:07.120]  四肢癱瘓
[00:49:07.120 --> 00:49:09.160]  他當時有埋怨過上帝
[00:49:09.160 --> 00:49:13.920]  但上帝就是要他慢慢去面對這個苦難
[00:49:13.920 --> 00:49:17.720]  而他後來用口學去含著畫筆
[00:49:17.720 --> 00:49:20.760]  畫很多很美麗的這些畫作
[00:49:20.760 --> 00:49:24.440]  而且去世界周圍去報道去講見證
[00:49:24.440 --> 00:49:27.640]  有人請他去接受訪問
[00:49:27.640 --> 00:49:28.720]  他說Joni
[00:49:28.720 --> 00:49:32.000]  為什麼911會發生
[00:49:32.000 --> 00:49:34.720]  因為很多人對911發生的事就是說
[00:49:34.720 --> 00:49:36.520]  神是無能為力
[00:49:36.520 --> 00:49:39.200]  神根本缺席了
[00:49:39.200 --> 00:49:42.600]  神叫很多無辜的人要受傷害
[00:49:42.600 --> 00:49:44.600]  但Joni他說到一件
[00:49:44.600 --> 00:49:45.600]  他很好的一個
[00:49:45.600 --> 00:49:48.040]  他用他自己的見證
[00:49:48.040 --> 00:49:49.880]  他就解釋給人聽
[00:49:49.880 --> 00:49:52.280]  他17歲已經受了這個意外
[00:49:52.280 --> 00:49:54.760]  但是他相信這個意外
[00:49:54.760 --> 00:49:57.000]  不是給他一個懲罰
[00:49:57.000 --> 00:49:59.800]  不是因為他做錯事而神要懲罰他
[00:49:59.800 --> 00:50:02.960]  而他相信就是在神的終極
[00:50:02.960 --> 00:50:05.040]  最美善的旨意裏面
[00:50:05.040 --> 00:50:07.080]  他到現在他可能都不知道
[00:50:07.080 --> 00:50:09.640]  但只有將來在天下他才會明白
[00:50:09.640 --> 00:50:12.920]  也有可能如果我是健健康康
[00:50:12.920 --> 00:50:14.120]  走得走得的時候
[00:50:14.120 --> 00:50:16.160]  可能我走了另外一條路
[00:50:16.160 --> 00:50:18.720]  如果神要我乖乖地坐在輪椅上
[00:50:18.720 --> 00:50:20.200]  要我一生就是這樣
[00:50:20.200 --> 00:50:21.640]  去完成祂的心意
[00:50:21.640 --> 00:50:22.960]  我就信服祂
[00:50:22.960 --> 00:50:24.800]  就是這麼簡單
[00:50:24.800 --> 00:50:27.480]  我們今天其實何嘗不是這樣
[00:50:27.480 --> 00:50:30.120]  所以他講這番說話很有意思
[00:50:30.120 --> 00:50:33.560]  他說只要我們依靠上帝的主權
[00:50:33.560 --> 00:50:36.120]  定睛將我們的思念放在一個
[00:50:36.120 --> 00:50:39.440]  不會搖動 不會改變的事實上面
[00:50:39.440 --> 00:50:43.040]  我們就會經歷內心的大平安
[00:50:43.040 --> 00:50:46.240]  我們的麻煩事未必即時改變
[00:50:46.240 --> 00:50:48.360]  我們的痛苦可能沒有消減
[00:50:48.360 --> 00:50:51.600]  我們失去的東西可能都不會回來
[00:50:51.600 --> 00:50:54.960]  甚至我們的問題不會因為黎明將至
[00:50:54.960 --> 00:50:56.880]  就會得到解決
[00:50:56.880 --> 00:51:03.120]  但是那些要傷害我們的事情的能力
[00:51:03.120 --> 00:51:04.640]  是已經被粉碎
[00:51:04.640 --> 00:51:08.720]  只要我們安息在這個事實上面
[00:51:08.720 --> 00:51:12.360]  上帝是完全掌管一切
[00:51:12.360 --> 00:51:14.840]  God is in control
[00:51:14.840 --> 00:51:16.600]  Amen
[00:51:16.600 --> 00:51:19.840]  弟兄姊妹今天你要記住這件事
[00:51:19.840 --> 00:51:22.080]  無論這個世界變成怎樣
[00:51:22.080 --> 00:51:24.640]  你的人生遇到什麼風浪
[00:51:24.640 --> 00:51:27.240]  請你記住不要離開神
[00:51:27.240 --> 00:51:29.560]  你抓緊的是神自己
[00:51:29.560 --> 00:51:32.240]  祂的愛是永不止息
[00:51:32.240 --> 00:51:37.080]  永遠有能力幫我們渡過這個風暴
[00:51:37.080 --> 00:51:39.080]  願上帝幫助我們
