
[00:00:00.000 --> 00:00:03.000]  大部分教會的牧師一上到來都是第一句
[00:41:18.000 --> 00:41:38.000]  我們不在這裏做很多神學的爭論
[00:41:38.000 --> 00:41:48.000]  我們不在這裏做很多神學的爭論
[00:41:48.000 --> 00:41:48.000]  我們不在這裏做很多神學的爭論
[00:41:48.000 --> 00:41:48.000]  我們不在這裏做很多神學的爭論
[00:41:48.000 --> 00:41:58.000]  我們不在這裏做很多神學的爭論
[00:41:58.000 --> 00:41:58.000]  我們不在這裏做很多神學的爭論
[00:41:58.000 --> 00:41:58.000]  我們不在這裏做很多神學的爭論
[00:41:58.000 --> 00:41:58.000]  我們不在這裏做很多神學的爭論
[00:41:58.000 --> 00:41:58.000]  我們不在這裏做很多神學的爭論
[00:41:58.000 --> 00:41:58.000]  我們不在這裏做很多神學的爭論
[00:41:58.000 --> 00:41:58.000]  我們不在這裏做很多神學的爭論
[00:41:58.000 --> 00:41:58.000]  我們不在這裏做很多神學的爭論
[00:41:58.000 --> 00:41:58.000]  我們不在這裏做很多神學的爭論
[00:41:58.000 --> 00:41:58.000]  我們不在這裏做很多神學的爭論
[00:41:58.000 --> 00:42:18.000]  我們不在這裏做很多神學的爭論
[00:42:18.000 --> 00:42:38.000]  我們不在這裏做很多神學的爭論
[00:42:38.000 --> 00:42:38.000]  我們不在這裏做很多神學的爭論
[00:42:38.000 --> 00:42:48.000]  我們不在這裏做很多神學的爭論
[00:42:48.000 --> 00:43:08.000]  我們不在這裏做很多神學的爭論
[00:43:08.000 --> 00:43:18.000]  我們不在這裏做很多神學的爭論
[00:43:18.000 --> 00:43:38.000]  我們不在這裏做很多神學的爭論
[00:43:38.000 --> 00:43:48.000]  我們不在這裏做很多神學的爭論
[00:43:48.000 --> 00:44:08.000]  我們不在這裏做很多神學的爭論
[00:44:08.000 --> 00:44:18.000]  我們不在這裏做很多神學的爭論
[00:44:18.000 --> 00:44:38.000]  我們不在這裏做很多神學的爭論
[00:44:38.000 --> 00:44:48.000]  我們不在這裏做很多神學的爭論
[00:44:48.000 --> 00:44:58.000]  我們不在這裏做很多神學的爭論
[00:44:58.000 --> 00:45:08.000]  我們不在這裏做很多神學的爭論
[00:45:08.000 --> 00:45:18.000]  我們不在這裏做很多神學的爭論
[00:45:18.000 --> 00:45:28.000]  我們不在這裏做很多神學的爭論
[00:45:28.000 --> 00:45:38.000]  我們不在這裏做很多神學的爭論
[00:45:38.000 --> 00:45:48.000]  我們不在這裏做很多神學的爭論
[00:45:48.000 --> 00:45:58.000]  我們不在這裏做很多神學的爭論
[00:45:58.000 --> 00:46:08.000]  我們不在這裏做很多神學的爭論
[00:46:08.000 --> 00:46:18.000]  我們不在這裏做很多神學的爭論
[00:46:18.000 --> 00:46:28.000]  我們不在這裏做很多神學的爭論
[00:46:28.000 --> 00:46:38.000]  我們不在這裏做很多神學的爭論
[00:46:38.000 --> 00:46:48.000]  我們不在這裏做很多神學的爭論
[00:46:48.000 --> 00:46:58.000]  我們不在這裏做很多神學的爭論
[00:46:58.000 --> 00:47:08.000]  我們不在這裏做很多神學的爭論
[00:47:08.000 --> 00:47:18.000]  我們不在這裏做很多神學的爭論
[00:47:18.000 --> 00:47:28.000]  我們不在這裏做很多神學的爭論
[00:47:28.000 --> 00:47:38.000]  我們不在這裏做很多神學的爭論
[00:47:38.000 --> 00:47:48.000]  我們不在這裏做很多神學的爭論
[00:47:48.000 --> 00:47:58.000]  我們不在這裏做很多神學的爭論
[00:47:58.000 --> 00:48:08.000]  我們不在這裏做很多神學的爭論
[00:48:08.000 --> 00:48:18.000]  我們不在這裏做很多神學的爭論
[00:48:18.000 --> 00:48:28.000]  我們不在這裏做很多神學的爭論
[00:48:28.000 --> 00:48:38.000]  我們不在這裏做很多神學的爭論
[00:48:38.000 --> 00:48:48.000]  我們不在這裏做很多神學的爭論
[00:48:48.000 --> 00:48:58.000]  我們不在這裏做很多神學的爭論
[00:48:58.000 --> 00:49:08.000]  我們不在這裏做很多神學的爭論
[00:49:08.000 --> 00:49:18.000]  我們不在這裏做很多神學的爭論
[00:49:18.000 --> 00:49:28.000]  我們不在這裏做很多神學的爭論
[00:49:28.000 --> 00:49:38.000]  我們不在這裏做很多神學的爭論
[00:49:38.000 --> 00:49:48.000]  我們不在這裏做很多神學的爭論
[00:49:48.000 --> 00:49:58.000]  我們不在這裏做很多神學的爭論
[00:49:58.000 --> 00:50:00.000]  這纔會讓你領悟
