
[00:00:00.000 --> 00:00:05.840]  你對耶穌基督的認識會直接影響你和祂的關係
[00:31:22.280 --> 00:31:23.280]  愛肯定很清神
[00:31:23.280 --> 00:31:25.280]  然後沒有愛 服事就成重擔
[00:31:25.280 --> 00:31:26.360]  一起講一遍來
[00:31:26.360 --> 00:31:28.000]  有愛肯定很清神
[00:31:28.000 --> 00:31:30.920]  沒有愛 服事成重擔
[00:31:30.920 --> 00:31:34.040]  這是爲什麼耶穌基督要祂承認
[00:31:34.040 --> 00:31:37.760]  要祂再次確定祂是愛耶穌
[00:31:37.760 --> 00:31:39.680]  因爲耶穌到時候你要服事我
[00:31:39.680 --> 00:31:40.960]  你沒有愛的話
[00:31:40.960 --> 00:31:42.640]  每一個服事都成爲重擔
[00:31:42.640 --> 00:31:44.240]  越來越辛苦 越來越累
[00:31:44.240 --> 00:31:47.000]  你會埋怨 你會怨天尤人
[00:31:47.000 --> 00:31:48.400]  當你有愛在裏面的時候
[00:31:48.400 --> 00:31:50.160]  你可以爲別人多走一里路
[00:31:50.160 --> 00:31:51.120]  當有愛的時候
[00:31:51.120 --> 00:31:53.000]  你覺得你的服事越來越清神
[00:31:53.000 --> 00:31:56.000]  你的服事越來越喜樂
[00:31:56.000 --> 00:31:58.720]  我們上上禮拜三從瓜地馬拉回來
[00:31:58.720 --> 00:32:00.000]  就很清楚看到瓜地馬拉
[00:32:00.000 --> 00:32:02.360]  我們教會的地紅姐妹跟我們牧者同工
[00:32:02.360 --> 00:32:03.760]  是充滿愛的服事
[00:32:03.760 --> 00:32:06.040]  她們已經在瓜地馬拉也夠忙了
[00:32:06.040 --> 00:32:07.600]  禮拜三早上六點鐘
[00:32:07.600 --> 00:32:08.360]  禮拜四早上六點
[00:32:08.360 --> 00:32:12.160]  還帶我們一起到鄉下去做什麼醫療步道
[00:32:12.160 --> 00:32:12.880]  而且不是一次
[00:32:12.880 --> 00:32:15.440]  他們每年至少做一次兩次
[00:32:15.440 --> 00:32:18.960]  我們看到圖畫就結束了
[00:32:18.960 --> 00:32:20.640]  六位跟我們一起去
[00:32:20.640 --> 00:32:22.240]  我們有不同的醫生
[00:32:22.240 --> 00:32:24.800]  還有兩位不是真實的醫生
[00:32:24.800 --> 00:32:26.800]  就是爲他們禱告的醫生
[00:32:26.800 --> 00:32:28.040]  所以我們就一起去瓜地馬拉
[00:32:28.040 --> 00:32:30.800]  你看每天我們第一天六點鐘到下午四點
[00:32:30.800 --> 00:32:32.280]  我們一共服事多少人
[00:32:32.280 --> 00:32:33.240]  三百人
[00:32:33.240 --> 00:32:34.720]  看下一張圖畫
[00:32:34.720 --> 00:32:36.920]  裏裏外外的很耐心在那裏等
[00:32:36.920 --> 00:32:38.720]  從八點半到下午四點鐘
[00:32:38.720 --> 00:32:40.960]  這個外面在排隊
[00:32:40.960 --> 00:32:41.920]  在坐外面等我
[00:32:41.920 --> 00:32:43.680]  裏面也在等
[00:32:43.680 --> 00:32:45.920]  裏裏外外一天三百人
[00:32:45.920 --> 00:32:48.880]  第二天也是早上六點到下午四點
[00:32:48.880 --> 00:32:50.080]  一共看到兩百人
[00:32:50.080 --> 00:32:52.360]  一共看到五百人
[00:32:52.360 --> 00:32:53.440]  負責禱告的同工
[00:32:53.440 --> 00:32:55.680]  我們也帶領了三十位地洪姐妹信主
[00:32:55.680 --> 00:32:56.200]  哈利路亞
[00:32:56.200 --> 00:32:59.760]  貴重惡給我們的神
[00:32:59.760 --> 00:33:02.240]  我們看到我們的這些同工
[00:33:02.240 --> 00:33:04.720]  牧者他們家庭是全家一起出動
[00:33:04.720 --> 00:33:06.120]  我們看下一張
[00:33:06.120 --> 00:33:07.360]  牧師的女兒Sara
[00:33:07.360 --> 00:33:09.600]  非常有領導跟組織的能力
[00:33:09.600 --> 00:33:12.720]  她一手籌劃整個這個醫療短宣
[00:33:12.720 --> 00:33:13.400]  這可以
[00:33:13.400 --> 00:33:15.240]  因爲我們的這個教醫師
[00:33:15.240 --> 00:33:17.680]  跟去過多個醫療短宣的時候
[00:33:17.680 --> 00:33:19.400]  這個是最有組織
[00:33:19.400 --> 00:33:22.800]  最有系統的一個醫療短宣
[00:33:22.800 --> 00:33:24.480]  她做得非常的棒
[00:33:24.480 --> 00:33:25.320]  非常有領導能力
[00:33:25.320 --> 00:33:26.840]  然後介紹她的父親
[00:33:26.840 --> 00:33:27.520]  沙爾德牧師
[00:33:27.520 --> 00:33:28.880]  也是我們分堂的牧師
[00:33:28.880 --> 00:33:30.200]  他是小兒科醫生
[00:33:30.200 --> 00:33:32.480]  他也真的是連飯都忘記喫
[00:33:32.480 --> 00:33:35.040]  來去看過這些很多的孩子
[00:33:35.040 --> 00:33:35.720]  幫助他們
[00:33:35.720 --> 00:33:36.320]  小兒科醫生
[00:33:36.320 --> 00:33:36.720]  然後呢
[00:33:36.720 --> 00:33:37.840]  她的師母呢
[00:33:37.840 --> 00:33:38.920]  是在醫學院教書的
[00:33:38.920 --> 00:33:40.440]  中間的Matha
[00:33:40.440 --> 00:33:41.360]  師母
[00:33:41.360 --> 00:33:42.760]  最令我們感動的是
[00:33:42.760 --> 00:33:43.760]  這位教會的牧師
[00:33:43.760 --> 00:33:44.840]  也是我們在瓜地馬拉
[00:33:44.840 --> 00:33:45.880]  第四間分堂
[00:33:45.880 --> 00:33:46.760]  這個菲別牧師
[00:33:46.760 --> 00:33:48.520]  這個他從祕魯來的
[00:33:48.520 --> 00:33:49.400]  普魯來的
[00:33:49.400 --> 00:33:50.400]  他就有負擔
[00:33:50.400 --> 00:33:51.680]  就是要來瓜地馬拉
[00:33:51.680 --> 00:33:54.040]  來在鄉村開這個教會
[00:33:54.040 --> 00:33:54.280]  哇
[00:33:54.280 --> 00:33:55.600]  看到他
[00:33:55.600 --> 00:33:57.560]  你看到這個帳篷嗎
[00:33:57.560 --> 00:33:59.280]  都是他一手跟地主他們一起搭
[00:33:59.280 --> 00:34:01.640]  我還幫忙他們搭這個帳篷
[00:34:01.640 --> 00:34:02.440]  然後呢
[00:34:02.440 --> 00:34:03.240]  椅子
[00:34:03.240 --> 00:34:03.960]  桌椅
[00:34:03.960 --> 00:34:05.960]  所有的裏裏外外打點
[00:34:05.960 --> 00:34:08.160]  都是他一手包辦
[00:34:08.160 --> 00:34:10.040]  然後師母就一起爲我們預備午餐
[00:34:10.040 --> 00:34:10.360]  哇
[00:34:10.360 --> 00:34:11.840]  你看到真的是非常感動
[00:34:11.840 --> 00:34:12.320]  他們
[00:34:12.320 --> 00:34:14.120]  你根本不知道他是一位教會的牧師
[00:34:14.120 --> 00:34:17.080]  非常用心的來預備整個場地
[00:34:17.080 --> 00:34:22.560]  讓我們很順利的來幫助三十五百個人
[00:34:22.560 --> 00:34:24.800]  就我們請他說幾句話
[00:34:24.800 --> 00:34:25.600]  這令我非常感動
[00:34:25.600 --> 00:34:26.120]  他說
[00:34:26.120 --> 00:34:27.840]  我們之所以如此的服侍
[00:34:27.840 --> 00:34:29.240]  不是因爲別的
[00:34:29.240 --> 00:34:33.160]  是因爲耶穌的愛
[00:34:33.160 --> 00:34:34.200]  耶穌的愛在我們心中
[00:34:34.200 --> 00:34:36.080]  我們不能不愛
[00:34:36.080 --> 00:34:37.560]  這些有需要的人
[00:34:37.560 --> 00:34:41.880]  我們所做的一切都是因爲愛
[00:34:41.880 --> 00:34:43.640]  的確是有愛
[00:34:43.640 --> 00:34:45.320]  你就可以走到底
[00:34:45.320 --> 00:34:46.360]  沒有愛
[00:34:46.360 --> 00:34:47.960]  你肯定走不下去
[00:34:47.960 --> 00:34:48.920]  有愛
[00:34:48.920 --> 00:34:50.840]  你的服侍是越來越清神
[00:34:50.840 --> 00:34:51.560]  沒有愛的話
[00:34:51.560 --> 00:34:53.400]  你的服侍成爲重擔
[00:34:53.400 --> 00:34:54.920]  親愛的地洪姐妹
[00:34:54.920 --> 00:34:57.240]  如果耶穌基督今天來到你面前
[00:34:57.240 --> 00:34:57.720]  對你說
[00:34:57.720 --> 00:34:58.840]  某某人的兒子
[00:34:58.840 --> 00:35:00.240]  某某人的女兒
[00:35:00.240 --> 00:35:03.720]  你愛我比這些更深嗎
[00:35:03.720 --> 00:35:06.920]  請問你會怎麼回答耶穌
[00:35:06.920 --> 00:35:08.040]  是會像彼得一樣說
[00:35:08.040 --> 00:35:08.880]  是的主啊
[00:35:08.880 --> 00:35:10.880]  你知道我愛你
[00:35:10.880 --> 00:35:12.160]  耶穌傳回你說
[00:35:12.160 --> 00:35:14.120]  你牧養我的養
[00:35:14.120 --> 00:35:16.040]  你繼續做我的工作
[00:35:16.040 --> 00:35:18.120]  繼續來跟從我
[00:35:18.120 --> 00:35:21.520]  因爲耶穌基督知道服侍
[00:35:21.520 --> 00:35:24.320]  最重要的不是在做一份工作而已
[00:35:24.320 --> 00:35:25.320]  不是最重要的
[00:35:25.320 --> 00:35:29.200]  乃是因爲有耶穌的愛在你心中
[00:35:29.200 --> 00:35:30.320]  因爲有愛
[00:35:30.320 --> 00:35:32.400]  你才能夠走到底
[00:35:32.400 --> 00:35:33.360]  阿門
[00:35:33.360 --> 00:35:34.160]  我們一起禱告
[00:35:37.880 --> 00:35:38.480]  親愛的伯父
[00:35:38.480 --> 00:35:40.400]  我們感謝札美女
[00:35:40.400 --> 00:35:41.680]  祝我們
[00:35:41.680 --> 00:35:42.840]  何等需要你的愛
[00:35:42.840 --> 00:35:45.080]  再一次來充滿在我們裏面
[00:35:45.080 --> 00:35:45.680]  因爲有愛
[00:35:45.680 --> 00:35:47.960]  我們才能夠走下去
[00:35:47.960 --> 00:35:49.120]  有愛
[00:35:49.120 --> 00:35:52.200]  我們的服侍纔會越來越清神
[00:35:52.200 --> 00:35:55.400]  越來越喜樂
[00:35:55.400 --> 00:35:56.040]  祝你的愛
[00:35:56.040 --> 00:35:57.200]  今天早上再一次
[00:35:57.200 --> 00:36:00.560]  澆灌在我們每一顆乾渴的心靈
[00:36:00.560 --> 00:36:02.760]  讓我們能夠充滿愛
[00:36:02.760 --> 00:36:04.640]  來愛我們的家
[00:36:04.640 --> 00:36:05.920]  愛我們的配偶
[00:36:05.920 --> 00:36:07.520]  愛我們的孩子
[00:36:07.520 --> 00:36:09.600]  祝你說
[00:36:09.600 --> 00:36:12.520]  讓我們牧養的每一個小羊
[00:36:12.520 --> 00:36:14.160]  謝謝我們的主聽我們的禱告
[00:36:14.160 --> 00:36:16.520]  奉告主耶穌基督寶貴的名秋
[00:36:16.520 --> 00:36:17.520]  阿門
