
[00:00:00.000 --> 00:00:03.040]  有一首詩歌叫做《戀我如徵》
[00:31:14.200 --> 00:31:16.200]  那羣人就有人是心有人是肝
[00:31:16.200 --> 00:31:18.200]  有人是皮有人是肺有人是腎
[00:31:18.200 --> 00:31:20.200]  總之有一個有問題的時候
[00:31:20.200 --> 00:31:22.200]  就要成組覺得有一個痛的感覺
[00:31:22.200 --> 00:31:24.200]  如果是沒有的
[00:31:24.200 --> 00:31:26.200]  特別是二十多歲的
[00:31:26.200 --> 00:31:28.200]  如果是沒有的
[00:31:28.200 --> 00:31:30.200]  特別是現在這個階段裏面
[00:31:30.200 --> 00:31:32.200]  覺得還在捱的
[00:31:32.200 --> 00:31:34.200]  你就整羣人覺得去捱
[00:31:34.200 --> 00:31:36.200]  就要去祈禱了
[00:31:36.200 --> 00:31:38.200]  你們對上帝的聖經說要怎麼看
[00:31:38.200 --> 00:31:40.200]  如果祈禱是出路的時候
[00:31:40.200 --> 00:31:42.200]  爲什麼你不去呼求
[00:31:42.200 --> 00:31:44.200]  每一次開了沒有東西
[00:31:44.200 --> 00:31:46.200]  我們就祈禱
[00:31:46.200 --> 00:31:48.200]  主要是扭轉我們的生命
[00:31:48.200 --> 00:31:50.200]  其實原因都講簡單
[00:31:50.200 --> 00:31:52.200]  就是大家沒有祈禱
[00:31:52.200 --> 00:31:54.200]  我剛纔忍耐不了陳樸司
[00:31:54.200 --> 00:31:56.200]  公開講很重要
[00:31:56.200 --> 00:31:58.200]  那個七一祈禱這樣報告
[00:31:58.200 --> 00:32:00.200]  我都不參加了
[00:32:00.200 --> 00:32:02.200]  七一祈禱是教會的盛事
[00:32:02.200 --> 00:32:04.200]  去年教會七一里面
[00:32:04.200 --> 00:32:06.200]  大災難大患難
[00:32:06.200 --> 00:32:08.200]  有一羣弟子們在那裏討告
[00:32:08.200 --> 00:32:10.200]  改變了屬靈風氣
[00:32:10.200 --> 00:32:12.200]  這個就是以色列的那種普以日
[00:32:12.200 --> 00:32:14.200]  是一個很特別的紀念
[00:32:14.200 --> 00:32:16.200]  弟子們
[00:32:16.200 --> 00:32:18.200]  這一天是很特別的一天
[00:32:18.200 --> 00:32:20.200]  作爲一個祈禱的牧師
[00:32:20.200 --> 00:32:22.200]  如果我們還是這樣的時候
[00:32:22.200 --> 00:32:24.200]  我繼續歌舞昇平
[00:32:24.200 --> 00:32:26.200]  告訴你教會仍然是歌舞昇平
[00:32:26.200 --> 00:32:28.200]  我可以將保羅
[00:32:28.200 --> 00:32:30.200]  這三個層次
[00:32:30.200 --> 00:32:32.200]  調轉來講
[00:32:32.200 --> 00:32:34.200]  沒有患難沒有安慰
[00:32:34.200 --> 00:32:36.200]  小患難小安慰
[00:32:36.200 --> 00:32:38.200]  不會同患難不會同安慰
[00:32:38.200 --> 00:32:40.200]  這個不是教會
[00:32:40.200 --> 00:32:42.200]  這個只是association
[00:32:42.200 --> 00:32:44.200]  弟兄姐妹們
[00:32:44.200 --> 00:32:46.200]  容許我用緊擊
[00:32:46.200 --> 00:32:48.200]  可能都遲到
[00:32:48.200 --> 00:32:50.200]  但是求主幫助我們
[00:32:50.200 --> 00:32:52.200]  去珍惜這個小祖
[00:32:52.200 --> 00:32:54.200]  珍惜我們相同的時間
[00:32:54.200 --> 00:32:56.200]  與主相約
[00:32:56.200 --> 00:32:58.200]  在殿中
[00:32:58.200 --> 00:33:00.200]  同心同事
[00:33:00.200 --> 00:33:02.200]  不要說同衆拜
[00:33:02.200 --> 00:33:04.200]  先同心同事
[00:33:04.200 --> 00:33:06.200]  然後才同衆拜
[00:33:06.200 --> 00:33:08.200]  弟兄姐妹們
[00:33:08.200 --> 00:33:10.200]  你做得到的
[00:33:10.200 --> 00:33:12.200]  你一定做得到
[00:33:12.200 --> 00:33:14.200]  沒有東西在我們當中
[00:33:14.200 --> 00:33:16.200]  聖靈告訴我們做不到
[00:33:16.200 --> 00:33:18.200]  所以我們深信
[00:33:18.200 --> 00:33:20.200]  我們教會經過7月1號
[00:33:20.200 --> 00:33:22.200]  是不再一樣
[00:33:22.200 --> 00:33:24.200]  我不是鼓勵你們下週回不回來祈禱會
[00:33:24.200 --> 00:33:26.200]  而是當你的心
[00:33:26.200 --> 00:33:28.200]  是這樣的時候
[00:33:28.200 --> 00:33:30.200]  就好像我現在記掛我兒子一樣
[00:33:30.200 --> 00:33:32.200]  縱然我不會去海下
[00:33:32.200 --> 00:33:34.200]  我心想飛去海下
[00:33:34.200 --> 00:33:36.200]  但是我在當中講
[00:33:36.200 --> 00:33:38.200]  在海下里面
[00:33:38.200 --> 00:33:40.200]  我的心在那裏
[00:33:40.200 --> 00:33:42.200]  你明白這個情況嗎
[00:33:42.200 --> 00:33:44.200]  當教會的時候
[00:33:44.200 --> 00:33:46.200]  我不可能和弟兄姐妹一起回去
[00:33:46.200 --> 00:33:48.200]  當我想到他看到他的時候
[00:33:48.200 --> 00:33:50.200]  我的心裏面就慼慼然
[00:33:50.200 --> 00:33:54.200]  我不能做到什麼
[00:33:54.200 --> 00:33:56.200]  我就是在祈禱的時候
[00:33:56.200 --> 00:33:58.200]  一起牀就有什麼
[00:33:58.200 --> 00:34:00.200]  我就爲他們祈禱
[00:34:00.200 --> 00:34:02.200]  我們一起來
[00:34:02.200 --> 00:34:04.200]  看保羅的結論
[00:34:04.200 --> 00:34:08.200]  保羅告訴我們
[00:34:08.200 --> 00:34:10.200]  我們一起讀
[00:34:10.200 --> 00:34:12.200]  雖然歷代歷世的人
[00:34:12.200 --> 00:34:14.200]  都對苦難
[00:34:14.200 --> 00:34:16.200]  想找一個
[00:34:16.200 --> 00:34:18.200]  合理的說法
[00:34:18.200 --> 00:34:20.200]  然而保羅在透過
[00:34:20.200 --> 00:34:22.200]  自身的經歷去強調
[00:34:22.200 --> 00:34:24.200]  我們在患難中
[00:34:24.200 --> 00:34:26.200]  要體會
[00:34:26.200 --> 00:34:28.200]  安慰的功課
[00:34:28.200 --> 00:34:30.200]  好叫我們去安慰
[00:34:30.200 --> 00:34:32.200]  在患難中的人
[00:34:32.200 --> 00:34:34.200]  因爲上帝的
[00:34:34.200 --> 00:34:36.200]  本質是發慈悲的
[00:34:36.200 --> 00:34:38.200]  施安慰的上帝
[00:34:38.200 --> 00:34:40.200]  Amen
[00:34:40.200 --> 00:34:42.200]  就是上帝
[00:34:42.200 --> 00:34:44.200]  在發慈悲施安慰的時候
[00:34:44.200 --> 00:34:46.200]  我們不要再問
[00:34:46.200 --> 00:34:48.200]  爲什麼
[00:34:48.200 --> 00:34:50.200]  當這件事來到的時候
[00:34:50.200 --> 00:34:52.200]  我們就主愛多謝你
[00:34:52.200 --> 00:34:54.200]  讓我們和我們的肢體
[00:34:54.200 --> 00:34:56.200]  一起去
[00:34:56.200 --> 00:34:58.200]  一起去細胞
[00:34:58.200 --> 00:35:00.200]  去經歷
[00:35:00.200 --> 00:35:02.200]  一個他的患難
[00:35:02.200 --> 00:35:04.200]  也都是你的患難
[00:35:04.200 --> 00:35:06.200]  當他經歷
[00:35:06.200 --> 00:35:08.200]  完了患難
[00:35:08.200 --> 00:35:10.200]  他得安慰的時候
[00:35:10.200 --> 00:35:12.200]  你同樣得安慰
[00:35:12.200 --> 00:35:14.200]  今天剛纔所說
[00:35:14.200 --> 00:35:16.200]  李嘉琪
[00:35:16.200 --> 00:35:18.200]  沒多少人認識
[00:35:18.200 --> 00:35:20.200]  所以你不認識他就沒什麼特別
[00:35:20.200 --> 00:35:22.200]  他的患難不成爲你的患難
[00:35:22.200 --> 00:35:24.200]  但你知道他有什麼患難的時候
[00:35:24.200 --> 00:35:26.200]  你爲他一起禱告
[00:35:26.200 --> 00:35:28.200]  經歷過的時候
[00:35:28.200 --> 00:35:30.200]  當他那天安息的那一天
[00:35:30.200 --> 00:35:32.200]  就算去不到
[00:35:32.200 --> 00:35:34.200]  我們會同得安慰
[00:35:34.200 --> 00:35:36.200]  Amen
[00:35:36.200 --> 00:35:38.200]  這就是保羅所說
[00:35:38.200 --> 00:35:40.200]  慈悲思慈懷的神

