
[00:00:00.000 --> 00:00:02.120]  今天如果大家看outline的時候
[00:31:27.000 --> 00:31:29.000]  connection不好
[00:31:29.000 --> 00:31:31.000]  貼得不夠緊
[00:31:31.000 --> 00:31:33.000]  於是怎麼樣
[00:31:33.000 --> 00:31:35.000]  開不了車 什麼都死了
[00:31:35.000 --> 00:31:37.000]  很簡單 原來是這個原因
[00:31:37.000 --> 00:31:39.000]  我想講個故事給大家聽
[00:31:39.000 --> 00:31:41.000]  有時我們覺得我們挺好的
[00:31:41.000 --> 00:31:43.000]  每天回教會 每個星期回教會
[00:31:43.000 --> 00:31:45.000]  做很多事都很question
[00:31:45.000 --> 00:31:47.000]  爲什麼不害人 對人都算不錯
[00:31:47.000 --> 00:31:49.000]  雖然每個人都有性格
[00:31:49.000 --> 00:31:51.000]  不過I am ok
[00:31:51.000 --> 00:31:53.000]  大家都ok 就ok
[00:31:53.000 --> 00:31:55.000]  大家都差不多
[00:31:55.000 --> 00:31:57.000]  不知在什麼時間
[00:31:57.000 --> 00:31:59.000]  忽然之間你loose了connection
[00:31:59.000 --> 00:32:01.000]  loose了和神的contact
[00:32:01.000 --> 00:32:03.000]  忽然之間你發覺
[00:32:03.000 --> 00:32:05.000]  沒力了
[00:32:05.000 --> 00:32:07.000]  什麼都做不到
[00:32:07.000 --> 00:32:09.000]  在原地踏步
[00:32:09.000 --> 00:32:11.000]  好像我兒子的車停在drive
[00:32:11.000 --> 00:32:13.000]  it cannot go anywhere
[00:32:13.000 --> 00:32:15.000]  因爲車停在他身上
[00:32:15.000 --> 00:32:17.000]  這是不是現時的處境
[00:32:17.000 --> 00:32:19.000]  因爲你loose contact with God
[00:32:19.000 --> 00:32:21.000]  所以你不能夠過一個
[00:32:21.000 --> 00:32:23.000]  聖靈的生活
[00:32:23.000 --> 00:32:25.000]  不能夠過一個見證的人生
[00:32:25.000 --> 00:32:27.000]  你不能夠順聖靈而行
[00:32:27.000 --> 00:32:29.000]  故事還沒完
[00:32:29.000 --> 00:32:31.000]  有電 插上去
[00:32:31.000 --> 00:32:33.000]  忽然之間
[00:32:33.000 --> 00:32:35.000]  那個又彈了出來
[00:32:35.000 --> 00:32:37.000]  金屬環又彈了出來
[00:32:37.000 --> 00:32:39.000]  上到很緊了
[00:32:39.000 --> 00:32:41.000]  我都用很大力
[00:32:41.000 --> 00:32:43.000]  沒什麼空間了
[00:32:43.000 --> 00:32:45.000]  已經綁得很緊了
[00:32:45.000 --> 00:32:47.000]  爲什麼還會跳出來呢
[00:32:47.000 --> 00:32:49.000]  始終上不緊
[00:32:49.000 --> 00:32:51.000]  明知有電 電池沒問題
[00:32:51.000 --> 00:32:53.000]  是電線有問題
[00:32:53.000 --> 00:32:55.000]  有什麼問題呢
[00:32:55.000 --> 00:32:57.000]  很留心地觀察
[00:32:57.000 --> 00:32:59.000]  我發覺那個鐵環
[00:32:59.000 --> 00:33:01.000]  跟着有條鐵片
[00:33:01.000 --> 00:33:03.000]  接着接在電線上
[00:33:03.000 --> 00:33:05.000]  如果你懂車的話
[00:33:05.000 --> 00:33:07.000]  不懂就回去看看
[00:33:07.000 --> 00:33:09.000]  我發覺有點彎
[00:33:09.000 --> 00:33:11.000]  有點曲
[00:33:11.000 --> 00:33:13.000]  有個環在這裏
[00:33:13.000 --> 00:33:15.000]  但是那條鐵片有點彎
[00:33:15.000 --> 00:33:17.000]  所以按下去的時候
[00:33:17.000 --> 00:33:19.000]  沒多久就彈出來了
[00:33:19.000 --> 00:33:21.000]  你知道我會怎麼做嗎
[00:33:21.000 --> 00:33:23.000]  乒乒乒乒
[00:33:23.000 --> 00:33:25.000]  按直了
[00:33:25.000 --> 00:33:27.000]  搞定了 馬上開車
[00:33:27.000 --> 00:33:29.000]  我不想的
[00:33:29.000 --> 00:33:31.000]  看到神在這裏
[00:33:31.000 --> 00:33:33.000]  有沒有試過被神這樣
[00:33:33.000 --> 00:33:35.000]  有時候神會用一些很嚴重的行動
[00:33:35.000 --> 00:33:37.000]  讓我們看到我們的問題在哪裏
[00:33:37.000 --> 00:33:39.000]  我不知道那些是什麼
[00:33:39.000 --> 00:33:41.000]  我希望不會發生在我們的身上
[00:33:41.000 --> 00:33:43.000]  有時候他爲了愛我們
[00:33:43.000 --> 00:33:45.000]  他會這麼做
[00:33:45.000 --> 00:33:47.000]  他不希望我們失去他所應許的能力
[00:33:47.000 --> 00:33:49.000]  他希望我們有能力的
[00:33:49.000 --> 00:33:51.000]  有價值的
[00:33:51.000 --> 00:33:53.000]  有意義的
[00:33:53.000 --> 00:33:55.000]  能夠影響我們周圍的人
[00:33:55.000 --> 00:33:57.000]  能夠改變社會的生命
[00:33:57.000 --> 00:33:59.000]  他希望我們能夠有一個
[00:33:59.000 --> 00:34:01.000]  很有效率的見證人生
[00:34:01.000 --> 00:34:03.000]  所以神不會放過我們
[00:34:03.000 --> 00:34:05.000]  神不會放棄我們的弟兄姊妹
[00:34:05.000 --> 00:34:07.000]  讓我們幫助我們
[00:34:07.000 --> 00:34:09.000]  我們要有這樣的體度
[00:34:09.000 --> 00:34:11.000]  如果你現在和神已經開始疏散
[00:34:11.000 --> 00:34:13.000]  或者你發覺
[00:34:13.000 --> 00:34:15.000]  牧師你剛纔在說我
[00:34:15.000 --> 00:34:17.000]  你要怎麼做呢
[00:34:17.000 --> 00:34:19.000]  很簡單
[00:34:19.000 --> 00:34:21.000]  認罪悔改
[00:34:21.000 --> 00:34:23.000]  然後立志做一個跟隨聖靈而生活的人
[00:34:23.000 --> 00:34:25.000]  無論聖經怎麼教
[00:34:25.000 --> 00:34:27.000]  聖靈怎麼感動我們
[00:34:27.000 --> 00:34:29.000]  我們不要假裝聽不到
[00:34:29.000 --> 00:34:31.000]  假裝看不見
[00:34:31.000 --> 00:34:33.000]  將它推到一邊
[00:34:33.000 --> 00:34:35.000]  讓我們有力量
[00:34:35.000 --> 00:34:37.000]  立志去隨從聖靈而生活
[00:34:37.000 --> 00:34:41.000]  我們求神幫助我們
[00:34:41.000 --> 00:34:43.000]  不單改變我們的生命 改變我們的教會
[00:34:43.000 --> 00:34:45.000]  使我們的教會能夠成爲另類社羣
[00:34:45.000 --> 00:34:47.000]  我們很有幸
[00:34:47.000 --> 00:34:49.000]  我們已經在做這些工作
[00:34:49.000 --> 00:34:51.000]  神讓我們有機會去參與
[00:34:51.000 --> 00:34:53.000]  但是如果我們想爲神做更大的事
[00:34:53.000 --> 00:34:55.000]  見證神更大的能力
[00:34:55.000 --> 00:34:57.000]  必須每一個人
[00:34:57.000 --> 00:34:59.000]  每一個會點人 每一個基督徒
[00:34:59.000 --> 00:35:01.000]  你都和神建立這樣的關係
[00:35:01.000 --> 00:35:03.000]  然後我們同心合意
[00:35:03.000 --> 00:35:05.000]  就能夠興旺福音
[00:35:05.000 --> 00:35:07.000]  能夠將福音從這裏開始
[00:35:07.000 --> 00:35:09.000]  向世界進發
