
[00:00:00.000 --> 00:00:10.000]  各位今日要和大家思想的題目就是走出驚惶進入平安
[00:38:32.000 --> 00:38:33.000]  不是
[00:38:33.000 --> 00:38:37.000]  而是耶穌看到他們的膽怯
[00:38:37.000 --> 00:38:40.000]  以及沒有信心
[00:38:40.000 --> 00:38:44.000]  耶穌很近就在船上
[00:38:44.000 --> 00:38:46.000]  你還這麼怕
[00:38:46.000 --> 00:38:50.000]  你根本不認識耶穌是誰
[00:38:50.000 --> 00:38:57.000]  到最後他認不認識耶穌是誰
[00:38:57.000 --> 00:39:00.000]  耶穌是誰
[00:39:00.000 --> 00:39:03.000]  四十一節他們認識了
[00:39:03.000 --> 00:39:05.000]  這到底是誰
[00:39:05.000 --> 00:39:09.000]  連風和海都聽從他了
[00:39:09.000 --> 00:39:10.000]  各位
[00:39:10.000 --> 00:39:13.000]  在這裏
[00:39:13.000 --> 00:39:16.000]  講出這句話的人
[00:39:16.000 --> 00:39:19.000]  或者寫出這句話的人
[00:39:19.000 --> 00:39:22.000]  反映當時門徒
[00:39:22.000 --> 00:39:25.000]  門徒他們是高人
[00:39:25.000 --> 00:39:30.000]  講出智慧的言語
[00:39:30.000 --> 00:39:32.000]  這個人到底是誰
[00:39:32.000 --> 00:39:34.000]  他指的是耶穌
[00:39:34.000 --> 00:39:36.000]  他知不知道這個人是誰
[00:39:36.000 --> 00:39:37.000]  我問問大家
[00:39:37.000 --> 00:39:40.000]  這個人當然是耶穌
[00:39:40.000 --> 00:39:41.000]  第二
[00:39:41.000 --> 00:39:46.000]  連風和海都能夠聽從他了
[00:39:46.000 --> 00:39:49.000]  能夠使風浪都被禁止
[00:39:49.000 --> 00:39:51.000]  指的是誰
[00:39:51.000 --> 00:39:53.000]  指的是真的神
[00:39:53.000 --> 00:39:55.000]  留意一下
[00:39:55.000 --> 00:39:58.000]  在舊約聖經有講神和真神
[00:39:58.000 --> 00:40:01.000]  一講到耶羅謙
[00:40:01.000 --> 00:40:04.000]  上帝或者神的時候
[00:40:04.000 --> 00:40:06.000]  強調是真神
[00:40:06.000 --> 00:40:10.000]  因為當時有些人信假的神
[00:40:10.000 --> 00:40:12.000]  不是真的神
[00:40:12.000 --> 00:40:13.000]  是假的神
[00:40:13.000 --> 00:40:15.000]  好像巴力是假的神
[00:40:15.000 --> 00:40:17.000]  都裝模作樣的
[00:40:17.000 --> 00:40:19.000]  可以有神蹟的
[00:40:19.000 --> 00:40:21.000]  但不是真的神
[00:40:21.000 --> 00:40:23.000]  他又是良善
[00:40:23.000 --> 00:40:25.000]  但又是邪惡的神
[00:40:25.000 --> 00:40:27.000]  所以真的神是不會
[00:40:27.000 --> 00:40:29.000]  他良善就是良善
[00:40:29.000 --> 00:40:30.000]  不會邪惡的
[00:40:30.000 --> 00:40:31.000]  真的神
[00:40:31.000 --> 00:40:34.000]  他的屬性是不變的
[00:40:34.000 --> 00:40:36.000]  他永遠是存在的神
[00:40:36.000 --> 00:40:38.000]  所以大家要知道
[00:40:38.000 --> 00:40:40.000]  當門徒這樣說的時候
[00:40:40.000 --> 00:40:43.000]  他們已經承認了
[00:40:43.000 --> 00:40:45.000]  耶穌就是誰
[00:40:45.000 --> 00:40:46.000]  就是主
[00:40:46.000 --> 00:40:47.000]  就是上主
[00:40:47.000 --> 00:40:51.000]  就是神
[00:40:51.000 --> 00:40:53.000]  所以在這句話裡面
[00:40:53.000 --> 00:40:55.000]  他們恐懼
[00:40:55.000 --> 00:40:57.000]  而這個恐懼留意
[00:40:57.000 --> 00:40:59.000]  這個恐懼是什麼呢
[00:40:59.000 --> 00:41:02.000]  是敬畏
[00:41:02.000 --> 00:41:06.000]  漁民沒有辦法
[00:41:06.000 --> 00:41:09.000]  漁民有這樣的意思
[00:41:09.000 --> 00:41:11.000]  是敬畏的意思
[00:41:11.000 --> 00:41:13.000]  但是中文
[00:41:13.000 --> 00:41:15.000]  很多時候都認不出來
[00:41:15.000 --> 00:41:17.000]  都是寫恐懼
[00:41:17.000 --> 00:41:18.000]  fear那個字
[00:41:18.000 --> 00:41:21.000]  但是對神的恐懼
[00:41:21.000 --> 00:41:23.000]  就是敬重他
[00:41:23.000 --> 00:41:24.000]  敬畏他
[00:41:24.000 --> 00:41:26.000]  甚至是讚歎他
[00:41:26.000 --> 00:41:28.000]  所以在這句話裡
[00:41:28.000 --> 00:41:30.000]  有些學者認為
[00:41:30.000 --> 00:41:32.000]  他是這樣說的
[00:41:32.000 --> 00:41:35.000]  他到底是誰
[00:41:35.000 --> 00:41:40.000]  連風和海都聽從他
[00:41:40.000 --> 00:41:43.000]  答案在各句裡面
[00:41:43.000 --> 00:41:46.000]  會驚訝的
[00:41:46.000 --> 00:41:47.000]  因為驚訝什麼
[00:41:47.000 --> 00:41:48.000]  他很厲害
[00:41:48.000 --> 00:41:50.000]  連風和海都聽從他
[00:41:50.000 --> 00:41:52.000]  我們神的作為
[00:41:52.000 --> 00:41:55.000]  是會令我們敬他
[00:41:55.000 --> 00:41:58.000]  但是都畏懼他
[00:41:58.000 --> 00:42:03.000]  而且會驚訝他的大能
[00:42:03.000 --> 00:42:05.000]  或者驚訝他的恩典
[00:42:05.000 --> 00:42:07.000]  所以整段經文
[00:42:07.000 --> 00:42:11.000]  是透過經文講出兩個角度
[00:42:11.000 --> 00:42:13.000]  哪兩個角度
[00:42:13.000 --> 00:42:16.000]  就是上帝的國和撒旦的國
[00:42:16.000 --> 00:42:18.000]  上帝是大能者
[00:42:18.000 --> 00:42:19.000]  永恆者
[00:42:19.000 --> 00:42:22.000]  撒旦就是破壞者
[00:42:22.000 --> 00:42:23.000]  說謊者
[00:42:23.000 --> 00:42:24.000]  敵對者
[00:42:24.000 --> 00:42:27.000]  上帝的國是會帶來平安
[00:42:27.000 --> 00:42:29.000]  撒旦是帶來恐懼
[00:42:29.000 --> 00:42:30.000]  憂慮
[00:42:30.000 --> 00:42:31.000]  痛苦
[00:42:31.000 --> 00:42:33.000]  死亡
[00:42:33.000 --> 00:42:36.000]  耶穌基督的目的
[00:42:36.000 --> 00:42:39.000]  是要透過這個神跡
[00:42:39.000 --> 00:42:40.000]  要達到的目的
[00:42:40.000 --> 00:42:43.000]  就是要到那邊去
[00:42:43.000 --> 00:42:45.000]  而在過程裡面
[00:42:45.000 --> 00:42:46.000]  平靜風浪
[00:42:46.000 --> 00:42:49.000]  讓門徒看到
[00:42:49.000 --> 00:42:51.000]  他是一個怎樣的神
[00:42:51.000 --> 00:42:54.000]  接著他要去格拉森
[00:42:54.000 --> 00:42:56.000]  拯救一個可憐的
[00:42:56.000 --> 00:42:58.000]  被很多隻鬼
[00:42:58.000 --> 00:43:02.000]  捆綁住住在墳墓裡面的人
[00:43:02.000 --> 00:43:04.000]  要令他得釋放
[00:43:04.000 --> 00:43:06.000]  這個是要表達
[00:43:06.000 --> 00:43:08.000]  耶穌是要讓眾人
[00:43:08.000 --> 00:43:10.000]  也看到他的大能
[00:43:10.000 --> 00:43:16.000]  當時的人最怕的就是那些烏鬼
[00:43:16.000 --> 00:43:17.000]  鬼上身
[00:43:17.000 --> 00:43:19.000]  最怕那些的
[00:43:19.000 --> 00:43:23.000]  今天也有很多人怕這些的
[00:43:23.000 --> 00:43:27.000]  被很多隻鬼纏住很痛苦的人
[00:43:27.000 --> 00:43:29.000]  耶穌要去救他
[00:43:29.000 --> 00:43:30.000]  這個要顯示
[00:43:30.000 --> 00:43:32.000]  耶穌不單止很有能力
[00:43:32.000 --> 00:43:35.000]  他也很有愛心
[00:43:35.000 --> 00:43:37.000]  一個神只有能力
[00:43:37.000 --> 00:43:39.000]  但是他沒有愛的話
[00:43:39.000 --> 00:43:41.000]  他沒有良善的話
[00:43:41.000 --> 00:43:43.000]  這個神你怕不怕
[00:43:43.000 --> 00:43:44.000]  當然怕
[00:43:44.000 --> 00:43:46.000]  但是耶穌代表的
[00:43:46.000 --> 00:43:47.000]  我們所信的神
[00:43:47.000 --> 00:43:49.000]  他有能力
[00:43:49.000 --> 00:43:50.000]  有實力
[00:43:50.000 --> 00:43:52.000]  他也有愛
[00:43:52.000 --> 00:43:57.000]  還有良善
[00:43:57.000 --> 00:43:58.000]  還有一樣
[00:43:58.000 --> 00:44:02.000]  我們的神是永遠存在的
[00:44:02.000 --> 00:44:05.000]  耶和華就是永活的神
[00:44:05.000 --> 00:44:08.000]  如果祂只是今天存在
[00:44:08.000 --> 00:44:09.000]  明天不存在
[00:44:09.000 --> 00:44:11.000]  你相信祂也沒有用
[00:44:11.000 --> 00:44:12.000]  對不對
[00:44:12.000 --> 00:44:15.000]  所以祂是超越時間
[00:44:15.000 --> 00:44:17.000]  今天很多的人
[00:44:17.000 --> 00:44:19.000]  對我們的神沒有認識
[00:44:19.000 --> 00:44:24.000]  看得我們的神很細小
[00:44:24.000 --> 00:44:31.000]  現代很多其他的邪教異端
[00:44:31.000 --> 00:44:36.000]  他們是敵對基督者
[00:44:36.000 --> 00:44:44.000]  很多人改信了那些邪教異端
[00:44:44.000 --> 00:44:48.000]  魔門教發展得相當蓬勃
[00:44:48.000 --> 00:44:51.000]  撒旦教在美國蓬勃
[00:44:51.000 --> 00:44:53.000]  來到現在英國很蓬勃
[00:44:53.000 --> 00:44:55.000]  有些基督教的人
[00:44:55.000 --> 00:44:57.000]  都跑去撒旦教了
[00:44:57.000 --> 00:44:58.000]  你聽到怎樣
[00:44:58.000 --> 00:45:00.000]  當然是不開心
[00:45:00.000 --> 00:45:01.000]  更害怕
[00:45:01.000 --> 00:45:06.000]  說到撒旦的力量很厲害
[00:45:06.000 --> 00:45:11.000]  現代人很喜歡拍驅魔人
[00:45:11.000 --> 00:45:13.000]  最近沒有了
[00:45:13.000 --> 00:45:15.000]  第一集的驅魔人
[00:45:15.000 --> 00:45:18.000]  神父驅倒了鬼
[00:45:18.000 --> 00:45:20.000]  第二集驅不到
[00:45:20.000 --> 00:45:25.000]  第三集鬼進了神父身上
[00:45:25.000 --> 00:45:28.000]  把他弄死了
[00:45:28.000 --> 00:45:32.000]  完全錯誤的這些觀念
[00:45:32.000 --> 00:45:34.000]  令人們根本不相信
[00:45:34.000 --> 00:45:35.000]  信你的神
[00:45:35.000 --> 00:45:38.000]  你的耶穌也沒有用
[00:45:38.000 --> 00:45:40.000]  被鬼附的人都不行
[00:45:40.000 --> 00:45:42.000]  都弄他不行
[00:45:42.000 --> 00:45:45.000]  不會不行的
[00:45:45.000 --> 00:45:48.000]  神是大能的神
[00:45:48.000 --> 00:45:52.000]  也要透過加利利海這個神蹟
[00:45:52.000 --> 00:45:55.000]  讓我們更加認識清楚
[00:45:55.000 --> 00:45:57.000]  主耶穌是誰
[00:45:57.000 --> 00:46:00.000]  我們的神是一個怎樣的神
[00:46:00.000 --> 00:46:01.000]  在這裏
[00:46:01.000 --> 00:46:04.000]  加利利海對耶穌基督
[00:46:04.000 --> 00:46:06.000]  兩個角度
[00:46:06.000 --> 00:46:09.000]  當中有五樣東西
[00:46:09.000 --> 00:46:12.000]  海上的狂風巨浪
[00:46:12.000 --> 00:46:16.000]  相對於耶穌在船上睡覺
[00:46:16.000 --> 00:46:18.000]  這個要顯示耶穌
[00:46:18.000 --> 00:46:20.000]  他面對風浪
[00:46:20.000 --> 00:46:22.000]  要我們學他
[00:46:22.000 --> 00:46:24.000]  定一點
[00:46:24.000 --> 00:46:26.000]  面對人生風浪
[00:46:26.000 --> 00:46:30.000]  千萬不要魯莽行事
[00:46:30.000 --> 00:46:34.000]  會很容易做錯事
[00:46:34.000 --> 00:46:35.000]  定一點
[00:46:35.000 --> 00:46:36.000]  祈禱
[00:46:36.000 --> 00:46:39.000]  基督徒你一祈禱就夠了
[00:46:39.000 --> 00:46:42.000]  船上門徒的恐慌
[00:46:42.000 --> 00:46:44.000]  船尾的耶穌
[00:46:44.000 --> 00:46:48.000]  卻是一直在睡覺安全
[00:46:48.000 --> 00:46:49.000]  看出我們
[00:46:49.000 --> 00:46:51.000]  我們都好像門徒一樣
[00:46:51.000 --> 00:46:52.000]  面對人生的風浪
[00:46:52.000 --> 00:46:55.000]  我們都會驚慌
[00:46:55.000 --> 00:46:57.000]  耶穌說他們膽怯
[00:46:57.000 --> 00:46:59.000]  他們的弱點
[00:46:59.000 --> 00:47:01.000]  門徒的弱點就是膽怯
[00:47:01.000 --> 00:47:05.000]  以及對他沒有信心
[00:47:05.000 --> 00:47:07.000]  他們的膽怯不是責怪
[00:47:07.000 --> 00:47:09.000]  而是害怕
[00:47:09.000 --> 00:47:11.000]  害怕是一種情緒
[00:47:11.000 --> 00:47:15.000]  害怕是神給我們的
[00:47:15.000 --> 00:47:17.000]  害怕的情緒
[00:47:17.000 --> 00:47:19.000]  是否需要有的
[00:47:19.000 --> 00:47:20.000]  如果沒有
[00:47:20.000 --> 00:47:22.000]  有個人拿著刀
[00:47:22.000 --> 00:47:23.000]  三不識七的
[00:47:23.000 --> 00:47:24.000]  看著你
[00:47:24.000 --> 00:47:27.000]  拿著刀走到你面前
[00:47:27.000 --> 00:47:29.000]  你應不應該害怕
[00:47:29.000 --> 00:47:31.000]  你應該害怕
[00:47:31.000 --> 00:47:35.000]  主耶穌勸我同在,我就去
[00:47:35.000 --> 00:47:38.000]  你試探耶穌
[00:47:38.000 --> 00:47:40.000]  如果你這樣也不懂得害怕
[00:47:40.000 --> 00:47:42.000]  你是試探神
[00:47:42.000 --> 00:47:44.000]  試探神會被神罰的
[00:47:44.000 --> 00:47:49.000]  你懂得害怕就會逃避
[00:47:49.000 --> 00:47:52.000]  但是你不要害怕得
[00:47:52.000 --> 00:47:54.000]  顛顛顛
[00:47:54.000 --> 00:47:56.000]  任由祂害怕得
[00:47:56.000 --> 00:47:58.000]  整個人站著等祂來了
[00:47:58.000 --> 00:48:00.000]  你鎮定
[00:48:00.000 --> 00:48:02.000]  可能你最好的方法
[00:48:02.000 --> 00:48:04.000]  都是快點離開
[00:48:04.000 --> 00:48:07.000]  你在想什麼
[00:48:07.000 --> 00:48:10.000]  所以
[00:48:10.000 --> 00:48:12.000]  害怕這件事
[00:48:12.000 --> 00:48:15.000]  你遇到困難你害怕
[00:48:15.000 --> 00:48:16.000]  神是明白
[00:48:16.000 --> 00:48:18.000]  但是你害怕得
[00:48:18.000 --> 00:48:20.000]  控制不了自己
[00:48:20.000 --> 00:48:22.000]  胡亂來做事
[00:48:22.000 --> 00:48:24.000]  你要很小心
[00:48:24.000 --> 00:48:26.000]  門徒斥責耶穌
[00:48:26.000 --> 00:48:27.000]  是不顧祂們
[00:48:27.000 --> 00:48:31.000]  耶穌是責備祂們的不是
[00:48:31.000 --> 00:48:33.000]  兩個相對的
[00:48:33.000 --> 00:48:35.000]  門徒責備耶穌是表示
[00:48:35.000 --> 00:48:38.000]  祂們對耶穌的不認識不敬
[00:48:38.000 --> 00:48:41.000]  以及以為耶穌是沒有愛的
[00:48:41.000 --> 00:48:43.000]  所以耶穌
[00:48:43.000 --> 00:48:46.000]  祂這個斥責耶穌是不接受的
[00:48:46.000 --> 00:48:48.000]  耶穌斥責祂們
[00:48:48.000 --> 00:48:51.000]  就不是斥責祂們說
[00:48:51.000 --> 00:48:53.000]  耶穌不是祂解釋
[00:48:53.000 --> 00:48:55.000]  我不會不顧你們
[00:48:55.000 --> 00:48:57.000]  我根本你們都
[00:48:57.000 --> 00:48:59.000]  或者用粗口
[00:48:59.000 --> 00:49:00.000]  因為耶穌不會
[00:49:00.000 --> 00:49:02.000]  或者狠狠罵祂
[00:49:02.000 --> 00:49:04.000]  那你都沒有用的
[00:49:04.000 --> 00:49:05.000]  這樣都害怕
[00:49:05.000 --> 00:49:06.000]  耶穌這麼有大能
[00:49:06.000 --> 00:49:07.000]  你用不著害怕
[00:49:07.000 --> 00:49:09.000]  耶穌不是這樣
[00:49:09.000 --> 00:49:11.000]  耶穌指出祂們
[00:49:11.000 --> 00:49:14.000]  最根本的問題在哪裡
[00:49:14.000 --> 00:49:16.000]  是對耶穌沒有信心
[00:49:16.000 --> 00:49:17.000]  你很厲害
[00:49:17.000 --> 00:49:19.000]  我不說你都說得到
[00:49:19.000 --> 00:49:21.000]  很厲害
[00:49:21.000 --> 00:49:22.000]  你很留心聽到
[00:49:22.000 --> 00:49:23.000]  感謝主
[00:49:23.000 --> 00:49:26.000]  這裡都很多個留心
[00:49:26.000 --> 00:49:27.000]  好了
[00:49:27.000 --> 00:49:29.000]  膽怯
[00:49:29.000 --> 00:49:32.000]  被膽怯所操控
[00:49:32.000 --> 00:49:33.000]  耶穌叫他們
[00:49:33.000 --> 00:49:34.000]  聰明一點
[00:49:34.000 --> 00:49:36.000]  不要被膽怯操控
[00:49:36.000 --> 00:49:38.000]  也不要沒有信心
[00:49:38.000 --> 00:49:41.000]  所以耶穌講出祂的不是
[00:49:41.000 --> 00:49:42.000]  好不好
[00:49:42.000 --> 00:49:44.000]  信耶穌的人
[00:49:44.000 --> 00:49:46.000]  可能你聽到
[00:49:46.000 --> 00:49:48.000]  或者你靈修的時候
[00:49:48.000 --> 00:49:52.000]  主耶穌會指出你的責備
[00:49:52.000 --> 00:49:55.000]  你的不是
[00:49:55.000 --> 00:49:56.000]  有沒有
[00:49:56.000 --> 00:49:59.000]  有我感謝主
[00:49:59.000 --> 00:50:01.000]  很多信徒信了主幾十年
[00:50:01.000 --> 00:50:02.000]  都不靈修的
[00:50:02.000 --> 00:50:04.000]  不看聖經的
[00:50:04.000 --> 00:50:06.000]  他完全收不到
[00:50:06.000 --> 00:50:07.000]  耶穌對他的責備
[00:50:07.000 --> 00:50:12.000]  所以他的生命是沒有成長的
[00:50:12.000 --> 00:50:14.000]  神都有可能藉著你的另一半
[00:50:14.000 --> 00:50:16.000]  如果祂都是信主的
[00:50:16.000 --> 00:50:18.000]  祂責備你的東西
[00:50:18.000 --> 00:50:21.000]  可能就是主要責備你的
[00:50:21.000 --> 00:50:23.000]  師母有時責備我
[00:50:23.000 --> 00:50:24.000]  想想
[00:50:24.000 --> 00:50:28.000]  可能這個都是神感動她來責備我
[00:50:28.000 --> 00:50:30.000]  我也要留意
[00:50:30.000 --> 00:50:33.000]  如果你們夫婦去到這個境界
[00:50:33.000 --> 00:50:37.000]  就感謝主了
[00:50:37.000 --> 00:50:39.000]  神直接責備你
[00:50:39.000 --> 00:50:40.000]  透過你的另一半
[00:50:40.000 --> 00:50:41.000]  或者你的好朋友
[00:50:41.000 --> 00:50:44.000]  或者你的牧師去責備你
[00:50:44.000 --> 00:50:46.000]  這是一個祝福
[00:50:46.000 --> 00:50:49.000]  我們要聽到主對我們的責備
[00:50:49.000 --> 00:50:52.000]  我們屬靈生命才會長成
[00:50:52.000 --> 00:50:55.000]  海上的狂風對耶穌
[00:50:55.000 --> 00:50:57.000]  這個我剛才講過了
[00:50:57.000 --> 00:51:00.000]  這裡我們跳過了
[00:51:00.000 --> 00:51:02.000]  跳過最重要是講
[00:51:02.000 --> 00:51:06.000]  我們怎樣走出驚惶
[00:51:06.000 --> 00:51:10.000]  進入平安
[00:51:10.000 --> 00:51:12.000]  各位我們看完
[00:51:12.000 --> 00:51:14.000]  五個比較
[00:51:14.000 --> 00:51:16.000]  我很簡單講
[00:51:16.000 --> 00:51:20.000]  你會發現整個神蹟
[00:51:20.000 --> 00:51:24.000]  誰是導演
[00:51:24.000 --> 00:51:27.000]  魔鬼還是耶穌
[00:51:27.000 --> 00:51:30.000]  耶穌
[00:51:30.000 --> 00:51:33.000]  你也可以說魔鬼和耶穌合作
[00:51:33.000 --> 00:51:36.000]  非常搭配
[00:51:36.000 --> 00:51:37.000]  我們不知道
[00:51:37.000 --> 00:51:39.000]  但是最重要的
[00:51:39.000 --> 00:51:43.000]  這場戰爭是誰勝利
[00:51:43.000 --> 00:51:46.000]  耶穌勝利
[00:51:46.000 --> 00:51:50.000]  兩個比較的最後是主耶穌勝利
[00:51:50.000 --> 00:51:55.000]  而五個比較都是主耶穌基督勝利
[00:51:55.000 --> 00:51:57.000]  神的角度勝利
[00:51:57.000 --> 00:52:00.000]  主是導演
[00:52:00.000 --> 00:52:04.000]  主角也是耶穌
[00:52:04.000 --> 00:52:07.000]  如果沒有主的安排和容許之下
[00:52:07.000 --> 00:52:11.000]  這個惡者都不能夠出現
[00:52:11.000 --> 00:52:14.000]  如果耶穌一上船就震住他
[00:52:14.000 --> 00:52:18.000]  巴力不准亂來
[00:52:18.000 --> 00:52:20.000]  巴力都要聽
[00:52:20.000 --> 00:52:22.000]  但是不要看
[00:52:22.000 --> 00:52:24.000]  看電影都想看
[00:52:24.000 --> 00:52:26.000]  有緊張場面
[00:52:26.000 --> 00:52:28.000]  人生就是這樣
[00:52:28.000 --> 00:52:31.000]  人生的風浪可以令你活得
[00:52:31.000 --> 00:52:33.000]  如果你能夠積極去看
[00:52:33.000 --> 00:52:36.000]  有時是令你活得很精彩
[00:52:36.000 --> 00:52:39.000]  人生風浪你能夠靠主怎樣勝過
[00:52:39.000 --> 00:52:41.000]  就是一個見證
[00:52:41.000 --> 00:52:43.000]  一個感恩的見證
[00:52:43.000 --> 00:52:46.000]  一套很美的戲
[00:52:46.000 --> 00:52:49.000]  你能不能夠這樣去看呢
[00:52:49.000 --> 00:52:54.000]  主耶穌是多麼奇妙和大能的神
[00:52:54.000 --> 00:52:56.000]  聽完我講
[00:52:56.000 --> 00:52:58.000]  有沒有人還怕鬼
[00:52:58.000 --> 00:52:59.000]  如果還有的話
[00:52:59.000 --> 00:53:04.000]  我再和你說多一次
[00:53:04.000 --> 00:53:08.000]  你的慧根不出
[00:53:08.000 --> 00:53:09.000]  信心是什麼呢
[00:53:09.000 --> 00:53:11.000]  信心就是信靠
[00:53:11.000 --> 00:53:12.000]  依靠
[00:53:12.000 --> 00:53:16.000]  抓住
[00:53:16.000 --> 00:53:17.000]  各位你行山
[00:53:17.000 --> 00:53:21.000]  有危險你會抓住那些東西
[00:53:21.000 --> 00:53:23.000]  抓住那些草都可以
[00:53:23.000 --> 00:53:25.000]  如果那些草很硬
[00:53:25.000 --> 00:53:28.000]  有條根很深入那些
[00:53:28.000 --> 00:53:29.000]  抓住它
[00:53:29.000 --> 00:53:31.000]  當你抓住那樣東西
[00:53:31.000 --> 00:53:33.000]  你不會又抓住其他東西
[00:53:33.000 --> 00:53:35.000]  對不對
[00:53:35.000 --> 00:53:37.000]  因為你要集中力量
[00:53:37.000 --> 00:53:39.000]  要集中全力
[00:53:39.000 --> 00:53:40.000]  抓住
[00:53:40.000 --> 00:53:42.000]  或者是信託
[00:53:42.000 --> 00:53:46.000]  faith那個字在英文就是依靠
[00:53:46.000 --> 00:53:48.000]  信靠
[00:53:48.000 --> 00:53:51.000]  在原文pistis
[00:53:51.000 --> 00:53:55.000]  希臘文就是指信靠
[00:53:55.000 --> 00:53:57.000]  信託就是trust
[00:53:57.000 --> 00:53:59.000]  交託給他
[00:53:59.000 --> 00:54:00.000]  但交託給他
[00:54:00.000 --> 00:54:04.000]  神很多時候都要你等候
[00:54:04.000 --> 00:54:06.000]  正如門徒他們很驚慌的時候
[00:54:06.000 --> 00:54:10.000]  耶穌不是馬上出手
[00:54:10.000 --> 00:54:13.000]  去到那些門徒真的叫醒了耶穌
[00:54:13.000 --> 00:54:15.000]  因為他們發覺不行
[00:54:15.000 --> 00:54:16.000]  他們搞不定
[00:54:16.000 --> 00:54:19.000]  需要耶穌做幫手
[00:54:19.000 --> 00:54:23.000]  可能想著多過人手
[00:54:23.000 --> 00:54:26.000]  多過力量而已
[00:54:26.000 --> 00:54:30.000]  他是要門徒去等候
[00:54:30.000 --> 00:54:32.000]  他在適當的時候
[00:54:32.000 --> 00:54:34.000]  才去
[00:54:34.000 --> 00:54:38.000]  還有這個信心在原文
[00:54:38.000 --> 00:54:42.000]  是含有信到入心
[00:54:42.000 --> 00:54:45.000]  入肺入神就是我加上去的
[00:54:45.000 --> 00:54:47.000]  信到入心
[00:54:47.000 --> 00:54:49.000]  就是入你的思想
[00:54:49.000 --> 00:54:50.000]  入肺
[00:54:50.000 --> 00:54:51.000]  肺用來做什麼
[00:54:51.000 --> 00:54:52.000]  呼吸的
[00:54:52.000 --> 00:54:55.000]  你沒有呼吸你有沒有命
[00:54:55.000 --> 00:54:57.000]  有沒有人現在沒有呼吸
[00:54:57.000 --> 00:54:59.000]  沒有
[00:54:59.000 --> 00:55:01.000]  就是你命了
[00:55:01.000 --> 00:55:04.000]  入神入你的精神
[00:55:04.000 --> 00:55:05.000]  你的心
[00:55:05.000 --> 00:55:08.000]  你的神在我們的精神裡面
[00:55:08.000 --> 00:55:13.000]  我靠主就會有精神得力
[00:55:13.000 --> 00:55:15.000]  信到入我的裡面
[00:55:15.000 --> 00:55:17.000]  入心的意思
[00:55:17.000 --> 00:55:19.000]  是在原文的意思
[00:55:19.000 --> 00:55:22.000]  有一節的經文
[00:55:22.000 --> 00:55:23.000]  我很喜歡讀的
[00:55:23.000 --> 00:55:25.000]  可能大家都很熟悉
[00:55:25.000 --> 00:55:27.000]  耶穌說是我的亮光
[00:55:27.000 --> 00:55:29.000]  是我的拯救
[00:55:29.000 --> 00:55:31.000]  是我的什麼
[00:55:31.000 --> 00:55:32.000]  力量
[00:55:32.000 --> 00:55:34.000]  或者保障
[00:55:34.000 --> 00:55:36.000]  有些人將它分兩個
[00:55:36.000 --> 00:55:37.000]  有些三個
[00:55:37.000 --> 00:55:39.000]  愚民的意思
[00:55:39.000 --> 00:55:41.000]  中文譯不了
[00:55:41.000 --> 00:55:45.000]  他說你信耶和華的時候
[00:55:45.000 --> 00:55:47.000]  耶和華是成為了
[00:55:47.000 --> 00:55:49.000]  我信耶和華的時候
[00:55:49.000 --> 00:55:53.000]  耶和華是成為了我的亮光
[00:55:53.000 --> 00:55:56.000]  因為他進入了我裡面
[00:55:56.000 --> 00:56:00.000]  成為了我的拯救
[00:56:00.000 --> 00:56:04.000]  更重要的是成為了我的力量
[00:56:04.000 --> 00:56:07.000]  耶和華進入了你生命裡面
[00:56:07.000 --> 00:56:09.000]  成為了你的力量
[00:56:09.000 --> 00:56:11.000]  成為你的亮光
[00:56:11.000 --> 00:56:13.000]  不是在外面
[00:56:13.000 --> 00:56:17.000]  耶和華進入你裡面
[00:56:17.000 --> 00:56:19.000]  最近我好像有鬼
[00:56:19.000 --> 00:56:21.000]  好像被鬼附身
[00:56:21.000 --> 00:56:23.000]  不用怕
[00:56:23.000 --> 00:56:24.000]  你信主的時候
[00:56:24.000 --> 00:56:26.000]  主就在你裡面
[00:56:26.000 --> 00:56:28.000]  鬼也要走開
[00:56:28.000 --> 00:56:30.000]  所以耶穌一去趕鬼
[00:56:30.000 --> 00:56:33.000]  那些鬼一定會出來
[00:56:33.000 --> 00:56:35.000]  由主在我裡面
[00:56:35.000 --> 00:56:37.000]  他成為了我的力量
[00:56:37.000 --> 00:56:39.000]  信仰就要信神
[00:56:39.000 --> 00:56:42.000]  信得這麼深
[00:56:42.000 --> 00:56:44.000]  如果你還沒到這個程度
[00:56:44.000 --> 00:56:47.000]  你的信仰是不會堅固的
[00:56:47.000 --> 00:56:51.000]  我信主是在我裡面
[00:56:51.000 --> 00:56:52.000]  他給我力量
[00:56:52.000 --> 00:56:57.000]  當然主也可以用其他外面的力量幫助你
[00:56:57.000 --> 00:57:00.000]  但很重要的是他在你裡面
[00:57:00.000 --> 00:57:03.000]  他會給你有力量
[00:57:03.000 --> 00:57:08.000]  甚至在外面幫助你也有
[00:57:08.000 --> 00:57:10.000]  信仰
[00:57:10.000 --> 00:57:12.000]  門徒的問題
[00:57:12.000 --> 00:57:15.000]  膽怯、害怕、被怕、控制
[00:57:15.000 --> 00:57:18.000]  還有拿不出信心來
[00:57:18.000 --> 00:57:20.000]  這是他們的毛病
[00:57:20.000 --> 00:57:23.000]  我們要信靠主三樣東西
