
[00:00:00.000 --> 00:00:06.080]  如果根據《哥倫多前書》第十章第一到第四節提到
[00:38:15.920 --> 00:38:18.560]  可能殺了很多的以色列人也說不定
[00:38:18.560 --> 00:38:22.480]  她仍然肯為他提供良方
[00:38:22.480 --> 00:38:23.520]  給他醫治
[00:38:23.520 --> 00:38:24.800]  第三件事
[00:38:24.800 --> 00:38:27.520]  她作為小女子
[00:38:27.520 --> 00:38:31.360]  因為她將乃蠻帶到上主的那一刀
[00:38:31.360 --> 00:38:34.160]  我想要留意她說的那一句話
[00:38:34.160 --> 00:38:38.400]  這句話出自這位寄人籬下被擄掠回來的小女子
[00:38:38.400 --> 00:38:40.000]  實在很有意思
[00:38:40.000 --> 00:38:44.000]  她覺得如果主人乃蠻可以去見以色列的首都
[00:38:44.000 --> 00:38:47.440]  去到以色列的首都薩瑪尼亞去見這位先知的話
[00:38:47.440 --> 00:38:50.240]  這位先知一定可以治好主人的大麻瘋
[00:38:50.240 --> 00:38:52.320]  我想要特別留意這句話有幾樣東西
[00:38:52.320 --> 00:38:53.520]  第一
[00:38:53.520 --> 00:38:57.920]  她沒有提到任何這位薩瑪尼亞先知治過
[00:38:57.920 --> 00:38:59.680]  或者做過什麼神蹟的事件
[00:38:59.680 --> 00:39:00.800]  一樣都沒有提到
[00:39:00.800 --> 00:39:01.440]  完全沒有
[00:39:01.440 --> 00:39:02.080]  第二
[00:39:02.080 --> 00:39:05.840]  她也沒有提到這位薩瑪尼亞先知到底叫什麼名
[00:39:05.840 --> 00:39:07.360]  有一張卡片也好
[00:39:07.360 --> 00:39:08.160]  給她聯絡
[00:39:08.160 --> 00:39:09.600]  給她聯絡也好
[00:39:09.600 --> 00:39:12.960]  給她什麼WhatsApp號碼
[00:39:12.960 --> 00:39:15.440]  WeChat那些完全都沒有
[00:39:15.440 --> 00:39:17.920]  只是說薩瑪尼亞的先知
[00:39:17.920 --> 00:39:18.800]  還有第三
[00:39:18.800 --> 00:39:21.680]  她說她去找一個先知
[00:39:21.680 --> 00:39:23.280]  不是找一個名醫
[00:39:23.280 --> 00:39:25.040]  這個很重要,弟兄姊妹
[00:39:25.040 --> 00:39:25.920]  你想想
[00:39:25.920 --> 00:39:29.920]  如果你有這個病
[00:39:29.920 --> 00:39:34.880]  我介紹一個很權威的心臟科醫生給你
[00:39:34.880 --> 00:39:36.880]  很權威的皮膚專科
[00:39:36.880 --> 00:39:39.840]  我試過皮膚不太好
[00:39:39.840 --> 00:39:44.800]  我家人介紹我去看一個當時皮膚專科的會長
[00:39:44.800 --> 00:39:47.200]  真的特別厲害
[00:39:47.200 --> 00:39:49.200]  你也會這樣介紹
[00:39:49.200 --> 00:39:52.400]  但他現在不是介紹他去見牧師
[00:39:52.400 --> 00:39:53.600]  你有什麼理由會有病
[00:39:53.600 --> 00:39:54.800]  你叫他介紹給我
[00:39:54.800 --> 00:39:56.640]  介紹給全部人認識
[00:39:56.640 --> 00:39:58.960]  我最多是為他祈禱
[00:39:58.960 --> 00:40:01.680]  但是這裡說的是想醫治
[00:40:01.680 --> 00:40:02.960]  想醫好他
[00:40:02.960 --> 00:40:06.720]  但竟然不是叫他去見名醫
[00:40:06.720 --> 00:40:09.520]  反而是叫他去見先知
[00:40:09.520 --> 00:40:10.720]  最後第四
[00:40:10.720 --> 00:40:12.080]  這句才重要
[00:40:12.080 --> 00:40:14.560]  她說必能治好
[00:40:14.560 --> 00:40:18.480]  你有沒有試過介紹一個醫生給一個病得很重的朋友
[00:40:18.480 --> 00:40:19.920]  或者一個家庭
[00:40:19.920 --> 00:40:21.680]  你會否夠膽說這句話
[00:40:21.680 --> 00:40:23.200]  你一定能治好
[00:40:23.200 --> 00:40:24.960]  一定能治好
[00:40:24.960 --> 00:40:26.080]  你會否給一個藥
[00:40:26.080 --> 00:40:27.040]  你試試這個藥
[00:40:27.040 --> 00:40:28.640]  這個藥很厲害
[00:40:28.640 --> 00:40:30.000]  一定可以治好
[00:40:30.000 --> 00:40:32.000]  吃了之後包好
[00:40:32.000 --> 00:40:34.720]  你會否夠膽說
[00:40:34.720 --> 00:40:36.880]  我相信沒有人夠膽說這句話
[00:40:36.880 --> 00:40:38.400]  我幾天前其實不太舒服
[00:40:38.400 --> 00:40:40.880]  大家聽到我有一點咳嗽
[00:40:40.880 --> 00:40:43.520]  其實我剛剛也驗了新冠肺炎
[00:40:43.520 --> 00:40:45.360]  不過是負面感染
[00:40:45.360 --> 00:40:48.160]  你可以想像
[00:40:48.160 --> 00:40:49.360]  我不舒服的時候
[00:40:49.360 --> 00:40:51.520]  我就在WhatsApp裡面和朋友分享
[00:40:51.520 --> 00:40:53.280]  有一位姐妹就說
[00:40:53.280 --> 00:40:55.680]  不如我寄某些藥給你
[00:40:55.680 --> 00:40:57.840]  你吃了之後可能會有些幫助
[00:40:57.840 --> 00:40:59.520]  她也是最多這樣說
[00:40:59.520 --> 00:41:01.680]  她不會說你吃了之後包好
[00:41:01.680 --> 00:41:03.520]  新冠肺炎也被她打了
[00:41:03.520 --> 00:41:05.600]  有某一個病可以這樣養
[00:41:05.600 --> 00:41:08.720]  有某一個藥可以這樣養
[00:41:08.720 --> 00:41:12.880]  什麼人會說得出這句必能治好的說話
[00:41:12.880 --> 00:41:14.560]  不就是先知
[00:41:14.560 --> 00:41:16.240]  我不是說他先知
[00:41:16.240 --> 00:41:17.360]  我只是說
[00:41:17.360 --> 00:41:19.360]  如果以利沙說這句話
[00:41:19.360 --> 00:41:20.480]  那我明白
[00:41:20.480 --> 00:41:22.480]  但是他說這句話
[00:41:22.480 --> 00:41:24.160]  就真的很大膽
[00:41:24.160 --> 00:41:25.280]  你知不知道
[00:41:25.280 --> 00:41:26.800]  你可以想想
[00:41:26.800 --> 00:41:30.160]  如果他治不好會怎麼樣
[00:41:30.160 --> 00:41:32.640]  如果他在這個過程裡面有什麼差池
[00:41:32.640 --> 00:41:34.160]  他從阿蘭去以色列
[00:41:34.160 --> 00:41:35.440]  再回到阿蘭的時候
[00:41:35.440 --> 00:41:36.800]  整個醫治的過程
[00:41:36.800 --> 00:41:39.920]  或者旅途的過程有什麼差池的時候
[00:41:39.920 --> 00:41:41.200]  他會怎麼樣
[00:41:41.200 --> 00:41:42.320]  還有
[00:41:42.320 --> 00:41:46.320]  如果他治好之後越來越差
[00:41:46.320 --> 00:41:48.080]  你猜他會怎麼樣
[00:41:48.080 --> 00:41:49.360]  不要忘記
[00:41:49.360 --> 00:41:52.880]  他只是被擄掠回來的小女子
[00:41:52.880 --> 00:41:54.880]  他的命運你猜會怎麼樣
[00:41:54.880 --> 00:42:00.560]  這句話除了反映他對上主的能力的確信之外
[00:42:00.560 --> 00:42:03.280]  這是更加告訴我們
[00:42:03.280 --> 00:42:07.360]  他沒有讓他過去的經歷
[00:42:07.360 --> 00:42:11.280]  就是說他們挺進那個戰敗
[00:42:11.280 --> 00:42:13.280]  他經歷到國家被人
[00:42:13.280 --> 00:42:15.440]  或者他周圍的人被屠殺
[00:42:15.440 --> 00:42:18.960]  他經歷到他自己的遭遇被擄掠
[00:42:18.960 --> 00:42:20.560]  這些負面的經歷
[00:42:20.560 --> 00:42:24.400]  去影響到他對上主能力的懷疑
[00:42:24.400 --> 00:42:25.520]  所以你明不明白
[00:42:25.520 --> 00:42:28.720]  經文的用字反映一個更深的層次
[00:42:28.720 --> 00:42:30.320]  更深的信息
[00:42:30.320 --> 00:42:32.320]  就是以色列
[00:42:32.320 --> 00:42:34.000]  亡國的秘魯
[00:42:34.000 --> 00:42:39.040]  你也不應該懷疑耶和華的大能力量
[00:42:39.040 --> 00:42:40.400]  還有
[00:42:40.400 --> 00:42:44.160]  這句話一樣強調這位小女子的勇敢
[00:42:44.160 --> 00:42:46.800]  她分分鐘死無全屍
[00:42:46.800 --> 00:42:51.120]  但是她仍然為了她所相信的事實而站出來
[00:42:51.120 --> 00:42:54.960]  結果就讓她的主人不僅康復
[00:42:54.960 --> 00:43:01.840]  也間接促成了帶了乃蠻走一條正確的道路
[00:43:01.840 --> 00:43:04.480]  間接讓她認識上主
[00:43:04.480 --> 00:43:05.440]  因為這個緣故
[00:43:05.440 --> 00:43:08.480]  她的身體得到醫治
[00:43:08.480 --> 00:43:12.240]  她的人生也徹底改變了
[00:43:12.240 --> 00:43:13.280]  兄弟姐妹
[00:43:13.280 --> 00:43:17.040]  最近也有不少友人介紹很多人給我認識
[00:43:17.040 --> 00:43:19.280]  有些人還沒有認識耶穌
[00:43:19.280 --> 00:43:21.120]  有些人可能因為病
[00:43:21.120 --> 00:43:22.800]  可能有一些情緒問題
[00:43:22.800 --> 00:43:25.440]  你知不知道我跟他們聊天的時候
[00:43:25.440 --> 00:43:30.880]  我都是希望他們能夠接觸到耶穌
[00:43:30.880 --> 00:43:33.600]  我希望我的工作是要令他們
[00:43:33.600 --> 00:43:35.600]  就算我無法帶領他們信主也不要緊
[00:43:35.600 --> 00:43:36.480]  最重要的是
[00:43:36.480 --> 00:43:40.880]  他們能夠透過我接觸到我
[00:43:40.880 --> 00:43:44.720]  而他們能夠稍微認識到耶穌
[00:43:44.720 --> 00:43:49.280]  甚至我鋪一條路讓他們走這條找到主的道路
[00:43:49.280 --> 00:43:51.760]  有些人可能他經歷了婚姻失敗
[00:43:51.760 --> 00:43:52.960]  健康有問題
[00:43:52.960 --> 00:43:53.920]  家庭問題
[00:43:53.920 --> 00:43:55.840]  社運政治的變化
[00:43:55.840 --> 00:43:56.800]  我告訴你
[00:43:56.800 --> 00:43:58.080]  這些人來找我
[00:43:58.080 --> 00:43:58.880]  我不是專家
[00:43:58.880 --> 00:44:00.320]  我無法解決這些問題
[00:44:00.320 --> 00:44:04.480]  我會嘗試去引導他們去到主的那裡
[00:44:04.480 --> 00:44:05.600]  令他們的生命
[00:44:05.600 --> 00:44:06.800]  令他們的生活
[00:44:06.800 --> 00:44:09.600]  因為主的緣故有所改變
[00:44:09.600 --> 00:44:15.680]  其實今天你願意讓人知道你是基督徒的時候
[00:44:15.680 --> 00:44:20.640]  我們都必須要帶他們去到主的那裡
[00:44:20.640 --> 00:44:22.240]  積著主耶穌
[00:44:22.240 --> 00:44:25.680]  令他們的人生觸碰到主的時候
[00:44:25.680 --> 00:44:28.880]  就開始產生改變
[00:44:28.880 --> 00:44:30.880]  我記得有一次
[00:44:30.880 --> 00:44:32.880]  有一個女孩來這裡讀書
[00:44:32.880 --> 00:44:34.320]  這個女孩是國內的女孩
[00:44:34.320 --> 00:44:35.760]  在這裡讀書的時候
[00:44:35.760 --> 00:44:38.320]  有一次她叫我出來喝一杯東西
[00:44:38.320 --> 00:44:39.040]  她告訴我
[00:44:39.040 --> 00:44:40.640]  Benny 我真的很不開心
[00:44:40.640 --> 00:44:43.200]  她說因為她抄襲功課
[00:44:43.200 --> 00:44:45.120]  大學說她抄襲功課
[00:44:45.120 --> 00:44:47.520]  所以她喪失資格
[00:44:47.520 --> 00:44:48.880]  不讓她畢業
[00:44:48.880 --> 00:44:50.880]  所以她要回到國內
[00:44:50.880 --> 00:44:52.560]  要去給一個機會
[00:44:52.560 --> 00:44:53.840]  她希望我為她祈禱
[00:44:53.840 --> 00:44:55.760]  能夠大學給一個機會給她
[00:44:55.760 --> 00:44:58.960]  在那一刻她想我為她祈禱
[00:44:58.960 --> 00:45:00.720]  我告訴她我會為她祈禱
[00:45:00.720 --> 00:45:02.400]  沒多久她告訴我
[00:45:02.400 --> 00:45:04.320]  大學給她第二次機會
[00:45:04.320 --> 00:45:07.360]  她說原來主真的在這裡
[00:45:07.360 --> 00:45:08.000]  沒錯
[00:45:08.000 --> 00:45:11.440]  我們真的要帶人去到主那裡
[00:45:11.440 --> 00:45:12.160]  靖姐妹
[00:45:12.160 --> 00:45:13.680]  你願意這樣做嗎?
[00:45:13.680 --> 00:45:14.880]  我們一起禱告
