
[00:00:00.000 --> 00:00:04.080]  今天跟大家來思想一個新的系列
[00:39:50.720 --> 00:39:52.000]  神是愛 神是公義
[00:39:52.000 --> 00:39:53.760]  你一定同意
[00:39:53.760 --> 00:39:55.760]  但同意甚麼內容是講不出來的
[00:39:55.760 --> 00:39:56.800]  為甚麼呢?
[00:39:56.800 --> 00:40:00.320]  因為你的公義和我的公義不同
[00:40:00.320 --> 00:40:00.960]  是不是?
[00:40:00.960 --> 00:40:04.400]  可能你的公義就是殺光那些罪人
[00:40:04.400 --> 00:40:07.360]  神的公義是不是等於殺光那些罪人
[00:40:07.360 --> 00:40:09.760]  就等於公義
[00:40:09.760 --> 00:40:10.960]  那很明顯就不是
[00:40:10.960 --> 00:40:13.280]  耶穌死了就救罪人
[00:40:13.280 --> 00:40:13.760]  是不是?
[00:40:13.760 --> 00:40:14.560]  神不公義
[00:40:14.560 --> 00:40:15.040]  你明白嗎?
[00:40:15.040 --> 00:40:16.480]  每個人的公義不同
[00:40:16.480 --> 00:40:19.040]  即是一講到這些的時候
[00:40:19.040 --> 00:40:21.040]  神各樣的屬性都分為全能
[00:40:21.040 --> 00:40:23.360]  有些人就說 啊 神又怎樣才算全能呢?
[00:40:23.360 --> 00:40:25.360]  怎樣怎樣才算全能呢?
[00:40:25.360 --> 00:40:27.360]  那麼你的全能和祂的全能可能就不同了
[00:40:27.360 --> 00:40:29.360]  是不是?
[00:40:29.360 --> 00:40:31.360]  所以
[00:40:31.360 --> 00:40:33.360]  簡單來說
[00:40:33.360 --> 00:40:35.360]  根本上
[00:40:35.360 --> 00:40:37.360]  神的每一個屬性
[00:40:37.360 --> 00:40:41.840]  都是聖潔的屬性
[00:40:41.840 --> 00:40:43.840]  神是聖潔的全能
[00:40:43.840 --> 00:40:45.840]  聖潔的公義
[00:40:45.840 --> 00:40:47.840]  聖潔的愛
[00:40:47.840 --> 00:40:49.840]  那麼你又說怎樣才算聖潔的全能
[00:40:49.840 --> 00:40:51.840]  聖潔的公義 聖潔的愛呢?
[00:40:51.840 --> 00:40:53.840]  簡單來說 作為一個背景
[00:40:53.840 --> 00:40:55.840]  就是
[00:40:55.840 --> 00:40:57.840]  那個是獨一無二的
[00:40:57.840 --> 00:40:59.840]  跟我們的想法是不同的
[00:40:59.840 --> 00:41:01.840]  之後
[00:41:01.840 --> 00:41:03.840]  再講每一個屬性的時候
[00:41:03.840 --> 00:41:07.840]  就會再去解釋
[00:41:07.840 --> 00:41:09.840]  但是
[00:41:09.840 --> 00:41:11.840]  在現在這個叫做隱言
[00:41:11.840 --> 00:41:13.840]  來講的時候 你就要明白
[00:41:13.840 --> 00:41:15.840]  我們很多時候想像
[00:41:15.840 --> 00:41:17.840]  那些神的屬性
[00:41:17.840 --> 00:41:19.840]  我們如果沒有加了
[00:41:19.840 --> 00:41:21.840]  神的聖潔在那裡
[00:41:21.840 --> 00:41:23.840]  去想的話 是想錯了
[00:41:23.840 --> 00:41:27.840]  你的聖潔
[00:41:27.840 --> 00:41:29.840]  你的愛和我的愛不同
[00:41:29.840 --> 00:41:31.840]  可能你做了公公婆婆
[00:41:31.840 --> 00:41:33.840]  之後 你的愛又變了不同
[00:41:33.840 --> 00:41:35.840]  現在變了spoil的愛
[00:41:35.840 --> 00:41:37.840]  接觸孫子孫女
[00:41:37.840 --> 00:41:39.840]  就是
[00:41:39.840 --> 00:41:41.840]  就是
[00:41:41.840 --> 00:41:43.840]  我們要想神的愛
[00:41:43.840 --> 00:41:45.840]  是聖潔的愛
[00:41:45.840 --> 00:41:47.840]  神的公義是聖潔的公義
[00:41:47.840 --> 00:41:49.840]  神的能力是聖潔的能力
[00:41:49.840 --> 00:41:51.840]  每一樣
[00:41:51.840 --> 00:41:53.840]  其實是有了
[00:41:53.840 --> 00:41:55.840]  絕對的
[00:41:55.840 --> 00:41:57.840]  定義在其中
[00:41:57.840 --> 00:41:59.840]  不容許我們
[00:41:59.840 --> 00:42:01.840]  隨意去扭曲的
[00:42:01.840 --> 00:42:03.840]  所以
[00:42:03.840 --> 00:42:05.840]  很多時候我們想神
[00:42:05.840 --> 00:42:07.840]  自己是一個怎樣的神的時候
[00:42:07.840 --> 00:42:09.840]  我們加插了我們自己的想法
[00:42:09.840 --> 00:42:11.840]  但是聖潔這個觀念就告訴我們
[00:42:11.840 --> 00:42:13.840]  神是獨一無二的
[00:42:13.840 --> 00:42:15.840]  神聖潔的愛
[00:42:15.840 --> 00:42:17.840]  根本不是我們想像的那種愛
[00:42:17.840 --> 00:42:19.840]  神聖潔的公義
[00:42:19.840 --> 00:42:21.840]  根本是獨一無二的公義
[00:42:21.840 --> 00:42:23.840]  根本未必是我們想像的那種公義
[00:42:23.840 --> 00:42:25.840]  譬如
[00:42:25.840 --> 00:42:27.840]  神聖潔的憐憫
[00:42:27.840 --> 00:42:29.840]  在我們想的憐憫
[00:42:29.840 --> 00:42:31.840]  神好像那些很generous的
[00:42:31.840 --> 00:42:33.840]  grandpa grandma那些
[00:42:33.840 --> 00:42:35.840]  給利是很瘋狂
[00:42:35.840 --> 00:42:37.840]  沒有錢
[00:42:37.840 --> 00:42:39.840]  有公公說
[00:42:39.840 --> 00:42:41.840]  女兒最厲害就是拿錢
[00:42:41.840 --> 00:42:43.840]  哄到她
[00:42:43.840 --> 00:42:45.840]  很開心就給錢她
[00:42:45.840 --> 00:42:47.840]  那些就是
[00:42:47.840 --> 00:42:49.840]  我們說神的generous
[00:42:49.840 --> 00:42:51.840]  神的慷慨
[00:42:51.840 --> 00:42:53.840]  憐憫
[00:42:53.840 --> 00:42:55.840]  但是
[00:42:55.840 --> 00:42:57.840]  都是想錯了
[00:42:57.840 --> 00:42:59.840]  因為永遠都是有神的聖潔
[00:42:59.840 --> 00:43:01.840]  在那個屬性之前
[00:43:01.840 --> 00:43:05.840]  所以聖潔就是
[00:43:05.840 --> 00:43:07.840]  神每人屬性的慧士
[00:43:07.840 --> 00:43:09.840]  那個護衛
[00:43:09.840 --> 00:43:11.840]  他防止我們
[00:43:11.840 --> 00:43:13.840]  去想錯
[00:43:13.840 --> 00:43:15.840]  防止我們
[00:43:15.840 --> 00:43:17.840]  去
[00:43:17.840 --> 00:43:19.840]  將我們人的觀念
[00:43:19.840 --> 00:43:21.840]  代入在其中
[00:43:21.840 --> 00:43:25.840]  某個角度來說
[00:43:25.840 --> 00:43:27.840]  那個是一個負面
[00:43:27.840 --> 00:43:29.840]  或者那個是一個
[00:43:29.840 --> 00:43:31.840]  negative的
[00:43:31.840 --> 00:43:33.840]  我意思是
[00:43:33.840 --> 00:43:35.840]  聖潔本身可能沒有很多的界定
[00:43:35.840 --> 00:43:37.840]  但是
[00:43:37.840 --> 00:43:39.840]  起碼他negative的意思
[00:43:39.840 --> 00:43:41.840]  就是他就
[00:43:41.840 --> 00:43:43.840]  圍了一個圈
[00:43:43.840 --> 00:43:45.840]  知道哪些不是
[00:43:45.840 --> 00:43:47.840]  如果以數學來說
[00:43:47.840 --> 00:43:49.840]  你要認識什麼是A
[00:43:49.840 --> 00:43:51.840]  你就知道什麼是非A
[00:43:51.840 --> 00:43:53.840]  那個未必
[00:43:53.840 --> 00:43:55.840]  界定在那個formula那裡
[00:43:55.840 --> 00:43:57.840]  就是equation那裡
[00:43:57.840 --> 00:43:59.840]  可能你的A還不知道是什麼
[00:43:59.840 --> 00:44:01.840]  但是你寫
[00:44:01.840 --> 00:44:03.840]  你起碼就
[00:44:03.840 --> 00:44:05.840]  做了一個定義
[00:44:05.840 --> 00:44:07.840]  log A是什麼
[00:44:07.840 --> 00:44:09.840]  同樣都一樣
[00:44:09.840 --> 00:44:11.840]  我們將會逐步逐步
[00:44:11.840 --> 00:44:13.840]  認識神是一位怎樣的神
[00:44:13.840 --> 00:44:15.840]  他會給我們啟示
[00:44:15.840 --> 00:44:17.840]  藉著耶穌基督,藉著他在歷史當中的作為
[00:44:17.840 --> 00:44:19.840]  但是最低限度
[00:44:19.840 --> 00:44:21.840]  有了聖潔這個大前提之下
[00:44:21.840 --> 00:44:23.840]  他已經圍了一個圈
[00:44:23.840 --> 00:44:25.840]  有很多我們想錯的
[00:44:25.840 --> 00:44:27.840]  就不應該放進去
[00:44:27.840 --> 00:44:29.840]  我們想神的公義
[00:44:29.840 --> 00:44:31.840]  想神的憐憫
[00:44:31.840 --> 00:44:33.840]  想神的慈愛
[00:44:33.840 --> 00:44:35.840]  想神的全能
[00:44:35.840 --> 00:44:37.840]  這些在聖潔的
[00:44:37.840 --> 00:44:39.840]  圈圈之下
[00:44:39.840 --> 00:44:41.840]  已經將很多東西我們去
[00:44:41.840 --> 00:44:43.840]  剔走
[00:44:43.840 --> 00:44:45.840]  讓我們不要想錯
[00:44:45.840 --> 00:44:49.840]  神不是可以
[00:44:49.840 --> 00:44:51.840]  因為其中有一個問題
[00:44:51.840 --> 00:44:53.840]  就是怎樣
[00:44:53.840 --> 00:44:55.840]  因為人是很聰明去創造偶像
[00:44:55.840 --> 00:44:59.840]  我不是說那些
[00:44:59.840 --> 00:45:01.840]  信神的人
[00:45:01.840 --> 00:45:03.840]  不是基督徒
[00:45:03.840 --> 00:45:05.840]  即使是基督徒都很聰明去做偶像
[00:45:05.840 --> 00:45:07.840]  因為我們會
[00:45:07.840 --> 00:45:09.840]  take advantage
[00:45:09.840 --> 00:45:11.840]  覺得這樣是好的
[00:45:11.840 --> 00:45:13.840]  我們就代入神那裡
[00:45:13.840 --> 00:45:15.840]  有個wishful thinking
[00:45:15.840 --> 00:45:17.840]  就會
[00:45:17.840 --> 00:45:19.840]  神一定會這樣給我的
[00:45:19.840 --> 00:45:21.840]  神一定會這樣對我的
[00:45:21.840 --> 00:45:23.840]  因為你
[00:45:23.840 --> 00:45:25.840]  良心,不是良心
[00:45:25.840 --> 00:45:27.840]  你心靈上就會覺得很
[00:45:27.840 --> 00:45:29.840]  安慰,很舒服
[00:45:29.840 --> 00:45:31.840]  因為我們
[00:45:31.840 --> 00:45:33.840]  每個人都是這樣
[00:45:33.840 --> 00:45:35.840]  我們是有一個這樣的
[00:45:35.840 --> 00:45:37.840]  自我安慰的機制在裡面
[00:45:37.840 --> 00:45:39.840]  而這些自我安慰的
[00:45:39.840 --> 00:45:41.840]  機制投射在神那裡
[00:45:41.840 --> 00:45:43.840]  就創造了很多偶像
[00:45:43.840 --> 00:45:45.840]  我們每個人都很聰明去做偶像
[00:45:45.840 --> 00:45:47.840]  而聖經
[00:45:47.840 --> 00:45:49.840]  的啟示
[00:45:49.840 --> 00:45:51.840]  神自己
[00:45:51.840 --> 00:45:53.840]  其實是聖潔的神
[00:45:53.840 --> 00:45:55.840]  就正正就是
[00:45:55.840 --> 00:45:57.840]  拒絕我們
[00:45:57.840 --> 00:45:59.840]  wait a minute
[00:45:59.840 --> 00:46:01.840]  不是聖經啟示的神
[00:46:01.840 --> 00:46:03.840]  不是聖經啟示的神
[00:46:03.840 --> 00:46:05.840]  那是偶像
[00:46:05.840 --> 00:46:07.840]  我們需要對照
[00:46:07.840 --> 00:46:09.840]  將這些偶像打低
[00:46:09.840 --> 00:46:11.840]  所以聖潔就是其中一個
[00:46:11.840 --> 00:46:13.840]  的衛士
[00:46:13.840 --> 00:46:15.840]  所以在
[00:46:15.840 --> 00:46:17.840]  結束的時候
[00:46:17.840 --> 00:46:19.840]  耶和華神說
[00:46:19.840 --> 00:46:21.840]  在我以前沒有真神
[00:46:21.840 --> 00:46:23.840]  在我以後也必沒有
[00:46:23.840 --> 00:46:25.840]  我時耶和華除我以外沒有救主
[00:46:25.840 --> 00:46:27.840]  祂是獨一無二的
[00:46:27.840 --> 00:46:29.840]  二賽亞書說
[00:46:29.840 --> 00:46:31.840]  神的道路高過我們的道路
[00:46:31.840 --> 00:46:33.840]  神的意念高過我們的意念
[00:46:33.840 --> 00:46:35.840]  我們的想像
[00:46:35.840 --> 00:46:37.840]  到最大最大的
[00:46:37.840 --> 00:46:39.840]  最偉大最榮耀的
[00:46:39.840 --> 00:46:41.840]  都不及神的偉大和榮耀
[00:46:41.840 --> 00:46:43.840]  是不是
[00:46:43.840 --> 00:46:45.840]  何況我們不是經常
[00:46:45.840 --> 00:46:47.840]  這樣想事情
[00:46:47.840 --> 00:46:49.840]  有時候我們是從我們自私的出發點
[00:46:49.840 --> 00:46:51.840]  去想事情
[00:46:51.840 --> 00:46:53.840]  會怎樣怎樣對我
[00:46:53.840 --> 00:46:55.840]  我聽過
[00:46:55.840 --> 00:46:57.840]  曾經有個人說
[00:46:57.840 --> 00:46:59.840]  神一定
[00:46:59.840 --> 00:47:01.840]  會幫到我
[00:47:01.840 --> 00:47:03.840]  入這份工作
[00:47:03.840 --> 00:47:05.840]  為什麼你這麼有把握
[00:47:05.840 --> 00:47:07.840]  神一定會幫你入這份工作
[00:47:07.840 --> 00:47:09.840]  坦白說
[00:47:09.840 --> 00:47:11.840]  因為入了之後
[00:47:11.840 --> 00:47:13.840]  我多了很多人工
[00:47:13.840 --> 00:47:15.840]  我覺得神都會
[00:47:15.840 --> 00:47:17.840]  將好東西給人
[00:47:17.840 --> 00:47:19.840]  祂都想我開心
[00:47:19.840 --> 00:47:21.840]  如果我不能入我會很不開心
[00:47:21.840 --> 00:47:23.840]  可能我的信仰會倒退
[00:47:23.840 --> 00:47:25.840]  我覺得神都不會想我這樣
[00:47:25.840 --> 00:47:27.840]  所以我很有把握
[00:47:27.840 --> 00:47:29.840]  神會讓我入這份工作
[00:47:29.840 --> 00:47:33.840]  我沒話說
[00:47:33.840 --> 00:47:35.840]  是不是
[00:47:35.840 --> 00:47:37.840]  你覺得這樣我不會
[00:47:37.840 --> 00:47:39.840]  我就潑你冷水
[00:47:39.840 --> 00:47:41.840]  但很明顯你創造的是偶像
[00:47:41.840 --> 00:47:43.840]  是不是
[00:47:43.840 --> 00:47:45.840]  神是不是真的想你開心
[00:47:45.840 --> 00:47:47.840]  就什麼都答應你
[00:47:47.840 --> 00:47:49.840]  是不是
[00:47:49.840 --> 00:47:51.840]  如果有些傳道人很倒楣
[00:47:51.840 --> 00:47:53.840]  就很幸運
[00:47:53.840 --> 00:47:55.840]  你明白嗎
[00:47:55.840 --> 00:47:57.840]  這些邏輯根本不知道從哪裡來
[00:47:57.840 --> 00:47:59.840]  耶穌是最倒楣的
[00:47:59.840 --> 00:48:01.840]  是不是
[00:48:01.840 --> 00:48:03.840]  最不開心
[00:48:03.840 --> 00:48:05.840]  死了在十字架
[00:48:05.840 --> 00:48:07.840]  很多人不信
[00:48:07.840 --> 00:48:09.840]  你明白嗎
[00:48:09.840 --> 00:48:11.840]  這些邏輯
[00:48:11.840 --> 00:48:13.840]  但祂是基督徒
[00:48:13.840 --> 00:48:15.840]  但我們就不要用我們這些想法
[00:48:15.840 --> 00:48:17.840]  我們要想神
[00:48:17.840 --> 00:48:19.840]  神是獨一無二
[00:48:19.840 --> 00:48:21.840]  有時候
[00:48:21.840 --> 00:48:23.840]  越是去認識神
[00:48:23.840 --> 00:48:25.840]  越是去
[00:48:25.840 --> 00:48:27.840]  跟神交往的時候
[00:48:27.840 --> 00:48:29.840]  其實越是需要我們去
[00:48:29.840 --> 00:48:31.840]  倒空我們自己的
[00:48:31.840 --> 00:48:33.840]  那些意味
[00:48:33.840 --> 00:48:35.840]  很根深蒂固
[00:48:35.840 --> 00:48:37.840]  對神的想法
[00:48:37.840 --> 00:48:41.840]  當我們越認識神的時候
[00:48:41.840 --> 00:48:43.840]  就越是去體會
[00:48:43.840 --> 00:48:45.840]  我們是不認識神
[00:48:45.840 --> 00:48:47.840]  我們好像
[00:48:47.840 --> 00:48:49.840]  二賽亞先知所講
[00:48:49.840 --> 00:48:51.840]  我是嘴唇不潔的人
[00:48:51.840 --> 00:48:53.840]  又活在嘴唇不潔的民眾
[00:48:53.840 --> 00:48:55.840]  有時候我們嘴唇講神都覺得不配
[00:48:55.840 --> 00:48:57.840]  但是
[00:48:57.840 --> 00:48:59.840]  我們就是心悅誠服
[00:48:59.840 --> 00:49:01.840]  在神面前敬拜
[00:49:01.840 --> 00:49:03.840]  敬拜是我們唯一的態度
[00:49:03.840 --> 00:49:05.840]  我們
[00:49:05.840 --> 00:49:07.840]  最後有兩點反省
[00:49:07.840 --> 00:49:09.840]  第一點反省就是
[00:49:09.840 --> 00:49:11.840]  既然是活的神我們有沒有跟祂交往呢
[00:49:11.840 --> 00:49:13.840]  我們怎樣跟祂交往
[00:49:13.840 --> 00:49:15.840]  這是很重要的
[00:49:15.840 --> 00:49:17.840]  第二就是神既然是聖潔主的時候
[00:49:17.840 --> 00:49:19.840]  我們要怎樣去改變
[00:49:19.840 --> 00:49:21.840]  我們的態度去認識祂呢
