
[00:00:00.000 --> 00:00:02.760]  其實這個世界是不斷改變中
[00:30:02.600 --> 00:30:03.360]  皇帝說
[00:30:03.360 --> 00:30:04.680]  如果有一個人
[00:30:04.680 --> 00:30:06.520]  我很想獎賞他
[00:30:06.520 --> 00:30:08.600]  應該怎樣獎賞他呢
[00:30:08.600 --> 00:30:11.280]  這個哈曼心裡很開心
[00:30:11.280 --> 00:30:11.680]  他說
[00:30:11.680 --> 00:30:13.440]  當然是我這個人
[00:30:13.440 --> 00:30:15.480]  我真是一人之下萬人之上
[00:30:15.480 --> 00:30:16.160]  於是
[00:30:16.160 --> 00:30:17.360]  有這麼好
[00:30:17.360 --> 00:30:19.320]  就說這麼好
[00:30:19.320 --> 00:30:19.600]  他說
[00:30:19.600 --> 00:30:21.520]  你可以把你的朝服給他穿
[00:30:21.520 --> 00:30:22.840]  你給他一匹馬
[00:30:22.840 --> 00:30:24.840]  讓他在書山裡面打個回合
[00:30:24.840 --> 00:30:28.400]  他就得著所有的榮耀
[00:30:28.400 --> 00:30:29.120]  他說對
[00:30:29.120 --> 00:30:30.280]  原來阿哈徐老
[00:30:30.280 --> 00:30:31.680]  跟哈曼一擔擔
[00:30:31.680 --> 00:30:33.480]  是沒有主見的
[00:30:33.480 --> 00:30:34.880]  人說什麼他就聽
[00:30:34.880 --> 00:30:36.120]  哈曼沒有主見
[00:30:36.120 --> 00:30:37.280]  阿哈徐老也沒有主見
[00:30:37.280 --> 00:30:37.960]  他說對
[00:30:37.960 --> 00:30:38.760]  你說得對
[00:30:38.760 --> 00:30:40.160]  於是就把我的朝服
[00:30:40.160 --> 00:30:40.920]  我的馬
[00:30:40.920 --> 00:30:42.800]  交給哈曼
[00:30:42.800 --> 00:30:44.200]  哈曼就很開心
[00:30:44.200 --> 00:30:46.720]  你幻想那個鏡頭
[00:30:46.720 --> 00:30:48.680]  一定
[00:30:48.680 --> 00:30:49.640]  誰知道皇帝說
[00:30:49.640 --> 00:30:50.120]  對不起
[00:30:50.120 --> 00:30:51.040]  不是給你的
[00:30:51.040 --> 00:30:53.480]  是給茉莉蓋
[00:30:53.480 --> 00:30:56.680]  你猜當時哈曼的樣子會怎樣
[00:30:56.680 --> 00:30:58.520]  我們幻想
[00:30:58.520 --> 00:31:00.760]  你幻想誰做這個角色
[00:31:00.760 --> 00:31:01.920]  他的樣子是什麼
[00:31:01.920 --> 00:31:04.920]  我那個年代多數是石堅
[00:31:04.920 --> 00:31:11.080]  弟兄姊妹她帶著這個獎賞給誰
[00:31:11.080 --> 00:31:15.880]  給她自己心裡面想殺死的茉莉蓋
[00:31:15.880 --> 00:31:18.880]  弟兄姊妹上帝用睡覺
[00:31:18.880 --> 00:31:21.520]  最普遍的一樣東西
[00:31:21.520 --> 00:31:25.240]  人生三分之一都是睡覺
[00:31:25.240 --> 00:31:27.080]  用三分之一的東西
[00:31:27.080 --> 00:31:31.280]  來顯明了一件大事
[00:31:31.280 --> 00:31:34.800]  但是不是停在這裡
[00:31:34.800 --> 00:31:38.600]  因為這一大段沒有以司帖
[00:31:38.600 --> 00:31:41.440]  以司帖可能是第二天在煮飯
[00:31:41.440 --> 00:31:44.080]  因為晚上皇帝和哈曼吃飯
[00:31:44.080 --> 00:31:48.160]  所以這一段的內容沒有以司帖
[00:31:48.160 --> 00:31:51.920]  但是去到第六章第十三節
[00:31:51.920 --> 00:31:55.000]  其實很特別的一節聖經
[00:31:55.000 --> 00:31:56.800]  我相信我們讀以司帖記
[00:31:56.800 --> 00:32:00.360]  絕大部分人不會看這一節聖經
[00:32:00.360 --> 00:32:02.680]  但是這一節聖經非常重要
[00:32:02.680 --> 00:32:04.680]  帶給我們第三點
[00:32:04.680 --> 00:32:06.480]  我們讀一讀這一節聖經
[00:32:06.480 --> 00:32:07.880]  準備 1 2 3
[00:32:07.880 --> 00:32:09.680]  「將所遇的一切事
[00:32:09.680 --> 00:32:14.680]  詳細說給他妻塞麗絲和他眾朋友聽
[00:32:14.680 --> 00:32:18.920]  他的智慧人和他的妻子塞麗絲對他說
[00:32:18.920 --> 00:32:22.360]  你在末底改變前此而敗落
[00:32:22.360 --> 00:32:24.320]  他如果是猶太人
[00:32:24.320 --> 00:32:26.040]  你必不能勝他
[00:32:26.040 --> 00:32:29.000]  終必在他面前敗落」
[00:32:29.000 --> 00:32:32.400]  嘩!這個聖經多精彩
[00:32:32.400 --> 00:32:34.480]  你覺得精彩嗎?
[00:32:34.480 --> 00:32:35.960]  不是很精彩
[00:32:35.960 --> 00:32:37.600]  其實很精彩
[00:32:37.600 --> 00:32:42.400]  當哈曼說出所有的事情
[00:32:42.400 --> 00:32:45.640]  給他妻子和他朋友聽
[00:32:45.640 --> 00:32:46.720]  聖經很有趣
[00:32:46.720 --> 00:32:49.040]  他說他的朋友是智慧人
[00:32:49.040 --> 00:32:50.760]  是智慧人
[00:32:50.760 --> 00:32:52.560]  他說什麼?
[00:32:52.560 --> 00:32:53.920]  他說哈曼
[00:32:53.920 --> 00:32:59.640]  如果你要和猶太人鬥
[00:32:59.640 --> 00:33:00.880]  說得俗一點
[00:33:00.880 --> 00:33:04.600]  他說哈曼你死定了
[00:33:04.600 --> 00:33:07.800]  你一定敗落
[00:33:07.800 --> 00:33:09.840]  如果末底改變是猶太人
[00:33:09.840 --> 00:33:13.040]  你一定敗落
[00:33:13.040 --> 00:33:14.920]  為什麼?
[00:33:14.920 --> 00:33:16.800]  回到創世紀
[00:33:16.800 --> 00:33:22.080]  我們看神和阿伯加罕納約
[00:33:22.080 --> 00:33:24.720]  阿伯加罕是神所揀選
[00:33:24.720 --> 00:33:29.040]  他說萬國萬民都要因你們得福
[00:33:29.040 --> 00:33:31.520]  所以看整個以色列的歷史
[00:33:31.520 --> 00:33:35.760]  你看到以色列幾乎很多的危機
[00:33:35.760 --> 00:33:38.920]  可以滅族
[00:33:38.920 --> 00:33:41.600]  但是上帝仍然保護著它
[00:33:41.600 --> 00:33:43.960]  就算被擄也不是全部被擄
[00:33:43.960 --> 00:33:46.760]  有些人留在耶路撒冷
[00:33:46.760 --> 00:33:49.360]  你看整個神的計劃
[00:33:49.360 --> 00:33:54.600]  祂對猶太人有祂自己獨特的地方
[00:33:54.600 --> 00:33:55.880]  所以這班人
[00:33:55.880 --> 00:33:57.120]  這班智慧人
[00:33:57.120 --> 00:33:59.840]  原來他們熟讀舊約
[00:33:59.840 --> 00:34:01.560]  如果用我來說
[00:34:01.560 --> 00:34:02.840]  他說你死定了
[00:34:02.840 --> 00:34:04.480]  如果猶太人
[00:34:04.480 --> 00:34:06.640]  但是弟兄姊妹
[00:34:06.640 --> 00:34:07.680]  我不知道大家有沒有經歷過
[00:34:07.680 --> 00:34:09.720]  一種這樣的經歷
[00:34:09.720 --> 00:34:11.960]  當你很沮喪的時候
[00:34:11.960 --> 00:34:14.120]  當你很不想祈禱的時候
[00:34:14.120 --> 00:34:17.200]  當你覺得祈禱沒有用的時候
[00:34:17.200 --> 00:34:19.280]  忽然之間你的朋友
[00:34:19.280 --> 00:34:22.760]  你的朋友可能不是基督徒
[00:34:22.760 --> 00:34:24.720]  但他知道你是基督徒
[00:34:24.720 --> 00:34:27.400]  是一個不是基督徒的人跟你說
[00:34:27.400 --> 00:34:30.920]  喂 你有信仰的
[00:34:30.920 --> 00:34:32.840]  嘩 多震撼
[00:34:32.840 --> 00:34:35.080]  一個不是基督徒的人
[00:34:35.080 --> 00:34:37.040]  跟你是一個基督徒的人
[00:34:37.040 --> 00:34:40.400]  跟你說你的神
[00:34:40.400 --> 00:34:42.960]  今天跟你在一起
[00:34:42.960 --> 00:34:44.920]  但是弟兄姊妹
[00:34:44.920 --> 00:34:46.800]  我們等候
[00:34:46.800 --> 00:34:49.200]  有時候要等多久
[00:34:49.200 --> 00:34:50.400]  有時候我們等配偶
[00:34:50.400 --> 00:34:51.880]  誰是配偶呢
[00:34:51.880 --> 00:34:53.280]  一年兩年三年
[00:34:53.280 --> 00:34:54.720]  不知道
[00:34:54.720 --> 00:34:56.920]  有時候我們等配偶回轉
[00:34:56.920 --> 00:34:58.000]  信耶穌
[00:34:58.000 --> 00:35:00.040]  等一年兩年三年
[00:35:00.040 --> 00:35:01.360]  都沒有回轉
[00:35:01.360 --> 00:35:02.840]  有時候我們等下一代
[00:35:02.840 --> 00:35:04.520]  很想他信耶穌
[00:35:04.520 --> 00:35:05.400]  祈極禱
[00:35:05.400 --> 00:35:08.640]  牧師祈了五年都沒有信耶穌
[00:35:08.640 --> 00:35:10.920]  我幫我媽祈禱都沒有信耶穌
[00:35:10.920 --> 00:35:11.800]  全家沒有信耶穌
[00:35:11.800 --> 00:35:13.080]  只有我一個信耶穌
[00:35:13.080 --> 00:35:14.200]  上帝
[00:35:14.200 --> 00:35:16.880]  你教了哪一科
[00:35:16.880 --> 00:35:18.320]  弟兄姊妹
[00:35:18.320 --> 00:35:19.560]  祈多久
[00:35:19.560 --> 00:35:22.120]  我真的不知道
[00:35:22.120 --> 00:35:24.160]  但是神做事很有趣
[00:35:24.160 --> 00:35:25.960]  《羅馬書》十一章說
[00:35:25.960 --> 00:35:29.000]  神做事很奇妙
[00:35:29.000 --> 00:35:30.400]  祂豐富的智慧
[00:35:30.400 --> 00:35:32.600]  是我們無法去察度的
[00:35:32.600 --> 00:35:36.520]  祂可以用睡覺去解決了夏曼
[00:35:36.520 --> 00:35:37.920]  大家明白意思嗎
[00:35:37.920 --> 00:35:39.760]  祂所做的事情
[00:35:39.760 --> 00:35:43.120]  是很難我們用人去了解的
[00:35:43.120 --> 00:35:46.280]  所以今天我們最大的問題在哪裡呢
[00:35:46.280 --> 00:35:48.880]  最大的問題是我們等候的最大問題在哪裡
[00:35:48.880 --> 00:35:53.560]  最大的問題是我們等候著上帝聽我們說話
[00:35:53.560 --> 00:35:55.120]  但是聖經不是這樣說
[00:35:55.120 --> 00:35:56.600]  聖經說什麼
[00:35:56.600 --> 00:35:58.400]  那等候誰
[00:35:58.400 --> 00:35:59.920]  耶和華的
[00:35:59.920 --> 00:36:02.160]  就必從新得力
[00:36:02.160 --> 00:36:04.360]  如應展翅上騰
[00:36:04.360 --> 00:36:06.080]  我們不是等候上帝
[00:36:06.080 --> 00:36:07.520]  喂,來,跟我來
[00:36:07.520 --> 00:36:09.040]  我已經有計劃了
[00:36:09.040 --> 00:36:10.040]  我明天去哪裡
[00:36:10.040 --> 00:36:10.640]  學校去哪裡
[00:36:10.640 --> 00:36:12.160]  大學又去哪裡
[00:36:12.160 --> 00:36:16.240]  上帝,你跟我的計劃去做
[00:36:16.240 --> 00:36:18.560]  到明天,不是的
[00:36:18.560 --> 00:36:19.400]  也不是這樣
[00:36:19.400 --> 00:36:20.400]  也是,也不是這樣
[00:36:20.400 --> 00:36:22.960]  上帝,怎麼搞的
[00:36:22.960 --> 00:36:25.520]  等多久
[00:36:25.520 --> 00:36:27.040]  但是上帝說
[00:36:27.040 --> 00:36:29.880]  現在是在等你的計劃
[00:36:29.880 --> 00:36:32.880]  因為我們在等耶和華的計劃
[00:36:32.880 --> 00:36:34.240]  但是第一次會
[00:36:34.240 --> 00:36:36.680]  智慧從新而來
[00:36:36.680 --> 00:36:39.600]  等候,我們鎖匙開的門
[00:36:39.600 --> 00:36:41.440]  是開上帝的智慧
[00:36:41.440 --> 00:36:43.720]  去我們的智慧那邊
[00:36:43.720 --> 00:36:45.880]  所以很多時候我們目者去探訪
[00:36:45.880 --> 00:36:47.560]  我們不只是去探訪
[00:36:47.560 --> 00:36:50.480]  探訪,去談幾句就算了
[00:36:50.480 --> 00:36:51.400]  我們目者去探訪
[00:36:51.400 --> 00:36:52.800]  很多時候就是我們先祈禱
[00:36:52.800 --> 00:36:54.480]  究竟我們去到探訪的時候
[00:36:54.480 --> 00:36:57.200]  應該說些什麼話
[00:36:57.200 --> 00:36:58.520]  不是我的智慧
[00:36:58.520 --> 00:36:59.720]  是誰的智慧
[00:36:59.720 --> 00:37:01.960]  是神的智慧
[00:37:01.960 --> 00:37:05.440]  所以不要淪陷那個等一等
[00:37:05.440 --> 00:37:08.560]  不要淪陷那個禱告在上帝面前
[00:37:08.560 --> 00:37:11.040]  但是我們要知道我們的對象
[00:37:11.040 --> 00:37:12.160]  等的對象
[00:37:12.160 --> 00:37:16.120]  不是等我自己的計劃成就
[00:37:16.120 --> 00:37:18.320]  我要等耶和華
[00:37:18.320 --> 00:37:20.320]  祂自己的計劃
[00:37:20.320 --> 00:37:21.960]  來成就
[00:37:21.960 --> 00:37:24.560]  但我深信如果上帝今天
[00:37:24.560 --> 00:37:27.720]  已經很清楚給你有一個使命
[00:37:27.720 --> 00:37:29.520]  就是第三點
[00:37:29.520 --> 00:37:31.320]  祂開始了這個使命
[00:37:31.320 --> 00:37:34.320]  祂一定會完成這個使命
[00:37:34.320 --> 00:37:35.320]  所以聖經說
[00:37:35.320 --> 00:37:36.280]  當信主耶穌
[00:37:36.280 --> 00:37:38.280]  你和你一家都必得救的時候
[00:37:38.280 --> 00:37:40.520]  就算今天我們家人未信耶穌
[00:37:40.520 --> 00:37:42.040]  我會拿著這個嬰兒
[00:37:42.040 --> 00:37:43.720]  繼續祈
[00:37:43.720 --> 00:37:45.400]  我深信有一天
[00:37:45.400 --> 00:37:48.000]  我們所有人一家都信耶穌
[00:37:48.000 --> 00:37:48.920]  Amen
[00:37:48.920 --> 00:37:49.640]  所以弟兄姊妹
[00:37:49.640 --> 00:37:51.160]  當我們再一次起立的時候
[00:37:51.160 --> 00:37:53.480]  讓我們去到神的面前
[00:37:53.480 --> 00:37:56.240]  我們要等候
[00:37:56.240 --> 00:37:58.280]  但等候不是不做事
[00:37:58.280 --> 00:38:00.240]  等候不是好像說
[00:38:00.240 --> 00:38:01.480]  以色列也不做事
[00:38:01.480 --> 00:38:02.480]  不是
[00:38:02.480 --> 00:38:03.560]  以色列有祈禱
[00:38:03.560 --> 00:38:06.560]  Oh Lord
[00:38:06.560 --> 00:38:09.640]  我們看到神可以用睡覺
[00:38:09.640 --> 00:38:11.160]  挪開阿哈徐路
[00:38:11.160 --> 00:38:12.080]  讓他睡不著
[00:38:12.080 --> 00:38:14.640]  以致他知道原來沒抵改
[00:38:14.640 --> 00:38:17.240]  是祂的救命恩人
[00:38:17.240 --> 00:38:18.200]  但弟兄姊妹
[00:38:18.200 --> 00:38:20.320]  等候
[00:38:20.320 --> 00:38:23.080]  你和我都是等候者
[00:38:23.080 --> 00:38:25.040]  但我們要等候誰呢?
[00:38:25.040 --> 00:38:27.120]  等候我
[00:38:27.120 --> 00:38:29.240]  等候祂的心意
[00:38:29.240 --> 00:38:30.840]  不是我的心意
[00:38:30.840 --> 00:38:32.720]  以致我們能夠如應
[00:38:32.720 --> 00:38:33.840]  戰戰勝勝
[00:38:33.840 --> 00:38:35.240]  所以弟兄姊妹
[00:38:35.240 --> 00:38:38.800]  不要衝動地作任何決定
[00:38:38.800 --> 00:38:41.200]  在我們作任何決定的時候
[00:38:41.200 --> 00:38:43.480]  我們都要停一停
[00:38:43.480 --> 00:38:46.600]  牧師,哪些先可以衝動一下
[00:38:46.600 --> 00:38:48.400]  去哪家餐廳衝動一下也無所謂
[00:38:48.400 --> 00:38:50.600]  最多下次不去
[00:38:50.600 --> 00:38:52.640]  但在你的人生路上
[00:38:52.640 --> 00:38:55.120]  某些抉擇
[00:38:55.120 --> 00:38:56.520]  不要衝動
[00:38:56.520 --> 00:38:58.240]  不要灰心
[00:38:58.240 --> 00:38:59.880]  我們要有盼望
[00:38:59.880 --> 00:39:02.360]  這個盼望就是神與我同行
[00:39:02.360 --> 00:39:04.840]  一定去到應祂之處
[00:39:04.840 --> 00:39:06.600]  所以我們在等候當中
[00:39:06.600 --> 00:39:09.120]  讓上帝給我們有能力
[00:39:09.120 --> 00:39:10.200]  重新得力
[00:39:10.200 --> 00:39:11.480]  好像鷹一樣
[00:39:11.480 --> 00:39:12.980]  你的寒蟬飛了
