
[00:00:00.000 --> 00:00:05.580]  我們今天來看看《忠於使命》這個題目
[00:35:10.240 --> 00:35:13.240]  沒有人比這樣慘
[00:35:13.240 --> 00:35:15.240]  自己建立的教會
[00:35:15.240 --> 00:35:17.240]  自己熟悉的一班人
[00:35:17.240 --> 00:35:18.240]  在這裏服侍了這麼久
[00:35:18.240 --> 00:35:20.240]  認識你的人
[00:35:20.240 --> 00:35:21.240]  當你被人捉了坐牢的時候
[00:35:21.240 --> 00:35:23.240]  沒有人來探望你
[00:35:23.240 --> 00:35:24.240]  你寫信給他們
[00:35:24.240 --> 00:35:25.240]  沒有人回覆你
[00:35:25.240 --> 00:35:27.240]  沒有人想靠近你
[00:35:27.240 --> 00:35:30.240]  這樣就被拒絕
[00:35:30.240 --> 00:35:32.240]  但你看保羅說了什麼
[00:35:32.240 --> 00:35:33.240]  保羅說
[00:35:33.240 --> 00:35:35.240]  他認識的
[00:35:35.240 --> 00:35:37.240]  唯有主站在我一旁
[00:35:37.240 --> 00:35:40.240]  加給我力量
[00:35:40.240 --> 00:35:42.240]  他在人生的終結的時候
[00:35:42.240 --> 00:35:45.240]  他找到的不是解決的方法
[00:35:45.240 --> 00:35:48.240]  而是找到上帝
[00:35:48.240 --> 00:35:51.240]  所以他說美好的仗已經打過
[00:35:51.240 --> 00:35:54.240]  因為他最後找到的是
[00:35:54.240 --> 00:35:56.240]  神在他生命裏面
[00:35:56.240 --> 00:35:58.240]  他找到上帝
[00:35:58.240 --> 00:35:59.240]  我但願今天
[00:35:59.240 --> 00:36:00.240]  我們每一個
[00:36:00.240 --> 00:36:01.240]  如果真的面對
[00:36:01.240 --> 00:36:03.240]  還在面對拒絕或失敗的時候
[00:36:03.240 --> 00:36:04.240]  我們能夠在當中
[00:36:04.240 --> 00:36:06.240]  不是找到什麼解決的方法
[00:36:06.240 --> 00:36:09.240]  而是找到上帝在我們生命裏面
[00:36:09.240 --> 00:36:10.240]  加給我們力量
[00:36:10.240 --> 00:36:12.240]  繼續做他喜悅的事
[00:36:12.240 --> 00:36:13.240]  我們一起低頭禱告
[00:36:13.240 --> 00:36:14.240]  天父我們感恩
[00:36:14.240 --> 00:36:17.240]  就因為你在聖經裏面教導我們
[00:36:17.240 --> 00:36:19.240]  如何繼續前進
[00:36:19.240 --> 00:36:22.240]  聖靈你知道在座當中的弟兄姊妹
[00:36:22.240 --> 00:36:24.240]  他們所面對的是什麼
[00:36:24.240 --> 00:36:27.240]  無論是生命裏面的失敗
[00:36:27.240 --> 00:36:28.240]  被拒絕
[00:36:28.240 --> 00:36:30.240]  或者環境的變化
[00:36:30.240 --> 00:36:35.240]  或者人際關係的不和
[00:36:35.240 --> 00:36:39.240]  我們求主你在當中去做你自己的工作
[00:36:39.240 --> 00:36:42.240]  讓我們每一個人都能夠經歷
[00:36:42.240 --> 00:36:44.240]  放下我們以往的創痛
[00:36:44.240 --> 00:36:47.240]  我們重新在你裏面上路
[00:36:47.240 --> 00:36:51.240]  持續地實踐主你自己的大善命
[00:36:51.240 --> 00:36:52.240]  讓我們有盼望
[00:36:52.240 --> 00:36:54.240]  也讓我們心裏有準備
[00:36:54.240 --> 00:36:55.240]  讓我們知道
[00:36:55.240 --> 00:36:57.240]  實踐你大善命的時候
[00:36:57.240 --> 00:36:59.240]  一定會有機會被人恨惡
[00:36:59.240 --> 00:37:00.240]  大主我們也深信
[00:37:00.240 --> 00:37:03.240]  主你已經預備了七千人
[00:37:03.240 --> 00:37:05.240]  是未向巴黎屈膝
[00:37:05.240 --> 00:37:08.240]  讓我們能夠繼續堅持我們的使命
[00:37:08.240 --> 00:37:09.240]  感謝主
[00:37:09.240 --> 00:37:10.240]  垂頂禱告
[00:37:10.240 --> 00:37:11.240]  奉耶穌聖名祈禱
[00:37:11.240 --> 00:37:12.240]  阿門
