
[00:00:00.000 --> 00:00:03.400]  丙姐妹,早安,讓我們一起禱告
[00:41:56.040 --> 00:42:00.040]  當然我們之間有時候都會有軟弱有失敗
[00:42:00.040 --> 00:42:02.040]  但我們也可以在愛裡面
[00:42:02.040 --> 00:42:04.040]  彼此提醒
[00:42:04.040 --> 00:42:07.040]  在神的裡面認罪悔改
[00:42:07.040 --> 00:42:11.040]  重新站起來
[00:42:11.040 --> 00:42:14.040]  今天不知道我們的禱告
[00:42:14.040 --> 00:42:16.040]  會不會也包含主啊
[00:42:16.040 --> 00:42:18.040]  沒錯,雖然我是很軟弱
[00:42:18.040 --> 00:42:21.040]  我行事為人可能經常得罪你
[00:42:21.040 --> 00:42:23.040]  求你赦免我們
[00:42:23.040 --> 00:42:26.040]  讓我們能夠在當中
[00:42:26.040 --> 00:42:28.040]  當我們經歷你給過我們的寬恕
[00:42:28.040 --> 00:42:30.040]  給過我們力量的時候
[00:42:30.040 --> 00:42:33.040]  讓我們能夠繼續聽主話
[00:42:33.040 --> 00:42:34.040]  跟主走
[00:42:34.040 --> 00:42:36.040]  我們的生命
[00:42:36.040 --> 00:42:37.040]  我們行事為人
[00:42:37.040 --> 00:42:40.040]  不斷去到被改變的你
[00:42:40.040 --> 00:42:42.040]  保羅在這裡的意思很清楚
[00:42:42.040 --> 00:42:44.040]  在亂世裡面
[00:42:44.040 --> 00:42:46.040]  我們怎樣去堅持
[00:42:46.040 --> 00:42:48.040]  我們所信的
[00:42:48.040 --> 00:42:51.040]  這一份真實的價值和信念
[00:42:51.040 --> 00:42:55.040]  我們怎樣能夠落實在我們日常生活裡面
[00:42:55.040 --> 00:43:00.040]  以致我們能夠成為炎光
[00:43:00.040 --> 00:43:03.040]  來為主作見證
[00:43:03.040 --> 00:43:05.040]  各位爸爸
[00:43:05.040 --> 00:43:08.040]  我為你和你的子女的關係
[00:43:08.040 --> 00:43:10.040]  來禱告
[00:43:10.040 --> 00:43:13.040]  保羅雖然不是經常在他們當中
[00:43:13.040 --> 00:43:15.040]  但他卻能夠叫他們
[00:43:15.040 --> 00:43:17.040]  效法他
[00:43:17.040 --> 00:43:19.040]  就好像他效法基督一樣
[00:43:19.040 --> 00:43:21.040]  保羅的生命
[00:43:21.040 --> 00:43:23.040]  能夠成為肥納比教會
[00:43:23.040 --> 00:43:25.040]  甚或今天
[00:43:25.040 --> 00:43:27.040]  我們的榜樣
[00:43:27.040 --> 00:43:29.040]  求主讓我們
[00:43:29.040 --> 00:43:31.040]  作父親
[00:43:31.040 --> 00:43:33.040]  作弟兄
[00:43:33.040 --> 00:43:35.040]  我們能夠在基督裡面活出信仰
[00:43:35.040 --> 00:43:37.040]  能夠讓我們的子女
[00:43:37.040 --> 00:43:38.040]  讓我們的下一代
[00:43:38.040 --> 00:43:40.040]  能夠去看見
[00:43:40.040 --> 00:43:41.040]  我們能夠可以這樣說
[00:43:41.040 --> 00:43:43.040]  我們一起讀出來
[00:43:43.040 --> 00:43:46.040]  你們在我身上所學習的
[00:43:46.040 --> 00:43:48.040]  所領受的
[00:43:48.040 --> 00:43:49.040]  所聽見的
[00:43:49.040 --> 00:43:51.040]  所看見的
[00:43:51.040 --> 00:43:54.040]  這些事你們都要去行
[00:43:54.040 --> 00:43:56.040]  似平安的神
[00:43:56.040 --> 00:44:00.040]  就必與你們同在
[00:44:00.040 --> 00:44:02.040]  今天雖然我們
[00:44:02.040 --> 00:44:04.040]  沒有被困在
[00:44:04.040 --> 00:44:06.040]  監倉的裡面
[00:44:06.040 --> 00:44:08.040]  不過我們都不能夠否認
[00:44:08.040 --> 00:44:11.040]  我們就活在一個被黑暗權勢
[00:44:11.040 --> 00:44:14.040]  所包圍的一群被囚者
[00:44:14.040 --> 00:44:16.040]  我們同樣面對
[00:44:16.040 --> 00:44:19.040]  在裡面可能有很多的紛爭
[00:44:19.040 --> 00:44:22.040]  面對裡面有很多的矛盾
[00:44:22.040 --> 00:44:25.040]  在外面我們也都經歷很多的壓迫
[00:44:25.040 --> 00:44:28.040]  很多的事情
[00:44:28.040 --> 00:44:32.040]  都令到我們好像失去了盼望一樣
[00:44:32.040 --> 00:44:34.040]  但願保羅今天在這段經文
[00:44:34.040 --> 00:44:37.040]  再一次去提醒我們
[00:44:37.040 --> 00:44:40.040]  我們如何能夠在紛亂的裡面
[00:44:40.040 --> 00:44:42.040]  活出新的價值
[00:44:42.040 --> 00:44:43.040]  在逼迫的裡面
[00:44:43.040 --> 00:44:47.040]  追求與神與人的新關係
[00:44:47.040 --> 00:44:50.040]  在一個被扭曲的價值世界裡面
[00:44:50.040 --> 00:44:53.040]  能夠活出新的生活
[00:44:53.040 --> 00:44:57.040]  讓我們一起低頭禱告
[00:44:57.040 --> 00:44:58.040]  親愛的主
[00:44:58.040 --> 00:45:00.040]  願祢來開我們眼睛
[00:45:00.040 --> 00:45:02.040]  開我們耳朵
[00:45:02.040 --> 00:45:05.040]  使我們能夠行事為人
[00:45:05.040 --> 00:45:08.040]  繼續被祢的話語
[00:45:08.040 --> 00:45:11.040]  來調教我們的心思意念
[00:45:11.040 --> 00:45:15.040]  使我們能夠在這個世代裡面
[00:45:15.040 --> 00:45:20.040]  能夠更加被祢去塗造
[00:45:20.040 --> 00:45:23.040]  讓我們能夠在祢當中
[00:45:23.040 --> 00:45:27.040]  體驗到明白到上帝祢給我們的使命
[00:45:27.040 --> 00:45:29.040]  亦都教我們如何能夠
[00:45:29.040 --> 00:45:32.040]  重新與主和我們的弟兄姊妹
[00:45:32.040 --> 00:45:37.040]  有著一個不斷被更新的各國的關係
[00:45:37.040 --> 00:45:40.040]  使我們能夠在愛的裡面成長
[00:45:40.040 --> 00:45:43.040]  同時間祢亦都讓我們能夠在
[00:45:43.040 --> 00:45:46.040]  不同的角色崗位裡面
[00:45:46.040 --> 00:45:49.040]  我們要成為一個榮耀祢的見證人
[00:45:49.040 --> 00:45:50.040]  主啊
[00:45:50.040 --> 00:45:52.040]  我們就在這裡
[00:45:52.040 --> 00:45:54.040]  求祢使用我們
[00:45:54.040 --> 00:45:55.040]  差遣我們
[00:45:55.040 --> 00:45:59.040]  使我們能夠可以作順民的兒女
[00:45:59.040 --> 00:46:02.040]  能夠在這個黑暗的世代裡面
[00:46:02.040 --> 00:46:04.040]  成為一點的光
[00:46:04.040 --> 00:46:06.040]  來去見證主
[00:46:06.040 --> 00:46:08.040]  須聽我們的禱告
[00:46:08.040 --> 00:46:10.040]  奉耶穌基督得勝的名求
[00:46:10.040 --> 00:46:11.040]  阿門
