
[00:00:00.000 --> 00:00:02.420]  這個星期真的睡得很差
[00:32:14.300 --> 00:32:16.300]  然後就去穩妥了
[00:32:16.300 --> 00:32:18.300]  然後第三
[00:32:18.300 --> 00:32:20.300]  第八至十一節
[00:32:20.300 --> 00:32:22.300]  我們要在劇片裏面
[00:32:22.300 --> 00:32:24.300]  我們真的要看到神的作爲
[00:32:24.300 --> 00:32:26.300]  我們一起去讀第八至十一節好嗎?
[00:32:28.300 --> 00:32:56.300]  (讀第八至十一節)
[00:32:56.300 --> 00:32:58.300]  在這裏私人呼籲人
[00:32:58.300 --> 00:33:00.300]  有兩件事要去做
[00:33:00.300 --> 00:33:02.300]  就是說我們要去看
[00:33:02.300 --> 00:33:04.300]  耶和華的作爲
[00:33:04.300 --> 00:33:06.300]  你們要去看耶和華的作爲
[00:33:06.300 --> 00:33:08.300]  你們要來看
[00:33:08.300 --> 00:33:10.300]  要看看地怎麼荒涼
[00:33:10.300 --> 00:33:12.300]  其實挺驚心動魄的
[00:33:12.300 --> 00:33:14.300]  但是我們就是要去看
[00:33:14.300 --> 00:33:16.300]  這個地方是怎麼遭受患難
[00:33:16.300 --> 00:33:18.300]  我們要看這個災禍
[00:33:18.300 --> 00:33:20.300]  怎麼去遭受折磨
[00:33:20.300 --> 00:33:22.300]  但同時我們要看
[00:33:22.300 --> 00:33:24.300]  在這個患難荒涼的時候
[00:33:24.300 --> 00:33:26.300]  我們要去紫色刀兵
[00:33:26.300 --> 00:33:28.300]  這裏說紫色刀兵
[00:33:28.300 --> 00:33:30.300]  不是說上帝要來擋住這些催淚彈
[00:33:30.300 --> 00:33:32.300]  不是說上帝要來擋住這些催淚彈
[00:33:32.300 --> 00:33:34.300]  不是說上帝要來擋住這些催淚彈
[00:33:34.300 --> 00:33:36.300]  不是說上帝要來擋住這些催淚彈
[00:33:36.300 --> 00:33:38.300]  不是說上帝要來擋住這些催淚彈
[00:33:38.300 --> 00:33:40.300]  不是說上帝要來擋住這些催淚彈
[00:33:40.300 --> 00:33:42.300]  不是說上帝要來擋住這些催淚彈
[00:33:42.300 --> 00:33:44.300]  不是說上帝要來擋住這些催淚彈
[00:33:44.300 --> 00:33:46.300]  不是說上帝要來擋住這些催淚彈
[00:33:46.300 --> 00:33:54.300]  不是說上帝要來擋住這些催淚彈
[00:33:54.300 --> 00:33:56.300]  不是說上帝要來擋住這些催淚彈
[00:33:56.300 --> 00:33:58.300]  不是說上帝要來擋住這些催淚彈
[00:33:58.300 --> 00:34:00.300]  不是說上帝要來擋住這些催淚彈
[00:34:00.300 --> 00:34:02.300]  不是說上帝要來擋住這些催淚彈
[00:34:02.300 --> 00:34:04.300]  不是說上帝要來擋住這些催淚彈
[00:34:04.300 --> 00:34:06.300]  不是說上帝要來擋住這些催淚彈
[00:34:06.300 --> 00:34:08.300]  不是說上帝要來擋住這些催淚彈
[00:34:08.300 --> 00:34:10.300]  不是說上帝要來擋住這些催淚彈
[00:34:10.300 --> 00:34:12.300]  不是說上帝要來擋住這些催淚彈
[00:34:12.300 --> 00:34:14.300]  不是說上帝要來擋住這些催淚彈
[00:34:16.300 --> 00:34:18.300]  但詩人不是這樣看的
[00:34:18.300 --> 00:34:20.300]  他看到上帝仍然掌權
[00:34:20.300 --> 00:34:22.300]  他看到上帝有他自己的判斷
[00:34:22.300 --> 00:34:24.300]  他看到上帝有他自己的判斷
[00:34:24.300 --> 00:34:26.300]  有他的審判
[00:34:26.300 --> 00:34:28.300]  所以無論是好的壞的
[00:34:28.300 --> 00:34:30.300]  有做的或者沒有做的事
[00:34:30.300 --> 00:34:32.300]  其實上帝最終一一來清算
[00:34:32.300 --> 00:34:34.300]  其實上帝最終一一來清算
[00:34:34.300 --> 00:34:36.300]  詩人的信心就擺在上帝的公義裏
[00:34:36.300 --> 00:34:38.300]  詩人的信心就擺在上帝的公義裏
[00:34:38.300 --> 00:34:40.300]  詩人的信心就擺在上帝的公義裏
[00:34:40.300 --> 00:34:42.300]  經文裏
[00:34:42.300 --> 00:34:46.300]  作惡的曾經手中拿着一些刀劍
[00:34:46.300 --> 00:34:48.300]  作惡的曾經手中拿着一些刀劍
[00:34:48.300 --> 00:34:50.300]  弓箭和一些戰車
[00:34:50.300 --> 00:34:52.300]  弓箭和一些戰車
[00:34:52.300 --> 00:34:54.300]  但這些最終都在上帝的手中
[00:34:54.300 --> 00:34:56.300]  但這些最終都在上帝的手中
[00:34:56.300 --> 00:34:58.300]  這些作惡他手上拿着的弓箭
[00:34:58.300 --> 00:35:00.300]  這些作惡他手上拿着的弓箭
[00:35:00.300 --> 00:35:02.300]  這些武器都是在上帝的手中
[00:35:02.300 --> 00:35:04.300]  這些武器都是在上帝的手中
[00:35:04.300 --> 00:35:06.300]  他的出手讓他最後會出他的管教和審判
[00:35:06.300 --> 00:35:08.300]  他的出手讓他最後會出他的管教和審判
[00:35:08.300 --> 00:35:10.300]  他的出手讓他最後會出他的管教和審判
[00:35:10.300 --> 00:35:12.300]  所以有些時候
[00:35:12.300 --> 00:35:14.300]  我們見到一些
[00:35:14.300 --> 00:35:16.300]  我們見到一些
[00:35:16.300 --> 00:35:18.300]  邪惡的發生出現的時間
[00:35:18.300 --> 00:35:20.300]  我們會很生氣,這是正常的
[00:35:20.300 --> 00:35:22.300]  但同一時間我們要用信心
[00:35:22.300 --> 00:35:24.300]  來看待上帝的公義
[00:35:24.300 --> 00:35:26.300]  來看待上帝的公義
[00:35:26.300 --> 00:35:28.300]  我們同樣要有一份信心
[00:35:28.300 --> 00:35:30.300]  信任上帝的公義
[00:35:30.300 --> 00:35:32.300]  讓上帝的信實和公義成爲
[00:35:32.300 --> 00:35:34.300]  讓上帝的信實和公義成爲
[00:35:34.300 --> 00:35:36.300]  我們心裏可以得到平安穩妥的來源
[00:35:36.300 --> 00:35:38.300]  我們心裏可以得到平安穩妥的來源
[00:35:38.300 --> 00:35:40.300]  但有時候
[00:35:40.300 --> 00:35:42.300]  但有時候
[00:35:42.300 --> 00:35:44.300]  我們就是那個作惡的人
[00:35:44.300 --> 00:35:46.300]  有時候我們也不是完美的人
[00:35:46.300 --> 00:35:48.300]  我們也是那個作惡的人
[00:35:48.300 --> 00:35:50.300]  可能我們會想
[00:35:50.300 --> 00:35:52.300]  上帝爲什麼要介入在我們裏面呢?
[00:35:52.300 --> 00:35:54.300]  上帝爲什麼要管教我們呢?
[00:35:54.300 --> 00:35:56.300]  上帝爲什麼要管教我們呢?
[00:35:56.300 --> 00:35:58.300]  其實反過來想
[00:35:58.300 --> 00:36:00.300]  如果上帝不去管教的話
[00:36:00.300 --> 00:36:02.300]  如果上帝不去管教的話
[00:36:02.300 --> 00:36:04.300]  他就不是一個慈愛的神
[00:36:04.300 --> 00:36:06.300]  如果上帝不去管教
[00:36:06.300 --> 00:36:08.300]  如果上帝不去教我們
[00:36:08.300 --> 00:36:10.300]  他就不是一個慈愛的神
[00:36:10.300 --> 00:36:12.300]  他就不是一個慈愛的神
[00:36:12.300 --> 00:36:14.300]  他就是一個很苛刻的上帝
[00:36:14.300 --> 00:36:16.300]  我以前15歲的時候
[00:36:16.300 --> 00:36:18.300]  我以前15歲的時候
[00:36:18.300 --> 00:36:20.300]  我以前15歲的時候
[00:36:20.300 --> 00:36:22.300]  我以前15歲的時候
[00:36:22.300 --> 00:36:24.300]  我以前15歲的時候
[00:36:24.300 --> 00:36:26.300]  我以前15歲的時候
[00:36:26.300 --> 00:36:28.300]  我以前15歲的時候
[00:36:28.300 --> 00:36:30.300]  我以前15歲的時候
[00:36:30.300 --> 00:36:32.300]  我以前15歲的時候
[00:36:32.300 --> 00:36:34.300]  我以前15歲的時候
[00:36:34.300 --> 00:37:01.300]  人真是很壞,為什麼要等到人出手才收手呢?人就是這樣這麼差,妄想一關過得一關,妄想以為自己作惡的事沒有人看到,然後繼續作惡下去,盡心下去,但其實會不會暫時沒有得到審判的恩典給你機會停下來呢?
[00:37:01.300 --> 00:37:21.300]  那次是我生命裏面的恩典,因為那次我沒有被人捉到,我沒有留下案底,是上帝的恩典。弟兄姐妹,如果我們生命裏面有時我們是一個作惡的人,我們生命裏面有黑暗的人,願我們不要等到上帝出手才停下來,其實已經是非常相似的。
[00:37:21.300 --> 00:37:46.300]  第二就是私人要我們做的,我們要靜待上帝,彰顯祂自己的主權,第十和第十一節之前一直都是私人說話的,但到第十節就是上帝自己說話,上帝說你們要安靜,要知道我是神,你們要休息,要知道我是神。
[00:37:46.300 --> 00:38:14.300]  休息是代表你要停下來,你一直在做事,但你要停下來,停一停你手上的工作,休息就是代表你要安靜,不要動,停下來。停下來來做些什麼呢?停下來你要知道在你做事的時間不是你是神,停下來的時間你要知道上帝纔是神,你要知道上帝纔是神。
[00:38:14.300 --> 00:38:32.300]  有時我們手裏面做很多工作,我們自己有很多計劃,我們人有很多安排和調動,我們有很多自己的方法去處理事情,上帝沒有叫我們完全停頓我們手上做的事,他沒有這樣做,
[00:38:32.300 --> 00:38:48.300]  但上帝提醒我們,即使我們手上有我們方法的時間,我們都要間中停下來,去看一看上帝的工作,停下來去看一看上帝的工作。
[00:38:48.300 --> 00:39:06.300]  有時候人在慌亂的時候,我們真的看不到上帝,我們很亂的時候,我們忘記了要去看著上帝,我們在慌亂的時候,我們以為沒有人和我們同行,沒有人成為我們的幫助,
[00:39:06.300 --> 00:39:22.300]  但我們必須要停下來去想一想,其實上帝繼續是我們的上帝,當我們停下來的時候,我們就會看到其實上帝繼續掌權,上帝親自工作的時候,結果會怎樣呢?
[00:39:22.300 --> 00:39:38.300]  第十節,上帝自己說:「我必在外邦中被尊崇,在遍地中也被尊崇。」外邦的意思是什麼呢?就是說未信的,不認識上帝的國度,不認識上帝的人當中,
[00:39:38.300 --> 00:39:55.300]  就是說上帝要工作的時間,無論你是否信主,還是你未信也好,上帝都可以獲得尊崇,連未信的人都會來尊重上帝,這是一個很大的神蹟。
[00:39:55.300 --> 00:40:11.300]  最近我們在青少年當中都說到一個令我們很驚訝的時間,就是11號晚上有一羣基督徒在正總的現場唱歌,就是我們剛才第一首唱的那首歌,不停地重複,
[00:40:11.300 --> 00:40:28.300]  一開始以為他們唱幾次就算了,誰知道他們一路連續唱到通宵,其實基督徒的名字在一些未信的當中,很多時候是灌輸一些不好聽的名字,
[00:40:28.300 --> 00:40:43.300]  但原來當基督徒來行光明的事的時候,或者願意去作見證的時候,原來很神奇,上帝的工作會讓未信的人都尊重基督徒。
[00:40:43.300 --> 00:40:58.300]  在青少年的一些網絡當中,竟然有一些年青人說,以後千萬不要再侮辱基督徒了,我們要尊重他們,叫他們基督徒。
[00:40:58.300 --> 00:41:22.300]  很奇妙,我們怎麼想得到呢?所以我們要去留心,我們要作光明的事。所以說如果上帝親自工作的話,原本大地搖動,海翻騰,到最後上帝工作的話,遍地都要去讚揚上帝,高舉上帝的名。
[00:41:22.300 --> 00:41:37.300]  山、地、海本來搖動的一切都平靜了,不見了,最後剩下的只有傳遞,對上帝的尊崇,這就是上帝權能的彰顯。
[00:41:37.300 --> 00:41:50.300]  最後這段經文說明瞭上帝最終是會戰勝這個列國的,所以我們要對上帝繼續抱有信心,我們可能會對政權失望,對我們身邊的事物失望,
[00:41:50.300 --> 00:42:00.300]  但千萬不要絕望,絕望絕對不是基督徒抱有的想法,基督徒絕對是永恆地因著上帝抱有盼望的。
[00:42:00.300 --> 00:42:25.300]  所以在黑暗裡,究竟我們會感到恐懼,感到不安,還是我們很感到神與我們同在,我們能夠看到上帝的作為呢?人怎樣才能在混亂、紛亂和困難中停下來看到上帝的作為,看到上帝的主權呢?
[00:42:25.300 --> 00:42:39.300]  我們必須要懂得時刻仰望上帝,就算我們眼睛看著一些紛亂的事,但願我們眼睛同時看到上帝這份保障,這份掌權。
[00:42:39.300 --> 00:42:53.300]  當我們一直用方法的時候,我們要停下來宣告,上帝就是我的上帝,是全地的上帝,去承認就算我們的手在做事,唯有上帝是我們唯一的依靠和幫助。
[00:42:53.300 --> 00:43:07.300]  其實就是上帝使我們手作的工不會徒然,是上帝使我們手作的工不會徒然,神是我們唯一的依靠。
