
[00:00:00.000 --> 00:00:03.000]  今天仍然是講回這個題目
[00:32:49.200 --> 00:32:52.200]  我曾經在我以前的教會裡
[00:32:52.200 --> 00:32:54.200]  聽過牧師說什麼叫敬畏神
[00:32:54.200 --> 00:32:57.200]  我覺得這個概念
[00:32:57.200 --> 00:32:59.200]  到今天我仍然記得
[00:32:59.200 --> 00:33:00.200]  所以我也想告訴你
[00:33:00.200 --> 00:33:03.200]  就是你當神有道
[00:33:03.200 --> 00:33:06.200]  明白什麼叫當神有道嗎
[00:33:06.200 --> 00:33:08.200]  就是敬畏神
[00:33:08.200 --> 00:33:12.200]  我們經常想敬畏神是很抽象的東西
[00:33:12.200 --> 00:33:13.200]  其實不是的
[00:33:13.200 --> 00:33:15.200]  你當神有道
[00:33:15.200 --> 00:33:17.200]  這個就是一個敬畏的心
[00:33:17.200 --> 00:33:19.200]  試幻想
[00:33:19.200 --> 00:33:22.200]  你老闆如果在公司的時候
[00:33:22.200 --> 00:33:24.200]  你比較簡單
[00:33:24.200 --> 00:33:27.200]  他在你後面走來走去的時候
[00:33:27.200 --> 00:33:29.200]  你不會上Facebook的
[00:33:29.200 --> 00:33:32.200]  你不會玩Instagram的
[00:33:32.200 --> 00:33:36.200]  你不會在桌子底下滾Candy Crush的
[00:33:36.200 --> 00:33:39.200]  不玩就玩別的吧
[00:33:39.200 --> 00:33:41.200]  但是你明白我的意思吧
[00:33:41.200 --> 00:33:45.200]  我們的生活有沒有當神有道
[00:33:45.200 --> 00:33:48.200]  我很感謝這個星期有一個很好的例子
[00:33:48.200 --> 00:33:49.200]  就是有一個女人
[00:33:49.200 --> 00:33:51.200]  她當法庭無道
[00:33:51.200 --> 00:33:55.200]  真的
[00:33:55.200 --> 00:33:57.200]  我不是想在這裡佔她便宜
[00:33:57.200 --> 00:33:59.200]  縱然我也拿了她兩張照片出來
[00:33:59.200 --> 00:34:01.200]  但是她告訴我
[00:34:01.200 --> 00:34:03.200]  她看到牌子寫著不准攝影
[00:34:03.200 --> 00:34:05.200]  她當法官無道
[00:34:05.200 --> 00:34:06.200]  她就拍照
[00:34:06.200 --> 00:34:08.200]  結果拍完怎樣
[00:34:08.200 --> 00:34:11.200]  被人告,藐視法庭
[00:34:11.200 --> 00:34:13.200]  下個星期判了
[00:34:13.200 --> 00:34:15.200]  你和我的生命是不是這樣
[00:34:15.200 --> 00:34:17.200]  我們是不是看完聖經
[00:34:17.200 --> 00:34:19.200]  叫你不要這樣,不要這樣,不要這樣
[00:34:19.200 --> 00:34:21.200]  接著我就這樣,這樣,這樣,這樣
[00:34:21.200 --> 00:34:23.200]  做完
[00:34:23.200 --> 00:34:25.200]  你根本就當上帝無道
[00:34:25.200 --> 00:34:26.200]  你說有報應
[00:34:26.200 --> 00:34:28.200]  沒那麼快的
[00:34:28.200 --> 00:34:30.200]  不是的
[00:34:30.200 --> 00:34:31.200]  聖經說得很真實
[00:34:31.200 --> 00:34:34.200]  就是你要跟上帝的說話去做
[00:34:34.200 --> 00:34:36.200]  這個才是真正的敬畏
[00:34:36.200 --> 00:34:37.200]  弟兄姊妹
[00:34:37.200 --> 00:34:40.200]  不是你敬拜的時候舉手有多高
[00:34:40.200 --> 00:34:44.200]  你反省一下我們今天的生命
[00:34:44.200 --> 00:34:47.200]  到底我們做的每一件事
[00:34:47.200 --> 00:34:50.200]  其實你是不是真的當上帝有道
[00:34:50.200 --> 00:34:53.200]  可能在你的工作
[00:34:53.200 --> 00:34:55.200]  是你自己才知道的
[00:34:55.200 --> 00:34:58.200]  很多空間給你吞噼
[00:34:58.200 --> 00:34:59.200]  經文說
[00:34:59.200 --> 00:35:01.200]  免得你偏離誡命
[00:35:01.200 --> 00:35:02.200]  接著你可能覺得
[00:35:02.200 --> 00:35:04.200]  全世界都是這樣的
[00:35:04.200 --> 00:35:06.200]  我不穿就我吃虧
[00:35:07.200 --> 00:35:09.200]  上帝知不知道
[00:35:09.200 --> 00:35:14.200]  真正當上帝有道的生命
[00:35:14.200 --> 00:35:17.200]  是一個遵行律法的生命
[00:35:17.200 --> 00:35:21.200]  當你願意當神有道
[00:35:21.200 --> 00:35:23.200]  你只有一個結果
[00:35:23.200 --> 00:35:26.200]  你就不會偏離誡命
[00:35:26.200 --> 00:35:28.200]  經文說
[00:35:28.200 --> 00:35:30.200]  免得你偏離誡命
[00:35:30.200 --> 00:35:32.200]  或向右或向左
[00:35:32.200 --> 00:35:35.200]  這裡說偏離左右的意思
[00:35:35.200 --> 00:35:37.200]  正正就是說
[00:35:37.200 --> 00:35:38.200]  剛才我們讀
[00:35:38.200 --> 00:35:39.200]  有很多妃嬪
[00:35:39.200 --> 00:35:40.200]  你偏離
[00:35:40.200 --> 00:35:43.200]  它說你怎樣可以不偏離
[00:35:43.200 --> 00:35:45.200]  你不要有那麼多妃嬪
[00:35:45.200 --> 00:35:46.200]  不要那麼多連繫
[00:35:46.200 --> 00:35:49.200]  你專心讀你的聖經
[00:35:49.200 --> 00:35:50.200]  你就不偏離
[00:35:50.200 --> 00:35:52.200]  我很喜歡用這個例子
[00:35:52.200 --> 00:35:54.200]  去說什麼叫偏離左右
[00:35:54.200 --> 00:35:57.200]  我經常想有沒有人會開車
[00:35:57.200 --> 00:35:59.200]  也有很多吧
[00:35:59.200 --> 00:36:01.200]  這麼少
[00:36:01.200 --> 00:36:03.200]  你知道開車是怎麼回事
[00:36:03.200 --> 00:36:05.200]  有坐過車嗎
[00:36:05.200 --> 00:36:09.200]  幻想你是一條直路
[00:36:09.200 --> 00:36:10.200]  一條直路
[00:36:10.200 --> 00:36:12.200]  一路踩油
[00:36:12.200 --> 00:36:13.200]  直的
[00:36:13.200 --> 00:36:14.200]  你跟軚盤是直的
[00:36:14.200 --> 00:36:15.200]  調校對了
[00:36:15.200 --> 00:36:18.200]  司機一路踩油的時候
[00:36:18.200 --> 00:36:20.200]  他開始鬆開手
[00:36:20.200 --> 00:36:23.200]  他說我已經調校對了方向
[00:36:23.200 --> 00:36:24.200]  沒事
[00:36:24.200 --> 00:36:25.200]  一條直路
[00:36:25.200 --> 00:36:27.200]  我踩行油都不會撞
[00:36:27.200 --> 00:36:28.200]  你猜
[00:36:28.200 --> 00:36:29.200]  有得下車
[00:36:29.200 --> 00:36:30.200]  你會不會下車
[00:36:30.200 --> 00:36:32.200]  你明不明白我的意思
[00:36:32.200 --> 00:36:33.200]  我們今天就是這樣
[00:36:33.200 --> 00:36:35.200]  我們以為我們調校對了方向
[00:36:35.200 --> 00:36:37.200]  一次就搞定了
[00:36:37.200 --> 00:36:40.200]  接著我們人生就不用再看那本聖經
[00:36:40.200 --> 00:36:41.200]  我踩行油去吧
[00:36:41.200 --> 00:36:43.200]  不是
[00:36:43.200 --> 00:36:44.200]  原來當你踩行油
[00:36:44.200 --> 00:36:46.200]  你不鬥著軚盤的時候
[00:36:46.200 --> 00:36:47.200]  歪歪歪
[00:36:47.200 --> 00:36:49.200]  那些叫drifting
[00:36:49.200 --> 00:36:51.200]  不是頭文字D那些
[00:36:51.200 --> 00:36:53.200]  是你慢慢drift了
[00:36:53.200 --> 00:36:54.200]  埋個欄
[00:36:54.200 --> 00:36:56.200]  drift了去隔離那條線
[00:36:56.200 --> 00:36:58.200]  drift了下海
[00:37:00.200 --> 00:37:02.200]  看聖經能夠叫我們
[00:37:02.200 --> 00:37:03.200]  每天看聖經
[00:37:03.200 --> 00:37:05.200]  能夠叫我們就好像拿著唐太
[00:37:05.200 --> 00:37:07.200]  每一天我們都看聖經
[00:37:07.200 --> 00:37:09.200]  每一天我們都讀神的話語
[00:37:09.200 --> 00:37:11.200]  以致我們知道
[00:37:11.200 --> 00:37:12.200]  什麼是對
[00:37:12.200 --> 00:37:13.200]  什麼是不對
[00:37:13.200 --> 00:37:17.200]  我應該怎樣去面對我人生每一個決定
[00:37:17.200 --> 00:37:21.200]  所以聖經不是一年看一次
[00:37:21.200 --> 00:37:23.200]  或者只是回來聽道
[00:37:23.200 --> 00:37:24.200]  那二十分鐘
[00:37:24.200 --> 00:37:25.200]  四十分鐘
[00:37:25.200 --> 00:37:27.200]  而是你每天
[00:37:27.200 --> 00:37:29.200]  你都要花一點時間看
[00:37:31.200 --> 00:37:34.200]  我不問你有多少人建立了這個習慣
[00:37:34.200 --> 00:37:36.200]  但我只是邀請你
[00:37:36.200 --> 00:37:38.200]  不是明天開始
[00:37:38.200 --> 00:37:40.200]  是今晚開始
[00:37:40.200 --> 00:37:42.200]  你拿回那本聖經
[00:37:42.200 --> 00:37:44.200]  出來看看好不好
[00:37:44.200 --> 00:37:47.200]  它不是一本解籤的書
[00:37:47.200 --> 00:37:48.200]  不是我隨便揭一頁
[00:37:48.200 --> 00:37:49.200]  嘩,很準啊
[00:37:49.200 --> 00:37:51.200]  不是的,你揭一頁通常都不準的
[00:37:51.200 --> 00:37:53.200]  但當你看得多
[00:37:53.200 --> 00:37:56.200]  聖經的教導進入了你的生命的時候
[00:37:56.200 --> 00:37:57.200]  你會知道什麼是對
[00:37:57.200 --> 00:37:59.200]  什麼是不對
[00:37:59.200 --> 00:38:01.200]  今天人最大的問題
[00:38:01.200 --> 00:38:02.200]  不是有沒有智慧
[00:38:02.200 --> 00:38:04.200]  是沒有辨別的能力
[00:38:04.200 --> 00:38:06.200]  不知道什麼是對
[00:38:06.200 --> 00:38:07.200]  什麼是錯
[00:38:07.200 --> 00:38:10.200]  希望你每天都可以
[00:38:10.200 --> 00:38:12.200]  建立讀經的習慣
[00:38:12.200 --> 00:38:13.200]  好了
[00:38:13.200 --> 00:38:14.200]  剛才說過
[00:38:14.200 --> 00:38:16.200]  我們不可以為自己增添馬匹
[00:38:16.200 --> 00:38:17.200]  就是能力
[00:38:17.200 --> 00:38:19.200]  不可以為自己增添飛奔
[00:38:19.200 --> 00:38:21.200]  或者金銀
[00:38:21.200 --> 00:38:22.200]  要什麼?
[00:38:22.200 --> 00:38:24.200]  盡我們一生的年日
[00:38:24.200 --> 00:38:26.200]  重讀這本聖經
[00:38:30.200 --> 00:38:32.200]  今天的道理很簡單
[00:38:32.200 --> 00:38:34.200]  不過可能對你來說很難
[00:38:34.200 --> 00:38:37.200]  因為這是你心態有很大的轉變
[00:38:37.200 --> 00:38:40.200]  我想大部分人
[00:38:40.200 --> 00:38:41.200]  尤其是香港人
[00:38:41.200 --> 00:38:42.200]  包括我自己
[00:38:42.200 --> 00:38:43.200]  很急的
[00:38:43.200 --> 00:38:45.200]  我們很想即食的東西
[00:38:45.200 --> 00:38:46.200]  我們要
[00:38:46.200 --> 00:38:48.200]  一看就馬上解決到問題
[00:38:48.200 --> 00:38:49.200]  這個就對了
[00:38:49.200 --> 00:38:50.200]  就好了
[00:38:50.200 --> 00:38:52.200]  看聖經不會的
[00:38:52.200 --> 00:38:54.200]  看聖經好像
[00:38:54.200 --> 00:38:56.200]  慢慢去調節你
[00:38:56.200 --> 00:38:59.200]  慢慢去令你改變
[00:38:59.200 --> 00:39:01.200]  慢慢去令你
[00:39:01.200 --> 00:39:04.200]  越來越知神的心意是什麼
[00:39:04.200 --> 00:39:06.200]  越來越懂得分什麼是對
[00:39:06.200 --> 00:39:07.200]  什麼是錯
[00:39:07.200 --> 00:39:09.200]  是慢慢的改變
[00:39:09.200 --> 00:39:10.200]  你越看得多
[00:39:10.200 --> 00:39:14.200]  你就越能夠有分別善惡的智慧
[00:39:14.200 --> 00:39:17.200]  這件事
[00:39:17.200 --> 00:39:19.200]  遠比你有很多的能力
[00:39:19.200 --> 00:39:21.200]  很多的學位
[00:39:21.200 --> 00:39:24.200]  很多的人脈關係重要
[00:39:24.200 --> 00:39:26.200]  你願不願意
[00:39:26.200 --> 00:39:28.200]  重新拿回那本聖經
[00:39:28.200 --> 00:39:31.200]  一頁一頁地讀呢?
