
[00:00:00.000 --> 00:00:06.960]  今天選擇的題目是「尊重神的主權,重視神的賜福」
[00:35:02.520 --> 00:35:05.920]  但突然一年他五十多歲的時候
[00:35:05.920 --> 00:35:08.080]  就決定離開哈佛
[00:35:08.080 --> 00:35:11.040]  去到一個智障很重的群體
[00:35:11.040 --> 00:35:14.400]  多人多的地方去服侍智障人士
[00:35:14.400 --> 00:35:18.120]  那些人就要求他服侍一個亞當
[00:35:18.120 --> 00:35:19.240]  這個亞當
[00:35:19.240 --> 00:35:21.640]  盧雲要七點鐘起床
[00:35:21.640 --> 00:35:24.080]  扶亞當起床
[00:35:24.080 --> 00:35:25.280]  穿上衣服
[00:35:25.280 --> 00:35:28.000]  帶他去廁所幫他刷牙
[00:35:28.000 --> 00:35:29.720]  預備食物
[00:35:29.720 --> 00:35:32.240]  他說只是這麼簡單的工作
[00:35:32.240 --> 00:35:34.400]  我想用我自己手快的人
[00:35:34.400 --> 00:35:36.120]  五分鐘就搞定
[00:35:36.120 --> 00:35:38.000]  手慢就十五分鐘
[00:35:38.000 --> 00:35:38.920]  他用了兩個小時
[00:35:38.920 --> 00:35:41.120]  每天都是這樣做
[00:35:41.120 --> 00:35:42.160]  用你的角度
[00:35:42.160 --> 00:35:45.080]  是有價值還是沒有價值呢?
[00:35:45.080 --> 00:35:46.240]  很難說
[00:35:46.240 --> 00:35:48.000]  但後來盧雲加了一個神學
[00:35:48.000 --> 00:35:49.560]  神學加了很多東西
[00:35:49.560 --> 00:35:54.360]  他說有一個神聖的低度效益
[00:35:54.360 --> 00:35:56.040]  原來慢也好
[00:35:56.040 --> 00:35:58.160]  慢裡面學到功課
[00:35:58.160 --> 00:36:00.880]  後來他很特別
[00:36:00.880 --> 00:36:04.200]  他說有一次碰到一個很有錢的婦人
[00:36:04.200 --> 00:36:07.480]  來探訪障礙的地方
[00:36:07.480 --> 00:36:09.440]  但這婦人有很多心理病
[00:36:09.440 --> 00:36:11.760]  經常憂鬱症
[00:36:11.760 --> 00:36:13.880]  但她又怕別人搶她的錢
[00:36:13.880 --> 00:36:15.560]  覺得誰跟她做朋友
[00:36:15.560 --> 00:36:17.280]  就是想拿她的錢
[00:36:17.280 --> 00:36:19.360]  心裡有很多不平衡
[00:36:19.360 --> 00:36:22.960]  突然間他碰到這班智障人士
[00:36:22.960 --> 00:36:26.200]  覺得這些智障人士不會騙她錢
[00:36:26.200 --> 00:36:27.360]  然後他玩了一個遊戲
[00:36:27.360 --> 00:36:29.600]  大家不知道是抽籤還是什麼遊戲
[00:36:29.600 --> 00:36:32.520]  有錢的婦人贏了
[00:36:32.520 --> 00:36:34.440]  獎勵了一顆巧克力
[00:36:34.440 --> 00:36:36.680]  她拿了巧克力吃的時候很甜
[00:36:36.680 --> 00:36:39.360]  這次我真的贏了
[00:36:39.360 --> 00:36:42.200]  盧雲從這個故事講到
[00:36:42.200 --> 00:36:44.200]  在這個小故事裡面
[00:36:44.200 --> 00:36:46.120]  一個不懂得走路
[00:36:46.120 --> 00:36:49.240]  不懂得說話的阿當
[00:36:49.240 --> 00:36:55.760]  竟然成為這位很富裕的婦人的心靈醫治的源頭
[00:36:55.760 --> 00:36:57.560]  最近我剛剛看過Facebook
[00:36:57.560 --> 00:37:02.160]  有一個人寫了一個叫萬活的咖啡店
[00:37:02.160 --> 00:37:05.200]  我發覺好像是台灣流行過來的
[00:37:05.200 --> 00:37:06.720]  香港人什麼都快
[00:37:06.720 --> 00:37:08.560]  萬活都很有意思
[00:37:08.560 --> 00:37:09.800]  假如這麼巧
[00:37:09.800 --> 00:37:15.040]  其實我擔心新年後香港經濟不好
[00:37:15.040 --> 00:37:18.520]  假如間中這麼巧讓你轉一下工
[00:37:18.520 --> 00:37:20.200]  你學一下萬活
[00:37:20.200 --> 00:37:22.120]  是神給你的恩典
[00:37:22.120 --> 00:37:23.560]  有時候真的
[00:37:23.560 --> 00:37:26.440]  不一定要成功很快才是生命
[00:37:26.440 --> 00:37:29.240]  有時候萬活都是一個生命
[00:37:29.240 --> 00:37:31.160]  神給我們有萬的時候
[00:37:31.160 --> 00:37:33.440]  有恩典的時候
[00:37:33.440 --> 00:37:34.840]  好像聖經裡面
[00:37:34.840 --> 00:37:37.840]  最後今天最後一點想跟大家講的就是
[00:37:37.840 --> 00:37:39.640]  其實最寶貴聖經這裡講
[00:37:39.640 --> 00:37:40.840]  其中一個重點就是
[00:37:40.840 --> 00:37:42.760]  雅各和二數的分別
[00:37:42.760 --> 00:37:46.400]  又不是出生又不是才能
[00:37:46.400 --> 00:37:49.520]  我想二數和雅各的分別就是
[00:37:49.520 --> 00:37:53.000]  一個重視神的祝福
[00:37:53.000 --> 00:37:56.240]  一個不重視神的祝福
[00:37:56.240 --> 00:37:59.080]  一個抓住神的祝福
[00:37:59.080 --> 00:38:01.480]  一個輕看神的祝福
[00:38:01.480 --> 00:38:04.440]  寫了一個名句第三十四節
[00:38:04.440 --> 00:38:05.520]  就是總結這裡
[00:38:05.520 --> 00:38:09.400]  就說到二數他輕看了祝福
[00:38:09.400 --> 00:38:11.440]  輕看了長子名分
[00:38:11.440 --> 00:38:13.400]  寫到故事是這樣
[00:38:13.400 --> 00:38:15.120]  說到有一天打獵
[00:38:15.120 --> 00:38:16.320]  回來很熱
[00:38:16.320 --> 00:38:18.160]  雅各在煲湯
[00:38:18.160 --> 00:38:21.320]  你猜雅各是不是準備給湯給二數的?
[00:38:21.320 --> 00:38:23.400]  其實是偶然而已
[00:38:23.400 --> 00:38:25.800]  二數就說要湯
[00:38:25.800 --> 00:38:27.240]  累死了
[00:38:27.240 --> 00:38:28.480]  馬上會死
[00:38:28.480 --> 00:38:31.920]  其實這個紅湯不太準確
[00:38:31.920 --> 00:38:33.080]  看英文的讀音
[00:38:33.080 --> 00:38:36.800]  some of this wet wet thing
[00:38:36.800 --> 00:38:38.160]  什麼意思?
[00:38:38.160 --> 00:38:39.760]  一棵紅的給我
[00:38:39.760 --> 00:38:42.360]  吃東西也很隨便
[00:38:42.360 --> 00:38:44.680]  給一棵紅的
[00:38:44.680 --> 00:38:46.480]  給一棵紅的我就不要長子了
[00:38:46.480 --> 00:38:48.920]  你覺得這個人怎樣?
[00:38:48.920 --> 00:38:50.520]  也很粗魯
[00:38:50.520 --> 00:38:53.160]  也不是文雅的人
[00:38:53.160 --> 00:38:54.680]  你說這棵紅的很漂亮
[00:38:54.680 --> 00:38:55.840]  不是一棵紅的
[00:38:55.840 --> 00:38:56.800]  一棵紅的也不要緊
[00:38:56.800 --> 00:38:57.640]  一棵紅的就夠了
[00:38:57.640 --> 00:39:00.400]  我吃兩口就不要整個長子了
[00:39:00.400 --> 00:39:02.800]  這個人對長子的身份
[00:39:02.800 --> 00:39:07.600]  或者成為阿巴拉行後裔的長子身份
[00:39:07.600 --> 00:39:09.520]  似乎真的輕按
[00:39:09.520 --> 00:39:11.800]  雅各就很懂得做生意
[00:39:11.800 --> 00:39:14.680]  一棵紅換長子
[00:39:14.680 --> 00:39:17.520]  當代長子換家產的話就很多
[00:39:17.520 --> 00:39:19.680]  李嘉誠長子不知道多少錢
[00:39:19.680 --> 00:39:22.000]  一棵紅換李嘉誠長子名分
[00:39:22.000 --> 00:39:24.160]  這樣可能很划算
[00:39:24.160 --> 00:39:25.560]  從生意的角度
[00:39:25.560 --> 00:39:28.040]  雅各懂得做生意嗎?
[00:39:28.040 --> 00:39:32.120]  說真的這個生意有沒有成交?
[00:39:32.120 --> 00:39:34.640]  成交有沒有罪?
[00:39:34.640 --> 00:39:37.320]  其實成交就不算騙
[00:39:37.320 --> 00:39:39.000]  是成交
[00:39:39.000 --> 00:39:40.360]  你說我就死了
[00:39:40.360 --> 00:39:41.920]  要什麼呢?
[00:39:41.920 --> 00:39:42.920]  給你
[00:39:42.920 --> 00:39:44.320]  雅各很謹慎
[00:39:44.320 --> 00:39:45.880]  給我立誓
[00:39:45.880 --> 00:39:47.800]  不要吹牛
[00:39:47.800 --> 00:39:50.480]  請問伊蘇有沒有立誓?
[00:39:50.480 --> 00:39:52.080]  這樣算成交嗎?
[00:39:52.080 --> 00:39:53.560]  成交了
[00:39:53.560 --> 00:39:54.880]  後來伊蘇說
[00:39:54.880 --> 00:39:56.080]  弟弟騙他
[00:39:56.080 --> 00:39:58.840]  其實都不是很準確
[00:39:58.840 --> 00:40:00.640]  是你立誓
[00:40:00.640 --> 00:40:03.440]  所以不算騙你
[00:40:03.440 --> 00:40:06.600]  請再形容34座月事
[00:40:06.600 --> 00:40:08.840]  紅色紙是動物
[00:40:08.840 --> 00:40:13.680]  伊蘇吃了、學了、便起來、走了
[00:40:13.680 --> 00:40:15.320]  原文再強調
[00:40:15.320 --> 00:40:19.960]  伊蘇吃了、學了、起了、走了
[00:40:19.960 --> 00:40:23.960]  這個人是匆忙派
[00:40:23.960 --> 00:40:27.120]  這樣便沒了長子
[00:40:27.120 --> 00:40:29.760]  即是不懂慢活
[00:40:29.760 --> 00:40:33.240]  這個人根本不緊張
[00:40:33.240 --> 00:40:37.760]  他不在乎、不緊張道理
[00:40:37.760 --> 00:40:43.080]  所以伊蘇的問題就是輕看了神的祝福
[00:40:43.080 --> 00:40:46.360]  紀徒我們有沒有輕看神的祝福?
[00:40:46.360 --> 00:40:49.120]  人生地上我們很多東西控制不了
[00:40:49.120 --> 00:40:50.200]  但基督徒要明白
[00:40:50.200 --> 00:40:54.840]  只有神的祝福才是永恆、才有價值
[00:40:54.840 --> 00:40:57.120]  聖經裡說到神對伯人說過
[00:40:57.120 --> 00:40:58.440]  對亞倫說過
[00:40:58.440 --> 00:41:02.920]  「我就是你的墳,是你的產業」
[00:41:02.920 --> 00:41:06.840]  其實對一個侍奉者、基督徒來說
[00:41:06.840 --> 00:41:12.080]  最大的墳、最大的命運
[00:41:12.080 --> 00:41:16.120]  最大的際遇、最大的福氣
[00:41:16.120 --> 00:41:18.720]  就是有神
[00:41:18.720 --> 00:41:21.160]  神就是你的墳
[00:41:21.160 --> 00:41:22.920]  尼西米對敵人說
[00:41:22.920 --> 00:41:29.040]  「你在神的家裡無墳、無權、無紀念」
[00:41:29.040 --> 00:41:32.880]  香港有很多衝擊等等故事
[00:41:32.880 --> 00:41:35.880]  有些勢力,例如伊蘇帶了四百人
[00:41:35.880 --> 00:41:38.520]  甚至後來以撒的家財
[00:41:38.520 --> 00:41:40.080]  大部份給了伊蘇也不奇怪
[00:41:40.080 --> 00:41:42.000]  聖經不太清晰
[00:41:42.000 --> 00:41:44.120]  但無論如何,雅各達則
[00:41:44.120 --> 00:41:49.320]  「你不給我祝福,我就不用你去」
[00:41:49.320 --> 00:41:52.440]  其實雅各家庭後來的努力
[00:41:52.440 --> 00:41:55.200]  都是他後來賺回來的
[00:41:55.200 --> 00:41:58.120]  他只是生命裡神給他一個很大的恩典
[00:41:58.120 --> 00:42:00.520]  他無論如何都要拿著神
[00:42:00.520 --> 00:42:02.680]  無論如何都要與神同行
[00:42:02.680 --> 00:42:05.360]  無論如何都要有神的祝福
[00:42:05.360 --> 00:42:07.760]  這是否你的素質呢?
[00:42:07.760 --> 00:42:08.920]  香港有很多鬥爭
[00:42:08.920 --> 00:42:17.120]  前陣子就說到被摔倒的插水故事
[00:42:17.120 --> 00:42:20.200]  李波事件就是強力的部門
[00:42:20.200 --> 00:42:21.200]  香港也有很多抑鬱
[00:42:21.200 --> 00:42:22.760]  現在說也不是,不說也不是
[00:42:22.760 --> 00:42:30.920]  很多很強勢的外圍,很多的困擾
[00:42:30.920 --> 00:42:32.720]  如果撇開這些故事來說
[00:42:32.720 --> 00:42:34.920]  其實人生有些強勢的遭遇
[00:42:34.920 --> 00:42:36.920]  不是我們能控制的
[00:42:36.920 --> 00:42:39.280]  結束時要用一個例子來結束
[00:42:39.280 --> 00:42:42.280]  這個例子是西方報道會很流行的例子
[00:42:42.280 --> 00:42:44.440]  古林傳福音
[00:42:44.440 --> 00:42:48.240]  說到在鐵達尼號沉沒的時候
[00:42:48.240 --> 00:42:51.680]  有一個死者的牧師叫John Harper
[00:42:51.680 --> 00:42:53.880]  他是一個浸算會的牧師
[00:42:53.880 --> 00:42:57.720]  剛好帶著女兒去坐船去鐵達尼號
[00:42:57.720 --> 00:43:00.080]  這就是他和女兒的照片
[00:43:00.080 --> 00:43:03.920]  他女兒幾年前剛好太太死了
[00:43:03.920 --> 00:43:06.160]  其實他不是很想坐船
[00:43:06.160 --> 00:43:09.520]  因為牧迪先生邀請他去參與報道會
[00:43:09.520 --> 00:43:12.440]  他搶了船去,就好像短孫一樣
[00:43:12.440 --> 00:43:14.240]  去侍奉出發
[00:43:14.240 --> 00:43:16.520]  誰知道船就沉了
[00:43:16.520 --> 00:43:18.480]  在歷史裡面記載
[00:43:18.480 --> 00:43:20.680]  他自己是一個很勤奮的人
[00:43:20.680 --> 00:43:24.160]  將教會由25人發展到500人
[00:43:24.160 --> 00:43:26.600]  他就去到這個情況坐船
[00:43:26.600 --> 00:43:27.680]  但去到坐船的時候
[00:43:27.680 --> 00:43:29.240]  他很紳士
[00:43:29.240 --> 00:43:31.640]  他說的句子很有意思
[00:43:31.640 --> 00:43:37.360]  給女人、給兒童和給什麼人?
[00:43:37.360 --> 00:43:41.600]  未得救人上船
[00:43:41.600 --> 00:43:45.480]  他有沒有持定永生的信心?
[00:43:45.480 --> 00:43:47.480]  只是沉了下去,我上天堂而已
[00:43:47.480 --> 00:43:49.080]  那些人還未信主
[00:43:49.080 --> 00:43:51.160]  快點上去吧
[00:43:51.160 --> 00:43:53.640]  他送了女兒給一個人
[00:43:53.640 --> 00:43:55.560]  然後自己就沒有了
[00:43:55.560 --> 00:43:58.840]  後來自己的救生衣又給了另一個年輕人
[00:43:58.840 --> 00:43:59.840]  你信了沒有?
[00:43:59.840 --> 00:44:01.120]  你未信?給你吧
[00:44:01.120 --> 00:44:04.560]  我死了也不怕,你死了也不行
[00:44:04.560 --> 00:44:07.200]  在海浪裡面他就在傳福音
[00:44:07.200 --> 00:44:08.840]  其實海浪傳福音我也不懂得怎麼傳
[00:44:08.840 --> 00:44:11.560]  問問黃牧師的三福怎麼傳
[00:44:11.560 --> 00:44:13.320]  海浪裡面傳福音
[00:44:13.320 --> 00:44:15.720]  但有很特別的就是幾年後
[00:44:15.720 --> 00:44:18.480]  當他們的生還者聚會裡面
[00:44:18.480 --> 00:44:21.840]  有一個年輕人叫做 Agula Webb
[00:44:21.840 --> 00:44:24.800]  他就說那些哈巴在海浪裡面遇到他
[00:44:24.800 --> 00:44:27.240]  可能扶著一根木頭
[00:44:27.240 --> 00:44:29.000]  他說你信耶穌了沒有?
[00:44:29.000 --> 00:44:31.680]  還沒有?還沒有就當信主耶穌基督
[00:44:31.680 --> 00:44:33.080]  你就快成功了
[00:44:33.080 --> 00:44:34.680]  飄飄飄又撞一次
[00:44:34.680 --> 00:44:35.880]  你信不信?
[00:44:35.880 --> 00:44:38.040]  不信就不成功了
[00:44:38.040 --> 00:44:42.480]  他說完之後,牧師沉了下去,死了
[00:44:42.480 --> 00:44:45.200]  但這一年之後突然間震了一震
[00:44:45.200 --> 00:44:47.280]  我想我要走了
[00:44:47.280 --> 00:44:50.680]  我要面對神的審判
[00:44:50.680 --> 00:44:53.360]  他就信了耶穌
[00:44:53.360 --> 00:45:00.080]  他說I am John Harper, last convert
[00:45:00.080 --> 00:45:04.840]  我是這個牧師最後帶領信主的人
[00:45:04.840 --> 00:45:07.840]  這件事很感動美國人
[00:45:07.840 --> 00:45:09.200]  我就追一下故事
[00:45:09.200 --> 00:45:13.520]  他的女兒叫做 Annie
[00:45:13.520 --> 00:45:15.320]  當時只是六歲
[00:45:15.320 --> 00:45:17.040]  後來很特別
[00:45:17.040 --> 00:45:21.120]  這個女兒又嫁了一個浸水的牧師
[00:45:21.120 --> 00:45:23.760]  我看片段有這麼多,但追不到更多
[00:45:23.760 --> 00:45:25.560]  他婚姻好不好我不清楚
[00:45:25.560 --> 00:45:28.680]  總之很年長就去世了
[00:45:28.680 --> 00:45:32.840]  第二,就算這個牧師不能夠體恤他的女兒
[00:45:32.840 --> 00:45:35.680]  但神仍然有看顧的能力
[00:45:35.680 --> 00:45:39.080]  去體恤他留下的女兒
[00:45:39.080 --> 00:45:44.160]  這就是我們相信有神的福氣的人的恩典
[00:45:44.160 --> 00:45:49.320]  接下來,我最近就開始想寫《冬天的神學》
[00:45:49.320 --> 00:45:51.680]  因為我問很多大陸的人
[00:45:51.680 --> 00:45:55.720]  各地大陸的經濟都很冰冷
[00:45:55.720 --> 00:45:59.880]  香港做廠的人特別感受到這份冰冷
[00:45:59.880 --> 00:46:01.600]  我不知道大家的行業有沒有
[00:46:01.600 --> 00:46:03.640]  做老師的暫時不覺得
[00:46:03.640 --> 00:46:05.720]  做工程的暫時也不覺得
[00:46:05.720 --> 00:46:08.080]  但某些行業就會濃烈
[00:46:08.080 --> 00:46:11.400]  生命裏面有順境有逆境
[00:46:11.400 --> 00:46:15.120]  希望這個冬天不是太冷
[00:46:15.120 --> 00:46:18.160]  但我想今天總結來說
[00:46:18.160 --> 00:46:21.880]  標題兩句一起讀
[00:46:21.880 --> 00:46:26.800]  你是我的神,我是你的人
[00:46:26.800 --> 00:46:29.720]  我是屬你的
[00:46:29.720 --> 00:46:32.520]  生命裏面對我們怎樣遭遇人生
[00:46:32.520 --> 00:46:35.920]  最有把握的就是我們是屬神的
[00:46:35.920 --> 00:46:36.920]  當我們屬神的時候
[00:46:36.920 --> 00:46:40.440]  心裏面有個坦蕩蕩的安穩
[00:46:40.440 --> 00:46:44.320]  你是我的神,我是你的人
[00:46:44.320 --> 00:46:46.400]  下一句不如和旁邊的人說一下
[00:46:46.400 --> 00:46:49.760]  要有神,要有神的祝福
[00:46:49.760 --> 00:46:53.280]  要有和神的同行
[00:46:53.280 --> 00:46:56.160]  要有神,要有神的祝福
[00:46:56.160 --> 00:46:58.120]  要有神的同行
[00:46:58.120 --> 00:47:00.040]  詩篇的金詩就說
[00:47:00.040 --> 00:47:05.840]  你是我的主,我的好處不在你外
[00:47:05.840 --> 00:47:07.600]  無論我們呼或噴
[00:47:07.600 --> 00:47:09.160]  美或又不是醜的
[00:47:09.160 --> 00:47:10.840]  美或不同的風格
[00:47:10.840 --> 00:47:12.440]  瘦或肥
[00:47:12.440 --> 00:47:16.480]  叻不叻,這個題目很複雜
[00:47:16.480 --> 00:47:19.480]  無論我們有甚麼遭遇
[00:47:19.480 --> 00:47:22.120]  我們坐在一起有個恩典
[00:47:22.120 --> 00:47:24.160]  我們都可以有神
[00:47:24.160 --> 00:47:26.720]  我們都可以有神的祝福
[00:47:26.720 --> 00:47:29.200]  有神的恩典要他同在
[00:47:29.200 --> 00:47:31.280]  就是神給我們最大的恩典
[00:47:31.280 --> 00:47:33.240]  希望這是你新年的恩典
[00:47:33.240 --> 00:47:34.000]  新年的禮物
[00:47:34.000 --> 00:47:36.880]  我同心祈禱
[00:47:36.880 --> 00:47:37.960]  天父多謝你
[00:47:37.960 --> 00:47:40.360]  我們真是何等的不配
[00:47:40.360 --> 00:47:43.880]  其實我們連人生很多事都不是我們掌管
[00:47:43.880 --> 00:47:46.640]  我們今天長得多高多矮
[00:47:46.640 --> 00:47:49.120]  我們能說話不能說話
[00:47:49.120 --> 00:47:51.120]  我們生命有很多缺陷
[00:47:51.120 --> 00:47:53.040]  有些是我們的因素
[00:47:53.040 --> 00:47:56.240]  有些可能都是神祢的主權
[00:47:56.240 --> 00:47:57.400]  但主要讓我們學習
[00:47:57.400 --> 00:47:59.400]  無論我們甚麼光景
[00:47:59.400 --> 00:48:02.760]  我們每個都是你很特別的生命
[00:48:02.760 --> 00:48:04.960]  We are very special
[00:48:04.960 --> 00:48:06.600]  我們都很獨特
[00:48:06.600 --> 00:48:08.320]  是你獨特的兒女
[00:48:08.320 --> 00:48:10.240]  是你心愛的兒女
[00:48:10.240 --> 00:48:11.400]  是你獨特到一個程度
[00:48:11.400 --> 00:48:12.960]  你猜派獨生兒子耶穌基督
[00:48:12.960 --> 00:48:15.920]  為我們每一個釘射十字架上
[00:48:15.920 --> 00:48:18.360]  也是將聖靈賜給我們每一個
[00:48:18.360 --> 00:48:19.520]  與我們同行
[00:48:19.520 --> 00:48:21.560]  去經歷人生
[00:48:21.560 --> 00:48:23.880]  讓我們知道你是我的神
[00:48:23.880 --> 00:48:26.000]  知道我們是你的人
[00:48:26.000 --> 00:48:27.880]  讓我們一生與你同行
[00:48:27.880 --> 00:48:29.960]  能夠一生有神的恩典
[00:48:29.960 --> 00:48:31.440]  一生有神
[00:48:31.440 --> 00:48:33.360]  一生與神同行
[00:48:33.360 --> 00:48:35.640]  我們無懼怕明天
[00:48:35.640 --> 00:48:37.800]  求主將你的恩典賜給眾弟子妹
[00:48:37.800 --> 00:48:43.800]  其他事項
