
[00:00:00.000 --> 00:00:02.000]  請我們繼續在神的面前
[00:31:02.000 --> 00:31:04.000]  腐化 我們都是攔阻
[00:31:04.000 --> 00:31:06.000]  惡者 肆意破壞的橋頭堡
[00:31:06.000 --> 00:31:08.000]  各位大兄姊妹
[00:31:08.000 --> 00:31:10.000]  今天 當我們看見
[00:31:10.000 --> 00:31:12.000]  既然教會有這樣的
[00:31:12.000 --> 00:31:14.000]  奇妙的身份 我們動不動識
[00:31:14.000 --> 00:31:16.000]  我們的身份是多麼的關鍵
[00:31:16.000 --> 00:31:18.000]  我們看不看得見
[00:31:18.000 --> 00:31:20.000]  我們就是烏絲
[00:31:20.000 --> 00:31:22.000]  就是爆炸彈的那條信管
[00:31:22.000 --> 00:31:24.000]  我們經常叫
[00:31:24.000 --> 00:31:26.000]  今天世人要悔改
[00:31:26.000 --> 00:31:28.000]  但是我留意到
[00:31:28.000 --> 00:31:30.000]  一個很重要的訊息
[00:31:30.000 --> 00:31:32.000]  我們自己有沒有先悔改
[00:31:32.000 --> 00:31:34.000]  我們奉祂的名傳悔改的道
[00:31:34.000 --> 00:31:36.000]  赦罪的道 我們有沒有先求
[00:31:36.000 --> 00:31:38.000]  主赦免我們自己的罪
[00:31:38.000 --> 00:31:40.000]  就是赦免我們短淺的眼光
[00:31:40.000 --> 00:31:42.000]  赦免我們懼怕的
[00:31:42.000 --> 00:31:44.000]  惡心 當時的門徒
[00:31:44.000 --> 00:31:46.000]  躲在密不透風的
[00:31:46.000 --> 00:31:48.000]  房間裏面
[00:31:48.000 --> 00:31:50.000]  他們因為很懼怕被人知道
[00:31:50.000 --> 00:31:52.000]  他們的主都被人捉了
[00:31:52.000 --> 00:31:54.000]  他們很恐懼
[00:31:54.000 --> 00:31:56.000]  他們不知道怎麼辦
[00:31:56.000 --> 00:31:58.000]  他們就躲在地牢一樣的牢房
[00:31:58.000 --> 00:32:00.000]  我都曾經去過這個地方
[00:32:00.000 --> 00:32:02.000]  的確在地下裏面
[00:32:02.000 --> 00:32:04.000]  各位大兄姊妹
[00:32:04.000 --> 00:32:06.000]  從其他福音書我們看見
[00:32:06.000 --> 00:32:08.000]  耶穌忽然在他們中間出現
[00:32:08.000 --> 00:32:10.000]  他們吃驚以為是鬼魂
[00:32:10.000 --> 00:32:12.000]  但是耶穌其實是非常痛心
[00:32:12.000 --> 00:32:14.000]  他們的教會為何這麼小信
[00:32:14.000 --> 00:32:16.000]  所以耶穌見到他們的面
[00:32:16.000 --> 00:32:18.000]  他們就責備他們的教會
[00:32:18.000 --> 00:32:20.000]  他告訴他們
[00:32:20.000 --> 00:32:22.000]  他們為何會這麼小信
[00:32:22.000 --> 00:32:24.000]  各位大兄姊妹
[00:32:24.000 --> 00:32:26.000]  今天教會應當悔改
[00:32:26.000 --> 00:32:28.000]  那班在五旬節
[00:32:28.000 --> 00:32:30.000]  前夕等候
[00:32:30.000 --> 00:32:32.000]  赴應許聖靈降臨的門徒
[00:32:32.000 --> 00:32:34.000]  他們本來真的躲在房間裏
[00:32:34.000 --> 00:32:36.000]  但是當他們經歷了
[00:32:36.000 --> 00:32:38.000]  聖靈的改變
[00:32:38.000 --> 00:32:40.000]  他們走到大街小巷
[00:32:40.000 --> 00:32:42.000]  去勇敢的見證耶穌基督
[00:32:42.000 --> 00:32:44.000]  將當時
[00:32:44.000 --> 00:32:46.000]  這個本來是一個小眾
[00:32:46.000 --> 00:32:48.000]  一小群的人
[00:32:48.000 --> 00:32:50.000]  他慢慢影響
[00:32:50.000 --> 00:32:52.000]  甚至有聖經學者或歷史學家形容
[00:32:52.000 --> 00:32:54.000]  去顛覆了整個羅馬帝國
[00:32:54.000 --> 00:32:56.000]  到了公元三世紀
[00:32:56.000 --> 00:32:58.000]  羅馬皇帝君士坦丁
[00:32:58.000 --> 00:33:00.000]  亦都要改信基督教
[00:33:00.000 --> 00:33:02.000]  將基督教成為國教
[00:33:02.000 --> 00:33:04.000]  各位大兄姊妹
[00:33:04.000 --> 00:33:06.000]  你見不見到
[00:33:06.000 --> 00:33:08.000]  教會的影響力其實是多麼大
[00:33:08.000 --> 00:33:10.000]  我們蘊含的力量
[00:33:10.000 --> 00:33:12.000]  其實是非常奇妙
[00:33:12.000 --> 00:33:14.000]  因為奇妙的主在我們當中
[00:33:14.000 --> 00:33:16.000]  各位大兄姊妹
[00:33:16.000 --> 00:33:18.000]  當時的羅馬人
[00:33:18.000 --> 00:33:20.000]  甚至用各種方法去迫害
[00:33:20.000 --> 00:33:22.000]  基督徒
[00:33:22.000 --> 00:33:24.000]  他們殺害了基督徒
[00:33:24.000 --> 00:33:26.000]  用基督徒身上的油脂
[00:33:26.000 --> 00:33:28.000]  來點羅馬城的燈
[00:33:28.000 --> 00:33:30.000]  這個字面應驗了
[00:33:30.000 --> 00:33:32.000]  耶穌說你們是世界的光
[00:33:32.000 --> 00:33:34.000]  這句說話
[00:33:34.000 --> 00:33:36.000]  但是他們仍然無畏無懼
[00:33:36.000 --> 00:33:38.000]  終於從他們恐懼的鬥失
[00:33:38.000 --> 00:33:40.000]  走出來
[00:33:40.000 --> 00:33:42.000]  耶穌曾經在聖經裏面
[00:33:42.000 --> 00:33:44.000]  的啟示錄告訴他的教會
[00:33:44.000 --> 00:33:46.000]  我是門外叩門
[00:33:46.000 --> 00:33:48.000]  若有聽見我的聲音就開門
[00:33:48.000 --> 00:33:50.000]  我要進到他那裏去
[00:33:50.000 --> 00:33:52.000]  我與他 他與我一同坐直
[00:33:52.000 --> 00:33:54.000]  各位沒有聽錯
[00:33:54.000 --> 00:33:56.000]  他不是對那些迷信的人說
[00:33:56.000 --> 00:33:58.000]  他是對教會來說
[00:33:58.000 --> 00:34:00.000]  因為今天關了門
[00:34:00.000 --> 00:34:02.000]  原來不只是
[00:34:02.000 --> 00:34:04.000]  當時的門徒
[00:34:04.000 --> 00:34:06.000]  也是我們今天的教會
[00:34:06.000 --> 00:34:08.000]  會不會我們只是被
[00:34:08.000 --> 00:34:10.000]  合制在四面牆裏面
[00:34:10.000 --> 00:34:12.000]  我們沒有看見我們的主
[00:34:12.000 --> 00:34:14.000]  要我們走出去
[00:34:14.000 --> 00:34:16.000]  走出去這個世界 為他作美好的見證
[00:34:16.000 --> 00:34:18.000]  我們今天在讚美主
[00:34:18.000 --> 00:34:20.000]  敬拜主的時間
[00:34:20.000 --> 00:34:22.000]  沒錯 我們是很親近我們的主
[00:34:22.000 --> 00:34:24.000]  但會不會我們好像這班人一樣
[00:34:24.000 --> 00:34:26.000]  其實我們的心
[00:34:26.000 --> 00:34:28.000]  是迷信的
[00:34:28.000 --> 00:34:30.000]  我們的心是遠離他的
[00:34:30.000 --> 00:34:32.000]  昔日
[00:34:32.000 --> 00:34:34.000]  這位叫鍾樹的主人
[00:34:34.000 --> 00:34:36.000]  大家都知道
[00:34:36.000 --> 00:34:38.000]  昔日那班耶路撒冷的居民
[00:34:38.000 --> 00:34:40.000]  見到耶穌坐牢
[00:34:40.000 --> 00:34:42.000]  來進入耶路撒冷的時候
[00:34:42.000 --> 00:34:44.000]  他們將衣服鋪在地上
[00:34:44.000 --> 00:34:46.000]  將鍾樹書搖陷
[00:34:46.000 --> 00:34:48.000]  他們說
[00:34:48.000 --> 00:34:50.000]  阿那奉主名而來的是應當稱頌的
[00:34:50.000 --> 00:34:52.000]  但是你不要忘記
[00:34:52.000 --> 00:34:54.000]  按照傳之的
[00:34:54.000 --> 00:34:56.000]  耶穌基督 他一定知道
[00:34:56.000 --> 00:34:58.000]  就在幾天後
[00:34:58.000 --> 00:35:00.000]  這班人就是同樣
[00:35:00.000 --> 00:35:02.000]  將他釘在十字架的群眾
[00:35:02.000 --> 00:35:04.000]  各位弟兄姊妹
[00:35:04.000 --> 00:35:06.000]  今天我們會不會好像
[00:35:06.000 --> 00:35:08.000]  這班耶路撒冷的居民
[00:35:08.000 --> 00:35:10.000]  我們雖然外面
[00:35:10.000 --> 00:35:12.000]  我們是敬拜 服侍他
[00:35:12.000 --> 00:35:14.000]  但其實我們的心是遠離他
[00:35:14.000 --> 00:35:16.000]  我們今天會不會
[00:35:16.000 --> 00:35:18.000]  只是停留在我們認為舒服的位置上
[00:35:18.000 --> 00:35:20.000]  我們所有的活動
[00:35:20.000 --> 00:35:22.000]  其實和他無關
[00:35:22.000 --> 00:35:24.000]  今天教會要悔改
[00:35:24.000 --> 00:35:26.000]  我們要悔改
[00:35:26.000 --> 00:35:28.000]  我們要等候聖靈
[00:35:28.000 --> 00:35:30.000]  祂有我們的能力
[00:35:30.000 --> 00:35:32.000]  祂叫我們為罪 為義 為審判
[00:35:32.000 --> 00:35:34.000]  自己責備自己
[00:35:34.000 --> 00:35:36.000]  我們同心的禱告
[00:35:36.000 --> 00:35:38.000]  教會的主
[00:35:38.000 --> 00:35:40.000]  我們心裏面都感到傷痛
[00:35:40.000 --> 00:35:44.000]  因為你在我們門外叩門
[00:35:44.000 --> 00:35:48.000]  你等候我們教會
[00:35:48.000 --> 00:35:50.000]  何時可以真的打開我們的心門
[00:35:50.000 --> 00:35:54.000]  去迎接主
[00:35:54.000 --> 00:35:56.000]  來到我們生命裏面作主 作王
[00:35:58.000 --> 00:36:00.000]  讓我們看見主你是一個偉大的救主
[00:36:00.000 --> 00:36:04.000]  主啊 今天你給教會
[00:36:04.000 --> 00:36:06.000]  這麼奇妙豐富的權柄能力
[00:36:06.000 --> 00:36:08.000]  但我們卻是
[00:36:08.000 --> 00:36:10.000]  收在地裏面
[00:36:10.000 --> 00:36:12.000]  我們沒有將它拿出來
[00:36:12.000 --> 00:36:14.000]  形容 運用
[00:36:14.000 --> 00:36:16.000]  求你赦免我們
[00:36:16.000 --> 00:36:18.000]  主啊 我知道你的心是傷痛
[00:36:18.000 --> 00:36:20.000]  但你愛之深責之切
[00:36:20.000 --> 00:36:22.000]  你希望你的教會
[00:36:22.000 --> 00:36:24.000]  重新領受你的使命
[00:36:24.000 --> 00:36:26.000]  在這世代
[00:36:26.000 --> 00:36:28.000]  祝福萬民
[00:36:28.000 --> 00:36:30.000]  主啊 今天我們很誠意的
[00:36:30.000 --> 00:36:32.000]  在你面前
[00:36:32.000 --> 00:36:34.000]  我們作為基督教豐盛生命堂
[00:36:34.000 --> 00:36:36.000]  我們在你面前真的承認我們過去
[00:36:36.000 --> 00:36:38.000]  說我們真的
[00:36:38.000 --> 00:36:40.000]  少去留意身邊的人
[00:36:40.000 --> 00:36:42.000]  說我們只是
[00:36:42.000 --> 00:36:44.000]  留在我們安全的範圍裏面
[00:36:44.000 --> 00:36:46.000]  過基督徒的生活
[00:36:46.000 --> 00:36:48.000]  今天我們願意真的走出
[00:36:48.000 --> 00:36:50.000]  我們的鹽坑
[00:36:50.000 --> 00:36:52.000]  我們真的到世界
[00:36:52.000 --> 00:36:54.000]  去作鹽作光
[00:36:54.000 --> 00:36:56.000]  求你使用我們
[00:36:56.000 --> 00:36:58.000]  幫助我們
[00:36:58.000 --> 00:37:00.000]  讓我們這個悔改的心
[00:37:00.000 --> 00:37:02.000]  能夠在你面前蒙月立
[00:37:02.000 --> 00:37:04.000]  求你賜下聖靈的高末與力量
[00:37:04.000 --> 00:37:06.000]  讓我們重新領受力量
[00:37:06.000 --> 00:37:08.000]  向前邁進
[00:37:08.000 --> 00:37:10.000]  禱告奉基督耶穌的聖名
