
[00:00:00.000 --> 00:00:05.960]  很開心,今年年初一看到很多電影節目參與崇拜
[00:32:15.160 --> 00:32:16.560]  大家一起問她最近怎麼樣
[00:32:16.560 --> 00:32:17.680]  都很關心的時候
[00:32:17.680 --> 00:32:18.840]  她仍然都是那句
[00:32:18.840 --> 00:32:23.680]  盡量能夠留得多少就盡留吧
[00:32:23.680 --> 00:32:25.000]  盡留的意思就是
[00:32:25.000 --> 00:32:26.960]  她有錢蝕得多少
[00:32:26.960 --> 00:32:28.600]  她就盡保留多少
[00:32:28.600 --> 00:32:31.720]  因為她說由2003年到現在
[00:32:31.720 --> 00:32:33.560]  其實那些早就不做了
[00:32:33.560 --> 00:32:36.640]  但是她說她仍然都有這個使命
[00:32:36.640 --> 00:32:39.800]  就是去支持著有些位置
[00:32:39.800 --> 00:32:42.120]  有些人是需要這些工作
[00:32:42.120 --> 00:32:44.920]  來維持她的家庭
[00:32:44.920 --> 00:32:46.440]  所以領子妹
[00:32:46.440 --> 00:32:49.360]  你沒想過你的人生可以被上帝打造
[00:32:49.360 --> 00:32:51.440]  以至你能夠去榮耀神
[00:32:51.440 --> 00:32:53.480]  是呀,多過300元就升你職
[00:32:53.480 --> 00:32:54.960]  找你笨,是不是?
[00:32:54.960 --> 00:32:55.880]  但是反過來
[00:32:55.880 --> 00:32:58.000]  如果上帝要給你一個位份
[00:32:58.000 --> 00:32:59.720]  在那個位置裡面
[00:32:59.720 --> 00:33:01.800]  其實你有多一點的權力
[00:33:01.800 --> 00:33:04.080]  你就可能能夠祝福更多的人
[00:33:04.080 --> 00:33:07.080]  在你身上就有個好老闆
[00:33:07.080 --> 00:33:09.280]  所以當我們這樣去想的時候
[00:33:09.280 --> 00:33:13.520]  我們要勇敢地去求上帝使用我們的人生
[00:33:13.520 --> 00:33:15.840]  來榮耀我們的上帝
[00:33:15.840 --> 00:33:17.240]  第三頁私求的
[00:33:17.240 --> 00:33:20.160]  那就是求神要常與我同在
[00:33:20.160 --> 00:33:23.120]  這是我當年學的時候覺得是很棒的
[00:33:23.120 --> 00:33:25.480]  因為其實什麼都不重要的
[00:33:25.480 --> 00:33:27.920]  遇到什麼禍患、什麼困苦
[00:33:27.920 --> 00:33:29.120]  有什麼問題呢?
[00:33:29.120 --> 00:33:31.760]  其實最重要是神在這裡
[00:33:31.760 --> 00:33:32.920]  過往這三年
[00:33:32.920 --> 00:33:35.680]  尖閣的弟兄姊妹特別是有回貴會的
[00:33:35.680 --> 00:33:37.520]  你看我們的財政報告
[00:33:37.520 --> 00:33:39.760]  我們完全明白這個道理
[00:33:39.760 --> 00:33:41.360]  無論這裡續約不續約
[00:33:41.360 --> 00:33:42.840]  加租不加租
[00:33:42.840 --> 00:33:46.320]  又或者弟兄姊妹可能因為疫情
[00:33:46.320 --> 00:33:47.400]  可能因為政治
[00:33:47.400 --> 00:33:49.600]  我們有很多移民,有很多四散
[00:33:49.600 --> 00:33:51.400]  又可能我們自己本土的弟兄姊妹
[00:33:51.400 --> 00:33:54.600]  就是守庭、入口庭也好
[00:33:54.600 --> 00:33:56.800]  我們那個財政報告
[00:33:56.800 --> 00:33:58.200]  很搞笑的
[00:33:58.200 --> 00:34:00.600]  我們是平衡式的線
[00:34:00.600 --> 00:34:02.000]  支出與收入
[00:34:02.000 --> 00:34:05.320]  如果我們沒什麼事做的時間
[00:34:05.320 --> 00:34:07.600]  奉獻就低一點
[00:34:07.600 --> 00:34:10.000]  但當我們一有事做
[00:34:10.000 --> 00:34:13.000]  突然間又有錢來剛剛好的
[00:34:13.000 --> 00:34:15.280]  所以我們這三年多怎麼過?
[00:34:15.280 --> 00:34:17.920]  永遠都是拍著拍著
[00:34:17.920 --> 00:34:19.280]  問一些問一些
[00:34:19.280 --> 00:34:20.000]  你明不明白?
[00:34:20.000 --> 00:34:21.240]  上個月不夠二十萬
[00:34:21.240 --> 00:34:22.640]  今個月等下剩下二十萬
[00:34:22.640 --> 00:34:24.400]  貼回那筆帳的那些
[00:34:24.400 --> 00:34:26.400]  我們完全是經歷到
[00:34:26.400 --> 00:34:27.400]  怎麼理他?
[00:34:27.400 --> 00:34:29.240]  怎麼預測?
[00:34:29.240 --> 00:34:30.800]  預測不到的
[00:34:30.800 --> 00:34:31.800]  但是一樣東西
[00:34:31.800 --> 00:34:33.800]  我們覺得安全是因為什麼?
[00:34:33.800 --> 00:34:35.240]  神與我們同在
[00:34:35.240 --> 00:34:38.400]  我們將命要歸給主
[00:34:38.400 --> 00:34:40.000]  所以弟兄姊妹
[00:34:40.000 --> 00:34:42.600]  阿彼斯這個禱告是很聰明的
[00:34:42.600 --> 00:34:44.240]  而最重要的一樣東西
[00:34:44.240 --> 00:34:47.040]  在這個禱告裡面讓我學習到一樣東西是什麼?
[00:34:47.040 --> 00:34:49.520]  就是同神坦坦白白
[00:34:49.520 --> 00:34:52.280]  無論和服上帝既然都已經掌權的時候
[00:34:52.280 --> 00:34:54.640]  為什麼不坦白同神說呢?
[00:34:54.640 --> 00:34:56.840]  你想想他講得很仔細的
[00:34:56.840 --> 00:35:00.080]  上帝最重要與我同在
[00:35:00.080 --> 00:35:01.280]  但是與你同在
[00:35:01.280 --> 00:35:03.440]  你受苦的時間上帝也與你同在
[00:35:03.440 --> 00:35:04.440]  弟兄姊妹
[00:35:04.440 --> 00:35:05.280]  行不行?
[00:35:05.280 --> 00:35:08.200]  所以不要說那些祈禱很冠冕堂皇的那些
[00:35:08.200 --> 00:35:09.160]  我們這些是小女人
[00:35:09.160 --> 00:35:10.640]  很實際的
[00:35:10.640 --> 00:35:12.160]  祈求什麼?
[00:35:12.160 --> 00:35:14.080]  祈求你保佑我
[00:35:14.080 --> 00:35:16.000]  不遭患難
[00:35:16.000 --> 00:35:18.160]  不受艱苦
[00:35:18.160 --> 00:35:19.560]  這個是他很聰明
[00:35:19.560 --> 00:35:21.520]  將你的需要告訴主
[00:35:21.520 --> 00:35:23.360]  我是很怕痛的
[00:35:23.360 --> 00:35:25.200]  真的很坦白
[00:35:25.200 --> 00:35:26.880]  尾痛是先喊一聲
[00:35:26.880 --> 00:35:27.720]  因為我打算喊一聲
[00:35:27.720 --> 00:35:28.480]  你輕手一點
[00:35:28.480 --> 00:35:29.240]  你明白嗎?
[00:35:29.240 --> 00:35:30.680]  所以不要了
[00:35:30.680 --> 00:35:31.840]  想起也很痛
[00:35:31.840 --> 00:35:34.080]  還有想像很豐富
[00:35:34.080 --> 00:35:35.760]  所以我見到上帝真是憐憫的
[00:35:35.760 --> 00:35:38.160]  無論我的腳或者我的額頭
[00:35:38.160 --> 00:35:40.880]  上帝都在當中有很大的憐憫
[00:35:40.880 --> 00:35:43.200]  會不會說這不應該的
[00:35:43.200 --> 00:35:44.600]  什麼都說同神說
[00:35:44.600 --> 00:35:46.760]  雞毛蒜皮又同神說
[00:35:46.760 --> 00:35:48.400]  雞毛蒜皮不同神說
[00:35:48.400 --> 00:35:50.720]  到大件事你又不好意思說
[00:35:50.720 --> 00:35:52.200]  其實你們什麼時候才可以
[00:35:52.200 --> 00:35:54.840]  同神坦坦白白祈禱呢?
[00:35:54.840 --> 00:35:55.880]  領子妹
[00:35:55.880 --> 00:35:58.800]  勇敢的是將你的需要
[00:35:58.800 --> 00:36:02.120]  仔細地告訴上帝
[00:36:02.120 --> 00:36:05.480]  讓祂能夠賜福給你
[00:36:05.480 --> 00:36:06.440]  你說不是啊
[00:36:06.440 --> 00:36:07.960]  上帝如果賜福給我
[00:36:07.960 --> 00:36:09.960]  為什麼要我說得這麼清楚
[00:36:09.960 --> 00:36:11.640]  做父母就知道了
[00:36:11.640 --> 00:36:15.760]  多少有青少年的子女的舉手
[00:36:15.760 --> 00:36:18.360]  我希望你們學到這個功課
[00:36:18.360 --> 00:36:19.520]  小朋友不會說
[00:36:19.520 --> 00:36:20.960]  我們當然要預備
[00:36:20.960 --> 00:36:23.440]  他還沒到就幫我買好衣服
[00:36:23.440 --> 00:36:27.800]  你到了他中學長大就知道了
[00:36:27.800 --> 00:36:30.040]  你明知道他有需要
[00:36:30.040 --> 00:36:32.480]  你都要忍住手
[00:36:32.480 --> 00:36:34.000]  不要先買好
[00:36:34.000 --> 00:36:35.680]  不要先說好
[00:36:35.680 --> 00:36:37.040]  為什麼?
[00:36:37.040 --> 00:36:39.480]  要他告訴你他有需要
[00:36:39.480 --> 00:36:43.760]  最好就是要他求你兩句
[00:36:43.760 --> 00:36:44.800]  為什麼?
[00:36:44.800 --> 00:36:47.680]  當你這樣之後買給他的時候
[00:36:47.680 --> 00:36:50.760]  他就知道你疼他
[00:36:50.760 --> 00:36:54.120]  你肯賣給他
[00:36:54.120 --> 00:36:55.720]  上帝其實也是一樣
[00:36:55.720 --> 00:36:57.640]  祂要讓我們學習感恩
[00:36:57.640 --> 00:36:59.960]  讓我們學習知道祂是神
[00:36:59.960 --> 00:37:02.280]  所以有時候你的禱告
[00:37:02.280 --> 00:37:05.440]  為什麼你不坦坦白白告訴上帝呢?
[00:37:05.440 --> 00:37:06.760]  你又不說
[00:37:06.760 --> 00:37:08.240]  在家裡又疑人癮
[00:37:08.240 --> 00:37:09.280]  打門
[00:37:09.280 --> 00:37:10.600]  打個杯鬼這麼大聲
[00:37:10.600 --> 00:37:12.400]  那些態度
[00:37:12.400 --> 00:37:13.960]  你媽媽當然是生氣的
[00:37:13.960 --> 00:37:16.120]  是不是很坦白的,弟兄姊妹
[00:37:16.120 --> 00:37:19.240]  上帝樂意賜福給我們
[00:37:19.240 --> 00:37:21.880]  這是亞比斯很肯定的
[00:37:21.880 --> 00:37:25.000]  第二,他很明白上帝的心意
[00:37:25.000 --> 00:37:27.240]  他的人生是用來榮耀神
[00:37:27.240 --> 00:37:28.680]  祝福人的
[00:37:28.680 --> 00:37:32.160]  所以他求上帝擴張他的境界
[00:37:32.160 --> 00:37:33.520]  我能夠做到的
[00:37:33.520 --> 00:37:35.560]  我就願意去承擔
[00:37:35.560 --> 00:37:37.840]  擴張境界是一個承擔力
[00:37:37.840 --> 00:37:39.760]  所以你能夠做組長的
[00:37:39.760 --> 00:37:41.440]  為什麼你不做組長?
[00:37:41.440 --> 00:37:42.520]  你能夠做區長的
[00:37:42.520 --> 00:37:44.120]  為什麼你不做區長?
[00:37:44.120 --> 00:37:47.640]  我們今天已經有弟兄姊妹興起來做區務的
[00:37:47.640 --> 00:37:49.200]  為什麼不可以?
[00:37:49.200 --> 00:37:51.360]  在上帝既然沒有難成的事
[00:37:51.360 --> 00:37:54.560]  為什麼你要將自己限制呢?
[00:37:54.560 --> 00:37:55.720]  你有很多擔心
[00:37:55.720 --> 00:37:57.320]  你有很多憂慮
[00:37:57.320 --> 00:37:58.880]  就像亞比斯一樣
[00:37:58.880 --> 00:38:01.520]  說得坦坦白白
[00:38:01.520 --> 00:38:03.200]  上帝愛你
[00:38:03.200 --> 00:38:04.520]  你所需要的
[00:38:04.520 --> 00:38:07.240]  其實上帝早已為你預備
[00:38:07.240 --> 00:38:11.360]  只要你願意坦誠地對上帝說的時候
[00:38:11.360 --> 00:38:13.400]  你一切的好處
[00:38:13.400 --> 00:38:16.880]  都不會在上帝以外的
[00:38:16.880 --> 00:38:19.200]  所以在最後我們的應用和應用程序上
[00:38:19.200 --> 00:38:20.400]  我就鼓勵
[00:38:20.400 --> 00:38:22.040]  面對著奏作和祝福
[00:38:22.040 --> 00:38:24.280]  既然是由言語而來的
[00:38:24.280 --> 00:38:26.080]  所以我們真的要慎言
[00:38:26.080 --> 00:38:27.960]  好好小心自己的嘴
[00:38:27.960 --> 00:38:29.680]  但是在我們心中
[00:38:29.680 --> 00:38:31.800]  很難沒有很多的困難
[00:38:31.800 --> 00:38:33.280]  或者是一些苦況
[00:38:33.280 --> 00:38:34.640]  去纏擾我們
[00:38:34.640 --> 00:38:35.800]  第一件事
[00:38:35.800 --> 00:38:38.440]  請你向祂拒絕
[00:38:38.440 --> 00:38:40.000]  你要拒絕
[00:38:40.000 --> 00:38:42.040]  我自己去面對做女生這個角色
[00:38:42.040 --> 00:38:44.320]  我們其實說了很多次關於我自己的
[00:38:44.320 --> 00:38:47.720]  你看到我是真的很努力地
[00:38:47.720 --> 00:38:49.600]  去拒絕
[00:38:49.600 --> 00:38:52.880]  父家給我的所謂奏作
[00:38:52.880 --> 00:38:54.440]  我真的開口
[00:38:54.440 --> 00:38:56.920]  用了很長的時間去禱告
[00:38:56.920 --> 00:39:00.560]  我奉耶穌名宣告我自己是一個女生
[00:39:00.560 --> 00:39:05.400]  我奉耶穌名叫我自己喜歡自己做女生
[00:39:05.400 --> 00:39:06.840]  因為道理是明白的
[00:39:06.840 --> 00:39:08.560]  但是你知道你的心不行
[00:39:08.560 --> 00:39:10.120]  你的心不可以
[00:39:10.120 --> 00:39:12.960]  你仍然是一說起就想哭的狀態
[00:39:12.960 --> 00:39:14.800]  你知道未完全康復
[00:39:14.800 --> 00:39:17.040]  所以我真的學習去信服
[00:39:17.040 --> 00:39:18.960]  求神幫助我們去宣告
[00:39:18.960 --> 00:39:21.280]  讓一切的奏作我不會跟著祂
[00:39:21.280 --> 00:39:23.080]  女生不是虧本貨來的
[00:39:23.080 --> 00:39:26.280]  女生是可以有用的在這個世界
[00:39:26.280 --> 00:39:28.800]  是將自己過往一些不好的想法
[00:39:28.800 --> 00:39:30.640]  真的用把口去宣告
[00:39:30.640 --> 00:39:33.080]  讓上帝的祝福去替代它
[00:39:33.080 --> 00:39:35.360]  第二當要去轉化這些
[00:39:35.360 --> 00:39:36.960]  真正的奏作的時候
[00:39:36.960 --> 00:39:38.480]  好像亞比斯一樣
[00:39:38.480 --> 00:39:41.040]  不要再沉溺在那個痛苦的名字
[00:39:41.040 --> 00:39:42.600]  痛苦的家庭
[00:39:42.600 --> 00:39:44.600]  痛苦的人生裡面
[00:39:44.600 --> 00:39:47.560]  你迎向上帝
[00:39:47.560 --> 00:39:48.920]  努力地去上帝求
[00:39:48.920 --> 00:39:49.840]  你想怎樣
[00:39:49.840 --> 00:39:51.560]  你希望你的人生怎樣
[00:39:51.560 --> 00:39:52.480]  很坦白
[00:39:52.480 --> 00:39:54.880]  我真的很努力地跟神說
[00:39:54.880 --> 00:39:59.000]  我奉耶穌的名是將我和我老公的婚姻
[00:39:59.000 --> 00:40:04.360]  和我父家和我屬靈的父母都cut off的
[00:40:04.360 --> 00:40:06.320]  因為大家都聽我講到知道
[00:40:06.320 --> 00:40:10.600]  我自己養大我的牧師是犯奸淫
[00:40:10.600 --> 00:40:13.200]  跟了另一位姊妹出事的
[00:40:13.200 --> 00:40:15.600]  所以這個想法
[00:40:15.600 --> 00:40:17.720]  我們經常講屬靈奏作
[00:40:17.720 --> 00:40:20.240]  所以我們兩夫妻都經常一起去禱告
[00:40:20.240 --> 00:40:21.440]  特別在新婚初期的時候
[00:40:21.440 --> 00:40:25.440]  我們真的不想走父母之間夫妻關係的路
[00:40:25.440 --> 00:40:31.440]  我們更加不想像我們自己的牧者所犯的錯一樣
[00:40:31.440 --> 00:40:34.480]  求上帝在當中去保守
[00:40:34.480 --> 00:40:36.360]  你要去投靠神
[00:40:36.360 --> 00:40:38.560]  人生實在有太多掣肘
[00:40:38.560 --> 00:40:41.320]  我們身邊有太多不幸的遭遇
[00:40:41.320 --> 00:40:42.680]  都會纏繞我們
[00:40:42.680 --> 00:40:47.400]  但是不只是去基督的神營會知道就足夠
[00:40:47.400 --> 00:40:50.000]  知道之後你要相信神
[00:40:50.000 --> 00:40:54.600]  並且你要竭力去脫離過往纏繞你的東西
[00:40:54.600 --> 00:40:57.320]  以至你得著上帝真正的賜福
[00:40:57.320 --> 00:40:59.040]  在亞美斯的禱告裡面
[00:40:59.040 --> 00:41:00.600]  雖然短短只有四句
[00:41:00.600 --> 00:41:02.680]  但是它真的remind我們
[00:41:02.680 --> 00:41:05.480]  我們要去認定上帝是賜福的源頭
[00:41:05.480 --> 00:41:08.960]  所以不要看你眼前所祈禱的東西
[00:41:08.960 --> 00:41:12.000]  是否實現這麼短時
[00:41:12.000 --> 00:41:15.320]  要不你就像我教初信的頂子妹那樣
[00:41:15.320 --> 00:41:17.520]  你拿一本淑靈記事簿
[00:41:17.520 --> 00:41:19.320]  你為你祈禱的東西寫下它
[00:41:19.320 --> 00:41:21.040]  寫下日期
[00:41:21.040 --> 00:41:22.600]  你一邊祈禱的時候
[00:41:22.600 --> 00:41:23.920]  你可以揭開你的簿子
[00:41:23.920 --> 00:41:27.360]  看看其實上帝有沒有聽你的祈禱
[00:41:27.360 --> 00:41:28.680]  我從小就這樣做
[00:41:28.680 --> 00:41:31.320]  然後我最初做撮妙的班
[00:41:31.320 --> 00:41:31.960]  我經常都跟他們說
[00:41:31.960 --> 00:41:33.000]  你真的這樣做
[00:41:33.000 --> 00:41:34.040]  我包你
[00:41:34.040 --> 00:41:37.080]  你會看見其實上帝是有聽你的祈禱的
[00:41:37.080 --> 00:41:39.880]  可能不是按你的心意成就
[00:41:39.880 --> 00:41:42.760]  所以認定上帝是賜福給你的那個
[00:41:42.760 --> 00:41:46.080]  而且是勇敢的求上帝使用你的人生
[00:41:46.080 --> 00:41:47.400]  你的害怕
[00:41:47.400 --> 00:41:48.800]  你的羞愧
[00:41:48.800 --> 00:41:50.360]  奉耶穌名去拿走
[00:41:50.360 --> 00:41:54.200]  以至到你能夠進入上帝為你預備的封城裡面
[00:41:54.200 --> 00:41:55.960]  捉緊上帝的同在
[00:41:55.960 --> 00:42:00.640]  並且很仔細地將你的需要告訴主
[00:42:00.640 --> 00:42:04.200]  無論前面究竟有沒有再有什麼細菌
[00:42:04.200 --> 00:42:05.760]  或者是會不會世界大戰
[00:42:05.760 --> 00:42:06.840]  有沒有打仗
[00:42:06.840 --> 00:42:08.440]  這在我們來說
[00:42:08.440 --> 00:42:10.760]  不是我們終極關懷的地方
[00:42:10.760 --> 00:42:14.880]  我們最重要的就是上帝仍然掌權
[00:42:14.880 --> 00:42:17.880]  上帝仍然與我們同在
[00:42:17.880 --> 00:42:19.480]  在過往這段的日子
[00:42:19.480 --> 00:42:21.160]  我們感謝上帝
[00:42:21.160 --> 00:42:24.720]  我們不懂得去說任何偉大的理論
[00:42:24.720 --> 00:42:27.480]  我們又不知道什麼顏色是對的
[00:42:27.480 --> 00:42:30.200]  但是問題我們只知道
[00:42:30.200 --> 00:42:34.920]  我們上帝是那位掌權的那個
[00:42:34.920 --> 00:42:38.920]  如果你問什麼政治制度是最好的
[00:42:38.920 --> 00:42:40.040]  我告訴你
[00:42:40.040 --> 00:42:43.440]  最好的是神權統治
[00:42:43.440 --> 00:42:47.320]  如果所有人都在上帝的管轄
[00:42:47.320 --> 00:42:49.360]  以及教導裡面的時候
[00:42:49.360 --> 00:42:52.320]  我們才能夠經歷到天堂的生活
[00:42:52.320 --> 00:42:54.080]  這個地方
[00:42:54.080 --> 00:42:56.720]  這個時間終會降臨
[00:42:56.720 --> 00:42:58.240]  我們現在在地上活著
[00:42:58.240 --> 00:42:59.840]  始終會受苦的
[00:42:59.840 --> 00:43:02.600]  但是上帝與我們同在
[00:43:02.600 --> 00:43:05.120]  我們仍然是得福的那個
[00:43:05.120 --> 00:43:08.920]  所以最後讓我們一起中了阿彼斯的禱告
[00:43:08.920 --> 00:43:10.560]  讓我們能夠去學習
[00:43:10.560 --> 00:43:11.760]  去提醒自己
[00:43:11.760 --> 00:43:13.800]  去豐富自己禱告的生活
[00:43:13.800 --> 00:43:16.000]  一切重新開始
[00:43:16.000 --> 00:43:18.280]  重新開始是從哪裡開始
[00:43:18.280 --> 00:43:19.240]  你問我
[00:43:19.240 --> 00:43:21.600]  是一定回到上帝身邊
[00:43:21.600 --> 00:43:23.720]  從那裡重新走過
[00:43:23.720 --> 00:43:25.320]  無論你的婚姻生活
[00:43:25.320 --> 00:43:27.840]  你教兒子的困難
[00:43:27.840 --> 00:43:30.520]  甚至你可能面對著年老疾病
[00:43:30.520 --> 00:43:31.880]  貧困也好
[00:43:31.880 --> 00:43:33.640]  只要你回到原點
[00:43:33.640 --> 00:43:37.520]  在上帝指示你的路向前走的時候
[00:43:37.520 --> 00:43:39.560]  那一條就是夢幻的路
[00:43:39.560 --> 00:43:41.600]  阿彼斯就會成為
[00:43:41.600 --> 00:43:44.160]  比他眾弟兄姊妹
[00:43:44.160 --> 00:43:46.320]  都更加尊貴
[00:43:46.320 --> 00:43:47.880]  讓我們一起中動好不好
[00:43:47.880 --> 00:43:49.280]  一二三
[00:43:49.280 --> 00:43:51.840]  甚願你賜福與我
[00:43:51.840 --> 00:43:53.880]  擴張我的境界
[00:43:53.880 --> 00:43:56.000]  常與我同在
[00:43:56.000 --> 00:43:58.440]  保佑我不租患難
[00:43:58.440 --> 00:44:00.200]  不受艱苦
[00:44:00.200 --> 00:44:01.640]  讓我們一起賺難好不好
