
[00:00:00.000 --> 00:00:04.600]  上星期 很感恩Steven傳道跟大家分享崇拜的訊息
[00:35:24.520 --> 00:35:27.520]  反而他們都好像比我們在曼谷見到的泰國人
[00:35:27.520 --> 00:35:29.520]  更加勤力
[00:35:29.520 --> 00:35:30.520]  但他們所缺乏的
[00:35:30.520 --> 00:35:32.520]  就是教育的機會
[00:35:32.520 --> 00:35:39.520]  雖然社會可能對他們這群少數族裔的泰國苗族人
[00:35:39.520 --> 00:35:41.520]  有一些看不起
[00:35:41.520 --> 00:35:43.520]  但感謝神
[00:35:43.520 --> 00:35:45.520]  當我們有機會接觸到他們的時候
[00:35:45.520 --> 00:35:47.520]  我們在教會用一個平台
[00:35:47.520 --> 00:35:49.520]  我們說:你來學中文
[00:35:49.520 --> 00:35:51.520]  我們教你普通話
[00:35:51.520 --> 00:35:52.520]  讓你學會多一種語言
[00:35:52.520 --> 00:35:54.520]  將來可能有更多的出路
[00:35:54.520 --> 00:35:56.520]  接著用這個平台
[00:35:56.520 --> 00:36:00.520]  我們從中文班慢慢轉化成為小組
[00:36:00.520 --> 00:36:01.520]  可以一起唱詩歌
[00:36:01.520 --> 00:36:02.520]  玩遊戲
[00:36:02.520 --> 00:36:04.520]  分享聖經的訊息
[00:36:04.520 --> 00:36:05.520]  很感謝主
[00:36:05.520 --> 00:36:09.520]  慢慢都有一群苗族的青年人去信主
[00:36:09.520 --> 00:36:11.520]  回到教會的崇拜
[00:36:11.520 --> 00:36:12.520]  其實我們基本上
[00:36:12.520 --> 00:36:15.520]  因為當時崇拜主要是用普通話
[00:36:15.520 --> 00:36:17.520]  我們也有香港人
[00:36:17.520 --> 00:36:19.520]  有國內的同胞
[00:36:19.520 --> 00:36:20.520]  有台灣人
[00:36:20.520 --> 00:36:24.520]  當時因為要翻譯
[00:36:24.520 --> 00:36:27.520]  試過崇拜一直用普通話
[00:36:27.520 --> 00:36:29.520]  接著另一邊也有泰文
[00:36:29.520 --> 00:36:31.520]  因為教會又小
[00:36:31.520 --> 00:36:35.520]  所以也要學習去接納空間
[00:36:35.520 --> 00:36:37.520]  但之後有了翻譯機就好一點
[00:36:37.520 --> 00:36:42.520]  在泰人的大影展可以帶著耳機來聽
[00:36:42.520 --> 00:36:45.520]  當中我們同胞的翻譯
[00:36:45.520 --> 00:36:48.520]  感謝主
[00:36:48.520 --> 00:36:49.520]  我們發覺華人的弟兄姊妹
[00:36:49.520 --> 00:36:51.520]  其實很能夠接納他們
[00:36:51.520 --> 00:36:54.520]  甚至有關愛探訪隊來的時候
[00:36:54.520 --> 00:36:55.520]  我們也鼓勵
[00:36:55.520 --> 00:36:57.520]  因為當中有一些婦女
[00:36:57.520 --> 00:36:58.520]  婦女的恩賜是什麼呢?
[00:36:58.520 --> 00:37:00.520]  就是煮飯
[00:37:00.520 --> 00:37:02.520]  煮得很好吃
[00:37:02.520 --> 00:37:04.520]  我們鼓勵一群姊妹
[00:37:04.520 --> 00:37:08.520]  你們煮飯給這群苗族青少年人吃
[00:37:08.520 --> 00:37:11.520]  這群青年人很開心
[00:37:11.520 --> 00:37:12.520]  為什麼呢?
[00:37:12.520 --> 00:37:15.520]  因為他們不認識的遠方香港一群人
[00:37:15.520 --> 00:37:18.520]  竟然來到教會煮飯給他們吃
[00:37:18.520 --> 00:37:21.520]  他們自己的宿舍是不能煮飯的
[00:37:21.520 --> 00:37:24.520]  我們發覺原來基督徒
[00:37:24.520 --> 00:37:26.520]  當我們表達愛心的時候
[00:37:26.520 --> 00:37:29.520]  很多雖然未聽過福音的朋友
[00:37:29.520 --> 00:37:31.520]  他們會很受感動
[00:37:31.520 --> 00:37:33.520]  我們教會其實完了崇拜
[00:37:33.520 --> 00:37:35.520]  也同樣有愛言的
[00:37:35.520 --> 00:37:36.520]  每一個星期
[00:37:36.520 --> 00:37:39.520]  有時華人的弟兄姊妹準備愛言的時候
[00:37:39.520 --> 00:37:41.520]  煮菜就知道有泰人
[00:37:41.520 --> 00:37:44.520]  所以某些菜就會放很多辣椒
[00:37:44.520 --> 00:37:47.520]  如果有泰人弟兄姊妹煮飯的時候
[00:37:47.520 --> 00:37:49.520]  他們知道我們香港人不是吃很多辣的
[00:37:49.520 --> 00:37:50.520]  不能吃辣
[00:37:50.520 --> 00:37:53.520]  於是泰人弟兄姊妹去做菜的時候
[00:37:53.520 --> 00:37:55.520]  只是做很多沒有辣椒的
[00:37:55.520 --> 00:37:57.520]  只是飯菜拿到桌上的時候
[00:37:57.520 --> 00:38:00.520]  他們就一桌
[00:38:00.520 --> 00:38:02.520]  拿一盅辣椒出來
[00:38:02.520 --> 00:38:04.520]  倒在自己的飯上
[00:38:04.520 --> 00:38:08.520]  我發覺大家彼此的體諒
[00:38:08.520 --> 00:38:10.520]  彼此的包容
[00:38:10.520 --> 00:38:12.520]  彼此共享教會的資源
[00:38:12.520 --> 00:38:14.520]  都是一幅很美的圖畫
[00:38:14.520 --> 00:38:15.520]  弟兄姊妹
[00:38:15.520 --> 00:38:18.520]  我們都體會到我們教會
[00:38:18.520 --> 00:38:20.520]  其實屈福堂有很多弟兄姊妹
[00:38:20.520 --> 00:38:22.520]  有很多屬靈的恩賜
[00:38:22.520 --> 00:38:24.520]  很多的專長
[00:38:24.520 --> 00:38:26.520]  教會其實都有一定的資源
[00:38:26.520 --> 00:38:27.520]  有地方
[00:38:27.520 --> 00:38:31.520]  我們不知道神將來是怎樣去使用教會
[00:38:31.520 --> 00:38:33.520]  我們都一起祈禱好嗎?
[00:38:33.520 --> 00:38:36.520]  看看神會怎樣去使用教會
[00:38:36.520 --> 00:38:40.520]  成為少數族裔人士的一個祝福平台
[00:38:40.520 --> 00:38:44.520]  主耶穌說
[00:38:44.520 --> 00:38:46.520]  我為楊捨命
[00:38:46.520 --> 00:38:48.520]  捨命呢
[00:38:48.520 --> 00:38:51.520]  十字架的代贖罪過
[00:38:51.520 --> 00:38:54.520]  是唯有耶穌基督才能做到的
[00:38:54.520 --> 00:38:56.520]  我們沒有人可以做到
[00:38:56.520 --> 00:38:58.520]  但是我們可以效法主耶穌基督
[00:38:58.520 --> 00:39:01.520]  那份捨己的精神
[00:39:01.520 --> 00:39:03.520]  主耶穌為楊捨命
[00:39:03.520 --> 00:39:07.520]  我們可以為主的緣故獻上甚麼呢?
[00:39:07.520 --> 00:39:08.520]  弟兄姊妹
[00:39:08.520 --> 00:39:10.520]  我們可以獻上禱告
[00:39:10.520 --> 00:39:11.520]  感謝主
[00:39:11.520 --> 00:39:13.520]  看到教會常常在主日裏面
[00:39:13.520 --> 00:39:16.520]  都有關愛使者的代禱的消息
[00:39:16.520 --> 00:39:19.520]  鼓勵大家不單止在崇拜裏面禱告
[00:39:19.520 --> 00:39:20.520]  大家可以在家中
[00:39:20.520 --> 00:39:22.520]  亦都繼續默默地去紀念
[00:39:22.520 --> 00:39:26.520]  關愛使者和工場上的需要
[00:39:26.520 --> 00:39:30.520]  我們有不同的代禱的資料
[00:39:30.520 --> 00:39:32.520]  每月的第一周主日
[00:39:32.520 --> 00:39:34.520]  十二時三到一點半的時候
[00:39:34.520 --> 00:39:36.520]  亦都有炎福的月土會
[00:39:36.520 --> 00:39:38.520]  在十八號房
[00:39:38.520 --> 00:39:40.520]  亦都鼓勵弟兄姊妹可以去參與
[00:39:40.520 --> 00:39:45.520]  我們弟兄姊妹亦都可以發揮不同的專長
[00:39:45.520 --> 00:39:46.520]  譬如剛才我提到
[00:39:46.520 --> 00:39:48.520]  有機會的話
[00:39:48.520 --> 00:39:51.520]  機構可能想邀請一些導師教中文
[00:39:51.520 --> 00:39:53.520]  或者辦一些活動
[00:39:53.520 --> 00:39:56.520]  幫助這些少數族裔的小朋友
[00:39:56.520 --> 00:39:59.520]  或者我們可以用金錢的應獻
[00:39:59.520 --> 00:40:03.520]  或者我們都知道其實關愛使者
[00:40:03.520 --> 00:40:05.520]  除了為他禱告之後
[00:40:05.520 --> 00:40:08.520]  有少少和大家一些剖白
[00:40:08.520 --> 00:40:12.520]  關愛使者在工場最掛心的是甚麼呢
[00:40:12.520 --> 00:40:15.520]  其實就是在港的父母
[00:40:15.520 --> 00:40:16.520]  所以弟兄姊妹
[00:40:16.520 --> 00:40:19.520]  如果你是很樂意去用電話關心人的
[00:40:19.520 --> 00:40:21.520]  或者你很樂意去探訪的
[00:40:21.520 --> 00:40:23.520]  現在可能有限制
[00:40:23.520 --> 00:40:24.520]  但將來的日子裏面
[00:40:24.520 --> 00:40:26.520]  其實我們都可以做一些
[00:40:26.520 --> 00:40:28.520]  關心、探訪、關愛使者
[00:40:28.520 --> 00:40:31.520]  在港的家人這樣的行動
[00:40:31.520 --> 00:40:34.520]  深信我們有這樣的支援的時候
[00:40:34.520 --> 00:40:36.520]  關愛使者在宣教工場
[00:40:36.520 --> 00:40:39.520]  會更加得到安慰和力量
[00:40:39.520 --> 00:40:41.520]  弟兄姊妹
[00:40:41.520 --> 00:40:42.520]  雖然我們現在不能跨出去
[00:40:42.520 --> 00:40:44.520]  搭飛機去其他地方
[00:40:44.520 --> 00:40:47.520]  但我們可以透過網絡、上網
[00:40:47.520 --> 00:40:50.520]  我們都可以和關愛使者繼續聯繫
[00:40:50.520 --> 00:40:53.520]  往後我們會嘗試舉辦一些
[00:40:53.520 --> 00:40:56.520]  在網絡上的關愛服事體驗隊
[00:40:56.520 --> 00:40:58.520]  可能我們去發掘
[00:40:58.520 --> 00:41:01.520]  有甚麼可以服事到的地方
[00:41:01.520 --> 00:41:02.520]  透過上網
[00:41:02.520 --> 00:41:04.520]  當然這些可能是一些
[00:41:04.520 --> 00:41:07.520]  可以比較開放一點的地方
[00:41:07.520 --> 00:41:08.520]  服事的地方
[00:41:08.520 --> 00:41:09.520]  敏感一點的地方
[00:41:09.520 --> 00:41:12.520]  可能不能夠做到
[00:41:12.520 --> 00:41:14.520]  但都求主給我們有這個機會
[00:41:14.520 --> 00:41:15.520]  弟兄姊妹
[00:41:15.520 --> 00:41:17.520]  最後亦都求主幫助我們
[00:41:17.520 --> 00:41:19.520]  我很想發出一個挑戰
[00:41:19.520 --> 00:41:22.520]  你願不願意在你內心
[00:41:22.520 --> 00:41:24.520]  向神發出一個禱告
[00:41:24.520 --> 00:41:26.520]  就是說:神呀
[00:41:26.520 --> 00:41:28.520]  在我一生裡面
[00:41:28.520 --> 00:41:33.520]  祢會不會呼召我成為關愛使者
[00:41:33.520 --> 00:41:37.520]  去到遠方去擺上服事呢?
[00:41:37.520 --> 00:41:42.520]  只要你曾經有一個禱告
[00:41:42.520 --> 00:41:44.520]  你說:不緊要
[00:41:44.520 --> 00:41:46.520]  到最後如果神清晰告訴你
[00:41:46.520 --> 00:41:48.520]  你不是前線的關愛使者
[00:41:48.520 --> 00:41:49.520]  你可以在後方裡面
[00:41:49.520 --> 00:41:51.520]  有很多不同的環節
[00:41:51.520 --> 00:41:52.520]  你可以參與
[00:41:52.520 --> 00:41:54.520]  但是弟兄姊妹
[00:41:54.520 --> 00:41:55.520]  如果你內心
[00:41:55.520 --> 00:41:57.520]  你會發覺你有感動
[00:41:57.520 --> 00:42:01.520]  神是很想呼召你成為一個關愛使者
[00:42:01.520 --> 00:42:02.520]  去到遠方
[00:42:02.520 --> 00:42:04.520]  為主去作見證
[00:42:04.520 --> 00:42:05.520]  去傳福音的話
[00:42:05.520 --> 00:42:07.520]  我邀請你
[00:42:07.520 --> 00:42:11.520]  你同樣可以在關愛年會的回應表
[00:42:11.520 --> 00:42:13.520]  填寫你的資料
[00:42:13.520 --> 00:42:16.520]  我深信我們教會同工
[00:42:16.520 --> 00:42:17.520]  和弟兄姊妹
[00:42:17.520 --> 00:42:19.520]  甚至我們在教會裡面的關愛使者
[00:42:19.520 --> 00:42:21.520]  很願意與你同行
[00:42:21.520 --> 00:42:24.520]  與你一起去尋索神的呼召
[00:42:24.520 --> 00:42:26.520]  去引證神的帶領
[00:42:26.520 --> 00:42:27.520]  所以弟兄姊妹
[00:42:27.520 --> 00:42:29.520]  就讓我們今天
[00:42:29.520 --> 00:42:31.520]  跟從主的腳蹤去行
[00:42:31.520 --> 00:42:35.520]  我們總會被神可以使用的地方
[00:42:35.520 --> 00:42:39.520]  今天我們不需要去到很遠的地方
[00:42:39.520 --> 00:42:41.520]  只要跨出社區
[00:42:41.520 --> 00:42:44.520]  就能夠接觸到少數族裔的群體
[00:42:44.520 --> 00:42:49.520]  他們其實都是賜給我們無國界的龍蛇
[00:42:49.520 --> 00:42:50.520]  是圈外的羊
[00:42:50.520 --> 00:42:54.520]  你願不願意去關心他們呢?
[00:42:54.520 --> 00:42:56.520]  你願不願意跟從主的腳步
[00:42:56.520 --> 00:43:01.520]  去跨出去領羊來呢?
[00:43:01.520 --> 00:43:05.520]  邀請弟兄姊妹同心一起禱告
[00:43:05.520 --> 00:43:09.520]  慈悲天父我們再一次去感謝你
[00:43:09.520 --> 00:43:11.520]  我們一開始就被主
[00:43:11.520 --> 00:43:14.520]  你來去呼召
[00:43:14.520 --> 00:43:16.520]  你去感動我們
[00:43:16.520 --> 00:43:18.520]  讓我們透過聆聽主你的福音
[00:43:18.520 --> 00:43:22.520]  被主引領到主的羊圈裏面
[00:43:22.520 --> 00:43:24.520]  我們得著主的慰養
[00:43:24.520 --> 00:43:26.520]  得著主你很豐盛
[00:43:26.520 --> 00:43:28.520]  生命恩典的賜予
[00:43:28.520 --> 00:43:29.520]  大神啊
[00:43:29.520 --> 00:43:30.520]  今天就求你幫助我們
[00:43:30.520 --> 00:43:32.520]  讓我們體會你的心腸
[00:43:32.520 --> 00:43:35.520]  其實你仍然掛念
[00:43:35.520 --> 00:43:37.520]  在這個羊圈外面
[00:43:37.520 --> 00:43:40.520]  還有很多未得之民
[00:43:40.520 --> 00:43:42.520]  很多羊群是屬於主的
[00:43:42.520 --> 00:43:44.520]  但都是繼續的流散
[00:43:44.520 --> 00:43:46.520]  迷失
[00:43:46.520 --> 00:43:48.520]  主啊就求你加添我們的力量
[00:43:48.520 --> 00:43:50.520]  來幫助我們
[00:43:50.520 --> 00:43:51.520]  讓我們有信心
[00:43:51.520 --> 00:43:52.520]  有勇氣
[00:43:52.520 --> 00:43:54.520]  我們願意跨出去
[00:43:54.520 --> 00:43:59.520]  為主去引領屬主的羊群
[00:43:59.520 --> 00:44:02.520]  進入到主你的救恩裏面
[00:44:02.520 --> 00:44:04.520]  感謝主你給這些機會給我們
[00:44:04.520 --> 00:44:06.520]  能夠去服侍你
[00:44:06.520 --> 00:44:09.520]  就在這個獨特的時代時刻裏面
[00:44:09.520 --> 00:44:11.520]  這麼獨特的處境當中
[00:44:11.520 --> 00:44:13.520]  我們知道並不是偶然
[00:44:13.520 --> 00:44:16.520]  神啊就但願我們能夠是弟兄姊妹
[00:44:16.520 --> 00:44:18.520]  一同把握著機會
[00:44:18.520 --> 00:44:20.520]  去跨出去領羊來
[00:44:20.520 --> 00:44:22.520]  願主你親自的使用
[00:44:22.520 --> 00:44:24.520]  我們同心的禱告
[00:44:24.520 --> 00:44:27.520]  是奉靠主耶穌基督的名字而求
[00:44:27.520 --> 00:44:28.520]  阿門
