
[00:00:00.000 --> 00:00:04.000]  很多謝師班剛才給我們這首詩歌
[00:34:32.000 --> 00:34:35.000]  和我們去講見證
[00:34:35.000 --> 00:34:37.000]  她告訴我們
[00:34:37.000 --> 00:34:40.000]  雖然兒子生來有缺陷
[00:34:40.000 --> 00:34:42.000]  但是這十八年
[00:34:42.000 --> 00:34:44.000]  牧師
[00:34:44.000 --> 00:34:47.000]  我傳著喜樂的心
[00:34:47.000 --> 00:34:49.000]  當他是我們教會
[00:34:49.000 --> 00:34:52.000]  當我是我家庭的小天使
[00:34:52.000 --> 00:34:53.000]  我去服侍他
[00:34:53.000 --> 00:34:55.000]  關心他
[00:34:55.000 --> 00:34:57.000]  反而在那個所謂
[00:34:57.000 --> 00:34:59.000]  唐氏綜合會裏面
[00:34:59.000 --> 00:35:02.000]  我做了某些職員
[00:35:02.000 --> 00:35:04.000]  他們就很容易
[00:35:04.000 --> 00:35:05.000]  從我身上感受到
[00:35:05.000 --> 00:35:07.000]  一個很大的鼓勵
[00:35:07.000 --> 00:35:09.000]  他說為什麼你這麼喜樂
[00:35:09.000 --> 00:35:11.000]  去帶著你的小朋友
[00:35:11.000 --> 00:35:13.000]  人人都可能會有很多困難
[00:35:13.000 --> 00:35:15.000]  特別這類的小朋友
[00:35:15.000 --> 00:35:17.000]  但他說我不會
[00:35:17.000 --> 00:35:20.000]  因為我相信神給我的
[00:35:20.000 --> 00:35:24.000]  神一定要給力量我走過
[00:35:24.000 --> 00:35:26.000]  他這十八年
[00:35:26.000 --> 00:35:28.000]  獻出了一個很美的果子
[00:35:28.000 --> 00:35:32.000]  他的兒子就上了恩義之星
[00:35:32.000 --> 00:35:35.000]  他的兒子在香港
[00:35:35.000 --> 00:35:38.000]  某些特殊的音樂比賽裏面
[00:35:38.000 --> 00:35:42.000]  他拿了獎
[00:35:42.000 --> 00:35:44.000]  我和太太是當年
[00:35:44.000 --> 00:35:46.000]  抱著這個小朋友
[00:35:46.000 --> 00:35:50.000]  為他做這個鷹鞋奉獻禮
[00:35:50.000 --> 00:35:53.000]  我說上帝
[00:35:53.000 --> 00:35:55.000]  在人看來
[00:35:55.000 --> 00:35:57.000]  他是沒有缺陷
[00:35:57.000 --> 00:36:02.000]  但在一個有信心的媽媽身上
[00:36:02.000 --> 00:36:05.000]  他成為了一個仁義的果子
[00:36:05.000 --> 00:36:07.000]  獻給上帝
[00:36:07.000 --> 00:36:09.000]  難處一定有
[00:36:09.000 --> 00:36:11.000]  年年難關
[00:36:11.000 --> 00:36:13.000]  年年過
[00:36:13.000 --> 00:36:15.000]  因為主的恩典夠我用
[00:36:15.000 --> 00:36:17.000]  所以求主幫助我們
[00:36:17.000 --> 00:36:19.000]  在新一年的裏面
[00:36:19.000 --> 00:36:22.000]  靠主恩向前行
[00:36:22.000 --> 00:36:25.000]  我們一起禱告
[00:36:28.000 --> 00:36:29.000]  求主幫助我們
[00:36:29.000 --> 00:36:33.000]  叫我們的生命不要停於作亂
[00:36:33.000 --> 00:36:34.000]  讓我們看到自己
[00:36:34.000 --> 00:36:36.000]  雖然有我們的軟弱
[00:36:36.000 --> 00:36:39.000]  有我們的虧欠
[00:36:39.000 --> 00:36:41.000]  但主祢提醒我們
[00:36:41.000 --> 00:36:45.000]  讓我們那個已經變得
[00:36:45.000 --> 00:36:48.000]  很低水位的愛主的心
[00:36:48.000 --> 00:36:51.000]  再一次被提升
[00:36:51.000 --> 00:36:52.000]  因為我們知道
[00:36:52.000 --> 00:36:55.000]  我們身邊其實有很多弟兄姊妹
[00:36:55.000 --> 00:36:57.000]  他們都默默耕耘
[00:36:57.000 --> 00:36:59.000]  繼續堅持
[00:36:59.000 --> 00:37:01.000]  他們對神的那種愛
[00:37:01.000 --> 00:37:03.000]  甚至愛神
[00:37:03.000 --> 00:37:05.000]  以致侍奉神
[00:37:05.000 --> 00:37:07.000]  求主你親自幫助我們
[00:37:07.000 --> 00:37:09.000]  讓我們能夠辨別到
[00:37:09.000 --> 00:37:11.000]  什麼是更重要的事
[00:37:11.000 --> 00:37:15.000]  以致我們被神承傳我們
[00:37:15.000 --> 00:37:18.000]  成為一個誠實無國的人
[00:37:18.000 --> 00:37:20.000]  值等耶穌基督的日子
[00:37:20.000 --> 00:37:22.000]  求主親自帶領保守
[00:37:22.000 --> 00:37:24.000]  我們感禱告交託
[00:37:24.000 --> 00:37:26.000]  奉耶穌基督名禱
