
[00:00:00.000 --> 00:00:02.520]  在今天這個閱題的海報
[00:31:11.680 --> 00:31:13.680]  甚至我鼓勵過
[00:31:13.680 --> 00:31:15.680]  一位姊妹這樣做
[00:31:17.680 --> 00:31:19.680]  在我
[00:31:19.680 --> 00:31:21.680]  一些
[00:31:21.680 --> 00:31:23.680]  屬靈指教的個案裡
[00:31:23.680 --> 00:31:25.680]  大家不用生氣是誰
[00:31:25.680 --> 00:31:27.680]  也不是教會當中的人
[00:31:27.680 --> 00:31:29.680]  她經常都
[00:31:29.680 --> 00:31:31.680]  經歷很多病患
[00:31:31.680 --> 00:31:33.680]  又要洗神
[00:31:33.680 --> 00:31:35.680]  又說有癌症
[00:31:35.680 --> 00:31:37.680]  不斷地身體面對著很多折磨
[00:31:37.680 --> 00:31:38.680]  她就說
[00:31:38.680 --> 00:31:40.680]  神啊 為什麼要讓我這麼痛苦呢
[00:31:40.680 --> 00:31:41.680]  奇極土
[00:31:41.680 --> 00:31:43.680]  這個病都治不好呢
[00:31:43.680 --> 00:31:45.680]  孤單無依
[00:31:45.680 --> 00:31:47.680]  所有家人都走了 沒人理她
[00:31:47.680 --> 00:31:49.680]  心裡有很多埋怨
[00:31:49.680 --> 00:31:51.680]  我信了上帝這麼多年
[00:31:51.680 --> 00:31:53.680]  為什麼上帝都不聽我祈禱呢
[00:31:53.680 --> 00:31:55.680]  為什麼我這麼慘
[00:31:55.680 --> 00:31:57.680]  神都不理我呢
[00:31:57.680 --> 00:31:59.680]  我每次探望她的時候
[00:31:59.680 --> 00:32:01.680]  我都很無奈
[00:32:01.680 --> 00:32:03.680]  我又不是醫生 醫生都治不了她
[00:32:03.680 --> 00:32:05.680]  我可以幫到她什麼呢
[00:32:05.680 --> 00:32:07.680]  我除了安慰她 幾句和她看聖經之外
[00:32:07.680 --> 00:32:09.680]  還可以做什麼呢
[00:32:09.680 --> 00:32:11.680]  我每次祈完禱
[00:32:11.680 --> 00:32:13.680]  離開之後
[00:32:13.680 --> 00:32:15.680]  我真的好痛苦 好不開心
[00:32:15.680 --> 00:32:17.680]  終於有一次我再和她祈禱的時候
[00:32:17.680 --> 00:32:19.680]  我鼓起勇氣和她說
[00:32:19.680 --> 00:32:21.680]  不如你這樣吧 姐妹
[00:32:21.680 --> 00:32:23.680]  你心裡面這麼多的牢騷 這麼多的怨憤
[00:32:23.680 --> 00:32:25.680]  似乎說你不想信神了
[00:32:25.680 --> 00:32:27.680]  不如既然是這樣
[00:32:27.680 --> 00:32:29.680]  你這一刻就試一下
[00:32:29.680 --> 00:32:31.680]  將你心裡面的痛苦 你的掙扎
[00:32:31.680 --> 00:32:33.680]  你的牢騷 似乎你要罵神的說話
[00:32:33.680 --> 00:32:35.680]  都在祈禱當中
[00:32:35.680 --> 00:32:37.680]  向神說吧
[00:32:37.680 --> 00:32:39.680]  反正你都想不信了
[00:32:39.680 --> 00:32:41.680]  不如這一刻你就向神說
[00:32:41.680 --> 00:32:43.680]  有什麼牢騷 要向神發的
[00:32:43.680 --> 00:32:45.680]  就在這一刻祈禱 說出來吧
[00:32:45.680 --> 00:32:47.680]  她說 哇 這樣都可以
[00:32:47.680 --> 00:32:49.680]  接著她
[00:32:49.680 --> 00:32:51.680]  做了很久都祈不了這個禱
[00:32:51.680 --> 00:32:53.680]  接著在哭
[00:32:53.680 --> 00:32:55.680]  哭了很久 接著開始
[00:32:55.680 --> 00:32:57.680]  心裡面就說 上帝為什麼你不理我
[00:32:57.680 --> 00:32:59.680]  為什麼你不照顧我
[00:32:59.680 --> 00:33:01.680]  為什麼你拋棄我
[00:33:01.680 --> 00:33:03.680]  為什麼你讓我這麼多痛苦
[00:33:03.680 --> 00:33:05.680]  你是不是真的這麼差 你為什麼醫不了我
[00:33:05.680 --> 00:33:07.680]  你為什麼不聽我的祈禱
[00:33:07.680 --> 00:33:09.680]  接著在哭 哭完之後又在罵神
[00:33:09.680 --> 00:33:11.680]  罵完神之後又在哭
[00:33:11.680 --> 00:33:13.680]  哭完之後又在罵神
[00:33:13.680 --> 00:33:15.680]  經過幾個循環之後
[00:33:15.680 --> 00:33:17.680]  她的眼淚都差不多流乾了
[00:33:17.680 --> 00:33:19.680]  但是你會發覺
[00:33:19.680 --> 00:33:21.680]  她的心態開始不同了
[00:33:21.680 --> 00:33:23.680]  她開始體會到
[00:33:23.680 --> 00:33:25.680]  原來上帝和她一起在哭
[00:33:25.680 --> 00:33:27.680]  她和我分享
[00:33:27.680 --> 00:33:29.680]  上帝一直在經歷她的痛苦
[00:33:29.680 --> 00:33:31.680]  上帝沒有離開過她
[00:33:31.680 --> 00:33:33.680]  她的痛楚 耶穌在十字架上
[00:33:33.680 --> 00:33:35.680]  同樣經歷到
[00:33:35.680 --> 00:33:37.680]  她和我分享
[00:33:37.680 --> 00:33:39.680]  當她哭到盡
[00:33:39.680 --> 00:33:41.680]  罵到盡的時候
[00:33:41.680 --> 00:33:43.680]  她感受到
[00:33:43.680 --> 00:33:45.680]  上帝好像一點很微弱的光線
[00:33:45.680 --> 00:33:47.680]  光照回她的心
[00:33:47.680 --> 00:33:49.680]  她體會到
[00:33:49.680 --> 00:33:51.680]  將她自己赤露躺開
[00:33:51.680 --> 00:33:53.680]  在神面前的時候
[00:33:53.680 --> 00:33:55.680]  神就再次
[00:33:55.680 --> 00:33:57.680]  真實地告訴她
[00:33:57.680 --> 00:33:59.680]  原來我和你一起
[00:33:59.680 --> 00:34:01.680]  在經歷痛苦
[00:34:01.680 --> 00:34:03.680]  你每一個痛楚
[00:34:03.680 --> 00:34:05.680]  我都一樣明白 我都知道
[00:34:05.680 --> 00:34:07.680]  我和你一起沒有離開過你
[00:34:07.680 --> 00:34:09.680]  這位姊妹
[00:34:09.680 --> 00:34:11.680]  心裏面就得到
[00:34:11.680 --> 00:34:13.680]  很大的安慰
[00:34:13.680 --> 00:34:15.680]  很舒服
[00:34:15.680 --> 00:34:17.680]  再沒有流眼淚
[00:34:17.680 --> 00:34:19.680]  再沒有在罵上帝
[00:34:19.680 --> 00:34:21.680]  原來很有趣
[00:34:21.680 --> 00:34:23.680]  上帝要我們去祈禱
[00:34:23.680 --> 00:34:25.680]  不單止我們去代求
[00:34:25.680 --> 00:34:27.680]  求這個人得意志
[00:34:27.680 --> 00:34:29.680]  求我們困難能夠解決
[00:34:29.680 --> 00:34:31.680]  求教會能夠興旺 求誰能夠信主
[00:34:31.680 --> 00:34:33.680]  這些都很重要
[00:34:33.680 --> 00:34:35.680]  我們能夠真真實實地
[00:34:35.680 --> 00:34:37.680]  傾心吐意
[00:34:37.680 --> 00:34:39.680]  將自己的心靈完全地在上帝面前赤露躺開
[00:34:39.680 --> 00:34:41.680]  毫無保留地
[00:34:41.680 --> 00:34:43.680]  將自己心靈的陰暗一面
[00:34:43.680 --> 00:34:45.680]  不開心的一面
[00:34:45.680 --> 00:34:47.680]  甚至對神不信的一面
[00:34:47.680 --> 00:34:49.680]  都可以在神面前
[00:34:49.680 --> 00:34:51.680]  真真實實地躺開出來
[00:34:51.680 --> 00:34:53.680]  當你願意這樣
[00:34:53.680 --> 00:34:55.680]  真實地像私人一樣
[00:34:55.680 --> 00:34:57.680]  去躺開出來的時候
[00:34:57.680 --> 00:34:59.680]  她就經歷到神的真實
[00:34:59.680 --> 00:35:01.680]  神的臨在
[00:35:01.680 --> 00:35:03.680]  就好像我們在重複
[00:35:03.680 --> 00:35:05.680]  那三段的副歌一樣
[00:35:05.680 --> 00:35:07.680]  在42篇第五節說
[00:35:07.680 --> 00:35:09.680]  我的心啊
[00:35:09.680 --> 00:35:11.680]  你為何憂悶
[00:35:11.680 --> 00:35:13.680]  她感覺到自己的心都開始撕裂
[00:35:13.680 --> 00:35:15.680]  很煩躁 很煩躁 很憂傷
[00:35:15.680 --> 00:35:17.680]  但是當她仰望上帝的時候
[00:35:17.680 --> 00:35:19.680]  她就感受到
[00:35:19.680 --> 00:35:21.680]  神的面對面的拯救
[00:35:21.680 --> 00:35:23.680]  這個當面的拯救
[00:35:23.680 --> 00:35:25.680]  很有趣的
[00:35:25.680 --> 00:35:27.680]  你看看王合本
[00:35:27.680 --> 00:35:29.680]  王合本我們舊時的版本說
[00:35:29.680 --> 00:35:31.680]  我沒有笑的意思
[00:35:31.680 --> 00:35:33.680]  面對面
[00:35:33.680 --> 00:35:35.680]  當她願意在神面前躺開的時候
[00:35:35.680 --> 00:35:37.680]  她就面對面見到神
[00:35:37.680 --> 00:35:39.680]  她因為願意在神面前
[00:35:39.680 --> 00:35:41.680]  毫無保留地躺開
[00:35:41.680 --> 00:35:43.680]  神面上的榮光
[00:35:43.680 --> 00:35:45.680]  就光照她
[00:35:45.680 --> 00:35:47.680]  上帝的拯救就真實地淋在
[00:35:47.680 --> 00:35:49.680]  私人的當中
[00:35:49.680 --> 00:35:51.680]  所以原來
[00:35:51.680 --> 00:35:53.680]  我的心就要我們全心全意
[00:35:53.680 --> 00:35:55.680]  真實毫無保留地
[00:35:55.680 --> 00:35:57.680]  將自己呈獻
[00:35:57.680 --> 00:35:59.680]  呈獻到上帝的面前
[00:35:59.680 --> 00:36:01.680]  當你願意這樣做的時候
[00:36:01.680 --> 00:36:03.680]  你不單單感受到上帝的淋在
[00:36:03.680 --> 00:36:05.680]  你更加真真實實地看到
[00:36:05.680 --> 00:36:07.680]  上帝是那位
[00:36:07.680 --> 00:36:09.680]  從來對你不離不棄
[00:36:09.680 --> 00:36:11.680]  從來沒有離開過你
[00:36:11.680 --> 00:36:13.680]  無論你覺得自己是地底泥
[00:36:13.680 --> 00:36:15.680]  你怎樣辱罵神都好
[00:36:15.680 --> 00:36:17.680]  上帝對你的愛
[00:36:17.680 --> 00:36:19.680]  都是不離不棄
[00:36:19.680 --> 00:36:21.680]  又令我們想起約伯
[00:36:21.680 --> 00:36:23.680]  一個很經典的例子
[00:36:23.680 --> 00:36:25.680]  我們讀他最後的
[00:36:25.680 --> 00:36:27.680]  《屬靈的反省》
[00:36:27.680 --> 00:36:29.680]  在第四篇第五節說
[00:36:29.680 --> 00:36:31.680]  我從前風聞有你
[00:36:31.680 --> 00:36:33.680]  現在親眼看見你
[00:36:33.680 --> 00:36:35.680]  再來一次
[00:36:35.680 --> 00:36:37.680]  我從前風聞有你
[00:36:37.680 --> 00:36:39.680]  現在親眼看見你
[00:36:39.680 --> 00:36:41.680]  我相信我們在當中
[00:36:41.680 --> 00:36:43.680]  沒有一個人比約伯更痛苦
[00:36:43.680 --> 00:36:45.680]  他是一個敬虔
[00:36:45.680 --> 00:36:47.680]  聖潔愛主的
[00:36:47.680 --> 00:36:49.680]  門徒
[00:36:49.680 --> 00:36:51.680]  但他都經歷到
[00:36:51.680 --> 00:36:53.680]  很大的苦難
[00:36:53.680 --> 00:36:55.680]  一切的財產都沒有了
[00:36:55.680 --> 00:36:57.680]  兒女都死了
[00:36:57.680 --> 00:36:59.680]  連自己都生了膿瘡
[00:36:59.680 --> 00:37:01.680]  去到最後
[00:37:01.680 --> 00:37:03.680]  他都要很真實地
[00:37:03.680 --> 00:37:05.680]  向上帝發牢騷
[00:37:05.680 --> 00:37:07.680]  上帝為甚麼你不離棄我
[00:37:07.680 --> 00:37:09.680]  我都沒有犯罪
[00:37:09.680 --> 00:37:11.680]  為甚麼我見到這麼多的不幸在我身上
[00:37:11.680 --> 00:37:13.680]  但當他見到上帝的真實的時候
[00:37:13.680 --> 00:37:15.680]  他最後有一個《屬靈的反省》
[00:37:15.680 --> 00:37:17.680]  他說從前我風聞有你
[00:37:17.680 --> 00:37:19.680]  現在我親眼看見你
[00:37:19.680 --> 00:37:21.680]  我真的很希望
[00:37:21.680 --> 00:37:23.680]  我們每個弟兄姊妹都能夠這樣
[00:37:23.680 --> 00:37:25.680]  當然不用經歷這些苦難
[00:37:25.680 --> 00:37:27.680]  都能夠親眼看見上帝
[00:37:27.680 --> 00:37:29.680]  就是你願意這樣
[00:37:29.680 --> 00:37:31.680]  將自己毫無保留地躺開
[00:37:31.680 --> 00:37:33.680]  你就會親眼看見上帝
[00:37:33.680 --> 00:37:35.680]  所以其實你有時生命經歷到一些障礙
[00:37:35.680 --> 00:37:37.680]  一些困難
[00:37:37.680 --> 00:37:39.680]  未必是不好的事
[00:37:39.680 --> 00:37:41.680]  你現在有沒有遇到呢
[00:37:41.680 --> 00:37:43.680]  有些障礙你和上帝之間的關係
[00:37:43.680 --> 00:37:45.680]  如果有的話
[00:37:45.680 --> 00:37:47.680]  你可以去找我
[00:37:47.680 --> 00:37:49.680]  我們可以做一個《屬靈的指導》
[00:37:49.680 --> 00:37:51.680]  幫你解開一些結
[00:37:51.680 --> 00:37:53.680]  如果你已經解開了
[00:37:53.680 --> 00:37:55.680]  就更加感恩
[00:37:55.680 --> 00:37:57.680]  成為一個回憶、感謝神的時候
[00:37:57.680 --> 00:38:01.680]  我們時間關係到最後
[00:38:01.680 --> 00:38:03.680]  接著是經文
[00:38:03.680 --> 00:38:05.680]  我們再看回
[00:38:05.680 --> 00:38:07.680]  當你經歷到上帝的真實的時候
[00:38:07.680 --> 00:38:09.680]  你會更加明白
[00:38:09.680 --> 00:38:11.680]  你所信的上帝是誰
[00:38:11.680 --> 00:38:13.680]  我的神是誰呢
[00:38:13.680 --> 00:38:15.680]  在私人的經歷裡
[00:38:15.680 --> 00:38:17.680]  他第一句就是說
[00:38:17.680 --> 00:38:19.680]  我的心學上神
[00:38:19.680 --> 00:38:21.680]  就是永生神
[00:38:21.680 --> 00:38:23.680]  永生神是什麼意思呢
[00:38:23.680 --> 00:38:25.680]  永生神就是賜給我們生命的主
[00:38:25.680 --> 00:38:27.680]  我們的主是生命的源頭
[00:38:27.680 --> 00:38:29.680]  就好像水源一樣
[00:38:29.680 --> 00:38:31.680]  我們沒有了水
[00:38:31.680 --> 00:38:33.680]  生命就會死亡
[00:38:33.680 --> 00:38:35.680]  我們沒有了上帝
[00:38:35.680 --> 00:38:37.680]  我們靈性就會死亡
[00:38:37.680 --> 00:38:39.680]  我們就什麼都沒有
[00:38:39.680 --> 00:38:41.680]  所以私人就好像水源一樣
[00:38:41.680 --> 00:38:43.680]  去形容上帝
[00:38:43.680 --> 00:38:45.680]  所以他就用六次木溪水這個比喻
[00:38:45.680 --> 00:38:47.680]  就是學無神的心
[00:38:47.680 --> 00:38:49.680]  就好像學無水一樣
[00:38:49.680 --> 00:38:51.680]  上帝就是生命之源
[00:38:51.680 --> 00:38:53.680]  有了上帝我們就得生命
[00:38:53.680 --> 00:38:55.680]  第六第七節
[00:38:55.680 --> 00:38:57.680]  他要去尋找生命之源
[00:38:57.680 --> 00:38:59.680]  去到約旦河的上游
[00:38:59.680 --> 00:39:01.680]  去到約旦河的源頭
[00:39:01.680 --> 00:39:03.680]  就是黑門山
[00:39:03.680 --> 00:39:05.680]  那裡是九千尺的
[00:39:05.680 --> 00:39:07.680]  一個很高的巴勒斯坦地區
[00:39:07.680 --> 00:39:09.680]  高峰的山頂
[00:39:09.680 --> 00:39:11.680]  中連積雪
[00:39:11.680 --> 00:39:13.680]  但山坡上的土地是肥沃的
[00:39:13.680 --> 00:39:15.680]  是流盛的
[00:39:15.680 --> 00:39:17.680]  盛產很多的蔬果
[00:39:17.680 --> 00:39:19.680]  一個肥沃的地方
[00:39:19.680 --> 00:39:21.680]  他不單見到有六次木溪水在喝水
[00:39:21.680 --> 00:39:23.680]  他更加見到在第七節說
[00:39:23.680 --> 00:39:25.680]  步步發聲
[00:39:25.680 --> 00:39:27.680]  深淵就要深淵響應
[00:39:27.680 --> 00:39:29.680]  你的波浪洪濤漫過我身
[00:39:29.680 --> 00:39:31.680]  他見到上帝的雄壯
[00:39:31.680 --> 00:39:33.680]  上帝的臨在
[00:39:33.680 --> 00:39:35.680]  上帝的威榮
[00:39:35.680 --> 00:39:37.680]  就好像波浪洪濤漫過我身
[00:39:37.680 --> 00:39:39.680]  在第八節
[00:39:39.680 --> 00:39:41.680]  他又見到上帝
[00:39:41.680 --> 00:39:43.680]  是他的慈愛的神
[00:39:43.680 --> 00:39:45.680]  在黑夜賜他生命的神
[00:39:45.680 --> 00:39:47.680]  所以
[00:39:47.680 --> 00:39:49.680]  師爺不單在頭腦上見到
[00:39:49.680 --> 00:39:51.680]  上帝是盤石
[00:39:51.680 --> 00:39:53.680]  上帝是保障
[00:39:53.680 --> 00:39:55.680]  他更加體會到
[00:39:55.680 --> 00:39:57.680]  在第三節
[00:39:57.680 --> 00:39:59.680]  第三節說
[00:39:59.680 --> 00:40:01.680]  上帝是那位發亮光的神
[00:40:01.680 --> 00:40:03.680]  信實的神
[00:40:03.680 --> 00:40:05.680]  引導他的神
[00:40:05.680 --> 00:40:07.680]  帶他到聖山
[00:40:07.680 --> 00:40:09.680]  當他體會到上帝是真實的時候
[00:40:09.680 --> 00:40:11.680]  他的臨在就在
[00:40:11.680 --> 00:40:13.680]  此時此刻當中
[00:40:13.680 --> 00:40:15.680]  他就要喜樂讚美神
[00:40:15.680 --> 00:40:17.680]  所以當我們回到聖殿的當中
[00:40:17.680 --> 00:40:19.680]  你見到聖神的靈臨在的時候
[00:40:19.680 --> 00:40:21.680]  我們就很雀躍地一起去
[00:40:21.680 --> 00:40:23.680]  歡呼敬拜讚美我們的主
[00:40:23.680 --> 00:40:25.680]  所以最後
[00:40:25.680 --> 00:40:27.680]  我已經提醒大家去想想
[00:40:27.680 --> 00:40:29.680]  當你經歷到
[00:40:29.680 --> 00:40:31.680]  神的臨在的時候
[00:40:31.680 --> 00:40:33.680]  上帝是誰呢
[00:40:33.680 --> 00:40:35.680]  你會怎樣形容你的神呢
[00:40:35.680 --> 00:40:37.680]  除了你說
[00:40:37.680 --> 00:40:41.680]  耶穌、創造主、聖靈等等之外
[00:40:41.680 --> 00:40:43.680]  這個呼求也代表著
[00:40:43.680 --> 00:40:45.680]  你和上帝的關係和你和神的倚靠
[00:40:45.680 --> 00:40:47.680]  詩人在42篇和43篇告訴你
[00:40:47.680 --> 00:40:49.680]  我們一起讀吧
[00:40:49.680 --> 00:40:51.680]  永生神
[00:40:51.680 --> 00:40:53.680]  拯救我的神
[00:40:53.680 --> 00:40:55.680]  幫助我的神
[00:40:55.680 --> 00:40:57.680]  支持我的神
[00:40:57.680 --> 00:40:59.680]  賜生命的神
[00:40:59.680 --> 00:41:01.680]  我的盤石
[00:41:01.680 --> 00:41:03.680]  為我伸冤的神
[00:41:03.680 --> 00:41:05.680]  作我保障的神
[00:41:05.680 --> 00:41:07.680]  喜樂的神
[00:41:07.680 --> 00:41:09.680]  我的神是誰呢
[00:41:09.680 --> 00:41:11.680]  這個我給不了答案
[00:41:11.680 --> 00:41:13.680]  因為你們每一個
[00:41:13.680 --> 00:41:15.680]  都是上帝獨特的創造
[00:41:15.680 --> 00:41:17.680]  你們每一個都在上帝當中
[00:41:17.680 --> 00:41:19.680]  有獨特的經歷
[00:41:19.680 --> 00:41:21.680]  你們每一個和上帝有一個獨特的
[00:41:21.680 --> 00:41:23.680]  屬靈的旅程
[00:41:23.680 --> 00:41:25.680]  你在這個屬靈的旅程裏
[00:41:25.680 --> 00:41:27.680]  你還會經歷到上帝
[00:41:27.680 --> 00:41:29.680]  對你獨特的意義
[00:41:29.680 --> 00:41:31.680]  你怎樣經歷到上帝的真實呢
[00:41:31.680 --> 00:41:33.680]  在我
[00:41:33.680 --> 00:41:35.680]  生命當中
[00:41:35.680 --> 00:41:37.680]  上帝有很多的名字
[00:41:37.680 --> 00:41:39.680]  上帝是以馬來利
[00:41:39.680 --> 00:41:41.680]  是一個真真實實與我同坐的神
[00:41:41.680 --> 00:41:43.680]  上帝是耶和華爾納
[00:41:43.680 --> 00:41:45.680]  當我很缺乏
[00:41:45.680 --> 00:41:47.680]  連薪金都幾乎沒錢出的時候
[00:41:47.680 --> 00:41:49.680]  不是說教會,是說教會機構工作
[00:41:49.680 --> 00:41:51.680]  上帝在供應我的需要
[00:41:51.680 --> 00:41:53.680]  是耶和華爾納
[00:41:53.680 --> 00:41:55.680]  而最近
[00:41:55.680 --> 00:41:57.680]  在這個星期裏面
[00:41:57.680 --> 00:41:59.680]  我所經歷到的上帝
[00:41:59.680 --> 00:42:01.680]  是那位恃我盼望的上帝
[00:42:01.680 --> 00:42:03.680]  這次不是透過經文
[00:42:03.680 --> 00:42:05.680]  是透過一首詩歌
[00:42:05.680 --> 00:42:07.680]  就是這首詩歌《迅速的等待》
[00:42:07.680 --> 00:42:09.680]  如果大家記得應該幾時唱過
[00:42:09.680 --> 00:42:11.680]  上星期崇拜唱過的
[00:42:11.680 --> 00:42:13.680]  好像是第三首詩歌
[00:42:13.680 --> 00:42:15.680]  我們不播歌了
[00:42:15.680 --> 00:42:17.680]  我讀歌詞
[00:42:17.680 --> 00:42:19.680]  明天怎麼你還是不知道
[00:42:19.680 --> 00:42:21.680]  越想得到的總會得不到
[00:42:21.680 --> 00:42:23.680]  人生就好像一片雲霧
[00:42:23.680 --> 00:42:25.680]  出現消時就不見到
[00:42:25.680 --> 00:42:27.680]  何必計較得失終老
[00:42:27.680 --> 00:42:29.680]  在幽谷之中我宣告
[00:42:29.680 --> 00:42:31.680]  只怕因為你與我同在
[00:42:31.680 --> 00:42:33.680]  別人笑我為何要等待
[00:42:33.680 --> 00:42:35.680]  但是我知道一件事
[00:42:35.680 --> 00:42:37.680]  我的盼望
[00:42:37.680 --> 00:42:39.680]  是從神而來
[00:42:39.680 --> 00:42:41.680]  在這段日子
[00:42:41.680 --> 00:42:43.680]  我都一樣
[00:42:43.680 --> 00:42:45.680]  經歷了很多的困難
[00:42:45.680 --> 00:42:47.680]  很多的迷惘
[00:42:47.680 --> 00:42:49.680]  特別見到我們香港社會
[00:42:49.680 --> 00:42:51.680]  好像很迷惘
[00:42:51.680 --> 00:42:53.680]  在一片撕裂當中
[00:42:53.680 --> 00:42:55.680]  我們社會的震盪
[00:42:55.680 --> 00:42:57.680]  經濟的震盪不斷地帶來
[00:42:57.680 --> 00:42:59.680]  香港
[00:42:59.680 --> 00:43:01.680]  我們的社會還有什麼前途呢
[00:43:01.680 --> 00:43:03.680]  我們沒有真普選
[00:43:03.680 --> 00:43:05.680]  還有什麼前途呢
[00:43:05.680 --> 00:43:07.680]  我們沒有一個好的特首
[00:43:07.680 --> 00:43:09.680]  香港有什麼前途呢
[00:43:09.680 --> 00:43:11.680]  我的信心建立在哪裏呢
[00:43:11.680 --> 00:43:13.680]  建立在一個政治的氣候
[00:43:13.680 --> 00:43:15.680]  建立在一個好的特首裏面呢
[00:43:15.680 --> 00:43:17.680]  工作一樣有困難
[00:43:17.680 --> 00:43:19.680]  很多電視節目有身體軟弱
[00:43:19.680 --> 00:43:21.680]  需要關心
[00:43:21.680 --> 00:43:23.680]  家裏有困難
[00:43:23.680 --> 00:43:25.680]  我們的家人都需要我的幫助
[00:43:25.680 --> 00:43:27.680]  工作有很多的勞累
[00:43:27.680 --> 00:43:29.680]  又要交功課
[00:43:29.680 --> 00:43:31.680]  很多的壓力
[00:43:31.680 --> 00:43:33.680]  我的倚靠就在自己的能力裏面呢
[00:43:33.680 --> 00:43:35.680]  我的盼望是不是在
[00:43:35.680 --> 00:43:37.680]  其他誰幫助我的裏面呢
[00:43:37.680 --> 00:43:39.680]  但這首詩歌在這星期不斷提醒我
[00:43:39.680 --> 00:43:41.680]  我要等待的
[00:43:41.680 --> 00:43:43.680]  不是誰能夠幫助我
[00:43:43.680 --> 00:43:45.680]  不是什麼時候有普選
[00:43:45.680 --> 00:43:47.680]  有好的特首出現
[00:43:47.680 --> 00:43:49.680]  而這首詩歌提醒我的盼望
[00:43:49.680 --> 00:43:51.680]  不是在這些世俗的東西裏面
[00:43:51.680 --> 00:43:53.680]  是在
[00:43:53.680 --> 00:43:55.680]  耶穌的當中
[00:43:55.680 --> 00:43:57.680]  耶穌牽著我的手
[00:43:57.680 --> 00:43:59.680]  有耶穌的恩典
[00:43:59.680 --> 00:44:01.680]  一切已經足夠
[00:44:01.680 --> 00:44:03.680]  讓我清心去見到主
[00:44:03.680 --> 00:44:05.680]  讓上帝的光
[00:44:05.680 --> 00:44:07.680]  光照我
[00:44:07.680 --> 00:44:09.680]  讓我知道我不去倚靠其他東西
[00:44:09.680 --> 00:44:11.680]  而單單將我的信心
[00:44:11.680 --> 00:44:13.680]  盼望擺在
[00:44:13.680 --> 00:44:15.680]  主耶穌的當中
[00:44:15.680 --> 00:44:17.680]  這就是這首詩歌在這個禮拜裏面
[00:44:17.680 --> 00:44:19.680]  不斷被我提醒
[00:44:19.680 --> 00:44:21.680]  一些靈修的得著
[00:44:21.680 --> 00:44:23.680]  願意送給大家
[00:44:23.680 --> 00:44:25.680]  願意大家能夠在每次的敬拜
[00:44:25.680 --> 00:44:27.680]  每次的讀經
[00:44:27.680 --> 00:44:29.680]  每次的祈禱當中都能夠經歷到神的同在
[00:44:29.680 --> 00:44:31.680]  更加能夠
[00:44:31.680 --> 00:44:33.680]  去知道你的上帝
[00:44:33.680 --> 00:44:35.680]  我的神就是誰呢
[00:44:35.680 --> 00:44:37.680]  在你的生命裏面
[00:44:37.680 --> 00:44:39.680]  你的神是誰呢
[00:44:39.680 --> 00:44:41.680]  你要怎樣去呼求神呢
[00:44:41.680 --> 00:44:43.680]  在今天的訊息裏面提醒我們
[00:44:43.680 --> 00:44:45.680]  讓我們有一個如鹿似無溪水的心
[00:44:45.680 --> 00:44:47.680]  讓我們願意每次親近神的時候
[00:44:47.680 --> 00:44:49.680]  都好像帶著鹿那份
[00:44:49.680 --> 00:44:51.680]  溪水的心一樣
[00:44:51.680 --> 00:44:53.680]  全人全心全意
[00:44:53.680 --> 00:44:55.680]  用你的心心來去親近上帝
[00:44:55.680 --> 00:44:57.680]  你會體會到
[00:44:57.680 --> 00:44:59.680]  你隨時隨地都可以親近上帝
[00:44:59.680 --> 00:45:01.680]  你再不怕那些辱罵
[00:45:01.680 --> 00:45:03.680]  或者一些艱難跌倒
[00:45:03.680 --> 00:45:05.680]  困擾你
[00:45:05.680 --> 00:45:07.680]  因為只要你願意去倚靠神的時候
[00:45:07.680 --> 00:45:09.680]  你就知道上帝是誰
[00:45:09.680 --> 00:45:11.680]  願意我們學習
[00:45:11.680 --> 00:45:13.680]  每天花一些時間
[00:45:13.680 --> 00:45:15.680]  去親近神
[00:45:15.680 --> 00:45:17.680]  如果你在屬靈當中
[00:45:17.680 --> 00:45:19.680]  有什麼困擾的時候
[00:45:19.680 --> 00:45:21.680]  願意跟我去聊天
[00:45:21.680 --> 00:45:23.680]  我們一起去分享一起去祈禱
[00:45:23.680 --> 00:45:25.680]  願意去找到你稱呼神的名字
[00:45:25.680 --> 00:45:27.680]  以致你對上帝有一個
[00:45:27.680 --> 00:45:29.680]  更加堅立的關係和倚靠
[00:45:29.680 --> 00:45:31.680]  我們同心一個禱告
[00:45:31.680 --> 00:45:33.680]  親愛的主人
[00:45:33.680 --> 00:45:35.680]  多謝你讓我們一起有這個
[00:45:35.680 --> 00:45:37.680]  訊息
[00:45:37.680 --> 00:45:39.680]  而這個訊息不單單只是
[00:45:39.680 --> 00:45:41.680]  我自己
[00:45:41.680 --> 00:45:43.680]  而是上帝的聖靈
[00:45:43.680 --> 00:45:45.680]  要在今天和我們弟兄姊妹去分享
[00:45:45.680 --> 00:45:47.680]  是上帝親自和我們
[00:45:47.680 --> 00:45:49.680]  弟兄姊妹講說話
[00:45:49.680 --> 00:45:51.680]  讓我們的靈都和上帝的靈有接觸
[00:45:51.680 --> 00:45:53.680]  以致你感受到上帝你的
[00:45:53.680 --> 00:45:55.680]  慈愛真真實實地
[00:45:55.680 --> 00:45:57.680]  淋在我們每個弟兄姊妹的身上
[00:45:57.680 --> 00:45:59.680]  讓我們都願意
[00:45:59.680 --> 00:46:01.680]  在你面前赤裸躺開
