
[00:00:00.000 --> 00:00:01.840]  剛才看過這幾章的時候
[00:26:55.880 --> 00:26:56.880]  我是無知
[00:26:56.880 --> 00:26:58.880]  神就會將你復活
[00:26:58.880 --> 00:27:02.880]  我想說的是
[00:27:02.880 --> 00:27:05.880]  但以你立志要自結的時候
[00:27:05.880 --> 00:27:06.880]  我們今天都需要
[00:27:06.880 --> 00:27:08.880]  特別你為下一代
[00:27:08.880 --> 00:27:11.880]  因為下一代受了很多的影響
[00:27:11.880 --> 00:27:14.880]  不如男不用找女
[00:27:14.880 --> 00:27:15.880]  今天很多事
[00:27:15.880 --> 00:27:17.880]  如果你看車
[00:27:17.880 --> 00:27:20.880]  我昨天才做了一個
[00:27:20.880 --> 00:27:22.880]  有一個長頭髮的
[00:27:22.880 --> 00:27:24.880]  短頭髮的
[00:27:24.880 --> 00:27:26.880]  一個男一個女
[00:27:26.880 --> 00:27:27.880]  原來兩個都是女
[00:27:27.880 --> 00:27:30.880]  這個就是今天的香港
[00:27:30.880 --> 00:27:33.880]  所以求主耶穌幫助我們
[00:27:33.880 --> 00:27:35.880]  在為下一代的時候
[00:27:35.880 --> 00:27:37.880]  我們真的要好好守望他們
[00:27:37.880 --> 00:27:38.880]  第二
[00:27:38.880 --> 00:27:39.880]  下一章
[00:27:39.880 --> 00:27:42.880]  但以一個立志要自結
[00:27:42.880 --> 00:27:44.880]  禁食是為了自結
[00:27:44.880 --> 00:27:46.880]  第二個禁食是什麼
[00:27:46.880 --> 00:27:48.880]  去放下享受
[00:27:48.880 --> 00:27:52.880]  其實禁食
[00:27:52.880 --> 00:27:55.880]  大家如果將這個禁字
[00:27:55.880 --> 00:27:58.880]  變成口字變成金
[00:27:58.880 --> 00:28:00.880]  都是禁
[00:28:00.880 --> 00:28:02.880]  我們說我們要禁食
[00:28:02.880 --> 00:28:04.880]  不過在浸信會就是什麼
[00:28:04.880 --> 00:28:09.880]  我們不停地禁食
[00:28:09.880 --> 00:28:11.880]  哇 明天吃自助餐
[00:28:11.880 --> 00:28:12.880]  哇 後天吃什麼
[00:28:12.880 --> 00:28:13.880]  星期六 星期日
[00:28:13.880 --> 00:28:15.880]  趁9月1號開就吃
[00:28:15.880 --> 00:28:16.880]  我們是什麼
[00:28:16.880 --> 00:28:19.880]  不停地禁食
[00:28:19.880 --> 00:28:21.880]  求主赦免我們
[00:28:21.880 --> 00:28:22.880]  真的要好好守望
[00:28:22.880 --> 00:28:24.880]  但以裡面什麼叫禁食
[00:28:24.880 --> 00:28:25.880]  我先讀一讀
[00:28:25.880 --> 00:28:26.880]  有些定義
[00:28:26.880 --> 00:28:28.880]  禁食是聖經的教導
[00:28:28.880 --> 00:28:29.880]  一個屬靈的操練
[00:28:29.880 --> 00:28:30.880]  耶穌都這樣做
[00:28:30.880 --> 00:28:33.880]  是想門徒對這個世界的那種享樂
[00:28:33.880 --> 00:28:35.880]  那種物質的佔據
[00:28:35.880 --> 00:28:36.880]  我們呢
[00:28:36.880 --> 00:28:38.880]  我們甘心宣告
[00:28:38.880 --> 00:28:41.880]  我們不喜歡受這種形態去克制
[00:28:41.880 --> 00:28:44.880]  我們甘心樂意為了主耶穌犧牲
[00:28:44.880 --> 00:28:45.880]  是一種什麼
[00:28:45.880 --> 00:28:47.880]  榮耀來的
[00:28:47.880 --> 00:28:49.880]  今天浸信會
[00:28:49.880 --> 00:28:50.880]  自己是浸信會
[00:28:50.880 --> 00:28:52.880]  真的很少禁食
[00:28:52.880 --> 00:28:55.880]  有時連方題也不可
[00:28:55.880 --> 00:28:56.880]  其實聖經這樣說
[00:28:56.880 --> 00:28:58.880]  馬太方第六章就很清楚說到我們
[00:28:58.880 --> 00:29:00.880]  你們禁食的時候
[00:29:00.880 --> 00:29:01.880]  不過我們沒有
[00:29:01.880 --> 00:29:02.880]  不過希望透過今天
[00:29:02.880 --> 00:29:05.880]  大家可以試下禁食
[00:29:05.880 --> 00:29:08.880]  哎呀 牧師一生不吃很難頂的
[00:29:08.880 --> 00:29:10.880]  那你試下彈以利息好不好
[00:29:10.880 --> 00:29:12.880]  彈以利息是什麼
[00:29:12.880 --> 00:29:15.880]  就是禁那些
[00:29:15.880 --> 00:29:17.880]  燒豬啊
[00:29:17.880 --> 00:29:18.880]  燒鵝啊
[00:29:18.880 --> 00:29:20.880]  牛扒啊 豬扒啊
[00:29:20.880 --> 00:29:21.880]  就是吃什麼
[00:29:21.880 --> 00:29:24.880]  都正啊 是不是
[00:29:24.880 --> 00:29:25.880]  很多人都是這樣
[00:29:25.880 --> 00:29:27.880]  去吃啊 排隊
[00:29:27.880 --> 00:29:29.880]  不信那些人啊 是不是
[00:29:29.880 --> 00:29:33.880]  上鳳凰山吃齋嘛 OK
[00:29:33.880 --> 00:29:34.880]  是不是鳳凰山啊
[00:29:34.880 --> 00:29:36.880]  大嶼山啊
[00:29:36.880 --> 00:29:38.880]  不過我想說就是
[00:29:38.880 --> 00:29:40.880]  如果你真的不行
[00:29:40.880 --> 00:29:44.880]  禁食
[00:29:44.880 --> 00:29:47.880]  你可以試下
[00:29:47.880 --> 00:29:49.880]  禁肉
[00:29:49.880 --> 00:29:51.880]  如果禁不了肉
[00:29:51.880 --> 00:29:53.880]  禁不了菜
[00:29:53.880 --> 00:29:56.880]  那你試下禁一些
[00:29:56.880 --> 00:30:00.880]  拿了你生命的時間
[00:30:00.880 --> 00:30:02.880]  禁玩手機啊
[00:30:02.880 --> 00:30:05.880]  禁播劇啊
[00:30:05.880 --> 00:30:07.880]  禁一些你很喜歡的東西
[00:30:07.880 --> 00:30:08.880]  OK
[00:30:08.880 --> 00:30:09.880]  甚至哇
[00:30:09.880 --> 00:30:10.880]  iPhone有多少又來
[00:30:10.880 --> 00:30:12.880]  禁金旗不買住
[00:30:12.880 --> 00:30:14.880]  等到跳一旗先好不好
[00:30:14.880 --> 00:30:15.880]  這個都是禁的 是不是
[00:30:15.880 --> 00:30:18.880]  現在iPhone幾啊
[00:30:18.880 --> 00:30:20.880]  七還是六啊 喂
[00:30:20.880 --> 00:30:21.880]  七
[00:30:21.880 --> 00:30:23.880]  八快來了 是不是
[00:30:23.880 --> 00:30:24.880]  七 是不是
[00:30:24.880 --> 00:30:25.880]  OK
[00:30:25.880 --> 00:30:26.880]  八應該快來了
[00:30:26.880 --> 00:30:27.880]  我要禁
[00:30:27.880 --> 00:30:28.880]  禁八
[00:30:28.880 --> 00:30:29.880]  九才買
[00:30:29.880 --> 00:30:30.880]  都很厲害 好不好
[00:30:30.880 --> 00:30:32.880]  我想鼓勵大家的時候
[00:30:32.880 --> 00:30:34.880]  為一些東西
[00:30:34.880 --> 00:30:35.880]  為上帝的緣故
[00:30:35.880 --> 00:30:37.880]  去放下一些物質
[00:30:37.880 --> 00:30:39.880]  其實不是那麼難的禁食
[00:30:39.880 --> 00:30:41.880]  最近我們訪韓呢
[00:30:41.880 --> 00:30:43.880]  在山上有七天
[00:30:43.880 --> 00:30:44.880]  不是七天
[00:30:44.880 --> 00:30:45.880]  七天都OK的
[00:30:45.880 --> 00:30:46.880]  有七餐
[00:30:46.880 --> 00:30:48.880]  是連續七餐都不能吃
[00:30:48.880 --> 00:30:50.880]  其實之前呢
[00:30:50.880 --> 00:30:52.880]  都在大會之前
[00:30:52.880 --> 00:30:53.880]  就是七月之前
[00:30:53.880 --> 00:30:54.880]  我們有四十天
[00:30:54.880 --> 00:30:55.880]  好像單一式的
[00:30:55.880 --> 00:30:56.880]  譬如一天
[00:30:56.880 --> 00:30:57.880]  鼓勵你一天一餐
[00:30:57.880 --> 00:30:58.880]  或者一天兩餐
[00:30:58.880 --> 00:30:59.880]  所以呢
[00:30:59.880 --> 00:31:00.880]  當上到山的時候
[00:31:00.880 --> 00:31:01.880]  真的OK的
[00:31:01.880 --> 00:31:02.880]  沒問題
[00:31:02.880 --> 00:31:03.880]  所以三天也好
[00:31:03.880 --> 00:31:04.880]  十天也好
[00:31:04.880 --> 00:31:06.880]  四十天也好
[00:31:06.880 --> 00:31:07.880]  是OK
[00:31:07.880 --> 00:31:08.880]  不過我想說
[00:31:08.880 --> 00:31:10.880]  今天不是說禁食
[00:31:10.880 --> 00:31:12.880]  如果你要進行超過三天的時候
[00:31:12.880 --> 00:31:13.880]  要問一下神
[00:31:13.880 --> 00:31:14.880]  OK
[00:31:14.880 --> 00:31:15.880]  不要貿貿然
[00:31:15.880 --> 00:31:16.880]  我為我的香港
[00:31:16.880 --> 00:31:17.880]  四十天禁食
[00:31:17.880 --> 00:31:19.880]  我不鼓勵你一天
[00:31:19.880 --> 00:31:20.880]  OK
[00:31:20.880 --> 00:31:22.880]  但是你可以試一下一天一餐
[00:31:22.880 --> 00:31:23.880]  就連續四十天
[00:31:23.880 --> 00:31:24.880]  沒問題的
[00:31:24.880 --> 00:31:25.880]  我想說
[00:31:25.880 --> 00:31:28.880]  但以你為了神的緣故
[00:31:28.880 --> 00:31:29.880]  去禁食
[00:31:29.880 --> 00:31:31.880]  我想問他禁食多久
[00:31:31.880 --> 00:31:34.880]  吃素菜吃了多久
[00:31:34.880 --> 00:31:36.880]  我們看看聖經好不好
[00:31:36.880 --> 00:31:38.880]  求你施施瀑人們
[00:31:38.880 --> 00:31:40.880]  就是他連同那三個朋友
[00:31:40.880 --> 00:31:41.880]  十天
[00:31:41.880 --> 00:31:42.880]  給我們素菜吃
[00:31:42.880 --> 00:31:45.880]  白水鶴
[00:31:45.880 --> 00:31:49.880]  禁食了多少天
[00:31:49.880 --> 00:31:51.880]  多少天
[00:31:51.880 --> 00:31:53.880]  十天是嗎
[00:31:53.880 --> 00:31:55.880]  接著怎麼樣
[00:31:55.880 --> 00:31:56.880]  如果再看
[00:31:56.880 --> 00:31:58.880]  如果大家剛才看了聖經
[00:31:58.880 --> 00:31:59.880]  接著就給委辦
[00:31:59.880 --> 00:32:00.880]  看第一頁說OK
[00:32:00.880 --> 00:32:03.880]  接著就切去黃的吃
[00:32:03.880 --> 00:32:05.880]  足為這件事
[00:32:05.880 --> 00:32:07.880]  是三年都要吃素的
[00:32:07.880 --> 00:32:09.880]  弟兄姊妹們
[00:32:09.880 --> 00:32:10.880]  你以為真的試十天嗎
[00:32:10.880 --> 00:32:12.880]  所以剛才iPhone 6
[00:32:12.880 --> 00:32:14.880]  7
[00:32:14.880 --> 00:32:16.880]  7不買
[00:32:16.880 --> 00:32:20.880]  可能iPhone 11你都不買
[00:32:20.880 --> 00:32:22.880]  是三年
[00:32:22.880 --> 00:32:23.880]  弟兄姊妹們
[00:32:23.880 --> 00:32:25.880]  當你看聖經看清楚的時候
[00:32:25.880 --> 00:32:28.880]  他十天是頭試一試
[00:32:28.880 --> 00:32:30.880]  如果試得OK
[00:32:30.880 --> 00:32:31.880]  就怎麼樣
[00:32:31.880 --> 00:32:33.880]  三年不吃
[00:32:33.880 --> 00:32:36.880]  為主的緣故
[00:32:36.880 --> 00:32:37.880]  獨身守三年
[00:32:37.880 --> 00:32:39.880]  其實如果你看路加福音
[00:32:39.880 --> 00:32:41.880]  有一個阿拿的緣故
[00:32:41.880 --> 00:32:43.880]  為了主的緣故
[00:32:43.880 --> 00:32:45.880]  丈夫死了
[00:32:45.880 --> 00:32:47.880]  在聖殿裡面禁食
[00:32:47.880 --> 00:32:49.880]  一路去紀念
[00:32:49.880 --> 00:32:51.880]  足足成世人
[00:32:51.880 --> 00:32:52.880]  這個是什麼
[00:32:52.880 --> 00:32:53.880]  剛才所說禁食
[00:32:53.880 --> 00:32:54.880]  是為了上帝的緣故
[00:32:54.880 --> 00:32:55.880]  擺下這些
[00:32:55.880 --> 00:32:56.880]  是一個榮耀
[00:32:56.880 --> 00:32:57.880]  告訴別人
[00:32:57.880 --> 00:32:59.880]  禁食是一個榮耀
[00:32:59.880 --> 00:33:00.880]  OK
[00:33:00.880 --> 00:33:02.880]  但是千萬不要這樣說
[00:33:02.880 --> 00:33:03.880]  嘩
[00:33:03.880 --> 00:33:04.880]  我多厲害
[00:33:04.880 --> 00:33:06.880]  我禁食了十天
[00:33:06.880 --> 00:33:09.880]  不是叫我們炫耀
[00:33:09.880 --> 00:33:10.880]  耳塞書告訴我
[00:33:10.880 --> 00:33:12.880]  禁食不是炫耀
[00:33:12.880 --> 00:33:15.880]  禁食是我們甘心
[00:33:15.880 --> 00:33:17.880]  願意默默地
[00:33:17.880 --> 00:33:20.880]  為神擺下一定的情況
[00:33:20.880 --> 00:33:21.880]  不要告訴別人
[00:33:21.880 --> 00:33:22.880]  OK
[00:33:22.880 --> 00:33:23.880]  盡量不要告訴別人
[00:33:23.880 --> 00:33:24.880]  哎呀 為什麼你這樣
[00:33:24.880 --> 00:33:25.880]  我禁食了
[00:33:25.880 --> 00:33:26.880]  沒氣了
[00:33:26.880 --> 00:33:28.880]  不需要的
[00:33:28.880 --> 00:33:29.880]  肉言做證
[00:33:29.880 --> 00:33:32.880]  我那次沒有說很弱
[00:33:32.880 --> 00:33:33.880]  不過有時候很累
[00:33:33.880 --> 00:33:34.880]  真的很想睡覺
[00:33:34.880 --> 00:33:36.880]  那就睡一睡吧
[00:33:36.880 --> 00:33:38.880]  我想告訴大家
[00:33:38.880 --> 00:33:40.880]  禁食在大義提倡
[00:33:40.880 --> 00:33:42.880]  是放下一些享受
[00:33:42.880 --> 00:33:44.880]  今天我們要為耶穌的緣故
[00:33:44.880 --> 00:33:46.880]  可以放下一些享受
[00:33:46.880 --> 00:33:48.880]  今天香港你想吃什麼都有
[00:33:48.880 --> 00:33:50.880]  不過有一件事情
[00:33:50.880 --> 00:33:52.880]  大家留意阿摩斯的一個警告
[00:33:52.880 --> 00:33:53.880]  在這裡這樣說
[00:33:53.880 --> 00:33:54.880]  讀一讀好嗎
[00:33:54.880 --> 00:33:56.880]  主要話說
[00:33:56.880 --> 00:33:57.880]  日子將到
[00:33:57.880 --> 00:33:58.880]  就是末日的時候
[00:33:58.880 --> 00:34:01.880]  我必命饑荒降在地上
[00:34:01.880 --> 00:34:03.880]  人饑餓非因無病
[00:34:03.880 --> 00:34:05.880]  饑餓非因無水
[00:34:05.880 --> 00:34:08.880]  乃因不聽耶和華的話
[00:34:08.880 --> 00:34:10.880]  其實你有沒有發覺
[00:34:10.880 --> 00:34:12.880]  你內裡是很餓
[00:34:12.880 --> 00:34:16.880]  如果返教會敬拜
[00:34:16.880 --> 00:34:17.880]  又喜歡讀經的人
[00:34:17.880 --> 00:34:18.880]  你有沒有發覺
[00:34:18.880 --> 00:34:19.880]  你一兩天或者三四天
[00:34:19.880 --> 00:34:20.880]  五六天沒有讀經
[00:34:20.880 --> 00:34:22.880]  你內裡有些餓
[00:34:22.880 --> 00:34:23.880]  那就正了
[00:34:23.880 --> 00:34:25.880]  那你是聖靈充滿的人
[00:34:25.880 --> 00:34:27.880]  哎呀 都沒什麼所謂
[00:34:27.880 --> 00:34:28.880]  來就有 聽就有
[00:34:28.880 --> 00:34:29.880]  不聽就不聽
[00:34:29.880 --> 00:34:30.880]  那你真的不行
[00:34:30.880 --> 00:34:32.880]  你求主耶穌幫助你好嗎
[00:34:32.880 --> 00:34:34.880]  去找一些根生型
[00:34:34.880 --> 00:34:35.880]  聖靈充滿型
[00:34:35.880 --> 00:34:36.880]  去搞一下自己
[00:34:36.880 --> 00:34:39.880]  因為你真的需要餓
[00:34:39.880 --> 00:34:42.880]  所以阿摩斯告訴當時的世代
[00:34:42.880 --> 00:34:44.880]  人饑餓非因無病
[00:34:44.880 --> 00:34:46.880]  饑餓非因無水
[00:34:46.880 --> 00:34:49.880]  是沒有聽上帝的話
[00:34:49.880 --> 00:34:51.880]  然後耶穌又挑戰我們
[00:34:51.880 --> 00:34:52.880]  如果有人跟從我
[00:34:52.880 --> 00:34:53.880]  就要背起十字架
[00:34:53.880 --> 00:34:56.880]  這是一個立志為了耶穌的緣故
[00:34:56.880 --> 00:34:58.880]  放下一些的享受
[00:34:58.880 --> 00:35:00.880]  其實如果大眼兒
[00:35:00.880 --> 00:35:02.880]  你們看一看情況
[00:35:02.880 --> 00:35:05.880]  如果不是上帝的賜福
[00:35:05.880 --> 00:35:07.880]  怎麼會吃齋的人
[00:35:07.880 --> 00:35:09.880]  健康過 帥哥過
[00:35:09.880 --> 00:35:12.880]  那些吃上等的東西呢
[00:35:12.880 --> 00:35:13.880]  是不是
[00:35:13.880 --> 00:35:16.880]  我肯定在上帝介入其中
[00:35:16.880 --> 00:35:17.880]  但請大家留意
[00:35:17.880 --> 00:35:19.880]  如果你真的進行禁食的時候
[00:35:19.880 --> 00:35:20.880]  千萬不要心急
[00:35:20.880 --> 00:35:21.880]  OK
[00:35:21.880 --> 00:35:22.880]  大眼兒你十天而已
[00:35:22.880 --> 00:35:23.880]  其實他三年
[00:35:23.880 --> 00:35:25.880]  你不用試上帝的
[00:35:25.880 --> 00:35:26.880]  上帝就會
[00:35:26.880 --> 00:35:28.880]  當你願意立志地行的時候
[00:35:28.880 --> 00:35:30.880]  祂就會行在其中
[00:35:30.880 --> 00:35:33.880]  神就會行在其中
[00:35:33.880 --> 00:35:34.880]  我剛才一開始說
[00:35:34.880 --> 00:35:35.880]  我們的信息就是
[00:35:35.880 --> 00:35:38.880]  我們要為我們下一代去守望
[00:35:38.880 --> 00:35:39.880]  是不是
[00:35:39.880 --> 00:35:40.880]  所以你不用說
[00:35:40.880 --> 00:35:41.880]  哎呀
[00:35:41.880 --> 00:35:42.880]  我為下一代守望
[00:35:42.880 --> 00:35:43.880]  這個嗯嗯嗯
[00:35:43.880 --> 00:35:44.880]  祈禱了一個月有沒有效呢
[00:35:44.880 --> 00:35:45.880]  你不用管的
[00:35:45.880 --> 00:35:47.880]  你就繼續他嗯嗯嗯
[00:35:47.880 --> 00:35:49.880]  嗯到他畢業或者結婚為止
[00:35:49.880 --> 00:35:50.880]  OK
[00:35:50.880 --> 00:35:53.880]  他就在神的裏面成長了
[00:35:53.880 --> 00:35:55.880]  所以求主幫助我們
[00:35:55.880 --> 00:35:58.880]  在神的面前自潔
[00:35:58.880 --> 00:35:59.880]  放下一些享受
[00:35:59.880 --> 00:36:00.880]  是為了什麼
[00:36:00.880 --> 00:36:01.880]  為了上帝的緣故
[00:36:01.880 --> 00:36:03.880]  為了上帝給我們的使命
[00:36:03.880 --> 00:36:04.880]  下一代的緣故
[00:36:04.880 --> 00:36:05.880]  OK
[00:36:05.880 --> 00:36:06.880]  最後一節的時候
[00:36:06.880 --> 00:36:07.880]  很簡單
[00:36:07.880 --> 00:36:09.880]  就看剛才都說過
[00:36:09.880 --> 00:36:11.880]  下一章
[00:36:11.880 --> 00:36:13.880]  為什麼上帝
[00:36:13.880 --> 00:36:14.880]  彈藥禁食
[00:36:14.880 --> 00:36:15.880]  是可以呢
[00:36:15.880 --> 00:36:17.880]  讀一讀這個經文
[00:36:17.880 --> 00:36:18.880]  可能不夠
[00:36:18.880 --> 00:36:19.880]  過了十天
[00:36:19.880 --> 00:36:20.880]  見他們的面貌
[00:36:20.880 --> 00:36:23.880]  比用黃線的一切少年人
[00:36:23.880 --> 00:36:25.880]  更加
[00:36:25.880 --> 00:36:27.880]  盡美肥胖
[00:36:27.880 --> 00:36:33.880]  你想說
[00:36:33.880 --> 00:36:36.880]  OK
[00:36:36.880 --> 00:36:37.880]  你都差不多是這樣的
[00:36:37.880 --> 00:36:38.880]  沒什麼肥到
[00:36:38.880 --> 00:36:39.880]  OK
[00:36:39.880 --> 00:36:40.880]  我想這個比較大
[00:36:40.880 --> 00:36:41.880]  過了十天
[00:36:41.880 --> 00:36:42.880]  他們
[00:36:42.880 --> 00:36:43.880]  即是不只是彈藥一個人
[00:36:43.880 --> 00:36:45.880]  還有那三個青少年
[00:36:45.880 --> 00:36:47.880]  他的面貌
[00:36:47.880 --> 00:36:49.880]  比用黃線
[00:36:49.880 --> 00:36:51.880]  這個不是黃刺給他的
[00:36:51.880 --> 00:36:53.880]  是皇帝吃的那些
[00:36:53.880 --> 00:36:54.880]  一起吃的那些
[00:36:54.880 --> 00:36:55.880]  OK
[00:36:55.880 --> 00:36:57.880]  一切少年人更加
[00:36:57.880 --> 00:36:58.880]  盡美肥胖
[00:36:58.880 --> 00:37:00.880]  我想舉這節經文
[00:37:00.880 --> 00:37:01.880]  告訴大家什麼呢
[00:37:01.880 --> 00:37:04.880]  上帝是介入我們的生活當中
[00:37:04.880 --> 00:37:06.880]  明白嗎
[00:37:06.880 --> 00:37:08.880]  但以你一餐不吃的時候
[00:37:08.880 --> 00:37:10.880]  應該受一餐
[00:37:10.880 --> 00:37:12.880]  但是神介入的時候
[00:37:12.880 --> 00:37:14.880]  就不是這樣說
[00:37:14.880 --> 00:37:15.880]  今天我們需要
[00:37:15.880 --> 00:37:16.880]  剛才我說
[00:37:16.880 --> 00:37:17.880]  為我們的下一代
[00:37:17.880 --> 00:37:19.880]  守望五五的時候
[00:37:19.880 --> 00:37:20.880]  你不需要心急
[00:37:20.880 --> 00:37:22.880]  神是介入你的當中
[00:37:22.880 --> 00:37:23.880]  神介入什麼呢
[00:37:23.880 --> 00:37:24.880]  你看看
[00:37:24.880 --> 00:37:25.880]  不吃黃線的時候
[00:37:25.880 --> 00:37:26.880]  十天
[00:37:26.880 --> 00:37:27.880]  沒事
[00:37:27.880 --> 00:37:28.880]  不拜皇像
[00:37:28.880 --> 00:37:30.880]  放在獅子坑火窯裡
[00:37:30.880 --> 00:37:31.880]  沒事
[00:37:31.880 --> 00:37:32.880]  但如果你讀聖經
[00:37:32.880 --> 00:37:34.880]  在火窯裡沒事
[00:37:34.880 --> 00:37:36.880]  他在火窯裡沒事
[00:37:36.880 --> 00:37:38.880]  但是將他
[00:37:38.880 --> 00:37:40.880]  抬他進火窯那些人
[00:37:40.880 --> 00:37:42.880]  自己燒傷
[00:37:42.880 --> 00:37:44.880]  這些是什麼
[00:37:44.880 --> 00:37:46.880]  這些是什麼
[00:37:46.880 --> 00:37:48.880]  這些就是神跡其事
[00:37:48.880 --> 00:37:49.880]  是不是
[00:37:49.880 --> 00:37:50.880]  有時候也是
[00:37:50.880 --> 00:37:52.880]  開著車
[00:37:52.880 --> 00:37:54.880]  撞了
[00:37:54.880 --> 00:37:56.880]  你沒事他有事
[00:37:56.880 --> 00:37:58.880]  你不要管他是什麼人
[00:37:58.880 --> 00:38:00.880]  這些是介入
[00:38:00.880 --> 00:38:01.880]  不遵皇命
[00:38:01.880 --> 00:38:03.880]  放在獅子坑也是
[00:38:03.880 --> 00:38:05.880]  沒事
[00:38:05.880 --> 00:38:07.880]  是餓屍
[00:38:07.880 --> 00:38:09.880]  我想告訴大家
[00:38:09.880 --> 00:38:10.880]  今天
[00:38:10.880 --> 00:38:11.880]  神在這裡
[00:38:11.880 --> 00:38:15.880]  每一件事都介入其中
[00:38:15.880 --> 00:38:16.880]  今天你來到
[00:38:16.880 --> 00:38:17.880]  不是偶然
[00:38:17.880 --> 00:38:20.880]  正如我上一篇訊息一樣
[00:38:20.880 --> 00:38:21.880]  以斯帖一樣
[00:38:21.880 --> 00:38:23.880]  有一篇沒說到很可惜
[00:38:23.880 --> 00:38:24.880]  就是尼西米
[00:38:24.880 --> 00:38:26.880]  無論以斯帖
[00:38:26.880 --> 00:38:27.880]  尼西米
[00:38:27.880 --> 00:38:28.880]  但爾利
[00:38:28.880 --> 00:38:30.880]  或者是彭彭
[00:38:30.880 --> 00:38:31.880]  或者是君爾
[00:38:31.880 --> 00:38:33.880]  或者是在在當中每個
[00:38:33.880 --> 00:38:36.880]  神都介入你們的生命當中
[00:38:36.880 --> 00:38:37.880]  你看不到
[00:38:37.880 --> 00:38:40.880]  不代表沒有介入
[00:38:40.880 --> 00:38:42.880]  明白嗎
[00:38:42.880 --> 00:38:44.880]  所以求主幫助我們
[00:38:44.880 --> 00:38:46.880]  如果我們在在當中
[00:38:46.880 --> 00:38:50.880]  我們身體上
[00:38:50.880 --> 00:38:52.880]  學業上
[00:38:52.880 --> 00:38:53.880]  婚姻上
[00:38:53.880 --> 00:38:54.880]  人際關係上
[00:38:54.880 --> 00:38:55.880]  情緒上
[00:38:55.880 --> 00:38:58.880]  似乎都好像有問題的時候
[00:38:58.880 --> 00:39:00.880]  告訴隔壁
[00:39:00.880 --> 00:39:01.880]  神是介入的
[00:39:01.880 --> 00:39:03.880]  明白嗎
[00:39:03.880 --> 00:39:06.880]  求耶穌幫助我們
[00:39:06.880 --> 00:39:09.880]  但爾利昔日的時候神介入
[00:39:09.880 --> 00:39:11.880]  今天神仍然介入
[00:39:11.880 --> 00:39:13.880]  因為耶穌基督昨日今日
[00:39:13.880 --> 00:39:15.880]  一直到永遠一樣
[00:39:15.880 --> 00:39:17.880]  為什麼有時候我們覺得沒有呢
[00:39:17.880 --> 00:39:18.880]  就是很可惜
[00:39:18.880 --> 00:39:19.880]  在中世紀的時候
[00:39:19.880 --> 00:39:21.880]  有一個神學的理論
[00:39:21.880 --> 00:39:22.880]  這件事害得人慘
[00:39:22.880 --> 00:39:24.880]  那個理論就是這樣的
[00:39:24.880 --> 00:39:26.880]  叫做鐘錶理論
[00:39:26.880 --> 00:39:27.880]  不知道聽過沒有
[00:39:27.880 --> 00:39:30.880]  當上帝找一些東西
[00:39:30.880 --> 00:39:31.880]  所有東西
[00:39:31.880 --> 00:39:32.880]  錶的零件放在那裏
[00:39:32.880 --> 00:39:35.880]  錶成了
[00:39:35.880 --> 00:39:36.880]  那上帝就走了
[00:39:36.880 --> 00:39:39.880]  所以當時的理論就告訴人聽
[00:39:39.880 --> 00:39:42.880]  上帝做了亞當夏娃這個世界之前
[00:39:42.880 --> 00:39:44.880]  上帝就撤退了
[00:39:46.880 --> 00:39:49.880]  所以到當時很多人以為
[00:39:49.880 --> 00:39:50.880]  上帝撤退了
[00:39:50.880 --> 00:39:52.880]  我們讚美上帝
[00:39:52.880 --> 00:39:53.880]  因為上帝的創造
[00:39:53.880 --> 00:39:57.880]  其實我們真的當時拍得很慘
[00:39:57.880 --> 00:39:59.880]  以致我們今天不知道
[00:39:59.880 --> 00:40:01.880]  今天上帝在其中
[00:40:01.880 --> 00:40:03.880]  上帝介入
[00:40:03.880 --> 00:40:05.880]  我在讀神學的時候
[00:40:05.880 --> 00:40:07.880]  有一個理論
[00:40:07.880 --> 00:40:10.880]  透過這個神介入的時候
[00:40:10.880 --> 00:40:11.880]  有一件事我明白
[00:40:11.880 --> 00:40:14.880]  原來我們不可以住在森林裏面
[00:40:14.880 --> 00:40:16.880]  很多綠色的花草
[00:40:16.880 --> 00:40:19.880]  但我們可以住在石屎森林裏面
[00:40:19.880 --> 00:40:22.880]  兩個森林都是上帝做的
[00:40:22.880 --> 00:40:24.880]  是不是
[00:40:24.880 --> 00:40:26.880]  你不要說不是
[00:40:26.880 --> 00:40:29.880]  上帝是介入的
[00:40:29.880 --> 00:40:30.880]  所以今天
[00:40:30.880 --> 00:40:32.880]  神是知道你的生活狀況
[00:40:32.880 --> 00:40:35.880]  由當時以斯帖
[00:40:35.880 --> 00:40:37.880]  尼西米
[00:40:37.880 --> 00:40:38.880]  或者但爾利
[00:40:38.880 --> 00:40:40.880]  到耶穌的時代
[00:40:40.880 --> 00:40:42.880]  每一件神蹟奇事
[00:40:42.880 --> 00:40:45.880]  到今天
[00:40:45.880 --> 00:40:46.880]  你懂得的
[00:40:46.880 --> 00:40:48.880]  下一張powerpoint給我們
[00:40:48.880 --> 00:40:49.880]  尼西米也好
[00:40:49.880 --> 00:40:50.880]  怎樣也好
[00:40:50.880 --> 00:40:53.880]  神在當中介入我們
[00:40:53.880 --> 00:40:55.880]  你看不看到
[00:40:55.880 --> 00:40:57.880]  你看不看到
[00:40:57.880 --> 00:40:59.880]  求耶穌幫助我們
[00:40:59.880 --> 00:41:02.880]  我們看到神在介入
[00:41:02.880 --> 00:41:03.880]  最後結論
