
[00:00:00.000 --> 00:00:04.920]  好了,每一年的農曆新年,很多人都會在年三十萬,年初一
[00:32:30.840 --> 00:32:32.840]  我一按鍾就知道爺爺來了
[00:32:32.840 --> 00:32:34.840]  因爲一定有東西喫的
[00:32:34.840 --> 00:32:36.840]  所以他經常很歡呼喜樂
[00:32:36.840 --> 00:32:38.840]  有愛的時候
[00:32:38.840 --> 00:32:40.840]  就會歡呼喜樂
[00:32:40.840 --> 00:32:42.840]  所以求神禰幫助我們
[00:32:42.840 --> 00:32:44.840]  生命最重要的
[00:32:44.840 --> 00:32:46.840]  是能夠經歷到神的愛
[00:32:46.840 --> 00:32:48.840]  我們一起讀詩篇
[00:32:48.840 --> 00:32:50.840]  三篇第三節
[00:32:50.840 --> 00:32:54.840]  神的慈愛比生命更好
[00:32:54.840 --> 00:32:56.840]  所以求神禰幫助我們
[00:32:56.840 --> 00:32:58.840]  我們每天起牀的時候
[00:32:58.840 --> 00:33:00.840]  要感謝神
[00:33:00.840 --> 00:33:02.840]  我過了一天
[00:33:02.840 --> 00:33:04.840]  跟神說
[00:33:04.840 --> 00:33:06.840]  我會善用你給我的時間
[00:33:06.840 --> 00:33:08.840]  有意思
[00:33:08.840 --> 00:33:10.840]  更加要禱告
[00:33:10.840 --> 00:33:12.840]  神要讓我
[00:33:12.840 --> 00:33:14.840]  在今天裏
[00:33:14.840 --> 00:33:16.840]  給你的愛來浮備
[00:33:16.840 --> 00:33:18.840]  給你的愛來擁抱
[00:33:18.840 --> 00:33:20.840]  我們一起讀
[00:33:20.840 --> 00:33:22.840]  耶尼米愛國第三章22-24次
[00:33:22.840 --> 00:33:24.840]  這都是我每一天
[00:33:24.840 --> 00:33:26.840]  的祈禱
[00:33:26.840 --> 00:33:28.840]  每早晨都伸的
[00:33:28.840 --> 00:33:30.840]  你的誠實
[00:33:30.840 --> 00:33:32.840]  極其廣大
[00:33:32.840 --> 00:33:34.840]  我心裏說
[00:33:34.840 --> 00:33:36.840]  耶和華是我的份
[00:33:36.840 --> 00:33:38.840]  因此我要仰望祂
[00:33:38.840 --> 00:33:40.840]  我們不至於消滅
[00:33:40.840 --> 00:33:42.840]  那是因爲神的慈愛
[00:33:42.840 --> 00:33:44.840]  所以我自己
[00:33:44.840 --> 00:33:46.840]  每天起牀的時候
[00:33:46.840 --> 00:33:48.840]  我都感恩我又過了一天
[00:33:48.840 --> 00:33:50.840]  如果首先我知道
[00:33:50.840 --> 00:33:52.840]  我的親家
[00:33:52.840 --> 00:33:54.840]  也是講去年5月28日
[00:33:54.840 --> 00:33:56.840]  突然之間去世
[00:33:56.840 --> 00:33:58.840]  因爲醫療失誤來的
[00:33:58.840 --> 00:34:00.840]  他去拿達索做那個
[00:34:00.840 --> 00:34:02.840]  大腸識肉
[00:34:02.840 --> 00:34:04.840]  但原來竟然沒問他喫什麼藥
[00:34:04.840 --> 00:34:06.840]  原來一直喫薄血丸
[00:34:06.840 --> 00:34:08.840]  所以原來一做完
[00:34:08.840 --> 00:34:10.840]  手指就流血不止
[00:34:10.840 --> 00:34:12.840]  沒多久就離開世界
[00:34:12.840 --> 00:34:14.840]  他買了幾瓶原本的滷血來英國
[00:34:14.840 --> 00:34:16.840]  結果就沒機會來
[00:34:16.840 --> 00:34:18.840]  所以
[00:34:18.840 --> 00:34:20.840]  也都認識一個人
[00:34:20.840 --> 00:34:22.840]  睡一睡
[00:34:22.840 --> 00:34:24.840]  突然之間去世
[00:34:24.840 --> 00:34:26.840]  是我們鳴恩堂12月
[00:34:26.840 --> 00:34:28.840]  我很記得那時候
[00:34:28.840 --> 00:34:30.840]  我在香港在聖誕節
[00:34:30.840 --> 00:34:32.840]  幫我約元朗講道
[00:34:32.840 --> 00:34:34.840]  下午約他喫飯
[00:34:34.840 --> 00:34:36.840]  小時候被我湊大
[00:34:36.840 --> 00:34:38.840]  是Ester
[00:34:38.840 --> 00:34:40.840]  那些同學來的
[00:34:40.840 --> 00:34:42.840]  想不到就離開了
[00:34:42.840 --> 00:34:44.840]  所以求神幫助我們
[00:34:44.840 --> 00:34:46.840]  原來我不至於消滅那一密神的慈愛
[00:34:46.840 --> 00:34:48.840]  然後就看到早晨
[00:34:48.840 --> 00:34:50.840]  每早晨都是新的
[00:34:50.840 --> 00:34:52.840]  今天是新的一天
[00:34:52.840 --> 00:34:54.840]  神願意你的愛
[00:34:54.840 --> 00:34:56.840]  你都是去奉陪我
[00:34:56.840 --> 00:34:58.840]  就是求平反
[00:34:58.840 --> 00:35:00.840]  得到歡樂
[00:35:00.840 --> 00:35:02.840]  在這一刻我讀到這一段的時候
[00:35:02.840 --> 00:35:04.840]  我更加深的體會
[00:35:04.840 --> 00:35:06.840]  好,我們一起來看
[00:35:06.840 --> 00:35:08.840]  詩篇九十篇的第十五節
[00:35:08.840 --> 00:35:10.840]  這個的平反
[00:35:10.840 --> 00:35:12.840]  有兩方面
[00:35:12.840 --> 00:35:14.840]  第一方面是什麼呢?
[00:35:14.840 --> 00:35:16.840]  是爲子民來的
[00:35:16.840 --> 00:35:18.840]  去討告
[00:35:18.840 --> 00:35:20.840]  記不記得那幫帖巴來的民族
[00:35:20.840 --> 00:35:22.840]  他們在埃及裏面被迫害
[00:35:22.840 --> 00:35:24.840]  他們要做苦工
[00:35:24.840 --> 00:35:26.840]  做奴隸
[00:35:26.840 --> 00:35:28.840]  沒了他們的基本權利
[00:35:28.840 --> 00:35:30.840]  連生了10塊錢的男孩都要殺了
[00:35:30.840 --> 00:35:32.840]  他們被迫害的時候
[00:35:32.840 --> 00:35:34.840]  他們就跟神說
[00:35:34.840 --> 00:35:36.840]  神,我們受了很多苦
[00:35:36.840 --> 00:35:38.840]  求禰來爲我們平反
[00:35:38.840 --> 00:35:40.840]  追討回我們過去所失落的
[00:35:40.840 --> 00:35:42.840]  我自己也很深體會到
[00:35:42.840 --> 00:35:44.840]  今天
[00:35:44.840 --> 00:35:46.840]  我們不要忘記
[00:35:46.840 --> 00:35:48.840]  有些人可能是坐在監獄裏面
[00:35:48.840 --> 00:35:50.840]  但是他們是被冤枉
[00:35:50.840 --> 00:35:52.840]  被帶去政治上的審判
[00:35:52.840 --> 00:35:54.840]  我們都爲這些人來討告
[00:35:54.840 --> 00:35:56.840]  有求神爲他們來平反
[00:35:56.840 --> 00:35:58.840]  這個是很重要
[00:35:58.840 --> 00:36:00.840]  第二方面就是
[00:36:00.840 --> 00:36:02.840]  摩西爲自己來討告
[00:36:02.840 --> 00:36:04.840]  因爲他服侍這幫子民
[00:36:04.840 --> 00:36:06.840]  得到的不是讚賞
[00:36:06.840 --> 00:36:08.840]  這幫子民不斷埋怨他
[00:36:08.840 --> 00:36:10.840]  沒東西喫又罵他
[00:36:10.840 --> 00:36:12.840]  沒水喝又罵他
[00:36:12.840 --> 00:36:14.840]  喫到口都餓了
[00:36:14.840 --> 00:36:16.840]  又關他事
[00:36:16.840 --> 00:36:18.840]  甚至他曾經想殺了摩西
[00:36:18.840 --> 00:36:20.840]  另立一個的立場
[00:36:20.840 --> 00:36:22.840]  帶他們回埃及
[00:36:22.840 --> 00:36:24.840]  摩西付出了很多
[00:36:24.840 --> 00:36:26.840]  但是好像什麼都沒有
[00:36:26.840 --> 00:36:28.840]  所以他知道神是公平的
[00:36:28.840 --> 00:36:30.840]  神求禰爲我們來平反
[00:36:30.840 --> 00:36:32.840]  我受了多少苦
[00:36:32.840 --> 00:36:34.840]  但是求禰來祝福我
[00:36:34.840 --> 00:36:36.840]  叫我起來
[00:36:36.840 --> 00:36:38.840]  剛纔我說的比喻
[00:36:38.840 --> 00:36:40.840]  那個小朋友如果
[00:36:40.840 --> 00:36:42.840]  他很努力去讀書
[00:36:42.840 --> 00:36:44.840]  其他同學過去打機
[00:36:44.840 --> 00:36:46.840]  但是他很專心的去溫習
[00:36:46.840 --> 00:36:48.840]  他有好的成績的時候
[00:36:48.840 --> 00:36:50.840]  他會拿着成績跟爸爸媽媽說
[00:36:50.840 --> 00:36:52.840]  你看我考得多好
[00:36:52.840 --> 00:36:54.840]  我付了代價
[00:36:54.840 --> 00:36:56.840]  你現在要請我了
[00:36:56.840 --> 00:36:58.840]  帶我去日本玩
[00:36:58.840 --> 00:37:00.840]  我想父母有能力
[00:37:00.840 --> 00:37:02.840]  就不會只帶他去日本城
[00:37:02.840 --> 00:37:04.840]  所以你留意到
[00:37:04.840 --> 00:37:06.840]  他有能力的時候
[00:37:06.840 --> 00:37:08.840]  他就要求你給他
[00:37:08.840 --> 00:37:10.840]  我應得的東西
[00:37:10.840 --> 00:37:12.840]  所以要求神來幫助我們
[00:37:12.840 --> 00:37:14.840]  所以我們現在受的苦楚
[00:37:14.840 --> 00:37:16.840]  如果比起將來的榮耀
[00:37:16.840 --> 00:37:18.840]  我繼續介意
[00:37:18.840 --> 00:37:20.840]  我們一起讀《羅馬書》第8章第18節
[00:37:20.840 --> 00:37:22.840]  其實保羅都受了很多苦
[00:37:22.840 --> 00:37:24.840]  但是我會想
[00:37:24.840 --> 00:37:26.840]  將來我在榮耀的角度裏
[00:37:26.840 --> 00:37:28.840]  我得到多少
[00:37:28.840 --> 00:37:30.840]  所以我自己提醒自己
[00:37:30.840 --> 00:37:32.840]  十字架道路不容易
[00:37:32.840 --> 00:37:34.840]  有時候我們只看到一個人
[00:37:34.840 --> 00:37:36.840]  榮耀
[00:37:36.840 --> 00:37:38.840]  那個什麼紅呢
[00:37:38.840 --> 00:37:40.840]  跳水很厲害
[00:37:40.840 --> 00:37:42.840]  但是你知道每天要跳多少次水嗎
[00:37:42.840 --> 00:37:44.840]  對他們健康有問題的
[00:37:44.840 --> 00:37:46.840]  他們都會跌落的
[00:37:46.840 --> 00:37:48.840]  我們只看到那個人的榮耀
[00:37:48.840 --> 00:37:50.840]  但是我們看不到他要付的代價
[00:37:50.840 --> 00:37:52.840]  所以今天我們很深信
[00:37:52.840 --> 00:37:54.840]  我們爲神來擺上的時候
[00:37:54.840 --> 00:37:56.840]  神是公義的
[00:37:56.840 --> 00:37:58.840]  他是可以
[00:37:58.840 --> 00:38:00.840]  來賜福給我們
[00:38:00.840 --> 00:38:02.840]  所以摩西都這樣去禱告
[00:38:02.840 --> 00:38:04.840]  神你因爲我所受的苦
[00:38:04.840 --> 00:38:06.840]  求你
[00:38:06.840 --> 00:38:08.840]  你帶人去給我
[00:38:08.840 --> 00:38:10.840]  有這份喜樂祝福我
[00:38:10.840 --> 00:38:12.840]  我們有這份把握
[00:38:12.840 --> 00:38:14.840]  神你要賜福給我
[00:38:14.840 --> 00:38:16.840]  因爲我爲你而擺上
[00:38:16.840 --> 00:38:18.840]  最後兩點就是
[00:38:18.840 --> 00:38:20.840]  不單單求平反
[00:38:20.840 --> 00:38:22.840]  更加求神的大能力去彰顯
[00:38:22.840 --> 00:38:24.840]  詩篇九十篇第十六節
[00:38:24.840 --> 00:38:26.840]  如果你知道
[00:38:26.840 --> 00:38:28.840]  這篇詩篇是摩西所寫的
[00:38:28.840 --> 00:38:30.840]  你就會更加體會這句說話
[00:38:30.840 --> 00:38:32.840]  是講什麼
[00:38:32.840 --> 00:38:34.840]  摩西是在聖經裏面
[00:38:34.840 --> 00:38:36.840]  第二個
[00:38:36.840 --> 00:38:38.840]  行最多神蹟的人
[00:38:38.840 --> 00:38:40.840]  第一個就是耶穌基督
[00:38:40.840 --> 00:38:42.840]  摩西神透過他
[00:38:42.840 --> 00:38:44.840]  有十災降在埃及的身上
[00:38:44.840 --> 00:38:46.840]  摩西可以來打洪海
[00:38:46.840 --> 00:38:48.840]  洪海的水分開
[00:38:48.840 --> 00:38:50.840]  用以色列人來洪海走過
[00:38:50.840 --> 00:38:52.840]  擊打盆石盆石出水
[00:38:52.840 --> 00:38:54.840]  所以摩西他自己
[00:38:54.840 --> 00:38:56.840]  親身經歷到神
[00:38:56.840 --> 00:38:58.840]  很多的能力
[00:38:58.840 --> 00:39:00.840]  恩典透過他
[00:39:00.840 --> 00:39:02.840]  來彰顯出來
[00:39:02.840 --> 00:39:04.840]  還有不要忘記
[00:39:04.840 --> 00:39:06.840]  摩西曾經上山四十天
[00:39:06.840 --> 00:39:08.840]  第二次四十天是怎樣
[00:39:08.840 --> 00:39:10.840]  山下的時候面發光
[00:39:10.840 --> 00:39:12.840]  因爲他是面對面
[00:39:12.840 --> 00:39:14.840]  和神來談談
[00:39:14.840 --> 00:39:16.840]  所以他感染到神的榮耀
[00:39:16.840 --> 00:39:20.840]  摩西是好心經歷到神的祝福
[00:39:20.840 --> 00:39:22.840]  但是他知道
[00:39:22.840 --> 00:39:24.840]  只是他不夠
[00:39:24.840 --> 00:39:26.840]  他就有一個祈禱
[00:39:26.840 --> 00:39:28.840]  今天每一個做父母
[00:39:28.840 --> 00:39:30.840]  做爺爺媽媽的都要這個禱告
[00:39:30.840 --> 00:39:32.840]  神願意你的榮耀
[00:39:32.840 --> 00:39:34.840]  讓我的下一代
[00:39:34.840 --> 00:39:36.840]  甚至我的再下一代
[00:39:36.840 --> 00:39:38.840]  能夠去經歷到
[00:39:38.840 --> 00:39:40.840]  瞭解到
[00:39:40.840 --> 00:39:42.840]  第二代的紀錄圖
[00:39:42.840 --> 00:39:44.840]  有時候是很辛苦的
[00:39:44.840 --> 00:39:46.840]  就是從小到大在教會
[00:39:46.840 --> 00:39:48.840]  所以沒什麼興趣
[00:39:48.840 --> 00:39:50.840]  要讓他真的經歷到神的榮耀
[00:39:50.840 --> 00:39:52.840]  神的能力
[00:39:52.840 --> 00:39:54.840]  這是他真正的信仰
[00:39:54.840 --> 00:39:56.840]  這個就是我教學是學非的
[00:39:56.840 --> 00:39:58.840]  一個因素
[00:39:58.840 --> 00:40:00.840]  好爭我們有多少的時間
[00:40:00.840 --> 00:40:02.840]  終於可以看到
[00:40:02.840 --> 00:40:04.840]  他們長大成人
[00:40:04.840 --> 00:40:06.840]  是可能你兒女可以
[00:40:06.840 --> 00:40:08.840]  但是你孫女未必可以
[00:40:08.840 --> 00:40:10.840]  如果你能夠讓他
[00:40:10.840 --> 00:40:12.840]  認識到神
[00:40:12.840 --> 00:40:14.840]  他懂得自己怎麼去尋求
[00:40:14.840 --> 00:40:16.840]  怎麼去經歷的時候
[00:40:16.840 --> 00:40:18.840]  你就真的可以放心
[00:40:18.840 --> 00:40:20.840]  因爲有神要看着他
[00:40:20.840 --> 00:40:22.840]  所以很重要
[00:40:22.840 --> 00:40:24.840]  就是我們沒有着緊地
[00:40:24.840 --> 00:40:26.840]  去教導我們的兒女
[00:40:26.840 --> 00:40:28.840]  教導我們的兒女
[00:40:28.840 --> 00:40:30.840]  真正的歷史
[00:40:30.840 --> 00:40:32.840]  所以我們沒有來
[00:40:32.840 --> 00:40:34.840]  教導我們的兒女
[00:40:34.840 --> 00:40:36.840]  不只是重視她的功課
[00:40:36.840 --> 00:40:38.840]  是她和神的關係
[00:40:38.840 --> 00:40:40.840]  和真正的歷史
[00:40:40.840 --> 00:40:42.840]  也沒有將你自己的經歷
[00:40:42.840 --> 00:40:44.840]  和我們分享
[00:40:44.840 --> 00:40:46.840]  更加期望他們是親身
[00:40:46.840 --> 00:40:48.840]  經歷到神的真實
[00:40:48.840 --> 00:40:50.840]  以至去依靠神
[00:40:50.840 --> 00:40:52.840]  所以摩西他都看不到
[00:40:52.840 --> 00:40:54.840]  入加南地那幫人的
[00:40:54.840 --> 00:40:56.840]  他就去呼求
[00:40:56.840 --> 00:40:58.840]  去將你的榮耀
[00:40:58.840 --> 00:41:00.840]  向子孫顯明
[00:41:00.840 --> 00:41:02.840]  這就很重要
[00:41:02.840 --> 00:41:04.840]  你會爲你的兒孫
[00:41:04.840 --> 00:41:06.840]  經歷神的禱告
[00:41:06.840 --> 00:41:08.840]  最後就是求成就
[00:41:08.840 --> 00:41:10.840]  得以建立
[00:41:10.840 --> 00:41:12.840]  我們一起去看
[00:41:12.840 --> 00:41:14.840]  CP90篇第17節結束
[00:41:14.840 --> 00:41:16.840]  摩西其實是很大感慨
[00:41:16.840 --> 00:41:18.840]  因爲他成功帶領了
[00:41:18.840 --> 00:41:20.840]  以色列人出拉球
[00:41:20.840 --> 00:41:22.840]  但是第一代的人
[00:41:22.840 --> 00:41:24.840]  當然不是關他事
[00:41:24.840 --> 00:41:26.840]  是進不了加南地
[00:41:26.840 --> 00:41:28.840]  某個程度他是未竟全功
[00:41:28.840 --> 00:41:30.840]  他自己也進不了加南地
[00:41:30.840 --> 00:41:32.840]  但是
[00:41:32.840 --> 00:41:34.840]  他就期望
[00:41:34.840 --> 00:41:36.840]  下一代會進去
[00:41:36.840 --> 00:41:38.840]  神就求你
[00:41:38.840 --> 00:41:40.840]  建立他們的生命
[00:41:40.840 --> 00:41:42.840]  所以求神來幫助我們
[00:41:42.840 --> 00:41:44.840]  如果我們一生
[00:41:44.840 --> 00:41:46.840]  蓉蓉碌碌
[00:41:46.840 --> 00:41:48.840]  一事無成
[00:41:48.840 --> 00:41:50.840]  我不是說你賺多少錢
[00:41:50.840 --> 00:41:52.840]  或者社會地位有多高
[00:41:52.840 --> 00:41:54.840]  而是你建立了什麼
[00:41:54.840 --> 00:41:56.840]  以至可以在神面前
[00:41:56.840 --> 00:41:58.840]  坦言無據的
[00:41:58.840 --> 00:42:00.840]  神爲你已經做了
[00:42:00.840 --> 00:42:02.840]  要做的事
[00:42:02.840 --> 00:42:04.840]  俗詩我也知道
[00:42:04.840 --> 00:42:06.840]  很出名有一句話叫
[00:42:06.840 --> 00:42:08.840]  "抵死有餘"
[00:42:08.840 --> 00:42:10.840]  我跟太太說過
[00:42:10.840 --> 00:42:12.840]  我死的時候
[00:42:12.840 --> 00:42:14.840]  勒悲就寫"抵死有餘"四個字
[00:42:14.840 --> 00:42:16.840]  我連這個最後的期望
[00:42:16.840 --> 00:42:18.840]  我太太都否定了
[00:42:18.840 --> 00:42:20.840]  我怎麼想
[00:42:20.840 --> 00:42:22.840]  "抵死有餘良公永善之母"
[00:42:22.840 --> 00:42:24.840]  我怎麼想呢
[00:42:24.840 --> 00:42:26.840]  "抵死有餘良公永善之母"
[00:42:26.840 --> 00:42:28.840]  是讚賞來的
[00:42:28.840 --> 00:42:30.840]  你做了很多事
[00:42:30.840 --> 00:42:32.840]  已經有餘良公永善之母
[00:42:32.840 --> 00:42:34.840]  你死都無憾
[00:42:34.840 --> 00:42:36.840]  所以求神來幫助我們
[00:42:36.840 --> 00:42:38.840]  所以摩西他自己呼求
[00:42:38.840 --> 00:42:40.840]  神求你建立我手所做的功
[00:42:40.840 --> 00:42:42.840]  我手所做的功求你建立
[00:42:42.840 --> 00:42:44.840]  這也是我自己的
[00:42:44.840 --> 00:42:46.840]  禱告
[00:42:46.840 --> 00:42:48.840]  當年
[00:42:48.840 --> 00:42:50.840]  永安堂由我去建立
[00:42:50.840 --> 00:42:52.840]  第一次做得四個人
[00:42:52.840 --> 00:42:54.840]  十年後離開六間教會
[00:42:54.840 --> 00:42:56.840]  二千多人
[00:42:56.840 --> 00:42:58.840]  我離開了
[00:42:58.840 --> 00:43:00.840]  但我仍然祈禱
[00:43:00.840 --> 00:43:02.840]  神求你建立這幫人的生命
[00:43:02.840 --> 00:43:04.840]  求你建立教會
[00:43:04.840 --> 00:43:06.840]  所以求神來幫助我們
[00:43:06.840 --> 00:43:08.840]  所以在新一年裏面的禱告
[00:43:08.840 --> 00:43:10.840]  我們應該朝着這幾個方向
[00:43:10.840 --> 00:43:12.840]  第一就是
[00:43:12.840 --> 00:43:14.840]  我們求神讓我們有智慧
[00:43:14.840 --> 00:43:16.840]  知道原來我們的生命可以很短暫
[00:43:16.840 --> 00:43:18.840]  要好好地善用每一天
[00:43:18.840 --> 00:43:20.840]  這是很重要
[00:43:20.840 --> 00:43:22.840]  所以求神來幫助我們
[00:43:22.840 --> 00:43:24.840]  寬恕我們所犯的罪
[00:43:24.840 --> 00:43:26.840]  接納我們
[00:43:26.840 --> 00:43:28.840]  以致我們能夠與神再次建立美好的關係
[00:43:28.840 --> 00:43:30.840]  然後我們懇求神
[00:43:30.840 --> 00:43:32.840]  用祂的慈愛
[00:43:32.840 --> 00:43:34.840]  奉庇我們
[00:43:34.840 --> 00:43:36.840]  讓我們活在祂的愛當中
[00:43:36.840 --> 00:43:38.840]  以致我們一生歡呼喜樂
[00:43:38.840 --> 00:43:40.840]  而不是被罪來控訴
[00:43:40.840 --> 00:43:42.840]  更加我們爲神擺上
[00:43:42.840 --> 00:43:44.840]  我們就跟神說
[00:43:44.840 --> 00:43:46.840]  神你知道我們是怎樣
[00:43:46.840 --> 00:43:48.840]  我爲你所受的苦
[00:43:48.840 --> 00:43:50.840]  祈福給我們
[00:43:50.840 --> 00:43:52.840]  使我們得到榮耀
[00:43:52.840 --> 00:43:54.840]  不僅爲自己祈禱
[00:43:54.840 --> 00:43:56.840]  也要爲我們的兒孫去禱告
[00:43:56.840 --> 00:43:58.840]  神願意去同樣
[00:43:58.840 --> 00:44:00.840]  經歷到你的能力
[00:44:00.840 --> 00:44:02.840]  你的榮美
[00:44:02.840 --> 00:44:04.840]  我們有沒有來着緊他們的信仰
[00:44:04.840 --> 00:44:06.840]  最後就是求神來
[00:44:06.840 --> 00:44:08.840]  將他們的榮美彰顯在我們身上
[00:44:08.840 --> 00:44:10.840]  更加我們爲主所擺上的
[00:44:10.840 --> 00:44:12.840]  求神來建立
[00:44:12.840 --> 00:44:14.840]  而不是白費
[00:44:14.840 --> 00:44:16.840]  很願意新年裏面
[00:44:16.840 --> 00:44:18.840]  我們透過這篇詩篇
[00:44:18.840 --> 00:44:20.840]  知道我們新一年裏面
[00:44:20.840 --> 00:44:22.840]  我們應該爲了什麼
[00:44:22.840 --> 00:44:24.840]  來祈禱
[00:44:24.840 --> 00:44:26.840]  求神來祝福我們每一人
[00:44:26.840 --> 00:44:28.840]  新一年裏面不容易過
[00:44:28.840 --> 00:44:30.840]  但我們很深信靠着主的力量
[00:44:30.840 --> 00:44:32.840]  我們可以好好的面對
[00:44:32.840 --> 00:44:34.840]  願神有次福
[00:44:34.840 --> 00:44:36.840]  我們每一個人
