
[00:00:00.000 --> 00:00:04.160]  福音遍傳其實是神自己親自計劃
[00:37:12.520 --> 00:37:14.520]  我們也看到
[00:37:14.520 --> 00:37:17.520]  呼應了保羅在《耳窟所書》
[00:37:17.520 --> 00:37:19.520]  對耳窟所教會裡的教導
[00:37:19.520 --> 00:37:22.520]  我們可以看看《耳窟所書》4章的11至16節
[00:37:22.520 --> 00:37:25.520]  我們一起讀最後這節的經文
[00:37:25.520 --> 00:37:28.520]  他所賜的有使徒有先知
[00:37:28.520 --> 00:37:31.520]  有傳福音的有牧師和教師
[00:37:31.520 --> 00:37:34.520]  為要承傳信徒各盡其職
[00:37:34.520 --> 00:37:36.520]  建立基督的身體
[00:37:36.520 --> 00:37:40.520]  直等到我們眾人在真道上同歸於一
[00:37:40.520 --> 00:37:46.520]  認識神的兒子
[00:37:46.520 --> 00:37:49.520]  使我們不再作小孩子
[00:37:49.520 --> 00:37:52.520]  中了人的詭計和欺騙的法術
[00:37:52.520 --> 00:37:54.520]  被一切異教之風搖動
[00:37:54.520 --> 00:37:55.520]  飄來飄去
[00:37:55.520 --> 00:37:57.520]  就隨從各樣的異端
[00:37:57.520 --> 00:38:00.520]  唯用愛心說誠實話
[00:38:00.520 --> 00:38:01.520]  凡事長進
[00:38:01.520 --> 00:38:03.520]  連於元首基督
[00:38:03.520 --> 00:38:06.520]  全身都靠祂聯絡得合適
[00:38:06.520 --> 00:38:08.520]  百折各按其職
[00:38:08.520 --> 00:38:11.520]  照著各體的功用彼此相助
[00:38:11.520 --> 00:38:14.520]  便叫身體漸漸增長
[00:38:14.520 --> 00:38:16.520]  在愛中建立自己
[00:38:16.520 --> 00:38:19.520]  這個身體就是基督的身體
[00:38:19.520 --> 00:38:21.520]  也是神在地上建立的教會
[00:38:21.520 --> 00:38:23.520]  我們要見到我們的教會
[00:38:23.520 --> 00:38:25.520]  漸漸的成長
[00:38:25.520 --> 00:38:27.520]  在愛中建立我們自己
[00:38:27.520 --> 00:38:29.520]  最後以一個
[00:38:29.520 --> 00:38:32.520]  另外一個的見證
[00:38:32.520 --> 00:38:35.520]  去結束我今天的分享
[00:38:35.520 --> 00:38:36.520]  我剛才說了
[00:38:36.520 --> 00:38:37.520]  星期四
[00:38:37.520 --> 00:38:41.520]  神要我去學習傳福音
[00:38:41.520 --> 00:38:44.520]  再說一個比較遠的分享
[00:38:44.520 --> 00:38:45.520]  不是太遠的時間
[00:38:45.520 --> 00:38:46.520]  五月份
[00:38:46.520 --> 00:38:47.520]  五月中
[00:38:47.520 --> 00:38:48.520]  五月尾的時間
[00:38:48.520 --> 00:38:50.520]  和一班弟兄姊妹有機會
[00:38:50.520 --> 00:38:51.520]  有十天的時間
[00:38:51.520 --> 00:38:54.520]  去到土耳其的地方旅行
[00:38:54.520 --> 00:38:55.520]  一心以為
[00:38:55.520 --> 00:38:57.520]  我有年假
[00:38:57.520 --> 00:38:58.520]  放完年假
[00:38:58.520 --> 00:39:01.520]  去參與弟兄姊妹的旅行團
[00:39:01.520 --> 00:39:02.520]  去土耳其
[00:39:02.520 --> 00:39:04.520]  參觀聖經裡所說的
[00:39:04.520 --> 00:39:06.520]  七個教會
[00:39:06.520 --> 00:39:09.520]  在事錄裡的七個教會的遺址
[00:39:09.520 --> 00:39:11.520]  一心以觀光
[00:39:11.520 --> 00:39:14.520]  像鴨子的身份去旅行團
[00:39:14.520 --> 00:39:16.520]  在旅行的過程
[00:39:16.520 --> 00:39:17.520]  出發的日期應該是
[00:39:17.520 --> 00:39:19.520]  星期二、三左右
[00:39:19.520 --> 00:39:23.520]  大概在出發的第一、二天的時候
[00:39:23.520 --> 00:39:24.520]  團長有一天
[00:39:24.520 --> 00:39:26.520]  就在車上走到我位置跟我說
[00:39:26.520 --> 00:39:27.520]  他說我們的團
[00:39:27.520 --> 00:39:30.520]  星期六就會去到愛琴海旁邊
[00:39:30.520 --> 00:39:32.520]  一個地方
[00:39:32.520 --> 00:39:36.520]  我們好像那個週末沒有崇拜
[00:39:36.520 --> 00:39:39.520]  不如我們一起崇拜好不好
[00:39:39.520 --> 00:39:40.520]  我告訴他
[00:39:40.520 --> 00:39:41.520]  好啊你搞吧
[00:39:41.520 --> 00:39:43.520]  我一定來的
[00:39:43.520 --> 00:39:45.520]  然後他就跟我說
[00:39:45.520 --> 00:39:48.520]  不過你要分享訊息
[00:39:48.520 --> 00:39:50.520]  我說也好
[00:39:50.520 --> 00:39:51.520]  環顧周圍
[00:39:51.520 --> 00:39:54.520]  教會的同工只有我和我太太
[00:39:54.520 --> 00:39:56.520]  義不容辭
[00:39:56.520 --> 00:39:58.520]  馴服團長的差遣
[00:39:58.520 --> 00:40:00.520]  分享什麼好呢
[00:40:00.520 --> 00:40:01.520]  就想想
[00:40:01.520 --> 00:40:03.520]  去七教會
[00:40:03.520 --> 00:40:05.520]  當然分享七教會
[00:40:05.520 --> 00:40:08.520]  啟示錄第二、第三章
[00:40:08.520 --> 00:40:11.520]  有些預備
[00:40:11.520 --> 00:40:12.520]  看了聖經
[00:40:12.520 --> 00:40:14.520]  大概星期三、四左右
[00:40:14.520 --> 00:40:16.520]  很安心繼續觀光
[00:40:16.520 --> 00:40:17.520]  繼續去旅遊
[00:40:17.520 --> 00:40:20.520]  等到星期六晚崇拜的時間來到
[00:40:20.520 --> 00:40:23.520]  一直到星期六早上
[00:40:23.520 --> 00:40:28.520]  也在車上一個比較長的路途當中
[00:40:28.520 --> 00:40:31.520]  多得現在的尖端科技
[00:40:31.520 --> 00:40:34.520]  原來在旅遊巴上面
[00:40:34.520 --> 00:40:39.520]  竟然有WIFI可以上網
[00:40:39.520 --> 00:40:43.520]  於是也讓我在電腦上網
[00:40:43.520 --> 00:40:44.520]  到Facebook上
[00:40:44.520 --> 00:40:51.520]  看到一段弟兄姊妹所寫的短訊
[00:40:51.520 --> 00:40:56.520]  請紀念這個週末是聖靈降臨日
[00:40:56.520 --> 00:40:59.520]  我原先放假去旅行前
[00:40:59.520 --> 00:41:02.520]  也記得這個週末是聖靈降臨日
[00:41:02.520 --> 00:41:04.520]  不過又可以吃又可以玩
[00:41:04.520 --> 00:41:05.520]  人就是這樣
[00:41:05.520 --> 00:41:06.520]  什麼都忘記了
[00:41:06.520 --> 00:41:07.520]  不知道拋到哪裡去了
[00:41:07.520 --> 00:41:10.520]  多得聖靈的提醒
[00:41:10.520 --> 00:41:12.520]  肢體的短訊
[00:41:12.520 --> 00:41:15.520]  我們要紀念這個週末是聖靈降臨日
[00:41:15.520 --> 00:41:17.520]  然後聖靈就在車上提醒我
[00:41:17.520 --> 00:41:19.520]  突然聖靈叫我說
[00:41:19.520 --> 00:41:22.520]  你不要說啟示錄第二第三章
[00:41:22.520 --> 00:41:26.520]  我要你說關於我的事
[00:41:26.520 --> 00:41:28.520]  於是他說
[00:41:28.520 --> 00:41:30.520]  我看聖經不如說
[00:41:30.520 --> 00:41:32.520]  《使徒行傳》的第一章
[00:41:32.520 --> 00:41:34.520]  四至十五節
[00:41:34.520 --> 00:41:38.520]  其中有一節是我們剛才最初所讀的一章八節
[00:41:38.520 --> 00:41:40.520]  但聖靈降臨在你們身上
[00:41:40.520 --> 00:41:42.520]  你們就必得著能力
[00:41:42.520 --> 00:41:43.520]  在耶路撒冷
[00:41:43.520 --> 00:41:44.520]  猶太傳遞
[00:41:44.520 --> 00:41:45.520]  撒瑪利亞
[00:41:45.520 --> 00:41:46.520]  直到地極
[00:41:46.520 --> 00:41:48.520]  作我的見證
[00:41:48.520 --> 00:41:51.520]  那一段時間是星期六的早上
[00:41:51.520 --> 00:41:52.520]  OK啦
[00:41:52.520 --> 00:41:54.520]  到晚上九點鐘才崇拜
[00:41:54.520 --> 00:41:55.520]  我又祈禱
[00:41:55.520 --> 00:41:57.520]  看完聖經
[00:41:57.520 --> 00:42:02.520]  大概可以分享到兩三點
[00:42:02.520 --> 00:42:04.520]  於是又很安心
[00:42:04.520 --> 00:42:05.520]  祈完禱
[00:42:05.520 --> 00:42:06.520]  今晚就分享
[00:42:06.520 --> 00:42:08.520]  你叫我分享第一章
[00:42:08.520 --> 00:42:10.520]  就分享第一章
[00:42:10.520 --> 00:42:12.520]  到當晚
[00:42:12.520 --> 00:42:14.520]  去到愛琴海旁邊
[00:42:14.520 --> 00:42:15.520]  一間很漂亮的酒店
[00:42:15.520 --> 00:42:16.520]  住下來
[00:42:16.520 --> 00:42:18.520]  吃了一個很好的晚餐
[00:42:18.520 --> 00:42:19.520]  到九點鐘
[00:42:19.520 --> 00:42:21.520]  就去到這個
[00:42:21.520 --> 00:42:24.520]  訂了的會議室
[00:42:24.520 --> 00:42:25.520]  開始我們的崇拜
[00:42:25.520 --> 00:42:27.520]  一行十九人
[00:42:27.520 --> 00:42:29.520]  一樣
[00:42:29.520 --> 00:42:31.520]  好像我們教會崇拜
[00:42:31.520 --> 00:42:33.520]  我們以敬拜開始
[00:42:33.520 --> 00:42:35.520]  當帶敬拜的
[00:42:35.520 --> 00:42:36.520]  姐妹
[00:42:36.520 --> 00:42:39.520]  帶到第二首歌的時候
[00:42:39.520 --> 00:42:40.520]  忽然
[00:42:40.520 --> 00:42:42.520]  見到有兩個外國人
[00:42:42.520 --> 00:42:43.520]  灰霧
[00:42:43.520 --> 00:42:44.520]  很大隻
[00:42:44.520 --> 00:42:47.520]  走進來我們的房間
[00:42:47.520 --> 00:42:49.520]  穿得很整齊
[00:42:49.520 --> 00:42:50.520]  相比起我們
[00:42:50.520 --> 00:42:52.520]  因為香港人出外都很喜歡
[00:42:52.520 --> 00:42:53.520]  短褲拖鞋
[00:42:53.520 --> 00:42:55.520]  人字拖
[00:42:55.520 --> 00:42:57.520]  但他們穿得很整齊
[00:42:57.520 --> 00:42:58.520]  我們一路敬拜
[00:42:58.520 --> 00:42:59.520]  又不停
[00:42:59.520 --> 00:43:00.520]  不行
[00:43:00.520 --> 00:43:01.520]  心想
[00:43:01.520 --> 00:43:02.520]  糟了
[00:43:02.520 --> 00:43:03.520]  酒店裏面
[00:43:03.520 --> 00:43:05.520]  找人來監視我們
[00:43:05.520 --> 00:43:07.520]  監視你們在做什麼
[00:43:07.520 --> 00:43:09.520]  在一個回教國家裏面
[00:43:09.520 --> 00:43:10.520]  崇拜
[00:43:10.520 --> 00:43:13.520]  分分鐘就腰斬
[00:43:13.520 --> 00:43:14.520]  我們祈禱
[00:43:14.520 --> 00:43:15.520]  沒事
[00:43:15.520 --> 00:43:16.520]  繼續崇拜
[00:43:16.520 --> 00:43:18.520]  繼續唱詩
[00:43:18.520 --> 00:43:20.520]  然後到我分享
[00:43:20.520 --> 00:43:22.520]  《仕途行傳》一章
[00:43:22.520 --> 00:43:24.520]  四至十五節
[00:43:24.520 --> 00:43:28.520]  很順利地完成了崇拜
[00:43:28.520 --> 00:43:29.520]  我們彼此問安
[00:43:29.520 --> 00:43:30.520]  在過程中
[00:43:30.520 --> 00:43:31.520]  崇拜當中
[00:43:31.520 --> 00:43:32.520]  又見到有一個團友
[00:43:32.520 --> 00:43:34.520]  走近他們身邊
[00:43:34.520 --> 00:43:36.520]  拉了兩張椅子給他們坐下
[00:43:36.520 --> 00:43:38.520]  又坐在他們身邊
[00:43:38.520 --> 00:43:39.520]  我心想
[00:43:39.520 --> 00:43:40.520]  當然要安撫他們
[00:43:40.520 --> 00:43:41.520]  告訴他們
[00:43:41.520 --> 00:43:43.520]  沒事的
[00:43:43.520 --> 00:43:44.520]  完成之後
[00:43:44.520 --> 00:43:46.520]  我們彼此問安
[00:43:46.520 --> 00:43:47.520]  我們走過去
[00:43:47.520 --> 00:43:49.520]  問他們是誰
[00:43:49.520 --> 00:43:53.520]  我們有沒有做得不妥當
[00:43:53.520 --> 00:43:54.520]  原來發覺他們
[00:43:54.520 --> 00:43:56.520]  只不過是酒店裏面
[00:43:56.520 --> 00:43:58.520]  另外兩個住客
[00:43:58.520 --> 00:43:59.520]  在歐洲來
[00:43:59.520 --> 00:44:00.520]  荷蘭的地方來
[00:44:00.520 --> 00:44:01.520]  來的時候
[00:44:01.520 --> 00:44:02.520]  他們說
[00:44:02.520 --> 00:44:03.520]  他們跟我們分享
[00:44:03.520 --> 00:44:06.520]  被我們所唱的
[00:44:06.520 --> 00:44:08.520]  他們異國的歌聲
[00:44:08.520 --> 00:44:11.520]  吸引了進來這房間
[00:44:11.520 --> 00:44:13.520]  吸引了進來之後
[00:44:13.520 --> 00:44:14.520]  就不走了
[00:44:14.520 --> 00:44:16.520]  直至我們崇拜完結
[00:44:16.520 --> 00:44:20.520]  原來這對男女
[00:44:20.520 --> 00:44:22.520]  是一對從荷蘭來的情侶
[00:44:22.520 --> 00:44:24.520]  大概五十歲左右
[00:44:24.520 --> 00:44:26.520]  原來那位女士跟我們分享
[00:44:26.520 --> 00:44:27.520]  她在人生裏面
[00:44:27.520 --> 00:44:28.520]  有很多問題
[00:44:28.520 --> 00:44:29.520]  她不明白
[00:44:29.520 --> 00:44:31.520]  她很想得到答案
[00:44:31.520 --> 00:44:32.520]  在過去的日子裏
[00:44:32.520 --> 00:44:34.520]  她會觀星
[00:44:34.520 --> 00:44:35.520]  占星
[00:44:35.520 --> 00:44:37.520]  又會占卜
[00:44:37.520 --> 00:44:38.520]  又會默想
[00:44:38.520 --> 00:44:39.520]  又會靈修
[00:44:39.520 --> 00:44:41.520]  不過靈修默想的對象
[00:44:41.520 --> 00:44:42.520]  不是我們的神
[00:44:42.520 --> 00:44:45.520]  她會跟佛祖
[00:44:45.520 --> 00:44:46.520]  會跟偶像
[00:44:46.520 --> 00:44:48.520]  去靈修默想
[00:44:48.520 --> 00:44:51.520]  她用盡很多不同的方法
[00:44:51.520 --> 00:44:53.520]  很想尋求人生的答案
[00:44:53.520 --> 00:44:56.520]  但是都找不到
[00:44:56.520 --> 00:44:59.520]  她就來了土耳其旅行
[00:44:59.520 --> 00:45:03.520]  也被我們的歌星吸引了進來
[00:45:03.520 --> 00:45:04.520]  崇拜完結之後
[00:45:04.520 --> 00:45:05.520]  我們問候她
[00:45:05.520 --> 00:45:07.520]  我們真的很感恩
[00:45:07.520 --> 00:45:09.520]  感恩的地方在於
[00:45:09.520 --> 00:45:10.520]  聖靈的工作
[00:45:10.520 --> 00:45:12.520]  不單止叫我去改
[00:45:12.520 --> 00:45:16.520]  我講道的訊息內容
[00:45:16.520 --> 00:45:17.520]  在我改的內容當中
[00:45:17.520 --> 00:45:20.520]  祂為我們已經預備了
[00:45:20.520 --> 00:45:24.520]  我們去為祂作見證的對象
[00:45:24.520 --> 00:45:27.520]  以至於我們整團人都很感恩
[00:45:27.520 --> 00:45:29.520]  很奇妙
[00:45:29.520 --> 00:45:31.520]  原來我改了這個分享的時候
[00:45:31.520 --> 00:45:33.520]  神就為我們預備
[00:45:33.520 --> 00:45:35.520]  當我們嘗試去祝福她
[00:45:35.520 --> 00:45:37.520]  去問候她
[00:45:37.520 --> 00:45:38.520]  祝福她
[00:45:38.520 --> 00:45:40.520]  用我們很有限的英語
[00:45:40.520 --> 00:45:43.520]  我們去祈禱祝福她的時候
[00:45:43.520 --> 00:45:45.520]  我們竟然見到她流淚
[00:45:45.520 --> 00:45:47.520]  她哭了
[00:45:47.520 --> 00:45:48.520]  然後她分享說
[00:45:48.520 --> 00:45:52.520]  她經歷了神很大的同在
[00:45:52.520 --> 00:45:56.520]  她感受到神在
[00:45:56.520 --> 00:45:58.520]  我們之後又教了她
[00:45:58.520 --> 00:45:59.520]  很簡短的兩首詩歌
[00:45:59.520 --> 00:46:01.520]  教她之後
[00:46:01.520 --> 00:46:03.520]  Sing Hallelujah to the Lord
[00:46:03.520 --> 00:46:06.520]  還有We are one in the bond of love
[00:46:06.520 --> 00:46:08.520]  然後我們就祝福了她們
[00:46:08.520 --> 00:46:10.520]  大家就各自回房睡覺
[00:46:10.520 --> 00:46:12.520]  到了第二天早餐的時候
[00:46:12.520 --> 00:46:14.520]  我們再遇上這對情侶
[00:46:14.520 --> 00:46:16.520]  那位女士就告訴我們
[00:46:16.520 --> 00:46:18.520]  她早上很早起床
[00:46:18.520 --> 00:46:19.520]  她也去了海邊
[00:46:19.520 --> 00:46:21.520]  她去靈修默想
[00:46:21.520 --> 00:46:24.520]  但是她這次告訴我們
[00:46:24.520 --> 00:46:26.520]  她的對象是我們耶和華的神
[00:46:26.520 --> 00:46:28.520]  也在靈修的過程當中
[00:46:28.520 --> 00:46:30.520]  她說Hallelujah
[00:46:30.520 --> 00:46:32.520]  她不斷的讚美我們的主
[00:46:32.520 --> 00:46:34.520]  我們要將榮耀贊歸神
[00:46:34.520 --> 00:46:37.520]  而且在以後的日子裡
[00:46:37.520 --> 00:46:38.520]  當我們離開
[00:46:38.520 --> 00:46:39.520]  當日吃完早餐
[00:46:39.520 --> 00:46:42.520]  我們就要離開香港
[00:46:42.520 --> 00:46:44.520]  團就是這樣
[00:46:44.520 --> 00:46:46.520]  七天七間酒店
[00:46:46.520 --> 00:46:47.520]  只住一晚
[00:46:47.520 --> 00:46:49.520]  他們就繼續在那間酒店
[00:46:49.520 --> 00:46:51.520]  六天五夜
[00:46:51.520 --> 00:46:54.520]  但是我們仍然有跟她電郵聯絡
[00:46:54.520 --> 00:46:56.520]  我們一直都為她們掛心
[00:46:56.520 --> 00:46:57.520]  回到歐洲
[00:46:57.520 --> 00:46:59.520]  回到荷蘭的時候怎麼辦呢
[00:46:59.520 --> 00:47:02.520]  我們怎樣去跟進她呢
[00:47:02.520 --> 00:47:04.520]  就在我們聯絡當中
[00:47:04.520 --> 00:47:05.520]  我們很感恩
[00:47:05.520 --> 00:47:07.520]  當她回到荷蘭的時候
[00:47:07.520 --> 00:47:09.520]  她發電郵給我們
[00:47:09.520 --> 00:47:13.520]  就說在當地也遇上有基督徒的朋友
[00:47:13.520 --> 00:47:16.520]  已經開始帶他們回教會
[00:47:16.520 --> 00:47:18.520]  我們要將很大的恩典感恩
[00:47:18.520 --> 00:47:20.520]  歸給我們的主
[00:47:20.520 --> 00:47:22.520]  我們在當中
[00:47:22.520 --> 00:47:24.520]  在這段聖經裡
[00:47:24.520 --> 00:47:25.520]  也在我們的經歷裡
[00:47:25.520 --> 00:47:28.520]  我們學習怎樣彼此配搭
[00:47:28.520 --> 00:47:31.520]  怎樣用神給我們各種不同的恩賜
[00:47:31.520 --> 00:47:33.520]  我們去建立教會
[00:47:33.520 --> 00:47:34.520]  我們去謙卑馴服
[00:47:34.520 --> 00:47:36.520]  我們去領受聖靈
[00:47:36.520 --> 00:47:38.520]  也同心合意
[00:47:38.520 --> 00:47:39.520]  興旺福音
[00:47:39.520 --> 00:47:41.520]  我們一起禱告

