
[00:00:00.000 --> 00:00:13.620]  我們今天要從這個以撒、雅各、約瑟、摩西這幾個屬靈的人物身上看到他們的最深的情形
[00:40:13.180 --> 00:40:15.180]  所以主耶穌也說了
[00:40:15.180 --> 00:40:19.180]  他說人若是失去生命
[00:40:19.180 --> 00:40:21.180]  就得到生命
[00:40:21.180 --> 00:40:22.180]  兩個都是生命
[00:40:22.180 --> 00:40:25.180]  一個是今生的生命
[00:40:25.180 --> 00:40:27.180]  今天你失去了
[00:40:27.180 --> 00:40:32.180]  但是你得到的是一個永遠的生命
[00:40:32.180 --> 00:40:33.180]  兩個都是生命
[00:40:33.180 --> 00:40:35.180]  但是一個是暫時的
[00:40:35.180 --> 00:40:38.180]  一個是永遠的
[00:40:38.180 --> 00:40:42.180]  摩西他說一個信
[00:40:42.180 --> 00:40:46.180]  他捍衛基督所有的靈儒
[00:40:46.180 --> 00:40:50.180]  他願意跟神的百姓一同受苦
[00:40:50.180 --> 00:40:52.180]  因為他覺得
[00:40:52.180 --> 00:40:56.180]  這比埃及的財富更加寶貴
[00:40:56.180 --> 00:40:58.180]  因為他渴慕
[00:40:58.180 --> 00:41:03.180]  嚮往所要得的賞賜
[00:41:03.180 --> 00:41:06.180]  人如果賺得全世界
[00:41:06.180 --> 00:41:08.180]  賠償自己的生命
[00:41:08.180 --> 00:41:10.180]  有什麼益處呢
[00:41:10.180 --> 00:41:14.180]  主耶穌就跟說過這句話
[00:41:14.180 --> 00:41:16.180]  全世界
[00:41:16.180 --> 00:41:18.180]  我們不可能得到全世界
[00:41:18.180 --> 00:41:20.180]  即使得到全世界
[00:41:20.180 --> 00:41:25.180]  如果你賠償自己
[00:41:25.180 --> 00:41:27.180]  有的時候你可以看到
[00:41:27.180 --> 00:41:29.180]  在這個新聞上面
[00:41:29.180 --> 00:41:37.180]  有一個非常有努力的工作的人
[00:41:37.180 --> 00:41:40.180]  他就做了很多很多工作
[00:41:40.180 --> 00:41:42.180]  最後累死了
[00:41:42.180 --> 00:41:45.180]  什麼東西都沒有做
[00:41:45.180 --> 00:41:49.180]  所以這個人如果賺得全世界
[00:41:49.180 --> 00:41:50.180]  賠償自己
[00:41:50.180 --> 00:41:52.180]  還有什麼益處呢
[00:41:52.180 --> 00:41:55.180]  人還能拿什麼來換生命呢
[00:41:55.180 --> 00:41:59.180]  生命不是你用錢可以換的
[00:41:59.180 --> 00:42:01.180]  底下又說了
[00:42:01.180 --> 00:42:04.180]  摩西因果性離開埃及
[00:42:04.180 --> 00:42:07.180]  這離開不是單單我們離開一個地方
[00:42:07.180 --> 00:42:09.180]  到一個另外的地方
[00:42:09.180 --> 00:42:13.180]  這離開的英文裡頭意思就是放棄
[00:42:13.180 --> 00:42:15.180]  他放棄埃及
[00:42:15.180 --> 00:42:17.180]  他不怕亡怒
[00:42:17.180 --> 00:42:20.180]  你離開埃及的話
[00:42:20.180 --> 00:42:25.180]  法老國王的話
[00:42:25.180 --> 00:42:28.180]  他會給你很多盤出的
[00:42:28.180 --> 00:42:29.180]  但是呢
[00:42:29.180 --> 00:42:31.180]  信心就給他勇氣
[00:42:31.180 --> 00:42:33.180]  他就不懼怕了
[00:42:33.180 --> 00:42:36.180]  當你放棄離開這個世界
[00:42:36.180 --> 00:42:40.180]  放棄世界上的追求的目標
[00:42:40.180 --> 00:42:43.180]  周圍的人就會誤會你
[00:42:43.180 --> 00:42:44.180]  蹊蹺你
[00:42:44.180 --> 00:42:46.180]  或者攻擊你
[00:42:46.180 --> 00:42:49.180]  那麼這個都是免不了的
[00:42:49.180 --> 00:42:54.180]  你本來可以按照你的工作成績
[00:42:54.180 --> 00:42:56.180]  你可以提升
[00:42:56.180 --> 00:42:59.180]  但是因為你是基督徒
[00:42:59.180 --> 00:43:03.180]  老闆就不提升你
[00:43:03.180 --> 00:43:07.180]  本來你可以得到榮譽
[00:43:07.180 --> 00:43:11.180]  譬如你在國內工作的時候
[00:43:11.180 --> 00:43:15.180]  常常要先敬工作者
[00:43:15.180 --> 00:43:17.180]  先敬什麼東西
[00:43:17.180 --> 00:43:19.180]  但是我知道
[00:43:19.180 --> 00:43:25.180]  基督徒你可以盡力做好你的本分
[00:43:25.180 --> 00:43:27.180]  但是等到平的時候呢
[00:43:27.180 --> 00:43:30.180]  就沒有你的本分
[00:43:30.180 --> 00:43:32.180]  我在工作的時候
[00:43:32.180 --> 00:43:35.180]  人家說我的表現不錯
[00:43:35.180 --> 00:43:37.180]  這個洗禱主討論的時候
[00:43:37.180 --> 00:43:39.180]  就把我們抱上去了
[00:43:39.180 --> 00:43:42.180]  可以平定這個人
[00:43:42.180 --> 00:43:44.180]  到上面去不行
[00:43:44.180 --> 00:43:46.180]  沒有
[00:43:46.180 --> 00:43:49.180]  就是你在為了這個事情的話
[00:43:49.180 --> 00:43:51.180]  你可能覺得不太公平
[00:43:51.180 --> 00:43:53.180]  但是我們知道
[00:43:53.180 --> 00:43:56.180]  世界上給我們也好
[00:43:56.180 --> 00:43:57.180]  不給我們也好
[00:43:57.180 --> 00:43:59.180]  不只治療
[00:43:59.180 --> 00:44:00.180]  最重要的
[00:44:00.180 --> 00:44:02.180]  我們怎麼能夠在神面前
[00:44:02.180 --> 00:44:04.180]  神說我們是好
[00:44:04.180 --> 00:44:09.180]  這才是最重要的
[00:44:09.180 --> 00:44:11.180]  所以這個摩西呢
[00:44:11.180 --> 00:44:13.180]  就有這樣的語氣
[00:44:13.180 --> 00:44:16.180]  信心是會給你勇氣的
[00:44:16.180 --> 00:44:18.180]  如果沒有信心的話
[00:44:18.180 --> 00:44:21.180]  你沒有辦法有勇氣
[00:44:21.180 --> 00:44:23.180]  因為你信神的時候
[00:44:23.180 --> 00:44:24.180]  神給你力量
[00:44:24.180 --> 00:44:25.180]  你信神呢
[00:44:25.180 --> 00:44:26.180]  有信心呢
[00:44:26.180 --> 00:44:29.180]  你要看見神將來的獎賞
[00:44:29.180 --> 00:44:33.180]  神有辦法來帶你經過這些難處
[00:44:33.180 --> 00:44:37.180]  直到神與你同在
[00:44:37.180 --> 00:44:39.180]  他說摩西呢
[00:44:39.180 --> 00:44:43.180]  他要如同看見那不能看見的主
[00:44:43.180 --> 00:44:45.180]  27節說
[00:44:45.180 --> 00:44:46.180]  因為他恆心冷淡
[00:44:46.180 --> 00:44:50.180]  如同看見那不能看見的主
[00:44:50.180 --> 00:44:54.180]  看見到不能看見的主
[00:44:54.180 --> 00:44:55.180]  就是意思
[00:44:55.180 --> 00:44:58.180]  知道主與他同在
[00:44:58.180 --> 00:45:00.180]  雖然主看不見
[00:45:00.180 --> 00:45:01.180]  但是你要知道
[00:45:01.180 --> 00:45:04.180]  主時時刻刻與你同在
[00:45:04.180 --> 00:45:06.180]  你不要離開他
[00:45:06.180 --> 00:45:08.180]  他一定不會離開你
[00:45:08.180 --> 00:45:12.180]  你離開他的時候
[00:45:12.180 --> 00:45:13.180]  但是我們知道
[00:45:13.180 --> 00:45:16.180]  能夠主與我們同在的話呢
[00:45:16.180 --> 00:45:20.180]  是我們能夠堅持到底
[00:45:20.180 --> 00:45:22.180]  底下有說
[00:45:22.180 --> 00:45:23.180]  摩西一個信
[00:45:23.180 --> 00:45:25.180]  就是守玉月節
[00:45:25.180 --> 00:45:28.180]  行灑血奠定
[00:45:28.180 --> 00:45:32.180]  免得那滅長子的平靜
[00:45:32.180 --> 00:45:33.180]  以色列主
[00:45:33.180 --> 00:45:35.180]  所以最後說的
[00:45:35.180 --> 00:45:39.180]  他守月節是信心
[00:45:39.180 --> 00:45:41.180]  他是相信神
[00:45:41.180 --> 00:45:44.180]  拯救的方法
[00:45:44.180 --> 00:45:48.180]  月節是在正月十四
[00:45:48.180 --> 00:45:50.180]  上一個羔羊
[00:45:50.180 --> 00:45:53.180]  把血塗在門框上
[00:45:53.180 --> 00:45:55.180]  然後在那天晚上
[00:45:55.180 --> 00:45:58.180]  這個滅命的天子經過的時候
[00:45:58.180 --> 00:46:00.180]  就越過去
[00:46:00.180 --> 00:46:01.180]  以色列的長子
[00:46:01.180 --> 00:46:04.180]  在這個房子裡頭
[00:46:04.180 --> 00:46:06.180]  因為有羔羊的血
[00:46:06.180 --> 00:46:08.180]  他能夠保存
[00:46:08.180 --> 00:46:10.180]  埃及人的長子
[00:46:10.180 --> 00:46:13.180]  他們就被滅了
[00:46:13.180 --> 00:46:15.180]  所以這個神怎麼拯救
[00:46:15.180 --> 00:46:18.180]  這個以色列的長子呢
[00:46:18.180 --> 00:46:20.180]  是用羔羊的血
[00:46:20.180 --> 00:46:22.180]  所以摩西就相信
[00:46:22.180 --> 00:46:25.180]  神的救贖的方法
[00:46:25.180 --> 00:46:27.180]  神救贖我們有什麼方法
[00:46:27.180 --> 00:46:28.180]  我們就要接受
[00:46:28.180 --> 00:46:31.180]  神說你們要相信
[00:46:31.180 --> 00:46:33.180]  接受耶穌做救贖
[00:46:33.180 --> 00:46:35.180]  我們就按照神的方法
[00:46:35.180 --> 00:46:37.180]  我們來信主
[00:46:37.180 --> 00:46:40.180]  不是說用別的方法
[00:46:40.180 --> 00:46:42.180]  用我好行為
[00:46:42.180 --> 00:46:44.180]  我來用好行為
[00:46:44.180 --> 00:46:46.180]  叫神來救我
[00:46:46.180 --> 00:46:47.180]  不是的
[00:46:47.180 --> 00:46:49.180]  要按照神的方法
[00:46:49.180 --> 00:46:50.180]  這就是神的方法
[00:46:50.180 --> 00:46:51.180]  神的方法就是
[00:46:51.180 --> 00:46:54.180]  讓主耶穌擔負我們的罪
[00:46:54.180 --> 00:46:56.180]  實在實在
[00:46:56.180 --> 00:46:58.180]  神用這樣的方法
[00:46:58.180 --> 00:47:00.180]  叫我們凡信他的
[00:47:00.180 --> 00:47:03.180]  就不是滅亡反而是贏勝
[00:47:03.180 --> 00:47:04.180]  所以摩西就相信
[00:47:04.180 --> 00:47:06.180]  神拯救的方法
[00:47:06.180 --> 00:47:08.180]  這羊羔流的血
[00:47:08.180 --> 00:47:09.180]  就是預表
[00:47:09.180 --> 00:47:12.180]  耶穌基督為的罪人死
[00:47:12.180 --> 00:47:15.180]  如果沒有羊羔為他們死
[00:47:15.180 --> 00:47:17.180]  以色列的長子
[00:47:17.180 --> 00:47:19.180]  跟埃及人的長子一樣的
[00:47:19.180 --> 00:47:22.180]  都要滅亡的
[00:47:22.180 --> 00:47:26.180]  所以我們看到摩西的信心
[00:47:26.180 --> 00:47:28.180]  也就運到我們身上
[00:47:28.180 --> 00:47:29.180]  我們就很簡單
[00:47:29.180 --> 00:47:31.180]  我們就看到自己的罪
[00:47:31.180 --> 00:47:32.180]  我們就相信
[00:47:32.180 --> 00:47:34.180]  耶穌基督在世間上
[00:47:34.180 --> 00:47:36.180]  是為眾人死
[00:47:36.180 --> 00:47:38.180]  也是為我死
[00:47:38.180 --> 00:47:40.180]  當我這樣一接受的時候
[00:47:40.180 --> 00:47:43.180]  我就得到神賜給我的隱身
[00:47:43.180 --> 00:47:45.180]  相信
[00:47:45.180 --> 00:47:49.180]  這個就是你的信心
[00:47:49.180 --> 00:47:51.180]  所以我們今天
[00:47:51.180 --> 00:47:54.180]  看到這幾個信心
[00:47:54.180 --> 00:47:56.180]  這個都是
[00:47:56.180 --> 00:47:58.180]  雖然我們離開他們
[00:47:58.180 --> 00:48:01.180]  已經有兩千年了
[00:48:01.180 --> 00:48:03.180]  很長時間了
[00:48:03.180 --> 00:48:06.180]  但他們的信心的榜樣
[00:48:06.180 --> 00:48:07.180]  信心的原則
[00:48:07.180 --> 00:48:10.180]  一直影響到我們
[00:48:10.180 --> 00:48:12.180]  所以我們看到
[00:48:12.180 --> 00:48:14.180]  信心的重要
[00:48:14.180 --> 00:48:16.180]  當然神賜給我們
[00:48:16.180 --> 00:48:19.180]  我們用了幾次的時間
[00:48:19.180 --> 00:48:21.180]  看到這個信心
[00:48:21.180 --> 00:48:26.180]  就是很多過去的先烈
[00:48:26.180 --> 00:48:28.180]  這些他們所留下的
[00:48:28.180 --> 00:48:30.180]  美好的榜樣
[00:48:30.180 --> 00:48:33.180]  都是值得我們的笑話
[00:48:33.180 --> 00:48:35.180]  我們也來跟他們一樣
[00:48:35.180 --> 00:48:37.180]  走信心的路
[00:48:37.180 --> 00:48:39.180]  願神賜福給他們的榜樣
[00:48:39.180 --> 00:48:41.180]  賜福給你們的弟兄姊妹
[00:48:41.180 --> 00:48:43.180]  我們一同禱告
[00:48:43.180 --> 00:48:48.180]  我們的故神
[00:48:48.180 --> 00:48:50.180]  我們感謝你
[00:48:50.180 --> 00:48:53.180]  因為你把這些寶貴的話
[00:48:53.180 --> 00:48:55.180]  寫在聖經上
[00:48:55.180 --> 00:48:56.180]  讓我們今天
[00:48:56.180 --> 00:48:58.180]  能夠反復的閱讀
[00:48:58.180 --> 00:49:00.180]  也能夠有一個信心
[00:49:00.180 --> 00:49:02.180]  來相信你的話
[00:49:02.180 --> 00:49:03.180]  我們感謝你
[00:49:03.180 --> 00:49:06.180]  你的應許是不會退去
[00:49:06.180 --> 00:49:08.180]  即使在今生
[00:49:08.180 --> 00:49:09.180]  我們有一些事情
[00:49:09.180 --> 00:49:12.180]  還看不到是成全的
[00:49:12.180 --> 00:49:13.180]  但是我們相信
[00:49:13.180 --> 00:49:16.180]  你必定按照你的時間
[00:49:16.180 --> 00:49:17.180]  按照你的方法
[00:49:17.180 --> 00:49:19.180]  來成就你的應許
[00:49:19.180 --> 00:49:20.180]  所以主耶穌
[00:49:20.180 --> 00:49:22.180]  求你幫助我們
[00:49:22.180 --> 00:49:24.180]  每一個弟兄姊妹
[00:49:24.180 --> 00:49:25.180]  讓我們在世上
[00:49:25.180 --> 00:49:27.180]  也能過一個新興的生活
[00:49:27.180 --> 00:49:29.180]  能夠勝過世界
[00:49:29.180 --> 00:49:30.180]  叫我們的心
[00:49:30.180 --> 00:49:33.180]  永遠只停留在你的面前
[00:49:33.180 --> 00:49:36.180]  有一天我們還能見你的面
[00:49:36.180 --> 00:49:38.180]  能夠得到你的獎賞
[00:49:38.180 --> 00:49:40.180]  求你施恩
[00:49:40.180 --> 00:49:42.180]  保守我們每一個人
[00:49:42.180 --> 00:49:43.180]  叫我們的家
[00:49:43.180 --> 00:49:46.180]  給盟主的看護保守
[00:49:46.180 --> 00:49:48.180]  讓我們的兒女子孫
[00:49:48.180 --> 00:49:51.180]  也能夠做一個有信心的人
[00:49:51.180 --> 00:49:54.180]  一同來得到你要給我們的祝福
[00:49:54.180 --> 00:49:56.180]  感謝讚美榮耀
[00:49:56.180 --> 00:49:57.180]  度貴於我們
[00:49:57.180 --> 00:50:00.180]  供我們耶穌基督的禮物
