
[00:00:00.000 --> 00:00:04.000]  今天取題是活在當下的順遇行
[00:34:11.000 --> 00:34:12.000]  你這樣看
[00:34:12.000 --> 00:34:15.000]  你連恩信稱義都理解錯誤
[00:34:15.000 --> 00:34:16.000]  是不是
[00:34:16.000 --> 00:34:18.000]  我們不應該理解錯誤
[00:34:18.000 --> 00:34:20.000]  你信不信你得救
[00:34:20.000 --> 00:34:22.000]  在神的恩典下
[00:34:22.000 --> 00:34:26.000]  我們有盼望
[00:34:26.000 --> 00:34:28.000]  得救在乎盼望
[00:34:28.000 --> 00:34:29.000]  亦本乎恩
[00:34:29.000 --> 00:34:31.000]  也是恩著信
[00:34:31.000 --> 00:34:32.000]  不是靠你的行為
[00:34:32.000 --> 00:34:34.000]  是你我都有責任
[00:34:34.000 --> 00:34:36.000]  看顧神的家
[00:34:36.000 --> 00:34:39.000]  做在最小的身上
[00:34:39.000 --> 00:34:41.000]  鼓勵大家在這個疫症底下
[00:34:41.000 --> 00:34:44.000]  看顧你身邊一些最小的
[00:34:44.000 --> 00:34:45.000]  我不知道你怎樣定義
[00:34:45.000 --> 00:34:46.000]  總有
[00:34:46.000 --> 00:34:47.000]  看顧他
[00:34:47.000 --> 00:34:49.000]  鼓勵他去裝備
[00:34:49.000 --> 00:34:50.000]  鼓勵他去祈禱
[00:34:50.000 --> 00:34:52.000]  鼓勵他回來崇拜
[00:34:52.000 --> 00:34:54.000]  你做了都不知道的時候
[00:34:54.000 --> 00:34:55.000]  恭喜你
[00:34:55.000 --> 00:34:56.000]  我們一起祈禱
[00:34:56.000 --> 00:34:58.000]  多謝主給我們有今天的機會
[00:34:58.000 --> 00:35:02.000]  能夠在神的懷中再次經歷你的恩典
[00:35:02.000 --> 00:35:04.000]  求你讓我們這個知恩的心
[00:35:04.000 --> 00:35:06.000]  能夠有徒步的生命
[00:35:06.000 --> 00:35:08.000]  讓我們活出我們的肅靈品格
[00:35:08.000 --> 00:35:11.000]  在家裏彼此看顧
[00:35:11.000 --> 00:35:12.000]  奉耶穌的祈禱
[00:35:12.000 --> 00:35:13.000]  阿門
