
[00:00:00.000 --> 00:00:05.380]  好,各位你們好,今晚我們會第二次查考彼得前書
[00:33:28.900 --> 00:33:29.900]  不再會有痛苦
[00:33:29.900 --> 00:33:31.900]  不再會有死亡的
[00:33:31.900 --> 00:33:35.900]  還有 我們現在在這個地上
[00:33:35.900 --> 00:33:38.900]  努力地為主作功
[00:33:38.900 --> 00:33:40.900]  我們去關心人的時候
[00:33:40.900 --> 00:33:42.900]  我們會得到獎賞
[00:33:42.900 --> 00:33:44.900]  特別會得到一個不能扭壞的冠冕
[00:33:44.900 --> 00:33:47.900]  好 我們一起去看
[00:33:47.900 --> 00:33:49.900]  哥倫多前書第9章第25節
[00:33:49.900 --> 00:34:03.900]  哥倫多前書
[00:34:03.900 --> 00:34:06.900]  下一年4月就會帶弟兄姊妹
[00:34:06.900 --> 00:34:08.900]  去希臘和土耳其
[00:34:08.900 --> 00:34:10.900]  去希臘的時候我們在雅典
[00:34:10.900 --> 00:34:12.900]  也都會去哥倫多
[00:34:12.900 --> 00:34:16.900]  我們會看第一個奧林匹克的運動場
[00:34:16.900 --> 00:34:19.900]  大家知道奧林匹克是從希臘開始的
[00:34:19.900 --> 00:34:20.900]  你知道嗎
[00:34:20.900 --> 00:34:22.900]  保羅年代裡面他們都有比賽的
[00:34:22.900 --> 00:34:24.900]  當他們有比賽的時候
[00:34:24.900 --> 00:34:26.900]  保羅就說你一定要有節制的
[00:34:26.900 --> 00:34:27.900]  不可以出貓的
[00:34:27.900 --> 00:34:29.900]  不可以男人變女人
[00:34:29.900 --> 00:34:31.900]  然後去參加足球賽
[00:34:31.900 --> 00:34:32.900]  田徑賽
[00:34:32.900 --> 00:34:33.900]  不可以有這些的
[00:34:33.900 --> 00:34:34.900]  那時候
[00:34:34.900 --> 00:34:37.900]  他說你要有守規矩
[00:34:37.900 --> 00:34:38.900]  要有節制
[00:34:38.900 --> 00:34:39.900]  但是他們這麼努力
[00:34:39.900 --> 00:34:41.900]  都是得到一個能壞的冠冕
[00:34:41.900 --> 00:34:43.900]  原來那時候是什麼
[00:34:43.900 --> 00:34:44.900]  他們的獎賞
[00:34:44.900 --> 00:34:46.900]  就是一個桂花的冠冕
[00:34:46.900 --> 00:34:49.900]  就是用樹葉去做一個冠冕
[00:34:49.900 --> 00:34:51.900]  你贏了就戴上去
[00:34:51.900 --> 00:34:52.900]  但是這個冠冕
[00:34:52.900 --> 00:34:55.900]  其實過幾天就會衰殘
[00:34:55.900 --> 00:34:57.900]  所以保羅就引用他們
[00:34:57.900 --> 00:34:59.900]  所熟悉當時的那些事
[00:34:59.900 --> 00:35:00.900]  跟他們說
[00:35:00.900 --> 00:35:01.900]  你們這麼辛苦
[00:35:01.900 --> 00:35:03.900]  就是要贏取這個冠冕
[00:35:03.900 --> 00:35:05.900]  但是這個冠冕是會扭壞的
[00:35:05.900 --> 00:35:07.900]  但是當我們信主的人
[00:35:07.900 --> 00:35:09.900]  我們能夠為主擺上
[00:35:09.900 --> 00:35:11.900]  將來神會賜福我們
[00:35:11.900 --> 00:35:13.900]  我們是一個不扭壞的基業
[00:35:13.900 --> 00:35:15.900]  我們是一個不扭壞的身體
[00:35:15.900 --> 00:35:19.900]  還有得到一個不扭壞的冠冕
[00:35:19.900 --> 00:35:21.900]  因為我們的神就是不扭壞
[00:35:21.900 --> 00:35:22.900]  好了
[00:35:22.900 --> 00:35:25.900]  第二方面就是不能玷污
[00:35:25.900 --> 00:35:27.900]  原來人犯罪之後
[00:35:27.900 --> 00:35:30.900]  亞當就失去了伊甸園這個基業
[00:35:30.900 --> 00:35:34.900]  本來始早亞當在伊甸園裡面
[00:35:34.900 --> 00:35:37.900]  是擁有這個很美麗的地方
[00:35:37.900 --> 00:35:38.900]  但是因為他犯了罪
[00:35:38.900 --> 00:35:40.900]  於是被趕走了
[00:35:40.900 --> 00:35:43.900]  這個曾經完全是純潔無罪的
[00:35:43.900 --> 00:35:44.900]  是一個地方
[00:35:44.900 --> 00:35:47.900]  但是已經不可以再留在這裡
[00:35:47.900 --> 00:35:49.900]  但是將來我們會得到的基業
[00:35:49.900 --> 00:35:51.900]  就是完美 是沒有罪惡的
[00:35:51.900 --> 00:35:53.900]  我們一起來看看
[00:35:53.900 --> 00:35:56.900]  啟示錄21章的第27節
[00:35:56.900 --> 00:35:58.900]  凡不潔淨的
[00:35:58.900 --> 00:36:01.900]  並那可憎於虛荒之事的
[00:36:01.900 --> 00:36:03.900]  總不得盡那成
[00:36:03.900 --> 00:36:06.900]  只有名字寫在高揚生命冊上的
[00:36:06.900 --> 00:36:08.900]  才得盡去
[00:36:08.900 --> 00:36:11.900]  這個天國的基業
[00:36:11.900 --> 00:36:14.900]  原來只有被主耶穌基督
[00:36:14.900 --> 00:36:17.900]  那個的保血洗淨潔淨的人
[00:36:17.900 --> 00:36:20.900]  在這個高揚的生命冊上面
[00:36:20.900 --> 00:36:22.900]  是有這個名單
[00:36:22.900 --> 00:36:23.900]  我們是屬於主的
[00:36:23.900 --> 00:36:24.900]  才能進去
[00:36:24.900 --> 00:36:26.900]  如果不是的時候
[00:36:26.900 --> 00:36:27.900]  那些有罪的人
[00:36:27.900 --> 00:36:30.900]  是不能夠進去這個天國裡面
[00:36:30.900 --> 00:36:31.900]  所以呢
[00:36:31.900 --> 00:36:33.900]  這個是不能玷污的
[00:36:33.900 --> 00:36:34.900]  好了
[00:36:34.900 --> 00:36:37.900]  還有就是不能衰殘
[00:36:37.900 --> 00:36:40.900]  我們住的地方
[00:36:40.900 --> 00:36:43.900]  縱使是一個尿標
[00:36:43.900 --> 00:36:45.900]  是全新的物業
[00:36:45.900 --> 00:36:48.900]  但是可能住上一年兩年
[00:36:48.900 --> 00:36:50.900]  你就會發覺
[00:36:50.900 --> 00:36:52.900]  這裡又好像撲那些牆皮
[00:36:52.900 --> 00:36:56.900]  哎呀 那些入口就開始有罅了
[00:36:56.900 --> 00:36:59.900]  有時候是會殘的
[00:36:59.900 --> 00:37:01.900]  所以你留意到
[00:37:01.900 --> 00:37:03.900]  正如我們人都是這樣
[00:37:03.900 --> 00:37:04.900]  我們會有衰殘的
[00:37:04.900 --> 00:37:06.900]  我們會老的
[00:37:06.900 --> 00:37:07.900]  我自己經常都說
[00:37:07.900 --> 00:37:08.900]  我是雙膝的鞭青
[00:37:08.900 --> 00:37:09.900]  膝蓋都傷傷的
[00:37:09.900 --> 00:37:12.900]  所以一會兒我都會出去走一會兒
[00:37:12.900 --> 00:37:13.900]  但是不會跑步的
[00:37:13.900 --> 00:37:15.900]  最多是急步走
[00:37:15.900 --> 00:37:18.900]  我們一定是會慢慢慢慢的
[00:37:18.900 --> 00:37:19.900]  就是衰老
[00:37:19.900 --> 00:37:21.900]  但是這一節出現了一次
[00:37:21.900 --> 00:37:23.900]  另外一次相似的字
[00:37:23.900 --> 00:37:25.900]  就在第五章第四節
[00:37:25.900 --> 00:37:26.900]  就是永不衰殘
[00:37:26.900 --> 00:37:30.900]  彼得用了這個否定的字
[00:37:30.900 --> 00:37:32.900]  不是什麼不是什麼
[00:37:32.900 --> 00:37:34.900]  是表示什麼呢
[00:37:34.900 --> 00:37:37.900]  其實他想用世上最美好
[00:37:37.900 --> 00:37:40.900]  最寶貴的東西來做對比
[00:37:40.900 --> 00:37:42.900]  明知道我們在天堂上
[00:37:42.900 --> 00:37:44.900]  不是我們知道
[00:37:44.900 --> 00:37:46.900]  任何一個東西可以比擬到的
[00:37:46.900 --> 00:37:48.900]  我們所認識的事物
[00:37:48.900 --> 00:37:51.900]  都一定有它的缺點
[00:37:51.900 --> 00:37:54.900]  會完結 會消逝
[00:37:54.900 --> 00:37:56.900]  就算我們享受著這些東西
[00:37:56.900 --> 00:37:57.900]  都是這樣
[00:37:57.900 --> 00:38:00.900]  而我們將來得到的基業
[00:38:00.900 --> 00:38:02.900]  就絕對不是這樣
[00:38:02.900 --> 00:38:03.900]  有限的人
[00:38:03.900 --> 00:38:06.900]  因為可以用的字類
[00:38:06.900 --> 00:38:08.900]  真的很少
[00:38:08.900 --> 00:38:12.900]  當我見到美麗的景象
[00:38:12.900 --> 00:38:13.900]  大自然的景色
[00:38:13.900 --> 00:38:15.900]  我只可以讚美感謝
[00:38:15.900 --> 00:38:17.900]  但我發現原來我不是很懂用詞
[00:38:17.900 --> 00:38:20.900]  去表達那種美麗
[00:38:20.900 --> 00:38:23.900]  所以他只是指出
[00:38:23.900 --> 00:38:26.900]  神是完善的
[00:38:26.900 --> 00:38:28.900]  是永遠不會衰壞
[00:38:28.900 --> 00:38:30.900]  不會被毀壞
[00:38:30.900 --> 00:38:32.900]  因為是最完美的
[00:38:32.900 --> 00:38:33.900]  神是純潔的
[00:38:33.900 --> 00:38:35.900]  是完全無罪的
[00:38:35.900 --> 00:38:37.900]  永遠不會被玷污
[00:38:37.900 --> 00:38:39.900]  神是美麗的
[00:38:39.900 --> 00:38:41.900]  永遠不會脫色
[00:38:41.900 --> 00:38:43.900]  這個基業存留在天上
[00:38:43.900 --> 00:38:44.900]  永遠不會落空
[00:38:44.900 --> 00:38:46.900]  而主耶穌都親自
[00:38:46.900 --> 00:38:48.900]  跟我們宣告的
[00:38:48.900 --> 00:38:50.900]  馬丘福音25章第34節
[00:38:50.900 --> 00:38:53.900]  於是王要向那右邊的雪
[00:38:53.900 --> 00:38:55.900]  你們者亡我乎似福的
[00:38:55.900 --> 00:38:57.900]  可來承受那創世以來
[00:38:57.900 --> 00:38:59.900]  為你們所預備的禍
[00:38:59.900 --> 00:39:01.900]  所以我希望
[00:39:01.900 --> 00:39:03.900]  我們能夠有這份的盼望
[00:39:03.900 --> 00:39:05.900]  我們在水平線上
[00:39:05.900 --> 00:39:08.900]  剛剛看到曙光初露
[00:39:08.900 --> 00:39:12.900]  但知道慢慢慢慢
[00:39:12.900 --> 00:39:14.900]  就會旭日初升
[00:39:14.900 --> 00:39:16.900]  接著正午的時候
[00:39:16.900 --> 00:39:18.900]  陽光普照
[00:39:18.900 --> 00:39:21.900]  今天我們面對不同的苦難
[00:39:21.900 --> 00:39:22.900]  我們要去忍受
[00:39:22.900 --> 00:39:23.900]  承擔著壓力
[00:39:23.900 --> 00:39:25.900]  讓我們的焦點
[00:39:25.900 --> 00:39:27.900]  集中在永恆裡面
[00:39:27.900 --> 00:39:30.900]  而這個對永恆的持守
[00:39:30.900 --> 00:39:33.900]  是影響我們今世的心態
[00:39:33.900 --> 00:39:35.900]  記得我在上次已經說
[00:39:35.900 --> 00:39:36.900]  這次很特別
[00:39:36.900 --> 00:39:38.900]  就是我的茶經
[00:39:38.900 --> 00:39:39.900]  希望大家有時候
[00:39:39.900 --> 00:39:40.900]  一起讀那段經文
[00:39:40.900 --> 00:39:42.900]  我很想今天參加
[00:39:42.900 --> 00:39:43.900]  「弟兄姊妹」
[00:39:43.900 --> 00:39:44.900]  你們看著「啪啪」
[00:39:44.900 --> 00:39:46.900]  你們開口
[00:39:46.900 --> 00:39:48.900]  或者用你們的心去讀
[00:39:48.900 --> 00:39:49.900]  《彼得前書》第一章
[00:39:49.900 --> 00:39:51.900]  第三第四兩節
[00:39:51.900 --> 00:39:52.900]  我們仍然請了二汪
[00:39:52.900 --> 00:39:53.900]  跟我們讀出
[00:39:53.900 --> 00:39:56.900]  但希望大家自己心裡
[00:39:56.900 --> 00:39:57.900]  可以跟著讀
[00:39:57.900 --> 00:39:59.900]  或者小聲開口來讀
[00:39:59.900 --> 00:40:01.900]  第一章第三第四兩節
[00:40:01.900 --> 00:40:05.900]  願眾贊歸於我們主耶穌基督的父神
[00:40:05.900 --> 00:40:07.900]  他曾照自己的大憐憫
[00:40:07.900 --> 00:40:10.900]  藉耶穌基督從死裡復活
[00:40:10.900 --> 00:40:11.900]  重生了我們
[00:40:11.900 --> 00:40:13.900]  叫我們有活潑的盼望
[00:40:13.900 --> 00:40:15.900]  可以得著不能扭壞
[00:40:15.900 --> 00:40:16.900]  不能玷污
[00:40:16.900 --> 00:40:17.900]  不能摧殘
[00:40:17.900 --> 00:40:20.900]  為你們存留在天上的基業
[00:40:22.900 --> 00:40:23.900]  所以我今天就跟大家
[00:40:23.900 --> 00:40:25.900]  看了這兩節的聖經
[00:40:25.900 --> 00:40:26.900]  跟大家一起解釋了
[00:40:26.900 --> 00:40:28.900]  記住 我們的重生
[00:40:28.900 --> 00:40:29.900]  我們的盼望
[00:40:29.900 --> 00:40:31.900]  我們的基業的基礎
[00:40:31.900 --> 00:40:33.900]  是建基於耶穌基督
[00:40:33.900 --> 00:40:35.900]  為我們的罪受死
[00:40:35.900 --> 00:40:37.900]  但從死裡復活
[00:40:37.900 --> 00:40:40.900]  我們並不是主觀的願望
[00:40:40.900 --> 00:40:42.900]  那是因為主耶穌基督
[00:40:42.900 --> 00:40:45.900]  確實戰勝了死亡
[00:40:45.900 --> 00:40:47.900]  有絕對的權柄
[00:40:47.900 --> 00:40:49.900]  當我們有信心動搖的時候
[00:40:49.900 --> 00:40:51.900]  當我們面對苦楚的時候
[00:40:51.900 --> 00:40:53.900]  希望我們把我們的視線
[00:40:53.900 --> 00:40:56.900]  集中在主耶穌基督復活的事上
[00:40:56.900 --> 00:40:58.900]  很願意我們
[00:40:58.900 --> 00:41:01.900]  經歷到過去的重生
[00:41:01.900 --> 00:41:03.900]  你已經是基督徒
[00:41:03.900 --> 00:41:04.900]  你就在你信住那一刻
[00:41:04.900 --> 00:41:06.900]  你已經重生了
[00:41:06.900 --> 00:41:09.900]  但我們活在現在的盼望裡
[00:41:09.900 --> 00:41:12.900]  我們不只是看現在眼前的東西
[00:41:12.900 --> 00:41:14.900]  我們知道
[00:41:14.900 --> 00:41:16.900]  我們有一個永恆的盼望
[00:41:16.900 --> 00:41:19.900]  我們就等候著將來的基業
[00:41:19.900 --> 00:41:21.900]  以致我們知道
[00:41:21.900 --> 00:41:24.900]  我們在這個地上仍然需要持守
[00:41:24.900 --> 00:41:26.900]  雖然說它會有困難
[00:41:26.900 --> 00:41:27.900]  會有苦難
[00:41:27.900 --> 00:41:28.900]  但我們能夠忍受
[00:41:28.900 --> 00:41:30.900]  因為我們有這份盼望
[00:41:30.900 --> 00:41:32.900]  是得到將來的基業
[00:41:32.900 --> 00:41:35.900]  所以求神來幫助我們
