
[00:00:00.000 --> 00:00:06.680]  大家好 今天我講的是耶穌行頭一件神蹟
[00:39:03.840 --> 00:39:05.800]  那你就錯失機會了
[00:39:05.800 --> 00:39:12.680]  所以你要隨時等候神的命令
[00:39:12.680 --> 00:39:14.120]  神引導人
[00:39:14.120 --> 00:39:16.680]  不是按著地上一個計劃
[00:39:16.680 --> 00:39:19.600]  是按著天上一個時間表
[00:39:19.600 --> 00:39:21.080]  我的時候還沒有到
[00:39:21.080 --> 00:39:22.120]  不是拒絕
[00:39:22.120 --> 00:39:23.320]  而是提醒我們
[00:39:23.320 --> 00:39:26.200]  你要等候神
[00:39:26.200 --> 00:39:28.720]  當瑪利亞明白神的心意的時候
[00:39:28.720 --> 00:39:32.960]  她沒有覺得自己被冒犯
[00:39:32.960 --> 00:39:34.480]  反而是信服
[00:39:34.480 --> 00:39:35.240]  自己信服
[00:39:35.240 --> 00:39:37.680]  她也叫僕人去信服
[00:39:37.680 --> 00:39:39.960]  她告訴你們做什麼的時候
[00:39:39.960 --> 00:39:42.560]  你們就跟著去做
[00:39:42.560 --> 00:39:43.760]  瑪利亞沒有反駁
[00:39:43.760 --> 00:39:47.280]  也沒有為自己留下一點點顏面
[00:39:47.280 --> 00:39:48.080]  她反而說
[00:39:48.080 --> 00:39:51.240]  我已經信服了
[00:39:51.240 --> 00:39:55.920]  當你們聽到她給你命令的時候
[00:39:55.920 --> 00:40:00.560]  你們就按著她的命令去做
[00:40:00.560 --> 00:40:01.320]  所以你會看到
[00:40:01.320 --> 00:40:03.840]  瑪利亞的那種靈性是非常之強
[00:40:03.840 --> 00:40:05.800]  她要將榮耀歸給神
[00:40:05.800 --> 00:40:12.400]  她要將榮耀歸給這位神子耶穌
[00:40:12.400 --> 00:40:13.960]  我們的禱告呢
[00:40:13.960 --> 00:40:19.200]  我們的禱告也不是按著自己的意思去做
[00:40:19.200 --> 00:40:21.360]  我們是要尋求神的心意
[00:40:21.360 --> 00:40:23.840]  願意去信服神
[00:40:23.840 --> 00:40:27.080]  所以這句話告訴我們
[00:40:27.080 --> 00:40:29.840]  她告訴你怎麼去做
[00:40:29.840 --> 00:40:31.760]  你就要怎麼去做
[00:40:31.760 --> 00:40:34.200]  我們禱告是來到神的面前
[00:40:34.200 --> 00:40:35.800]  尋求神的心意
[00:40:35.800 --> 00:40:37.600]  是要信服神的心意
[00:40:37.600 --> 00:40:39.680]  瑪利亞用了她的影響力
[00:40:39.680 --> 00:40:45.880]  對這些僕人去勸他們聽耶穌基督的話
[00:40:45.880 --> 00:40:48.400]  她在對的時刻做了對的事
[00:40:48.400 --> 00:40:51.400]  讓人尊主偉大
[00:40:51.400 --> 00:40:55.880]  瑪利亞的心是隨時預備好的
[00:40:55.880 --> 00:40:57.640]  但是時間還沒到的時候
[00:40:57.640 --> 00:41:00.520]  她先學會信服和等候
[00:41:00.520 --> 00:41:03.800]  信服是非常之關鍵的
[00:41:03.800 --> 00:41:06.720]  耶穌基督的命令其實是很簡單的
[00:41:06.720 --> 00:41:08.440]  當你聽見的時候
[00:41:08.440 --> 00:41:10.040]  你去做就行了
[00:41:10.040 --> 00:41:12.360]  所以耶穌基督對傭人說
[00:41:12.360 --> 00:41:17.680]  你將那個缸倒滿水
[00:41:17.680 --> 00:41:20.800]  他們就將水倒滿了
[00:41:20.800 --> 00:41:22.040]  直到缸口
[00:41:22.040 --> 00:41:24.240]  耶穌基督接著又說
[00:41:24.240 --> 00:41:27.400]  現在你們可以繞出來
[00:41:27.400 --> 00:41:29.320]  送到管宴席那裡去
[00:41:29.320 --> 00:41:34.680]  他們就按著這個命令去做
[00:41:34.680 --> 00:41:39.040]  僕人本來是可以質疑的
[00:41:39.040 --> 00:41:41.240]  你耶穌基督你是誰
[00:41:41.240 --> 00:41:42.240]  我為什麼要聽你的
[00:41:42.240 --> 00:41:43.920]  你又不是管宴席的
[00:41:43.920 --> 00:41:46.280]  他可以這樣去質疑耶穌
[00:41:46.280 --> 00:41:47.400]  他也可以說
[00:41:47.400 --> 00:41:51.200]  你叫我們做這些這麼不衛生的事
[00:41:51.200 --> 00:41:54.000]  用這些缸去倒水
[00:41:54.000 --> 00:41:55.720]  然後倒給人喝
[00:41:55.720 --> 00:42:01.080]  這樣也是不合衛生的原則的
[00:42:01.080 --> 00:42:06.560]  但是他們沒有這樣去反駁或思考
[00:42:06.560 --> 00:42:08.040]  他們可能有思考
[00:42:08.040 --> 00:42:09.840]  但是他們願意去順服
[00:42:09.840 --> 00:42:13.880]  他們就是按著耶穌基督的話去做
[00:42:13.880 --> 00:42:16.280]  所以當耶穌基督發出命令的時候
[00:42:16.280 --> 00:42:19.320]  他的榮耀就要彰顯出來
[00:42:19.320 --> 00:42:22.200]  其實在完成神的工作這件事
[00:42:22.200 --> 00:42:25.480]  人真的一點份都沒有
[00:42:25.480 --> 00:42:28.960]  但是神就願意人去參與
[00:42:28.960 --> 00:42:31.840]  按著祂的話、祂的命令去參與
[00:42:31.840 --> 00:42:36.720]  祂願意讓人在祂的計劃、工作當中
[00:42:36.720 --> 00:42:41.120]  去分享祂的喜樂
[00:42:41.120 --> 00:42:48.880]  讓人去得著祝福
[00:42:48.880 --> 00:42:52.600]  人如果順服
[00:42:52.600 --> 00:42:54.920]  就能在這件事當中有份
[00:42:54.920 --> 00:42:57.520]  但是如果人不順服
[00:42:57.520 --> 00:42:59.040]  你在這個過程當中
[00:42:59.040 --> 00:43:01.800]  你就失去了那種祝福
[00:43:01.800 --> 00:43:05.120]  所以神職不是因為你幫忙
[00:43:05.120 --> 00:43:08.840]  才可以發生
[00:43:08.840 --> 00:43:11.840]  而是因為神願意施行
[00:43:11.840 --> 00:43:14.400]  人如果順服
[00:43:14.400 --> 00:43:16.720]  他就可以得著福
[00:43:16.720 --> 00:43:19.160]  他不需要人去參與也可以
[00:43:19.160 --> 00:43:21.120]  他獨行其事
[00:43:21.120 --> 00:43:22.440]  他可以完成
[00:43:22.440 --> 00:43:24.960]  他不需要使用你
[00:43:24.960 --> 00:43:29.880]  他可以自己按著自己的權能去做成就
[00:43:29.880 --> 00:43:32.840]  但是他願意神去參與
[00:43:32.840 --> 00:43:34.760]  人去參與在當中
[00:43:34.760 --> 00:43:36.440]  我記得
[00:43:36.440 --> 00:43:41.520]  我是廣州白雲區的一條村
[00:43:41.520 --> 00:43:42.680]  我們姓駱的
[00:43:42.680 --> 00:43:44.680]  駱氏有祠堂
[00:43:44.680 --> 00:43:48.880]  當村民蓋祠堂的時候
[00:43:48.880 --> 00:43:50.760]  大家湊錢
[00:43:50.760 --> 00:43:51.800]  大家湊錢
[00:43:51.800 --> 00:43:53.080]  有錢人
[00:43:53.080 --> 00:43:55.040]  錢也有,為的是什麼呢?
[00:43:55.040 --> 00:43:56.880]  為的是出面
[00:43:56.880 --> 00:43:57.960]  我要有面子
[00:43:57.960 --> 00:43:59.880]  我要有榮耀
[00:43:59.880 --> 00:44:03.440]  所以他們出多少就貼個大紅字出來
[00:44:03.440 --> 00:44:04.520]  誰是單名
[00:44:04.520 --> 00:44:06.080]  誰是最多的第二名
[00:44:06.080 --> 00:44:08.160]  第三名
[00:44:08.160 --> 00:44:09.080]  這樣
[00:44:09.080 --> 00:44:12.720]  所以人出力是為了榮耀
[00:44:12.720 --> 00:44:13.800]  自己的榮耀
[00:44:13.800 --> 00:44:14.800]  我多威風
[00:44:14.800 --> 00:44:17.440]  但是教會你不可以這樣
[00:44:17.440 --> 00:44:20.560]  教會是要將榮耀歸神的
[00:44:20.560 --> 00:44:23.600]  因為配得榮耀的只有一位
[00:44:23.600 --> 00:44:24.600]  就是神
[00:44:24.600 --> 00:44:27.640]  唯獨神祂自己是配得榮耀的
[00:44:27.640 --> 00:44:30.880]  我們儀家建堂有大四工程
[00:44:30.880 --> 00:44:35.560]  其實每個人都需要在禱告當中好好去禱告
[00:44:35.560 --> 00:44:39.000]  神叫你做什麼你就去做什麼
[00:44:39.000 --> 00:44:40.760]  你尋求神的心意是怎樣
[00:44:40.760 --> 00:44:43.880]  神叫你奉獻多少你就奉多少
[00:44:43.880 --> 00:44:47.280]  你不要想著自己出風頭
[00:44:47.280 --> 00:44:50.560]  也不要以為自己有什麼功勞
[00:44:50.560 --> 00:44:53.360]  一切都是神賜予你的
[00:44:53.360 --> 00:44:56.160]  你可以在當中去參與
[00:44:56.160 --> 00:44:59.440]  是因為神賜福給你
[00:44:59.440 --> 00:45:05.040]  所以人最終是要將榮耀歸神
[00:45:05.040 --> 00:45:07.800]  儘管你在這個過程當中有參與
[00:45:07.800 --> 00:45:09.120]  有力量
[00:45:09.120 --> 00:45:10.760]  這班僕人
[00:45:10.760 --> 00:45:18.480]  就按照耶穌基督將酒送到筵席裡面
[00:45:18.480 --> 00:45:20.720]  既然他們聽了話
[00:45:20.720 --> 00:45:23.480]  到底是誰負責
[00:45:23.480 --> 00:45:25.600]  既然是神自己開口的
[00:45:25.600 --> 00:45:26.840]  神負責
[00:45:26.840 --> 00:45:29.840]  所以當人願意信服的時候
[00:45:29.840 --> 00:45:31.920]  他的僕人
[00:45:31.920 --> 00:45:34.760]  他不會使他的僕人受羞辱
[00:45:34.760 --> 00:45:38.520]  因為神對他的僕人負責
[00:45:38.520 --> 00:45:41.720]  因為他是聽他的命令的
[00:45:41.720 --> 00:45:43.720]  所以當這些管弦夕的人
[00:45:43.720 --> 00:45:47.360]  喝了這些以水變成這些酒的時候
[00:45:47.360 --> 00:45:48.320]  他們就覺得
[00:45:48.320 --> 00:45:49.480]  這個是好東西
[00:45:49.480 --> 00:45:56.080]  這個比你之前的還要好
[00:45:56.080 --> 00:45:58.320]  什麼是神蹟
[00:45:58.320 --> 00:46:00.200]  一直說神蹟
[00:46:00.200 --> 00:46:01.560]  什麼是神蹟
[00:46:01.560 --> 00:46:02.840]  我們一般人來說
[00:46:02.840 --> 00:46:05.920]  神蹟就是那種超自然的
[00:46:05.920 --> 00:46:07.880]  在這些規律當中
[00:46:07.880 --> 00:46:09.960]  神的介入和干預
[00:46:09.960 --> 00:46:11.160]  這個才是神蹟
[00:46:11.160 --> 00:46:12.480]  那自然的呢
[00:46:12.480 --> 00:46:14.280]  自然的是不是神蹟呢
[00:46:14.280 --> 00:46:15.120]  自然就是自然
[00:46:15.120 --> 00:46:17.360]  自然就是平常事
[00:46:17.360 --> 00:46:18.960]  但是從神學的方法
[00:46:18.960 --> 00:46:20.080]  不是這樣的
[00:46:20.080 --> 00:46:21.640]  這樣的分法是不對的
[00:46:21.640 --> 00:46:22.840]  所謂的自然其實是
[00:46:22.840 --> 00:46:25.720]  你已經習慣了那種神蹟
[00:46:25.720 --> 00:46:29.240]  為什麼這樣呢
[00:46:29.240 --> 00:46:33.400]  我記得我在家旁邊有一條酒巷
[00:46:33.400 --> 00:46:36.040]  我們是用木圍起來的
[00:46:36.040 --> 00:46:37.960]  那裡是沒有水的
[00:46:37.960 --> 00:46:40.080]  隔壁屋的那個人很會種菜的
[00:46:40.080 --> 00:46:40.680]  她說
[00:46:40.680 --> 00:46:42.760]  我幫她老公做裝修
[00:46:42.760 --> 00:46:45.040]  你在這裡弄個水喉
[00:46:45.040 --> 00:46:46.120]  引一條管出來
[00:46:46.120 --> 00:46:48.520]  那些水滴出來就可以了
[00:46:48.520 --> 00:46:50.000]  到時你就一扭
[00:46:50.000 --> 00:46:52.040]  滴一會就OK了
[00:46:52.040 --> 00:46:54.800]  她老婆很會種菜
[00:46:54.800 --> 00:46:57.160]  就給了一些菜種給我們
[00:46:57.160 --> 00:46:58.680]  是苦麥菜
[00:46:58.680 --> 00:47:01.480]  那個苦麥菜是什麼呢
[00:47:01.480 --> 00:47:02.680]  類似那種A菜
[00:47:02.680 --> 00:47:05.480]  但是它的口感沒那麼好
[00:47:05.480 --> 00:47:07.720]  它可以長得很高
[00:47:07.720 --> 00:47:11.240]  每次我是沒有把它截斷的
[00:47:11.240 --> 00:47:14.480]  最中最粗的那個幹是沒有截斷的
[00:47:14.480 --> 00:47:18.680]  我每次都是撕葉來吃的
[00:47:18.680 --> 00:47:21.840]  所以整個暑期
[00:47:21.840 --> 00:47:23.800]  夏天都是夠用的
[00:47:23.800 --> 00:47:26.600]  我一個星期可以吃兩次
[00:47:26.600 --> 00:47:29.240]  所以你會看到
[00:47:29.240 --> 00:47:33.640]  我是開了那個水喉
[00:47:33.640 --> 00:47:35.080]  她也幫我殺了種
[00:47:35.080 --> 00:47:38.360]  但是誰是使她生長的呢
[00:47:38.360 --> 00:47:40.120]  就是神使她生長的
[00:47:40.120 --> 00:47:42.120]  正如聖經所說
[00:47:42.120 --> 00:47:44.480]  阿波羅囂冠
[00:47:44.480 --> 00:47:47.320]  但是真正誰是使她生長的呢
[00:47:47.320 --> 00:47:48.880]  是神使她生長的
[00:47:48.880 --> 00:47:49.600]  神跡
[00:47:49.600 --> 00:47:51.720]  是神祂自己的作為
[00:47:51.720 --> 00:47:53.560]  我們見慣了
[00:47:53.560 --> 00:47:55.680]  所以覺得祂不是神跡
[00:47:55.680 --> 00:48:02.200]  所以神跡是人還沒習慣的一種自然
[00:48:02.200 --> 00:48:04.200]  也不是自然
[00:48:04.200 --> 00:48:05.800]  神的介入
[00:48:05.800 --> 00:48:07.640]  神的運作
[00:48:07.640 --> 00:48:09.920]  神祂自己的作工在當中
[00:48:09.920 --> 00:48:12.200]  你就覺得超越了這種自然
[00:48:12.200 --> 00:48:13.880]  你覺得是神跡
[00:48:13.880 --> 00:48:15.360]  但是平時的自然呢
[00:48:15.360 --> 00:48:19.600]  難道神不在當中去掌管這一切嗎
[00:48:19.600 --> 00:48:21.520]  你的眼見慣了
[00:48:21.520 --> 00:48:23.880]  你覺得不是神跡
[00:48:23.880 --> 00:48:26.680]  所以神跡和自然
[00:48:26.680 --> 00:48:29.160]  本質都是神祂自己的作為
[00:48:29.160 --> 00:48:31.640]  都是同一位神去運作的
[00:48:31.640 --> 00:48:34.840]  都是同一位神去施行的
[00:48:34.840 --> 00:48:36.960]  只不過一個是我們習慣了
[00:48:36.960 --> 00:48:38.040]  另外一個呢
[00:48:38.040 --> 00:48:39.720]  我們見得太少了
[00:48:39.720 --> 00:48:41.080]  你還沒習慣
[00:48:41.080 --> 00:48:45.240]  你卻說是神跡
[00:48:45.240 --> 00:48:46.400]  所以你會看到
[00:48:46.400 --> 00:48:48.240]  蔬菜的成長是神跡
[00:48:48.240 --> 00:48:50.040]  天空的星辰
[00:48:50.040 --> 00:48:51.960]  星宿的運行是神跡
[00:48:51.960 --> 00:48:55.240]  今天你每一個呼吸都是神跡
[00:48:55.240 --> 00:48:56.280]  如果你生病的時候
[00:48:56.280 --> 00:48:57.960]  你就知道了
[00:48:57.960 --> 00:48:59.840]  你是需要神跡的
[00:48:59.840 --> 00:49:04.120]  因為你呼吸也困難了
[00:49:04.120 --> 00:49:08.880]  不是神
[00:49:08.880 --> 00:49:12.000]  所以我們會看到
[00:49:12.000 --> 00:49:14.320]  每天發生的
[00:49:14.320 --> 00:49:23.800]  其實都有神在當中的一個掌管
[00:49:23.800 --> 00:49:26.120]  今天我們看到很多人
[00:49:26.120 --> 00:49:28.320]  說已經沒有神跡
[00:49:28.320 --> 00:49:29.840]  其實真正來說
[00:49:29.840 --> 00:49:32.840]  人的心態是不一樣的
[00:49:32.840 --> 00:49:37.600]  因為他和神的關係是不一樣的
[00:49:37.600 --> 00:49:40.440]  其實真正你看這個世界和宇宙的時候
[00:49:40.440 --> 00:49:43.960]  當你和神有一個很好的關係的時候
[00:49:43.960 --> 00:49:46.720]  你會看到神很多的作為在這裡
[00:49:46.720 --> 00:49:47.720]  你一看這東西
[00:49:47.720 --> 00:49:50.680]  你就會覺得神實在太偉大了
[00:49:50.680 --> 00:49:53.360]  但是如果一個人
[00:49:53.360 --> 00:49:54.760]  和神隔絕的人
[00:49:54.760 --> 00:49:57.840]  他會看到很多奇妙的事情發生了
[00:49:57.840 --> 00:50:00.640]  你本來就應該相信耶穌了
[00:50:00.640 --> 00:50:05.160]  但是你卻說沒有神
[00:50:05.160 --> 00:50:08.720]  他不願意接受神他做主
[00:50:08.720 --> 00:50:10.200]  他看到這些神跡
[00:50:10.200 --> 00:50:14.080]  他依然覺得不是神跡
[00:50:14.080 --> 00:50:16.560]  神在世上是照著他的心意
[00:50:16.560 --> 00:50:18.160]  自由去作供的
[00:50:18.160 --> 00:50:22.000]  人是不可以難阻的
[00:50:22.000 --> 00:50:25.040]  當管弦夕喝了那些酒
[00:50:25.040 --> 00:50:27.960]  水變為的酒
[00:50:27.960 --> 00:50:29.520]  他不知道是從哪裡來的
[00:50:29.520 --> 00:50:32.040]  他就叫新郎來
[00:50:32.040 --> 00:50:34.080]  新郎來了之後
[00:50:34.080 --> 00:50:37.200]  他根本不知道發生什麼事
[00:50:37.200 --> 00:50:40.480]  其實神已經在這裡工作了
[00:50:40.480 --> 00:50:44.040]  神已經在當中施行了他的神跡了
[00:50:44.040 --> 00:50:46.680]  但是新郎你還不知道
[00:50:46.680 --> 00:50:48.400]  神的恩典很大
[00:50:48.400 --> 00:50:51.320]  這個恩典隱藏了
[00:50:51.320 --> 00:50:57.000]  和神的關係很重要
[00:50:57.000 --> 00:51:00.240]  人做事往往是
[00:51:00.240 --> 00:51:02.760]  我們可以在經文當中看到
[00:51:02.760 --> 00:51:04.600]  往往是先用了最好的
[00:51:04.600 --> 00:51:07.160]  剩下的會越來越差
[00:51:07.160 --> 00:51:08.640]  因為經文講到
[00:51:08.640 --> 00:51:09.960]  先放上好酒
[00:51:09.960 --> 00:51:11.920]  最後才放上刺
[00:51:11.920 --> 00:51:13.120]  但是神呢
[00:51:13.120 --> 00:51:16.200]  神的作供就很不一樣
[00:51:16.200 --> 00:51:19.160]  神是在人的盡頭的時候
[00:51:19.160 --> 00:51:22.240]  他將最好的東西再帶出來
[00:51:22.240 --> 00:51:26.760]  你人已經走到下坡了
[00:51:26.760 --> 00:51:29.240]  不可以再低不可以再低的時候
[00:51:29.240 --> 00:51:35.200]  神將最好的東西帶出來
[00:51:35.200 --> 00:51:41.920]  所以你倒一把好酒留到如今
[00:51:41.920 --> 00:51:43.520]  我們教會很多的長者
[00:51:43.520 --> 00:51:46.000]  就好像我這個老師的年齡一樣
[00:51:46.000 --> 00:51:48.520]  年少的時候可能受了很多苦
[00:51:48.520 --> 00:51:51.200]  但是今天你再回顧的時候
[00:51:51.200 --> 00:51:53.840]  神一步一步帶領你們
[00:51:53.840 --> 00:51:57.680]  從黑暗進入光明
[00:51:57.680 --> 00:52:00.440]  今天可能有些新信的弟兄姐妹
[00:52:00.440 --> 00:52:04.480]  我以前的生活比現在更好
[00:52:04.480 --> 00:52:08.320]  可能你現在不如從前
[00:52:08.320 --> 00:52:11.320]  但是你要學會以教神
[00:52:11.320 --> 00:52:17.000]  當你覺得自己無能無力無路的時候
[00:52:17.000 --> 00:52:19.080]  神就願意為你開路
[00:52:19.080 --> 00:52:27.200]  賜下那杯美酒給你
[00:52:27.200 --> 00:52:29.040]  最後一句經文講到
[00:52:29.040 --> 00:52:32.440]  這是耶穌基督所行的頭一件神蹟
[00:52:32.440 --> 00:52:35.880]  是在加里尼的迦那行
[00:52:35.880 --> 00:52:37.720]  顯出祂的榮耀來
[00:52:37.720 --> 00:52:41.520]  祂的門徒就信了祂
[00:52:41.520 --> 00:52:46.280]  神蹟是要增加人的信心
[00:52:46.280 --> 00:52:49.160]  神蹟讓我們看到的
[00:52:49.160 --> 00:52:50.560]  不是我可以
[00:52:50.560 --> 00:52:52.680]  是神祂自己可以
[00:52:52.680 --> 00:52:54.760]  神蹟是建立人的信心
[00:52:54.760 --> 00:52:58.720]  不是因為人很強
[00:52:58.720 --> 00:53:01.880]  是因為人自己不行
[00:53:01.880 --> 00:53:11.440]  神通過一種特別的手段讓你去看到
[00:53:11.440 --> 00:53:14.200]  在神蹟當中人會經歷一些事
[00:53:14.200 --> 00:53:16.000]  人會看到自己的無能
[00:53:16.000 --> 00:53:18.000]  看到自己的盡頭
[00:53:18.000 --> 00:53:20.480]  看到自己不能掌控一切
[00:53:20.480 --> 00:53:23.880]  人在危機當中應該學會去依靠神
[00:53:23.880 --> 00:53:27.480]  因為在人的不能的時候
[00:53:27.480 --> 00:53:31.920]  神凡事都能
[00:53:31.920 --> 00:53:36.360]  所以人經歷神蹟不是因為人很強
[00:53:36.360 --> 00:53:39.400]  是因為人很弱
[00:53:39.400 --> 00:53:41.560]  為什麼這樣說
[00:53:41.560 --> 00:53:44.680]  不是因為你有辦法
[00:53:44.680 --> 00:53:46.240]  是因為你沒有辦法
[00:53:46.240 --> 00:53:48.880]  神願意介入你當中
[00:53:48.880 --> 00:53:50.720]  我記得很久之前聽過
[00:53:50.720 --> 00:53:52.680]  剛剛信的時候聽過一個故事
[00:53:52.680 --> 00:53:53.880]  令我多麼感動
[00:53:53.880 --> 00:53:59.280]  有一天他說三個人一同去禱告
[00:53:59.280 --> 00:54:01.040]  三個人排成一排
[00:54:01.040 --> 00:54:04.640]  第一個向神禱告
[00:54:04.640 --> 00:54:08.160]  神怕他 跟他說很多話
[00:54:08.160 --> 00:54:12.520]  第二個神只是走過 跟他點了一下頭
[00:54:12.520 --> 00:54:16.000]  第三個 最後一個 神踩都不踩他
[00:54:16.000 --> 00:54:17.880]  直接就走過了
[00:54:17.880 --> 00:54:21.960]  三個當中 誰是信心最強的
[00:54:21.960 --> 00:54:24.920]  神是按照他人需要的模樣
[00:54:24.920 --> 00:54:27.160]  去讓人去扶持的
[00:54:27.160 --> 00:54:28.320]  當你這樣想的時候
[00:54:28.320 --> 00:54:29.320]  你就知道
[00:54:29.320 --> 00:54:32.240]  為什麼在我身上沒有神蹟
[00:54:32.240 --> 00:54:33.840]  我在這個軟弱當中
[00:54:33.840 --> 00:54:35.880]  我在這個困難當中
[00:54:35.880 --> 00:54:43.680]  可能你就是最有信心的一個
[00:54:43.680 --> 00:54:45.400]  當我們看經文的時候
[00:54:45.400 --> 00:54:48.760]  多瑪說我要見到耶穌基督
[00:54:48.760 --> 00:54:50.400]  我要見到祂釘人的手
[00:54:50.400 --> 00:54:52.480]  我要探入祂的肋旁
[00:54:52.480 --> 00:54:54.320]  我才可以信的
[00:54:54.320 --> 00:54:56.920]  但是耶穌基督給他的評價是
[00:54:56.920 --> 00:54:59.040]  你因為看見才信
[00:54:59.040 --> 00:55:01.320]  那些未看見就信的
[00:55:01.320 --> 00:55:03.280]  那些才是真正有福的
[00:55:03.280 --> 00:55:04.840]  給你現在這個福
[00:55:04.840 --> 00:55:05.680]  你是有福
[00:55:05.680 --> 00:55:07.360]  但那個福更大
[00:55:07.360 --> 00:55:19.160]  所以神蹟是要建立人的信心
[00:55:19.160 --> 00:55:24.160]  神蹟不是要證明人很淑女
[00:55:24.160 --> 00:55:26.640]  神蹟真正是讓人發現
[00:55:26.640 --> 00:55:28.720]  你是不可以做到什麼的
[00:55:28.720 --> 00:55:30.400]  只有神祂可以
[00:55:30.400 --> 00:55:32.160]  人不可以靠自己
[00:55:32.160 --> 00:55:36.080]  神的能力才真正可以
[00:55:36.080 --> 00:55:37.960]  當你不靠自己的時候
[00:55:37.960 --> 00:55:44.160]  神祂的能力才真正顯明出來
[00:55:44.160 --> 00:55:47.320]  在我們當中很多時候有一個錯誤的觀念
[00:55:47.320 --> 00:55:50.280]  就是我在這些疾病當中
[00:55:50.280 --> 00:55:53.000]  如果神醫治我
[00:55:53.000 --> 00:55:54.000]  這樣就好了
[00:55:54.000 --> 00:55:57.600]  神就彰顯祂的榮耀
[00:55:57.600 --> 00:56:01.440]  那神就不會沒有面子
[00:56:01.440 --> 00:56:03.320]  神是否需要這樣做
[00:56:03.320 --> 00:56:04.640]  聽你這個禱告
[00:56:04.640 --> 00:56:06.320]  神才有面子呢
[00:56:06.320 --> 00:56:08.280]  其實不是的
[00:56:08.280 --> 00:56:09.520]  所以很多時候
[00:56:09.520 --> 00:56:11.200]  我們在感恩會的時候
[00:56:11.200 --> 00:56:12.600]  我還在病中
[00:56:12.600 --> 00:56:13.920]  你不敢去分享
[00:56:13.920 --> 00:56:15.960]  其實這樣是不對的
[00:56:15.960 --> 00:56:17.280]  真正來說
[00:56:17.280 --> 00:56:23.680]  神不是為了保住祂自己的面子
[00:56:23.680 --> 00:56:27.400]  神也不會靠著你這個成功的案例
[00:56:27.400 --> 00:56:30.680]  來維持祂的榮耀
[00:56:30.680 --> 00:56:35.720]  因為神祂自己就是榮耀的本體
[00:56:35.720 --> 00:56:38.040]  祂自己就是榮耀的
[00:56:38.040 --> 00:56:41.640]  祂本身就是榮耀的
[00:56:41.640 --> 00:56:43.120]  你病得醫治
[00:56:43.120 --> 00:56:44.240]  神得榮耀
[00:56:44.240 --> 00:56:45.640]  你病不得醫治
[00:56:45.640 --> 00:56:48.720]  甚至你回到神那裡
[00:56:48.720 --> 00:56:50.480]  神同樣得榮耀
[00:56:50.480 --> 00:56:52.680]  因為你會看到
[00:56:52.680 --> 00:56:57.520]  神是生命的主
[00:56:57.520 --> 00:57:00.880]  祂是掌管生死的
[00:57:00.880 --> 00:57:03.200]  祂是掌管著一切的
[00:57:03.200 --> 00:57:05.200]  祂要在人的軟弱當中
[00:57:05.200 --> 00:57:08.400]  顯出祂的完全
[00:57:08.400 --> 00:57:10.840]  祂才是完全的一位
[00:57:10.840 --> 00:57:15.120]  所以神不需要一定聽你這個禱告
[00:57:15.120 --> 00:57:20.200]  祂是按著自己的意思去走的
[00:57:20.200 --> 00:57:22.600]  神就是要告訴別人
[00:57:22.600 --> 00:57:24.640]  神啊 你只是神
[00:57:24.640 --> 00:57:33.640]  榮耀全都是歸於給你的
[00:57:33.640 --> 00:57:35.920]  在經文最後一處說到
[00:57:35.920 --> 00:57:37.640]  耶穌基督行了寫臣
[00:57:37.640 --> 00:57:40.600]  就是顯出祂的榮耀來
[00:57:40.600 --> 00:57:42.720]  先知不敢這樣說
[00:57:42.720 --> 00:57:43.680]  為什麼?
[00:57:43.680 --> 00:57:49.280]  因為先知不敢顯出祂自己的榮耀
[00:57:49.280 --> 00:57:52.800]  因為配得榮耀的只有耶穌基督
[00:57:52.800 --> 00:57:55.280]  因為只有耶穌基督祂才是神
[00:57:55.280 --> 00:57:56.600]  祂是神的本身
[00:57:56.600 --> 00:57:59.280]  祂才是榮耀的本體
[00:57:59.280 --> 00:58:00.840]  在我們人生當中
[00:58:00.840 --> 00:58:03.600]  我們會遇到走用盡的時候
[00:58:03.600 --> 00:58:07.160]  本來我們以為很多事可以掌控得到
[00:58:07.160 --> 00:58:09.080]  本來我已經預備好了
[00:58:09.080 --> 00:58:11.360]  走不應該會用盡的
[00:58:11.360 --> 00:58:13.040]  其實不是的
[00:58:13.040 --> 00:58:15.680]  我們再看一看前段時間
[00:58:15.680 --> 00:58:17.680]  香港的一場大火就知道
[00:58:17.680 --> 00:58:23.960]  本來這些事不應該是我的意料之內
[00:58:23.960 --> 00:58:26.720]  就是要發生
[00:58:26.720 --> 00:58:29.440]  一下子就奪去了家園
[00:58:29.440 --> 00:58:33.480]  甚至是一些人的生命
[00:58:33.480 --> 00:58:35.400]  所以在這個時候
[00:58:35.400 --> 00:58:42.200]  會讓人體會到走用盡的那種時候
[00:58:42.200 --> 00:58:43.240]  但是你要知道
[00:58:43.240 --> 00:58:48.320]  耶穌基督不單止出席那些快樂的宴席
[00:58:48.320 --> 00:58:55.200]  祂願意來到這些在困難當中的人
[00:58:55.200 --> 00:58:58.880]  缺席當中的人當中去幫助他們
[00:58:58.880 --> 00:59:01.240]  神願意在他們當中
[00:59:01.240 --> 00:59:05.880]  神不會放棄這些困境當中的人
[00:59:05.880 --> 00:59:10.520]  神願意來到他們當中
[00:59:10.520 --> 00:59:13.520]  因為我們這一群是有福的
