
[00:00:00.000 --> 00:00:04.400]  我們很開心可以在年初一的時候跟大家分享神的說話
[00:30:29.760 --> 00:30:31.760]  可能有很多積怨
[00:30:31.760 --> 00:30:33.760]  但因為有很多法例
[00:30:33.760 --> 00:30:35.760]  不能表達
[00:30:35.760 --> 00:30:37.760]  表面是沒有問題的
[00:30:37.760 --> 00:30:39.760]  但如果積怨一直下降
[00:30:39.760 --> 00:30:41.760]  沒有改變,沒有疏導
[00:30:41.760 --> 00:30:43.760]  可能有一次某些事就觸發了
[00:30:43.760 --> 00:30:45.760]  整個情況就會爆發
[00:30:45.760 --> 00:30:47.760]  所以我們要小心
[00:30:47.760 --> 00:30:49.760]  而這句誠意
[00:30:49.760 --> 00:30:51.760]  在屬靈方面
[00:30:51.760 --> 00:30:53.760]  是有體會的
[00:30:53.760 --> 00:30:55.760]  從福音書記載
[00:30:55.760 --> 00:30:57.760]  我們看到耶穌基督
[00:30:57.760 --> 00:30:59.760]  是風塵瀑布
[00:30:59.760 --> 00:31:01.760]  在馬太福音第九章第35節說到
[00:31:01.760 --> 00:31:03.760]  耶穌走遍各城各鄉
[00:31:03.760 --> 00:31:05.760]  在會堂裡教訓人
[00:31:05.760 --> 00:31:07.760]  宣講天國的福音
[00:31:07.760 --> 00:31:09.760]  又醫治各樣的病症
[00:31:09.760 --> 00:31:11.760]  耶穌走遍各城各鄉
[00:31:11.760 --> 00:31:13.760]  所以我們去以色列的時候
[00:31:13.760 --> 00:31:15.760]  坐多幾個小時車就說辛苦
[00:31:15.760 --> 00:31:17.760]  但是耶穌的時候更辛苦
[00:31:17.760 --> 00:31:19.760]  我們是耶穌的跟隨者
[00:31:19.760 --> 00:31:21.760]  我們都需要竭力
[00:31:21.760 --> 00:31:23.760]  努力去做
[00:31:23.760 --> 00:31:25.760]  事實上保羅是竭力的
[00:31:25.760 --> 00:31:27.760]  佼佼者
[00:31:27.760 --> 00:31:29.760]  他提醒我們
[00:31:29.760 --> 00:31:31.760]  我們要常常竭力
[00:31:31.760 --> 00:31:33.760]  多作主公
[00:31:33.760 --> 00:31:35.760]  他接著也說在哥羅西書
[00:31:35.760 --> 00:31:37.760]  我有為此努力
[00:31:37.760 --> 00:31:39.760]  照著他在我裡面運用的大能
[00:31:39.760 --> 00:31:41.760]  盡心竭力
[00:31:41.760 --> 00:31:43.760]  所以我們都需要竭力來服侍
[00:31:43.760 --> 00:31:45.760]  這也是我的原則
[00:31:45.760 --> 00:31:47.760]  今天年初一
[00:31:47.760 --> 00:31:49.760]  我很開心
[00:31:49.760 --> 00:31:51.760]  我早上去了
[00:31:51.760 --> 00:31:53.760]  一間教會港道
[00:31:53.760 --> 00:31:55.760]  很早出發
[00:31:55.760 --> 00:31:57.760]  接著有人載我回來
[00:31:57.760 --> 00:31:59.760]  就是在達比的教會港道
[00:31:59.760 --> 00:32:01.760]  現在我就和你們直播
[00:32:01.760 --> 00:32:03.760]  在美國的教會分享
[00:32:03.760 --> 00:32:05.760]  但一會兒完結之後
[00:32:05.760 --> 00:32:07.760]  我還要去探一個家庭
[00:32:07.760 --> 00:32:09.760]  他跟我說牧師
[00:32:09.760 --> 00:32:11.760]  我買了房子了
[00:32:11.760 --> 00:32:13.760]  我買的房子很好
[00:32:13.760 --> 00:32:15.760]  是我租開的房子
[00:32:15.760 --> 00:32:17.760]  業主賣給我
[00:32:17.760 --> 00:32:19.760]  我對上一次
[00:32:19.760 --> 00:32:21.760]  就來你家祈禱
[00:32:21.760 --> 00:32:23.760]  但現在他變了業主
[00:32:23.760 --> 00:32:25.760]  也是那間房子
[00:32:25.760 --> 00:32:27.760]  但我都沒有拒絕
[00:32:27.760 --> 00:32:29.760]  我都會去祈禱
[00:32:29.760 --> 00:32:31.760]  我能夠經歷主的恩典
[00:32:31.760 --> 00:32:33.760]  他又祝福給我
[00:32:33.760 --> 00:32:35.760]  我就竭力去做
[00:32:35.760 --> 00:32:37.760]  所以當耶穌竭力的同時
[00:32:37.760 --> 00:32:39.760]  但不要忘記
[00:32:39.760 --> 00:32:43.760]  祂不單單動弱脫逃
[00:32:43.760 --> 00:32:45.760]  祂也有正如柱子
[00:32:45.760 --> 00:32:47.760]  不要忘記耶穌基督
[00:32:47.760 --> 00:32:49.760]  祂怎樣來歇息呢
[00:32:49.760 --> 00:32:51.760]  爆發第一章第35節
[00:32:51.760 --> 00:32:53.760]  次日早晨天未亮的時候
[00:32:53.760 --> 00:32:55.760]  耶穌起來
[00:32:55.760 --> 00:32:57.760]  到曠野地方去
[00:32:57.760 --> 00:32:59.760]  在那裡禱告
[00:32:59.760 --> 00:33:01.760]  我們看到聖經裡面
[00:33:01.760 --> 00:33:03.760]  耶穌做到很累
[00:33:03.760 --> 00:33:05.760]  就算五餅二魚之後很累
[00:33:05.760 --> 00:33:07.760]  祂都會來安靜祈禱
[00:33:07.760 --> 00:33:09.760]  還有身體的歇息
[00:33:09.760 --> 00:33:11.760]  記得在加利利湖的時候
[00:33:11.760 --> 00:33:13.760]  突然之間風浪大作
[00:33:13.760 --> 00:33:15.760]  那些門徒很害怕
[00:33:15.760 --> 00:33:17.760]  但耶穌睡到好像死了一樣
[00:33:17.760 --> 00:33:19.760]  耶穌在船尾上
[00:33:19.760 --> 00:33:21.760]  枕著枕頭睡覺
[00:33:21.760 --> 00:33:23.760]  門徒叫醒了祂說
[00:33:23.760 --> 00:33:25.760]  夫子我們送命你不顧嗎
[00:33:25.760 --> 00:33:27.760]  大風大浪的時候
[00:33:27.760 --> 00:33:29.760]  耶穌很累都睡得很厲害
[00:33:29.760 --> 00:33:31.760]  這是身體的歇息
[00:33:31.760 --> 00:33:33.760]  我自己也是
[00:33:33.760 --> 00:33:35.760]  我睡到床三分鐘睡不著覺
[00:33:35.760 --> 00:33:37.760]  是社交上的歇息
[00:33:37.760 --> 00:33:39.760]  有一個法利塞人
[00:33:39.760 --> 00:33:41.760]  請耶穌到他家吃飯
[00:33:41.760 --> 00:33:43.760]  耶穌到法利塞人家裡去坐席
[00:33:43.760 --> 00:33:45.760]  一樣跟人家有交往
[00:33:45.760 --> 00:33:47.760]  所以耶穌不單單
[00:33:47.760 --> 00:33:49.760]  有身體靈命的歇息
[00:33:49.760 --> 00:33:51.760]  祂更加會好一點
[00:33:51.760 --> 00:33:53.760]  來親近神
[00:33:53.760 --> 00:33:55.760]  所以求神來幫助我們
[00:33:55.760 --> 00:33:57.760]  我們要有
[00:33:57.760 --> 00:33:59.760]  馬大的手
[00:33:59.760 --> 00:34:01.760]  有瑪利亞的心
[00:34:01.760 --> 00:34:03.760]  我們要正約處置
[00:34:03.760 --> 00:34:05.760]  但是要
[00:34:05.760 --> 00:34:07.760]  絞藥脫逃
[00:34:07.760 --> 00:34:09.760]  活像凍藥脫逃
[00:34:09.760 --> 00:34:11.760]  這個時候就會
[00:34:11.760 --> 00:34:13.760]  很好了
[00:34:13.760 --> 00:34:15.760]  我們有均衡的生活
[00:34:15.760 --> 00:34:17.760]  我們就不會做到
[00:34:17.760 --> 00:34:19.760]  猶盡登夫
[00:34:19.760 --> 00:34:21.760]  甚至情緒低落
[00:34:21.760 --> 00:34:23.760]  所以求神幫助我們
[00:34:23.760 --> 00:34:25.760]  有七個教導
[00:34:25.760 --> 00:34:27.760]  我們絕對不可以利用別人
[00:34:27.760 --> 00:34:29.760]  更加不可以利用神
[00:34:29.760 --> 00:34:31.760]  我們不可以來來去去
[00:34:31.760 --> 00:34:33.760]  我們不可以理會神
[00:34:33.760 --> 00:34:35.760]  我們在生活上可以有
[00:34:35.760 --> 00:34:37.760]  狡兔三忽
[00:34:37.760 --> 00:34:39.760]  但是在信仰上
[00:34:39.760 --> 00:34:41.760]  我們要專一的來敬拜神
[00:34:41.760 --> 00:34:43.760]  龜兔賽跑提醒我們
[00:34:43.760 --> 00:34:45.760]  我們不可以驕傲至此
[00:34:45.760 --> 00:34:47.760]  我們要積極努力去追求
[00:34:47.760 --> 00:34:49.760]  以致我們的生命是成長的
[00:34:49.760 --> 00:34:51.760]  我們更加需要有
[00:34:51.760 --> 00:34:53.760]  兔死狐悲的感受
[00:34:53.760 --> 00:34:55.760]  我們彼此之間有關連
[00:34:55.760 --> 00:34:57.760]  我們要互相守望
[00:34:57.760 --> 00:34:59.760]  包括我們遠在遠方的
[00:34:59.760 --> 00:35:01.760]  一些市民
[00:35:01.760 --> 00:35:03.760]  我們都需要關心他們
[00:35:03.760 --> 00:35:05.760]  絕對不可以手豬待兔
[00:35:05.760 --> 00:35:07.760]  因為手豬待兔的時候
[00:35:07.760 --> 00:35:09.760]  我們只會失敗
[00:35:09.760 --> 00:35:11.760]  所以我們一定要積極進取
[00:35:11.760 --> 00:35:13.760]  吸收經驗
[00:35:13.760 --> 00:35:15.760]  就算不行都好
[00:35:15.760 --> 00:35:17.760]  我們去吸收經驗會差很遠
[00:35:17.760 --> 00:35:19.760]  我們絕對不應該有
[00:35:19.760 --> 00:35:21.760]  那個兔國牛逆
[00:35:21.760 --> 00:35:23.760]  不正常的東西
[00:35:23.760 --> 00:35:25.760]  希望在我們的社會
[00:35:25.760 --> 00:35:27.760]  在我們的生命當中
[00:35:27.760 --> 00:35:29.760]  可以為主工作
[00:35:29.760 --> 00:35:31.760]  我們亦都需要安靜在神面前
[00:35:31.760 --> 00:35:33.760]  我們正約處置
[00:35:33.760 --> 00:35:35.760]  但我們要動躍脫逃
[00:35:35.760 --> 00:35:37.760]  很願意今天這個分享
[00:35:37.760 --> 00:35:39.760]  成為大家的幫助
