
[00:00:00.000 --> 00:00:06.000]  頂姐妹早晨,返早堂嘅啲早晨,如果係之後再聽返嘅呢,就係主內平安。
[00:37:19.000 --> 00:37:21.000]  所以我們中間凡是完全人,
[00:37:21.000 --> 00:37:23.000]  總要存這樣的心,
[00:37:23.000 --> 00:37:26.000]  又在什麼事上存別樣的心,
[00:37:26.000 --> 00:37:29.000]  神也必以此指示你們。
[00:37:29.000 --> 00:37:31.000]  然而我們到了什麼地步,
[00:37:31.000 --> 00:37:33.000]  就當照著什麼地步行。
[00:37:33.000 --> 00:37:34.000]  弟兄姐妹,
[00:37:34.000 --> 00:37:35.000]  弟兄們,
[00:37:35.000 --> 00:37:37.000]  你們要一同效法我。
[00:37:37.000 --> 00:37:41.000]  也當留意看那些照我們榜樣行的人,
[00:37:41.000 --> 00:37:43.000]  因為有許多人行事,
[00:37:43.000 --> 00:37:46.000]  是基督十字架的仇敵。
[00:37:46.000 --> 00:37:48.000]  我屢次告訴你們,
[00:37:48.000 --> 00:37:50.000]  現在又流淚地告訴你們,
[00:37:50.000 --> 00:37:52.000]  他們的結局就是沉淪,
[00:37:52.000 --> 00:37:54.000]  他們的神就是自己的禱福,
[00:37:54.000 --> 00:37:57.000]  他們以自己的羞辱為榮耀,
[00:37:57.000 --> 00:37:59.000]  專以地上的事為念。
[00:37:59.000 --> 00:38:01.000]  接著對比,
[00:38:01.000 --> 00:38:02.000]  我們是怎樣呢?
[00:38:02.000 --> 00:38:03.000]  雖然小一點,
[00:38:03.000 --> 00:38:06.000]  我們一起讀,二十至二十一節,
[00:38:06.000 --> 00:38:08.000]  我們一起讀,預備起。
[00:38:08.000 --> 00:38:11.000]  我們卻是天上的國民,
[00:38:11.000 --> 00:38:13.000]  並且等候救主,
[00:38:13.000 --> 00:38:16.000]  就是主耶穌基督從天上降臨,
[00:38:16.000 --> 00:38:19.000]  祂用按著那能叫萬有,
[00:38:19.000 --> 00:38:21.000]  歸服自己的大能,
[00:38:21.000 --> 00:38:25.000]  將我們這低賤的身體改變形狀,
[00:38:25.000 --> 00:38:31.000]  和祂自己榮耀的身體相似。
[00:38:31.000 --> 00:38:35.000]  門徒散於世上,聚於天國。
[00:38:35.000 --> 00:38:42.000]  我們記得這種聚和散的特質。
[00:38:42.000 --> 00:38:45.000]  結束的時候說幾個故事。
[00:38:45.000 --> 00:38:49.000]  我們有些弟兄姊妹很早就已經移民,
[00:38:49.000 --> 00:38:53.000]  我們已經移民去英國工作,
[00:38:53.000 --> 00:38:55.000]  接著加入教會,
[00:38:55.000 --> 00:38:57.000]  見到很多留學生,
[00:38:57.000 --> 00:39:00.000]  就幫助他們投入那裡的生活,
[00:39:00.000 --> 00:39:02.000]  帶他們信主,
[00:39:02.000 --> 00:39:03.000]  分教會。
[00:39:03.000 --> 00:39:06.000]  我們有弟兄姊妹去到澳洲,
[00:39:06.000 --> 00:39:09.000]  同樣適應當地的生活,
[00:39:09.000 --> 00:39:11.000]  投入當地的教會,
[00:39:11.000 --> 00:39:12.000]  又協助當地教會,
[00:39:12.000 --> 00:39:15.000]  做不少華人的工作。
[00:39:15.000 --> 00:39:18.000]  說另外的故事,
[00:39:18.000 --> 00:39:20.000]  近這十年我去了不同的地方,
[00:39:20.000 --> 00:39:22.000]  短暫,各有體會。
[00:39:22.000 --> 00:39:24.000]  有兩個地方和兩個人物,
[00:39:24.000 --> 00:39:26.000]  是很深刻的。
[00:39:26.000 --> 00:39:32.000]  一個是我在2010年去中東亞聯遊一個國家,
[00:39:32.000 --> 00:39:34.000]  就是杜拜,
[00:39:34.000 --> 00:39:36.000]  認識了一個姊妹,
[00:39:36.000 --> 00:39:38.000]  叫歐陽大姐。
[00:39:38.000 --> 00:39:42.000]  60年代她的丈夫從中國再經香港,
[00:39:42.000 --> 00:39:45.000]  到這個人生路不熟的地方,
[00:39:45.000 --> 00:39:51.000]  當時是極少數華人會去的地方,
[00:39:51.000 --> 00:39:52.000]  現在就不同了,
[00:39:52.000 --> 00:39:55.000]  你看到那個標誌,
[00:39:55.000 --> 00:39:56.000]  很多華人已經去,
[00:39:56.000 --> 00:39:58.000]  但當時是很少數,
[00:39:58.000 --> 00:40:00.000]  她千辛萬苦,
[00:40:00.000 --> 00:40:02.000]  為的是什麼呢?
[00:40:02.000 --> 00:40:04.000]  為的就是不想活在
[00:40:04.000 --> 00:40:06.000]  共產黨這個政權底下,
[00:40:06.000 --> 00:40:08.000]  因為她的父家,
[00:40:08.000 --> 00:40:11.000]  在文化大革命和之前的時候,
[00:40:11.000 --> 00:40:17.000]  就經歷了經濟和名模倒下的重大打擊。
[00:40:17.000 --> 00:40:20.000]  去中東前聽過耶穌,
[00:40:20.000 --> 00:40:21.000]  信了耶穌,
[00:40:21.000 --> 00:40:22.000]  不過那裡沒有教會,
[00:40:22.000 --> 00:40:24.000]  丈夫又未信,
[00:40:24.000 --> 00:40:28.000]  他只是自己心裡常常禱告,
[00:40:28.000 --> 00:40:33.000]  不少的時候其實他知道神是真的,
[00:40:33.000 --> 00:40:34.000]  是在這裡的,
[00:40:34.000 --> 00:40:37.000]  不過他是感受不到,
[00:40:37.000 --> 00:40:39.000]  但他仍然堅持祈禱,
[00:40:39.000 --> 00:40:41.000]  體會不到也好,
[00:40:41.000 --> 00:40:43.000]  他跟我們分享他堅持禱告,
[00:40:43.000 --> 00:40:45.000]  後來多了華人來了,
[00:40:45.000 --> 00:40:47.000]  當中也有信主,
[00:40:47.000 --> 00:40:49.000]  基督徒聚在一起,
[00:40:49.000 --> 00:40:51.000]  福音就是這樣傳開,
[00:40:51.000 --> 00:40:53.000]  他們有在家裡聚會,
[00:40:53.000 --> 00:40:56.000]  如果開髮型屋的就在髮型屋聚會,
[00:40:56.000 --> 00:40:59.000]  開餐館的就在餐館聚會,
[00:40:59.000 --> 00:41:04.000]  也有政府指定的禮拜堂來聚會,
[00:41:04.000 --> 00:41:05.000]  在中東的地方,
[00:41:05.000 --> 00:41:08.000]  不是隨處可以開教會,
[00:41:08.000 --> 00:41:10.000]  是政府指定的地方,
[00:41:10.000 --> 00:41:12.000]  由於他已經是老華僑,
[00:41:12.000 --> 00:41:14.000]  他熟悉當地的文化,
[00:41:14.000 --> 00:41:16.000]  所以每逢有華人來的時候,
[00:41:16.000 --> 00:41:18.000]  他就會協助他們,
[00:41:18.000 --> 00:41:20.000]  生活各樣的適應,
[00:41:20.000 --> 00:41:21.000]  要去看醫生,
[00:41:21.000 --> 00:41:23.000]  看醫生不懂當地話,
[00:41:23.000 --> 00:41:25.000]  陪他們去,
[00:41:25.000 --> 00:41:27.000]  要租地方住,
[00:41:27.000 --> 00:41:28.000]  要安頓,
[00:41:28.000 --> 00:41:30.000]  陪他們去,
[00:41:30.000 --> 00:41:34.000]  就是這樣透過生活上的照顧和關懷,
[00:41:34.000 --> 00:41:38.000]  向他們見證上帝的大愛,
[00:41:38.000 --> 00:41:40.000]  帶他們歸順耶穌,
[00:41:40.000 --> 00:41:42.000]  在那些年間宣教時,
[00:41:42.000 --> 00:41:45.000]  有短期和長期的,
[00:41:45.000 --> 00:41:51.000]  繼續去做開荒和傳道的工作,建立教會,
[00:41:51.000 --> 00:41:52.000]  我去的一年,
[00:41:52.000 --> 00:41:55.000]  剛才說已經是十年前,
[00:41:55.000 --> 00:41:58.000]  當時就是探訪我們仍然支持的一位宣教士,
[00:41:58.000 --> 00:42:00.000]  清道雁子,
[00:42:00.000 --> 00:42:02.000]  第二個故事,
[00:42:02.000 --> 00:42:04.000]  委內瑞拉,
[00:42:04.000 --> 00:42:05.000]  2016年,
[00:42:05.000 --> 00:42:07.000]  我因著梁牧師的分享,
[00:42:07.000 --> 00:42:09.000]  我有機會去委內瑞拉,
[00:42:09.000 --> 00:42:11.000]  短孫兩個多月,
[00:42:11.000 --> 00:42:14.000]  在其中我去了一個小的埠,
[00:42:14.000 --> 00:42:17.000]  認識了一個姊妹叫做楚恆,
[00:42:17.000 --> 00:42:21.000]  她和丈夫十幾二十年前帶著二女去謀生,
[00:42:21.000 --> 00:42:22.000]  信了主,
[00:42:22.000 --> 00:42:25.000]  和其他的基督徒在家中聚會,
[00:42:25.000 --> 00:42:29.000]  同樣又向當地的華人傳福音,
[00:42:29.000 --> 00:42:31.000]  在那裏的華人,
[00:42:31.000 --> 00:42:33.000]  無神論背景很強,
[00:42:33.000 --> 00:42:34.000]  當時的經濟,
[00:42:34.000 --> 00:42:36.000]  亦都一路下滑,
[00:42:36.000 --> 00:42:39.000]  人的心就掛著怎樣繼續生存,
[00:42:39.000 --> 00:42:42.000]  這位姊妹仍然很關心他們,
[00:42:42.000 --> 00:42:44.000]  她自己有做生意,
[00:42:44.000 --> 00:42:46.000]  所以經濟還可,
[00:42:46.000 --> 00:42:49.000]  就常常去接濟那些鬧窮困的人,
[00:42:49.000 --> 00:42:51.000]  照顧他們生活各樣所需,
[00:42:51.000 --> 00:42:53.000]  我印象深刻的是,
[00:42:53.000 --> 00:42:55.000]  她曾經帶我們探訪,
[00:42:55.000 --> 00:42:58.000]  兩個香港的叫做朋友,
[00:42:58.000 --> 00:43:01.000]  其實一個是江湖大佬,
[00:43:01.000 --> 00:43:04.000]  一個是江湖的大家姐,
[00:43:04.000 --> 00:43:06.000]  他們未信耶穌,
[00:43:06.000 --> 00:43:09.000]  他們有很駭人的故事,
[00:43:09.000 --> 00:43:12.000]  就是江湖大佬,江湖大家姐,
[00:43:12.000 --> 00:43:14.000]  而且去到那邊才是這樣,
[00:43:14.000 --> 00:43:15.000]  在香港的時候,
[00:43:15.000 --> 00:43:18.000]  他們逃難去,
[00:43:18.000 --> 00:43:19.000]  姊妹告訴我們,
[00:43:19.000 --> 00:43:22.000]  每逢有香港的傳播人或者牧師到訪,
[00:43:22.000 --> 00:43:25.000]  她一定會帶這些牧師傳播去探望他們,
[00:43:25.000 --> 00:43:26.000]  和他們聊天,
[00:43:26.000 --> 00:43:30.000]  因為想著是香港人同聲同氣,
[00:43:30.000 --> 00:43:33.000]  又盼望他們的心可以被軟化,
[00:43:33.000 --> 00:43:36.000]  開放接受耶穌,
[00:43:36.000 --> 00:43:38.000]  這些的基督徒,
[00:43:38.000 --> 00:43:40.000]  無論去到那裡就是這樣,
[00:43:40.000 --> 00:43:42.000]  弟兄姊妹我盼望,
[00:43:42.000 --> 00:43:45.000]  就是那些打算移民,
[00:43:45.000 --> 00:43:47.000]  已經決定了移民的那些,
[00:43:47.000 --> 00:43:50.000]  你沒有忘記你這個的證明,
[00:43:50.000 --> 00:43:53.000]  面對生離,面對死別,
[00:43:53.000 --> 00:43:57.000]  要我們記住我們這種聚和散的特質,
[00:43:57.000 --> 00:44:02.000]  要我們記住這種聚和散的本相,
[00:44:02.000 --> 00:44:04.000]  如果我們這樣記住,
[00:44:04.000 --> 00:44:06.000]  我們的生活就會有力量,
[00:44:06.000 --> 00:44:08.000]  我們的生活就有方向,
[00:44:08.000 --> 00:44:13.000]  我們的生活亦都能夠散發基督的輕香,
[00:44:13.000 --> 00:44:16.000]  叫他人的生命得力處,
[00:44:16.000 --> 00:44:18.000]  人人有照明,
[00:44:18.000 --> 00:44:20.000]  個個做回應,
[00:44:20.000 --> 00:44:23.000]  是聚和散的照明,
[00:44:23.000 --> 00:44:25.000]  我們一起低頭祈禱,
[00:44:25.000 --> 00:44:28.000]  天皇上帝我們在你面前,
[00:44:28.000 --> 00:44:33.000]  再承認我們是你寶貴的兒女,
[00:44:33.000 --> 00:44:35.000]  你重視我們,
[00:44:35.000 --> 00:44:37.000]  但我們的生命很有限,
[00:44:37.000 --> 00:44:39.000]  我們的生命有限,
[00:44:39.000 --> 00:44:41.000]  不過仍可以精彩,
[00:44:41.000 --> 00:44:42.000]  因為有你,
[00:44:42.000 --> 00:44:44.000]  所以我求你幫助我們,
[00:44:44.000 --> 00:44:45.000]  在香港的頂姐妹,
[00:44:45.000 --> 00:44:46.000]  和我們的家人,
[00:44:46.000 --> 00:44:47.000]  我們的朋友,
[00:44:47.000 --> 00:44:52.000]  面對前景覺得很灰暗,
[00:44:52.000 --> 00:44:53.000]  甚至很黑暗,
[00:44:53.000 --> 00:44:55.000]  很惆悵,
[00:44:55.000 --> 00:44:56.000]  很忐忑,
[00:44:56.000 --> 00:44:59.000]  我就求你安撫我們的心,
[00:44:59.000 --> 00:45:00.000]  無論我們的頂姐妹,
[00:45:00.000 --> 00:45:01.000]  或者我們的親戚,
[00:45:01.000 --> 00:45:02.000]  我們的朋友,
[00:45:02.000 --> 00:45:05.000]  抉擇去或抉擇留,
[00:45:05.000 --> 00:45:08.000]  你給他們心裡多份的安穩,
[00:45:08.000 --> 00:45:11.000]  更重要是給他們多份的使命,
[00:45:11.000 --> 00:45:14.000]  知道自己為什麼在這裡,
[00:45:14.000 --> 00:45:16.000]  知道自己為什麼在這裡,
[00:45:16.000 --> 00:45:17.000]  或者在那裡,
[00:45:17.000 --> 00:45:20.000]  求主你堅定我們的心智,
[00:45:20.000 --> 00:45:22.000]  我求你親自幫助我們,
[00:45:22.000 --> 00:45:24.000]  面對未來,
[00:45:24.000 --> 00:45:26.000]  我們不知如何,
[00:45:26.000 --> 00:45:29.000]  你沒有應許天色常藍,
[00:45:29.000 --> 00:45:33.000]  但你卻是應許我們人生有力,
[00:45:33.000 --> 00:45:34.000]  感謝你,
[00:45:34.000 --> 00:45:36.000]  求女神聽我們的祈禱,
[00:45:36.000 --> 00:45:37.000]  奉耶穌基督聖名祈求,
[00:45:37.000 --> 00:45:38.000]  阿門。
