
[00:00:00.000 --> 00:00:01.840]  當你看到今早的講題的時候
[00:30:27.080 --> 00:30:30.800]  買完菜就遭遇了交通意外
[00:30:30.800 --> 00:30:34.480]  我們整個禮拜堂和這禮拜的領餐都很難過
[00:30:34.480 --> 00:30:36.880]  我們宗主的人都交托
[00:30:36.880 --> 00:30:38.040]  都有安慰
[00:30:38.040 --> 00:30:41.200]  但是在我們屬靈的家庭遇到這樣的事
[00:30:41.200 --> 00:30:43.000]  我們心裏很難過
[00:30:43.000 --> 00:30:46.320]  我心裏稍微有些溫暖
[00:30:46.320 --> 00:30:48.680]  她自己都聽過福音
[00:30:48.680 --> 00:30:50.600]  也許她心裏肯信
[00:30:50.600 --> 00:30:51.840]  也許在她危急的時候
[00:30:51.840 --> 00:30:52.800]  她真的呼求神
[00:30:52.800 --> 00:30:55.360]  只要凡求他主名的就必得救
[00:30:55.360 --> 00:31:00.360]  但是我們四周有許多人等候我們將福音傳開
[00:31:00.360 --> 00:31:01.320]  我已經夠鐘了
[00:31:01.320 --> 00:31:03.000]  但是我忍不住告訴大家
[00:31:03.000 --> 00:31:06.800]  在2007年神出現了一個人
[00:31:06.800 --> 00:31:08.560]  他叫郭復立
[00:31:08.560 --> 00:31:10.240]  他來到香港
[00:31:10.240 --> 00:31:13.960]  我們有一天說政府大球場容納不要納
[00:31:13.960 --> 00:31:15.840]  因此我們很急之下
[00:31:15.840 --> 00:31:18.640]  我們大概早一兩三個星期
[00:31:18.640 --> 00:31:20.200]  佈置了南華球場
[00:31:20.200 --> 00:31:21.600]  政府球場三萬多
[00:31:21.600 --> 00:31:23.800]  南華球場希望拖到接近一萬人
[00:31:23.800 --> 00:31:24.520]  有四萬人
[00:31:24.520 --> 00:31:27.120]  都不夠
[00:31:27.120 --> 00:31:28.480]  是怎樣用的地方
[00:31:28.480 --> 00:31:30.720]  所以我們是移頭歎息的
[00:31:30.720 --> 00:31:32.040]  鋪草皮很多的
[00:31:32.040 --> 00:31:33.760]  不如借馬虎龍
[00:31:33.760 --> 00:31:35.040]  看怎麼用他
[00:31:35.040 --> 00:31:36.640]  我們不是賽馬
[00:31:36.640 --> 00:31:40.880]  結果在郭福林在香港最後一場報道
[00:31:40.880 --> 00:31:44.040]  共有七萬人聽到耶穌的福音
[00:31:44.040 --> 00:31:48.480]  整個郭福林在香港有三十多萬人聽到福音
[00:31:48.480 --> 00:31:51.480]  其中有三萬四千人信耶穌
[00:31:51.480 --> 00:31:54.680]  繼續我們見到香港宗教會
[00:31:54.680 --> 00:31:57.800]  繼續努力報道連傳福音
[00:31:57.800 --> 00:32:00.120]  近年來少些教會報道連
[00:32:00.120 --> 00:32:04.680]  我恭喜我們樂全堂有報道連
[00:32:04.680 --> 00:32:07.880]  但香港的氣氛不是最樂於報道
[00:32:07.880 --> 00:32:09.640]  香港最需要報道
[00:32:09.640 --> 00:32:10.920]  我剛才看到聖經裏面
[00:32:10.920 --> 00:32:13.160]  在壓制之中我們求告神
[00:32:13.160 --> 00:32:15.520]  在貧乏之中我們求神差遣
[00:32:15.520 --> 00:32:19.120]  在懼怕之中我們仰望神給我們平安
[00:32:19.120 --> 00:32:21.960]  我們在信心之中我們能夠得勝
[00:32:21.960 --> 00:32:24.680]  我們很需要再有報道機會
[00:32:24.680 --> 00:32:26.920]  能夠聯絡全城的人
[00:32:26.920 --> 00:32:29.080]  今年樂全堂有報道連
[00:32:29.080 --> 00:32:31.760]  明年2017我們預備好
[00:32:31.760 --> 00:32:36.080]  2017年我們盼望11月30日到10月3日
[00:32:36.080 --> 00:32:38.760]  我們再借到香港大球場
[00:32:38.760 --> 00:32:41.280]  或者這個時候神會預備更多地方
[00:32:41.280 --> 00:32:43.560]  但你發現都不是太高調宣傳
[00:32:43.560 --> 00:32:48.120]  因為香港大球場必須在一年之前才答應你
[00:32:48.120 --> 00:32:50.040]  所以我們不敢大規模宣傳
[00:32:50.040 --> 00:32:51.440]  但我們的心預備好
[00:32:51.440 --> 00:32:53.240]  但是我媽媽病了
[00:32:53.240 --> 00:32:55.160]  我不可以一年之後才給她看醫生
[00:32:55.160 --> 00:32:56.560]  現在醫生準備好了
[00:32:56.560 --> 00:32:58.240]  所以我今年就向她傳福音
[00:32:58.240 --> 00:33:00.040]  今年就報道
[00:33:00.040 --> 00:33:01.120]  群體報道
[00:33:01.120 --> 00:33:02.160]  街頭報道
[00:33:02.160 --> 00:33:02.960]  個人報道
[00:33:02.960 --> 00:33:03.960]  弟妹和姊妹
[00:33:03.960 --> 00:33:06.800]  有沒有一個人是你報道的對象
[00:33:06.800 --> 00:33:08.400]  當我們在祈禱的時候
[00:33:08.400 --> 00:33:10.120]  有沒有你的家人
[00:33:10.120 --> 00:33:11.360]  有沒有你的親家
[00:33:11.360 --> 00:33:12.280]  有沒有你的親戚
[00:33:12.280 --> 00:33:13.320]  有沒有你的朋友
[00:33:13.320 --> 00:33:14.920]  有沒有你的鄰舍
[00:33:14.920 --> 00:33:16.240]  在樂文新書
[00:33:16.240 --> 00:33:17.280]  在樓上樓下
[00:33:17.280 --> 00:33:18.920]  你向他傳福音
[00:33:18.920 --> 00:33:20.160]  求主幫我們
[00:33:20.160 --> 00:33:21.360]  在壓迫之中
[00:33:21.360 --> 00:33:22.280]  貧困之中
[00:33:22.280 --> 00:33:23.520]  懼怕之中
[00:33:23.520 --> 00:33:25.600]  我們用信心仰望神
[00:33:25.600 --> 00:33:26.840]  求神使用我們
[00:33:26.840 --> 00:33:27.800]  這次落傳堂
[00:33:27.800 --> 00:33:30.080]  不單止見到海外的差傳
[00:33:30.080 --> 00:33:33.720]  我們本地的差傳
[00:33:33.720 --> 00:33:35.120]  個人的工作
[00:33:35.120 --> 00:33:37.400]  使耶和華的刀
[00:33:37.400 --> 00:33:39.920]  你的刀為神獻上
[00:33:39.920 --> 00:33:41.880]  福音是神的大能
[00:33:41.880 --> 00:33:43.200]  手上的聖經
[00:33:43.200 --> 00:33:46.080]  是祂的刀交在你的手上
[00:33:46.080 --> 00:33:48.080]  你有沒有使用你的刀
[00:33:48.080 --> 00:33:50.000]  我們低頭一起祈禱
[00:33:50.000 --> 00:33:51.640]  當我們默默祈禱的時候
[00:33:51.640 --> 00:33:54.360]  如果神把一個名字感動你
[00:33:54.360 --> 00:33:56.360]  把兩個名字感動你
[00:33:56.360 --> 00:33:58.360]  把十個名字感動你
[00:33:58.360 --> 00:33:59.440]  接下來這一年
[00:33:59.440 --> 00:34:01.800]  落傳堂的報道年
[00:34:01.800 --> 00:34:03.040]  2017
[00:34:03.040 --> 00:34:05.360]  探望全香港的驚恐
[00:34:05.360 --> 00:34:07.640]  我們一起帶領人歸順主
[00:34:07.640 --> 00:34:08.880]  不是等明年
[00:34:08.880 --> 00:34:12.040]  現在就有人帶領他歸順主
[00:34:12.040 --> 00:34:13.240]  不是等機會
[00:34:13.240 --> 00:34:15.160]  因為死了都是機會
[00:34:15.160 --> 00:34:15.960]  上個星期
[00:34:15.960 --> 00:34:17.440]  那位老太太
[00:34:17.440 --> 00:34:19.200]  差不多這個時候
[00:34:19.200 --> 00:34:21.480]  她完成了人世間的路程
[00:34:21.480 --> 00:34:23.960]  她在離世之前
[00:34:23.960 --> 00:34:25.360]  聽到福音
[00:34:25.360 --> 00:34:28.040]  如果是你把福音傳下去
[00:34:28.040 --> 00:34:33.360]  你的刀是神的信息
[00:34:33.360 --> 00:34:35.480]  我們相信天父感動我們的心
[00:34:35.480 --> 00:34:38.400]  以致我們樂意使用我們的刀
[00:34:38.400 --> 00:34:39.880]  使用福音
[00:34:39.880 --> 00:34:41.680]  使用神的話語
[00:34:41.680 --> 00:34:43.440]  求祢使我們每一個人
[00:34:43.440 --> 00:34:45.440]  總為你得謝人
[00:34:45.440 --> 00:34:46.640]  再報道年
[00:34:46.640 --> 00:34:48.560]  在接下來的五月
[00:34:48.560 --> 00:34:50.560]  帶領人歸順主
[00:34:50.560 --> 00:34:53.100]  祈禱奉來耶穌基督使命
