
[00:00:00.000 --> 00:00:03.640]  去年原本想說今年我要講菲律賓書
[00:35:09.920 --> 00:35:10.920]  有沒有
[00:35:10.920 --> 00:35:11.920]  現在我看到
[00:35:11.920 --> 00:35:12.920]  不少的台灣教會
[00:35:12.920 --> 00:35:13.920]  也開始在過什麼
[00:35:13.920 --> 00:35:15.920]  祝鵬節育月節
[00:35:15.920 --> 00:35:17.920]  請問我們過祝鵬節育月節
[00:35:17.920 --> 00:35:18.920]  就業這些節
[00:35:18.920 --> 00:35:19.920]  好了
[00:35:19.920 --> 00:35:21.920]  你當作是一個
[00:35:21.920 --> 00:35:23.920]  對這些文化的了解
[00:35:23.920 --> 00:35:25.920]  也就罷了
[00:35:25.920 --> 00:35:27.920]  但丁子妹
[00:35:27.920 --> 00:35:29.920]  越走會越深的
[00:35:29.920 --> 00:35:31.920]  走到後來
[00:35:31.920 --> 00:35:35.920]  你就完全跟著她的一個思想走
[00:35:35.920 --> 00:35:37.920]  所以上次吳宣章老師
[00:35:37.920 --> 00:35:39.920]  來我們教會講主義學的時候
[00:35:39.920 --> 00:35:41.920]  我請他特別講這個主題
[00:35:41.920 --> 00:35:43.920]  他最後一個結論就說
[00:35:43.920 --> 00:35:45.920]  他說今天很多台灣教會
[00:35:45.920 --> 00:35:48.920]  被猶太教綁架了
[00:35:48.920 --> 00:35:50.920]  懂這意思嗎
[00:35:50.920 --> 00:35:51.920]  保羅在加拿大書
[00:35:51.920 --> 00:35:52.920]  在很多的書籍裡面
[00:35:52.920 --> 00:35:53.920]  清楚講到
[00:35:53.920 --> 00:35:56.920]  你們為什麼要再重新回到以前
[00:35:56.920 --> 00:35:58.920]  那個強調日子
[00:35:58.920 --> 00:36:03.920]  月朔這些的東西呢
[00:36:03.920 --> 00:36:04.920]  過什麼節
[00:36:04.920 --> 00:36:05.920]  什麼日子
[00:36:05.920 --> 00:36:07.920]  這些東西不是
[00:36:07.920 --> 00:36:08.920]  因為這些東西
[00:36:08.920 --> 00:36:10.920]  是那個實體是什麼
[00:36:10.920 --> 00:36:12.920]  是基督
[00:36:12.920 --> 00:36:15.920]  實體是基督
[00:36:15.920 --> 00:36:17.920]  所以我們追尋了這些東西
[00:36:17.920 --> 00:36:18.920]  然後甚至這些人
[00:36:18.920 --> 00:36:21.920]  還請這個猶太拉比來解經
[00:36:21.920 --> 00:36:24.920]  Come on
[00:36:24.920 --> 00:36:25.920]  所以那個在猶太
[00:36:25.920 --> 00:36:28.920]  那個在哭牆面前那個禱告
[00:36:28.920 --> 00:36:30.920]  我一聽到最後他講就是說
[00:36:30.920 --> 00:36:35.920]  他們說我們所信的上帝
[00:36:35.920 --> 00:36:37.920]  認為中國受苦
[00:36:37.920 --> 00:36:39.920]  就是我們也受苦
[00:36:39.920 --> 00:36:41.920]  我們整個身體是一體的
[00:36:41.920 --> 00:36:42.920]  等等等等講這些
[00:36:42.920 --> 00:36:44.920]  好像世界大同的慣例在裡面
[00:36:44.920 --> 00:36:45.920]  講到最後裡面一點
[00:36:45.920 --> 00:36:51.920]  完全一字都沒有提到耶穌基督
[00:36:51.920 --> 00:36:53.920]  你到過以色列就知道
[00:36:53.920 --> 00:36:55.920]  你感覺好像是
[00:36:55.920 --> 00:36:57.920]  我們同胞
[00:36:57.920 --> 00:37:00.920]  他的國歌都是亞伯拉罕的神
[00:37:00.920 --> 00:37:03.920]  但問題是沒有耶穌基督
[00:37:03.920 --> 00:37:04.920]  親愛的弟兄姊妹
[00:37:04.920 --> 00:37:08.920]  沒有耶穌基督的聖經
[00:37:08.920 --> 00:37:10.920]  那是舊約對不對
[00:37:10.920 --> 00:37:12.920]  連舊約裡面都預表這位基督
[00:37:12.920 --> 00:37:15.920]  只是他們不相信
[00:37:15.920 --> 00:37:20.920]  所以千萬小心
[00:37:20.920 --> 00:37:22.920]  不要以為禱告就好
[00:37:22.920 --> 00:37:23.920]  那你看哪一天
[00:37:23.920 --> 00:37:27.920]  這個伊斯蘭教也在為我們禱告
[00:37:27.920 --> 00:37:29.920]  是不是
[00:37:29.920 --> 00:37:31.920]  那我的意思不是說
[00:37:31.920 --> 00:37:33.920]  他們禱告不好
[00:37:33.920 --> 00:37:34.920]  我只是說
[00:37:34.920 --> 00:37:36.920]  今天很多時候基督徒
[00:37:36.920 --> 00:37:37.920]  他們看我們禱告
[00:37:37.920 --> 00:37:38.920]  所以爸爸你就會覺得說
[00:37:38.920 --> 00:37:39.920]  他們跟我們一樣
[00:37:39.920 --> 00:37:40.920]  你忘掉了這些人
[00:37:40.920 --> 00:37:41.920]  他們是猶太教
[00:37:41.920 --> 00:37:42.920]  他們還沒有認識耶穌
[00:37:42.920 --> 00:37:47.920]  他們離開這個世界去哪裡
[00:37:47.920 --> 00:37:49.920]  了解我意思嗎
[00:37:49.920 --> 00:37:50.920]  所以這就是為什麼
[00:37:50.920 --> 00:37:52.920]  我們要傳福音給他們
[00:37:52.920 --> 00:37:55.920]  以色列全家得救
[00:37:55.920 --> 00:37:57.920]  神應許對不對
[00:37:57.920 --> 00:38:00.920]  但是我們要把福音傳給他們
[00:38:00.920 --> 00:38:02.920]  所以我們為以色列禱告
[00:38:02.920 --> 00:38:04.920]  但是我們要為他們禱告
[00:38:04.920 --> 00:38:05.920]  讓他們能夠信靠耶穌
[00:38:05.920 --> 00:38:06.920]  認識這位耶穌
[00:38:06.920 --> 00:38:08.920]  他們才能夠得救
[00:38:08.920 --> 00:38:09.920]  OK 好
[00:38:09.920 --> 00:38:11.920]  所以這樣子明白了
[00:38:11.920 --> 00:38:12.920]  耶穌基督
[00:38:12.920 --> 00:38:13.920]  祂是獨一的真神
[00:38:13.920 --> 00:38:14.920]  祂是三一的真神
[00:38:14.920 --> 00:38:15.920]  三位一體
[00:38:15.920 --> 00:38:17.920]  聖父 聖子 聖靈
[00:38:17.920 --> 00:38:18.920]  聖父是神 聖子是神
[00:38:18.920 --> 00:38:21.920]  聖靈也是神
[00:38:21.920 --> 00:38:23.920]  OK 好
[00:38:23.920 --> 00:38:25.920]  好了 那接著我們看
[00:38:25.920 --> 00:38:26.920]  那你說牧師啊
[00:38:26.920 --> 00:38:28.920]  今天我對耶穌基督比較了解了
[00:38:28.920 --> 00:38:29.920]  好
[00:38:29.920 --> 00:38:31.920]  那這跟我有什麼關係呢
[00:38:31.920 --> 00:38:34.920]  有 祂有關係了
[00:38:34.920 --> 00:38:35.920]  當我們認識了這些之後
[00:38:35.920 --> 00:38:41.920]  來 你看見第十七節
[00:38:41.920 --> 00:38:42.920]  我們再來一起來
[00:38:42.920 --> 00:38:43.920]  好不好 預備請
[00:38:43.920 --> 00:38:46.920]  我一看見就撲倒在地
[00:38:46.920 --> 00:38:48.920]  像死了一樣
[00:38:48.920 --> 00:38:50.920]  祂用右手按著我說
[00:38:50.920 --> 00:38:51.920]  不要懼怕
[00:38:51.920 --> 00:38:53.920]  我是首先的
[00:38:53.920 --> 00:38:54.920]  我是幕後的
[00:38:54.920 --> 00:38:55.920]  十八節繼續
[00:38:55.920 --> 00:38:57.920]  又是那存活的
[00:38:57.920 --> 00:38:58.920]  我曾死過
[00:38:58.920 --> 00:38:59.920]  現在又活了
[00:38:59.920 --> 00:39:01.920]  只活到永永遠遠
[00:39:01.920 --> 00:39:05.920]  並且拿著死亡和陰間的鑰匙
[00:39:05.920 --> 00:39:06.920]  Amen
[00:39:06.920 --> 00:39:07.920]  丟著被
[00:39:07.920 --> 00:39:10.920]  所以當約翰看見那個異象的時候
[00:39:10.920 --> 00:39:12.920]  他嚇得不得了
[00:39:12.920 --> 00:39:14.920]  結果主就按手在他身上說
[00:39:14.920 --> 00:39:16.920]  不要懼怕
[00:39:16.920 --> 00:39:18.920]  Amen
[00:39:18.920 --> 00:39:19.920]  不要懼怕
[00:39:19.920 --> 00:39:20.920]  丟著被
[00:39:20.920 --> 00:39:23.920]  今天上帝也對我們說不要懼怕
[00:39:23.920 --> 00:39:24.920]  主耶穌這位復活的主
[00:39:24.920 --> 00:39:28.920]  今天也跟我們說不要懼怕
[00:39:28.920 --> 00:39:29.920]  武漢肺炎沒什麼好怕
[00:39:29.920 --> 00:39:32.920]  Amen
[00:39:32.920 --> 00:39:33.920]  你們不敢回答我
[00:39:33.920 --> 00:39:37.920]  東非黃沾也沒什麼好怕
[00:39:37.920 --> 00:39:39.920]  Amen
[00:39:39.920 --> 00:39:40.920]  死都不怕了
[00:39:40.920 --> 00:39:46.920]  今天很多人因為懼怕死
[00:39:46.920 --> 00:39:50.920]  而一生為仇敵的奴隸
[00:39:50.920 --> 00:39:52.920]  耶穌基督要釋放我們
[00:39:52.920 --> 00:39:54.920]  從那個死的捆綁
[00:39:54.920 --> 00:39:56.920]  死的懼怕裡面出來
[00:39:56.920 --> 00:39:58.920]  Amen
[00:39:58.920 --> 00:40:01.920]  所以講講武漢肺炎
[00:40:01.920 --> 00:40:02.920]  你聽消息
[00:40:02.920 --> 00:40:03.920]  你看消息
[00:40:03.920 --> 00:40:04.920]  你看新聞
[00:40:04.920 --> 00:40:05.920]  你越看越怕
[00:40:05.920 --> 00:40:06.920]  會不會
[00:40:06.920 --> 00:40:08.920]  有的人每天必備的一件事情
[00:40:08.920 --> 00:40:10.920]  就是先看新聞
[00:40:10.920 --> 00:40:11.920]  林兄可以不需要
[00:40:11.920 --> 00:40:13.920]  但是先看新聞
[00:40:13.920 --> 00:40:14.920]  我告訴你
[00:40:14.920 --> 00:40:16.920]  你越看你心中越沒有平安
[00:40:16.920 --> 00:40:18.920]  Amen
[00:40:18.920 --> 00:40:20.920]  我不是說你不應該知道時事
[00:40:20.920 --> 00:40:21.920]  但是丟著被
[00:40:21.920 --> 00:40:22.920]  你不需要花那麼多時間
[00:40:22.920 --> 00:40:24.920]  去知道時事
[00:40:24.920 --> 00:40:28.920]  你多花點時間來讀啟示錄吧
[00:40:28.920 --> 00:40:29.920]  來明白神的話
[00:40:29.920 --> 00:40:30.920]  親愛丟著被
[00:40:30.920 --> 00:40:32.920]  武漢肺炎死了幾個人
[00:40:32.920 --> 00:40:34.920]  剛才講
[00:40:34.920 --> 00:40:35.920]  兩千多個
[00:40:35.920 --> 00:40:38.920]  請問這一次美國的流感死了多少人
[00:40:38.920 --> 00:40:41.920]  你知道嗎
[00:40:41.920 --> 00:40:44.920]  幾萬
[00:40:44.920 --> 00:40:46.920]  一萬四
[00:40:46.920 --> 00:40:48.920]  一萬一
[00:40:48.920 --> 00:40:50.920]  一萬七
[00:40:50.920 --> 00:40:52.920]  那為什麼我們不報一下
[00:40:52.920 --> 00:40:55.920]  美國流感好嚴重啊
[00:40:55.920 --> 00:40:57.920]  有多少人得美國流感
[00:40:57.920 --> 00:41:02.920]  據說有差不多兩千萬
[00:41:02.920 --> 00:41:04.920]  丟著被你看
[00:41:04.920 --> 00:41:07.920]  我不是在替中國政府說話
[00:41:07.920 --> 00:41:10.920]  對不起
[00:41:10.920 --> 00:41:13.920]  但丟著被我的意思就是說
[00:41:13.920 --> 00:41:16.920]  很多時候我們把一件事情
[00:41:16.920 --> 00:41:17.920]  越想就會越怕
[00:41:17.920 --> 00:41:21.920]  所以馬丁路德
[00:41:21.920 --> 00:41:27.920]  馬丁路德在1538年的時候
[00:41:27.920 --> 00:41:30.920]  1538年的時候馬丁路德
[00:41:30.920 --> 00:41:33.920]  當時候也發生了瘟疫
[00:41:33.920 --> 00:41:35.920]  那時候叫做黑死病
[00:41:35.920 --> 00:41:36.920]  瘟疫
[00:41:36.920 --> 00:41:37.920]  那馬丁路德說了幾句話
[00:41:37.920 --> 00:41:40.920]  我就扣一下給大家看一下
[00:41:40.920 --> 00:41:41.920]  馬丁路德這樣說
[00:41:41.920 --> 00:41:43.920]  他針對這場瘟疫
[00:41:43.920 --> 00:41:45.920]  他就講了這一篇到
[00:41:45.920 --> 00:41:49.920]  他說我已經定義絕不拋下主的講臺
[00:41:49.920 --> 00:41:51.920]  就算爆發一百次瘟疫
[00:41:51.920 --> 00:41:53.920]  也不會讓我退縮
[00:41:53.920 --> 00:41:54.920]  除此之外
[00:41:54.920 --> 00:41:55.920]  我和我的同工已經準備好
[00:41:55.920 --> 00:41:59.920]  去探望那些患病的人
[00:41:59.920 --> 00:42:01.920]  他說如果做這些合主心的工作
[00:42:01.920 --> 00:42:02.920]  而導致我們上升
[00:42:02.920 --> 00:42:04.920]  我們也覺得死得其所
[00:42:04.920 --> 00:42:06.920]  深信在我們死的時候
[00:42:06.920 --> 00:42:07.920]  我們心中的甜美
[00:42:07.920 --> 00:42:09.920]  將遠遠超過在地上
[00:42:09.920 --> 00:42:11.920]  享受千百歲的歲數
[00:42:11.920 --> 00:42:13.920]  而對於那些寧可良心不安
[00:42:13.920 --> 00:42:14.920]  都要逃跑的人
[00:42:14.920 --> 00:42:17.920]  總有一天他會渴望死上千百回
[00:42:17.920 --> 00:42:20.920]  也不願承受神公義的刑罰
[00:42:20.920 --> 00:42:22.920]  因此你要大有喜樂
[00:42:22.920 --> 00:42:23.920]  不要恐懼擔憂
[00:42:23.920 --> 00:42:25.920]  也不要逃避這樣的試煉
[00:42:25.920 --> 00:42:26.920]  再過不多的時候
[00:42:26.920 --> 00:42:28.920]  主別要羅繫這些話
[00:42:28.920 --> 00:42:32.920]  馬丁路德講的這些蠻怎麼樣
[00:42:32.920 --> 00:42:38.920]  我覺得他是蠻嚴肅的
[00:42:38.920 --> 00:42:39.920]  也蠻嚴厲的
[00:42:39.920 --> 00:42:40.920]  是不是
[00:42:40.920 --> 00:42:43.920]  講得非常的嚴厲
[00:42:43.920 --> 00:42:44.920]  如果我這樣講的話
[00:42:44.920 --> 00:42:47.920]  可能石頭就丟上來了
[00:42:47.920 --> 00:42:48.920]  不過這是馬丁路德說的
[00:42:48.920 --> 00:42:50.920]  OK 反正他已經不怕死
[00:42:50.920 --> 00:42:52.920]  但丟上我講的意思就是
[00:42:52.920 --> 00:42:54.920]  馬丁路德在他的講者裡面也提到說
[00:42:54.920 --> 00:42:55.920]  他並不是說
[00:42:55.920 --> 00:42:57.920]  我們今天就是那麼懶易
[00:42:57.920 --> 00:42:59.920]  對這些瘟疫我們都不管它了
[00:42:59.920 --> 00:43:00.920]  我們好像就是
[00:43:00.920 --> 00:43:01.920]  我相信上帝不會保護我
[00:43:01.920 --> 00:43:02.920]  不是
[00:43:02.920 --> 00:43:06.920]  馬丁路德要表達的就是說
[00:43:06.920 --> 00:43:09.920]  我們基督徒面對這場瘟疫
[00:43:09.920 --> 00:43:11.920]  面對這場武漢肺炎
[00:43:11.920 --> 00:43:17.920]  我們是怎麼樣一個態度
[00:43:17.920 --> 00:43:22.920]  我們是一群有盼望的人嗎
[00:43:22.920 --> 00:43:24.920]  如果我們是有盼望的
[00:43:24.920 --> 00:43:26.920]  我們知道在地上都是短暫的
[00:43:26.920 --> 00:43:28.920]  今天可能你逃過了武漢肺炎
[00:43:28.920 --> 00:43:31.920]  但是明天你可能逃不過肺炎
[00:43:31.920 --> 00:43:35.920]  肺炎 炎症的炎
[00:43:35.920 --> 00:43:37.920]  你今天可能躲過了這場流感
[00:43:37.920 --> 00:43:38.920]  但是你可能明天
[00:43:38.920 --> 00:43:41.920]  你患上了一個不治之症
[00:43:41.920 --> 00:43:44.920]  可不可能
[00:43:44.920 --> 00:43:45.920]  我們在這有沒有哪一個人說
[00:43:45.920 --> 00:43:46.920]  不會的
[00:43:46.920 --> 00:43:51.920]  我一輩子都會完好如缺
[00:43:51.920 --> 00:43:54.920]  長生不老 有沒有
[00:43:54.920 --> 00:43:55.920]  沒有一個人可以說
[00:43:55.920 --> 00:43:56.920]  每一個人都知道
[00:43:56.920 --> 00:43:59.920]  人人都有 一死
[00:43:59.920 --> 00:44:02.920]  死後且有
[00:44:02.920 --> 00:44:03.920]  那你知道嗎
[00:44:03.920 --> 00:44:04.920]  死還不是最終的
[00:44:04.920 --> 00:44:06.920]  死後的審判
[00:44:06.920 --> 00:44:08.920]  弟兄姊妹
[00:44:08.920 --> 00:44:10.920]  所以當我想到武漢肺炎的時候
[00:44:10.920 --> 00:44:13.920]  我想到那些多少的百姓
[00:44:13.920 --> 00:44:17.920]  中國多少的人還沒有聽到福音
[00:44:17.920 --> 00:44:21.920]  你有沒有想到這件事情
[00:44:21.920 --> 00:44:25.920]  所以神在這裡提醒我們
[00:44:25.920 --> 00:44:27.920]  看第一章
[00:44:27.920 --> 00:44:29.920]  他講到耶穌基督是這樣子的
[00:44:29.920 --> 00:44:30.920]  意味了之後
[00:44:30.920 --> 00:44:33.920]  他就提到我們應該是怎麼樣子
[00:44:33.920 --> 00:44:34.920]  第六節
[00:44:34.920 --> 00:44:36.920]  第六節我們一起來讀
[00:44:36.920 --> 00:44:40.920]  誘使我們成為國民
[00:44:40.920 --> 00:44:43.920]  做他父神的祭司
[00:44:43.920 --> 00:44:46.920]  但願榮耀全能歸給他
[00:44:46.920 --> 00:44:48.920]  直到永永遠遠
[00:44:48.920 --> 00:44:49.920]  Amen
[00:44:49.920 --> 00:44:50.920]  所以在這個地方
[00:44:50.920 --> 00:44:54.920]  他提醒
[00:44:54.920 --> 00:44:58.920]  神設立我們做父神的什麼
[00:44:58.920 --> 00:44:59.920]  祭司
[00:44:59.920 --> 00:45:02.920]  所以你我都是什麼
[00:45:02.920 --> 00:45:04.920]  是神的祭司
[00:45:04.920 --> 00:45:05.920]  跟你旁邊說
[00:45:05.920 --> 00:45:11.920]  你是神的祭司
[00:45:11.920 --> 00:45:12.920]  弟兄姊妹
[00:45:12.920 --> 00:45:15.920]  祭司在做什麼
[00:45:15.920 --> 00:45:18.920]  祭司在做什麼
[00:45:18.920 --> 00:45:20.920]  我們來讀這段聖經好不好
[00:45:20.920 --> 00:45:21.920]  來預備
[00:45:21.920 --> 00:45:24.920]  請我若使天必塞不下雨
[00:45:24.920 --> 00:45:26.920]  或使蝗蟲吃
[00:45:26.920 --> 00:45:29.920]  或使瘟疫流行在我民中
[00:45:29.920 --> 00:45:31.920]  這稱為我民下的子民
[00:45:31.920 --> 00:45:33.920]  若是自卑禱告尋求我的面
[00:45:33.920 --> 00:45:35.920]  轉離他們的惡行
[00:45:35.920 --> 00:45:37.920]  我必從天上垂釘
[00:45:37.920 --> 00:45:38.920]  赦免他們的罪
[00:45:38.920 --> 00:45:39.920]  醫治他們的病
[00:45:39.920 --> 00:45:42.920]  這個地方很清楚的告訴我們一件事情
[00:45:42.920 --> 00:45:44.920]  瘟疫蝗蟲的來臨
[00:45:44.920 --> 00:45:47.920]  跟什麼有關係
[00:45:47.920 --> 00:45:49.920]  跟罪
[00:45:49.920 --> 00:45:50.920]  是不是
[00:45:50.920 --> 00:45:52.920]  神的審判
[00:45:52.920 --> 00:45:53.920]  弟兄姊妹
[00:45:53.920 --> 00:45:55.920]  可是神允許說
[00:45:55.920 --> 00:45:56.920]  如果他的子民
[00:45:56.920 --> 00:45:57.920]  他的子民是誰
[00:45:57.920 --> 00:45:59.920]  就是你我
[00:45:59.920 --> 00:46:00.920]  你我是什麼身份
[00:46:00.920 --> 00:46:02.920]  是神的祭司
[00:46:02.920 --> 00:46:04.920]  如果我們起來自卑禱告
[00:46:04.920 --> 00:46:05.920]  尋求神的面
[00:46:05.920 --> 00:46:06.920]  轉離我們的惡行
[00:46:06.920 --> 00:46:07.920]  認罪悔改
[00:46:07.920 --> 00:46:10.920]  神說他要抑制這個地
[00:46:10.920 --> 00:46:11.920]  上帝可不可以叫蝗蟲
[00:46:11.920 --> 00:46:12.920]  一夜之間
[00:46:12.920 --> 00:46:13.920]  不要說一夜之間
[00:46:13.920 --> 00:46:16.920]  一秒鐘之間就走掉
[00:46:16.920 --> 00:46:19.920]  可以呀
[00:46:19.920 --> 00:46:21.920]  上帝可不可以叫澳洲大火
[00:46:21.920 --> 00:46:23.920]  一下之間就熄滅
[00:46:23.920 --> 00:46:25.920]  可以
[00:46:25.920 --> 00:46:26.920]  上帝可不可以叫武漢肺
[00:46:26.920 --> 00:46:28.920]  一下就沒了
[00:46:28.920 --> 00:46:29.920]  可以
[00:46:29.920 --> 00:46:30.920]  現在國務卿
[00:46:30.920 --> 00:46:32.920]  拼命在那邊研發疫苗
[00:46:32.920 --> 00:46:33.920]  研發疫苗
[00:46:33.920 --> 00:46:34.920]  看誰要出來
[00:46:34.920 --> 00:46:36.920]  還搶著去註冊專利
[00:46:36.920 --> 00:46:40.920]  但弟兄姊妹
[00:46:40.920 --> 00:46:42.920]  根本就把這個肺炎的病毒
[00:46:42.920 --> 00:46:44.920]  通通都趕走了
[00:46:44.920 --> 00:46:46.920]  誰能夠做到這件事情
[00:46:46.920 --> 00:46:48.920]  只有神
[00:46:48.920 --> 00:46:49.920]  只有神
[00:46:49.920 --> 00:46:52.920]  親愛的弟兄姊妹
[00:46:52.920 --> 00:46:54.920]  你我所信的這位神
[00:46:54.920 --> 00:46:55.920]  是這樣一位神
[00:46:55.920 --> 00:46:57.920]  所以我們做他的祭司
[00:46:57.920 --> 00:47:01.920]  祭司要起來禱告
[00:47:01.920 --> 00:47:03.920]  祭司要起來禱告
[00:47:03.920 --> 00:47:04.920]  所以親愛的弟兄姊妹
[00:47:04.920 --> 00:47:06.920]  我們40天的祭司禱告會
[00:47:06.920 --> 00:47:08.920]  鼓勵你要來參加
[00:47:08.920 --> 00:47:10.920]  不要把它當作是一個推動
[00:47:10.920 --> 00:47:11.920]  一個運動
[00:47:11.920 --> 00:47:13.920]  或者是牧師們在做的事情
[00:47:13.920 --> 00:47:14.920]  親愛的弟兄姊妹
[00:47:14.920 --> 00:47:16.920]  你一定要參加
[00:47:16.920 --> 00:47:17.920]  40天之後
[00:47:17.920 --> 00:47:19.920]  你說我都沒有禱告
[00:47:19.920 --> 00:47:20.920]  將來你在主的面前
[00:47:20.920 --> 00:47:22.920]  被主責備
[00:47:22.920 --> 00:47:24.920]  你不要怪我
[00:47:24.920 --> 00:47:25.920]  我們對很多時候
[00:47:25.920 --> 00:47:27.920]  對這些事情不認真
[00:47:27.920 --> 00:47:28.920]  你想想看
[00:47:28.920 --> 00:47:31.920]  今天連那些非基督徒
[00:47:31.920 --> 00:47:34.920]  很多人為了這樣子的一個疫情
[00:47:34.920 --> 00:47:37.920]  他們都願意付上一些代價
[00:47:37.920 --> 00:47:39.920]  你我做基督徒的
[00:47:39.920 --> 00:47:40.920]  我們說我們愛是人
[00:47:40.920 --> 00:47:41.920]  神愛是人
[00:47:41.920 --> 00:47:43.920]  我們說
[00:47:43.920 --> 00:47:46.920]  那弟兄姊妹參與吧
[00:47:46.920 --> 00:47:47.920]  參與吧
[00:47:47.920 --> 00:47:48.920]  我教你不是因為
[00:47:48.920 --> 00:47:50.920]  我告訴你參與你參與
[00:47:50.920 --> 00:47:51.920]  帶著求主說主啊
[00:47:51.920 --> 00:47:52.920]  給我這樣的心
[00:47:52.920 --> 00:47:53.920]  就好像有多年前
[00:47:53.920 --> 00:47:55.920]  我聽過的一個人
[00:47:55.920 --> 00:47:56.920]  講了一個牧師
[00:47:56.920 --> 00:47:57.920]  講了一個例子一樣
[00:47:57.920 --> 00:48:00.920]  他說他不知道對靈魂的負擔
[00:48:00.920 --> 00:48:02.920]  直到有一天他禱告主啊
[00:48:02.920 --> 00:48:06.920]  求你給我看見地獄的火
[00:48:06.920 --> 00:48:07.920]  他看見了
[00:48:07.920 --> 00:48:08.920]  他看見了之後
[00:48:08.920 --> 00:48:11.920]  他心裡面湧出那個對靈魂的負擔
[00:48:11.920 --> 00:48:12.920]  弟兄姊妹
[00:48:12.920 --> 00:48:14.920]  這應當是我們的禱告
[00:48:14.920 --> 00:48:16.920]  如果我們對靈魂有負擔
[00:48:16.920 --> 00:48:18.920]  我們要為他們禱告
[00:48:18.920 --> 00:48:19.920]  是嗎
[00:48:19.920 --> 00:48:20.920]  主啊
[00:48:20.920 --> 00:48:21.920]  讓這些在武漢的
[00:48:21.920 --> 00:48:22.920]  在中國的
[00:48:22.920 --> 00:48:24.920]  還有我們三義的同胞
[00:48:24.920 --> 00:48:25.920]  還沒有認識耶穌的
[00:48:25.920 --> 00:48:26.920]  他們要信耶穌
[00:48:26.920 --> 00:48:27.920]  Amen
[00:48:27.920 --> 00:48:29.920]  我們要為他們禱告
[00:48:29.920 --> 00:48:30.920]  主啊
[00:48:30.920 --> 00:48:32.920]  中國的教會要起來傳福音
[00:48:32.920 --> 00:48:33.920]  現在我們沒辦法進去
[00:48:33.920 --> 00:48:34.920]  誰去傳啊
[00:48:34.920 --> 00:48:36.920]  中國的教會起來傳
[00:48:36.920 --> 00:48:38.920]  是不是
[00:48:38.920 --> 00:48:40.920]  上帝可以做這個事情嗎
[00:48:40.920 --> 00:48:42.920]  可以
[00:48:42.920 --> 00:48:47.920]  弟兄姊妹
[00:48:47.920 --> 00:48:48.920]  好
[00:48:48.920 --> 00:48:49.920]  我沒有時間了
[00:48:49.920 --> 00:48:50.920]  馬丁路德講說
[00:48:50.920 --> 00:48:52.920]  有一天我如果忽略了禱告
[00:48:52.920 --> 00:48:56.920]  我將失去信心之火
[00:48:56.920 --> 00:48:57.920]  陶瑞博士他說
[00:48:57.920 --> 00:48:59.920]  我們太忙了沒空禱告
[00:48:59.920 --> 00:49:00.920]  所以我們都太忙了
[00:49:00.920 --> 00:49:03.920]  沒辦法擁有能力
[00:49:03.920 --> 00:49:04.920]  宋朝堅博士說
[00:49:04.920 --> 00:49:06.920]  他說我們同心合一的禱告
[00:49:06.920 --> 00:49:08.920]  才能帶來教會真正的復興
[00:49:08.920 --> 00:49:09.920]  同心合一的禱告
[00:49:09.920 --> 00:49:11.920]  來分心教會之首要
[00:49:11.920 --> 00:49:13.920]  禱告是為主做公的力量
[00:49:13.920 --> 00:49:14.920]  禱告停
[00:49:14.920 --> 00:49:15.920]  工作停
[00:49:15.920 --> 00:49:18.920]  教會不禱告
[00:49:18.920 --> 00:49:19.920]  怎麼樣
[00:49:19.920 --> 00:49:20.920]  那換句話說
[00:49:20.920 --> 00:49:23.920]  基督徒不禱告
[00:49:23.920 --> 00:49:25.920]  不敢講
[00:49:25.920 --> 00:49:27.920]  我寧可physical死
[00:49:27.920 --> 00:49:30.920]  我不要屬靈上死了
[00:49:30.920 --> 00:49:32.920]  Amen
[00:49:32.920 --> 00:49:35.920]  我寧可沒有吃飯吃而死
[00:49:35.920 --> 00:49:39.920]  我不要因為吃太飽撐死
[00:49:39.920 --> 00:49:41.920]  今天我們的問題在這裡
[00:49:41.920 --> 00:49:42.920]  弟兄姊妹
[00:49:42.920 --> 00:49:49.920]  讓我們真實起來禱告
[00:49:49.920 --> 00:49:50.920]  好
[00:49:50.920 --> 00:49:53.920]  我回頭來講他的故事
[00:49:53.920 --> 00:49:58.920]  所以我們這次在韓國的宣教特會
[00:49:58.920 --> 00:50:00.920]  那麼我跟師母有一堂
[00:50:00.920 --> 00:50:02.920]  我們在教這些韓國的弟兄姊妹
[00:50:02.920 --> 00:50:05.920]  做帶導者
[00:50:05.920 --> 00:50:07.920]  這些韓國的特別是姊妹們
[00:50:07.920 --> 00:50:08.920]  多數都是姊妹
[00:50:08.920 --> 00:50:12.920]  大概都是可能四五十歲的年紀
[00:50:12.920 --> 00:50:14.920]  這些姊妹們
[00:50:14.920 --> 00:50:16.920]  他們每一次的聚會
[00:50:16.920 --> 00:50:18.920]  就有兩天是做帶導者訓練
[00:50:18.920 --> 00:50:20.920]  而且訓練完之後他們做什麼呢
[00:50:20.920 --> 00:50:22.920]  他們就是到這些宣教工廠
[00:50:22.920 --> 00:50:24.920]  去做禱告的工作
[00:50:24.920 --> 00:50:27.920]  他的短訓就是去禱告
[00:50:27.920 --> 00:50:28.920]  對不對
[00:50:28.920 --> 00:50:30.920]  我們大概沒有想過說
[00:50:30.920 --> 00:50:32.920]  禱告可以作為是一個宣教吧
