
[00:00:00.000 --> 00:00:05.900]  如果你是來教會的就知道我們剛剛所講的系列叫做"爲什麼"
[00:33:40.520 --> 00:33:41.800]  但是很多人
[00:33:41.800 --> 00:33:45.000]  不相信這個世界裏面有神
[00:33:45.000 --> 00:33:48.280]  所以這個人在雅典裏面看到這樣的情況
[00:33:48.280 --> 00:33:50.960]  他心裏面很難過
[00:33:50.960 --> 00:33:53.040]  很焦急
[00:33:53.040 --> 00:33:57.440]  他有一天在猶太人的會堂和市集裏面
[00:33:57.440 --> 00:34:01.200]  跟一些人傳講耶穌在辯論
[00:34:01.200 --> 00:34:03.360]  大家知道我說誰了吧
[00:34:03.360 --> 00:34:05.280]  說誰
[00:34:05.280 --> 00:34:07.600]  司徒保羅
[00:34:07.600 --> 00:34:10.040]  保羅以前是攻擊基督教
[00:34:10.040 --> 00:34:13.640]  他是一個很有學識很有學樣的人
[00:34:13.640 --> 00:34:16.240]  以爲他做的是絕對正確的事
[00:34:16.240 --> 00:34:19.080]  打基督教是應該的
[00:34:19.080 --> 00:34:20.560]  但是當他見到耶穌之後
[00:34:20.560 --> 00:34:23.760]  他的生命被完全轉化過來
[00:34:23.760 --> 00:34:29.520]  結果成爲一個宣教士
[00:34:29.520 --> 00:34:32.200]  司徒保羅在雅典的時候
[00:34:32.200 --> 00:34:33.680]  大家知道這個故事
[00:34:33.680 --> 00:34:36.280]  他被帶去一個地方叫阿勒巴古
[00:34:36.280 --> 00:34:38.000]  以前是一個courthouse
[00:34:38.000 --> 00:34:41.360]  現在變成了那些本地雅典人
[00:34:41.360 --> 00:34:45.760]  一個談天說地大法議論的地方
[00:34:45.760 --> 00:34:47.440]  既然你說這些東西很特別
[00:34:47.440 --> 00:34:51.600]  我還沒聽過呢 你多說點我們聽吧
[00:34:51.600 --> 00:34:54.200]  於是保羅在阿勒巴古的議會上
[00:34:54.200 --> 00:34:55.280]  怎麼說呢
[00:34:55.280 --> 00:34:56.960]  他說雅典的居民
[00:34:56.960 --> 00:35:02.520]  我知道你們在各方面都表現出濃厚的宗教熱情
[00:35:02.520 --> 00:35:04.120]  我在城裏到處走動的時候
[00:35:04.120 --> 00:35:06.000]  觀看你們崇拜的場所
[00:35:06.000 --> 00:35:08.720]  竟然發現有一座祭壇
[00:35:08.720 --> 00:35:13.000]  上面刻着「遍及不認識的神」
[00:35:13.000 --> 00:35:14.320]  我現在就要告訴你們
[00:35:14.320 --> 00:35:16.280]  這個你們不認識的神
[00:35:16.280 --> 00:35:19.200]  卻在敬拜着的神
[00:35:19.200 --> 00:35:24.560]  這位創造天地和其中萬物的上帝乃是天地的主
[00:35:24.560 --> 00:35:27.200]  祂不住人手所建造的殿宇
[00:35:27.200 --> 00:35:29.440]  也不需要人任何的供奉
[00:35:29.440 --> 00:35:34.160]  因爲祂自己把生命、氣息和萬物賜給人類
[00:35:34.160 --> 00:35:36.640]  祂從一人造出萬族
[00:35:36.640 --> 00:35:39.680]  使他們散居在整個地面上
[00:35:39.680 --> 00:35:44.600]  而且他們預先定下了年限和居住的疆界
[00:35:44.600 --> 00:35:47.680]  祂這樣做是要他們尋求上帝
[00:35:47.680 --> 00:35:50.960]  或能夠在摸索中找到祂
[00:35:50.960 --> 00:35:57.320]  其實上帝與我們每一個人相距不遠
[00:35:57.320 --> 00:35:59.080]  耶穌和他們分享
[00:35:59.080 --> 00:36:00.120]  藉着這個機會
[00:36:00.120 --> 00:36:01.040]  你不知道一個神是誰
[00:36:01.040 --> 00:36:01.960]  我告訴你
[00:36:01.960 --> 00:36:05.400]  這個就是至大至高獨一的神
[00:36:05.400 --> 00:36:07.600]  祂說了神有四個特性
[00:36:07.600 --> 00:36:08.840]  不知道大家有沒有留意到
[00:36:08.840 --> 00:36:09.880]  有四個特性
[00:36:09.880 --> 00:36:10.440]  第一
[00:36:10.440 --> 00:36:11.680]  這個神很偉大的
[00:36:11.680 --> 00:36:12.240]  爲什麼
[00:36:12.240 --> 00:36:15.320]  祂是創造天地萬物的一個主宰
[00:36:15.320 --> 00:36:16.720]  偉大的神
[00:36:16.720 --> 00:36:17.480]  第二
[00:36:17.480 --> 00:36:19.160]  這個是一個美善的神
[00:36:19.160 --> 00:36:20.440]  祂能夠供應人的需要
[00:36:20.440 --> 00:36:22.400]  祂不需要住人建造的地方
[00:36:22.400 --> 00:36:26.600]  祂也不需要人燒香、拜佛、宰雞、殺鳥去供奉祂
[00:36:26.600 --> 00:36:27.680]  不
[00:36:27.680 --> 00:36:28.600]  相反
[00:36:28.600 --> 00:36:29.600]  祂來幫助人
[00:36:29.600 --> 00:36:31.600]  供給人的需要
[00:36:31.600 --> 00:36:34.240]  是一個至善至美的神
[00:36:34.240 --> 00:36:35.080]  不單如此
[00:36:35.080 --> 00:36:38.640]  這個神有權柄
[00:36:38.640 --> 00:36:43.840]  一開始祂就定了你的年限和居住的地方
[00:36:43.840 --> 00:36:45.360]  你在哪裏生活在哪裏住
[00:36:45.360 --> 00:36:46.760]  你多長命
[00:36:46.760 --> 00:36:47.440]  神都知道
[00:36:47.440 --> 00:36:48.320]  爲什麼你今天在這裏
[00:36:48.320 --> 00:36:50.560]  神的預備
[00:36:50.560 --> 00:36:51.920]  神掌管着萬有
[00:36:51.920 --> 00:36:53.120]  神掌管着一切
[00:36:53.120 --> 00:36:56.080]  神掌管着你和我的生命
[00:36:56.080 --> 00:36:57.440]  但是最重要的一件事
[00:36:57.440 --> 00:37:00.120]  保羅告訴這羣雅典人
[00:37:00.120 --> 00:37:04.520]  這個神是一個有恩典的神
[00:37:04.520 --> 00:37:06.600]  神做這麼多的事
[00:37:06.600 --> 00:37:08.280]  搞什麼鬼
[00:37:08.280 --> 00:37:11.400]  就是希望我們能夠找到祂
[00:37:11.400 --> 00:37:13.480]  就是希望我們能夠
[00:37:13.480 --> 00:37:15.120]  去探討研究的時候
[00:37:15.120 --> 00:37:21.240]  知道有一個神在我們的當中
[00:37:21.240 --> 00:37:22.880]  剛纔我們講
[00:37:22.880 --> 00:37:24.400]  保羅因爲認識耶穌的緣故
[00:37:24.400 --> 00:37:25.600]  生命改變了
[00:37:25.600 --> 00:37:27.960]  於是去雅典傳道
[00:37:27.960 --> 00:37:29.360]  我真的覺得很excited
[00:37:29.360 --> 00:37:31.480]  不過好像很久了
[00:37:31.480 --> 00:37:34.080]  昨天我有一個很特別的經驗
[00:37:34.080 --> 00:37:35.840]  我相信都挺特別的
[00:37:35.840 --> 00:37:39.000]  昨天早上我們去三角開會
[00:37:39.000 --> 00:37:40.960]  聽我和大家分享過
[00:37:40.960 --> 00:37:42.280]  我們在三角租了一個地方
[00:37:42.280 --> 00:37:43.120]  歐闊中心
[00:37:43.120 --> 00:37:45.560]  221會點中心
[00:37:45.560 --> 00:37:48.840]  那裏的小組弟兄姊妹很excited
[00:37:48.840 --> 00:37:52.200]  我們想做40 days的社會服務
[00:37:52.200 --> 00:37:53.040]  做什麼好呢
[00:37:53.040 --> 00:37:55.240]  看到很多人排隊喝茶在等位
[00:37:55.240 --> 00:37:56.840]  於是就弄了一個等位角落
[00:37:56.840 --> 00:37:57.880]  大家記得嗎
[00:37:57.880 --> 00:37:58.520]  我和大家講過
[00:37:58.520 --> 00:37:59.360]  有個等位角落
[00:37:59.360 --> 00:38:02.280]  等位的時候就帶着小朋友來玩
[00:38:02.280 --> 00:38:03.440]  和家長聊天
[00:38:03.440 --> 00:38:05.200]  結果有一對夫婦
[00:38:05.200 --> 00:38:07.080]  在Tracy住的
[00:38:07.080 --> 00:38:08.120]  就因爲這樣的緣故
[00:38:08.120 --> 00:38:10.160]  within 2-3 months
[00:38:10.160 --> 00:38:11.320]  信了耶穌
[00:38:11.320 --> 00:38:12.320]  上一次贈禮
[00:38:12.320 --> 00:38:14.640]  我和他們私奔
[00:38:14.640 --> 00:38:16.800]  昨天我去到那裏開會
[00:38:16.800 --> 00:38:19.680]  看到兩夫婦咬着麪包走進來
[00:38:19.680 --> 00:38:21.480]  我說這麼早來幹什麼
[00:38:21.480 --> 00:38:23.480]  他們說我們來當值
[00:38:23.480 --> 00:38:25.600]  我們的小組弟和爺爺奶奶
[00:38:25.600 --> 00:38:27.080]  在喝茶在旁邊
[00:38:27.080 --> 00:38:28.960]  他們兩個咬着麪包走進來
[00:38:28.960 --> 00:38:32.160]  說我要幫忙在等位角落裏面招呼人
[00:38:32.160 --> 00:38:34.680]  他們兩個剛剛信耶穌
[00:38:34.680 --> 00:38:36.160]  然後有個先生走過來和我握手
[00:38:36.160 --> 00:38:37.520]  說牧師我沒有機會多謝你
[00:38:37.520 --> 00:38:39.720]  你和我私奔
[00:38:39.720 --> 00:38:40.640]  我當然很開心
[00:38:40.640 --> 00:38:41.840]  我說你什麼時候啊
[00:38:41.840 --> 00:38:42.680]  上101
[00:38:42.680 --> 00:38:44.680]  就是我們的101部
[00:38:44.680 --> 00:38:46.280]  幫助你認識教會多一點
[00:38:46.280 --> 00:38:48.400]  你知道牧師當然要sell一下
[00:38:48.400 --> 00:38:50.160]  你來上堂吧
[00:38:50.160 --> 00:38:50.760]  你上堂的時候
[00:38:50.760 --> 00:38:51.680]  我會告訴你
[00:38:51.680 --> 00:38:54.000]  神在過去的日子當中
[00:38:54.000 --> 00:38:56.920]  在回點教會做了很多很奇妙的事
[00:38:56.920 --> 00:38:58.240]  他說我相信是
[00:38:58.240 --> 00:38:59.600]  我信耶穌不是很久
[00:38:59.600 --> 00:39:02.040]  我已經覺得神很奇妙了
[00:39:02.040 --> 00:39:03.360]  由我不去教會
[00:39:03.360 --> 00:39:05.800]  到拿個氣球給女兒
[00:39:05.800 --> 00:39:07.520]  去等位角落
[00:39:07.520 --> 00:39:08.360]  進去教會
[00:39:08.360 --> 00:39:09.520]  信耶穌
[00:39:09.520 --> 00:39:10.600]  在三個月裏面
[00:39:10.600 --> 00:39:12.320]  每一件事我都看到
[00:39:12.320 --> 00:39:14.200]  神有祂的計劃和安排
[00:39:14.200 --> 00:39:18.880]  以至我今天能夠開設教會服侍
[00:39:18.880 --> 00:39:20.400]  他說I'm looking forward
[00:39:20.400 --> 00:39:22.200]  去聽聽他們回點的故事
[00:39:22.200 --> 00:39:23.800]  如果你還沒上101
[00:39:23.800 --> 00:39:25.280]  9月21號
[00:39:25.280 --> 00:39:27.760]  9月21號請你在外面簽名
[00:39:27.760 --> 00:39:30.480]  來上class101
[00:39:30.480 --> 00:39:31.720]  但是我告訴你
[00:39:31.720 --> 00:39:35.480]  我心裏面有很大的感動
[00:39:35.480 --> 00:39:36.320]  感謝主
[00:39:36.320 --> 00:39:37.240]  一個初信的人
[00:39:37.240 --> 00:39:39.960]  信耶穌不夠三個月
[00:39:39.960 --> 00:39:40.720]  他告訴我們
[00:39:40.720 --> 00:39:42.200]  就是因爲信了耶穌之後
[00:39:42.200 --> 00:39:44.840]  他的生命完全不同了
[00:39:44.840 --> 00:39:46.080]  他信耶穌之後
[00:39:46.080 --> 00:39:48.880]  他找到他侍奉神的崗位
[00:39:48.880 --> 00:39:52.320]  找到人生的意義
[00:39:52.320 --> 00:39:54.160]  星期二
[00:39:54.160 --> 00:39:56.080]  Last Tuesday
[00:39:56.080 --> 00:39:58.600]  我在教創意教學
[00:39:58.600 --> 00:40:00.800]  有八個學生
[00:40:00.800 --> 00:40:03.280]  其實我很快就教完了
[00:40:03.280 --> 00:40:05.120]  其實這兩個星期
[00:40:05.120 --> 00:40:07.640]  每個學生輪流教聖經
[00:40:07.640 --> 00:40:09.440]  做presentation
[00:40:09.440 --> 00:40:11.800]  我們給一些comment
[00:40:11.800 --> 00:40:18.120]  希望幫助他們掌握學習教學的技巧
[00:40:18.120 --> 00:40:18.840]  我又很感動
[00:40:18.840 --> 00:40:19.880]  爲什麼呢
[00:40:19.880 --> 00:40:21.160]  其中有個弟兄信耶穌
[00:40:21.160 --> 00:40:22.720]  也是幾個月而已
[00:40:22.720 --> 00:40:24.480]  可能他不知道師資訓練班
[00:40:24.480 --> 00:40:26.200]  走過來上課
[00:40:26.200 --> 00:40:28.240]  聖經還沒看完
[00:40:28.240 --> 00:40:29.640]  我知道很多人聖經還沒看完
[00:40:29.640 --> 00:40:32.160]  不過是初順
[00:40:32.160 --> 00:40:34.000]  以前信耶穌之前
[00:40:34.000 --> 00:40:36.240]  反對太太回教會
[00:40:36.240 --> 00:40:37.920]  嘈圈巴閉
[00:40:37.920 --> 00:40:39.640]  但是見到人
[00:40:39.640 --> 00:40:40.320]  閉上嘴
[00:40:40.320 --> 00:40:41.440]  一句話都不說
[00:40:41.440 --> 00:40:43.280]  很冷靜
[00:40:43.280 --> 00:40:45.080]  我那天星期二見到他
[00:40:45.080 --> 00:40:46.440]  在講聖經
[00:40:46.440 --> 00:40:47.880]  還講哈蓋書
[00:40:47.880 --> 00:40:49.480]  我說你很夠僵化
[00:40:49.480 --> 00:40:51.520]  剛剛信耶穌講哈蓋書
[00:40:51.520 --> 00:40:53.040]  四個不同的message
[00:40:53.040 --> 00:40:54.720]  講四個故事
[00:40:54.720 --> 00:40:56.240]  平時說不出來的
[00:40:56.240 --> 00:40:58.960]  忽然間站在我面前
[00:40:58.960 --> 00:41:00.880]  還有其他同學面前
[00:41:00.880 --> 00:41:02.320]  在講聖經
[00:41:02.320 --> 00:41:03.480]  講聖經的故事
[00:41:03.480 --> 00:41:04.040]  講歷史
[00:41:04.040 --> 00:41:05.560]  講背景
[00:41:05.560 --> 00:41:07.720]  我的天哪
[00:41:07.720 --> 00:41:10.280]  我心裏真的這麼覺得
[00:41:10.280 --> 00:41:13.880]  什麼轉變
[00:41:13.880 --> 00:41:17.400]  生命完全不同了
[00:41:17.400 --> 00:41:18.760]  他講的好不好是另一回事
[00:41:18.760 --> 00:41:19.800]  總之你看到
[00:41:19.800 --> 00:41:22.240]  他的生命完全不一樣
[00:41:22.240 --> 00:41:26.880]  哇
[00:41:26.880 --> 00:41:28.040]  我希望你相信牧師講的
[00:41:28.040 --> 00:41:29.320]  牧師沒說謊是真的
[00:41:29.320 --> 00:41:32.960]  不信你下星期來聽聽
[00:41:32.960 --> 00:41:41.480]  你想過沒有
[00:41:41.480 --> 00:41:44.680]  耶穌就是那條唯一的道路
[00:41:44.680 --> 00:41:48.240]  真理和生命
[00:41:48.240 --> 00:41:50.480]  今天你面對耶穌
[00:41:50.480 --> 00:41:52.960]  耶穌在我們當中
[00:41:52.960 --> 00:41:56.280]  你的回應是什麼
[00:41:56.280 --> 00:42:00.160]  你的回應是什麼
[00:42:00.160 --> 00:42:01.560]  如果你還沒信主
[00:42:01.560 --> 00:42:02.240]  還沒受浸
[00:42:02.240 --> 00:42:04.360]  我鼓勵你滴起心肝
[00:42:04.360 --> 00:42:05.320]  你只有兩個選擇
[00:42:05.320 --> 00:42:07.640]  要麼信 要麼不信
[00:42:07.640 --> 00:42:08.960]  你明白聖經說的是什麼
[00:42:08.960 --> 00:42:09.800]  你覺得牧師講的話
[00:42:09.800 --> 00:42:12.400]  顯示聖經是真理
[00:42:12.400 --> 00:42:13.280]  你現在要做的就是
[00:42:13.280 --> 00:42:15.160]  make up your mind
[00:42:15.160 --> 00:42:16.160]  立定心智
[00:42:16.160 --> 00:42:20.040]  邀請耶穌進入你的生命當中
[00:42:20.040 --> 00:42:23.200]  保羅在阿古那裏講話
[00:42:23.200 --> 00:42:25.760]  講完之後我們看看別人的反應
[00:42:25.760 --> 00:42:27.080]  第32節說
[00:42:27.080 --> 00:42:31.360]  他們一聽見保羅講死人復活的事
[00:42:31.360 --> 00:42:32.640]  有人計笑他
[00:42:32.640 --> 00:42:36.480]  死人都會復活有沒有搞錯
[00:42:36.480 --> 00:42:37.960]  計笑
[00:42:37.960 --> 00:42:39.080]  另外有些人
[00:42:39.080 --> 00:42:40.600]  咦 挺有趣的
[00:42:40.600 --> 00:42:42.880]  我想聽多點 瞭解多點
[00:42:42.880 --> 00:42:45.480]  這些是慕道者
[00:42:45.480 --> 00:42:46.520]  然後34節說
[00:42:46.520 --> 00:42:50.000]  有些人成爲保羅的同道
[00:42:50.000 --> 00:42:51.640]  什麼意思
[00:42:51.640 --> 00:42:55.560]  作了信徒
[00:42:55.560 --> 00:42:58.200]  所以我今天給大家一個機會
[00:42:58.200 --> 00:43:01.760]  去表達到底你對耶穌的回應是什麼
[00:43:01.760 --> 00:43:02.480]  我剛纔已經講了
[00:43:02.480 --> 00:43:03.720]  如果你沒信耶穌
[00:43:03.720 --> 00:43:05.080]  我鼓勵你決志信
[00:43:05.080 --> 00:43:05.960]  告訴我們
[00:43:05.960 --> 00:43:07.280]  在回應卡里面
[00:43:07.280 --> 00:43:08.640]  tell us
[00:43:08.640 --> 00:43:09.200]  check一check
[00:43:09.200 --> 00:43:12.000]  我要做基督徒
[00:43:12.000 --> 00:43:13.000]  你沒受浸的話
[00:43:13.000 --> 00:43:14.480]  爲什麼不受浸
[00:43:14.480 --> 00:43:15.520]  不要說沒ready
[00:43:15.520 --> 00:43:17.640]  信耶穌沒什麼人ready的
[00:43:17.640 --> 00:43:18.800]  你信就要受浸
[00:43:18.800 --> 00:43:20.240]  除非你不信
[00:43:20.240 --> 00:43:22.080]  信而受浸是一件事
[00:43:22.080 --> 00:43:23.360]  不要分開
[00:43:23.360 --> 00:43:26.680]  信耶穌用浸來表示你信耶穌
[00:43:26.680 --> 00:43:29.080]  ok 下一次浸你很快就來了
[00:43:29.080 --> 00:43:31.360]  tick一tick
[00:43:31.360 --> 00:43:34.800]  但我知道我們座的絕大部分是基督徒
[00:43:34.800 --> 00:43:35.920]  你信耶穌這麼久了
[00:43:35.920 --> 00:43:38.000]  你對耶穌的認識有多少
[00:43:38.000 --> 00:43:39.960]  你是不是像我剛纔講過的那樣
[00:43:39.960 --> 00:43:43.920]  對耶穌有些不太健康的看法
[00:43:43.920 --> 00:43:45.320]  如果今天神的靈感動了你
[00:43:45.320 --> 00:43:45.880]  你知道
[00:43:45.880 --> 00:43:47.480]  yes 耶穌是神的兒子
[00:43:47.480 --> 00:43:49.800]  耶穌是唯一的道路 真理和生命
[00:43:49.800 --> 00:43:51.360]  我已經享受了
[00:43:51.360 --> 00:43:53.440]  我今天給你的挑戰是什麼
[00:43:53.440 --> 00:43:55.240]  弟兄姊妹
[00:43:55.240 --> 00:43:57.440]  將這個救恩帶出去
[00:43:57.440 --> 00:43:59.520]  將耶穌的愛帶出去
[00:43:59.520 --> 00:44:02.160]  下個星期有講英文的弟兄姊妹朋友
[00:44:02.160 --> 00:44:04.000]  同時請他們回來
[00:44:04.000 --> 00:44:05.000]  教會的小組
[00:44:05.000 --> 00:44:08.000]  每一期都有很多很有趣的題目
[00:44:08.000 --> 00:44:10.200]  邀請他們參加小組
[00:44:10.200 --> 00:44:11.240]  見到他們的時候
[00:44:11.240 --> 00:44:12.920]  把握每一個神給你的機會
[00:44:12.920 --> 00:44:14.360]  不要消滅聖靈的感動
[00:44:14.360 --> 00:44:16.920]  和他們講見證傳播
[00:44:16.920 --> 00:44:21.840]  你永遠不知道神可以怎樣使用你
[00:44:21.840 --> 00:44:30.600]  把人帶到正確引導神裏面去的那條道路
[00:44:30.600 --> 00:44:34.000]  做彼得 做保羅
[00:44:34.000 --> 00:44:35.640]  我們一起祈禱
[00:44:35.640 --> 00:44:38.360]  天主上我感謝你
[00:44:38.360 --> 00:44:40.640]  因你的話與侯爺當寶貝
[00:44:40.640 --> 00:44:43.520]  雖然是簡單的一節聖經
[00:44:43.520 --> 00:44:46.640]  但就將我們整個基督教信仰的基礎
[00:44:46.640 --> 00:44:48.840]  展露無遺
[00:44:48.840 --> 00:44:50.320]  天父上帝
[00:44:50.320 --> 00:44:52.920]  我們以前曾經拒絕過你
[00:44:52.920 --> 00:44:54.320]  不認識你
[00:44:54.320 --> 00:44:56.520]  今天我們知道你是神
[00:44:56.520 --> 00:45:00.920]  幫助我們能夠在享受這個救恩之餘
[00:45:00.920 --> 00:45:04.560]  我們可以分享耶穌基督的愛
[00:45:04.560 --> 00:45:06.680]  和救贖的應許
[00:45:06.680 --> 00:45:08.160]  聽我們的禱告
[00:45:08.160 --> 00:45:10.160]  奉耶穌基督的名字
