
[00:00:00.000 --> 00:00:03.540]  各位親愛的牧長童工弟兄姊妹
[00:43:09.300 --> 00:43:11.900]  你有房 有車 什麼都有
[00:43:11.900 --> 00:43:16.900]  為什麼要結束你的生命
[00:43:16.900 --> 00:43:20.300]  漸漸人們終於發現
[00:43:20.300 --> 00:43:21.800]  他有兩段的婚姻
[00:43:21.800 --> 00:43:25.700]  每一段都是失敗而告終
[00:43:25.700 --> 00:43:29.200]  在他的人生裡面感覺不到愛
[00:43:29.200 --> 00:43:31.300]  所以雖然自殺不容易
[00:43:31.300 --> 00:43:35.000]  他感覺活著更難
[00:43:35.000 --> 00:43:38.000]  當我讀到他自殺的消息的時候
[00:43:38.000 --> 00:43:39.100]  心裡面真是覺得
[00:43:39.100 --> 00:43:44.700]  于教授你既然已經看見了那個陌生的愛
[00:43:44.700 --> 00:43:47.200]  你不能用你的頭腦去分析
[00:43:47.200 --> 00:43:49.600]  你分析得再頭頭是道
[00:43:49.600 --> 00:43:55.100]  如果你沒有把這個愛接帶到你的心裡面來
[00:43:55.100 --> 00:43:57.900]  那個愛仍然離你很遠
[00:43:57.900 --> 00:43:59.200]  不是愛離你很遠
[00:43:59.200 --> 00:44:01.800]  主耶穌的愛包圍我們每一個人
[00:44:01.800 --> 00:44:04.200]  使我們沒有打開我們的心
[00:44:04.200 --> 00:44:07.100]  把這份愛接帶到我們心裡面來
[00:44:07.100 --> 00:44:11.700]  使沒有使用我們的信心來接待祂
[00:44:11.700 --> 00:44:14.500]  成為我們的救主
[00:44:14.500 --> 00:44:15.700]  以至於人生裡面
[00:44:15.700 --> 00:44:19.600]  你會常常看見許多悲劇的發生
[00:44:19.600 --> 00:44:23.500]  本質上都是失落了愛
[00:44:23.500 --> 00:44:25.000]  找不到愛
[00:44:25.000 --> 00:44:27.900]  不管祂是誰
[00:44:27.900 --> 00:44:31.700]  有一種愛我們還很陌生
[00:44:31.700 --> 00:44:34.300]  我想感謝主今天神的兒女們
[00:44:34.300 --> 00:44:36.700]  我們對主耶穌的施加大愛
[00:44:36.700 --> 00:44:40.400]  已經不再陌生
[00:44:40.400 --> 00:44:43.500]  過去不認識祂 想不通的
[00:44:43.500 --> 00:44:47.700]  但是祂就這樣為我們這般的罪人死
[00:44:47.700 --> 00:44:52.400]  祂為了愛替我們死
[00:44:52.400 --> 00:44:56.800]  祂為了愛替我們受那些鞭打
[00:44:56.800 --> 00:44:58.400]  如果你有機會到以色列
[00:44:58.400 --> 00:45:00.900]  你就會發現這個荊棘
[00:45:00.900 --> 00:45:02.900]  不是長在地上唉唉小小
[00:45:02.900 --> 00:45:05.700]  那個是高大的荊棘樹
[00:45:05.700 --> 00:45:09.500]  兩千年前他們用那個樹枝
[00:45:09.500 --> 00:45:12.500]  那個荊棘樹的枝條砍下來
[00:45:12.500 --> 00:45:15.600]  做成鞭子來敲打祂
[00:45:15.600 --> 00:45:19.200]  做成一個皇冠紮在祂的頭上
[00:45:19.200 --> 00:45:22.100]  羞辱祂
[00:45:22.100 --> 00:45:26.300]  祂為愛 被我們棄絕
[00:45:26.300 --> 00:45:29.200]  猶太人特別把祂拉到一個地方去釘石架
[00:45:29.200 --> 00:45:31.100]  那個地方
[00:45:31.100 --> 00:45:33.100]  希伯來文叫做哥哥他
[00:45:33.100 --> 00:45:34.200]  後面有個翻譯
[00:45:34.200 --> 00:45:38.300]  翻譯出來叫做骷髏地
[00:45:38.300 --> 00:45:40.900]  你現在遠看那個地方就像骷髏一樣
[00:45:40.900 --> 00:45:45.300]  猶太人認為那個地方是地獄之門
[00:45:45.300 --> 00:45:47.300]  就是不但要殺害耶穌
[00:45:47.300 --> 00:45:54.300]  而且把你拉到那個最被猶太人唾棄的地方
[00:45:54.300 --> 00:45:57.000]  棄絕祂 不要祂
[00:45:57.000 --> 00:45:59.100]  這就是我們罪人的本項
[00:45:59.100 --> 00:46:03.100]  這個叫做與神為敵
[00:46:03.100 --> 00:46:04.800]  但是為了愛
[00:46:04.800 --> 00:46:06.700]  祂無怨無悔
[00:46:06.700 --> 00:46:08.700]  為了愛祂在石架上
[00:46:08.700 --> 00:46:10.600]  為我們每一位禱告
[00:46:10.600 --> 00:46:13.700]  父啊 赦免他們吧 赦免他們
[00:46:13.700 --> 00:46:17.100]  不要照他們所做的對他們
[00:46:17.100 --> 00:46:21.100]  因為他們不曉得自己在做什麼
[00:46:21.100 --> 00:46:22.600]  沒有上帝的啟示
[00:46:22.600 --> 00:46:24.400]  沒有基督的救贖
[00:46:24.400 --> 00:46:26.700]  我們人不曉得我們做什麼
[00:46:26.700 --> 00:46:29.300]  我們根本不曉得有一種愛
[00:46:29.300 --> 00:46:34.000]  是完全超越了地上的愛
[00:46:34.000 --> 00:46:37.100]  所以當我們思想石架的愛的時候
[00:46:37.100 --> 00:46:38.600]  我們要問一個問題
[00:46:38.600 --> 00:46:42.100]  為什麼只有基督能夠救我們
[00:46:42.100 --> 00:46:47.500]  而且為什麼基督一定要在石架上才能救我們
[00:46:47.500 --> 00:46:51.700]  因為剛剛講我們罪人就是最軟弱的
[00:46:51.700 --> 00:46:55.200]  而被釘在石架上到最後那一刻
[00:46:55.200 --> 00:46:59.300]  一個人所有的powerless顯出來
[00:46:59.300 --> 00:47:02.000]  石架幾根釘子把你釘上去
[00:47:02.000 --> 00:47:07.000]  然後你整個人的重量就讓你下垂
[00:47:07.000 --> 00:47:11.500]  你要爭起來 喘一口氣又掉下去
[00:47:11.500 --> 00:47:13.500]  爭起來 喘一口氣掉下去
[00:47:13.500 --> 00:47:18.400]  到最後你連一點點力氣都沒有
[00:47:18.400 --> 00:47:20.400]  所以不但是流血讓你死
[00:47:20.400 --> 00:47:22.700]  而且其實幾乎是窒息讓你死
[00:47:22.700 --> 00:47:24.300]  你沒法呼吸
[00:47:24.300 --> 00:47:26.700]  到最後一分力量都用完
[00:47:26.700 --> 00:47:30.200]  徹底的powerless
[00:47:30.200 --> 00:47:32.700]  基督他是powerless嗎
[00:47:32.700 --> 00:47:34.600]  主耶穌說如果我願意
[00:47:34.600 --> 00:47:37.400]  我可以叫天父拆十二營天使來
[00:47:37.400 --> 00:47:42.400]  他就是上帝 almighty powerful的上帝
[00:47:42.400 --> 00:47:45.400]  他站在我們人的地位
[00:47:45.400 --> 00:47:47.800]  最聖潔的上帝
[00:47:47.800 --> 00:47:52.300]  站在一個最被氣絕的地方
[00:47:52.300 --> 00:47:54.600]  替我們承擔那些咒詛
[00:47:54.600 --> 00:47:56.200]  你有沒有注意到這三個方面
[00:47:56.200 --> 00:48:00.200]  都是剛剛講我們罪人最該待的地方
[00:48:00.200 --> 00:48:01.800]  我們是powerless
[00:48:01.800 --> 00:48:03.400]  我們是godless
[00:48:03.400 --> 00:48:06.400]  我們是ungodly 不謙不義的
[00:48:06.400 --> 00:48:09.400]  我們也是活在最終的
[00:48:09.400 --> 00:48:13.000]  但是他卻替我們義的
[00:48:13.000 --> 00:48:16.600]  替我們成為了罪
[00:48:16.600 --> 00:48:19.600]  無罪的替我們成了罪
[00:48:19.600 --> 00:48:22.500]  所以我們在思想到以塞亞書的時候
[00:48:22.500 --> 00:48:24.500]  我們真是能夠從心底裡面
[00:48:24.500 --> 00:48:28.700]  看到上帝的救恩是何等奇妙
[00:48:28.700 --> 00:48:32.700]  他誠然擔當我們的罪孽
[00:48:32.700 --> 00:48:39.400]  為我們的罪來被壓傷
[00:48:39.400 --> 00:48:41.400]  為我們的過犯受害
[00:48:41.400 --> 00:48:44.400]  為我們的罪孽壓傷
[00:48:44.400 --> 00:48:47.400]  因他受的鞭傷我們得了醫治
[00:48:47.400 --> 00:48:53.700]  因他受的刑罰我們得了平安
[00:48:53.700 --> 00:48:57.300]  在基督裡我們得了醫治
[00:48:57.300 --> 00:48:59.800]  在基督裡我們得了平安
[00:48:59.800 --> 00:49:03.300]  在基督裡我們真是成為了一個新的人
[00:49:03.300 --> 00:49:05.900]  跟過去的救人不再一樣
[00:49:05.900 --> 00:49:09.600]  都是因為耶穌基督所成就的
[00:49:09.600 --> 00:49:14.600]  所以這樣的救恩提醒我們
[00:49:14.600 --> 00:49:19.400]  福音要來宣告的愛是什麼愛
[00:49:19.400 --> 00:49:21.900]  什麼是上帝的愛
[00:49:21.900 --> 00:49:24.700]  是付了極重無比的代價
[00:49:24.700 --> 00:49:29.100]  基督用他的命換回我們的命
[00:49:29.100 --> 00:49:33.000]  這種愛才能夠真正止息憤怒
[00:49:33.000 --> 00:49:34.800]  改變了關係
[00:49:34.800 --> 00:49:36.500]  過去與神為敵
[00:49:36.500 --> 00:49:38.500]  如今卻以神誇口
[00:49:38.500 --> 00:49:41.000]  以神為樂
[00:49:41.000 --> 00:49:44.300]  這種愛能夠真正成就和平
[00:49:44.300 --> 00:49:45.900]  成就和好
[00:49:45.900 --> 00:49:50.200]  這種愛將我們能夠脫離死亡和黑暗
[00:49:50.200 --> 00:49:56.000]  進入真正的光明和生命裡面
[00:49:56.000 --> 00:49:59.600]  都是因為基督所成就的
[00:49:59.600 --> 00:50:00.600]  感恩節的時候
[00:50:00.600 --> 00:50:03.200]  我們豈不要為這樣的福音感恩嗎
[00:50:03.200 --> 00:50:04.400]  我們豈不要為上帝
[00:50:04.400 --> 00:50:06.200]  讓我們有了信的對象
[00:50:06.200 --> 00:50:07.700]  有了活的盼望
[00:50:07.700 --> 00:50:11.600]  有了愛的實價的能力
[00:50:11.600 --> 00:50:14.000]  我們歡呼 我們感恩
[00:50:14.000 --> 00:50:16.300]  上帝啊 謝謝你
[00:50:16.300 --> 00:50:19.500]  把我們從無意裡面救出來
[00:50:19.500 --> 00:50:23.400]  讓我們不再一樣
[00:50:23.400 --> 00:50:26.300]  更早以前 三十多年以前
[00:50:26.300 --> 00:50:28.700]  也在十一月的時候
[00:50:28.700 --> 00:50:32.100]  在美國Iowa州立大學
[00:50:32.100 --> 00:50:35.600]  有一位北京大學的高材生物理系
[00:50:35.600 --> 00:50:37.300]  叫做盧岡
[00:50:37.300 --> 00:50:42.900]  他在那個大學拿到了他的博士學位
[00:50:42.900 --> 00:50:45.400]  但是就在他拿到博士學位之後
[00:50:45.400 --> 00:50:50.100]  心裡面因為各種仇恨嫉妒
[00:50:50.100 --> 00:50:52.800]  竟然開槍
[00:50:52.800 --> 00:50:56.300]  包括他自己殺了六個人
[00:50:56.300 --> 00:50:59.900]  三個教授 一位副校長
[00:50:59.900 --> 00:51:01.600]  還有當時他的一位同學
[00:51:01.600 --> 00:51:04.800]  也是從中國來的 叫山林華
[00:51:04.800 --> 00:51:08.100]  最後他舉槍自殺
[00:51:08.100 --> 00:51:11.800]  三十多年前 震驚全美
[00:51:11.800 --> 00:51:13.900]  特別我們作為華人
[00:51:13.900 --> 00:51:17.400]  當時心裡面真是覺得七上八下那種感覺
[00:51:17.400 --> 00:51:18.300]  我們到美國來
[00:51:18.300 --> 00:51:20.700]  而且他們都是拿了美國的獎學金
[00:51:20.700 --> 00:51:23.300]  現在竟然這樣濫殺無辜
[00:51:23.300 --> 00:51:24.600]  把那教授打死
[00:51:24.600 --> 00:51:27.100]  尤其是那個副校長
[00:51:27.100 --> 00:51:30.700]  學生眼中公認了一位非常愛學生的
[00:51:30.700 --> 00:51:33.000]  那位安妮副校長
[00:51:33.000 --> 00:51:35.700]  人很慈祥
[00:51:35.700 --> 00:51:38.000]  盧岡那個時候已經被仇恨沖昏
[00:51:38.000 --> 00:51:38.700]  他也不管了
[00:51:38.700 --> 00:51:44.700]  跑到那個校長辦公室就開槍
[00:51:44.700 --> 00:51:48.500]  但是就在這個事情發生了不久
[00:51:48.500 --> 00:51:51.300]  這個安妮校長他的幾個兄弟
[00:51:51.300 --> 00:51:58.300]  都來參加安妮的這個追悼會 追思會
[00:51:58.300 --> 00:52:01.600]  哪裡想到追思會一結束
[00:52:01.600 --> 00:52:03.300]  他的家人 安妮的家人
[00:52:03.300 --> 00:52:06.000]  就聯名寫了一封信
[00:52:06.000 --> 00:52:10.700]  寄到北京給盧岡的父母
[00:52:10.700 --> 00:52:11.600]  那個信上說
[00:52:11.600 --> 00:52:16.200]  我們剛剛經歷了這突如其來的巨大的悲痛
[00:52:16.200 --> 00:52:19.600]  在我們傷痛緬懷安妮的時刻
[00:52:19.600 --> 00:52:24.300]  我們的思緒和禱告一起飛向你們
[00:52:24.300 --> 00:52:26.200]  盧岡的家人
[00:52:26.200 --> 00:52:31.200]  因為你們也在經歷同樣的震驚與哀哭
[00:52:31.200 --> 00:52:36.700]  安妮相信愛和寬恕
[00:52:36.700 --> 00:52:39.200]  我們想要對你說
[00:52:39.200 --> 00:52:42.400]  在這個最艱難的時刻
[00:52:42.400 --> 00:52:49.800]  我們的禱告 我們的愛與你們在一起
[00:52:49.800 --> 00:52:51.500]  雖然前面發生這個事情
[00:52:51.500 --> 00:52:54.000]  已經足夠讓中國同學震驚
[00:52:54.000 --> 00:52:55.500]  但是更震驚的就是
[00:52:55.500 --> 00:52:59.100]  許多同學們讀到了這封信
[00:52:59.100 --> 00:53:02.000]  不可思議 太不可思議了
[00:53:02.000 --> 00:53:08.900]  受難者的家屬竟然想到了那位兇手的家人
[00:53:08.900 --> 00:53:11.600]  盧岡的父母 你們跟我們一樣
[00:53:11.600 --> 00:53:13.500]  我們失去了我們的親人
[00:53:13.500 --> 00:53:16.600]  你們也失去了你們的親人
[00:53:16.600 --> 00:53:19.800]  我們相信愛和寬恕
[00:53:19.800 --> 00:53:23.500]  因為我們藉著耶穌基督對我們的寬恕
[00:53:23.500 --> 00:53:24.600]  對我們的愛
[00:53:24.600 --> 00:53:27.500]  我們認識了那個陌生的愛
[00:53:27.500 --> 00:53:29.100]  今天我們要告訴你
[00:53:29.100 --> 00:53:33.300]  我們的愛 我們的禱告與你同在
[00:53:33.300 --> 00:53:34.600]  也因為這樣
[00:53:34.600 --> 00:53:40.000]  我至少認識兩位當年在阿瓦瓦大學的同學
[00:53:40.000 --> 00:53:42.300]  如今當了傳道人
[00:53:42.300 --> 00:53:44.600]  一位可能各位聽過他的名字
[00:53:44.600 --> 00:53:46.000]  叫華興牧師
[00:53:46.000 --> 00:53:48.600]  做過海外校園的總幹事
[00:53:48.600 --> 00:53:50.400]  另外一位現在在佛羅里達
[00:53:50.400 --> 00:53:55.500]  全世界在教會做長老福士
[00:53:55.500 --> 00:53:59.000]  他們的見證都是共同的
[00:53:59.000 --> 00:54:00.400]  過去不認識
[00:54:00.400 --> 00:54:02.900]  但是這一刻發現了
[00:54:02.900 --> 00:54:07.100]  這一種愛 叫人真正脫離失望
[00:54:07.100 --> 00:54:10.400]  叫人不再活在最終 活在始終
[00:54:10.400 --> 00:54:12.300]  活在苦讀裡面
[00:54:12.300 --> 00:54:15.800]  救我們出來了
[00:54:15.800 --> 00:54:18.800]  所以但願在感恩節的時候
[00:54:18.800 --> 00:54:23.900]  讓我們共同向這位救我們 愛我們
[00:54:23.900 --> 00:54:26.100]  給我們信心和勇氣
[00:54:26.100 --> 00:54:29.400]  給我們活潑盼望的耶穌基督
[00:54:29.400 --> 00:54:34.400]  讓我們再次向祂獻上我們最真誠
[00:54:34.400 --> 00:54:36.500]  從心底裡面的感恩
[00:54:36.500 --> 00:54:38.900]  沒有祂世界不會改變
[00:54:38.900 --> 00:54:41.600]  沒有祂我們人生不會改變
[00:54:41.600 --> 00:54:43.900]  沒有祂人類沒有未來
[00:54:43.900 --> 00:54:45.900]  但是有了祂
[00:54:45.900 --> 00:54:51.200]  我們有了真正的一個美好的未來
[00:54:51.200 --> 00:54:52.800]  但願這樣的福音
[00:54:52.800 --> 00:54:55.600]  成為你我 隨時隨刻
[00:54:55.600 --> 00:54:58.100]  給我們底氣 給我們力量
[00:54:58.100 --> 00:54:59.600]  帶領我們往前走
[00:54:59.600 --> 00:55:01.600]  我們一起來禱告
[00:55:01.600 --> 00:55:05.200]  親愛的主啊 我們何等感恩
[00:55:05.200 --> 00:55:10.900]  沒有你 我們失去了信的對象
[00:55:10.900 --> 00:55:13.500]  我們能相信誰呢
[00:55:13.500 --> 00:55:15.500]  日光之下連我們自己都知道
[00:55:15.500 --> 00:55:19.000]  我們自己本身就是不可信的
[00:55:19.000 --> 00:55:21.400]  主啊 沒有你
[00:55:21.400 --> 00:55:25.100]  三萬來天的日子 眨眼過去
[00:55:25.100 --> 00:55:29.400]  人生談什麼盼望呢
[00:55:29.400 --> 00:55:31.000]  沒有你
[00:55:31.000 --> 00:55:33.900]  我們更是失去了愛的能力
[00:55:33.900 --> 00:55:35.900]  雖然我們從一出生
[00:55:35.900 --> 00:55:40.000]  我們何等渴望能夠活在愛的懷抱中
[00:55:40.000 --> 00:55:42.200]  我們盼望整個人生
[00:55:42.200 --> 00:55:45.300]  愛能夠滋潤我們的生命
[00:55:45.300 --> 00:55:48.500]  但是我們遍尋找不到
[00:55:48.500 --> 00:55:51.800]  人間何處有真愛呢
[00:55:51.800 --> 00:55:55.400]  主啊 我們再次要向你低頭感恩
[00:55:55.400 --> 00:55:58.300]  感謝 謝謝主
[00:55:58.300 --> 00:56:00.500]  是你告訴我們
[00:56:00.500 --> 00:56:05.100]  因為相信你 我們不自滅亡反對我們生
[00:56:05.100 --> 00:56:06.500]  因為有了你
[00:56:06.500 --> 00:56:09.500]  我們有了真正活潑的盼望
[00:56:09.500 --> 00:56:13.200]  同樣 藉著十字架你寫明出來
[00:56:13.200 --> 00:56:16.400]  什麼叫做真正的大愛
[00:56:16.400 --> 00:56:20.500]  主啊 但願信心 盼望和真愛
[00:56:20.500 --> 00:56:21.800]  在我們裡面
[00:56:21.800 --> 00:56:24.800]  讓我們有這樣的勇氣和底氣說
[00:56:24.800 --> 00:56:27.900]  原來幸福人生並不難
[00:56:27.900 --> 00:56:30.000]  當我們接受福音的時候
[00:56:30.000 --> 00:56:33.800]  我們能夠一步一步靠神的恩典
[00:56:33.800 --> 00:56:36.700]  在現在所站的恩典裡面
[00:56:36.700 --> 00:56:38.900]  每一天歡歡喜喜
[00:56:38.900 --> 00:56:41.800]  以我們的耶穌基督為我們的榮耀
[00:56:41.800 --> 00:56:43.500]  為我們的胯口
[00:56:43.500 --> 00:56:46.000]  主啊 祝福我們每一位
[00:56:46.000 --> 00:56:49.800]  每一個家庭 每一樣人際的關係
[00:56:49.800 --> 00:56:50.900]  祝福我們
[00:56:50.900 --> 00:56:52.700]  也讓我們成為
[00:56:52.700 --> 00:56:56.500]  帶著福音成為別人的祝福
[00:56:56.500 --> 00:56:59.200]  所以聽我們的禱告
[00:56:59.200 --> 00:57:02.600]  我們在向神感恩的同時
[00:57:02.600 --> 00:57:04.300]  我也特別邀請
[00:57:04.300 --> 00:57:06.400]  如果我們當中
[00:57:06.400 --> 00:57:09.000]  有一些的朋友
[00:57:09.000 --> 00:57:11.900]  你願意讓信 望 愛
[00:57:11.900 --> 00:57:15.400]  這三根最重要的柱子
[00:57:15.400 --> 00:57:19.300]  成為你人生往前走的
[00:57:19.300 --> 00:57:21.700]  在福音裡面所得到的
[00:57:21.700 --> 00:57:24.000]  這個福音的好處
[00:57:24.000 --> 00:57:25.800]  如果你願意嘗試
[00:57:25.800 --> 00:57:28.600]  要得到這樣的福音的好處
[00:57:28.600 --> 00:57:30.900]  你可以輕輕舉一下手
[00:57:30.900 --> 00:57:32.700]  我們為你禱告
[00:57:32.700 --> 00:57:34.900]  讓新的一年
[00:57:34.900 --> 00:57:38.100]  上帝幫助你
[00:57:38.100 --> 00:57:41.500]  有一個真正歡歡喜喜的人生
[00:57:41.500 --> 00:57:44.300]  有一個可以以這位上帝
[00:57:44.300 --> 00:57:47.600]  成為你胯口的人生
[00:57:47.600 --> 00:57:49.400]  謝謝主
[00:57:49.400 --> 00:57:51.100]  舉起來請放下 看到了
[00:57:51.100 --> 00:57:52.100]  請放下
[00:57:52.100 --> 00:57:54.900]  感謝主
[00:57:54.900 --> 00:57:56.300]  謝謝主 請放下
[00:57:56.300 --> 00:57:57.700]  謝謝主 看到了
[00:57:57.700 --> 00:57:59.900]  感謝主 請放下
[00:57:59.900 --> 00:58:02.000]  感謝主
[00:58:02.000 --> 00:58:04.900]  我為我們每一位感恩
[00:58:04.900 --> 00:58:08.500]  沒有祂我們哪有出路呢
[00:58:08.500 --> 00:58:09.600]  我們作為神的兒女
[00:58:09.600 --> 00:58:11.500]  我們也何等感恩
[00:58:11.500 --> 00:58:12.300]  沒有主耶穌
[00:58:12.300 --> 00:58:14.500]  哪有我們的今天呢
[00:58:14.500 --> 00:58:16.800]  哪有我們的未來呢
[00:58:16.800 --> 00:58:19.000]  我也同樣在這裡
[00:58:19.000 --> 00:58:22.700]  再次要跟我們親愛的弟兄姊妹一同
[00:58:22.700 --> 00:58:24.700]  把我們自己獻上吧
[00:58:24.700 --> 00:58:26.800]  為這個福音獻上吧
[00:58:26.800 --> 00:58:28.500]  交給祂
[00:58:28.500 --> 00:58:30.900]  如果我們當中有親愛的弟兄姊妹
[00:58:30.900 --> 00:58:32.500]  你願意說主啊
[00:58:32.500 --> 00:58:34.600]  我在信忘愛當中
[00:58:34.600 --> 00:58:36.300]  我有缺欠的
[00:58:36.300 --> 00:58:37.900]  我覺得不足的
[00:58:37.900 --> 00:58:39.700]  我求你幫助我
[00:58:39.700 --> 00:58:42.100]  這時候你也可以把你的手舉起來
[00:58:42.100 --> 00:58:44.900]  代表我們的心在上帝面前
[00:58:44.900 --> 00:58:46.300]  感謝主
[00:58:46.300 --> 00:58:48.300]  謝謝主
[00:58:48.300 --> 00:58:50.300]  阿爸 婦女都看到
[00:58:50.300 --> 00:58:51.700]  願祢恩戴我們
[00:58:51.700 --> 00:58:53.700]  願祢憐憫我們
[00:58:53.700 --> 00:58:55.800]  祝阿往後的日子
[00:58:55.800 --> 00:58:57.300]  前面人生的每一步
[00:58:57.300 --> 00:58:59.900]  每一個小站 每一個台階
[00:58:59.900 --> 00:59:01.300]  祢大能的綁閉
[00:59:01.300 --> 00:59:04.100]  攙扶我們 引導我們 幫助我們
[00:59:04.100 --> 00:59:07.700]  更深進入祢的心意裡面
[00:59:07.700 --> 00:59:09.500]  把榮耀送產歸給祢
[00:59:09.500 --> 00:59:12.300]  祢特別祝福剛剛憑著信心
[00:59:12.300 --> 00:59:14.300]  接待這位耶穌基督
[00:59:14.300 --> 00:59:16.700]  這個福音到祂們心裡了
[00:59:16.700 --> 00:59:18.900]  祝阿祢兼顧祂們的信心
[00:59:18.900 --> 00:59:21.600]  把更大的盼望在基督裡給祂們
[00:59:21.600 --> 00:59:25.300]  祝阿十字架的愛交灌在祂們心中
[00:59:25.300 --> 00:59:28.300]  祝阿我們已經心裡的這一班神的兒女
[00:59:28.300 --> 00:59:29.900]  同樣讓我們知道
[00:59:29.900 --> 00:59:32.300]  我們得的是一個何等的信仰
[00:59:32.300 --> 00:59:34.900]  得的是一個何等的福音
[00:59:34.900 --> 00:59:39.100]  就讓我們靠著歡歡喜喜
[00:59:39.100 --> 00:59:42.100]  更深進入上帝的榮耀當中
[00:59:42.100 --> 00:59:44.500]  把一切榮耀送產都歸給祢
[00:59:44.500 --> 00:59:47.100]  所以請我們如此感恩禱告祈求
[00:59:47.100 --> 00:59:48.500]  奉耶穌基督
[00:59:48.500 --> 00:59:51.100]  得聖用寶貴的名來求
[00:59:51.100 --> 00:59:53.100]  阿門 阿門
