
[00:00:00.000 --> 00:00:03.000]  今日要跟大家講一個題目
[00:37:48.400 --> 00:37:50.400]  去敬拜侍奉別神的時候
[00:37:50.400 --> 00:37:52.400]  災禍也會臨到
[00:37:52.400 --> 00:37:56.400]  可能你會想
[00:37:56.400 --> 00:37:58.400]  沒有啊,我從來都沒有去王大仙
[00:37:58.400 --> 00:38:00.400]  我也不會去拜偶像
[00:38:00.400 --> 00:38:04.400]  我沒有
[00:38:04.400 --> 00:38:06.400]  大丁姐妹
[00:38:06.400 --> 00:38:08.400]  我想提醒你
[00:38:08.400 --> 00:38:10.400]  這個別神
[00:38:10.400 --> 00:38:12.400]  很多時候
[00:38:12.400 --> 00:38:14.400]  他的形象
[00:38:14.400 --> 00:38:16.400]  不是一個木頭公仔
[00:38:16.400 --> 00:38:18.400]  一個觀音,一個王大仙,一個佛祖
[00:38:18.400 --> 00:38:24.400]  在絕大多數人的生命裏
[00:38:24.400 --> 00:38:26.400]  這個別神
[00:38:26.400 --> 00:38:30.400]  可能
[00:38:30.400 --> 00:38:32.400]  特別對弟兄來說
[00:38:32.400 --> 00:38:34.400]  名利
[00:38:34.400 --> 00:38:36.400]  美色
[00:38:36.400 --> 00:38:40.400]  所羅門都是壞了
[00:38:42.400 --> 00:38:44.400]  你的家庭
[00:38:44.400 --> 00:38:46.400]  事業
[00:38:46.400 --> 00:38:50.400]  甚至你的家庭
[00:38:50.400 --> 00:38:52.400]  甚至你的子女
[00:38:52.400 --> 00:38:56.400]  我看見今天很多的父母
[00:38:56.400 --> 00:38:58.400]  真的我們常常說笑
[00:38:58.400 --> 00:39:00.400]  當子女像神一樣
[00:39:00.400 --> 00:39:02.400]  拜
[00:39:02.400 --> 00:39:04.400]  將整個心思意念
[00:39:04.400 --> 00:39:06.400]  放在子女身上
[00:39:06.400 --> 00:39:08.400]  但為他們所籌算的
[00:39:08.400 --> 00:39:10.400]  不是叫子女
[00:39:10.400 --> 00:39:12.400]  在屬靈的生命裏
[00:39:12.400 --> 00:39:14.400]  去成長
[00:39:14.400 --> 00:39:16.400]  你的擔心
[00:39:16.400 --> 00:39:18.400]  是擔心他們不能夠出人頭地
[00:39:18.400 --> 00:39:20.400]  你的擔心
[00:39:20.400 --> 00:39:22.400]  是擔心他們不能夠
[00:39:22.400 --> 00:39:24.400]  跟人去競爭
[00:39:24.400 --> 00:39:26.400]  所以你怎樣
[00:39:26.400 --> 00:39:28.400]  在現在的時候
[00:39:28.400 --> 00:39:30.400]  你用很多很多的時間
[00:39:30.400 --> 00:39:32.400]  你叫他學這個學那個
[00:39:32.400 --> 00:39:34.400]  為的是什麼
[00:39:34.400 --> 00:39:36.400]  不是為了屬靈的生命
[00:39:36.400 --> 00:39:38.400]  為了更有能力在這個社會裏
[00:39:38.400 --> 00:39:40.400]  來有一個競爭力
[00:39:40.400 --> 00:39:44.400]  弟兄姊妹
[00:39:44.400 --> 00:39:48.400]  甚至我們
[00:39:48.400 --> 00:39:50.400]  為我們的家庭
[00:39:50.400 --> 00:39:52.400]  沒有錯的
[00:39:52.400 --> 00:39:54.400]  我們為子女為家庭有錯嗎
[00:39:54.400 --> 00:39:56.400]  沒有真的沒有
[00:39:56.400 --> 00:39:58.400]  不過
[00:39:58.400 --> 00:40:00.400]  不要以他們
[00:40:00.400 --> 00:40:02.400]  代替了神
[00:40:02.400 --> 00:40:04.400]  聖經第一課說
[00:40:04.400 --> 00:40:06.400]  除我以外你不可有別的神
[00:40:06.400 --> 00:40:08.400]  你不知道是什麼
[00:40:08.400 --> 00:40:10.400]  你不可以看這些
[00:40:10.400 --> 00:40:12.400]  過於看神
[00:40:12.400 --> 00:40:14.400]  在你的心裏面
[00:40:14.400 --> 00:40:16.400]  你是不知不覺之間
[00:40:16.400 --> 00:40:18.400]  侍奉著
[00:40:18.400 --> 00:40:20.400]  敬拜著別的神
[00:40:20.400 --> 00:40:22.400]  求主幫助我們
[00:40:22.400 --> 00:40:24.400]  所以當我們心裏面
[00:40:24.400 --> 00:40:26.400]  有這個
[00:40:26.400 --> 00:40:28.400]  如果
[00:40:28.400 --> 00:40:30.400]  聖靈提醒你
[00:40:30.400 --> 00:40:32.400]  你要快快
[00:40:32.400 --> 00:40:34.400]  快快來回轉
[00:40:34.400 --> 00:40:36.400]  快快來悔改
[00:40:36.400 --> 00:40:40.400]  神是一個憐憫的神
[00:40:40.400 --> 00:40:42.400]  祂很想你在現在的光景裏面
[00:40:42.400 --> 00:40:44.400]  有一個回轉的機會
[00:40:44.400 --> 00:40:46.400]  有一個悔改的機會
[00:40:46.400 --> 00:40:48.400]  弟兄姊妹
[00:40:48.400 --> 00:40:50.400]  不要當神的話沒有道
[00:40:50.400 --> 00:40:52.400]  神給我們機會
[00:40:52.400 --> 00:40:54.400]  我們就要聽
[00:40:54.400 --> 00:40:56.400]  求主幫助我們
[00:40:56.400 --> 00:40:58.400]  求主幫助我們
[00:40:58.400 --> 00:41:00.400]  昔日
[00:41:00.400 --> 00:41:02.400]  摩世喜不是說
[00:41:02.400 --> 00:41:04.400]  他呼天喚地
[00:41:04.400 --> 00:41:06.400]  來去陳明
[00:41:06.400 --> 00:41:08.400]  這個和福的教訓嗎
[00:41:08.400 --> 00:41:12.400]  求主幫助我們
[00:41:12.400 --> 00:41:14.400]  主我們求祢
[00:41:14.400 --> 00:41:16.400]  在
[00:41:16.400 --> 00:41:18.400]  聽我們的禱告
[00:41:18.400 --> 00:41:20.400]  我們多謝祢
[00:41:20.400 --> 00:41:22.400]  給我們有機會去回想
[00:41:22.400 --> 00:41:24.400]  多謝祢
[00:41:24.400 --> 00:41:26.400]  給我們有機會去悔改
[00:41:26.400 --> 00:41:28.400]  多謝祢
[00:41:28.400 --> 00:41:30.400]  幫我們有機會
[00:41:30.400 --> 00:41:32.400]  聽到祢的提醒
[00:41:32.400 --> 00:41:34.400]  主我們
[00:41:34.400 --> 00:41:36.400]  我們再一次
[00:41:36.400 --> 00:41:38.400]  來到祢面前
[00:41:38.400 --> 00:41:40.400]  我們告訴祢
[00:41:40.400 --> 00:41:42.400]  我們願意得著
[00:41:42.400 --> 00:41:44.400]  這個贖天的福氣
[00:41:44.400 --> 00:41:46.400]  我們要的
[00:41:46.400 --> 00:41:48.400]  是得著祢的祝福
[00:41:48.400 --> 00:41:50.400]  我們這樣禱告
[00:41:50.400 --> 00:41:52.400]  奉主命求
[00:41:52.400 --> 00:41:54.400]  阿們
[00:41:54.400 --> 00:41:56.400]  接著我們看一看
[00:41:56.400 --> 00:41:58.400]  帶大家去看什麼呢
[00:41:58.400 --> 00:42:00.400]  就是
[00:42:00.400 --> 00:42:02.400]  這個
[00:42:02.400 --> 00:42:08.400]  我們
[00:42:08.400 --> 00:42:10.400]  先不看這個
[00:42:10.400 --> 00:42:12.400]  回到剛才的PowerPoint
[00:42:12.400 --> 00:42:14.400]  國家的滅亡
[00:42:14.400 --> 00:42:16.400]  先
[00:42:16.400 --> 00:42:20.400]  神明明的說了
[00:42:20.400 --> 00:42:22.400]  明明的說了
[00:42:22.400 --> 00:42:24.400]  提醒所羅門
[00:42:24.400 --> 00:42:26.400]  大家有沒有聽
[00:42:26.400 --> 00:42:28.400]  我們知道
[00:42:28.400 --> 00:42:30.400]  所羅門他在
[00:42:30.400 --> 00:42:32.400]  主前930年
[00:42:32.400 --> 00:42:34.400]  他就死了
[00:42:34.400 --> 00:42:36.400]  當他
[00:42:36.400 --> 00:42:38.400]  死了之後
[00:42:38.400 --> 00:42:40.400]  國家就隨即
[00:42:40.400 --> 00:42:42.400]  分裂為南北兩國
[00:42:42.400 --> 00:42:44.400]  剛才我們提到
[00:42:44.400 --> 00:42:46.400]  北角以色列
[00:42:46.400 --> 00:42:48.400]  在公元前722年
[00:42:48.400 --> 00:42:50.400]  就是說
[00:42:50.400 --> 00:42:52.400]  在他死了大約200多年
[00:42:52.400 --> 00:42:54.400]  之後北角就亡了10個支派
[00:42:54.400 --> 00:42:56.400]  在歷史上
[00:42:56.400 --> 00:42:58.400]  消失
[00:42:58.400 --> 00:43:00.400]  亡國是被亞述所亡
[00:43:00.400 --> 00:43:02.400]  接著神再
[00:43:02.400 --> 00:43:04.400]  給機會南角
[00:43:04.400 --> 00:43:06.400]  有百多年
[00:43:06.400 --> 00:43:08.400]  當時雖然只有兩個支派
[00:43:08.400 --> 00:43:10.400]  給他再維持
[00:43:10.400 --> 00:43:12.400]  百多年的時間
[00:43:12.400 --> 00:43:14.400]  終於
[00:43:14.400 --> 00:43:16.400]  因為
[00:43:16.400 --> 00:43:18.400]  無論君王
[00:43:18.400 --> 00:43:20.400]  無論人民都離開了神
[00:43:20.400 --> 00:43:22.400]  所以
[00:43:22.400 --> 00:43:24.400]  在公元前586年
[00:43:24.400 --> 00:43:26.400]  南角
[00:43:26.400 --> 00:43:28.400]  都被
[00:43:28.400 --> 00:43:30.400]  巴比倫所滅
[00:43:30.400 --> 00:43:38.400]  我們知道聖經提醒我們
[00:43:38.400 --> 00:43:40.400]  上次我講達爾利的時候
[00:43:40.400 --> 00:43:42.400]  我自己在講這段歷史
[00:43:42.400 --> 00:43:44.400]  就是被擄
[00:43:44.400 --> 00:43:46.400]  那些人被巴比倫滅了之後
[00:43:46.400 --> 00:43:48.400]  以色列人就怎樣
[00:43:48.400 --> 00:43:50.400]  猶太人就被擄到巴比倫
[00:43:50.400 --> 00:43:52.400]  在當中
[00:43:52.400 --> 00:43:54.400]  神經歷了
[00:43:54.400 --> 00:43:56.400]  幾個朝代外族的統治
[00:43:56.400 --> 00:43:58.400]  特別去到
[00:43:58.400 --> 00:44:00.400]  516年的時候
[00:44:00.400 --> 00:44:02.400]  我們知道波斯王古烈
[00:44:02.400 --> 00:44:04.400]  如何
[00:44:04.400 --> 00:44:06.400]  容許這些在秘魯的人
[00:44:06.400 --> 00:44:08.400]  歸回去
[00:44:08.400 --> 00:44:10.400]  重建他的聖殿
[00:44:10.400 --> 00:44:12.400]  並且將那裡
[00:44:12.400 --> 00:44:14.400]  成為一個省
[00:44:14.400 --> 00:44:16.400]  歸在波斯統治的底下
[00:44:18.400 --> 00:44:20.400]  當然這座聖殿
[00:44:20.400 --> 00:44:22.400]  我們一會兒會講
[00:44:22.400 --> 00:44:24.400]  在當中
[00:44:24.400 --> 00:44:26.400]  公元前
[00:44:26.400 --> 00:44:28.400]  586年一路開始
[00:44:28.400 --> 00:44:30.400]  他們被波斯
[00:44:30.400 --> 00:44:32.400]  欺凌羅馬來統治
[00:44:32.400 --> 00:44:34.400]  所以我們知道耶穌
[00:44:34.400 --> 00:44:36.400]  出世的年代是什麼
[00:44:36.400 --> 00:44:38.400]  是被羅馬統治的時代
[00:44:38.400 --> 00:44:44.400]  在公元
[00:44:44.400 --> 00:44:46.400]  70年的時候
[00:44:46.400 --> 00:44:48.400]  羅馬的提多將軍
[00:44:48.400 --> 00:44:50.400]  曾經
[00:44:50.400 --> 00:44:52.400]  進行大屠殺
[00:44:52.400 --> 00:44:56.400]  直到公元
[00:44:56.400 --> 00:44:58.400]  133年
[00:44:58.400 --> 00:45:00.400]  羅馬的
[00:45:00.400 --> 00:45:02.400]  帝君
[00:45:02.400 --> 00:45:04.400]  阿德良
[00:45:04.400 --> 00:45:06.400]  徹徹底底
[00:45:06.400 --> 00:45:10.400]  從這個地方
[00:45:10.400 --> 00:45:14.400]  完全驅逐
[00:45:14.400 --> 00:45:16.400]  所有的
[00:45:16.400 --> 00:45:18.400]  猶太人
[00:45:18.400 --> 00:45:20.400]  公元133年
[00:45:20.400 --> 00:45:24.400]  將他們完全驅逐
[00:45:24.400 --> 00:45:26.400]  離開這個地方
[00:45:26.400 --> 00:45:28.400]  所以猶太人就四散到世界各地
[00:45:28.400 --> 00:45:34.400]  流散到世界各地
[00:45:34.400 --> 00:45:36.400]  猶太人作為一個民族
[00:45:36.400 --> 00:45:38.400]  定居在以色列的歷史
[00:45:38.400 --> 00:45:40.400]  就在這裡畫上了一個句號
[00:45:40.400 --> 00:45:42.400]  從此
[00:45:42.400 --> 00:45:44.400]  沒有再
[00:45:44.400 --> 00:45:46.400]  在那裡
[00:45:46.400 --> 00:45:48.400]  自此他就經歷了
[00:45:48.400 --> 00:45:50.400]  1800多年的
[00:45:50.400 --> 00:45:52.400]  大流散
[00:45:52.400 --> 00:45:54.400]  的一個歷史
[00:45:54.400 --> 00:45:56.400]  大流散
[00:45:56.400 --> 00:45:58.400]  如果你有機會
[00:45:58.400 --> 00:46:00.400]  剛剛聽我們現在講的
[00:46:00.400 --> 00:46:02.400]  黃浩江博士
[00:46:02.400 --> 00:46:04.400]  在我們星期二晚講的
[00:46:04.400 --> 00:46:06.400]  認識以色列
[00:46:06.400 --> 00:46:08.400]  我們很多弟兄姊妹去聽
[00:46:08.400 --> 00:46:10.400]  跟我們非常有關係
[00:46:12.400 --> 00:46:14.400]  看到
[00:46:14.400 --> 00:46:16.400]  真是很憐憫
[00:46:16.400 --> 00:46:18.400]  亡國了
[00:46:18.400 --> 00:46:20.400]  2534年
[00:46:20.400 --> 00:46:22.400]  因為自
[00:46:22.400 --> 00:46:24.400]  公元586年前
[00:46:24.400 --> 00:46:26.400]  一直亡國
[00:46:26.400 --> 00:46:28.400]  流散
[00:46:28.400 --> 00:46:30.400]  直到
[00:46:30.400 --> 00:46:32.400]  1948年
[00:46:32.400 --> 00:46:34.400]  以色列
[00:46:34.400 --> 00:46:36.400]  可以神跡地復國
[00:46:36.400 --> 00:46:40.400]  不過我們現在講的
[00:46:40.400 --> 00:46:42.400]  是國家
[00:46:42.400 --> 00:46:44.400]  滅亡的這段慘痛的歷史
[00:46:44.400 --> 00:46:48.400]  國家滅亡
[00:46:48.400 --> 00:46:50.400]  在公元前580年
[00:46:50.400 --> 00:46:52.400]  正式已經滅亡
[00:46:52.400 --> 00:46:56.400]  這
[00:46:56.400 --> 00:46:58.400]  2000多年
[00:46:58.400 --> 00:47:00.400]  他們受了很多的痛苦
[00:47:00.400 --> 00:47:02.400]  但是同時神也給他們
[00:47:02.400 --> 00:47:04.400]  很多的祝福
[00:47:04.400 --> 00:47:06.400]  神仍然是一個憐憫的神
[00:47:08.400 --> 00:47:10.400]  就是聖殿
[00:47:10.400 --> 00:47:12.400]  聖殿被毀
[00:47:12.400 --> 00:47:14.400]  我們知道聖殿
[00:47:14.400 --> 00:47:16.400]  第一個
[00:47:16.400 --> 00:47:18.400]  叫第一聖殿和第二聖殿
[00:47:18.400 --> 00:47:20.400]  曾經歷史出現過
[00:47:20.400 --> 00:47:22.400]  第一聖殿很簡單
[00:47:22.400 --> 00:47:24.400]  就是所羅門的聖殿
[00:47:24.400 --> 00:47:26.400]  因為所羅門所起
[00:47:26.400 --> 00:47:28.400]  在公元前586年
[00:47:28.400 --> 00:47:30.400]  當巴比倫
[00:47:30.400 --> 00:47:32.400]  去亡國的時候
[00:47:32.400 --> 00:47:36.400]  同樣消滅了
[00:47:36.400 --> 00:47:38.400]  這個聖殿
[00:47:38.400 --> 00:47:40.400]  後來
[00:47:40.400 --> 00:47:42.400]  我們剛才講到
[00:47:42.400 --> 00:47:44.400]  516年的時候
[00:47:44.400 --> 00:47:46.400]  這個所謂第二所聖殿
[00:47:46.400 --> 00:47:48.400]  就是波斯王
[00:47:48.400 --> 00:47:50.400]  容許他們回去重建聖殿
[00:47:50.400 --> 00:47:52.400]  當然
[00:47:52.400 --> 00:47:54.400]  已經沒得比了
[00:47:54.400 --> 00:47:56.400]  是一個規模很小的聖殿
[00:47:56.400 --> 00:47:58.400]  叫第二聖殿
[00:47:58.400 --> 00:48:00.400]  就是回去重建
[00:48:00.400 --> 00:48:02.400]  在原地重建
[00:48:04.400 --> 00:48:06.400]  重建之後
[00:48:06.400 --> 00:48:08.400]  我們知道
[00:48:08.400 --> 00:48:10.400]  曾經在羅馬的時候
[00:48:10.400 --> 00:48:12.400]  公元前37年
[00:48:12.400 --> 00:48:14.400]  大希律
[00:48:14.400 --> 00:48:16.400]  曾經照著所羅門
[00:48:16.400 --> 00:48:18.400]  那個聖殿的模式
[00:48:18.400 --> 00:48:20.400]  來將它擴建
[00:48:20.400 --> 00:48:22.400]  只是擴建
[00:48:22.400 --> 00:48:24.400]  不過很不幸
[00:48:24.400 --> 00:48:26.400]  正如我所講
[00:48:26.400 --> 00:48:28.400]  公元70年
[00:48:28.400 --> 00:48:30.400]  這一所聖殿
[00:48:30.400 --> 00:48:32.400]  再一次毀於
[00:48:32.400 --> 00:48:34.400]  羅馬的手中
[00:48:34.400 --> 00:48:36.400]  在公元70年
[00:48:36.400 --> 00:48:38.400]  8月30日
[00:48:38.400 --> 00:48:40.400]  提多
[00:48:40.400 --> 00:48:42.400]  就一把火
[00:48:42.400 --> 00:48:44.400]  燒了這個聖殿
[00:48:44.400 --> 00:48:46.400]  只剩下
[00:48:46.400 --> 00:48:48.400]  今天的部分
[00:48:48.400 --> 00:48:50.400]  就是我們所謂稱為的
[00:48:50.400 --> 00:48:52.400]  哭牆,是西牆
[00:48:52.400 --> 00:48:54.400]  剛才有一幅照片
[00:48:54.400 --> 00:48:56.400]  這一幅是什麼呢?
[00:48:56.400 --> 00:48:58.400]  不是所羅門的聖殿
[00:48:58.400 --> 00:49:00.400]  弟兄姊妹
[00:49:00.400 --> 00:49:02.400]  這個是伊斯蘭教
[00:49:02.400 --> 00:49:04.400]  回教的奧瑪清真寺
[00:49:04.400 --> 00:49:10.400]  今天聖殿的原址
[00:49:10.400 --> 00:49:12.400]  就是被這一所奧瑪清真寺
[00:49:12.400 --> 00:49:14.400]  所取代
[00:49:14.400 --> 00:49:20.400]  求主幫助我們
[00:49:20.400 --> 00:49:22.400]  當我們看到
[00:49:22.400 --> 00:49:24.400]  這些慘痛的歷史的時候
[00:49:28.400 --> 00:49:30.400]  我們在這些事上
[00:49:30.400 --> 00:49:32.400]  有什麼被提醒?
[00:49:32.400 --> 00:49:34.400]  今天我們在
[00:49:34.400 --> 00:49:36.400]  從聖經裡面聽到
[00:49:36.400 --> 00:49:38.400]  一個很顯淺的道理
[00:49:38.400 --> 00:49:40.400]  就是講什麼呢?
[00:49:40.400 --> 00:49:42.400]  遵行神的話就必蒙福
[00:49:42.400 --> 00:49:44.400]  當我們不遵守
[00:49:44.400 --> 00:49:46.400]  神的話的時候
[00:49:46.400 --> 00:49:48.400]  去侍奉別神就必受禍
[00:49:48.400 --> 00:49:50.400]  我們來看看
[00:49:50.400 --> 00:49:52.400]  昔日生命記
[00:49:52.400 --> 00:49:54.400]  摩西怎麼樣
[00:49:54.400 --> 00:49:56.400]  來去吩咐
[00:49:56.400 --> 00:49:58.400]  今時今日仍然
[00:49:58.400 --> 00:50:00.400]  不單止在所羅門的時候
[00:50:00.400 --> 00:50:02.400]  今日神也都向我們講
[00:50:02.400 --> 00:50:04.400]  我們一起大大聲讀
[00:50:04.400 --> 00:50:06.400]  漢啊!我今日將
[00:50:06.400 --> 00:50:08.400]  祝福與奏坐的話都陳明在你們面前
[00:50:08.400 --> 00:50:10.400]  你們若聽從耶和華
[00:50:10.400 --> 00:50:12.400]  你們神的誡命
[00:50:12.400 --> 00:50:14.400]  就是我今日所
[00:50:14.400 --> 00:50:16.400]  吩咐你們的
[00:50:16.400 --> 00:50:18.400]  就必蒙福
[00:50:18.400 --> 00:50:20.400]  你們若不聽從耶和華
[00:50:20.400 --> 00:50:22.400]  你們神的誡命
[00:50:22.400 --> 00:50:24.400]  偏離我今日所吩咐你們的道
[00:50:24.400 --> 00:50:26.400]  侍奉你們素來
[00:50:26.400 --> 00:50:28.400]  所不認識的別神就必受禍
[00:50:28.400 --> 00:50:30.400]  及至耶和華
[00:50:30.400 --> 00:50:32.400]  你的神領你進入
[00:50:32.400 --> 00:50:34.400]  要去得遺孽的那地
[00:50:34.400 --> 00:50:36.400]  你就要將
[00:50:36.400 --> 00:50:38.400]  祝福的話
[00:50:38.400 --> 00:50:40.400]  陳明在
[00:50:40.400 --> 00:50:42.400]  基尼心山上
[00:50:42.400 --> 00:50:44.400]  將奏坐的話陳明在
[00:50:44.400 --> 00:50:46.400]  以巴盧山上
[00:50:46.400 --> 00:50:48.400]  在講什麼呢?大兄姊妹
[00:50:48.400 --> 00:50:50.400]  神在他們出埃及的時候
[00:50:50.400 --> 00:50:52.400]  已經將這個誡命
[00:50:52.400 --> 00:50:54.400]  和福講明給他的子民聽
[00:50:54.400 --> 00:50:56.400]  然後
[00:50:56.400 --> 00:50:58.400]  就說你要進入
[00:50:58.400 --> 00:51:00.400]  迦南地的時候
[00:51:00.400 --> 00:51:02.400]  就要在基尼心山以巴盧山上
[00:51:02.400 --> 00:51:04.400]  去宣讀
[00:51:04.400 --> 00:51:06.400]  約瑟亞記第八章
[00:51:06.400 --> 00:51:08.400]  當他們進入了之後
[00:51:08.400 --> 00:51:10.400]  約瑟亞
[00:51:10.400 --> 00:51:12.400]  就聽摩西的命令
[00:51:12.400 --> 00:51:14.400]  招聚所有的人
[00:51:14.400 --> 00:51:16.400]  一伴六個支派站在
[00:51:16.400 --> 00:51:18.400]  基尼心山六個支派
[00:51:18.400 --> 00:51:20.400]  站在以巴盧山上
[00:51:20.400 --> 00:51:22.400]  搖搖堆著
[00:51:22.400 --> 00:51:24.400]  再一次宣告
[00:51:24.400 --> 00:51:26.400]  神的誡命
[00:51:26.400 --> 00:51:28.400]  神的祝福神的奏坐
[00:51:28.400 --> 00:51:30.400]  到今時
[00:51:30.400 --> 00:51:32.400]  神仍然向我們
[00:51:32.400 --> 00:51:34.400]  說話
[00:51:34.400 --> 00:51:36.400]  和福是由我們
[00:51:36.400 --> 00:51:38.400]  自己選擇
[00:51:38.400 --> 00:51:40.400]  我們在神的面前
[00:51:40.400 --> 00:51:42.400]  求主幫助我們
[00:51:42.400 --> 00:51:46.400]  今天
[00:51:46.400 --> 00:51:48.400]  我們說當我們要去遵守
[00:51:48.400 --> 00:51:50.400]  神的話的時候
[00:51:50.400 --> 00:51:52.400]  你到底在你的生命裡
[00:51:52.400 --> 00:51:54.400]  擺了多少神的話
[00:51:54.400 --> 00:51:56.400]  每個禮拜
[00:51:56.400 --> 00:51:58.400]  回來這九個字
[00:51:58.400 --> 00:52:00.400]  的講道
[00:52:00.400 --> 00:52:04.400]  夠了沒有
[00:52:04.400 --> 00:52:08.400]  神的話要在你的口裡
[00:52:08.400 --> 00:52:10.400]  要在你的心裡
[00:52:10.400 --> 00:52:12.400]  唯有
[00:52:12.400 --> 00:52:14.400]  你天天
[00:52:14.400 --> 00:52:16.400]  去讀
[00:52:16.400 --> 00:52:18.400]  你要知道
[00:52:18.400 --> 00:52:20.400]  這是神的心意
[00:52:20.400 --> 00:52:22.400]  你不需要再懷疑
[00:52:22.400 --> 00:52:24.400]  教會
[00:52:24.400 --> 00:52:28.400]  我不知道可不可以用
[00:52:28.400 --> 00:52:30.400]  呼天喚地
[00:52:30.400 --> 00:52:32.400]  去鼓勵我們
[00:52:32.400 --> 00:52:34.400]  每天讀神的話
[00:52:34.400 --> 00:52:38.400]  可能當中有些人還沒買
[00:52:38.400 --> 00:52:40.400]  我鼓勵你買
[00:52:40.400 --> 00:52:42.400]  這是神的話
[00:52:42.400 --> 00:52:44.400]  如果你買了
[00:52:44.400 --> 00:52:46.400]  請你拿出來
[00:52:46.400 --> 00:52:48.400]  這是神的話
[00:52:48.400 --> 00:52:50.400]  你讀神的話
[00:52:50.400 --> 00:52:52.400]  不是要滿足教會
[00:52:52.400 --> 00:52:54.400]  不是滿足
[00:52:54.400 --> 00:52:56.400]  我們要求你
[00:52:56.400 --> 00:52:58.400]  你要將神的話
[00:52:58.400 --> 00:53:00.400]  吃了下去
[00:53:00.400 --> 00:53:02.400]  知道這是神的心意
[00:53:02.400 --> 00:53:04.400]  你就有機會
[00:53:04.400 --> 00:53:06.400]  你要找機會
[00:53:06.400 --> 00:53:08.400]  你的心就說要找機會去實踐神的話
[00:53:08.400 --> 00:53:10.400]  所以我們說遵行神的話
[00:53:10.400 --> 00:53:12.400]  除非第一步
[00:53:12.400 --> 00:53:14.400]  裝了神的話
[00:53:14.400 --> 00:53:16.400]  好像電腦一樣
[00:53:16.400 --> 00:53:18.400]  資料要下載
[00:53:18.400 --> 00:53:20.400]  求主幫助我們
[00:53:20.400 --> 00:53:22.400]  求主幫助我們
[00:53:22.400 --> 00:53:24.400]  讓我們一起來唱這首回應詩
[00:53:24.400 --> 00:53:30.400]  我們看見
[00:53:30.400 --> 00:53:32.400]  所羅門
[00:53:32.400 --> 00:53:34.400]  我們去總結那張powerpoint
[00:53:34.400 --> 00:53:36.400]  年輕的時候
[00:53:36.400 --> 00:53:38.400]  所羅門敬畏神
[00:53:38.400 --> 00:53:40.400]  聽從神的誡命就蒙福
[00:53:40.400 --> 00:53:42.400]  有時候的所羅門
[00:53:42.400 --> 00:53:44.400]  離棄神不聽從神的吩咐就受禍
[00:53:44.400 --> 00:53:46.400]  加拉太書告訴我們
[00:53:46.400 --> 00:53:48.400]  很清楚
[00:53:48.400 --> 00:53:50.400]  人種的是什麼
[00:53:50.400 --> 00:53:52.400]  收的就是什麼
[00:53:52.400 --> 00:53:54.400]  求主幫助我們
[00:53:54.400 --> 00:53:56.400]  能夠學悟神的話
[00:53:56.400 --> 00:54:00.400]  為什麼我們整天
[00:54:00.400 --> 00:54:02.400]  苦口婆心呼天喚地
[00:54:02.400 --> 00:54:04.400]  弟兄姊妹我們要來到
[00:54:04.400 --> 00:54:06.400]  聽神的話
[00:54:06.400 --> 00:54:08.400]  我們要個人來到神的面前聽神的話
[00:54:08.400 --> 00:54:10.400]  因為這是
[00:54:10.400 --> 00:54:12.400]  唯一我們得福的
[00:54:12.400 --> 00:54:14.400]  一個指示
[00:54:14.400 --> 00:54:18.400]  求主
[00:54:18.400 --> 00:54:20.400]  叫我們眾人在神面前
[00:54:20.400 --> 00:54:22.400]  都得著這個福氣
