
[00:00:00.000 --> 00:00:10.000]  首先我們要看看,上帝如何看待貧窮人,或者一些貧困的人。
[00:37:20.900 --> 00:37:22.900]  雖然現在不是一件好事
[00:37:22.900 --> 00:37:24.400]  但是不知道大家會怎樣看我
[00:37:24.400 --> 00:37:28.400]  我也不再理會這件事情
[00:37:28.400 --> 00:37:30.200]  另一方面
[00:37:30.200 --> 00:37:32.100]  在透過這個時光的當中
[00:37:32.100 --> 00:37:33.200]  我的探訪
[00:37:33.200 --> 00:37:35.800]  我看到很多人生命被轉化
[00:37:35.800 --> 00:37:38.400]  很多人信耶穌
[00:37:38.400 --> 00:37:43.200]  這個是我自己最滿足的地方
[00:37:43.200 --> 00:37:45.400]  是神給我的獎賞
[00:37:45.400 --> 00:37:46.800]  同一時間
[00:37:46.800 --> 00:37:49.900]  我會很大的感受
[00:37:49.900 --> 00:37:52.100]  就是說我是恨在其中
[00:37:52.100 --> 00:37:54.500]  這就是我要做的事情
[00:37:54.500 --> 00:37:58.100]  是上心樂意的事情
[00:37:58.100 --> 00:38:02.400]  神透過服侍這個侍公
[00:38:02.400 --> 00:38:04.300]  讓我找到人生的照明
[00:38:04.300 --> 00:38:07.500]  以致到之後我在屯門堂的侍奉
[00:38:07.500 --> 00:38:09.500]  所以有兩件事
[00:38:09.500 --> 00:38:10.900]  我自己得益的
[00:38:10.900 --> 00:38:12.300]  第一
[00:38:12.300 --> 00:38:14.700]  就是神醫治了我
[00:38:14.700 --> 00:38:17.500]  那種心靈的創傷
[00:38:17.500 --> 00:38:19.600]  第二個祝福就是
[00:38:19.600 --> 00:38:22.300]  找到自己生命裡面的照明
[00:38:22.300 --> 00:38:24.300]  神給我獎賞
[00:38:24.300 --> 00:38:27.000]  我不知道將來天間的獎賞是什麼
[00:38:27.000 --> 00:38:29.000]  但是最低限度在人世間的獎賞
[00:38:29.000 --> 00:38:31.300]  就是說很多人信耶穌
[00:38:31.300 --> 00:38:33.300]  很多人生命得到轉化
[00:38:33.300 --> 00:38:36.400]  這個是我的獎賞
[00:38:36.400 --> 00:38:38.500]  鄧小妹
[00:38:38.500 --> 00:38:42.800]  世人的原則
[00:38:42.800 --> 00:38:45.000]  希望不是大家
[00:38:45.000 --> 00:38:46.900]  多做多錯
[00:38:46.900 --> 00:38:48.900]  少做少錯
[00:38:48.900 --> 00:38:51.100]  不做不錯
[00:38:51.100 --> 00:38:55.500]  關顧貧困者的屬靈原則就是這一點
[00:38:55.500 --> 00:38:56.500]  我們一起讀
[00:38:56.500 --> 00:38:58.100]  右手邊的十個字
[00:38:58.100 --> 00:39:00.100]  該作而不作
[00:39:00.100 --> 00:39:02.100]  是大錯特錯
[00:39:02.100 --> 00:39:04.100]  因為是罪在神來說
[00:39:04.100 --> 00:39:06.900]  對貧困者悉切的關懷
[00:39:06.900 --> 00:39:09.300]  是帶來雙方面的祝福
[00:39:09.300 --> 00:39:10.900]  貧困者得到祝福
[00:39:10.900 --> 00:39:12.100]  自己得到祝福
[00:39:12.100 --> 00:39:14.500]  神的名被彰顯
[00:39:14.500 --> 00:39:18.300]  這是一個莫大的封聖的生命
[00:39:18.300 --> 00:39:21.300]  既然關懷貧困者是神的心意
[00:39:21.300 --> 00:39:22.700]  是神的偏愛
[00:39:22.700 --> 00:39:25.100]  而當中帶來這麼多的祝福
[00:39:25.100 --> 00:39:26.900]  最得益的是自己
[00:39:26.900 --> 00:39:27.700]  我想問大家
[00:39:27.700 --> 00:39:29.100]  最後一個問題
[00:39:29.100 --> 00:39:30.100]  就是這個
[00:39:30.100 --> 00:39:31.500]  你會不會這樣
[00:39:31.500 --> 00:39:32.700]  耶
[00:39:32.700 --> 00:39:34.000]  好像我這樣
[00:39:34.000 --> 00:39:36.200]  就是回應神
[00:39:36.200 --> 00:39:37.300]  兩個星期前
[00:39:37.300 --> 00:39:39.600]  帕薩尼尼人也分享過
[00:39:39.600 --> 00:39:41.000]  教會有很多渠道
[00:39:41.000 --> 00:39:43.600]  出去祝福一些街坊
[00:39:43.600 --> 00:39:45.700]  在外展施工
[00:39:45.700 --> 00:39:47.900]  同時之間鼓勵大家
[00:39:47.900 --> 00:39:51.500]  真的留意我們周邊發生的事情
[00:39:51.500 --> 00:39:53.400]  在社區裏面發生的事情
[00:39:53.400 --> 00:39:55.700]  有哪些人需要被關顧
[00:39:55.700 --> 00:39:57.800]  需要被關心的
[00:39:57.800 --> 00:39:58.900]  我們就去關心好不好
