
[00:00:00.000 --> 00:00:03.000]  以前我在讀神學院的時候
[00:39:08.000 --> 00:39:10.000]  而且讓這個神童債
[00:39:10.000 --> 00:39:13.000]  長遠的保存在你生命的當中
[00:39:13.000 --> 00:39:16.000]  就是當你在這個傳福音的過程當中
[00:39:16.000 --> 00:39:20.000]  我告訴你 傳福音永遠需要神蹟的
[00:39:20.000 --> 00:39:22.000]  傳福音如果沒有神蹟
[00:39:22.000 --> 00:39:24.000]  福音是傳不出去的
[00:39:24.000 --> 00:39:27.000]  所以當你去傳福音 你不要害怕
[00:39:27.000 --> 00:39:31.000]  你要很興奮說我要經歷一次神蹟
[00:39:31.000 --> 00:39:34.000]  你就會經歷到神童債
[00:39:34.000 --> 00:39:36.000]  存在你的生命裡面
[00:39:36.000 --> 00:39:38.000]  然後門徒訓練
[00:39:38.000 --> 00:39:40.000]  我們教會有很多課程
[00:39:40.000 --> 00:39:43.000]  讓你可以進入這門徒訓練裡面
[00:39:43.000 --> 00:39:45.000]  就是你要參加三福訓練班
[00:39:45.000 --> 00:39:47.000]  我們三月要開班了
[00:39:47.000 --> 00:39:48.000]  你可以報名參加
[00:39:48.000 --> 00:39:51.000]  我們有101到401的課程你可以參加
[00:39:51.000 --> 00:39:52.000]  我們有非應課程
[00:39:52.000 --> 00:39:55.000]  有查經班 還有各級主日學
[00:39:55.000 --> 00:39:59.000]  你都可以來參加
[00:39:59.000 --> 00:40:00.000]  參加這些課程
[00:40:00.000 --> 00:40:03.000]  也是幫助你讓神童債的經歷
[00:40:03.000 --> 00:40:06.000]  長遠的留住在你生命的當中
[00:40:06.000 --> 00:40:09.000]  而且還可以流傳到下一代
[00:40:09.000 --> 00:40:12.000]  我們一起低頭禱告
[00:40:12.000 --> 00:40:14.000]  親愛的天父我們深深感謝讚美你
[00:40:14.000 --> 00:40:17.000]  你要將那神童債的福
[00:40:17.000 --> 00:40:19.000]  要領到我們眾人的生命當中
[00:40:19.000 --> 00:40:21.000]  主啊你幫助我們眾人
[00:40:21.000 --> 00:40:25.000]  能夠藉著清淨寶座活水永流的途徑
[00:40:25.000 --> 00:40:27.000]  來經歷你的童債
[00:40:27.000 --> 00:40:31.000]  求你深深的賜福我們所有的弟兄姊妹們
[00:40:31.000 --> 00:40:34.000]  這樣禱告靠耶穌基督的聖名
[00:40:34.000 --> 00:40:36.000]  Amen
