
[00:00:00.000 --> 00:00:05.360]  我們上禮拜講到的這個信息講到保羅他在監獄的時候
[00:43:10.080 --> 00:43:11.280]  請你記得一件事情
[00:43:11.280 --> 00:43:13.200]  他不僅僅要來做我們的救主
[00:43:13.200 --> 00:43:16.240]  他也是我們的主人
[00:43:16.240 --> 00:43:17.840]  他是我們人生的主人
[00:43:17.840 --> 00:43:18.960]  你的人生的道路
[00:43:18.960 --> 00:43:19.920]  你今天做什麼
[00:43:19.920 --> 00:43:21.040]  你今天要去哪裡
[00:43:21.040 --> 00:43:23.440]  你今天要去哪邊工作
[00:43:23.440 --> 00:43:26.720]  你都不應該是自己做主
[00:43:26.720 --> 00:43:28.960]  而是要讓神做主
[00:43:28.960 --> 00:43:31.520]  讓主耶穌做主
[00:43:31.520 --> 00:43:34.240]  這個就是保羅所說的
[00:43:34.240 --> 00:43:37.040]  他無論怎麼樣
[00:43:37.040 --> 00:43:40.080]  他總是叫基督在他的身上
[00:43:40.080 --> 00:43:46.240]  照常顯大
[00:43:46.240 --> 00:43:49.920]  我記得我離開台灣之前
[00:43:49.920 --> 00:43:53.360]  那麼我跟這個聚會所
[00:43:53.360 --> 00:43:57.440]  教會聚會所有一些接觸
[00:43:57.440 --> 00:44:00.000]  後來他們改名字叫召會
[00:44:00.000 --> 00:44:01.920]  那個時候我就聽說
[00:44:01.920 --> 00:44:04.400]  他們在一九八九年的時候
[00:44:04.400 --> 00:44:06.320]  那麼李長壽弟兄
[00:44:06.320 --> 00:44:08.480]  就喊出一個口號
[00:44:08.480 --> 00:44:14.080]  要在五年之內福音化台灣
[00:44:14.080 --> 00:44:17.360]  那時候甚至我自己教會裡面的
[00:44:17.360 --> 00:44:19.520]  一個年輕人
[00:44:19.520 --> 00:44:24.800]  他偷偷的就去接觸了之後
[00:44:24.800 --> 00:44:27.200]  他後來就跑到召會去
[00:44:27.200 --> 00:44:32.320]  參加他們的全世界訓練
[00:44:32.320 --> 00:44:35.040]  為什麼
[00:44:35.040 --> 00:44:38.880]  他們這樣子都有吸引力
[00:44:38.880 --> 00:44:42.720]  好 那我給大家看一個視頻
[00:44:42.720 --> 00:44:44.640]  一分鐘的視頻
[00:44:44.640 --> 00:44:48.080]  這是李長壽弟兄還活著的時候
[00:44:48.080 --> 00:44:51.280]  他對當時候的他們那些年輕的人
[00:44:51.280 --> 00:44:55.520]  受全世界訓練講的一段話
[00:44:55.520 --> 00:44:58.080]  回顧三十八年來
[00:44:58.080 --> 00:45:01.280]  不斷有青年人奉獻自己
[00:45:01.280 --> 00:45:04.720]  回應神行動的呼召
[00:45:04.720 --> 00:45:06.800]  一九八九年
[00:45:06.800 --> 00:45:09.680]  畢業學員們受主差遣
[00:45:09.680 --> 00:45:15.040]  有份於五年福音化台灣的榮耀行動
[00:45:15.040 --> 00:45:17.600]  自一九九三年起
[00:45:17.600 --> 00:45:22.000]  畢業學員們領受負擔往全地去
[00:45:22.000 --> 00:45:26.560]  要將國度的福音傳遍居人之地
[00:45:26.560 --> 00:45:29.600]  今天奮力活動的神
[00:45:29.600 --> 00:45:32.400]  仍在呼召青年人
[00:45:32.400 --> 00:45:37.200]  有份於他當前並終極的行動
[00:45:37.200 --> 00:45:38.080]  怎麼樣
[00:45:38.080 --> 00:45:40.160]  奮力
[00:45:40.160 --> 00:45:43.600]  都是台灣徒弟班的少年英雄們
[00:45:43.600 --> 00:45:45.120]  奮力
[00:45:45.120 --> 00:45:49.200]  全地球都是台灣少年英雄口吻
[00:45:49.200 --> 00:45:54.880]  奮力
[00:45:54.880 --> 00:45:57.280]  你們不聽說我做夢嗎
[00:45:57.280 --> 00:45:58.960]  我告訴你我夢是什麼
[00:45:58.960 --> 00:46:03.360]  我夢有一天最好有五十萬
[00:46:03.360 --> 00:46:07.280]  台灣的青年人在天地上口吻
[00:46:07.280 --> 00:46:13.200]  奮力
[00:46:13.200 --> 00:46:16.640]  而且哪有五十萬的台灣青年人
[00:46:16.640 --> 00:46:17.840]  正在口吻的時候
[00:46:17.840 --> 00:46:26.240]  真的是奮力
[00:46:26.240 --> 00:46:29.680]  你想想看如果你在這樣一個聚會裡面
[00:46:29.680 --> 00:46:32.400]  你的心會不會沸騰起來
[00:46:32.400 --> 00:46:36.560]  會嗎
[00:46:36.560 --> 00:46:42.720]  跟你旁邊說火熱一點
[00:46:42.720 --> 00:46:45.840]  就是一個人真正的遇見這位主
[00:46:45.840 --> 00:46:50.320]  他應該是火熱的
[00:46:50.320 --> 00:46:55.040]  今天很多的基督徒不火不熱
[00:46:55.040 --> 00:46:56.880]  都暈不火
[00:46:56.880 --> 00:46:59.520]  甚至是冷淡
[00:46:59.520 --> 00:47:04.960]  難怪讓福音不能夠傳出去
[00:47:04.960 --> 00:47:06.640]  親愛的柳子梅
[00:47:06.640 --> 00:47:10.080]  我們有一位這個宇宙萬物的主宰
[00:47:10.080 --> 00:47:12.720]  我們有一位天上地下
[00:47:12.720 --> 00:47:15.200]  沒有別的可以與他相比的這位神
[00:47:15.200 --> 00:47:19.120]  Amen
[00:47:19.120 --> 00:47:21.120]  最近我的女兒常常問我這個問題
[00:47:21.120 --> 00:47:26.400]  飛弟你真的神真的在嗎
[00:47:26.400 --> 00:47:28.800]  信仰開始做一些反思
[00:47:28.800 --> 00:47:34.080]  以前從小在教會長大
[00:47:34.080 --> 00:47:38.160]  我每一次都要斬釘截鐵的說
[00:47:38.160 --> 00:47:41.840]  神是又真又活的神
[00:47:41.840 --> 00:47:44.080]  神他就在你的心中
[00:47:44.080 --> 00:47:45.120]  Amen
[00:47:45.120 --> 00:47:47.120]  你一定要相信他
[00:47:47.120 --> 00:47:49.680]  如果你真心的接受這位耶穌基督
[00:47:49.680 --> 00:47:53.840]  他就在你的心裡面
[00:47:53.840 --> 00:47:55.520]  但是這個信仰
[00:47:55.520 --> 00:47:58.560]  是你要用信心的一直跟隨
[00:47:58.560 --> 00:48:00.640]  你不是在那邊隨隨便便的
[00:48:00.640 --> 00:48:03.040]  禮拜天來聚聚會過去了
[00:48:03.040 --> 00:48:05.440]  回去之後又開始做自己的夢
[00:48:05.440 --> 00:48:07.280]  又開始追求自己的生活
[00:48:07.280 --> 00:48:07.920]  不是的
[00:48:07.920 --> 00:48:10.720]  你的人生要被這個意象所抓住
[00:48:10.720 --> 00:48:12.480]  被耶穌基督所抓住
[00:48:12.480 --> 00:48:16.880]  他要成為你在生活工作方方面面的
[00:48:16.880 --> 00:48:20.240]  他要成為你的那一位主
[00:48:20.240 --> 00:48:23.840]  Amen
[00:48:23.840 --> 00:48:25.520]  李昌宗弟兄講的那段話
[00:48:25.520 --> 00:48:29.040]  可能還沒有葛穆斯講的激動吧
[00:48:29.040 --> 00:48:31.520]  但是你看一下下面熱的不得了
[00:48:31.520 --> 00:48:42.400]  講完一句話下面就Amen
[00:48:42.400 --> 00:48:44.880]  不是只有年輕人
[00:48:44.880 --> 00:48:46.960]  他們有一次在北美舉行特會
[00:48:46.960 --> 00:48:50.160]  這是我看到報紙上面報導的
[00:48:50.160 --> 00:48:51.760]  在紐西西
[00:48:51.760 --> 00:48:54.400]  一個大陸學者的訓練
[00:48:54.400 --> 00:49:00.960]  有八百多人現身全職
[00:49:00.960 --> 00:49:04.800]  那麼有一次在台灣的大專和有親職的
[00:49:04.800 --> 00:49:06.880]  這一個訓練會裡面
[00:49:06.880 --> 00:49:09.760]  有超過四千人參加
[00:49:09.760 --> 00:49:11.440]  其中有四千多人
[00:49:11.440 --> 00:49:13.280]  換句話說每一個人
[00:49:13.280 --> 00:49:18.000]  有四千多人說他們願意為祖訓道
[00:49:18.000 --> 00:49:20.400]  那麼有八百多個家庭
[00:49:20.400 --> 00:49:23.280]  他們說他們全家要為福音而活
[00:49:23.280 --> 00:49:26.560]  為福音而死
[00:49:26.560 --> 00:49:29.520]  八百多個家庭算出來你就乘以二
[00:49:29.520 --> 00:49:30.960]  是不是
[00:49:30.960 --> 00:49:32.480]  夫妻兩個人一起來參加的話
[00:49:32.480 --> 00:49:34.400]  還不算小孩
[00:49:34.400 --> 00:49:36.640]  幾乎一半
[00:49:36.640 --> 00:49:38.640]  所以你知道他們在台灣怎麼樣開展嗎
[00:49:38.640 --> 00:49:40.400]  他們到那些鄉下的地方
[00:49:40.400 --> 00:49:44.400]  沒有聚會所的地方他們就去開展開展開展
[00:49:44.400 --> 00:49:46.640]  都是鄉下很偏僻的地方
[00:49:46.640 --> 00:49:48.080]  他們不是一個人去
[00:49:48.080 --> 00:49:50.080]  他們一去他們呼召
[00:49:50.080 --> 00:49:50.960]  譬如說好
[00:49:50.960 --> 00:49:54.720]  就幾個家庭或者是十幾個人
[00:49:54.720 --> 00:49:57.280]  整個就搬到那個地方去
[00:49:57.280 --> 00:50:01.760]  這個叫做福音移民
[00:50:01.760 --> 00:50:04.640]  我們教會很想要做祇堂
[00:50:04.640 --> 00:50:05.760]  坦白講
[00:50:05.760 --> 00:50:08.880]  如果我們弟兄姊妹妹不火熱起來
[00:50:08.880 --> 00:50:11.440]  你止不出去的
[00:50:11.440 --> 00:50:15.760]  你只能夠找外籍傭兵懂我意思嗎
[00:50:15.760 --> 00:50:17.600]  你自己沒有訓練人出來
[00:50:17.600 --> 00:50:18.800]  出不去的
[00:50:18.800 --> 00:50:21.680]  一定要自己的人起來
[00:50:21.680 --> 00:50:26.320]  這就是你能夠了解我心裡面真是急
[00:50:26.320 --> 00:50:28.640]  從年輕的時候
[00:50:28.640 --> 00:50:30.880]  我就心裡面
[00:50:30.880 --> 00:50:33.760]  說主啊我有一個夢
[00:50:33.760 --> 00:50:36.160]  我希望有一天我要看見
[00:50:36.160 --> 00:50:43.040]  中國華人要拆敗出十萬成千上萬的人
[00:50:43.040 --> 00:50:51.040]  到世界各地去傳揚福音
[00:50:51.040 --> 00:50:53.760]  今天在這裡我們的年輕人很少
[00:50:53.760 --> 00:50:55.840]  但是我要問年輕人
[00:50:55.840 --> 00:50:59.200]  你人生的目標是什麼
[00:50:59.200 --> 00:51:01.600]  你為什麼而活
[00:51:01.600 --> 00:51:03.600]  你如果跟這個世界上許多人一樣
[00:51:03.600 --> 00:51:06.480]  為了金錢為了名利為了功成名就而活
[00:51:06.480 --> 00:51:08.720]  你的人生最後我可以告訴你
[00:51:08.720 --> 00:51:11.520]  你是虛空一場
[00:51:11.520 --> 00:51:13.760]  但是如果你有個更高的理想
[00:51:13.760 --> 00:51:16.880]  你看見上帝侍奉他為他而活
[00:51:16.880 --> 00:51:18.880]  我不一定要你做全世界傳道人
[00:51:18.880 --> 00:51:19.920]  但是你知道嗎
[00:51:19.920 --> 00:51:21.920]  你願意你不管是做什麼
[00:51:21.920 --> 00:51:23.760]  你將來做醫生做護士做
[00:51:23.760 --> 00:51:25.200]  甚至是做清潔工
[00:51:25.200 --> 00:51:28.480]  你都是知道我是一個為主而活的人生
[00:51:28.480 --> 00:51:38.880]  我告訴你你的人生死了
[00:51:38.880 --> 00:51:41.520]  求主幫助我們
[00:51:41.520 --> 00:51:45.920]  今天中國我最近跟一些從中國來的談
[00:51:45.920 --> 00:51:50.960]  真的是可以說是很氣憤
[00:51:50.960 --> 00:51:54.240]  很多做企業的很多做生意的
[00:51:54.240 --> 00:51:55.520]  為什麼要走線
[00:51:55.520 --> 00:51:59.920]  為什麼要離開為什麼要論
[00:51:59.920 --> 00:52:02.080]  那親愛的兄弟妹
[00:52:02.080 --> 00:52:06.080]  難道這些做生意的這些賺大錢的這些老闆
[00:52:06.080 --> 00:52:08.000]  不是今天中國許多年輕人
[00:52:08.000 --> 00:52:09.600]  所羨慕將來要成的嗎
[00:52:09.600 --> 00:52:11.920]  結果等到他成了那一個位置
[00:52:11.920 --> 00:52:14.160]  到了那個位置的時候
[00:52:14.160 --> 00:52:16.720]  你整個就沒了
[00:52:16.720 --> 00:52:18.720]  這只不過讓我們看見人世間
[00:52:18.720 --> 00:52:24.160]  所有一切都不過是過眼雲煙
[00:52:24.160 --> 00:52:27.680]  求主幫助我們讓我們抓住那個永恆的
[00:52:27.680 --> 00:52:30.000]  那個不會改變不會衰殘的
[00:52:30.000 --> 00:52:32.720]  耶穌基督從昨日今日直到永遠
[00:52:32.720 --> 00:52:35.200]  永遠不改變
[00:52:35.200 --> 00:52:38.000]  你得著耶穌你就得著永恆
[00:52:38.000 --> 00:52:39.040]  你得著了耶穌
[00:52:39.040 --> 00:52:43.040]  你就真正的心中才會滿足
[00:52:43.040 --> 00:52:44.640]  我們起來禱告
[00:52:44.640 --> 00:52:46.000]  我要問我們在我們當中
[00:52:46.000 --> 00:52:50.320]  今天你的人生不管你是
[00:52:50.320 --> 00:52:54.000]  本來就知道你的目標是什麼
[00:52:54.000 --> 00:52:57.040]  或者你根本沒想過這個問題
[00:52:57.040 --> 00:52:59.440]  但是我告訴你
[00:52:59.440 --> 00:53:02.240]  如果耶穌基督不是你的主
[00:53:02.240 --> 00:53:05.840]  你所有一切的目標
[00:53:05.840 --> 00:53:10.000]  都是虛空的虛空
[00:53:10.000 --> 00:53:14.240]  事實上所有一切的東西都是短暫的
[00:53:14.240 --> 00:53:16.720]  為什麼為那個短暫的人生
[00:53:16.720 --> 00:53:20.000]  短暫的目標
[00:53:20.000 --> 00:53:24.240]  而把你自己的青春把你的人生擺上來
[00:53:24.240 --> 00:53:26.880]  讓我們的人生追求那永恆的
[00:53:26.880 --> 00:53:28.240]  那位愛我們的耶穌基督
[00:53:28.240 --> 00:53:30.960]  為我們定在石架上的耶穌基督
[00:53:30.960 --> 00:53:34.320]  祂要帶給你一個嶄新的人生
[00:53:34.320 --> 00:53:35.920]  你願意這樣子的
[00:53:35.920 --> 00:53:38.320]  你說我是的我今天願意
[00:53:38.320 --> 00:53:40.320]  我要來接受他
[00:53:40.320 --> 00:53:42.160]  我要接受他做我的主
[00:53:42.160 --> 00:53:42.960]  有這樣子的人
[00:53:42.960 --> 00:53:46.160]  我請你把你的左手放在你的胸口
[00:53:46.160 --> 00:53:47.440]  你的右手舉起來
[00:53:47.440 --> 00:53:49.840]  我們一起來禱告
[00:53:49.840 --> 00:53:51.360]  你來跟著我一起禱告
[00:53:51.360 --> 00:53:53.840]  親愛的主耶穌
[00:53:53.840 --> 00:53:57.360]  我誠心的來到你面前
[00:53:57.360 --> 00:54:00.640]  求聖靈光照我的心
[00:54:00.640 --> 00:54:03.600]  讓我看見
[00:54:03.600 --> 00:54:05.520]  沒有你的人生是
[00:54:05.520 --> 00:54:07.360]  勞苦籌凡
[00:54:07.360 --> 00:54:11.440]  轉眼成空
[00:54:11.440 --> 00:54:18.400]  甚至是活在那個痛苦罪惡的深淵裡面
[00:54:18.400 --> 00:54:21.520]  說求你赦免我
[00:54:21.520 --> 00:54:27.120]  赦免我從以前到現在所犯的罪
[00:54:27.120 --> 00:54:31.200]  嫉妒 撒謊 仇恨
[00:54:31.200 --> 00:54:36.960]  許多這些事情提起來都會覺得可恥
[00:54:36.960 --> 00:54:39.920]  求耶穌赦免我
[00:54:39.920 --> 00:54:42.720]  我願意打開心門
[00:54:42.720 --> 00:54:47.280]  耶穌求你進入我的心中
[00:54:47.280 --> 00:54:50.000]  你來做我的主
[00:54:50.000 --> 00:54:52.880]  你帶領我的人生
[00:54:52.880 --> 00:54:56.000]  奉耶穌的名禱告
[00:54:56.000 --> 00:54:56.480]  阿們
