
[00:00:00.000 --> 00:00:03.720]  歡迎大家來到我們會點教會,我們主一的崇拜
[00:34:28.560 --> 00:34:30.040]  如何收起
[00:34:30.040 --> 00:34:33.360]  還要如何經過一些不同的地方
[00:34:33.360 --> 00:34:37.080]  將這些生活費供應給保羅
[00:34:37.080 --> 00:34:38.320]  是一件不小的事
[00:34:38.320 --> 00:34:40.720]  聖經記載他們
[00:34:40.720 --> 00:34:42.520]  但是我們今天講的時候
[00:34:42.520 --> 00:34:45.240]  有兩樣東西要記得的
[00:34:45.240 --> 00:34:46.240]  第一件事就是
[00:34:46.240 --> 00:34:48.880]  神他差派一個信息的時候
[00:34:48.880 --> 00:34:51.000]  他不只是差派一個信息
[00:34:51.000 --> 00:34:53.640]  如果不是我拋一本聖經給你就搞定了
[00:34:53.640 --> 00:34:57.240]  但是神選擇他帶一個見證人
[00:34:57.240 --> 00:35:03.160]  就是這個知足的見證人
[00:35:03.160 --> 00:35:04.880]  我不認識保羅
[00:35:04.880 --> 00:35:06.960]  我也不認識提摩太
[00:35:06.960 --> 00:35:09.320]  也不認識以花不題
[00:35:09.320 --> 00:35:11.600]  但是我深信聖經
[00:35:11.600 --> 00:35:13.000]  但是我告訴你
[00:35:13.000 --> 00:35:15.960]  我也相信我眼睛看到的事情
[00:35:15.960 --> 00:35:21.440]  有沒有人記得上個禮拜VBS的生日
[00:35:21.440 --> 00:35:22.760]  我告訴你
[00:35:22.760 --> 00:35:23.960]  我做過很多VBS
[00:35:23.960 --> 00:35:25.440]  我也跟過很多VBS
[00:35:25.440 --> 00:35:28.160]  這個VBS是我最開心的
[00:35:28.160 --> 00:35:30.160]  因為在VBS裡面
[00:35:30.160 --> 00:35:34.800]  我第一次站在這裡陪著我六歲的女兒
[00:35:34.800 --> 00:35:37.000]  唱一首歌
[00:35:37.000 --> 00:35:39.480]  《何等偉大》
[00:35:39.480 --> 00:35:42.040]  一首很舊的歌
[00:35:42.040 --> 00:35:45.640]  Great is thy faithfulness
[00:35:45.640 --> 00:35:48.880]  Great is thy faithfulness
[00:35:48.880 --> 00:35:49.600]  我相信
[00:35:49.600 --> 00:35:50.600]  我根本相信
[00:35:50.600 --> 00:35:51.400]  我自己一個木者
[00:35:51.400 --> 00:35:54.440]  我也相信下一代人不會再懂這首歌
[00:35:54.440 --> 00:35:57.960]  但是我聽見六歲、七歲、八歲的時候
[00:35:57.960 --> 00:35:59.280]  舉手向神說
[00:35:59.280 --> 00:36:03.440]  Great is thy faithfulness
[00:36:03.440 --> 00:36:07.680]  但是誰將他們小小的心田
[00:36:07.680 --> 00:36:09.920]  給到這個愛
[00:36:09.920 --> 00:36:13.240]  是一些知足的見證人
[00:36:13.240 --> 00:36:15.600]  幾個年輕人
[00:36:15.600 --> 00:36:16.640]  Rich
[00:36:16.640 --> 00:36:18.680]  今年才受洗
[00:36:18.680 --> 00:36:20.520]  我對他不是很有認識
[00:36:20.520 --> 00:36:22.840]  我只知道他喜歡畫畫
[00:36:22.840 --> 00:36:24.080]  我見到他工作的時候
[00:36:24.080 --> 00:36:25.920]  有時候也不是很肯定
[00:36:25.920 --> 00:36:28.240]  但是他做每一件事就是小心
[00:36:28.240 --> 00:36:29.040]  小心
[00:36:29.040 --> 00:36:31.360]  小心
[00:36:31.360 --> 00:36:35.440]  我看到陪我做遊戲的Travis
[00:36:35.440 --> 00:36:37.160]  看到他的時候完全沒有抱怨
[00:36:37.160 --> 00:36:38.800]  但是其實全部遊戲裡面
[00:36:38.800 --> 00:36:40.320]  那些小孩最喜歡玩的
[00:36:40.320 --> 00:36:41.320]  就追著他
[00:36:41.320 --> 00:36:43.400]  指著他
[00:36:43.400 --> 00:36:45.320]  指得很不過我沒有聽過
[00:36:45.320 --> 00:36:47.640]  指得脫褲了
[00:36:47.640 --> 00:36:49.080]  後來還畫了他怎麼樣
[00:36:49.080 --> 00:36:50.520]  但是他一句都沒有抱怨
[00:36:50.520 --> 00:36:52.920]  還有他兩個妹妹
[00:36:52.920 --> 00:36:56.960]  應該是Tiffany和Theresa
[00:36:56.960 --> 00:36:58.720]  還看到我旁邊
[00:36:58.720 --> 00:37:00.560]  我們玩遊戲
[00:37:00.560 --> 00:37:01.720]  收拾了很多東西出來玩
[00:37:01.720 --> 00:37:04.240]  玩到Fred也看到我們拍照
[00:37:04.240 --> 00:37:05.040]  我們什麼都找
[00:37:05.040 --> 00:37:06.320]  後面什麼兒童部的東西
[00:37:06.320 --> 00:37:08.040]  全部找出來玩
[00:37:08.040 --> 00:37:10.160]  但是每晚幫我收拾回去的東西
[00:37:10.160 --> 00:37:11.560]  那兩個Chloe
[00:37:11.560 --> 00:37:14.000]  一句抱怨都沒有
[00:37:14.000 --> 00:37:15.320]  而且還有星期五
[00:37:15.320 --> 00:37:16.840]  我們可不可以早點來
[00:37:16.840 --> 00:37:18.520]  因為那天我還要
[00:37:18.520 --> 00:37:20.680]  有其他的幫忙
[00:37:20.680 --> 00:37:21.880]  你們早點來
[00:37:21.880 --> 00:37:24.840]  一句抱怨都沒有
[00:37:24.840 --> 00:37:27.160]  到我女兒有件衣服
[00:37:27.160 --> 00:37:29.560]  為了她VBS兩個姐姐
[00:37:29.560 --> 00:37:31.960]  Nazza和Elise
[00:37:31.960 --> 00:37:32.840]  現在衣服
[00:37:32.840 --> 00:37:36.880]  到現在都不准洗
[00:37:36.880 --> 00:37:39.440]  但是你看到這些小心田
[00:37:39.440 --> 00:37:41.520]  受到飽滿的時候
[00:37:41.520 --> 00:37:44.560]  是一些見證人
[00:37:44.560 --> 00:37:47.520]  弟兄姊妹
[00:37:47.520 --> 00:37:51.880]  跟隨主會生命之中充滿荊棘
[00:37:51.880 --> 00:37:53.560]  但是這個主
[00:37:53.560 --> 00:37:55.480]  是荊棘之中的火
[00:37:55.480 --> 00:37:58.040]  荊棘會過去
[00:37:58.040 --> 00:37:59.960]  我們今天跟著主
[00:37:59.960 --> 00:38:01.600]  我們跟隨主
[00:38:01.600 --> 00:38:04.120]  是準備我們有雲處火處
[00:38:04.120 --> 00:38:05.920]  與我們同在
[00:38:05.920 --> 00:38:08.200]  神母離開我們
[00:38:08.200 --> 00:38:10.600]  但是你要不要跟隨主
[00:38:10.600 --> 00:38:11.480]  要跟隨主
[00:38:11.480 --> 00:38:13.920]  還要對你心裡面的不滿
[00:38:13.920 --> 00:38:15.240]  所有的黑暗
[00:38:15.240 --> 00:38:16.720]  要有一個呼喊
[00:38:16.720 --> 00:38:18.000]  就要告訴他
[00:38:18.000 --> 00:38:20.160]  我今天就要起落
[00:38:20.160 --> 00:38:22.040]  因為靠主起落
[00:38:22.040 --> 00:38:23.520]  你不要再跟著我
