
[00:00:00.000 --> 00:00:02.000]  丁姐妹新年好
[00:36:54.520 --> 00:36:56.520]  在祂最後一次再生的時候
[00:36:56.520 --> 00:36:58.520]  祂進城的時候
[00:36:58.520 --> 00:37:00.520]  他們夾道歡呼
[00:37:00.520 --> 00:37:02.520]  「和撒拿、和撒拿」
[00:37:02.520 --> 00:37:06.520]  「大衛的子孫鳳耶華的名利是應當稱眾的」
[00:37:06.520 --> 00:37:08.520]  當他們說「浩山啊、浩山啊」
[00:37:08.520 --> 00:37:11.520]  就是說耶和華求祢拯救
[00:37:11.520 --> 00:37:14.520]  「奉祢的名來是應當稱眾」
[00:37:14.520 --> 00:37:16.520]  他們當時就以為要
[00:37:16.520 --> 00:37:18.520]  夾道歡迎耶穌進城
[00:37:18.520 --> 00:37:20.520]  做祂們的王
[00:37:20.520 --> 00:37:22.520]  他們想復國
[00:37:22.520 --> 00:37:24.520]  但是過了一天之後
[00:37:24.520 --> 00:37:26.520]  發生什麼事
[00:37:26.520 --> 00:37:29.520]  耶穌被他們交給彼拉多去處決
[00:37:29.520 --> 00:37:31.520]  死在十字架上
[00:37:31.520 --> 00:37:33.520]  耶穌要成就的角
[00:37:33.520 --> 00:37:34.520]  不是地上的角
[00:37:34.520 --> 00:37:36.520]  而是永存的角度
[00:37:36.520 --> 00:37:38.520]  他們不明白這個意思
[00:37:38.520 --> 00:37:40.520]  但是神今天要
[00:37:40.520 --> 00:37:42.520]  我們新約的教會
[00:37:42.520 --> 00:37:44.520]  每一個人都要很清楚要知道
[00:37:44.520 --> 00:37:46.520]  這個被殺的羔羊耶穌
[00:37:46.520 --> 00:37:48.520]  已經為我們成就了
[00:37:48.520 --> 00:37:50.520]  這個永存的救恩
[00:37:50.520 --> 00:37:52.520]  成為我們永遠的盼望
[00:37:52.520 --> 00:37:54.520]  地上的教會要蘇醒
[00:37:54.520 --> 00:37:56.520]  我們不要再沉睡
[00:37:56.520 --> 00:37:58.520]  我們要積極的
[00:37:58.520 --> 00:38:01.520]  我們要建立神的喜悅的門徒
[00:38:01.520 --> 00:38:03.520]  在這個社會
[00:38:03.520 --> 00:38:04.520]  在我們的國家裡面
[00:38:04.520 --> 00:38:06.520]  都要成為光、成為炎
[00:38:06.520 --> 00:38:08.520]  在我們各行各業
[00:38:08.520 --> 00:38:10.520]  我們要清謝神
[00:38:10.520 --> 00:38:12.520]  我們最後請丁姐妹
[00:38:12.520 --> 00:38:14.520]  一起讀出來好嗎
[00:38:14.520 --> 00:38:17.520]  「祢是我的神,我要清謝祢」
[00:38:17.520 --> 00:38:20.520]  「我的神啊,我要稱頌祢」
[00:38:20.520 --> 00:38:22.520]  「祢們要稱謝耶和華」
[00:38:22.520 --> 00:38:24.520]  「因他本為善」
[00:38:24.520 --> 00:38:27.520]  「他的慈愛永遠長存」
[00:38:27.520 --> 00:38:28.520]  感謝神
[00:38:28.520 --> 00:38:30.520]  這個是我們得勝的海哥
[00:38:30.520 --> 00:38:33.520]  因為耶穌基督確實已經成為
[00:38:33.520 --> 00:38:36.520]  地上萬有真正的王
[00:38:36.520 --> 00:38:38.520]  而且祂要應許
[00:38:38.520 --> 00:38:39.520]  祂一定要再回來
[00:38:39.520 --> 00:38:43.520]  建立這個永存的角度
[00:38:43.520 --> 00:38:45.520]  2024年已經過去了
[00:38:45.520 --> 00:38:48.520]  我們看到過去那一年
[00:38:48.520 --> 00:38:53.520]  在網上有一個很爆紅的
[00:38:53.520 --> 00:38:55.520]  網上的一個卡通狗
[00:38:55.520 --> 00:38:57.520]  這個叫「Chill Guy」
[00:38:57.520 --> 00:38:59.520]  這個其實是幻想出來的
[00:38:59.520 --> 00:39:01.520]  一隻小狗
[00:39:01.520 --> 00:39:06.520]  其實可以說是帥哥
[00:39:06.520 --> 00:39:07.520]  「Chill Guy」
[00:39:07.520 --> 00:39:10.520]  其實這個是美國一個藝術家
[00:39:10.520 --> 00:39:11.520]  創作出來的
[00:39:11.520 --> 00:39:14.520]  但其實背後有很多人研究
[00:39:14.520 --> 00:39:16.520]  這個卡通人物
[00:39:16.520 --> 00:39:18.520]  你覺得他怎麼樣
[00:39:18.520 --> 00:39:19.520]  他翹著雙手
[00:39:19.520 --> 00:39:21.520]  他覺得好像「猶言自得」
[00:39:21.520 --> 00:39:23.520]  很自由自在
[00:39:23.520 --> 00:39:25.520]  但其實背後是隱藏著
[00:39:25.520 --> 00:39:27.520]  很多網民心裡
[00:39:27.520 --> 00:39:30.520]  在這個物質很豐富的世代
[00:39:30.520 --> 00:39:31.520]  他們有很多焦慮
[00:39:31.520 --> 00:39:33.520]  很多不安
[00:39:33.520 --> 00:39:36.520]  今天很多人就變成一個
[00:39:36.520 --> 00:39:38.520]  只是旁觀者
[00:39:38.520 --> 00:39:39.520]  翹著雙手
[00:39:39.520 --> 00:39:40.520]  世界亂七八糟
[00:39:40.520 --> 00:39:43.520]  但大家都好像無能為力
[00:39:43.520 --> 00:39:45.520]  我不能夠做些什麼
[00:39:45.520 --> 00:39:47.520]  基督徒是不是應該這樣
[00:39:47.520 --> 00:39:49.520]  基督徒我們不可以成為一個
[00:39:49.520 --> 00:39:51.520]  躺平的神的兒女
[00:39:51.520 --> 00:39:54.520]  我們更加要起來奮興
[00:39:54.520 --> 00:39:55.520]  教會需要復興
[00:39:55.520 --> 00:39:57.520]  我們需要對我們的信仰
[00:39:57.520 --> 00:39:58.520]  負責任
[00:39:58.520 --> 00:40:00.520]  而且對我們的社會
[00:40:00.520 --> 00:40:01.520]  對國家
[00:40:01.520 --> 00:40:03.520]  對各方面我們的職業
[00:40:03.520 --> 00:40:05.520]  我們要盡心竭力
[00:40:05.520 --> 00:40:07.520]  我們要負責任
[00:40:07.520 --> 00:40:08.520]  2024年
[00:40:08.520 --> 00:40:11.520]  英國牛津辭典選了這個字
[00:40:11.520 --> 00:40:14.520]  成為年度最多人用的字
[00:40:14.520 --> 00:40:16.520]  就叫做 brain rot
[00:40:16.520 --> 00:40:18.520]  知不知道什麼是 brain rot
[00:40:18.520 --> 00:40:20.520]  就是腦子爛了
[00:40:20.520 --> 00:40:22.520]  腐爛了
[00:40:22.520 --> 00:40:23.520]  背後的原因就是
[00:40:23.520 --> 00:40:25.520]  他們覺得
[00:40:25.520 --> 00:40:28.520]  2024年有太多網民
[00:40:28.520 --> 00:40:30.520]  只是在網絡世界
[00:40:30.520 --> 00:40:32.520]  看了很多垃圾的資訊
[00:40:32.520 --> 00:40:35.520]  我們終日花耗了很多的時間
[00:40:35.520 --> 00:40:36.520]  浪費了很多
[00:40:36.520 --> 00:40:39.520]  看了很多不耐用的東西
[00:40:39.520 --> 00:40:41.520]  我想今天你都會看到
[00:40:41.520 --> 00:40:45.520]  甚至有些網上的
[00:40:45.520 --> 00:40:47.520]  特別有些東西
[00:40:47.520 --> 00:40:48.520]  你真的不用看
[00:40:48.520 --> 00:40:49.520]  一些八卦的東西
[00:40:49.520 --> 00:40:51.520]  你不用看
[00:40:51.520 --> 00:40:53.520]  我周不時看到
[00:40:53.520 --> 00:40:54.520]  講到我們教會
[00:40:54.520 --> 00:40:57.520]  有幾個都挺出名的弟兄
[00:40:57.520 --> 00:40:59.520]  當然又說他離婚
[00:40:59.520 --> 00:41:02.520]  當然又說他
[00:41:02.520 --> 00:41:05.520]  甚至好像家裡散了
[00:41:05.520 --> 00:41:07.520]  全部都不真實
[00:41:07.520 --> 00:41:09.520]  但是人們就是這樣
[00:41:09.520 --> 00:41:11.520]  喜歡在那邊看
[00:41:11.520 --> 00:41:12.520]  然後有人問我
[00:41:12.520 --> 00:41:14.520]  我說那個弟兄很好
[00:41:14.520 --> 00:41:16.520]  他跟他老婆在我們當中
[00:41:16.520 --> 00:41:17.520]  都不知道多好
[00:41:17.520 --> 00:41:18.520]  過個星期來敬拜神
[00:41:18.520 --> 00:41:23.520]  拜託你不要看這些垃圾新聞
[00:41:23.520 --> 00:41:24.520]  年度的字
[00:41:24.520 --> 00:41:26.520]  中國選了這個字
[00:41:26.520 --> 00:41:28.520]  因為中國全面
[00:41:28.520 --> 00:41:30.520]  是要實施 AI
[00:41:30.520 --> 00:41:31.520]  人工智能
[00:41:31.520 --> 00:41:32.520]  很多的城市
[00:41:32.520 --> 00:41:35.520]  要建立做智能的城市
[00:41:35.520 --> 00:41:38.520]  日本選了這個金字
[00:41:38.520 --> 00:41:41.520]  就是因為巴黎那個奧運會
[00:41:41.520 --> 00:41:42.520]  他們看到金牌
[00:41:42.520 --> 00:41:44.520]  馬來西亞看到升字
[00:41:44.520 --> 00:41:46.520]  因為物價上升
[00:41:46.520 --> 00:41:48.520]  但是他們現在很盼望
[00:41:48.520 --> 00:41:50.520]  就是他們馬幣都可以升
[00:41:50.520 --> 00:41:51.520]  他們經濟可以升
[00:41:51.520 --> 00:41:53.520]  他們跟中國建交五十年了
[00:41:53.520 --> 00:41:55.520]  他們盼望現在經濟
[00:41:55.520 --> 00:41:56.520]  可以來提升
[00:41:56.520 --> 00:41:58.520]  新加坡災
[00:41:58.520 --> 00:42:00.520]  因為他們在中秋節
[00:42:00.520 --> 00:42:02.520]  發生一個大的風災
[00:42:02.520 --> 00:42:03.520]  他們看到二四年
[00:42:03.520 --> 00:42:05.520]  很多的氣候變化
[00:42:05.520 --> 00:42:10.520]  人類面對很多的風災
[00:42:10.520 --> 00:42:12.520]  但是不及人禍
[00:42:12.520 --> 00:42:14.520]  人禍這個世界都是
[00:42:14.520 --> 00:42:16.520]  我們今天感恩的
[00:42:16.520 --> 00:42:19.520]  香港重新是
[00:42:19.520 --> 00:42:21.520]  在世界競爭力排名
[00:42:21.520 --> 00:42:23.520]  重上世界五強
[00:42:23.520 --> 00:42:25.520]  香港重回國際金融中心
[00:42:25.520 --> 00:42:27.520]  三甲的位置
[00:42:27.520 --> 00:42:29.520]  但是都是充滿著
[00:42:29.520 --> 00:42:31.520]  隱憂的一年
[00:42:31.520 --> 00:42:33.520]  香港人整體開心指數
[00:42:33.520 --> 00:42:35.520]  創七年的新低
[00:42:35.520 --> 00:42:38.520]  香港經濟仍然陷於困境
[00:42:38.520 --> 00:42:39.520]  而特區政府
[00:42:39.520 --> 00:42:42.520]  面對連續三年的財赤
[00:42:42.520 --> 00:42:43.520]  這個問題
[00:42:43.520 --> 00:42:45.520]  不是一就即至可以解決
[00:42:45.520 --> 00:42:47.520]  我們知道跟整個世界
[00:42:47.520 --> 00:42:49.520]  的大環境很有關係
[00:42:49.520 --> 00:42:51.520]  我們前瞻的時候
[00:42:51.520 --> 00:42:52.520]  在二零二五年
[00:42:52.520 --> 00:42:53.520]  中美關係
[00:42:53.520 --> 00:42:55.520]  充滿更多不確定的因素
[00:42:55.520 --> 00:42:59.520]  特別當特朗普上台之後
[00:42:59.520 --> 00:43:03.520]  我們預計世界局勢
[00:43:03.520 --> 00:43:05.520]  仍然是會有波動
[00:43:05.520 --> 00:43:07.520]  但香港必須守住一國兩制
[00:43:07.520 --> 00:43:10.520]  做好國際金融中心這種角色
[00:43:10.520 --> 00:43:13.520]  發揮中國和世界各國之間
[00:43:13.520 --> 00:43:15.520]  一個超級聯繫人
[00:43:15.520 --> 00:43:16.520]  這種的功能
[00:43:16.520 --> 00:43:18.520]  教會亦都需要
[00:43:18.520 --> 00:43:19.520]  在新的一年
[00:43:19.520 --> 00:43:21.520]  我們要活出基督的信仰
[00:43:21.520 --> 00:43:23.520]  關愛民生 共度時間
[00:43:23.520 --> 00:43:25.520]  為中國 為香港
[00:43:25.520 --> 00:43:26.520]  為世界求平安
[00:43:26.520 --> 00:43:28.520]  因為我們已經在新的一年
[00:43:28.520 --> 00:43:30.520]  要迎向AI全面滲透
[00:43:30.520 --> 00:43:31.520]  生活各層面
[00:43:31.520 --> 00:43:33.520]  這種的應用
[00:43:33.520 --> 00:43:35.520]  無論是金融 醫療 教育
[00:43:35.520 --> 00:43:37.520]  製造業 服務業
[00:43:37.520 --> 00:43:38.520]  你現在發覺
[00:43:38.520 --> 00:43:41.520]  你打電話去一些公司查問
[00:43:41.520 --> 00:43:44.520]  原來跟你說話的是AI
[00:43:44.520 --> 00:43:46.520]  所以他很有禮貌
[00:43:46.520 --> 00:43:47.520]  你怎樣罵他
[00:43:47.520 --> 00:43:49.520]  他都不會發脾氣
[00:43:49.520 --> 00:43:51.520]  這些就是我們
[00:43:51.520 --> 00:43:53.520]  甚至英國現在發明了一個
[00:43:53.520 --> 00:43:54.520]  叫AI Granny
[00:43:54.520 --> 00:43:56.520]  她的名字叫Daisy
[00:43:56.520 --> 00:43:58.520]  她是專給那些老人家
[00:43:58.520 --> 00:44:00.520]  一收到詐騙電話
[00:44:00.520 --> 00:44:02.520]  請你用AI Daisy
[00:44:02.520 --> 00:44:04.520]  跟她在那邊不斷煲電話粥
[00:44:04.520 --> 00:44:06.520]  煲到那個騙子
[00:44:06.520 --> 00:44:08.520]  花費他大量的時間
[00:44:08.520 --> 00:44:11.520]  這個就是增加他行騙的成本
[00:44:11.520 --> 00:44:14.520]  2025年
[00:44:14.520 --> 00:44:15.520]  我們真是新的一年
[00:44:15.520 --> 00:44:17.520]  我們要更熱切去親近神
[00:44:17.520 --> 00:44:18.520]  領家人歸主
[00:44:18.520 --> 00:44:21.520]  以及全家去敬拜侍奉神
[00:44:21.520 --> 00:44:23.520]  為教會 為社會 為國家
[00:44:23.520 --> 00:44:25.520]  為自己 為家人
[00:44:25.520 --> 00:44:26.520]  我們在各行各業
[00:44:26.520 --> 00:44:28.520]  我們都需要
[00:44:28.520 --> 00:44:30.520]  去撥出我們的信仰
[00:44:30.520 --> 00:44:31.520]  扣除私恩
[00:44:31.520 --> 00:44:33.520]  帶領新的教會的年題
[00:44:33.520 --> 00:44:35.520]  我們一起讀一次 好嗎
[00:44:35.520 --> 00:44:37.520]  跨代靠主同心
[00:44:37.520 --> 00:44:39.520]  跨區關愛同行
[00:44:39.520 --> 00:44:41.520]  我們很感謝主
[00:44:41.520 --> 00:44:44.520]  這對聯是一位
[00:44:44.520 --> 00:44:46.520]  大律師的姊妹
[00:44:46.520 --> 00:44:47.520]  Patricia
[00:44:47.520 --> 00:44:49.520]  她寫的
[00:44:49.520 --> 00:44:51.520]  她真的很有心機
[00:44:51.520 --> 00:44:52.520]  我很欣賞
[00:44:52.520 --> 00:44:53.520]  她很用心
[00:44:53.520 --> 00:45:00.520]  她用兩種書法的字體寫出來
[00:45:00.520 --> 00:45:02.520]  我們很感謝神
[00:45:02.520 --> 00:45:04.520]  我們在新的一個年度
[00:45:04.520 --> 00:45:06.520]  求主幫助我們一起同心合意
[00:45:06.520 --> 00:45:07.520]  我們一起
[00:45:07.520 --> 00:45:08.520]  未行過
[00:45:08.520 --> 00:45:10.520]  但我們知道神已經行過了
[00:45:10.520 --> 00:45:12.520]  祂知道那條路是怎樣
[00:45:12.520 --> 00:45:13.520]  而我們2025年
[00:45:13.520 --> 00:45:15.520]  雖然有很多不確定的因素
[00:45:15.520 --> 00:45:16.520]  但我們最重要
[00:45:16.520 --> 00:45:18.520]  你心裡頭堅定
[00:45:18.520 --> 00:45:19.520]  你要依靠神
[00:45:19.520 --> 00:45:20.520]  主恩滿日
[00:45:20.520 --> 00:45:21.520]  有無限的盼望
[00:45:21.520 --> 00:45:23.520]  因為聖靈給予我們
[00:45:23.520 --> 00:45:25.520]  這一種裡頭的
[00:45:25.520 --> 00:45:29.520]  叫我們有這種平安和盼望
[00:45:29.520 --> 00:45:31.520]  叫我們帶有能力
[00:45:31.520 --> 00:45:33.520]  我們去面對新的一年
[00:45:33.520 --> 00:45:36.520]  求主幫助我們每一個弟兄姊妹
[00:45:36.520 --> 00:45:38.520]  我們真的活好每一天
[00:45:38.520 --> 00:45:39.520]  親近主
[00:45:39.520 --> 00:45:41.520]  活出祂的真理和愛
[00:45:41.520 --> 00:45:43.520]  好不好啊弟兄姊妹
[00:45:43.520 --> 00:45:45.520]  願你再次在這裡被激勵
[00:45:45.520 --> 00:45:46.520]  我們一起立志
[00:45:46.520 --> 00:45:48.520]  我們一起祈禱
[00:45:48.520 --> 00:45:50.520]  天父上帝求你保守港福家
[00:45:50.520 --> 00:45:51.520]  每一個弟兄姊妹
[00:45:51.520 --> 00:45:52.520]  每一個家庭
[00:45:52.520 --> 00:45:55.520]  我們都能夠行在你的心意裡面
[00:45:55.520 --> 00:45:57.520]  願你在我們個人
[00:45:57.520 --> 00:45:58.520]  我們的家庭
[00:45:58.520 --> 00:45:59.520]  我們的事業
[00:45:59.520 --> 00:46:01.520]  我們每一個生活的層面
[00:46:01.520 --> 00:46:04.520]  你是我們心中真正的王
[00:46:04.520 --> 00:46:06.520]  你每一天藉著聖靈
[00:46:06.520 --> 00:46:07.520]  你的話語
[00:46:07.520 --> 00:46:08.520]  你要引導我們
[00:46:08.520 --> 00:46:09.520]  行你的心意
[00:46:09.520 --> 00:46:12.520]  去愛神愛人
[00:46:12.520 --> 00:46:13.520]  讓這個社會
[00:46:13.520 --> 00:46:16.520]  可以有一班愛你的人
[00:46:16.520 --> 00:46:18.520]  作出不一樣的見證
[00:46:18.520 --> 00:46:19.520]  能夠榮神益人
[00:46:19.520 --> 00:46:21.520]  我們同心合意的禱告
[00:46:21.520 --> 00:46:22.520]  奉主明及
[00:46:22.520 --> 00:46:23.520]  阿滿
