
[00:00:00.000 --> 00:00:02.560]  今天的題目大家看到是「心中自有你」
[00:30:14.640 --> 00:30:16.640]  雖然做的崗位又不同
[00:30:16.640 --> 00:30:18.640]  但你的態度心態
[00:30:18.640 --> 00:30:20.640]  應該是一種好像耶穌那樣
[00:30:20.640 --> 00:30:22.640]  我慰別人我放下自己
[00:30:22.640 --> 00:30:24.640]  看下去你就知道
[00:30:24.640 --> 00:30:26.640]  耶穌的一生是這樣
[00:30:26.640 --> 00:30:28.640]  所以跟從耶穌一生的人都是這樣
[00:30:28.640 --> 00:30:30.640]  好了到下集
[00:30:30.640 --> 00:30:32.640]  兩三件事
[00:30:32.640 --> 00:30:34.640]  令到約翰整個人
[00:30:34.640 --> 00:30:36.640]  真的徹底改變了
[00:30:36.640 --> 00:30:38.640]  第一件事就是
[00:30:38.640 --> 00:30:40.640]  彼此洗腳那件事
[00:30:40.640 --> 00:30:42.640]  約翰福音十三章十五至十七節
[00:30:42.640 --> 00:30:44.640]  讀一讀好嗎
[00:30:44.640 --> 00:30:46.640]  我給你們作了榜樣
[00:30:46.640 --> 00:30:48.640]  叫你們照著我向你們所做的去做
[00:30:48.640 --> 00:30:50.640]  我實實在在地
[00:30:50.640 --> 00:30:52.640]  告訴你們
[00:30:52.640 --> 00:30:54.640]  僕人不能大於主人
[00:30:54.640 --> 00:30:56.640]  差人也不能大於差他的人
[00:30:56.640 --> 00:30:58.640]  你們既知道這事
[00:30:58.640 --> 00:31:00.640]  你去行就有福了
[00:31:00.640 --> 00:31:02.640]  背景是耶穌和這十二個門徒
[00:31:02.640 --> 00:31:04.640]  洗腳
[00:31:04.640 --> 00:31:06.640]  其實真的很震撼
[00:31:06.640 --> 00:31:08.640]  我不知道當約翰
[00:31:08.640 --> 00:31:10.640]  被耶穌洗腳的時候
[00:31:10.640 --> 00:31:12.640]  你猜猜他有什麼感覺
[00:31:12.640 --> 00:31:14.640]  我只知道聖經裡面有記載彼得的反應
[00:31:14.640 --> 00:31:16.640]  大家記得彼得的反應
[00:31:16.640 --> 00:31:18.640]  不要呀不要呀
[00:31:18.640 --> 00:31:20.640]  不能洗我的腳
[00:31:20.640 --> 00:31:22.640]  這是很正常的反應
[00:31:22.640 --> 00:31:24.640]  這是老闆來的
[00:31:24.640 --> 00:31:26.640]  洗你的腳你怕不怕
[00:31:26.640 --> 00:31:28.640]  老闆幫你洗腳你不會有好事
[00:31:28.640 --> 00:31:30.640]  不要呀不要呀
[00:31:30.640 --> 00:31:32.640]  但耶穌說不用了你們什麼都沒有
[00:31:32.640 --> 00:31:34.640]  不要呀不要呀連頭都洗了
[00:31:34.640 --> 00:31:36.640]  這是很典型的小孩的心態
[00:31:36.640 --> 00:31:38.640]  但沒有說到約翰
[00:31:38.640 --> 00:31:40.640]  完全沒有記載
[00:31:40.640 --> 00:31:42.640]  其他都沒有記載
[00:31:42.640 --> 00:31:44.640]  我憑自己去想
[00:31:44.640 --> 00:31:46.640]  我猜約翰在旁邊看著耶穌
[00:31:46.640 --> 00:31:48.640]  洗他的腳的時候
[00:31:48.640 --> 00:31:50.640]  如果我是約翰的話
[00:31:50.640 --> 00:31:52.640]  你是約翰的話
[00:31:52.640 --> 00:31:54.640]  我想你會很感動
[00:31:54.640 --> 00:31:56.640]  你跟隨著主
[00:31:56.640 --> 00:31:58.640]  在你面前
[00:31:58.640 --> 00:32:00.640]  跪下
[00:32:00.640 --> 00:32:02.640]  你知不知道那時候洗的腳
[00:32:02.640 --> 00:32:04.640]  是很骯髒的
[00:32:04.640 --> 00:32:06.640]  走過路
[00:32:06.640 --> 00:32:08.640]  然後洗的腳
[00:32:08.640 --> 00:32:10.640]  你有沒有去過
[00:32:10.640 --> 00:32:12.640]  紫夜崇拜
[00:32:12.640 --> 00:32:14.640]  你有沒有見到何牧師洗腳
[00:32:14.640 --> 00:32:16.640]  不是他自己洗腳
[00:32:16.640 --> 00:32:18.640]  是和我們洗腳
[00:32:18.640 --> 00:32:20.640]  那天我們
[00:32:20.640 --> 00:32:22.640]  去到紫夜崇拜
[00:32:22.640 --> 00:32:24.640]  那天我們
[00:32:24.640 --> 00:32:26.640]  一早知道有洗腳的環節
[00:32:26.640 --> 00:32:28.640]  我們都有彩排過
[00:32:28.640 --> 00:32:32.640]  先告訴你
[00:32:32.640 --> 00:32:36.640]  為了洗腳
[00:32:36.640 --> 00:32:38.640]  你知道洗腳之後
[00:32:38.640 --> 00:32:40.640]  我們有一個環節要做
[00:32:40.640 --> 00:32:42.640]  所以坐在那邊被人洗腳之後
[00:32:42.640 --> 00:32:44.640]  不是在那邊慢慢享受
[00:32:44.640 --> 00:32:46.640]  所以你知道我特意為了洗腳
[00:32:46.640 --> 00:32:48.640]  買了這雙鞋
[00:32:48.640 --> 00:32:50.640]  是不用綁鞋帶的鞋
[00:32:52.640 --> 00:32:54.640]  一穿一脫
[00:32:54.640 --> 00:32:56.640]  快節省時間
[00:32:56.640 --> 00:32:58.640]  黑漆漆還綁鞋帶
[00:32:58.640 --> 00:33:00.640]  所以我的想法是
[00:33:00.640 --> 00:33:02.640]  為了那個環節買了新鞋
[00:33:02.640 --> 00:33:04.640]  幾百塊買了新鞋
[00:33:04.640 --> 00:33:06.640]  之前
[00:33:06.640 --> 00:33:08.640]  何牧師
[00:33:08.640 --> 00:33:10.640]  他不是下命令
[00:33:10.640 --> 00:33:12.640]  但你知道何牧師是一個很溫柔的人
[00:33:12.640 --> 00:33:14.640]  他很溫柔地跟我們說
[00:33:14.640 --> 00:33:16.640]  各位同工
[00:33:16.640 --> 00:33:18.640]  大家最好洗乾淨腳才來
[00:33:22.640 --> 00:33:24.640]  六個人
[00:33:24.640 --> 00:33:26.640]  六雙腳
[00:33:26.640 --> 00:33:28.640]  由早到晚
[00:33:28.640 --> 00:33:30.640]  那雙腳是什麼呢
[00:33:30.640 --> 00:33:32.640]  你也知道
[00:33:32.640 --> 00:33:34.640]  跟你六雙腳洗腳
[00:33:34.640 --> 00:33:36.640]  也不簡單
[00:33:36.640 --> 00:33:38.640]  我們洗腳之後
[00:33:38.640 --> 00:33:40.640]  聽到一些弟兄姊妹
[00:33:40.640 --> 00:33:42.640]  在Facebook或其他地方
[00:33:42.640 --> 00:33:44.640]  給我們一些回應
[00:33:44.640 --> 00:33:46.640]  很感動
[00:33:46.640 --> 00:33:48.640]  想不到一個主任牧師
[00:33:48.640 --> 00:33:50.640]  在近八千人的面前
[00:33:50.640 --> 00:33:52.640]  跪在同工面前
[00:33:52.640 --> 00:33:54.640]  跟我們洗腳
[00:33:54.640 --> 00:33:56.640]  你知不知道當日
[00:33:56.640 --> 00:33:58.640]  我心裏也很激動
[00:33:58.640 --> 00:34:00.640]  但我
[00:34:00.640 --> 00:34:02.640]  按住自己
[00:34:02.640 --> 00:34:04.640]  因為我知道我一哭就不可收拾
[00:34:04.640 --> 00:34:06.640]  所以按住自己
[00:34:06.640 --> 00:34:08.640]  但很感動
[00:34:08.640 --> 00:34:10.640]  因為我自己也跟人洗過腳
[00:34:10.640 --> 00:34:12.640]  當我幫人洗腳的時候
[00:34:12.640 --> 00:34:14.640]  十個有九個都哭
[00:34:14.640 --> 00:34:16.640]  不是我哭
[00:34:16.640 --> 00:34:18.640]  我幫人洗腳的時候
[00:34:18.640 --> 00:34:20.640]  不是我哭
[00:34:20.640 --> 00:34:22.640]  是被我洗腳的那個哭
[00:34:22.640 --> 00:34:24.640]  多數問他為何會哭
[00:34:24.640 --> 00:34:26.640]  他說很感動
[00:34:26.640 --> 00:34:28.640]  從來沒有想過
[00:34:28.640 --> 00:34:30.640]  對於我們來說
[00:34:30.640 --> 00:34:32.640]  雖然我們不是很高級
[00:34:32.640 --> 00:34:34.640]  大人物
[00:34:34.640 --> 00:34:36.640]  當時我也是在神學院
[00:34:36.640 --> 00:34:38.640]  其中一部份教書
[00:34:38.640 --> 00:34:40.640]  做一些事
[00:34:40.640 --> 00:34:42.640]  我們請一些
[00:34:42.640 --> 00:34:44.640]  我們服侍過的人
[00:34:44.640 --> 00:34:46.640]  我們服侍過的人
[00:34:46.640 --> 00:34:48.640]  請他們回來的時候
[00:34:48.640 --> 00:34:50.640]  我們就跟他們洗腳
[00:34:50.640 --> 00:34:52.640]  洗腳後他們哭得不得了
[00:34:52.640 --> 00:34:56.640]  從來沒有人
[00:34:56.640 --> 00:34:58.640]  跪在那麼多人面前
[00:34:58.640 --> 00:35:00.640]  跟他們洗腳
[00:35:00.640 --> 00:35:02.640]  你知不知道跪下的過程
[00:35:02.640 --> 00:35:04.640]  你坐在那裏的時候
[00:35:04.640 --> 00:35:06.640]  我跪下
[00:35:06.640 --> 00:35:08.640]  看電影也見過
[00:35:08.640 --> 00:35:10.640]  《Lord of the Rings》的時候
[00:35:10.640 --> 00:35:12.640]  所有人就這樣
[00:35:12.640 --> 00:35:14.640]  跪下
[00:35:14.640 --> 00:35:16.640]  表示我是
[00:35:16.640 --> 00:35:18.640]  伏在你之下
[00:35:18.640 --> 00:35:20.640]  Kneel down
[00:35:20.640 --> 00:35:22.640]  Bow down
[00:35:22.640 --> 00:35:24.640]  表示了你的權柄
[00:35:24.640 --> 00:35:26.640]  他說
[00:35:26.640 --> 00:35:28.640]  我有什麼身份
[00:35:28.640 --> 00:35:30.640]  你竟然肯在我面前跪下
[00:35:30.640 --> 00:35:32.640]  來洗我的腳
[00:35:32.640 --> 00:35:34.640]  而我們當時洗腳
[00:35:34.640 --> 00:35:36.640]  不是子夜崇拜那隻洗腳
[00:35:36.640 --> 00:35:38.640]  子夜崇拜的時間
[00:35:38.640 --> 00:35:40.640]  因為時間關係
[00:35:40.640 --> 00:35:42.640]  我們也不想難為何牧師
[00:35:42.640 --> 00:35:44.640]  所以我們沒有要求
[00:35:44.640 --> 00:35:46.640]  這樣做
[00:35:46.640 --> 00:35:48.640]  我們洗腳那些
[00:35:48.640 --> 00:35:50.640]  倒水要搓腳
[00:35:50.640 --> 00:35:54.640]  搓腳
[00:35:54.640 --> 00:35:56.640]  表示不是就這樣
[00:35:56.640 --> 00:35:58.640]  擦乾就算了
[00:35:58.640 --> 00:36:00.640]  真的洗腳
[00:36:00.640 --> 00:36:02.640]  你有沒有被人洗過腳
[00:36:02.640 --> 00:36:04.640]  沒有
[00:36:04.640 --> 00:36:06.640]  腳是一個人最神聖的地方
[00:36:06.640 --> 00:36:08.640]  最私隱
[00:36:08.640 --> 00:36:10.640]  不容易被人鬥的地方
[00:36:10.640 --> 00:36:12.640]  你鬥哪裡都好
[00:36:12.640 --> 00:36:14.640]  不要鬥我的腳
[00:36:14.640 --> 00:36:16.640]  很重要的地方
[00:36:16.640 --> 00:36:18.640]  所以當你這樣洗腳
[00:36:18.640 --> 00:36:20.640]  裡面全都淋了
[00:36:20.640 --> 00:36:22.640]  哭得很厲害
[00:36:22.640 --> 00:36:24.640]  耶穌對他們說
[00:36:24.640 --> 00:36:26.640]  你們要彼此洗腳
[00:36:26.640 --> 00:36:28.640]  當你洗腳的時候
[00:36:28.640 --> 00:36:30.640]  你不會計較
[00:36:30.640 --> 00:36:32.640]  你計較就不會洗腳
[00:36:32.640 --> 00:36:34.640]  你什麼身份
[00:36:34.640 --> 00:36:36.640]  一定不會做
[00:36:36.640 --> 00:36:38.640]  完全拋開你的自尊
[00:36:38.640 --> 00:36:40.640]  不會想你是誰
[00:36:40.640 --> 00:36:42.640]  也不介意他是否骯髒
[00:36:42.640 --> 00:36:44.640]  是否衛生
[00:36:44.640 --> 00:36:46.640]  你想這些問題一定不會做
[00:36:46.640 --> 00:36:48.640]  唯有當你完全將一切擺開
[00:36:48.640 --> 00:36:50.640]  你就會跪下來和他洗腳
[00:36:50.640 --> 00:36:52.640]  耶穌說你們要這樣
[00:36:52.640 --> 00:36:54.640]  彼此洗腳
[00:36:54.640 --> 00:36:56.640]  不是爭
[00:36:56.640 --> 00:36:58.640]  不是要再高那個
[00:36:58.640 --> 00:37:00.640]  不是計較
[00:37:00.640 --> 00:37:02.640]  而是要這樣拋開所有的
[00:37:02.640 --> 00:37:04.640]  彼此去服侍
[00:37:04.640 --> 00:37:06.640]  這很重要
[00:37:06.640 --> 00:37:08.640]  今早潘長老在
[00:37:08.640 --> 00:37:10.640]  他不幸運
[00:37:10.640 --> 00:37:12.640]  我就說
[00:37:12.640 --> 00:37:14.640]  何牧師有和我們洗過腳
[00:37:14.640 --> 00:37:16.640]  有沒有和大家洗過腳
[00:37:16.640 --> 00:37:18.640]  你想不想洗腳
[00:37:18.640 --> 00:37:22.640]  不敢回答
[00:37:22.640 --> 00:37:24.640]  我說不如這樣長老
[00:37:24.640 --> 00:37:26.640]  找些錢我們同福堂
[00:37:26.640 --> 00:37:28.640]  搞一個洗腳大會
[00:37:28.640 --> 00:37:32.640]  敬拜完不講道
[00:37:32.640 --> 00:37:34.640]  彼此洗腳
[00:37:34.640 --> 00:37:36.640]  一進來
[00:37:36.640 --> 00:37:38.640]  每個前面有盆水
[00:37:38.640 --> 00:37:40.640]  有毛巾
[00:37:40.640 --> 00:37:42.640]  敬拜完後
[00:37:42.640 --> 00:37:44.640]  由主任牧師帶我們一起洗腳
[00:37:44.640 --> 00:37:46.640]  想不想
[00:37:46.640 --> 00:37:48.640]  有些人都不回答我
[00:37:48.640 --> 00:37:50.640]  所以這件事不會成
[00:37:50.640 --> 00:37:52.640]  吹水而已
[00:37:52.640 --> 00:37:54.640]  無所謂
[00:37:54.640 --> 00:37:56.640]  我都知道你有這個反應
[00:37:56.640 --> 00:37:58.640]  吹不要緊
[00:37:58.640 --> 00:38:00.640]  想像一下很刺激
[00:38:00.640 --> 00:38:02.640]  所有新聞記者
[00:38:02.640 --> 00:38:04.640]  都會來採訪我們
[00:38:04.640 --> 00:38:06.640]  這是什麼教會
[00:38:06.640 --> 00:38:08.640]  沒有講道的教會
[00:38:08.640 --> 00:38:10.640]  有行道的教會
[00:38:10.640 --> 00:38:12.640]  真是彼此洗腳的時候
[00:38:12.640 --> 00:38:14.640]  我相信當我們所有人
[00:38:14.640 --> 00:38:16.640]  這樣跟從神
[00:38:16.640 --> 00:38:18.640]  不是動作
[00:38:18.640 --> 00:38:20.640]  不只是洗腳這一刻
[00:38:20.640 --> 00:38:22.640]  是那種拋開所有的東西
[00:38:22.640 --> 00:38:24.640]  那種不和
[00:38:24.640 --> 00:38:26.640]  那種戒心
[00:38:26.640 --> 00:38:28.640]  那種權力
[00:38:28.640 --> 00:38:30.640]  拋開一切去服侍
[00:38:30.640 --> 00:38:32.640]  我來到就是要服侍人
[00:38:32.640 --> 00:38:34.640]  不是要受人服侍
[00:38:34.640 --> 00:38:36.640]  第二個
[00:38:36.640 --> 00:38:38.640]  約翰一生都會難忘
[00:38:38.640 --> 00:38:40.640]  就是接下來
[00:38:40.640 --> 00:38:42.640]  耶穌繼續跟我們講
[00:38:42.640 --> 00:38:44.640]  我們讀在一起
[00:38:44.640 --> 00:38:46.640]  我賜給你們一條新命令
[00:38:46.640 --> 00:38:48.640]  乃是叫你們彼此相愛
[00:38:48.640 --> 00:38:50.640]  我怎樣愛你們
[00:38:50.640 --> 00:38:52.640]  你們也要怎樣彼此相愛
[00:38:52.640 --> 00:38:54.640]  你們若有彼此相愛的心
[00:38:54.640 --> 00:38:56.640]  眾人就因此就認出
[00:38:56.640 --> 00:38:58.640]  你們是我的門徒了
[00:38:58.640 --> 00:39:00.640]  我現在勸你
[00:39:00.640 --> 00:39:02.640]  我們要彼此相愛
[00:39:02.640 --> 00:39:04.640]  這並不是我寫一條新命令給你
[00:39:04.640 --> 00:39:06.640]  乃是我們從起初
[00:39:06.640 --> 00:39:08.640]  所受的命令
[00:39:08.640 --> 00:39:10.640]  我們若照他的命令行
[00:39:10.640 --> 00:39:12.640]  這就是愛
[00:39:12.640 --> 00:39:14.640]  第一段經文是耶穌對著門徒講的
[00:39:14.640 --> 00:39:16.640]  洗完腳之後跟他們講
[00:39:16.640 --> 00:39:18.640]  你們要彼此相愛
[00:39:18.640 --> 00:39:20.640]  第二段聖經是年老的約翰
[00:39:20.640 --> 00:39:22.640]  九十幾歲的時候
[00:39:22.640 --> 00:39:24.640]  五十年後
[00:39:24.640 --> 00:39:26.640]  聽了耶穌這句話
[00:39:26.640 --> 00:39:28.640]  放在心裡
[00:39:28.640 --> 00:39:30.640]  放了五十年
[00:39:30.640 --> 00:39:32.640]  然後寫出來
[00:39:32.640 --> 00:39:34.640]  跟一群基督徒講
[00:39:34.640 --> 00:39:36.640]  我勸你們要彼此相愛
[00:39:36.640 --> 00:39:38.640]  因為這條命令不是我寫新的命令
[00:39:38.640 --> 00:39:40.640]  而是耶穌的命令
[00:39:40.640 --> 00:39:42.640]  當日所講的命令
[00:39:42.640 --> 00:39:44.640]  現在我叫你們照做
[00:39:44.640 --> 00:39:46.640]  這就是愛了
[00:39:46.640 --> 00:39:48.640]  彼此相愛
[00:39:48.640 --> 00:39:50.640]  容易嗎各位
[00:39:50.640 --> 00:39:52.640]  我想彼此相愛
[00:39:52.640 --> 00:39:54.640]  比較容易
[00:39:54.640 --> 00:39:56.640]  彼此相愛
[00:39:56.640 --> 00:39:58.640]  真是要看看愛誰
[00:39:58.640 --> 00:40:00.640]  愛你喜歡的人
[00:40:00.640 --> 00:40:02.640]  沒有難度
[00:40:02.640 --> 00:40:04.640]  愛一些不是不喜歡
[00:40:04.640 --> 00:40:06.640]  也不是喜歡的人
[00:40:06.640 --> 00:40:08.640]  也沒有難度
[00:40:08.640 --> 00:40:10.640]  但愛一些你不喜歡不想愛的人
[00:40:10.640 --> 00:40:12.640]  超難度
[00:40:12.640 --> 00:40:14.640]  簡直是屈機
[00:40:14.640 --> 00:40:16.640]  現在耶穌就是屈機
[00:40:16.640 --> 00:40:18.640]  你們要彼此相愛
[00:40:18.640 --> 00:40:20.640]  你知不知道當時
[00:40:20.640 --> 00:40:22.640]  這十二個門徒
[00:40:22.640 --> 00:40:24.640]  是不是像我們想像的那樣
[00:40:24.640 --> 00:40:26.640]  然後耶穌就說很和諧
[00:40:26.640 --> 00:40:28.640]  彼此執生
[00:40:28.640 --> 00:40:30.640]  我告訴你這絕對不是
[00:40:30.640 --> 00:40:32.640]  聖經給我們看的例子
[00:40:32.640 --> 00:40:34.640]  經常你叫我我叫你
[00:40:34.640 --> 00:40:36.640]  你顧我我顧你
[00:40:36.640 --> 00:40:38.640]  你防我我防你
[00:40:38.640 --> 00:40:40.640]  在耶穌面前做一個樣子
[00:40:40.640 --> 00:40:42.640]  在耶穌背後另一個樣子
[00:40:42.640 --> 00:40:44.640]  你帶著這十二個人
[00:40:44.640 --> 00:40:46.640]  我保證你吐血三星而死
[00:40:46.640 --> 00:40:50.640]  全世界只有一個人帶到他們
[00:40:50.640 --> 00:40:52.640]  就是耶穌
[00:40:52.640 --> 00:40:54.640]  始終都要釘十字架
[00:40:54.640 --> 00:40:56.640]  所以我告訴你
[00:40:56.640 --> 00:40:58.640]  人性裡面這十二個
[00:40:58.640 --> 00:41:00.640]  是很難相愛的
[00:41:00.640 --> 00:41:02.640]  就是因為難相愛
[00:41:02.640 --> 00:41:04.640]  所以耶穌才給了命令
[00:41:04.640 --> 00:41:06.640]  你明不明白
[00:41:06.640 --> 00:41:08.640]  耶穌貪得意無意
[00:41:08.640 --> 00:41:10.640]  很重要的你彼此相愛
[00:41:10.640 --> 00:41:12.640]  正在做的那是甚麼
[00:41:12.640 --> 00:41:14.640]  很明顯就是沒有
[00:41:14.640 --> 00:41:16.640]  做不到
[00:41:16.640 --> 00:41:18.640]  所以耶穌在被釘十字架之前
[00:41:18.640 --> 00:41:20.640]  最後的說話要告訴你
[00:41:20.640 --> 00:41:22.640]  我給你們一條命令
[00:41:22.640 --> 00:41:24.640]  耶穌知道不下命令
[00:41:24.640 --> 00:41:26.640]  人是不會自己做的
[00:41:26.640 --> 00:41:28.640]  今天也是一樣
[00:41:28.640 --> 00:41:30.640]  如果神不叫我們做命令
[00:41:30.640 --> 00:41:32.640]  我們要做的話
[00:41:32.640 --> 00:41:34.640]  打死你都不會跟著下去做
[00:41:34.640 --> 00:41:36.640]  你會按照你自己喜歡去做
[00:41:36.640 --> 00:41:38.640]  我們人就是這樣
[00:41:38.640 --> 00:41:40.640]  你叫我愛那個
[00:41:40.640 --> 00:41:42.640]  那個面孔很好
[00:41:42.640 --> 00:41:44.640]  那個見到他就走了
[00:41:44.640 --> 00:41:46.640]  你叫我愛我愛他
[00:41:46.640 --> 00:41:48.640]  我一定會這樣
[00:41:48.640 --> 00:41:50.640]  所以耶穌下了一個命令
[00:41:50.640 --> 00:41:52.640]  命令的意思是甚麼
[00:41:52.640 --> 00:41:54.640]  是沒得選擇
[00:41:54.640 --> 00:41:56.640]  你喜歡或不喜歡
[00:41:56.640 --> 00:41:58.640]  你喜歡或不喜歡
[00:41:58.640 --> 00:42:00.640]  這不是問題
[00:42:00.640 --> 00:42:02.640]  問題是這是一個命令
[00:42:02.640 --> 00:42:04.640]  這命令是從神而來的命令
[00:42:04.640 --> 00:42:06.640]  是從我們的主而來的命令
[00:42:06.640 --> 00:42:08.640]  是跟從主的人
[00:42:08.640 --> 00:42:10.640]  是沒得選擇的
[00:42:10.640 --> 00:42:12.640]  我想到這裡
[00:42:12.640 --> 00:42:14.640]  很多人都害怕
[00:42:14.640 --> 00:42:16.640]  你問李牧師你做不做到
[00:42:16.640 --> 00:42:18.640]  你這麼大聲
[00:42:18.640 --> 00:42:20.640]  我大聲是我的說話習慣
[00:42:20.640 --> 00:42:22.640]  不代表我做到
[00:42:22.640 --> 00:42:24.640]  我告訴你我做不到
[00:42:24.640 --> 00:42:26.640]  做不到叫我們做
[00:42:26.640 --> 00:42:28.640]  是沒錯
[00:42:28.640 --> 00:42:30.640]  不是我叫你做
[00:42:30.640 --> 00:42:32.640]  是耶穌叫你做
[00:42:32.640 --> 00:42:34.640]  耶穌叫我們做
[00:42:34.640 --> 00:42:36.640]  不是說我現在做到了
[00:42:36.640 --> 00:42:38.640]  你跟著我吧
[00:42:38.640 --> 00:42:40.640]  我都做不到
[00:42:40.640 --> 00:42:42.640]  是耶穌吩咐我們我們要做
[00:42:42.640 --> 00:42:44.640]  做不到不代表我們不做
[00:42:44.640 --> 00:42:46.640]  坦白說
[00:42:46.640 --> 00:42:48.640]  我們總會有些時候做到
[00:42:48.640 --> 00:42:50.640]  我不會相信
[00:42:50.640 --> 00:42:52.640]  做不到
[00:42:52.640 --> 00:42:54.640]  耶穌就不吩咐
[00:42:54.640 --> 00:42:56.640]  你以為耶穌是傻的嗎
[00:42:56.640 --> 00:42:58.640]  耶穌就是知道做得到
[00:42:58.640 --> 00:43:00.640]  但不是正常情況下做到
[00:43:00.640 --> 00:43:02.640]  所以耶穌說
[00:43:02.640 --> 00:43:04.640]  你們要彼此相愛
[00:43:04.640 --> 00:43:06.640]  拿到命令
[00:43:06.640 --> 00:43:08.640]  這道命令是綁著我們也好
[00:43:08.640 --> 00:43:10.640]  催逼我們也好
[00:43:10.640 --> 00:43:12.640]  吸引著我們也好
[00:43:12.640 --> 00:43:14.640]  用什麼字眼也好
[00:43:14.640 --> 00:43:16.640]  是叫我們跟從主
[00:43:16.640 --> 00:43:18.640]  沒有這道命令
[00:43:18.640 --> 00:43:20.640]  這群門徒就散了
[00:43:20.640 --> 00:43:22.640]  若果沒有彼此相愛
[00:43:22.640 --> 00:43:24.640]  這個命令
[00:43:24.640 --> 00:43:26.640]  他們一定不會彼此相愛
[00:43:26.640 --> 00:43:28.640]  今天在同福堂
[00:43:28.640 --> 00:43:30.640]  我希望我們見到神更大的榮耀
[00:43:30.640 --> 00:43:32.640]  就是因為我們
[00:43:32.640 --> 00:43:34.640]  遵行神的命令
[00:43:34.640 --> 00:43:36.640]  彼此相愛
[00:43:36.640 --> 00:43:38.640]  就是神的命令
[00:43:38.640 --> 00:43:40.640]  你試試
[00:43:40.640 --> 00:43:42.640]  想想你的小組裡
[00:43:42.640 --> 00:43:44.640]  你不太可能
[00:43:44.640 --> 00:43:46.640]  我不跟從他,我轉另一組
[00:43:46.640 --> 00:43:48.640]  我們很容易會這樣做
[00:43:48.640 --> 00:43:50.640]  我希望聽完這篇道之後
[00:43:50.640 --> 00:43:52.640]  聖靈鼓勵你
[00:43:52.640 --> 00:43:54.640]  好,我就不轉組
[00:43:54.640 --> 00:43:58.640]  我就祈禱
[00:43:58.640 --> 00:44:00.640]  但第一個祈禱
[00:44:00.640 --> 00:44:02.640]  不是為別人祈禱
[00:44:02.640 --> 00:44:04.640]  你不要求祈禱的人轉
[00:44:04.640 --> 00:44:06.640]  為你自己祈禱
[00:44:06.640 --> 00:44:08.640]  我們很容易為別人祈禱
[00:44:08.640 --> 00:44:10.640]  主啊,求你了
[00:44:10.640 --> 00:44:12.640]  回不了這個小組就好了
[00:44:12.640 --> 00:44:14.640]  旁邊那個適合他
[00:44:14.640 --> 00:44:16.640]  這不是神要我們做的事
[00:44:16.640 --> 00:44:18.640]  為他祈禱
[00:44:18.640 --> 00:44:20.640]  等一下,為自己祈禱
[00:44:20.640 --> 00:44:22.640]  主啊,你改變我
[00:44:22.640 --> 00:44:24.640]  主啊,你給我多點愛心
[00:44:24.640 --> 00:44:26.640]  主啊,你給我裡面闊一點
[00:44:26.640 --> 00:44:28.640]  我能夠接納他們
[00:44:28.640 --> 00:44:30.640]  如果裡面有什麼阻礙我,你幫我
[00:44:30.640 --> 00:44:32.640]  搞定了,拿走那些
[00:44:32.640 --> 00:44:34.640]  那我就能放進去
[00:44:34.640 --> 00:44:36.640]  如果不放,你就這樣祈禱
[00:44:36.640 --> 00:44:38.640]  對我們來說是好事
[00:44:38.640 --> 00:44:40.640]  是主塞錢進我們口袋的機會
[00:44:40.640 --> 00:44:42.640]  就因為我們覺得
[00:44:42.640 --> 00:44:44.640]  裡面有些東西不行,我們就清空它
[00:44:44.640 --> 00:44:46.640]  我求主幫助,求聖靈在這裡
[00:44:46.640 --> 00:44:48.640]  將我的生命
[00:44:48.640 --> 00:44:50.640]  擴闊它,我們就做得到
[00:44:50.640 --> 00:44:52.640]  不只是說你
[00:44:52.640 --> 00:44:54.640]  我也一樣
[00:44:54.640 --> 00:44:56.640]  有些人我真的受不了
[00:44:56.640 --> 00:44:58.640]  坦白說
[00:44:58.640 --> 00:45:00.640]  所以我很怕
[00:45:00.640 --> 00:45:02.640]  辯論那些事
[00:45:02.640 --> 00:45:04.640]  何牧師很多時候都跟我說
[00:45:04.640 --> 00:45:06.640]  何牧師不怕呢?何牧師這種人
[00:45:06.640 --> 00:45:12.640]  我沒有說何牧師這種類
[00:45:12.640 --> 00:45:14.640]  這種類型的人
[00:45:14.640 --> 00:45:16.640]  他很斯文
[00:45:16.640 --> 00:45:18.640]  很溫和
[00:45:18.640 --> 00:45:20.640]  他不會跟你咬到臉都紅了
[00:45:20.640 --> 00:45:22.640]  你很少見到他臉紅
[00:45:22.640 --> 00:45:24.640]  很平和地跟你談
[00:45:24.640 --> 00:45:26.640]  我不行的
[00:45:26.640 --> 00:45:28.640]  我自己知道自己的事
[00:45:28.640 --> 00:45:30.640]  一叫就吵架
[00:45:30.640 --> 00:45:32.640]  那我自己知道
[00:45:32.640 --> 00:45:34.640]  那我就要求聖靈幫我
[00:45:34.640 --> 00:45:36.640]  我也在學的
[00:45:36.640 --> 00:45:38.640]  弟兄姊妹
[00:45:38.640 --> 00:45:40.640]  我正在學的,我真的正在學的
[00:45:40.640 --> 00:45:42.640]  你相信我
[00:45:42.640 --> 00:45:44.640]  我進來龍福堂已經學了
[00:45:44.640 --> 00:45:46.640]  功課
[00:45:46.640 --> 00:45:48.640]  真的平時我多怕
[00:45:48.640 --> 00:45:50.640]  我真的多怕跟那些人吵架
[00:45:50.640 --> 00:45:54.640]  聖靈都幫我
