
[00:00:00.000 --> 00:00:09.160]  提督書及提摩太前後書
[00:41:00.720 --> 00:41:01.720]  「祂向你所要的是什麼呢?」
[00:41:01.720 --> 00:41:02.720]  「祂向你所要的是什麼呢?」
[00:41:02.720 --> 00:41:03.720]  「祂向你所要的是什麼呢?」
[00:41:03.720 --> 00:41:04.720]  「祂向你所要的是什麼呢?」
[00:41:04.720 --> 00:41:05.720]  「祂向你所要的是什麼呢?」
[00:41:05.720 --> 00:41:12.720]  「祂向你所要的是什麼呢?」
[00:41:12.720 --> 00:41:13.720]  「祂向你所要的是什麼呢?」
[00:41:13.720 --> 00:41:14.720]  「祂向你所要的是什麼呢?」
[00:41:14.720 --> 00:41:15.720]  「祂向你所要的是什麼呢?」
[00:41:15.720 --> 00:41:16.720]  「祂向你所要的是什麼呢?」
[00:41:16.720 --> 00:41:17.720]  「祂向你所要的是什麼呢?」
[00:41:17.720 --> 00:41:18.720]  「祂向你所要的是什麼呢?」
[00:41:18.720 --> 00:41:19.720]  「祂向你所要的是什麼呢?」
[00:41:19.720 --> 00:41:20.720]  「祂向你所要的是什麼呢?」
[00:41:20.720 --> 00:41:21.720]  「祂向你所要的是什麼呢?」
[00:41:21.720 --> 00:41:22.720]  「祂向你所要的是什麼呢?」
[00:41:22.720 --> 00:41:23.720]  「祂向你所要的是什麼呢?」
[00:41:23.720 --> 00:41:24.720]  「祂向你所要的是什麼呢?」
[00:41:24.720 --> 00:41:25.720]  「祂向你所要的是什麼呢?」
[00:41:25.720 --> 00:41:26.720]  「祂向你所要的是什麼呢?」
[00:41:26.720 --> 00:41:27.720]  「祂向你所要的是什麼呢?」
[00:41:27.720 --> 00:41:40.720]  「祂向你所要的是什麼呢?」
[00:41:40.720 --> 00:41:41.720]  「祂向你所要的是什麼呢?」
[00:41:41.720 --> 00:41:42.720]  「祂向你所要的是什麼呢?」
[00:41:42.720 --> 00:41:43.720]  「祂向你所要的是什麼呢?」
[00:41:43.720 --> 00:41:44.720]  「祂向你所要的是什麼呢?」
[00:41:44.720 --> 00:41:45.720]  「祂向你所要的是什麼呢?」
[00:41:45.720 --> 00:41:46.720]  「祂向你所要的是什麼呢?」
[00:41:46.720 --> 00:41:47.720]  「祂向你所要的是什麼呢?」
[00:41:47.720 --> 00:41:48.720]  「祂向你所要的是什麼呢?」
[00:41:48.720 --> 00:41:49.720]  「祂向你所要的是什麼呢?」
[00:41:49.720 --> 00:41:50.720]  「祂向你所要的是什麼呢?」
[00:41:50.720 --> 00:41:51.720]  「祂向你所要的是什麼呢?」
[00:41:51.720 --> 00:41:52.720]  「祂向你所要的是什麼呢?」
[00:41:52.720 --> 00:41:53.720]  「祂向你所要的是什麼呢?」
[00:41:53.720 --> 00:41:54.720]  「祂向你所要的是什麼呢?」
[00:41:54.720 --> 00:41:55.720]  「祂向你所要的是什麼呢?」
[00:41:55.720 --> 00:41:57.720]  「祂向你所要的是什麼呢?」
[00:41:57.720 --> 00:41:58.720]  「祂向你所要的是什麼呢?」
[00:41:58.720 --> 00:41:59.720]  「祂向你所要的是什麼呢?」
[00:41:59.720 --> 00:42:00.720]  「祂向你所要的是什麼呢?」
[00:42:00.720 --> 00:42:01.720]  「祂向你所要的是什麼呢?」
[00:42:01.720 --> 00:42:02.720]  「祂向你所要的是什麼呢?」
[00:42:02.720 --> 00:42:03.720]  「祂向你所要的是什麼呢?」
[00:42:03.720 --> 00:42:04.720]  「祂向你所要的是什麼呢?」
[00:42:04.720 --> 00:42:05.720]  「祂向你所要的是什麼呢?」
[00:42:05.720 --> 00:42:06.720]  「祂向你所要的是什麼呢?」
[00:42:06.720 --> 00:42:07.720]  「祂向你所要的是什麼呢?」
[00:42:07.720 --> 00:42:08.720]  「祂向你所要的是什麼呢?」
[00:42:08.720 --> 00:42:09.720]  「祂向你所要的是什麼呢?」
[00:42:09.720 --> 00:42:10.720]  「祂向你所要的是什麼呢?」
[00:42:10.720 --> 00:42:11.720]  「祂向你所要的是什麼呢?」
[00:42:11.720 --> 00:42:12.720]  「祂向你所要的是什麼呢?」
[00:42:12.720 --> 00:42:26.720]  「祂向你所要的是什麼呢?」
[00:42:26.720 --> 00:42:27.720]  「祂向你所要的是什麼呢?」
[00:42:27.720 --> 00:42:28.720]  「祂向你所要的是什麼呢?」
[00:42:28.720 --> 00:42:29.720]  「祂向你所要的是什麼呢?」
[00:42:29.720 --> 00:42:30.720]  「祂向你所要的是什麼呢?」
[00:42:30.720 --> 00:42:31.720]  「祂向你所要的是什麼呢?」
[00:42:31.720 --> 00:42:32.720]  「祂向你所要的是什麼呢?」
[00:42:32.720 --> 00:42:33.720]  「祂向你所要的是什麼呢?」
[00:42:33.720 --> 00:42:34.720]  「祂向你所要的是什麼呢?」
[00:42:34.720 --> 00:42:35.720]  「祂向你所要的是什麼呢?」
[00:42:35.720 --> 00:42:36.720]  「祂向你所要的是什麼呢?」
[00:42:36.720 --> 00:42:37.720]  「祂向你所要的是什麼呢?」
[00:42:37.720 --> 00:42:38.720]  「祂向你所要的是什麼呢?」
[00:42:38.720 --> 00:42:39.720]  「祂向你所要的是什麼呢?」
[00:42:39.720 --> 00:42:40.720]  「祂向你所要的是什麼呢?」
[00:42:40.720 --> 00:42:41.720]  「祂向你所要的是什麼呢?」
[00:42:41.720 --> 00:42:42.720]  「祂向你所要的是什麼呢?」
[00:42:42.720 --> 00:42:43.720]  「祂向你所要的是什麼呢?」
[00:42:43.720 --> 00:42:44.720]  「祂向你所要的是什麼呢?」
[00:42:44.720 --> 00:42:45.720]  「祂向你所要的是什麼呢?」
[00:42:45.720 --> 00:42:46.720]  「祂向你所要的是什麼呢?」
[00:42:46.720 --> 00:42:47.720]  「祂向你所要的是什麼呢?」
[00:42:47.720 --> 00:42:48.720]  「祂向你所要的是什麼呢?」
[00:42:48.720 --> 00:42:49.720]  「祂向你所要的是什麼呢?」
[00:42:49.720 --> 00:42:50.720]  「祂向你所要的是什麼呢?」
[00:42:50.720 --> 00:42:51.720]  「祂向你所要的是什麼呢?」
[00:42:51.720 --> 00:42:52.720]  「祂向你所要的是什麼呢?」
[00:42:52.720 --> 00:42:53.720]  「祂向你所要的是什麼呢?」
[00:42:53.720 --> 00:42:54.720]  「祂向你所要的是什麼呢?」
[00:42:54.720 --> 00:42:55.720]  「祂向你所要的是什麼呢?」
[00:42:55.720 --> 00:42:56.720]  「祂向你所要的是什麼呢?」
[00:42:56.720 --> 00:42:57.720]  「祂向你所要的是什麼呢?」
[00:42:57.720 --> 00:43:24.720]  他們始終認為侵略中國不是錯誤,他們也不願意為此道歉。在二次世界大戰的時候,日本人徵兵是以天王的名義,當徵兵的人來到日本人的家裏,會直接這樣說:
[00:43:24.720 --> 00:43:40.720]  「你現在已經成為天王軍隊的一員,所以他們就堅信聽從天王的命令。」
[00:43:40.720 --> 00:43:57.720]  「如果你現在要求這些老兵主動承認錯誤的話,他們會說:這樣豈不是等於天王也會錯了嗎?」
[00:43:57.720 --> 00:43:59.720]  「這樣不就是承認天王也錯了嗎?」
[00:43:59.720 --> 00:44:04.720]  「所以他們拒絕道歉認錯。」
[00:44:04.720 --> 00:44:28.720]  但另外有一些人,例如一本書叫《東史郎日記》的作者,也是一個日本的老兵,但他不願意違背自己的良知,對侵華作出反思和認罪。
[00:44:28.720 --> 00:44:38.720]  再讓我來總結一下今天在提多書裏面帶出的信息。
[00:44:38.720 --> 00:44:45.720]  信徒今世當作的事是什麼呢?
[00:44:45.720 --> 00:44:57.720]  在消極方面我們有兩點,在積極方面有三點。
[00:44:57.720 --> 00:45:07.720]  進前渡日,等候榮耀,謹慎記守,分辨真假,還有秉行公義,孝主待人。
[00:45:07.720 --> 00:45:24.720]  耶穌基督是我們的救主,祂救贖了我們,祂使我們免於死亡,祂也接近了我們。
[00:45:24.720 --> 00:45:42.720]  使我們能夠內心清潔,我們要感恩圖報,以順從主的道,和努力行善去報答神的救恩。
[00:45:42.720 --> 00:45:57.720]  盼望基督再次的回來,我們要以愛還愛,要用歌聲來讚美祂,讓我們低頭禱告。
[00:45:57.720 --> 00:46:14.720]  我們所相信的獨一的真神,我們知道主耶穌基督已經來到這個世界。
[00:46:14.720 --> 00:46:28.720]  雖然祂離開這個世界,吾佛升天,但是現今我們還活在地上。
[00:46:28.720 --> 00:46:40.720]  我們受到各樣的試探,求主幫助我們明白祢的真道,脫離試探。
[00:46:40.720 --> 00:46:50.720]  藉著行善來榮耀祢的名,祈求禱告,是封主耶穌基督的名。
[00:46:50.720 --> 00:46:52.720]  阿們。
