
[00:00:00.000 --> 00:00:02.820]  今早大家起床的時間
[00:25:12.460 --> 00:25:15.460]  但當他在問在哪裡的時候
[00:25:15.460 --> 00:25:17.460]  對我來說我馬上很明白
[00:25:17.460 --> 00:25:18.860]  這個天父其實
[00:25:18.860 --> 00:25:20.260]  和我們
[00:25:20.260 --> 00:25:21.660]  所有親近時間
[00:25:21.660 --> 00:25:23.060]  就好像我說的
[00:25:23.060 --> 00:25:24.260]  他有沒有見兒子
[00:25:24.260 --> 00:25:25.860]  多聊兩句也好
[00:25:25.860 --> 00:25:28.260]  不是你要在我身上得著什麼
[00:25:28.260 --> 00:25:29.460]  如果我沒有帶手信給你
[00:25:29.460 --> 00:25:30.660]  你今天是不是不跟我說話
[00:25:30.660 --> 00:25:34.260]  是很現實的一個狀態
[00:25:34.260 --> 00:25:37.260]  如果我作為人的一個
[00:25:37.260 --> 00:25:39.060]  父子的關係都如此
[00:25:39.060 --> 00:25:40.260]  更何況
[00:25:41.460 --> 00:25:42.060]  做物主
[00:25:42.060 --> 00:25:42.860]  我們的上帝
[00:25:42.860 --> 00:25:45.260]  珍惜重視
[00:25:45.260 --> 00:25:47.860]  他有機會跟你一起嗎
[00:25:47.860 --> 00:25:49.860]  我猜這件事
[00:25:49.860 --> 00:25:51.260]  在這個
[00:25:51.260 --> 00:25:52.460]  例子裡面
[00:25:52.460 --> 00:25:54.260]  足以去說明
[00:25:54.260 --> 00:25:56.260]  其實我們在說親近時間
[00:25:56.260 --> 00:25:58.060]  我們真的要靈修
[00:25:58.060 --> 00:26:01.260]  是在說那個關係
[00:26:01.260 --> 00:26:05.260]  有沒有給到神
[00:26:05.260 --> 00:26:07.860]  很緊張
[00:26:07.860 --> 00:26:09.460]  靈修要讀哪本聖經
[00:26:09.460 --> 00:26:10.660]  譬如讀邊卷
[00:26:10.660 --> 00:26:13.260]  我給你一個回應就是
[00:26:13.260 --> 00:26:14.460]  靈修是可以讀經的
[00:26:14.460 --> 00:26:15.860]  但不必要讀經
[00:26:15.860 --> 00:26:18.460]  你靈修在用哪本靈修書
[00:26:18.460 --> 00:26:21.060]  我也會給你一個回應
[00:26:21.060 --> 00:26:23.060]  靈修是可以用靈修書的
[00:26:23.060 --> 00:26:23.860]  但是
[00:26:23.860 --> 00:26:25.660]  又不一定要用靈修書
[00:26:25.660 --> 00:26:28.460]  沒有靈修書的人的時候
[00:26:28.460 --> 00:26:29.260]  靈什麼修一
[00:26:29.260 --> 00:26:30.060]  他就沒有了
[00:26:30.060 --> 00:26:31.060]  他無法親近神
[00:26:31.060 --> 00:26:33.660]  有時候我覺得很害怕
[00:26:33.660 --> 00:26:34.860]  雖然我們有
[00:26:34.860 --> 00:26:37.660]  《古怪大英雄》節目也在用這些東西
[00:26:37.660 --> 00:26:38.660]  是一個方面
[00:26:38.660 --> 00:26:40.060]  我承認是真的
[00:26:40.060 --> 00:26:42.260]  有時候大家好像無從入手
[00:26:42.260 --> 00:26:44.060]  接著這些是方便的
[00:26:44.060 --> 00:26:45.260]  但是我長年
[00:26:45.260 --> 00:26:46.660]  信耶穌很久很久很久
[00:26:46.660 --> 00:26:48.460]  永遠都只能夠依附這些東西
[00:26:48.460 --> 00:26:49.860]  我會有一個擔心
[00:26:49.860 --> 00:26:51.860]  沒有了這樣的方法
[00:26:51.860 --> 00:26:53.060]  沒有了這樣的工具
[00:26:53.060 --> 00:26:54.260]  我好像找不到神
[00:26:54.260 --> 00:26:55.060]  不會吧
[00:26:55.060 --> 00:26:56.460]  我相信不會
[00:26:56.460 --> 00:26:57.460]  一定不會
[00:26:57.460 --> 00:27:01.660]  現實不是要賭別人米還是招牌
[00:27:01.660 --> 00:27:03.460]  有時候我在靈修書裡面
[00:27:03.460 --> 00:27:04.660]  是在說一個
[00:27:04.660 --> 00:27:06.060]  我不認識的人
[00:27:06.060 --> 00:27:07.060]  他不認識我的人
[00:27:07.060 --> 00:27:08.460]  他個人的得著
[00:27:08.660 --> 00:27:10.260]  寫下在某段日子之後
[00:27:10.260 --> 00:27:11.660]  有時候神是會用的
[00:27:11.660 --> 00:27:12.860]  是會用那些東西
[00:27:12.860 --> 00:27:13.860]  去鼓勵我們
[00:27:13.860 --> 00:27:14.660]  跟你們說話
[00:27:14.660 --> 00:27:15.660]  但是不必然的
[00:27:15.660 --> 00:27:16.460]  不保證的
[00:27:16.460 --> 00:27:17.460]  不一定是的
[00:27:17.460 --> 00:27:18.260]  是啊
[00:27:18.260 --> 00:27:19.260]  我懂得
[00:27:19.260 --> 00:27:19.660]  哎呀
[00:27:19.660 --> 00:27:20.260]  不說那些
[00:27:20.260 --> 00:27:20.660]  不說
[00:27:20.660 --> 00:27:21.660]  不好的說話
[00:27:21.660 --> 00:27:22.660]  不好的說話不說
[00:27:22.660 --> 00:27:24.660]  是個別作者的問題
[00:27:24.660 --> 00:27:29.060]  他剛才要說
[00:27:29.060 --> 00:27:30.460]  我們經常在緊張
[00:27:30.460 --> 00:27:31.460]  我怎麼靈修
[00:27:31.460 --> 00:27:33.460]  我給你們的回應就是
[00:27:33.460 --> 00:27:34.860]  不要問方法
[00:27:34.860 --> 00:27:36.460]  你不會問
[00:27:36.460 --> 00:27:37.660]  我怎麼跟爸爸聊天
[00:27:38.460 --> 00:27:39.460]  開學就去
[00:27:39.460 --> 00:27:40.660]  是吧
[00:27:40.660 --> 00:27:41.460]  我今天見到阿媽
[00:27:41.460 --> 00:27:42.260]  什麼好做的
[00:27:42.260 --> 00:27:43.260]  那麼
[00:27:43.260 --> 00:27:44.860]  你見到爸爸在想什麼
[00:27:44.860 --> 00:27:45.460]  不用的
[00:27:45.460 --> 00:27:46.660]  跟他一起坐一下
[00:27:46.660 --> 00:27:48.660]  都可能會有很多事情發生的
[00:27:48.660 --> 00:27:51.860]  要想好整個程序
[00:27:51.860 --> 00:27:52.260]  架山
[00:27:52.260 --> 00:27:53.060]  我還有一堆東西
[00:27:53.060 --> 00:27:55.060]  天父我來見你
[00:27:55.060 --> 00:27:57.660]  這麼多工具
[00:27:57.660 --> 00:27:59.460]  可不可以直接一點
[00:27:59.460 --> 00:28:00.660]  不是
[00:28:00.660 --> 00:28:02.860]  我真的站完十分鐘都沒有得著
[00:28:02.860 --> 00:28:03.660]  回到剛才那裡
[00:28:03.660 --> 00:28:04.860]  我們不是要得著神
[00:28:04.860 --> 00:28:05.860]  給神得著你
[00:28:05.860 --> 00:28:07.660]  我們不是在等一件事
[00:28:07.660 --> 00:28:09.660]  好,這次我的靈修裡面祈願土
[00:28:09.660 --> 00:28:10.460]  我們終於知道
[00:28:10.460 --> 00:28:11.460]  一會兒見到客人
[00:28:11.460 --> 00:28:11.860]  他這麼煩
[00:28:11.860 --> 00:28:12.860]  我怎麼跟他說話
[00:28:12.860 --> 00:28:14.660]  很工具性
[00:28:14.660 --> 00:28:16.860]  我們在消費靈修
[00:28:16.860 --> 00:28:19.060]  去方便我生活
[00:28:19.060 --> 00:28:22.660]  上帝邀請我們
[00:28:22.660 --> 00:28:25.660]  在每一天很忙的日子
[00:28:25.660 --> 00:28:27.860]  都給時間讓他擁有你
[00:28:27.860 --> 00:28:32.060]  是一個
[00:28:32.060 --> 00:28:33.460]  不是說習慣
[00:28:33.460 --> 00:28:35.660]  是本來生活的一部分
[00:28:37.460 --> 00:28:38.060]  忠言
[00:28:38.060 --> 00:28:38.660]  真的
[00:28:38.660 --> 00:28:39.460]  早上你會收到
[00:28:39.460 --> 00:28:40.860]  講壇會議是寫下了的
[00:28:40.860 --> 00:28:42.860]  有些可以嘗試的
[00:28:42.860 --> 00:28:45.860]  親近神的一些做法
[00:28:45.860 --> 00:28:47.060]  都寫下了
[00:28:47.060 --> 00:28:48.060]  可不可以用
[00:28:48.060 --> 00:28:48.660]  可以用
[00:28:48.660 --> 00:28:49.460]  是不是唯一
[00:28:49.460 --> 00:28:50.460]  永遠不會是
[00:28:50.460 --> 00:28:51.460]  多一點行不行
[00:28:51.460 --> 00:28:51.860]  行
[00:28:51.860 --> 00:28:53.260]  少了一個部分可不可以
[00:28:53.260 --> 00:28:54.060]  當然可以
[00:28:54.060 --> 00:28:56.660]  給你的那個是參考著
[00:28:56.660 --> 00:28:58.060]  真道教會
[00:28:58.060 --> 00:28:59.460]  他們給弟兄姊妹的一個
[00:28:59.460 --> 00:29:00.860]  是不是唯一一個
[00:29:00.860 --> 00:29:01.660]  完全不是
[00:29:01.660 --> 00:29:03.260]  你喜歡隨便上網找到
[00:29:03.260 --> 00:29:04.260]  雖然我那個不是上網
[00:29:04.260 --> 00:29:04.860]  好像是
[00:29:04.860 --> 00:29:07.860]  書的時候他們門徒訓練的東西
[00:29:07.860 --> 00:29:09.860]  你會找到很多不同的
[00:29:09.860 --> 00:29:10.660]  很多不同的東西
[00:29:10.660 --> 00:29:12.860]  但是不要給一個方法
[00:29:12.860 --> 00:29:14.660]  要做些什麼
[00:29:14.660 --> 00:29:17.460]  就套你和神的關係
[00:29:17.460 --> 00:29:19.260]  甚至那個現實
[00:29:19.260 --> 00:29:20.260]  要親近神
[00:29:20.260 --> 00:29:22.660]  也不是純粹說
[00:29:22.660 --> 00:29:25.860]  只有一些特定時空才可以
[00:29:25.860 --> 00:29:27.860]  當你有機會
[00:29:27.860 --> 00:29:29.060]  如果你涉獵一下
[00:29:29.060 --> 00:29:31.060]  基督教的傳統很長遠
[00:29:31.060 --> 00:29:31.660]  兩千多年
[00:29:31.660 --> 00:29:33.660]  我們新教的只有幾百年
[00:29:33.660 --> 00:29:35.060]  接下來今年才講五百
[00:29:35.060 --> 00:29:37.060]  天主教的傳統裡面
[00:29:37.060 --> 00:29:38.460]  有很多的
[00:29:38.460 --> 00:29:41.660]  他們靈修的操練
[00:29:41.660 --> 00:29:43.460]  其實都很強調
[00:29:43.460 --> 00:29:45.860]  不是說在某個時間才行的
[00:29:45.860 --> 00:29:49.260]  我記得有一次去聽那些
[00:29:49.260 --> 00:29:50.260]  不是聽那些
[00:29:50.260 --> 00:29:51.060]  聽那位
[00:29:51.060 --> 00:29:54.660]  說伊納爵靈修的神仙
[00:29:54.660 --> 00:29:57.060]  說伊納爵靈修的操練的時候
[00:29:57.060 --> 00:29:57.860]  他直接說
[00:29:57.860 --> 00:29:59.060]  好像很煩
[00:29:59.060 --> 00:29:59.860]  但是很容易的
[00:29:59.860 --> 00:30:00.860]  剛才我來的時候
[00:30:00.860 --> 00:30:02.060]  搭巴士
[00:30:02.060 --> 00:30:03.460]  上巴士那一下
[00:30:03.660 --> 00:30:05.060]  我已經經歷了一次
[00:30:05.060 --> 00:30:06.060]  神的同在
[00:30:06.060 --> 00:30:07.860]  很厲害
[00:30:07.860 --> 00:30:10.060]  他們這麼神的
[00:30:10.060 --> 00:30:11.060]  不是他這麼神
[00:30:11.060 --> 00:30:11.460]  而是
[00:30:11.460 --> 00:30:13.860]  我猜想你不一定要跟那些
[00:30:13.860 --> 00:30:14.660]  都可以的
[00:30:14.660 --> 00:30:15.860]  能夠的時候
[00:30:15.860 --> 00:30:17.460]  你準備準備自己
[00:30:17.460 --> 00:30:20.260]  上帝我隨時聽你的話
[00:30:20.260 --> 00:30:21.860]  上帝我隨時打開心
[00:30:21.860 --> 00:30:23.060]  我給你
[00:30:23.060 --> 00:30:24.860]  你讓我看到你做的事情
[00:30:24.860 --> 00:30:27.060]  上帝你隨時可以有我的
[00:30:27.060 --> 00:30:29.860]  神的靈在我們裡面
[00:30:29.860 --> 00:30:31.860]  神的靈在我們裡面
[00:30:32.660 --> 00:30:34.460]  我為了這次準備的時候
[00:30:34.460 --> 00:30:36.260]  我一直在翻以前的書
[00:30:36.260 --> 00:30:37.460]  我記得那時候
[00:30:37.460 --> 00:30:40.260]  有一本叫《清修咆哮中》
[00:30:40.260 --> 00:30:41.660]  很薄的
[00:30:41.660 --> 00:30:44.060]  作者是勞倫斯·修士
[00:30:44.060 --> 00:30:45.460]  他在說一個
[00:30:45.460 --> 00:30:46.860]  他的靈修的
[00:30:46.860 --> 00:30:48.460]  天主臨在法
[00:30:48.460 --> 00:30:49.460]  名字是不是很嚇人
[00:30:49.460 --> 00:30:50.860]  很厲害
[00:30:50.860 --> 00:30:51.860]  很厲害
[00:30:51.860 --> 00:30:54.260]  但是他在說一件事
[00:30:54.260 --> 00:30:56.060]  他在裡面寫著
[00:30:56.060 --> 00:30:58.260]  神的真理一直在你們的心裡面
[00:30:58.260 --> 00:31:00.260]  你願意去
[00:31:00.260 --> 00:31:01.260]  去找神
[00:31:01.260 --> 00:31:02.660]  你根本任何時候都可以的
[00:31:02.660 --> 00:31:04.860]  他真的在舉例說自己
[00:31:04.860 --> 00:31:06.260]  洗廁所的時候
[00:31:06.260 --> 00:31:07.860]  怎樣神的同在
[00:31:07.860 --> 00:31:09.860]  怎麼會不行呢
[00:31:09.860 --> 00:31:11.060]  怎麼會不行呢
[00:31:11.060 --> 00:31:13.060]  所以有時候你家裡不方便
[00:31:13.060 --> 00:31:14.260]  去了洗手間靈修
[00:31:14.260 --> 00:31:15.060]  不要介意
[00:31:15.060 --> 00:31:17.660]  上帝不會介意他創造的任何一件事
[00:31:17.660 --> 00:31:18.060]  在這裡
[00:31:18.060 --> 00:31:18.860]  因為很臭啊
[00:31:18.860 --> 00:31:19.860]  耶穌不好意思啊
[00:31:19.860 --> 00:31:21.060]  不用想那麼多的
[00:31:21.060 --> 00:31:23.260]  這個在他的創造裡面
[00:31:23.260 --> 00:31:24.460]  是可以的
[00:31:24.460 --> 00:31:25.860]  問題反而是
[00:31:25.860 --> 00:31:28.260]  我們會不會有很多東西自限了
[00:31:28.260 --> 00:31:29.660]  耶穌我這個狀況
[00:31:29.660 --> 00:31:30.660]  我真的不行了
[00:31:30.660 --> 00:31:31.660]  耶穌這樣的情況
[00:31:31.660 --> 00:31:32.460]  你不要來了
[00:31:32.460 --> 00:31:33.860]  於是
[00:31:33.860 --> 00:31:35.260]  上帝很遙遠
[00:31:35.260 --> 00:31:38.060]  但是
[00:31:38.060 --> 00:31:39.060]  回到剛才
[00:31:39.060 --> 00:31:41.660]  我們看詩篇41篇第一節
[00:31:41.660 --> 00:31:44.260]  神啊我的心渴切無你
[00:31:44.260 --> 00:31:46.460]  如露切無溪水的時間
[00:31:46.460 --> 00:31:48.260]  詩人就很
[00:31:48.260 --> 00:31:50.660]  活生生刻劃著
[00:31:50.660 --> 00:31:52.660]  他當日自己
[00:31:52.660 --> 00:31:54.260]  對神的心腸
[00:31:54.260 --> 00:31:56.060]  靖姊妹
[00:31:56.060 --> 00:31:58.260]  願不願意在肚子裡面
[00:31:59.060 --> 00:32:00.660]  可能一你已經是神
[00:32:00.660 --> 00:32:01.260]  我真的很切無
[00:32:01.260 --> 00:32:01.860]  好像他這麼說
[00:32:01.860 --> 00:32:02.860]  又或者
[00:32:02.860 --> 00:32:04.060]  其實上帝我都不是很
[00:32:04.060 --> 00:32:05.260]  覺得很需要
[00:32:05.260 --> 00:32:06.460]  親近你
[00:32:06.460 --> 00:32:07.460]  不是很切無的
[00:32:07.460 --> 00:32:09.060]  我更會鼓勵你
[00:32:09.060 --> 00:32:11.260]  祷告求神主啊
[00:32:11.260 --> 00:32:12.660]  燃起我
[00:32:12.660 --> 00:32:14.260]  對你渴無的火
[00:32:14.260 --> 00:32:16.660]  燃起我渴無你的心
[00:32:16.660 --> 00:32:18.860]  不論那個是很特殊
[00:32:18.860 --> 00:32:20.660]  很沒有人騷擾的處境
[00:32:20.660 --> 00:32:21.460]  我都親近你
[00:32:21.460 --> 00:32:23.860]  在我忙碌工作期間
[00:32:23.860 --> 00:32:26.460]  上帝你一樣臨在於我一切
[00:32:28.460 --> 00:32:29.660]  不讓這些東西
[00:32:29.660 --> 00:32:31.860]  不停地我們都盛逐而分
[00:32:31.860 --> 00:32:33.260]  割裂了所有的事
[00:32:33.260 --> 00:32:35.060]  主啊讓我在見客
[00:32:35.060 --> 00:32:36.660]  都是一個靈修的過程
[00:32:36.660 --> 00:32:39.860]  主啊讓我在不同的處境
[00:32:39.860 --> 00:32:41.260]  我在看Facebook的東西
[00:32:41.260 --> 00:32:43.260]  主啊我都是在禱告裡面
[00:32:43.260 --> 00:32:44.460]  在發生這件事
[00:32:44.460 --> 00:32:46.060]  神啊
[00:32:46.060 --> 00:32:48.860]  不讓我不停地切割我的生活
[00:32:48.860 --> 00:32:51.260]  我不是很功能性地
[00:32:51.260 --> 00:32:52.660]  在某個時間做了那件事
[00:32:52.660 --> 00:32:53.860]  才行的
[00:32:53.860 --> 00:32:55.060]  在別的時間是不能做的
[00:32:55.060 --> 00:32:55.660]  主啊
[00:32:55.660 --> 00:32:58.260]  讓我在這些事上更融會
[00:32:59.260 --> 00:33:00.660]  這個會不會成為我們禱告呢
[00:33:00.660 --> 00:33:01.460]  靈姐妹
[00:33:01.460 --> 00:33:03.060]  我要親近神
[00:33:03.060 --> 00:33:04.660]  我們每一個都要
[00:33:04.660 --> 00:33:06.260]  其實神都很親近我們
[00:33:06.260 --> 00:33:07.860]  神都很想我們親近他
