
[00:00:00.000 --> 00:00:04.600]  耶和華是我的岩石 我的山寨 我的救主
[00:40:20.020 --> 00:40:24.800]  所以天主教裏面的教皇誤論是錯的
[00:40:24.800 --> 00:40:27.320]  彼得曾經去辦事
[00:40:27.320 --> 00:40:29.980]  在《加拉提書》第二章十一到第十四節
[00:40:29.980 --> 00:40:32.800]  記載了一件甚麼事 我們沒有打出來
[00:40:32.800 --> 00:40:37.040]  就是彼得和一些外邦人吃飯
[00:40:37.040 --> 00:40:39.800]  誰知有一班猶太人進來了
[00:40:39.800 --> 00:40:44.760]  有很多猶太人仍然是對外邦人不滿的
[00:40:44.760 --> 00:40:48.400]  彼得馬上裝傻 起身就走開了
[00:40:48.400 --> 00:40:51.580]  某個程度好像和這班外邦人割席
[00:40:51.580 --> 00:40:54.380]  和他沒有關係
[00:40:54.380 --> 00:40:56.980]  保羅當面斥責彼得
[00:40:56.980 --> 00:41:01.020]  你為甚麼要這樣做 你這樣做是絕對不對的
[00:41:01.020 --> 00:41:04.820]  所以留意到彼得不是沒有犯錯的
[00:41:04.820 --> 00:41:06.680]  彼得也試過有多次錯
[00:41:06.680 --> 00:41:10.140]  所以後來天主教裏面的教宗
[00:41:10.140 --> 00:41:14.080]  在中世紀裏面甚至講到教皇沒有誤說
[00:41:14.080 --> 00:41:16.500]  教皇是完全沒有錯誤的
[00:41:16.500 --> 00:41:18.180]  這個是錯的
[00:41:18.180 --> 00:41:22.500]  甚至天主教裏面的教宗是不可以結婚的
[00:41:22.500 --> 00:41:24.620]  但彼得有沒有結婚?
[00:41:24.620 --> 00:41:28.400]  有啊 耶穌曾經醫治彼得的岳母
[00:41:28.400 --> 00:41:30.400]  他有岳母就有太太
[00:41:30.400 --> 00:41:33.340]  所以試圖去根基這個角色
[00:41:33.340 --> 00:41:37.200]  絕對不可能由下一代去承繼的
[00:41:37.200 --> 00:41:40.480]  彼得之後絕對不會傳給彼得的兒子
[00:41:40.480 --> 00:41:42.880]  好了 我們也留意到
[00:41:42.880 --> 00:41:45.400]  後來基督教成為國教
[00:41:45.400 --> 00:41:50.220]  後來才會有所謂的教皇或者教宗領導
[00:41:50.220 --> 00:41:52.720]  中間是停了幾百年的
[00:41:52.720 --> 00:41:55.400]  所以你留意到天主教對彼得
[00:41:55.400 --> 00:41:57.500]  日後這些的無誤說
[00:41:57.500 --> 00:41:59.860]  是絕對有錯誤的
[00:41:59.860 --> 00:42:03.680]  好了 正如教會的根基
[00:42:03.680 --> 00:42:08.660]  某個程度我是冥恩堂
[00:42:08.660 --> 00:42:12.100]  這間教會的根基盤石
[00:42:12.100 --> 00:42:14.400]  是甚麼意思?聽清楚我講
[00:42:14.400 --> 00:42:16.960]  是我親自建立冥恩堂的
[00:42:16.960 --> 00:42:18.960]  第一次就只有四個人
[00:42:18.960 --> 00:42:21.520]  我、我太太、我兒子教有基督徒
[00:42:21.520 --> 00:42:24.740]  很艱苦地去建立這間教會
[00:42:24.740 --> 00:42:27.220]  好了 後來就建立了分堂
[00:42:27.220 --> 00:42:29.980]  為甚麼會建立分堂呢?
[00:42:29.980 --> 00:42:32.880]  是我有這個的意象 我有這個的想法
[00:42:32.880 --> 00:42:34.180]  於是我提出來
[00:42:34.180 --> 00:42:39.240]  叫教會的執事去思想 去跟我配合
[00:42:39.240 --> 00:42:42.460]  於是第二間分堂、第三間分堂、第四間分堂
[00:42:42.460 --> 00:42:43.960]  就建立下去了
[00:42:43.960 --> 00:42:46.560]  所以執事很怕我講感謝主
[00:42:46.560 --> 00:42:49.760]  一講感謝主就知道有甚麼事發生呢?
[00:42:49.760 --> 00:42:56.740]  某個程度 當日贊成去建立分堂的那幫執事
[00:42:56.740 --> 00:42:59.040]  甚至幫手去建立這間教會
[00:42:59.040 --> 00:43:04.040]  他們都是第二間、第三間教會裏面的基石 是不是?
[00:43:04.040 --> 00:43:09.280]  因為他們回應我這個的意象 他們要配合
[00:43:09.280 --> 00:43:12.440]  但是不要忘記 我是有軟弱
[00:43:12.440 --> 00:43:16.340]  我是會有犯錯 我會有失敗的
[00:43:16.340 --> 00:43:18.840]  但是絕對不是教會的主
[00:43:18.840 --> 00:43:22.900]  我是有基石 但我絕對不是教會的主
[00:43:22.900 --> 00:43:26.140]  教會的主仍然是耶穌基督
[00:43:26.140 --> 00:43:30.740]  但我相信我們對教會是有極大的影響力
[00:43:30.740 --> 00:43:32.740]  其他的牧主也是
[00:43:32.740 --> 00:43:36.020]  所以你要記住 原來看到這一節的經文
[00:43:36.020 --> 00:43:39.620]  為甚麼要用這麼多時間去解釋這一節的經文呢?
[00:43:39.620 --> 00:43:41.420]  就是因為很多時候
[00:43:41.420 --> 00:43:44.620]  我們對這一節的經文有很多人說
[00:43:44.620 --> 00:43:46.860]  這個不是彼得來的
[00:43:46.860 --> 00:43:50.500]  但是其實彼得是教會的盤石
[00:43:50.500 --> 00:43:52.900]  和基督是教會的根基
[00:43:52.900 --> 00:43:56.820]  兩者之間是沒有衝突的
[00:43:56.820 --> 00:44:01.460]  所以我們有一個結論是甚麼呢?
[00:44:01.460 --> 00:44:05.980]  就是彼得因為對主有熱切愛慕的心
[00:44:05.980 --> 00:44:08.780]  他放下一切來帶去追隨主
[00:44:08.780 --> 00:44:13.140]  故此蒙神的祝福給他有所啟迪
[00:44:13.140 --> 00:44:15.140]  有熟悉的洞察力
[00:44:15.140 --> 00:44:17.140]  使得他不只是憑外貌
[00:44:17.140 --> 00:44:20.140]  世俗的價值觀來認識主
[00:44:20.140 --> 00:44:22.140]  因為對主有正確的認識
[00:44:22.140 --> 00:44:24.660]  於是就賦予了他這個權柄
[00:44:24.660 --> 00:44:28.020]  成為教會的盤石
[00:44:28.020 --> 00:44:30.260]  對我們來說有甚麼意義呢?
[00:44:30.260 --> 00:44:34.500]  今天要同樣我們有愛慕的心
[00:44:34.500 --> 00:44:37.180]  有實際的追求的行動
[00:44:37.180 --> 00:44:41.100]  同樣蒙神給我們屬靈的福氣的話
[00:44:41.100 --> 00:44:46.060]  我們都可以成為你現在教會裏面的支柱
[00:44:46.060 --> 00:44:50.380]  很願意我們有愛慕和羨慕聖公
[00:44:50.380 --> 00:44:53.460]  仰慕神 和努力去追求
[00:44:53.460 --> 00:44:56.820]  我看到我自己名人堂的弟兄姊妹
[00:44:56.820 --> 00:44:58.820]  現在在英國的教會裏面
[00:44:58.820 --> 00:45:04.340]  都有不同的人擔當著很重要的身份
[00:45:04.340 --> 00:45:06.340]  譬如某一間教會
[00:45:06.340 --> 00:45:10.220]  現在那個主席就是他們的牧師
[00:45:10.220 --> 00:45:12.220]  但是副主席是甚麼?
[00:45:12.220 --> 00:45:14.220]  就是我們的會友
[00:45:14.220 --> 00:45:17.100]  我也為他感恩
[00:45:17.100 --> 00:45:19.100]  他做了很多很多的事情
[00:45:19.100 --> 00:45:22.220]  某個程度這間教會也是剛剛建立的
[00:45:22.220 --> 00:45:26.220]  建立了三年 特別是為香港人而設的
[00:45:26.220 --> 00:45:28.700]  譬如這位牧師
[00:45:28.700 --> 00:45:32.820]  我們以往的會友 現在的教會的執事
[00:45:32.820 --> 00:45:36.020]  不止一個 我名人堂有兩個在做執事的
[00:45:36.020 --> 00:45:38.500]  他們都是教會的根基來的
[00:45:38.500 --> 00:45:40.500]  但他們絕對不是教會的主
[00:45:40.500 --> 00:45:42.500]  好了 我們停一停
[00:45:42.500 --> 00:45:45.500]  但是這節經文還沒有完
[00:45:45.500 --> 00:45:47.500]  另一節經文更加難解釋
[00:45:47.500 --> 00:45:49.500]  我們下個星期會講的
[00:45:49.500 --> 00:45:52.500]  就是我要將天國的弱勢
[00:45:52.500 --> 00:45:54.500]  你帶上去 交給你
[00:45:54.500 --> 00:45:58.500]  你捆綁誰 誰就被捆綁
[00:45:58.500 --> 00:46:01.500]  就是你釋放誰 誰就被釋放
[00:46:01.500 --> 00:46:04.500]  彼得是不是真的有這麼大的權柄
[00:46:04.500 --> 00:46:07.020]  可以捆綁誰 可以釋放誰呢?
[00:46:07.020 --> 00:46:09.500]  陰間又是什麼呢?
[00:46:09.500 --> 00:46:12.500]  陰間和地獄有什麼關係呢?
[00:46:12.500 --> 00:46:16.500]  我們會在下個星期三繼續來探討的
[00:46:16.500 --> 00:46:20.500]  我都求神你去眷顧
[00:46:20.500 --> 00:46:25.500]  今天主耶穌在曼谷盆石 是我們藏身之所
[00:46:25.500 --> 00:46:30.500]  在中東地方盆石是可以遮陰的
[00:46:30.500 --> 00:46:34.500]  或者刮起狂風 風沙大作的時候
[00:46:34.500 --> 00:46:38.500]  都可以躲在盆石的後面得到安全
[00:46:38.500 --> 00:46:40.500]  今天我們都需要靠著主
[00:46:40.500 --> 00:46:42.500]  我們一起留下來和祈禱
[00:46:42.500 --> 00:46:46.500]  天父我們感謝祢給我們機會來學習
[00:46:46.500 --> 00:46:47.500]  天父我們感謝祢
[00:46:47.500 --> 00:46:51.500]  因為祢給我們有生命氣息
[00:46:51.500 --> 00:46:53.500]  天父我們感謝祢
[00:46:53.500 --> 00:46:56.500]  因為祢給我們仍然有安居之所
[00:46:56.500 --> 00:46:59.500]  但是我們不可以輕忽
[00:46:59.500 --> 00:47:05.500]  在銀福院裏面有很多人喪失了他們的家園
[00:47:05.500 --> 00:47:07.500]  特別是那些老人家
[00:47:07.500 --> 00:47:11.500]  他們積蓄這些錢供他們自己的物業
[00:47:11.500 --> 00:47:16.500]  甚至被欺騙、被剝削、被壓迫
[00:47:16.500 --> 00:47:19.500]  要給18萬、19萬的裝修費
[00:47:19.500 --> 00:47:23.500]  但我看到原來很多東西是造假的
[00:47:23.500 --> 00:47:25.500]  極多因為人為的錯誤
[00:47:25.500 --> 00:47:32.500]  政府的監管不力 以致這個災禍去產生
[00:47:32.500 --> 00:47:36.500]  所以我求你黎大爺去發出你的公義
[00:47:36.500 --> 00:47:40.500]  你去審判那些為了錢
[00:47:40.500 --> 00:47:45.500]  黎大爺去做這些非法的事
[00:47:45.500 --> 00:47:49.500]  同樣的你黎大爺去向這些官員來問責
[00:47:49.500 --> 00:47:52.500]  因為他們沒有承擔他們的責任
[00:47:52.500 --> 00:47:57.500]  雖然我們不是很明白你自己最深的心意
[00:47:57.500 --> 00:48:00.500]  但我們都深信神你不是高高在上
[00:48:00.500 --> 00:48:03.500]  在白人心處不聞不問的神
[00:48:03.500 --> 00:48:06.500]  我深信神你都會很傷痛 因為你是外人
[00:48:06.500 --> 00:48:12.500]  祈求主你自己親自去醫治
[00:48:12.500 --> 00:48:15.500]  很多人的心靈裏面的創傷
[00:48:15.500 --> 00:48:18.500]  縱使不是那裏的居民
[00:48:18.500 --> 00:48:25.500]  他們在大埔區聞到濃烈的火燒的氣味
[00:48:25.500 --> 00:48:29.500]  看到很多人流離失所 他們更加會傷痛
[00:48:29.500 --> 00:48:33.500]  祈求主你自己幫助到那些居民
[00:48:33.500 --> 00:48:36.500]  可以儘快得到容身之處
[00:48:36.500 --> 00:48:39.500]  幫助到一些實際工作的部門
[00:48:39.500 --> 00:48:41.500]  他們能夠好好的協調
[00:48:41.500 --> 00:48:44.500]  免得那些人要撲去那裏 撲去那裏
[00:48:44.500 --> 00:48:47.500]  申請這樣申請那樣 他們已經很傷痛
[00:48:47.500 --> 00:48:49.500]  還要來面對這些事
[00:48:49.500 --> 00:48:54.500]  甚至政府仍然叫這些災民去投票
[00:48:54.500 --> 00:48:58.500]  我不覺得這些是適宜的說話
[00:48:58.500 --> 00:49:00.500]  祈求你來幫助我們
[00:49:00.500 --> 00:49:05.500]  需要怎樣直接禱告將我們的氣憤帶向你來傾訴
[00:49:05.500 --> 00:49:09.500]  祈求神你自己親自眷顧到一些
[00:49:09.500 --> 00:49:12.500]  特別是失去了親人的家人
[00:49:12.500 --> 00:49:19.500]  他們心靈上的那種苦澀 絕對不是我們外人可以明白
[00:49:19.500 --> 00:49:21.500]  我們都不知道我們可以做些什麼
[00:49:21.500 --> 00:49:24.500]  就讓我們的禱告 讓我們的歎息
[00:49:24.500 --> 00:49:27.500]  又或者我們可以做到的安慰
[00:49:27.500 --> 00:49:30.500]  甚至在經濟上的一些支援
[00:49:30.500 --> 00:49:32.500]  都會成為他們的祝福
[00:49:32.500 --> 00:49:35.500]  祈求你自己眷顧 祈求你親自帶領
[00:49:35.500 --> 00:49:38.500]  多謝你 聽下這五戰的祈禱交托
[00:49:38.500 --> 00:49:40.500]  大同主義得勝的名 阿們
