
[00:00:00.000 --> 00:00:03.960]  好 弟兄姊妹今天給大家分享一個人物
[00:34:19.960 --> 00:34:22.840]  神也差派他去成為馬里遜的同工
[00:34:22.840 --> 00:34:26.240]  協助馬里遜去翻譯聖經
[00:34:26.240 --> 00:34:28.000]  當時米蓮來了以後
[00:34:28.000 --> 00:34:31.880]  馬里遜就介紹一個華人
[00:34:31.880 --> 00:34:33.520]  就叫做梁發
[00:34:33.520 --> 00:34:37.320]  梁發這個華人就做了米蓮的助手
[00:34:37.320 --> 00:34:39.720]  幫他一起去翻譯聖經等等
[00:34:39.720 --> 00:34:43.440]  後來梁發也因為幫忙翻譯聖經等等
[00:34:43.440 --> 00:34:45.200]  他就信主了
[00:34:45.200 --> 00:34:46.880]  後來梁發這個人
[00:34:46.880 --> 00:34:52.920]  他就成了第一個華人傳道人
[00:34:52.920 --> 00:34:56.040]  剛才蔡高是第一個信主的華人
[00:34:56.040 --> 00:35:00.120]  那梁發就是第一個成為傳道人的
[00:35:00.120 --> 00:35:04.440]  後來他也被馬里遜差派出去成為宣教士
[00:35:04.440 --> 00:35:06.960]  那他有什麼樣的貢獻呢
[00:35:06.960 --> 00:35:11.360]  他寫了一本書很出名叫做《勸世良言》
[00:35:11.360 --> 00:35:13.240]  有聽說過嗎
[00:35:13.240 --> 00:35:15.600]  知道寫什麼的嗎
[00:35:15.600 --> 00:35:17.480]  這本《勸世良言》
[00:35:17.480 --> 00:35:21.200]  它是大部分的內容
[00:35:21.200 --> 00:35:24.840]  是節選了一些聖經裡面的章節
[00:35:24.840 --> 00:35:27.480]  然後有一部分就是
[00:35:27.480 --> 00:35:30.240]  它結合中國的人情風俗
[00:35:30.240 --> 00:35:33.800]  就是借用某些儒家的思想或者是言論
[00:35:33.800 --> 00:35:37.040]  它是用來描述或者是纏發
[00:35:37.040 --> 00:35:38.880]  基督教新教的教義
[00:35:38.880 --> 00:35:40.240]  就這樣有一些教義
[00:35:40.240 --> 00:35:43.240]  也有一些的經文結合在裡面
[00:35:43.240 --> 00:35:48.600]  這本書後來對一個人產生很大的影響
[00:35:48.600 --> 00:35:51.160]  就是洪秀全
[00:35:51.160 --> 00:35:54.360]  洪秀全在某一天就撿到這本書
[00:35:54.360 --> 00:35:57.040]  然後他自己就創立了一個拜上帝教
[00:35:57.040 --> 00:35:59.680]  就是後來的太平天國
[00:35:59.680 --> 00:36:03.320]  當然洪秀全所接受的這些
[00:36:03.320 --> 00:36:05.160]  是有一些問題
[00:36:05.160 --> 00:36:06.880]  因為他自己改良了一些
[00:36:06.880 --> 00:36:09.280]  他自己把他的意識又寫進去了
[00:36:09.280 --> 00:36:11.480]  他的拜上帝教裡面
[00:36:11.480 --> 00:36:14.280]  所以他變成了一個可以說是異端
[00:36:14.280 --> 00:36:16.560]  後來有點可惜就是這個
[00:36:16.560 --> 00:36:19.160]  不過梁發這個人也做出很多的貢獻
[00:36:19.160 --> 00:36:22.440]  包括協助翻譯中文的聖經
[00:36:22.440 --> 00:36:24.000]  還有勸世良言
[00:36:24.000 --> 00:36:26.880]  在當時也產生很大的影響
[00:36:26.880 --> 00:36:28.440]  那如果看環境的話
[00:36:28.440 --> 00:36:31.120]  我想馬里遜一來的時候
[00:36:31.120 --> 00:36:34.560]  可能要退堂鼓了
[00:36:34.560 --> 00:36:37.240]  當時來到中國有很多的艱難的事情
[00:36:37.240 --> 00:36:38.440]  他要去面對
[00:36:38.440 --> 00:36:41.400]  那你想想要七年才有一個人信主
[00:36:41.400 --> 00:36:43.600]  我不知道現在宣教士出去
[00:36:43.600 --> 00:36:45.080]  多少年要回來述職
[00:36:45.080 --> 00:36:46.240]  可能連三年回來
[00:36:46.240 --> 00:36:47.240]  可能回來述職
[00:36:47.240 --> 00:36:49.920]  那你一個都沒有接觸果汁的話
[00:36:49.920 --> 00:36:51.160]  可能心裡面也不好受
[00:36:51.160 --> 00:36:54.800]  可能就會想著要打退堂鼓
[00:36:54.800 --> 00:36:56.160]  或者是怎麼樣
[00:36:56.160 --> 00:36:58.000]  那他七年還是要堅持
[00:36:58.000 --> 00:37:00.280]  他沒有看那個環境
[00:37:00.280 --> 00:37:02.800]  最後他也做出很大的貢獻
[00:37:02.800 --> 00:37:05.080]  就是翻譯了中文的聖經
[00:37:05.080 --> 00:37:06.560]  也接觸了果汁
[00:37:06.560 --> 00:37:11.240]  而且果汁當中也包括梁發
[00:37:11.240 --> 00:37:14.000]  他後來成為了一個傳道人
[00:37:14.000 --> 00:37:16.840]  後來他也差派他出去宣教
[00:37:16.840 --> 00:37:18.640]  這個是很重要的影響
[00:37:18.640 --> 00:37:20.640]  有時候我們可能會想
[00:37:20.640 --> 00:37:21.840]  我們影響的範圍
[00:37:21.840 --> 00:37:24.440]  我們影響的人可能是很少
[00:37:24.440 --> 00:37:29.040]  但是只要你影響一個人
[00:37:29.040 --> 00:37:32.240]  那他將來可能影響很多很多的人
[00:37:32.240 --> 00:37:37.280]  假如說這當中有一個人是梁發
[00:37:37.280 --> 00:37:41.080]  或者是有一個是宋尚捷
[00:37:41.080 --> 00:37:42.080]  那這樣就不得了
[00:37:42.080 --> 00:37:43.160]  你影響了這個人
[00:37:43.160 --> 00:37:47.480]  就將來他所發出的功效
[00:37:47.480 --> 00:37:49.560]  就是超乎我們的想像
[00:37:49.560 --> 00:37:52.280]  所以不要太在意
[00:37:52.280 --> 00:37:54.920]  你所影響的能夠有多大
[00:37:54.920 --> 00:37:56.880]  只要你能夠影響一個人
[00:37:56.880 --> 00:37:58.600]  就已經很足夠了
[00:37:58.600 --> 00:38:00.080]  請主幫助我們
[00:38:00.080 --> 00:38:02.200]  今天在我們信仰的路上
[00:38:02.200 --> 00:38:04.920]  也許還會遇到很多的困境
[00:38:04.920 --> 00:38:06.400]  或者是很多時候
[00:38:06.400 --> 00:38:07.640]  我們會遇到困惑
[00:38:07.640 --> 00:38:09.200]  會懷疑神的帶領
[00:38:09.200 --> 00:38:10.680]  但是求主幫助我們
[00:38:10.680 --> 00:38:12.200]  在任何的時候
[00:38:12.200 --> 00:38:14.240]  都能夠堅信祂的應許
[00:38:14.240 --> 00:38:16.520]  堅信祂給我們的使命
[00:38:16.520 --> 00:38:19.080]  讓我們在困境當中學習
[00:38:19.080 --> 00:38:20.720]  怎樣去依靠祂
[00:38:20.720 --> 00:38:23.560]  而不是依靠我們自己的小聰明
[00:38:23.560 --> 00:38:26.320]  讓我們一起來同心禱告
[00:38:26.320 --> 00:38:27.360]  學叔謝謝你
[00:38:27.360 --> 00:38:29.120]  因為你是那一位
[00:38:29.120 --> 00:38:32.360]  帶領我們出死入生的主
[00:38:32.360 --> 00:38:34.400]  也讓我們在患難裡面
[00:38:34.400 --> 00:38:36.800]  能夠看到你的應許
[00:38:36.800 --> 00:38:37.920]  你是信實的
[00:38:37.920 --> 00:38:39.520]  雖然人會失信
[00:38:39.520 --> 00:38:41.880]  人會信心軟弱會跌倒
[00:38:41.880 --> 00:38:45.640]  但是你仍然能夠扶持我們
[00:38:45.640 --> 00:38:46.600]  幫助我們
[00:38:46.600 --> 00:38:49.240]  你有耐心的引領我們前行
[00:38:49.240 --> 00:38:50.840]  請你繼續的帶領我們
[00:38:50.840 --> 00:38:52.360]  在我們在信仰的路上
[00:38:52.360 --> 00:38:55.800]  我們學習怎樣去依靠你
[00:38:55.800 --> 00:38:57.880]  怎樣在我們信心裡面
[00:38:57.880 --> 00:39:00.600]  更多放下我們自己
[00:39:00.600 --> 00:39:02.800]  不看我們自己個人的聰明
[00:39:02.800 --> 00:39:04.800]  乃是單單的依靠主
[00:39:04.800 --> 00:39:05.720]  主謝謝你
[00:39:05.720 --> 00:39:07.000]  願你在我們身上
[00:39:07.000 --> 00:39:08.520]  成就你的美意
[00:39:08.520 --> 00:39:09.840]  我們這樣同心禱告
[00:39:09.840 --> 00:39:12.520]  奉主耶穌基督的聖名祈求
[00:39:12.520 --> 00:39:13.000]  阿們
