
[00:00:00.000 --> 00:00:05.240]  在《針研》裏面有很多格言
[00:36:33.240 --> 00:36:35.240]  要喝糯米酒
[00:36:35.240 --> 00:36:38.240]  以前我媽面對著我的姐姐
[00:36:38.240 --> 00:36:39.240]  生了孩子
[00:36:39.240 --> 00:36:44.240]  要浸某一種酌料
[00:36:44.240 --> 00:36:46.240]  叫做孟婆雞
[00:36:46.240 --> 00:36:47.240]  很貴
[00:36:47.240 --> 00:36:48.240]  很難找的
[00:36:48.240 --> 00:36:49.240]  有沒有長者認識的
[00:36:49.240 --> 00:36:51.240]  很寶的
[00:36:51.240 --> 00:36:52.240]  很難找的
[00:36:52.240 --> 00:36:53.240]  要專門找人去抓的
[00:36:53.240 --> 00:36:55.240]  就是浸酒
[00:36:55.240 --> 00:36:56.240]  我們都不可以喝的
[00:36:56.240 --> 00:36:59.240]  不可以浪費的
[00:36:59.240 --> 00:37:01.240]  因為驅風是很有效的
[00:37:01.240 --> 00:37:03.240]  喝酒
[00:37:03.240 --> 00:37:05.240]  強身健體
[00:37:05.240 --> 00:37:06.240]  但我們經常都說
[00:37:06.240 --> 00:37:08.240]  我們不知道什麼時候醉
[00:37:08.240 --> 00:37:10.240]  有些人喝一點就可以醉
[00:37:10.240 --> 00:37:13.240]  有些人喝很多都不醉
[00:37:13.240 --> 00:37:15.240]  由於我們沒辦法知道
[00:37:15.240 --> 00:37:17.240]  所以我們都要小心
[00:37:17.240 --> 00:37:18.240]  近年我們多了頂
[00:37:18.240 --> 00:37:22.240]  才會流行喝紅酒
[00:37:22.240 --> 00:37:24.240]  同樣
[00:37:24.240 --> 00:37:25.240]  都有研究告訴你
[00:37:25.240 --> 00:37:28.240]  如果我們臨睡前每晚喝一點
[00:37:28.240 --> 00:37:30.240]  就好像以前喝的養命酒
[00:37:30.240 --> 00:37:32.240]  一小杯的叫你喝
[00:37:32.240 --> 00:37:33.240]  紅酒也是
[00:37:33.240 --> 00:37:35.240]  叫你喝一小杯
[00:37:35.240 --> 00:37:39.240]  就幫助通血管
[00:37:39.240 --> 00:37:40.240]  但又是
[00:37:40.240 --> 00:37:42.240]  你喝一小杯可能又不夠
[00:37:42.240 --> 00:37:44.240]  紅酒開了一瓶
[00:37:44.240 --> 00:37:47.240]  又好像不是放得很久
[00:37:47.240 --> 00:37:49.240]  結果還是喝光了
[00:37:49.240 --> 00:37:50.240]  或者我們會嘗試
[00:37:50.240 --> 00:37:51.240]  很多的電影姊妹
[00:37:51.240 --> 00:37:53.240]  好像去到中產那些享受
[00:37:53.240 --> 00:37:54.240]  就是這樣
[00:37:54.240 --> 00:37:55.240]  我們去不同的地方
[00:37:55.240 --> 00:37:57.240]  就是試紅酒
[00:37:57.240 --> 00:37:58.240]  我再說
[00:37:58.240 --> 00:38:04.240]  有時我們這些生活的形態
[00:38:04.240 --> 00:38:06.240]  都好像不是大問題
[00:38:06.240 --> 00:38:07.240]  不過慢慢可能我們不知道
[00:38:07.240 --> 00:38:11.240]  何時我們受這些酒精的控制
[00:38:11.240 --> 00:38:12.240]  連我們都不知道
[00:38:12.240 --> 00:38:13.240]  我們上癮都不知道
[00:38:13.240 --> 00:38:16.240]  不喝你不安心
[00:38:16.240 --> 00:38:18.240]  我們就要小心
[00:38:18.240 --> 00:38:20.240]  去到哪一個地步
[00:38:20.240 --> 00:38:23.240]  你知道你掉進去的網絡
[00:38:23.240 --> 00:38:25.240]  似乎不能自拔
[00:38:25.240 --> 00:38:27.240]  或者去到哪一個地步
[00:38:27.240 --> 00:38:29.240]  似乎你喝多了一點的時候
[00:38:29.240 --> 00:38:31.240]  你就亂說話
[00:38:31.240 --> 00:38:32.240]  你就亂發脾氣
[00:38:32.240 --> 00:38:35.240]  或者你就令到你神智不清醒
[00:38:35.240 --> 00:38:36.240]  去做出一些
[00:38:36.240 --> 00:38:38.240]  其實你不應該做的事情
[00:38:38.240 --> 00:38:39.240]  在我們當中
[00:38:39.240 --> 00:38:41.240]  今天很難得有些年青人在
[00:38:41.240 --> 00:38:43.240]  年青人都會喝
[00:38:43.240 --> 00:38:45.240]  在人表白的時候
[00:38:45.240 --> 00:38:47.240]  喝了酒就大膽了
[00:38:47.240 --> 00:38:48.240]  什麼都說得出
[00:38:48.240 --> 00:38:49.240]  但可能同樣大膽到
[00:38:49.240 --> 00:38:50.240]  你什麼都做得出
[00:38:50.240 --> 00:38:52.240]  都是很危險
[00:38:52.240 --> 00:38:54.240]  情慾的網絡
[00:38:54.240 --> 00:38:56.240]  酒精的網絡
[00:38:56.240 --> 00:38:58.240]  不要輕看
[00:38:58.240 --> 00:39:00.240]  在我們今天的世代裏面
[00:39:00.240 --> 00:39:01.240]  對我們的影響
[00:39:01.240 --> 00:39:03.240]  是可以將我們的眼目
[00:39:03.240 --> 00:39:05.240]  轉移離開神
[00:39:05.240 --> 00:39:07.240]  同樣可以將我們的心
[00:39:07.240 --> 00:39:09.240]  轉移離開了神
[00:39:09.240 --> 00:39:12.240]  這些似乎都是世上物質的東西
[00:39:12.240 --> 00:39:14.240]  但又好像我之前這樣說
[00:39:14.240 --> 00:39:16.240]  有時我們侍奉的
[00:39:16.240 --> 00:39:18.240]  好像很正面的
[00:39:18.240 --> 00:39:21.240]  我照顧家庭的責任很偉大的
[00:39:21.240 --> 00:39:23.240]  但原來都可以將我們的心
[00:39:23.240 --> 00:39:25.240]  佔據到沒有了上帝
[00:39:25.240 --> 00:39:28.240]  那個主權不再在上帝那裏
[00:39:28.240 --> 00:39:30.240]  你每次回來聽到
[00:39:30.240 --> 00:39:32.240]  牧師或傳道都總是鼓勵你
[00:39:32.240 --> 00:39:33.240]  要讀聖經
[00:39:33.240 --> 00:39:34.240]  要親近神
[00:39:34.240 --> 00:39:35.240]  要侍奉神
[00:39:35.240 --> 00:39:36.240]  要奉獻的時候
[00:39:36.240 --> 00:39:38.240]  慢慢你可能會厭惡這些說話
[00:39:38.240 --> 00:39:39.240]  你就小心了
[00:39:39.240 --> 00:39:41.240]  如果你厭惡這些說話
[00:39:41.240 --> 00:39:42.240]  你的心
[00:39:42.240 --> 00:39:44.240]  你檢視一下
[00:39:44.240 --> 00:39:47.240]  可能已經被其他的事物佔據了
[00:39:47.240 --> 00:39:50.240]  被其他的事物捆綁了
[00:39:50.240 --> 00:39:53.240]  以致你不再柔軟
[00:39:53.240 --> 00:39:55.240]  肯將那個主權
[00:39:55.240 --> 00:39:57.240]  交給上帝
[00:39:57.240 --> 00:39:59.240]  求主幫助我們
[00:39:59.240 --> 00:40:01.240]  剛才曾經問大家
[00:40:01.240 --> 00:40:03.240]  我們的心
[00:40:03.240 --> 00:40:05.240]  屬誰去管理
[00:40:05.240 --> 00:40:07.240]  影片結束的時候
[00:40:07.240 --> 00:40:08.240]  我們都再問自己
[00:40:08.240 --> 00:40:09.240]  今天
[00:40:09.240 --> 00:40:10.240]  誰
[00:40:10.240 --> 00:40:12.240]  管理你的心
[00:40:12.240 --> 00:40:15.240]  但我們個人都能夠
[00:40:15.240 --> 00:40:16.240]  調整我們的心
[00:40:16.240 --> 00:40:18.240]  歸向上帝
[00:40:18.240 --> 00:40:19.240]  讓祂管理
[00:40:19.240 --> 00:40:21.240]  謹守祂的道路
[00:40:21.240 --> 00:40:23.240]  特別是遠離
[00:40:23.240 --> 00:40:26.240]  情慾和酒精的禍害
[00:40:26.240 --> 00:40:28.240]  求主幫助我們
[00:40:28.240 --> 00:40:30.240]  一會兒主席會帶領我們
[00:40:30.240 --> 00:40:32.240]  唱一首的回應詩
[00:40:32.240 --> 00:40:33.240]  將心給我
[00:40:33.240 --> 00:40:38.240]  當然這是上帝對我們每一個人的呼聲
[00:40:38.240 --> 00:40:40.240]  而我們都靜心的回應
[00:40:40.240 --> 00:40:41.240]  我們先一提
[00:40:41.240 --> 00:40:45.240]  低頭祈禱
[00:40:45.240 --> 00:40:48.240]  神我們真的很想
[00:40:48.240 --> 00:40:51.240]  祢每一天都跟我們講多一次
[00:40:51.240 --> 00:40:54.240]  將心歸給你
[00:40:54.240 --> 00:40:56.240]  叫我們開通耳朵聽到
[00:40:56.240 --> 00:40:58.240]  叫我們打開我們的心
[00:40:58.240 --> 00:41:03.240]  樂意將我們的思想意志感情
[00:41:03.240 --> 00:41:06.240]  甚至我們生命的主權
[00:41:06.240 --> 00:41:08.240]  交給你去管理
[00:41:08.240 --> 00:41:10.240]  不由我們眼前看到世界的事情
[00:41:10.240 --> 00:41:12.240]  或者物質
[00:41:12.240 --> 00:41:14.240]  甚至我們的成就
[00:41:14.240 --> 00:41:16.240]  包括在侍奉上
[00:41:16.240 --> 00:41:18.240]  去管理我們的內心
[00:41:18.240 --> 00:41:23.240]  而是主你自己管理我們的內心
[00:41:23.240 --> 00:41:28.240]  教導我們遠離試探
[00:41:28.240 --> 00:41:31.240]  能夠逃避各樣的凶惡
[00:41:31.240 --> 00:41:34.240]  讓我們行在上帝的心意當中
[00:41:34.240 --> 00:41:36.240]  以致我們能夠討你的喜悅
[00:41:36.240 --> 00:41:37.240]  也都能夠榮耀你
[00:41:37.240 --> 00:41:38.240]  多謝耶穌
[00:41:38.240 --> 00:41:40.240]  奉耶穌基督的聖名祈禱
