
[00:00:00.000 --> 00:00:01.480]  今天講呼召
[00:31:11.360 --> 00:31:19.440]  我發現經文原來還跟我是很有關係的
[00:31:19.440 --> 00:31:22.600]  神明白我
[00:31:22.600 --> 00:31:26.760]  所以就在這些經歷裡面
[00:31:26.760 --> 00:31:33.480]  我對聖經越來越有passion
[00:31:33.480 --> 00:31:35.880]  知道祂有多厲害
[00:31:35.880 --> 00:31:36.880]  有厲害沒用的
[00:31:36.880 --> 00:31:39.160]  跟我沒有關係
[00:31:39.160 --> 00:31:39.880]  我都說過一句
[00:31:39.880 --> 00:31:40.520]  如果神很厲害
[00:31:40.520 --> 00:31:41.360]  但祂不是救我的話
[00:31:41.360 --> 00:31:43.680]  祂有多厲害也沒用
[00:31:43.680 --> 00:31:45.960]  但祂就是又厲害
[00:31:45.960 --> 00:31:49.120]  又跟我有關係
[00:31:49.120 --> 00:31:51.760]  這樣我才好想
[00:31:51.760 --> 00:31:54.240]  好像今天這樣
[00:31:54.240 --> 00:31:59.560]  將經文的好跟大家去分享
[00:31:59.560 --> 00:32:03.800]  這個就是我的熱誠
[00:32:03.800 --> 00:32:05.240]  慢慢的經歷
[00:32:05.240 --> 00:32:07.520]  越來越發覺對經文有興趣
[00:32:07.520 --> 00:32:08.640]  越來越發覺祂有威力
[00:32:08.640 --> 00:32:10.600]  越來越發覺跟我有影響
[00:32:10.600 --> 00:32:11.920]  甚至有一個傳道人
[00:32:11.920 --> 00:32:12.720]  就是這樣說
[00:32:12.720 --> 00:32:14.600]  以前我聽一個傳道人這樣說過
[00:32:14.600 --> 00:32:18.080]  他說神呼召人用很多很奇怪的方法
[00:32:18.080 --> 00:32:20.520]  如果你覺得講道講得不好
[00:32:20.520 --> 00:32:23.720]  你在教會裡覺得講道講得不好
[00:32:23.720 --> 00:32:25.000]  可能神就是用這個呼召
[00:32:25.000 --> 00:32:27.120]  用這東西呼召你
[00:32:27.120 --> 00:32:30.240]  去改變教會的講道
[00:32:30.240 --> 00:32:31.640]  那時候深深地暗暗地說了
[00:32:31.640 --> 00:32:36.320]  他說你就是這樣
[00:32:36.320 --> 00:32:38.840]  所以如果你今天覺得我講得差
[00:32:38.840 --> 00:32:40.760]  那你應該去做傳道
[00:32:40.760 --> 00:32:45.360]  第二個呼召
[00:32:45.360 --> 00:32:48.520]  本身打算說完這個
[00:32:48.520 --> 00:32:52.160]  但是今天不夠時間不說了
[00:32:52.160 --> 00:32:56.080]  但都足夠我說了
[00:32:56.080 --> 00:32:56.800]  沒有了
[00:32:56.800 --> 00:32:58.880]  今天的分享就到這裡了
[00:32:58.880 --> 00:33:01.560]  讓大家知道我的呼召是怎樣來的
[00:33:01.560 --> 00:33:04.280]  慢慢明白經歷 看聖經
[00:33:04.280 --> 00:33:07.400]  你知道我很想跟身邊的人分享這個喜悅
[00:33:07.400 --> 00:33:09.840]  今天可以跟大家說
[00:33:09.840 --> 00:33:12.240]  我發出這一層的熱誠
[00:33:12.240 --> 00:33:15.840]  我的負擔是教導和講道
[00:33:15.840 --> 00:33:18.200]  最後為即清區賣廣告
[00:33:18.200 --> 00:33:21.120]  因為學清之後去即清
[00:33:21.120 --> 00:33:22.400]  聽完我這樣說之後
[00:33:22.400 --> 00:33:25.120]  我會這樣說的
[00:33:25.120 --> 00:33:27.920]  即清區 歡迎大家
[00:33:27.920 --> 00:33:34.120]  即清區未必好像學清現在那麼有氣氛
[00:33:34.120 --> 00:33:35.960]  因為人不多
[00:33:35.960 --> 00:33:37.840]  氣氛未必那麼好
[00:33:37.840 --> 00:33:40.160]  朋友都未必會有那麼多
[00:33:40.160 --> 00:33:45.400]  學清區 即清區都未必有那麼好玩
[00:33:45.400 --> 00:33:46.800]  但我保證
[00:33:46.800 --> 00:33:48.920]  如果你來即清區
[00:33:48.920 --> 00:33:51.240]  你可以學習到神的說話
[00:33:51.240 --> 00:33:56.920]  以及你可以明白到經文和你的生命的關係
[00:33:56.920 --> 00:33:59.240]  所以大家想清楚才來即清區
[00:33:59.240 --> 00:34:02.240]  想想自己回九位要些什麼
[00:34:02.240 --> 00:34:05.960]  但我知道不是很多人可以去今年的即清區
[00:34:05.960 --> 00:34:10.080]  所以如果你真的很想找一下經文和我有什麼關係
[00:34:10.080 --> 00:34:12.920]  我介紹幾本好書給大家看
[00:34:12.920 --> 00:34:14.600]  在即清區之前先看
[00:34:14.600 --> 00:34:15.880]  先指教學
[00:34:15.880 --> 00:34:18.280]  第一本跟大家介紹的是
[00:34:18.280 --> 00:34:21.680]  我神學院前院長的作品《五經行》
[00:34:21.680 --> 00:34:25.560]  如果大家對《摩西五經》創出利民生
[00:34:25.560 --> 00:34:27.760]  想知道和你有什麼關係的話
[00:34:27.760 --> 00:34:29.000]  非常推介這本
[00:34:29.000 --> 00:34:31.160]  因為它寫得很淺
[00:34:31.160 --> 00:34:34.760]  第二本如果你想年紀成熟一點
[00:34:34.760 --> 00:34:36.280]  想看看什麼真的叫「照命」的
[00:34:36.280 --> 00:34:38.600]  看這本是我們已故的院牧
[00:34:38.600 --> 00:34:42.320]  都是我神學院的老師楊姨的作品
[00:34:42.320 --> 00:34:44.480]  這本外面有人買的
[00:34:44.480 --> 00:34:46.560]  《照命:以生命回應神的呼召》
[00:34:46.560 --> 00:34:48.640]  都是以經文為出發點
[00:34:48.640 --> 00:34:51.800]  跟我們說經文如何連結我們的生命
[00:34:51.800 --> 00:34:54.640]  但因為我知道學清區是見到神學院的主場
[00:34:54.640 --> 00:34:57.840]  所以也要介紹一本見到神學院老師創作品
[00:34:57.840 --> 00:35:00.680]  高美謙高sir寫的《識經識出火》
[00:35:00.680 --> 00:35:02.280]  這本應該是最容易看的
[00:35:02.280 --> 00:35:05.120]  對於大家來說和《五經行》差不多
[00:35:05.120 --> 00:35:07.360]  這本給大家看
[00:35:07.360 --> 00:35:09.840]  都是經文和生命連結的一本作品
[00:35:09.840 --> 00:35:10.760]  但補充一句
[00:35:10.760 --> 00:35:11.880]  高美謙也是讀中神的
[00:35:11.880 --> 00:35:13.640]  所以都是和我們有關
[00:35:13.640 --> 00:35:15.640]  Anyway 我今天的分享到此為止
[00:35:15.640 --> 00:35:17.440]  希望上帝的說話可以祝福大家
