
[00:00:00.000 --> 00:00:02.000]  各位電影姐妹,大家好
[00:31:14.920 --> 00:31:16.920]  需要的是什麼
[00:31:16.920 --> 00:31:18.920]  不一定是需要一個
[00:31:18.920 --> 00:31:20.920]  大家很光鮮
[00:31:20.920 --> 00:31:22.920]  很完美的教會
[00:31:22.920 --> 00:31:26.920]  世界需要見到的教會
[00:31:26.920 --> 00:31:28.920]  就是我們這班
[00:31:28.920 --> 00:31:30.920]  我們可能不配的
[00:31:30.920 --> 00:31:32.920]  但上帝的恩典
[00:31:32.920 --> 00:31:34.920]  在我生命裡面
[00:31:34.920 --> 00:31:36.920]  成為真實
[00:31:36.920 --> 00:31:38.920]  我親自經歷過
[00:31:38.920 --> 00:31:40.920]  被觸動過
[00:31:40.920 --> 00:31:42.920]  上帝在耶穌基督裡面
[00:31:42.920 --> 00:31:44.920]  給我們愛
[00:31:44.920 --> 00:31:46.920]  我們說在這個journey裡面
[00:31:46.920 --> 00:31:48.920]  是整個的
[00:31:48.920 --> 00:31:50.920]  大故事
[00:31:50.920 --> 00:31:52.920]  去認識這位主
[00:31:52.920 --> 00:31:54.920]  今天我們邀請你
[00:31:54.920 --> 00:31:56.920]  出去的時候
[00:31:56.920 --> 00:31:58.920]  你拿一塊布條
[00:31:58.920 --> 00:32:00.920]  為什麼布條
[00:32:00.920 --> 00:32:02.920]  因為今天說到匯木
[00:32:02.920 --> 00:32:04.920]  匯木有很多不同顏色的布條
[00:32:04.920 --> 00:32:06.920]  你都可以造成
[00:32:06.920 --> 00:32:08.920]  上帝在恩典裡面
[00:32:08.920 --> 00:32:10.920]  邀請祂的百姓、祂的子民
[00:32:10.920 --> 00:32:12.920]  一起去建造祂的居所
[00:32:12.920 --> 00:32:14.920]  你拿一條回去
[00:32:14.920 --> 00:32:16.920]  放在我們的
[00:32:16.920 --> 00:32:18.920]  所謂十週年的瓶子裡
[00:32:18.920 --> 00:32:20.920]  我們有幾行的
[00:32:20.920 --> 00:32:24.920]  物件已經有了
[00:32:24.920 --> 00:32:26.920]  海沙
[00:32:26.920 --> 00:32:28.920]  這麼多的
[00:32:28.920 --> 00:32:30.920]  阿伯拉罕的
[00:32:30.920 --> 00:32:32.920]  祝福
[00:32:32.920 --> 00:32:34.920]  然後有什麼
[00:32:34.920 --> 00:32:36.920]  有一塊碎片
[00:32:36.920 --> 00:32:38.920]  我們說到族長故事的時候
[00:32:38.920 --> 00:32:40.920]  個個都是破碎的人
[00:32:40.920 --> 00:32:42.920]  但是我們邀請上帝
[00:32:42.920 --> 00:32:44.920]  去使用他們
[00:32:44.920 --> 00:32:46.920]  叫萬國能夠得福
[00:32:46.920 --> 00:32:48.920]  然後我們有一些石子
[00:32:48.920 --> 00:32:50.920]  說到上帝的律法
[00:32:50.920 --> 00:32:52.920]  因為有一個新的身份
[00:32:52.920 --> 00:32:54.920]  我們作為上帝的子民
[00:32:54.920 --> 00:32:56.920]  我們就按照他的律法
[00:32:56.920 --> 00:32:58.920]  他的原則去生活
[00:32:58.920 --> 00:33:00.920]  今天就是布條
[00:33:00.920 --> 00:33:02.920]  因為上帝住在我們中間
[00:33:02.920 --> 00:33:04.920]  我們都有份
[00:33:04.920 --> 00:33:06.920]  有這樣的恩典
[00:33:06.920 --> 00:33:08.920]  可以參與
[00:33:08.920 --> 00:33:10.920]  建立上帝同在的地方
[00:33:10.920 --> 00:33:14.920]  教會要有上帝的同在
[00:33:14.920 --> 00:33:16.920]  就需要我們以心以力
[00:33:16.920 --> 00:33:18.920]  擺上
[00:33:18.920 --> 00:33:20.920]  最後的時候我想邀請你
[00:33:20.920 --> 00:33:22.920]  這個星期
[00:33:22.920 --> 00:33:24.920]  去為教會祈禱
[00:33:24.920 --> 00:33:26.920]  不要只是聽說
[00:33:26.920 --> 00:33:28.920]  教會需要
[00:33:28.920 --> 00:33:30.920]  擴展
[00:33:30.920 --> 00:33:32.920]  需要走多一步
[00:33:32.920 --> 00:33:34.920]  需要go next
[00:33:34.920 --> 00:33:36.920]  要go next
[00:33:36.920 --> 00:33:38.920]  我們英文有句說話
[00:33:38.920 --> 00:33:40.920]  out of sight, out of mind
[00:33:40.920 --> 00:33:42.920]  看不到
[00:33:42.920 --> 00:33:44.920]  我們就忘記了
[00:33:44.920 --> 00:33:46.920]  但我們基督徒呢?
[00:33:46.920 --> 00:33:48.920]  out of prayer, out of mind
[00:33:48.920 --> 00:33:50.920]  我們不去禱告、不去紀念的時候
[00:33:50.920 --> 00:33:52.920]  我們就當我們是旁觀者
[00:33:52.920 --> 00:33:54.920]  但今天的故事告訴我們
[00:33:54.920 --> 00:33:56.920]  原來上帝邀請你每一個
[00:33:56.920 --> 00:33:58.920]  去建立他自己的居所
[00:33:58.920 --> 00:34:00.920]  一個星期
[00:34:00.920 --> 00:34:02.920]  做一個功課
[00:34:02.920 --> 00:34:04.920]  拿一條布條
[00:34:04.920 --> 00:34:06.920]  為教會去禱告
[00:34:06.920 --> 00:34:08.920]  為教會我們不只是需要地方
[00:34:08.920 --> 00:34:10.920]  為教會的生命
[00:34:10.920 --> 00:34:12.920]  我們去禱告
[00:34:12.920 --> 00:34:14.920]  我們在信、忘、愛當中
[00:34:14.920 --> 00:34:16.920]  我們都要自己成長
[00:34:16.920 --> 00:34:18.920]  You have to go next
[00:34:18.920 --> 00:34:20.920]  And I have to go next
[00:34:20.920 --> 00:34:22.920]  上帝的榮耀
[00:34:22.920 --> 00:34:24.920]  在我們中間
