
[00:00:00.000 --> 00:00:03.000]  第一次和平安 我要和大家討告
[00:34:49.000 --> 00:34:55.000]  與阿伯勒罕、以撒打拋灰
[00:34:55.000 --> 00:34:58.000]  聶王記下十三章二十三節
[00:34:58.000 --> 00:35:00.000]  阿伯勒因他與阿伯勒
[00:35:00.000 --> 00:35:03.000]  耶和華與阿伯勒罕、以撒亞國納約
[00:35:03.000 --> 00:35:06.000]  仍然私恩給以色列
[00:35:06.000 --> 00:35:09.000]  憐憫他們、眷顧他們
[00:35:09.000 --> 00:35:11.000]  不願意滅絕他們
[00:35:11.000 --> 00:35:18.000]  本來那幫被簡宣的人已經很差了
[00:35:18.000 --> 00:35:20.000]  仍然恩待他們
[00:35:20.000 --> 00:35:27.000]  直到今天也沒有把他們從自己的面前丟棄
[00:35:27.000 --> 00:35:32.000]  經過了阿伯勒約、以撒亞國
[00:35:32.000 --> 00:35:37.000]  經過了四百年的奴役在埃及
[00:35:37.000 --> 00:35:41.000]  那這幫人其實應該好好敬畏神了
[00:35:41.000 --> 00:35:45.000]  不是 落在百般苦難中間向神求救
[00:35:45.000 --> 00:35:48.000]  出了十個災
[00:35:48.000 --> 00:35:53.000]  他們每個都見過上帝的作為
[00:35:53.000 --> 00:35:55.000]  上帝真的沒有用一個
[00:35:55.000 --> 00:35:59.000]  用十個是給你經歷學習一下
[00:35:59.000 --> 00:36:02.000]  但是到了曠野
[00:36:02.000 --> 00:36:05.000]  有瑪拿食 有活水飲
[00:36:05.000 --> 00:36:07.000]  甚至吃得瑪拿多
[00:36:07.000 --> 00:36:08.000]  想吃點肉
[00:36:08.000 --> 00:36:11.000]  鵪鶉也有給他吃
[00:36:11.000 --> 00:36:13.000]  怎樣啊
[00:36:13.000 --> 00:36:16.000]  還有來到這個地方打仗又打贏
[00:36:16.000 --> 00:36:22.000]  這一切歸功於誰
[00:36:22.000 --> 00:36:25.000]  口無講 心講
[00:36:25.000 --> 00:36:31.000]  對私恩憐憫的神擺在一邊
[00:36:31.000 --> 00:36:34.000]  所以大家有沒有看到
[00:36:34.000 --> 00:36:37.000]  直到今天這個在廖王記講的時候
[00:36:37.000 --> 00:36:42.000]  直到今天也沒有將他們從自己面前丟棄
[00:36:42.000 --> 00:36:44.000]  神立都永遠不會改
[00:36:44.000 --> 00:36:48.000]  好 下一章 蔡及記十九章五到六節
[00:36:48.000 --> 00:36:50.000]  現在如果你們確實聽從我的話
[00:36:50.000 --> 00:36:51.000]  守我的約
[00:36:51.000 --> 00:36:53.000]  你們就在所有的民族之中
[00:36:53.000 --> 00:36:57.000]  作我特有的珍貴產業
[00:36:57.000 --> 00:36:59.000]  神所擁有的產業
[00:36:59.000 --> 00:37:01.000]  因為全地都是我的
[00:37:01.000 --> 00:37:06.000]  就是你們 你們要歸我為祭司的王國
[00:37:06.000 --> 00:37:08.000]  和聖潔的國家
[00:37:08.000 --> 00:37:10.000]  這一節金句
[00:37:10.000 --> 00:37:13.000]  在《新約約彼得口說》講到的
[00:37:13.000 --> 00:37:17.000]  就是說你要告訴以色列人
[00:37:17.000 --> 00:37:19.000]  我們聽到就是
[00:37:19.000 --> 00:37:23.000]  將上帝與人納約的故事告訴我們
[00:37:23.000 --> 00:37:26.000]  說完之後 你看回聖經
[00:37:26.000 --> 00:37:31.000]  那幫上帝與他納約的人到底是怎麼做的
[00:37:31.000 --> 00:37:33.000]  是不是蒙福
[00:37:33.000 --> 00:37:36.000]  還是受了咒助
[00:37:36.000 --> 00:37:39.000]  你有約 你不遵行的時候
[00:37:39.000 --> 00:37:42.000]  那約是不成立的
[00:37:42.000 --> 00:37:44.000]  那福是不臨到你
[00:37:44.000 --> 00:37:46.000]  生命記二十九章第一節
[00:37:46.000 --> 00:37:47.000]  剛才我們讀過了
[00:37:47.000 --> 00:37:50.000]  這些可以不讀了
[00:37:50.000 --> 00:37:53.000]  生命記二十九章第三第四節
[00:37:53.000 --> 00:37:57.000]  那些你親眼看見的大災禍和神跡歧視
[00:37:57.000 --> 00:37:58.000]  然而直到今天
[00:37:58.000 --> 00:38:02.000]  耶和華都沒有給你們一個明白的心
[00:38:02.000 --> 00:38:04.000]  什麼說不給他們
[00:38:04.000 --> 00:38:06.000]  耶和華環境給了你
[00:38:06.000 --> 00:38:08.000]  眼睛看到了
[00:38:08.000 --> 00:38:11.000]  看得見的是暫時的
[00:38:11.000 --> 00:38:14.000]  看不見的是永遠的
[00:38:14.000 --> 00:38:16.000]  你信不信
[00:38:16.000 --> 00:38:22.000]  當你衡量這些看不見的和看得見的時候
[00:38:22.000 --> 00:38:24.000]  哪一樣東西會先入為主
[00:38:24.000 --> 00:38:27.000]  哪一樣東西會佔據了你的心思意念
[00:38:27.000 --> 00:38:30.000]  哪一樣東西會決定了你作出的決定
[00:38:30.000 --> 00:38:37.000]  哇 那麼神妙 很神奇
[00:38:37.000 --> 00:38:38.000]  不是啊
[00:38:38.000 --> 00:38:40.000]  上帝的應許在基督教裡面
[00:38:40.000 --> 00:38:43.000]  句句都是這麼真實的
[00:38:43.000 --> 00:38:46.000]  問題是要我們將永遠歸給神
[00:38:46.000 --> 00:38:51.000]  所以神忠誠之愛和警戒
[00:38:51.000 --> 00:38:54.000]  在新明記二十九章第九節
[00:38:54.000 --> 00:38:56.000]  你們要持守遵行這約的話
[00:38:56.000 --> 00:39:03.000]  好讓你們在所做的一切事上都行通
[00:39:03.000 --> 00:39:05.000]  每個人都想事事順利
[00:39:05.000 --> 00:39:07.000]  心想事成
[00:39:07.000 --> 00:39:10.000]  但是可不可以行通
[00:39:10.000 --> 00:39:11.000]  如果都是神的旨意
[00:39:11.000 --> 00:39:13.000]  你信服的話
[00:39:13.000 --> 00:39:15.000]  怎麼會不行通
[00:39:15.000 --> 00:39:17.000]  不行通的地方就是
[00:39:17.000 --> 00:39:19.000]  那個是神的旨意
[00:39:19.000 --> 00:39:21.000]  但是不一定是他的旨意
[00:39:21.000 --> 00:39:23.000]  可能是你的心意
[00:39:23.000 --> 00:39:26.000]  如果你的心意和神的旨意不符合的時候
[00:39:26.000 --> 00:39:28.000]  那你想神的旨意成就
[00:39:28.000 --> 00:39:31.000]  還是你的心意成就
[00:39:31.000 --> 00:39:35.000]  耶穌示範了的
[00:39:35.000 --> 00:39:38.000]  上帝啊 這個杯我不想喝
[00:39:38.000 --> 00:39:43.000]  但是是你的旨意 我要喝
[00:39:43.000 --> 00:39:46.000]  明白基督徒的難處在哪裡
[00:39:46.000 --> 00:39:47.000]  就是你要作出決定
[00:39:47.000 --> 00:39:49.000]  你的心意的禱告
[00:39:49.000 --> 00:39:52.000]  和要上帝旨意成就的禱告
[00:39:52.000 --> 00:39:56.000]  很多時候禱文不同的時候怎麼做
[00:39:56.000 --> 00:40:00.000]  禱文不同就不是上帝的旨意不同
[00:40:00.000 --> 00:40:02.000]  所以新明記二十九章十二節
[00:40:02.000 --> 00:40:05.000]  為了使你接受耶穌你的神
[00:40:05.000 --> 00:40:12.000]  今天與你奏誓所立的約
[00:40:12.000 --> 00:40:13.000]  所以記住
[00:40:13.000 --> 00:40:19.000]  祈禱誓不只是求偶像的福氣
[00:40:19.000 --> 00:40:21.000]  凡是求的麥克風對過去
[00:40:21.000 --> 00:40:23.000]  你求什麼啊 世界太平
[00:40:23.000 --> 00:40:26.000]  你求什麼啊 大家健康
[00:40:26.000 --> 00:40:28.000]  當然是說這些的
[00:40:28.000 --> 00:40:35.000]  他不敢說上帝的管教
[00:40:35.000 --> 00:40:37.000]  耶穌說新年快到了
[00:40:37.000 --> 00:40:39.000]  不要說這些了
[00:40:39.000 --> 00:40:43.000]  這是聖經的記載
[00:40:43.000 --> 00:40:45.000]  所以丁智媒
[00:40:45.000 --> 00:40:48.000]  當我在這裡看的時候
[00:40:48.000 --> 00:40:50.000]  我就發覺原來上帝很憐憫我們
[00:40:50.000 --> 00:40:53.000]  已不所書第三章
[00:40:53.000 --> 00:40:58.000]  第五到六節
[00:40:58.000 --> 00:41:00.000]  這奧秘在以前的世代
[00:41:00.000 --> 00:41:03.000]  沒有被世人知道的
[00:41:03.000 --> 00:41:05.000]  不像現在藉著聖靈
[00:41:05.000 --> 00:41:08.000]  啟示給他的聖使徒和先知
[00:41:08.000 --> 00:41:11.000]  這奧秘就是外族人
[00:41:11.000 --> 00:41:13.000]  有些聖靈叫外邦人
[00:41:13.000 --> 00:41:17.000]  在基督耶穌裡藉著福音
[00:41:17.000 --> 00:41:22.000]  可以同德產業
[00:41:22.000 --> 00:41:25.000]  本來我們沒有份的
[00:41:25.000 --> 00:41:27.000]  所以這不能不感謝神
[00:41:27.000 --> 00:41:30.000]  每天在宣教士身上的工作
[00:41:30.000 --> 00:41:32.000]  感動了他們
[00:41:32.000 --> 00:41:36.000]  離開他們當時舒適的環境
[00:41:36.000 --> 00:41:40.000]  來到中國把福音傳給我們
[00:41:40.000 --> 00:41:42.000]  我們得到神的應許
[00:41:42.000 --> 00:41:44.000]  是神的奧秘
[00:41:44.000 --> 00:41:47.000]  上帝蓋過隱秘的事幹
[00:41:47.000 --> 00:41:49.000]  沒有人知道的
[00:41:49.000 --> 00:41:52.000]  卻揭穿出來
[00:41:52.000 --> 00:41:53.000]  聖經在這裡
[00:41:53.000 --> 00:41:55.000]  約翰福音第一章
[00:41:55.000 --> 00:41:57.000]  從來沒有人見過神
[00:41:57.000 --> 00:41:59.000]  只有父懷你的獨生子
[00:41:59.000 --> 00:42:00.000]  將他揭穿出來
[00:42:00.000 --> 00:42:01.000]  耶穌基督說
[00:42:01.000 --> 00:42:06.000]  他將神的恩典和真理
[00:42:06.000 --> 00:42:09.000]  顯明出來給人看
[00:42:09.000 --> 00:42:11.000]  所以你看當時的猶太人
[00:42:11.000 --> 00:42:13.000]  祭司長那幫人
[00:42:13.000 --> 00:42:14.000]  多懵
[00:42:14.000 --> 00:42:19.000]  見到耶穌認同他是一個先知
[00:42:19.000 --> 00:42:22.000]  但不知道他就是一個媒材下
[00:42:22.000 --> 00:42:25.000]  我和你今天兩個明白
[00:42:25.000 --> 00:42:27.000]  不是我們中國文化聰明
[00:42:27.000 --> 00:42:29.000]  不是你們有頭腦
[00:42:29.000 --> 00:42:31.000]  是在聖靈感動下
[00:42:31.000 --> 00:42:33.000]  我們肯謙卑認罪
[00:42:33.000 --> 00:42:35.000]  承認自己的無知
[00:42:35.000 --> 00:42:39.000]  以致我們能夠接受耶穌的基督
[00:42:39.000 --> 00:42:41.000]  耶穌書第三章五六節
[00:42:41.000 --> 00:42:44.000]  是神的奧秘揭中
[00:42:44.000 --> 00:42:47.000]  原來是這樣的
[00:42:47.000 --> 00:42:49.000]  所以我們不是僥倖
[00:42:49.000 --> 00:42:52.000]  而是無恩一幫人
[00:42:52.000 --> 00:42:54.000]  希伯來書第八章第十節
[00:42:54.000 --> 00:42:56.000]  我們一起讀一二三
[00:42:56.000 --> 00:42:59.000]  主遊說在那些日子以後
[00:42:59.000 --> 00:43:02.000]  我要以色列家立這樣的約
[00:43:02.000 --> 00:43:07.000]  我要把我律法放在他們的意念裡
[00:43:07.000 --> 00:43:11.000]  我要心上我會做他們的神
[00:43:11.000 --> 00:43:14.000]  他們會做我的子民
[00:43:14.000 --> 00:43:16.000]  所以弟兄姊妹
[00:43:16.000 --> 00:43:20.000]  神已經和摩西阿波羅納約了
[00:43:20.000 --> 00:43:22.000]  但他們始終不肯
[00:43:22.000 --> 00:43:23.000]  不肯什麼呢
[00:43:23.000 --> 00:43:27.000]  不肯把上帝的律法放在心中
[00:43:27.000 --> 00:43:30.000]  只是放在行為上去做
[00:43:30.000 --> 00:43:34.000]  心和行動是否一樣
[00:43:34.000 --> 00:43:37.000]  有時你跟別人說你很有心
[00:43:37.000 --> 00:43:39.000]  有些人看他做事很有心
[00:43:39.000 --> 00:43:40.000]  有些人不是有沒有心
[00:43:40.000 --> 00:43:42.000]  是循例
[00:43:42.000 --> 00:43:44.000]  表面上要這樣做
[00:43:44.000 --> 00:43:47.000]  你早上逛街看到熟人
[00:43:47.000 --> 00:43:49.000]  喝茶了沒有
[00:43:49.000 --> 00:43:51.000]  那為什麼
[00:43:51.000 --> 00:43:52.000]  打個招呼而已
[00:43:52.000 --> 00:43:54.000]  不是問你有沒有喝過茶
[00:43:54.000 --> 00:43:58.000]  是不是
[00:43:58.000 --> 00:44:00.000]  今天來的日子
[00:44:00.000 --> 00:44:02.000]  求主讓我們看到一件事
[00:44:02.000 --> 00:44:06.000]  就是希伯來書第十章第十六節所說的
[00:44:06.000 --> 00:44:09.000]  主說在那些日子之後
[00:44:09.000 --> 00:44:11.000]  我要與他們立這樣的約
[00:44:11.000 --> 00:44:14.000]  我要把我的律法寫在他們的心上
[00:44:14.000 --> 00:44:16.000]  寫在他們的意念裡
[00:44:16.000 --> 00:44:18.000]  所以你要
[00:44:18.000 --> 00:44:21.000]  有一次聖經不知道大家有沒有
[00:44:21.000 --> 00:44:24.000]  或者你上次看過讀過都沒有
[00:44:24.000 --> 00:44:25.000]  你要保守你的心
[00:44:25.000 --> 00:44:27.000]  勝過保守一切
[00:44:27.000 --> 00:44:28.000]  因為一生的過後
[00:44:28.000 --> 00:44:31.000]  我對不起我做不切power point
[00:44:31.000 --> 00:44:35.000]  反正寫的徽宣都寫完了
[00:44:35.000 --> 00:44:38.000]  讀一二三就讀
[00:44:38.000 --> 00:44:40.000]  你要保守你的心
[00:44:40.000 --> 00:44:42.000]  勝過保守一切
[00:44:42.000 --> 00:44:44.000]  因為一生的過後
[00:44:44.000 --> 00:44:47.000]  勝過保守一切
[00:44:47.000 --> 00:44:50.000]  你說這個心就換個心臟
[00:44:50.000 --> 00:44:52.000]  什麼意思
[00:44:52.000 --> 00:44:53.000]  是你的心思意念
[00:44:53.000 --> 00:44:55.000]  是不是成為新做的人
[00:44:55.000 --> 00:44:58.000]  以前你的心不會認罪的
[00:44:58.000 --> 00:45:00.000]  你的心會認罪
[00:45:00.000 --> 00:45:03.000]  以前的心好一點認錯
[00:45:03.000 --> 00:45:05.000]  多數人都不肯認錯的
[00:45:05.000 --> 00:45:08.000]  有錯都是別人錯
[00:45:08.000 --> 00:45:10.000]  是不是
[00:45:10.000 --> 00:45:13.000]  如果不是因為他我怎會這樣
[00:45:13.000 --> 00:45:15.000]  但是聖靈工作下面人會
[00:45:15.000 --> 00:45:19.000]  真理聖靈你叫我們為罪為義為審判
[00:45:19.000 --> 00:45:23.000]  自己責備自己
[00:45:23.000 --> 00:45:27.000]  所以羅馬書第十一章第27節
[00:45:27.000 --> 00:45:30.000]  這是我與他們所立的約
[00:45:30.000 --> 00:45:33.000]  立於我除掉他們罪惡之事
[00:45:33.000 --> 00:45:35.000]  原來聖體和我們立約是什麼
[00:45:35.000 --> 00:45:37.000]  當我們悔改重生的時候
[00:45:37.000 --> 00:45:39.000]  得到生命的時候
[00:45:39.000 --> 00:45:41.000]  聖體和我們立約
[00:45:41.000 --> 00:45:42.000]  其中一個約一部份就是
[00:45:42.000 --> 00:45:45.000]  你信你全家都會得救
[00:45:45.000 --> 00:45:47.000]  你信你就成為新做的人
[00:45:47.000 --> 00:45:49.000]  舊事已過都變成新的了
[00:45:49.000 --> 00:45:52.000]  你信我赦免你的罪
[00:45:52.000 --> 00:45:53.000]  怎麽赦免你的罪
[00:45:53.000 --> 00:45:56.000]  你怎麽可以沒有罪疚感
[00:45:56.000 --> 00:46:00.000]  路加福音第22章第10節
[00:46:00.000 --> 00:46:02.000]  耶穌基督在最後聖餐
[00:46:02.000 --> 00:46:04.000]  不是聖餐
[00:46:04.000 --> 00:46:06.000]  余節晚餐的時候說
[00:46:06.000 --> 00:46:07.000]  拿起杯來說
[00:46:07.000 --> 00:46:15.000]  這個杯是我的血所立的神藥
[00:46:15.000 --> 00:46:20.000]  血才可以洗乾淨這個罪
[00:46:20.000 --> 00:46:21.000]  洗潔淨不行
[00:46:21.000 --> 00:46:23.000]  換心都不行
[00:46:23.000 --> 00:46:25.000]  唯有血
[00:46:25.000 --> 00:46:30.000]  在這裏我想和大家看看
[00:46:30.000 --> 00:46:32.000]  希伯來書引用舊約
[00:46:32.000 --> 00:46:33.000]  聖經怎麽說呢
[00:46:33.000 --> 00:46:35.000]  他說按照律法
[00:46:35.000 --> 00:46:38.000]  幾乎一切都是用血潔淨的
[00:46:38.000 --> 00:46:42.000]  沒有流血就沒有赦免
[00:46:42.000 --> 00:46:45.000]  這麽厲害這麽可怕
[00:46:45.000 --> 00:46:47.000]  流血
[00:46:47.000 --> 00:46:48.000]  你什麽時候祈禱的時候
[00:46:48.000 --> 00:46:52.000]  又說主啊求祢要我補血潔淨
[00:46:52.000 --> 00:46:53.000]  你什麽時候說主啊
[00:46:53.000 --> 00:46:56.000]  祢的血可以遮蓋我一切的罪
[00:46:56.000 --> 00:46:57.000]  我去到神面前的時候
[00:46:57.000 --> 00:46:58.000]  如果沒有補血
[00:46:58.000 --> 00:47:00.000]  沒有耶穌的血遮蓋我們的時候
[00:47:00.000 --> 00:47:02.000]  我們是一個罪人
[00:47:02.000 --> 00:47:05.000]  怎麽可以蒙因連得連民
[00:47:05.000 --> 00:47:07.000]  有時候試過
[00:47:07.000 --> 00:47:09.000]  我想打出來給大家看看
[00:47:09.000 --> 00:47:14.000]  請施琴
[00:47:14.000 --> 00:47:19.000]  我想很多人未唱過
[00:47:19.000 --> 00:47:22.000]  有唱過舉手就看
[00:47:22.000 --> 00:47:23.000]  行了
[00:47:23.000 --> 00:47:26.000]  大聲一點
[00:47:26.000 --> 00:47:29.000]  彈個副歌給我們聽好嗎
[00:47:39.000 --> 00:47:50.000]  《副歌》
[00:47:50.000 --> 00:47:52.000]  這個副歌而已
[00:47:52.000 --> 00:47:53.000]  講來講去
[00:47:53.000 --> 00:47:54.000]  你總要以補血
[00:47:54.000 --> 00:47:57.000]  你總要補血
[00:47:57.000 --> 00:47:58.000]  第一次聖經詩歌說
[00:47:58.000 --> 00:48:01.000]  請問可曾信主
[00:48:01.000 --> 00:48:06.000]  依靠補血洗乾淨
[00:48:06.000 --> 00:48:09.000]  你怎麽努力
[00:48:09.000 --> 00:48:11.000]  我認識那位主內的執事
[00:48:11.000 --> 00:48:12.000]  很久以前
[00:48:12.000 --> 00:48:13.000]  我小時候做學生的時候
[00:48:13.000 --> 00:48:15.000]  他做執事
[00:48:15.000 --> 00:48:18.000]  他是一個很容易生氣的人
[00:48:18.000 --> 00:48:21.000]  有一次天氣很熱
[00:48:21.000 --> 00:48:22.000]  他回到家
[00:48:22.000 --> 00:48:24.000]  聚會回到家
[00:48:24.000 --> 00:48:27.000]  兒子在冷氣機裏玩東西
[00:48:27.000 --> 00:48:29.000]  玩壞了冷氣機
[00:48:29.000 --> 00:48:31.000]  他回家想開冷氣機的時候
[00:48:31.000 --> 00:48:33.000]  開一開開不了
[00:48:33.000 --> 00:48:35.000]  原來兒子弄壞了
[00:48:35.000 --> 00:48:36.000]  他暴跳如雷
[00:48:36.000 --> 00:48:38.000]  無端端不得了
[00:48:38.000 --> 00:48:39.000]  一想不要了
[00:48:39.000 --> 00:48:40.000]  不能發脾氣
[00:48:40.000 --> 00:48:41.000]  聚會回來怎麽發脾氣呢
[00:48:41.000 --> 00:48:45.000]  於是拼命喝冰水
[00:48:45.000 --> 00:48:47.000]  降不降到溫
[00:48:47.000 --> 00:48:48.000]  都降不到溫
[00:48:48.000 --> 00:48:52.000]  喝到自己的肌膚不妥
[00:48:52.000 --> 00:48:55.000]  當你有罪惡思想的時候
[00:48:55.000 --> 00:48:57.000]  有些事情犯錯的時候
[00:48:57.000 --> 00:49:01.000]  你只有乞求耶穌基督補血
[00:49:01.000 --> 00:49:03.000]  洗乾淨你的罪惡
[00:49:03.000 --> 00:49:06.000]  我們一起讀一次聖經
[00:49:06.000 --> 00:49:08.000]  以西結書第36章
[00:49:08.000 --> 00:49:09.000]  1 2 3
[00:49:09.000 --> 00:49:12.000]  我要賜給你們一顆新心
[00:49:12.000 --> 00:49:15.000]  把新靈放在你們裏面
[00:49:15.000 --> 00:49:18.000]  我將從你們的肉體中
[00:49:18.000 --> 00:49:19.000]  除去石心
[00:49:19.000 --> 00:49:21.000]  把肉心賜給你們
[00:49:21.000 --> 00:49:25.000]  我要把我的靈放在你們裏面
[00:49:25.000 --> 00:49:28.000]  使你們順從我的規定
[00:49:28.000 --> 00:49:31.000]  遵守進行我的律例
[00:49:31.000 --> 00:49:34.000]  神改變我們要相信祂
[00:49:34.000 --> 00:49:36.000]  因信耶穌得著永生
[00:49:36.000 --> 00:49:38.000]  不只是耶穌共生
[00:49:38.000 --> 00:49:40.000]  耶穌為我們死
[00:49:40.000 --> 00:49:42.000]  如果死了耶穌沒有復活
[00:49:42.000 --> 00:49:46.000]  我們仍然欠耶穌很大的人情
[00:49:46.000 --> 00:49:47.000]  耶穌復活了
[00:49:47.000 --> 00:49:49.000]  請我們白白清義
[00:49:49.000 --> 00:49:51.000]  補血是一個我們的罪
[00:49:51.000 --> 00:49:53.000]  使我們隨時可以在神的面前
[00:49:53.000 --> 00:49:54.000]  禱告祈求
[00:49:54.000 --> 00:49:57.000]  這樣你才有能力
[00:49:57.000 --> 00:50:00.000]  去遵行祂的法例
[00:50:00.000 --> 00:50:02.000]  遵守這個約
[00:50:02.000 --> 00:50:04.000]  好好地勤讀聖經
[00:50:04.000 --> 00:50:07.000]  我很相信神在今時今日這個時代
[00:50:07.000 --> 00:50:10.000]  要給我們很多提醒
[00:50:10.000 --> 00:50:12.000]  天災人禍
[00:50:12.000 --> 00:50:14.000]  不要住在山上
[00:50:14.000 --> 00:50:17.000]  住在海邊又怕海嘯
[00:50:17.000 --> 00:50:20.000]  那怎麼辦
[00:50:20.000 --> 00:50:22.000]  聖經早說了
[00:50:22.000 --> 00:50:24.000]  到末後的日子
[00:50:24.000 --> 00:50:26.000]  所以求主讓我們眾人
[00:50:26.000 --> 00:50:29.000]  都能夠在主的面前
[00:50:29.000 --> 00:50:32.000]  昔日摩西
[00:50:32.000 --> 00:50:34.000]  這段聖經可能大家看的時候
[00:50:34.000 --> 00:50:35.000]  很難忽略
[00:50:35.000 --> 00:50:36.000]  初一節24章
[00:50:36.000 --> 00:50:39.000]  摩西將血灑在百姓身上
[00:50:39.000 --> 00:50:40.000]  他說你看
[00:50:40.000 --> 00:50:43.000]  這個是納約的血
[00:50:43.000 --> 00:50:47.000]  是耶和華按這一切的話
[00:50:47.000 --> 00:50:50.000]  與你們納約的憑據
[00:50:50.000 --> 00:50:51.000]  耶穌的補血
[00:50:51.000 --> 00:50:53.000]  是他們納約的憑據
[00:50:53.000 --> 00:50:55.000]  今天我們在神面前
[00:50:55.000 --> 00:50:56.000]  如果神的恩典
[00:50:56.000 --> 00:50:58.000]  又好像禱告的時候
[00:50:58.000 --> 00:51:01.000]  首先要求補血結正我們
[00:51:01.000 --> 00:51:04.000]  因為神一切的應許
[00:51:04.000 --> 00:51:06.000]  祂的納約都在哪裡呢
[00:51:06.000 --> 00:51:07.000]  一齊讀
[00:51:07.000 --> 00:51:09.000]  神的一切應許
[00:51:09.000 --> 00:51:10.000]  在基督裡
[00:51:10.000 --> 00:51:12.000]  都是真確不移
[00:51:12.000 --> 00:51:15.000]  所以我們應該藉著祂
[00:51:15.000 --> 00:51:17.000]  祂說阿門
[00:51:17.000 --> 00:51:21.000]  使榮耀藉著我們歸居神
[00:51:21.000 --> 00:51:24.000]  阿門意思就是誠心所願
[00:51:24.000 --> 00:51:26.000]  一切都在耶穌裡面
[00:51:26.000 --> 00:51:29.000]  所以要更多認識耶穌
[00:51:29.000 --> 00:51:33.000]  約翰福音第五章39節
[00:51:33.000 --> 00:51:36.000]  你們要研讀聖經
[00:51:36.000 --> 00:51:37.000]  因為這本聖經
[00:51:37.000 --> 00:51:39.000]  是為耶穌做見證的
[00:51:39.000 --> 00:51:42.000]  如果你沒有這本聖經
[00:51:42.000 --> 00:51:43.000]  你不認識耶穌
[00:51:43.000 --> 00:51:47.000]  所以你讀完第40節
[00:51:47.000 --> 00:51:48.000]  你就知道
[00:51:48.000 --> 00:51:50.000]  很多人仍然不相信
[00:51:50.000 --> 00:51:52.000]  我們知道有永生
[00:51:52.000 --> 00:51:54.000]  我們想要有永生
[00:51:54.000 --> 00:51:56.000]  但我們卻不相信
[00:51:56.000 --> 00:52:00.000]  只有信耶穌是復活的主
[00:52:00.000 --> 00:52:01.000]  將要來往
[00:52:01.000 --> 00:52:03.000]  你才可以有永生
[00:52:03.000 --> 00:52:05.000]  我們一同低頭禱告
[00:52:05.000 --> 00:52:07.000]  求主賜福恩待
[00:52:07.000 --> 00:52:08.000]  讓我們金圈祖上
[00:52:08.000 --> 00:52:10.000]  每一位到你面前的人
[00:52:10.000 --> 00:52:12.000]  都看到你與我們立的約
[00:52:12.000 --> 00:52:14.000]  你是私恩憐憫的主
[00:52:14.000 --> 00:52:17.000]  是賜福給我們的神
[00:52:17.000 --> 00:52:18.000]  就是我們沒有能力
[00:52:18.000 --> 00:52:20.000]  去遵守你的約
[00:52:20.000 --> 00:52:22.000]  但是你給我們有恩典
[00:52:22.000 --> 00:52:23.000]  有能力
[00:52:23.000 --> 00:52:24.000]  幫助我們能在
[00:52:24.000 --> 00:52:26.000]  至聖的真道上得著造就
[00:52:26.000 --> 00:52:29.000]  在禱告裡面蒙你應允
[00:52:29.000 --> 00:52:30.000]  幫助我們在
[00:52:30.000 --> 00:52:33.000]  每一個時段有新的開始的時候
[00:52:33.000 --> 00:52:35.000]  不單單只有你的意願
[00:52:35.000 --> 00:52:37.000]  更加懇求你的靈
[00:52:37.000 --> 00:52:38.000]  在我們心中工作
[00:52:38.000 --> 00:52:39.000]  所以請我們的禱告
[00:52:39.000 --> 00:52:41.000]  賜福我們每一位
[00:52:41.000 --> 00:52:43.000]  金圈祖上到你面前來
[00:52:43.000 --> 00:52:44.000]  尋求你的人
[00:52:44.000 --> 00:52:45.000]  必定尋見
[00:52:45.000 --> 00:52:47.000]  等候你的人必重新得力
[00:52:47.000 --> 00:52:49.000]  奉耶穌名次祈求
