
[00:00:00.000 --> 00:00:01.140]  好,我們開始的時候
[00:31:42.660 --> 00:31:45.140]  重掌江山
[00:31:45.140 --> 00:31:49.340]  但如果大衛能夠重掌江山的話
[00:31:49.340 --> 00:31:51.020]  他一定會追討的
[00:31:51.020 --> 00:31:52.980]  誰是最大件事呢?
[00:31:52.980 --> 00:31:54.700]  他會想到是他自己
[00:31:54.700 --> 00:31:58.100]  因為他一直站在亞沙隆這邊謙謀
[00:31:58.980 --> 00:32:04.620]  甚至叫亞沙隆去強暴大衛的妃嬪
[00:32:04.620 --> 00:32:08.860]  他知道如果大衛再一次來重掌王權的時候
[00:32:08.860 --> 00:32:10.940]  他的下場會很悲慘
[00:32:10.940 --> 00:32:13.700]  於是他知道自己沒命
[00:32:13.700 --> 00:32:15.420]  於是他怎麼樣呢?
[00:32:15.420 --> 00:32:19.260]  他立刻帶大衛去辭官歸故里
[00:32:19.260 --> 00:32:21.180]  回到自己的鄉下
[00:32:21.180 --> 00:32:24.540]  因為大家會記得猶太人他們很重視什麼呢?
[00:32:24.540 --> 00:32:25.860]  落葉歸根
[00:32:25.860 --> 00:32:30.740]  如果要死的時候,都要死或葬在自己的故鄉裡面
[00:32:30.740 --> 00:32:33.020]  他就回到自己的家的時候
[00:32:33.020 --> 00:32:35.100]  吊頸自殺身亡
[00:32:35.100 --> 00:32:38.340]  在這裡想和大家看看猶太人
[00:32:38.340 --> 00:32:40.180]  神的子民怎麼看待生命
[00:32:40.180 --> 00:32:42.140]  還是今天我們教徒怎麼看待生命
[00:32:42.140 --> 00:32:46.020]  他們很相信生命是神所賦予的
[00:32:46.020 --> 00:32:50.940]  或他陷在一個絕境當中
[00:32:50.940 --> 00:32:53.460]  他有時候想死
[00:32:53.980 --> 00:32:55.900]  但是都不敢去自殺
[00:32:55.900 --> 00:32:58.700]  因為覺得如果這樣的話,是犯一個很大的罪
[00:32:58.700 --> 00:33:00.540]  我很簡單舉一個例子
[00:33:00.540 --> 00:33:04.460]  先知以利亞曾經叱吒一事
[00:33:04.460 --> 00:33:09.180]  但是後來終於看到子民完全沒有反應
[00:33:09.180 --> 00:33:11.900]  他整個人崩潰
[00:33:11.900 --> 00:33:14.060]  他後來求死
[00:33:14.060 --> 00:33:17.420]  在聶弘記上十九章第四節裡很清楚地說
[00:33:17.420 --> 00:33:19.900]  先知以利亞跟神說
[00:33:19.900 --> 00:33:21.980]  他說:我想死
[00:33:22.260 --> 00:33:25.900]  神說:罷了,求你取去我的性命
[00:33:25.900 --> 00:33:27.820]  因為我不勝於我的列祖
[00:33:27.820 --> 00:33:29.580]  神說:搞什麼?
[00:33:29.580 --> 00:33:31.700]  你想死就自己死吧
[00:33:31.700 --> 00:33:34.660]  撞牆也行,跳崖死也行
[00:33:34.660 --> 00:33:36.900]  何必叫神出手呢?
[00:33:36.900 --> 00:33:40.420]  他雖然想死,但是知道他不可以自己結束自己的生命
[00:33:40.420 --> 00:33:42.100]  神說:不如你取去我的性命吧
[00:33:42.100 --> 00:33:44.980]  另外一個人不止一次求死
[00:33:44.980 --> 00:33:46.260]  就是若拿
[00:33:46.260 --> 00:33:48.740]  若拿神叫他來尼微城傳道
[00:33:48.740 --> 00:33:49.660]  他不肯
[00:33:49.660 --> 00:33:51.060]  結果他走去他斯
[00:33:51.220 --> 00:33:53.940]  結果神要磨練他風浪大作
[00:33:53.940 --> 00:33:56.660]  那些人就說:為什麼突然間起這麼多的風浪呢?
[00:33:56.660 --> 00:33:58.180]  後來若拿自己也承認
[00:33:58.180 --> 00:34:00.580]  是因為我壞了,我違背了神的心意
[00:34:00.580 --> 00:34:01.700]  所以風浪大作
[00:34:01.700 --> 00:34:03.380]  那怎麼可以平息風浪呢?
[00:34:03.380 --> 00:34:04.500]  你知道若拿怎麼說嗎?
[00:34:04.500 --> 00:34:06.220]  你扔我下海吧
[00:34:06.220 --> 00:34:09.140]  為什麼若拿叫人扔他下海呢?
[00:34:09.140 --> 00:34:13.020]  他說:如果我扔他下海的時候,我死了
[00:34:13.020 --> 00:34:14.620]  這個風浪就會平靜了
[00:34:14.620 --> 00:34:17.500]  那我就可以自己跳海了,是不是?
[00:34:17.500 --> 00:34:20.100]  You jump, I don't jump
[00:34:20.220 --> 00:34:21.380]  但問題就是
[00:34:21.380 --> 00:34:24.540]  當他們自己跳海的時候,他們自殺
[00:34:24.540 --> 00:34:27.300]  但若你扔我下海,你就是謀殺,是不是?
[00:34:27.300 --> 00:34:28.620]  那與我無關
[00:34:28.620 --> 00:34:29.860]  所以你扔我下海吧
[00:34:29.860 --> 00:34:31.100]  結果那些人就扔他下海
[00:34:31.100 --> 00:34:32.340]  這是一個很重要的觀念
[00:34:32.340 --> 00:34:33.620]  就是他不可以自殺
[00:34:33.620 --> 00:34:35.420]  但是後來
[00:34:35.420 --> 00:34:37.100]  神又救了他
[00:34:37.100 --> 00:34:40.020]  到了尼微城傳道幾天的路程
[00:34:40.020 --> 00:34:41.540]  他說半天就搞定了
[00:34:41.540 --> 00:34:42.860]  後來他又生氣了
[00:34:42.860 --> 00:34:43.900]  我沒面子了
[00:34:43.900 --> 00:34:45.460]  我叫他們滅亡,他們不滅亡
[00:34:45.460 --> 00:34:47.060]  於是又發神爛詐
[00:34:47.060 --> 00:34:47.980]  然後怎麼說呢?
[00:34:48.220 --> 00:34:51.100]  他說:耶和華,求祢現在取去我的命吧
[00:34:51.100 --> 00:34:52.860]  因為我死了比活著更好
[00:34:52.860 --> 00:34:55.100]  何必要神來取去你的命呢?
[00:34:55.100 --> 00:34:57.700]  咬一條舌頭也可以咬死自己,對不對?
[00:34:57.700 --> 00:35:00.500]  所以你留意到原來他們的觀念是怎樣的呢?
[00:35:00.500 --> 00:35:02.900]  生命是神賦予的,是寶貴的
[00:35:02.900 --> 00:35:06.220]  無論如何都不可以毀滅自己的生命
[00:35:06.220 --> 00:35:09.300]  保羅也有同樣的經歷
[00:35:09.300 --> 00:35:11.060]  大家也很熟悉的菲勒比書
[00:35:11.060 --> 00:35:12.860]  他說:我活著就是基督
[00:35:12.860 --> 00:35:14.340]  死了就是益處
[00:35:14.340 --> 00:35:16.180]  我在兩難之間
[00:35:16.180 --> 00:35:17.740]  我都不知道怎麼選擇
[00:35:18.260 --> 00:35:19.380]  他正在坐牢
[00:35:19.380 --> 00:35:20.580]  生活不好過
[00:35:20.580 --> 00:35:23.020]  他說:如果我死了,我可以跟神在一起
[00:35:23.020 --> 00:35:24.260]  我會去勞苦
[00:35:24.260 --> 00:35:26.180]  但是我又不可以死
[00:35:26.180 --> 00:35:27.820]  所以我活著就是基督
[00:35:27.820 --> 00:35:29.540]  所以請你記住
[00:35:29.540 --> 00:35:31.660]  生命是很寶貴的
[00:35:31.660 --> 00:35:34.900]  基督徒一樣可能會想自殺的
[00:35:34.900 --> 00:35:37.460]  在這次 MEC 裡面
[00:35:37.460 --> 00:35:39.220]  其中一個環節就是 Q&A
[00:35:39.220 --> 00:35:41.740]  其中有一個姐妹問了一個問題
[00:35:41.740 --> 00:35:45.100]  牧師,基督徒自殺是否足夠呢?
[00:35:45.100 --> 00:35:46.820]  於是我就回答她
[00:35:46.820 --> 00:35:48.100]  當我回答她之後
[00:35:48.100 --> 00:35:50.340]  哇,你一直都是這樣
[00:35:50.340 --> 00:35:51.580]  沒有變,我說什麼呢?
[00:35:51.580 --> 00:35:54.260]  她說:其實我曾經上網搜尋過
[00:35:54.260 --> 00:35:58.940]  我看過你說基督徒自殺的片段
[00:35:58.940 --> 00:36:00.820]  你的答案都是一樣的
[00:36:00.820 --> 00:36:02.100]  我就很害怕
[00:36:02.100 --> 00:36:04.020]  我說:那是十三年前
[00:36:04.020 --> 00:36:08.140]  我一九九九年拍攝《基督二千》的永善信箱
[00:36:08.140 --> 00:36:09.180]  那你也看到
[00:36:09.180 --> 00:36:10.700]  是啊,有的了
[00:36:10.700 --> 00:36:12.700]  你的答案沒怎麼變
[00:36:12.700 --> 00:36:13.580]  是人腦那些
[00:36:13.580 --> 00:36:15.500]  我說:不用這麼坦白吧
[00:36:15.500 --> 00:36:17.660]  這麼坦白的
[00:36:17.660 --> 00:36:18.540]  OK
[00:36:18.540 --> 00:36:21.700]  一九九九年的信息
[00:36:21.700 --> 00:36:24.020]  我叫他把連結發給我
[00:36:24.020 --> 00:36:24.700]  因為我不懂
[00:36:24.700 --> 00:36:25.620]  他已經發給我了
[00:36:25.620 --> 00:36:27.100]  原來真的可以看得到
[00:36:27.100 --> 00:36:31.980]  原來今天基督徒都可能會想自殺
[00:36:31.980 --> 00:36:33.740]  但不要忘記
[00:36:33.740 --> 00:36:35.420]  生命是神所賦予
[00:36:35.420 --> 00:36:40.060]  阿希多佛是整本聖經裡面
[00:36:40.060 --> 00:36:42.540]  第一個自殺的人
[00:36:42.540 --> 00:36:45.580]  在舊約裡面也是唯一一個自殺的人
[00:36:45.580 --> 00:36:47.380]  新約也有一個代表
[00:36:47.700 --> 00:36:48.300]  是誰呢?
[00:36:48.300 --> 00:36:50.420]  是猶大
[00:36:50.420 --> 00:36:52.860]  他出賣了耶穌之後後來後悔
[00:36:52.860 --> 00:36:54.060]  後來自殺
[00:36:54.060 --> 00:36:56.380]  但不要忘記
[00:36:56.380 --> 00:36:58.060]  生命是神所賦予
[00:36:58.060 --> 00:37:01.620]  相對地大衛比阿希多佛更慘
[00:37:01.620 --> 00:37:04.220]  大衛被自己的兒子背叛
[00:37:04.220 --> 00:37:06.620]  大衛的地位比阿希多佛高
[00:37:06.620 --> 00:37:07.940]  他是王
[00:37:07.940 --> 00:37:10.060]  現在成為敗軍之將
[00:37:10.060 --> 00:37:11.540]  落荒而逃
[00:37:11.540 --> 00:37:13.500]  他什麼都失去了
[00:37:13.500 --> 00:37:15.340]  甚至連自己的妻妾
[00:37:15.660 --> 00:37:18.660]  都被自己的兒子強暴的時候
[00:37:18.660 --> 00:37:22.220]  他的困境比阿希多佛嚴重很多
[00:37:22.220 --> 00:37:24.180]  但他沒有放棄
[00:37:24.180 --> 00:37:25.980]  他仍然堅持
[00:37:25.980 --> 00:37:29.300]  結果他能夠敗部復活
[00:37:29.300 --> 00:37:32.660]  有時候我們會否都像阿希多佛
[00:37:32.660 --> 00:37:35.540]  有時候我都會是一個機會主義者
[00:37:35.540 --> 00:37:37.780]  但有時候我都會計算錯數
[00:37:37.780 --> 00:37:42.020]  又或者我們以往都曾經有很多成功的經驗
[00:37:42.020 --> 00:37:44.540]  以致對我們很重視我們自己
[00:37:44.700 --> 00:37:46.020]  我們自我很膨脹
[00:37:46.020 --> 00:37:48.460]  但結果我們又不能夠面對失敗
[00:37:48.460 --> 00:37:50.540]  或者在一個困局
[00:37:50.540 --> 00:37:52.260]  現實的環境當中
[00:37:52.260 --> 00:37:54.220]  我們不知如何逃避
[00:37:54.220 --> 00:37:57.700]  或者很想走上自殺之路
[00:37:57.700 --> 00:38:00.380]  但如果我們真的自殺成功的話
[00:38:00.380 --> 00:38:02.700]  你永遠不會有機會翻身
[00:38:02.700 --> 00:38:05.140]  永遠不會有機會突破,是不是?
[00:38:05.140 --> 00:38:07.540]  所以希望我們能夠珍惜生命
[00:38:07.540 --> 00:38:08.980]  好了,我們看到
[00:38:08.980 --> 00:38:11.420]  最重要的一個環節就是敗部復活了
[00:38:11.420 --> 00:38:14.300]  大衛終於
[00:38:15.020 --> 00:38:17.060]  可以帶他去戰勝
[00:38:17.060 --> 00:38:20.980]  其實是他的部屬為他打贏仗
[00:38:20.980 --> 00:38:23.180]  隨即我們看到
[00:38:23.180 --> 00:38:25.940]  阿撒隆後來終於接受了胡錫進的意見
[00:38:25.940 --> 00:38:29.220]  親自領兵來追殺自己的父親
[00:38:29.220 --> 00:38:31.260]  但結果在這場戰爭中
[00:38:31.260 --> 00:38:33.340]  他是被虐押殺了
[00:38:33.340 --> 00:38:37.260]  但某個程度是死在自己的手上
[00:38:37.260 --> 00:38:39.780]  如果我們來研讀神的話語
[00:38:39.780 --> 00:38:41.300]  你就會看到原來聖經裡面
[00:38:41.300 --> 00:38:43.900]  永遠不是將焦點放在戰爭的過程裡面
[00:38:45.100 --> 00:38:49.580]  整段經文是放在大衛和他兒子的對峙的身上
[00:38:49.580 --> 00:38:51.300]  好了,阿撒隆
[00:38:51.300 --> 00:38:55.700]  他就立了阿瑪撒做元帥
[00:38:55.700 --> 00:38:58.340]  第十七章的二十五節裡面就記載了
[00:38:58.340 --> 00:39:01.980]  來取代大衛的元帥虐押
[00:39:01.980 --> 00:39:04.900]  但原來阿瑪撒和虐押
[00:39:04.900 --> 00:39:07.460]  是表兄弟來的
[00:39:07.460 --> 00:39:13.020]  這是一場不單單父子的爭戰
[00:39:13.940 --> 00:39:17.340]  更加是表兄弟的爭戰
[00:39:17.340 --> 00:39:22.260]  好了,大衛他也調兵遣將
[00:39:22.260 --> 00:39:25.020]  他委派三個人做統帥
[00:39:25.020 --> 00:39:26.980]  就是虐押
[00:39:26.980 --> 00:39:30.700]  虐押的弟弟阿比西
[00:39:30.700 --> 00:39:35.620]  和那位忠心耿耿的外邦迦特人
[00:39:35.620 --> 00:39:37.540]  爾泰做統領
[00:39:37.540 --> 00:39:38.820]  兵分三路
[00:39:38.820 --> 00:39:41.900]  然後他想著自己親自統領
[00:39:42.420 --> 00:39:44.060]  他說我親自帶領你們
[00:39:44.060 --> 00:39:46.220]  誰知那三個統領突然說
[00:39:46.220 --> 00:39:49.780]  不用你這麼勞煩了,你留在這裡吧
[00:39:49.780 --> 00:39:51.980]  第十八章第三到第四節
[00:39:51.980 --> 00:39:54.820]  他們講出部分的原因
[00:39:54.820 --> 00:39:55.820]  為什麼?
[00:39:55.820 --> 00:39:59.060]  他說你王是眾矢之的
[00:39:59.060 --> 00:40:01.380]  如果你和我們在一起的時候
[00:40:01.380 --> 00:40:04.500]  敵方為了要殺你的時候要特別勇猛
[00:40:04.500 --> 00:40:06.620]  但如果你不在我們部隊當中
[00:40:06.620 --> 00:40:09.140]  如果我們打的時候,我們輸了也沒那麼狼
[00:40:09.140 --> 00:40:10.860]  也可能會放過我們
[00:40:10.980 --> 00:40:12.620]  但如果你在我們當中的時候
[00:40:12.620 --> 00:40:14.180]  他們一定會很兇的
[00:40:14.180 --> 00:40:16.180]  所以你不要和我們在一起
[00:40:16.180 --> 00:40:18.380]  還有他們這群人知道
[00:40:18.380 --> 00:40:20.260]  大衛很疼愛阿沙隆
[00:40:20.260 --> 00:40:23.700]  上場未必一定是無父子兵
[00:40:23.700 --> 00:40:27.100]  他很怕大衛會放過阿沙隆
[00:40:27.100 --> 00:40:28.940]  他們做下面那些
[00:40:28.940 --> 00:40:30.740]  都不知道打不打得了這場仗
[00:40:30.740 --> 00:40:32.180]  還有一個原因
[00:40:32.180 --> 00:40:33.180]  是什麼呢?
[00:40:33.180 --> 00:40:36.740]  就是大衛已經年紀老邁了
[00:40:36.740 --> 00:40:40.340]  不要再想著大衛是一個少年壯士
[00:40:41.180 --> 00:40:43.220]  阿沙隆背叛你時是四十多歲
[00:40:43.220 --> 00:40:45.620]  大衛是六十多歲以上
[00:40:45.620 --> 00:40:48.820]  最後一章我們不會看
[00:40:48.820 --> 00:40:50.780]  後來大衛班子回朝的時候
[00:40:50.780 --> 00:40:52.580]  一樣有一群人要背叛他
[00:40:52.580 --> 00:40:54.380]  後來大衛自己出征
[00:40:54.380 --> 00:40:56.740]  結果是體力不繼的
[00:40:56.740 --> 00:40:58.420]  所以那群戰士說
[00:40:58.420 --> 00:41:00.900]  行了,你留在後方就行了
[00:41:00.900 --> 00:41:04.180]  我們三個人帶隊出去就行了
[00:41:04.180 --> 00:41:06.580]  大衛都無奈接受
[00:41:06.580 --> 00:41:08.020]  於是來送行
[00:41:08.020 --> 00:41:09.580]  但在送行期間
[00:41:10.580 --> 00:41:12.540]  他千叮萬囑
[00:41:12.540 --> 00:41:14.540]  祝福他們一件事
[00:41:14.540 --> 00:41:17.580]  不僅要這三個將領聽到
[00:41:17.580 --> 00:41:20.300]  連下面的士兵也要聽到
[00:41:20.300 --> 00:41:21.620]  究竟是什麼事呢?
[00:41:21.620 --> 00:41:24.780]  我們一起來讀第十八章第五節
[00:41:24.780 --> 00:41:27.500]  我們一起讀出
[00:41:27.500 --> 00:41:32.580]  「王祝福約阿比西爾泰說
[00:41:32.580 --> 00:41:35.140]  你們要為我的緣故
[00:41:35.140 --> 00:41:37.980]  歡待那少年人阿沙隆
[00:41:38.260 --> 00:41:41.740]  王為阿沙隆祝福重將的話
[00:41:41.740 --> 00:41:43.580]  兵都停言了」
[00:41:43.580 --> 00:41:44.820]  你聽到嗎?
[00:41:44.820 --> 00:41:46.900]  大衛原來其實很愛阿沙隆
[00:41:46.900 --> 00:41:49.740]  如果有機會,當我們打贏仗
[00:41:49.740 --> 00:41:51.940]  你要好好對待阿沙隆
[00:41:51.940 --> 00:41:53.180]  不要殺他
[00:41:53.180 --> 00:41:56.860]  統帥和將領都聽到
[00:41:56.860 --> 00:41:57.700]  好了
[00:41:57.700 --> 00:42:01.500]  兩隊軍隊終於兵戎相見
[00:42:01.500 --> 00:42:03.300]  但要留意聖經
[00:42:03.300 --> 00:42:04.420]  這場這麼重要的戰爭
[00:42:04.420 --> 00:42:06.940]  只是用三節來描繪而已
[00:42:07.860 --> 00:42:11.260]  「到兵就出到田野,迎著以色列人
[00:42:11.260 --> 00:42:14.740]  兵或者百姓就是指導大衛的部屬
[00:42:14.740 --> 00:42:18.420]  以色列人就是指導阿沙隆的部屬」
[00:42:18.420 --> 00:42:23.780]  他們在二百年的樹林裡面相逢
[00:42:23.780 --> 00:42:25.580]  這就是雅伯道口以南
[00:42:25.580 --> 00:42:27.860]  一片山巒起伏的地方
[00:42:27.860 --> 00:42:29.940]  這個樹林是什麼呢?
[00:42:29.940 --> 00:42:34.700]  如你所知,是一些很矮的樹木
[00:42:36.340 --> 00:42:39.980]  這個地方就是對游擊隊來說
[00:42:39.980 --> 00:42:42.100]  是一個有利的陣地
[00:42:42.100 --> 00:42:44.340]  你想想如果在一個平原裡面
[00:42:44.340 --> 00:42:47.180]  兩隊相戰的時候
[00:42:47.180 --> 00:42:49.860]  一個無遮無掩的地方
[00:42:49.860 --> 00:42:51.820]  一定是軍隊多
[00:42:51.820 --> 00:42:54.620]  武器精良的人就會贏的,是不是?
[00:42:54.620 --> 00:42:57.100]  但如果打游擊戰就不同了
[00:42:57.100 --> 00:42:58.260]  你想想
[00:42:58.260 --> 00:43:01.420]  近一點的,中國近代史
[00:43:02.540 --> 00:43:08.020]  共產黨當年是對付正式的政府的國民軍
[00:43:08.020 --> 00:43:10.220]  國民政府的軍隊
[00:43:10.220 --> 00:43:12.860]  他們的裝備是很多的
[00:43:12.860 --> 00:43:14.460]  但是他們打游擊戰
[00:43:14.460 --> 00:43:15.940]  結果是怎樣呢?
[00:43:15.940 --> 00:43:17.220]  拖垮了他們
[00:43:17.220 --> 00:43:19.260]  七十年代
[00:43:19.260 --> 00:43:23.580]  或者是六十年代到七十年代末的時候是什麼呢?
[00:43:23.580 --> 00:43:25.340]  越南戰爭
[00:43:25.340 --> 00:43:26.540]  可能大家都會記得
[00:43:26.540 --> 00:43:28.940]  美國是幫南越的
[00:43:29.620 --> 00:43:32.980]  但結果被北越打贏了
[00:43:32.980 --> 00:43:35.500]  美國的部隊的武器很精良
[00:43:35.500 --> 00:43:37.500]  但問題是他們打游擊戰
[00:43:37.500 --> 00:43:41.100]  都不知道你什麼時候殺出來
[00:43:41.100 --> 00:43:43.900]  在叢林裡面他們會被殺
[00:43:43.900 --> 00:43:45.820]  再遠一點
[00:43:45.820 --> 00:43:49.300]  當年拿破崙的紅絲戰無不勝
[00:43:49.300 --> 00:43:51.420]  但是當他打上蘇聯的時候
[00:43:51.420 --> 00:43:53.740]  在雪地的樹林裡面他就死了很多人
[00:43:53.740 --> 00:43:57.740]  所以你有沒有留意到第五節的下面
[00:43:57.740 --> 00:43:59.260]  第八節下面說到
[00:43:59.740 --> 00:44:03.340]  死於樹林的比死於刀劍的更多
[00:44:03.340 --> 00:44:04.580]  就是這個意思
[00:44:04.580 --> 00:44:08.420]  原來阿沙隆這些正規部隊在樹林裡面
[00:44:08.420 --> 00:44:10.860]  很多時候是會被人殺了
[00:44:10.860 --> 00:44:12.500]  好了
[00:44:12.500 --> 00:44:14.700]  接著
[00:44:14.700 --> 00:44:18.260]  那一節是說阿沙隆的被捕
[00:44:18.260 --> 00:44:20.500]  好像偶然但絕不偶然
[00:44:20.500 --> 00:44:21.820]  我們看第九節好不好?
[00:44:21.820 --> 00:44:26.700]  阿沙隆偶然遇見大衛的僕人
[00:44:27.060 --> 00:44:32.940]  阿沙隆騎著驢子從大象樹蜜枝底下經過
[00:44:32.940 --> 00:44:36.100]  他的頭髮被樹枝纏住
[00:44:36.100 --> 00:44:38.140]  就如掛起來
[00:44:38.140 --> 00:44:41.620]  所騎的驢子便離他去了
[00:44:41.620 --> 00:44:43.300]  因為不是在平原
[00:44:43.300 --> 00:44:45.500]  所以軍隊分散了
[00:44:45.500 --> 00:44:50.140]  阿沙隆騎著驢子在樹林裡面
[00:44:50.140 --> 00:44:52.500]  為什麼這些矮的樹有很多樹枝
[00:44:52.500 --> 00:44:54.980]  而且樹幹是很堅硬的
[00:44:55.460 --> 00:44:57.900]  你不要忘記聖經怎樣描繪阿沙隆
[00:44:57.900 --> 00:45:02.780]  他在民族當中是一個很高大健碩的人
[00:45:02.780 --> 00:45:04.660]  還有他的特色是什麼呢?
[00:45:04.660 --> 00:45:05.980]  就是他的頭髮
[00:45:05.980 --> 00:45:07.540]  又濃又密
[00:45:07.540 --> 00:45:09.340]  所以當他騎著驢子的時候
[00:45:09.340 --> 00:45:10.420]  被樹枝一插
[00:45:10.420 --> 00:45:12.380]  就勾住頭髮
[00:45:12.380 --> 00:45:14.180]  然後就走了
[00:45:14.180 --> 00:45:16.900]  你想想如果他的身形不是這麼高大的時候
[00:45:16.900 --> 00:45:18.460]  他矮一點是插不到的
[00:45:18.460 --> 00:45:20.700]  又或者他不是這麼濃的頭髮
[00:45:20.700 --> 00:45:22.740]  他是稍微禿頭的
[00:45:22.740 --> 00:45:24.340]  樹枝插下去
[00:45:24.660 --> 00:45:26.420]  最多只是割損頭皮
[00:45:26.420 --> 00:45:28.460]  是不會勾住他的
[00:45:28.460 --> 00:45:30.620]  他現在就吊著在樹上
[00:45:30.620 --> 00:45:35.100]  接著有人圍捕著他
[00:45:35.100 --> 00:45:38.780]  但是當這群人圍著阿沙隆的時候
[00:45:38.780 --> 00:45:40.900]  他都不敢下手
[00:45:40.900 --> 00:45:42.860]  你要殺阿沙隆
[00:45:42.860 --> 00:45:46.540]  於是他就馬上報信給若額廳
[00:45:46.540 --> 00:45:48.500]  在第十一節
[00:45:48.500 --> 00:45:50.620]  若額廳見到
[00:45:50.620 --> 00:45:52.740]  阿沙隆被樹鳥纏著
[00:45:52.740 --> 00:45:53.740]  為什麼不殺他呢?
[00:45:54.660 --> 00:45:55.540]  趕快殺他
[00:45:55.540 --> 00:45:57.540]  那些人說我不敢
[00:45:57.540 --> 00:45:58.380]  接著
[00:45:58.380 --> 00:46:00.620]  他想著重賞濟邊的勇夫
[00:46:00.620 --> 00:46:01.940]  他說你趕快殺他
[00:46:01.940 --> 00:46:05.460]  我獎勵你十四克勒銀紙和一條帶紙
[00:46:05.460 --> 00:46:08.380]  所以你記住帶紙不是你煮東西吃的那一粒
[00:46:08.380 --> 00:46:09.980]  是一條帶紙
[00:46:09.980 --> 00:46:12.100]  是黃金帶
[00:46:12.100 --> 00:46:14.700]  就是說十四克勒是一個很大的數目
[00:46:14.700 --> 00:46:15.860]  用錢
[00:46:15.860 --> 00:46:17.340]  你帶他去鼓勵他
[00:46:17.340 --> 00:46:20.420]  就好像現在那些罷工工人
[00:46:20.420 --> 00:46:23.060]  你記不記得他用錢來引誘他們
[00:46:23.060 --> 00:46:24.180]  你復工
[00:46:24.620 --> 00:46:25.460]  做一個星期
[00:46:25.460 --> 00:46:26.500]  三千
[00:46:26.500 --> 00:46:29.020]  然後再做多一個月
[00:46:29.020 --> 00:46:31.180]  就多給二千,就是五千
[00:46:31.180 --> 00:46:33.820]  現在正在做的那些馬上有五千
[00:46:33.820 --> 00:46:35.540]  就是想分化他們
[00:46:35.540 --> 00:46:37.620]  但是這群工人
[00:46:37.620 --> 00:46:39.180]  至少基本上是說
[00:46:39.180 --> 00:46:41.260]  我們不會為了這件事而復工的
[00:46:41.260 --> 00:46:43.020]  因為我們是要長遠作戰
[00:46:43.020 --> 00:46:45.740]  那麼這一群的戰士就說
[00:46:45.740 --> 00:46:46.980]  我不敢啊
[00:46:46.980 --> 00:46:48.060]  你給我錢我也不敢
[00:46:48.060 --> 00:46:49.340]  因為王說過
[00:46:49.340 --> 00:46:51.700]  叫我們要善待阿沙隆啊
[00:46:51.700 --> 00:46:53.460]  哪有膽量做這件事啊
[00:46:53.780 --> 00:46:55.260]  約翰說我理你很多餘
[00:46:55.260 --> 00:46:56.500]  接著他做什麼呢
[00:46:56.500 --> 00:46:58.500]  我們一起來看看
[00:46:58.500 --> 00:47:00.180]  第十四到第十五節
[00:47:00.180 --> 00:47:01.100]  我們一起來讀出
[00:47:01.100 --> 00:47:02.780]  約翰說
[00:47:02.780 --> 00:47:05.020]  我不能與你留戀
[00:47:05.020 --> 00:47:08.020]  約翰手拿三桿短槍
[00:47:08.020 --> 00:47:11.740]  趁阿沙隆在上樹上橫活著
[00:47:11.740 --> 00:47:13.860]  就刺透他的心
[00:47:13.860 --> 00:47:17.820]  給約翰拿兵器的十個少年人
[00:47:17.820 --> 00:47:21.340]  圍繞約翰將他殺死
[00:47:21.780 --> 00:47:23.940]  阿沙隆也說約阿多跟你說
[00:47:23.940 --> 00:47:26.100]  我懶得再跟你糾纏下去
[00:47:26.100 --> 00:47:27.580]  你不殺我自己來吧
[00:47:27.580 --> 00:47:31.060]  於是立刻拿著三斤的短槍
[00:47:31.060 --> 00:47:33.660]  趁阿沙隆在上樹上橫活著的時候
[00:47:33.660 --> 00:47:34.620]  刺他心口
[00:47:34.620 --> 00:47:36.860]  如果我們這樣看的時候就很奇怪
[00:47:36.860 --> 00:47:39.460]  那不就應該殺死阿沙隆嗎
[00:47:39.460 --> 00:47:42.100]  為什麼下面還有十個拿兵器的人圍繞他
[00:47:42.100 --> 00:47:43.860]  尤其是將他殺死呢
[00:47:43.860 --> 00:47:47.620]  原來原文短槍不是真的一些矛槍
[00:47:47.620 --> 00:47:50.340]  是一些樹幹或者樹枝
[00:47:50.620 --> 00:47:51.860]  向他心口來插
[00:47:51.860 --> 00:47:53.100]  摔插他不死
[00:47:53.100 --> 00:47:56.060]  但是就帶做一個帶頭作用
[00:47:56.060 --> 00:47:59.780]  接著其他圍繞他那十個人
[00:47:59.780 --> 00:48:02.300]  就將他殺死了
[00:48:02.300 --> 00:48:05.620]  他的屍體怎樣來處置呢?
[00:48:05.620 --> 00:48:08.860]  《撒姆爾記》第十八章第十七節
[00:48:08.860 --> 00:48:14.460]  「他們將阿沙隆叼在林中一個大坑裡
[00:48:14.460 --> 00:48:17.300]  上頭堆起一大堆石頭
[00:48:17.300 --> 00:48:19.620]  將屍體扔進坑裡
[00:48:19.620 --> 00:48:20.620]  但很特別
[00:48:20.620 --> 00:48:23.220]  竟然堆起一大堆石頭
[00:48:23.220 --> 00:48:24.900]  扭壓著他」
[00:48:24.900 --> 00:48:27.900]  這也是另一個諷刺
[00:48:27.900 --> 00:48:28.740]  為什麼呢?
[00:48:28.740 --> 00:48:30.940]  接著那一節聖經我們一起讀
[00:48:30.940 --> 00:48:31.740]  第十八節
[00:48:31.740 --> 00:48:35.300]  「阿沙隆活著的時候
[00:48:35.300 --> 00:48:38.420]  在王谷立了一根石柱
