
[00:00:00.000 --> 00:00:03.320]  弟兄姊妹,我們今天一齊來看
[00:33:17.280 --> 00:33:20.280]  留在家裏好像困獸鬥一樣
[00:33:20.280 --> 00:33:22.280]  大家就將一些關係上
[00:33:22.280 --> 00:33:25.280]  不好的東西就要爆發出來
[00:33:25.280 --> 00:33:28.280]  但是在一個家庭裏面
[00:33:28.280 --> 00:33:30.280]  耶穌基督的福音改變了
[00:33:30.280 --> 00:33:32.280]  扭轉了我的生命
[00:33:32.280 --> 00:33:34.280]  我在家庭裏面
[00:33:34.280 --> 00:33:41.280]  我有什麼可以延續這個愛心的表達呢
[00:33:41.280 --> 00:33:44.280]  在教會裏面一樣
[00:33:44.280 --> 00:33:45.280]  有些人說
[00:33:45.280 --> 00:33:47.280]  其實我們教會很多時候
[00:33:47.280 --> 00:33:50.280]  搞團契活動、計劃周會
[00:33:50.280 --> 00:33:51.280]  我們都大部分著眼在那班
[00:33:51.280 --> 00:33:53.280]  經常回來的人
[00:33:53.280 --> 00:33:54.280]  八成那班人
[00:33:54.280 --> 00:33:55.280]  有時候有兩成那些
[00:33:55.280 --> 00:33:56.280]  我們沒有辦法
[00:33:56.280 --> 00:33:58.280]  因為多人都是留意他們需要的
[00:33:58.280 --> 00:34:00.280]  但其實很多時候
[00:34:00.280 --> 00:34:03.280]  我們就是疏忽了那兩成的人
[00:34:03.280 --> 00:34:05.280]  他們就這樣流走
[00:34:05.280 --> 00:34:06.280]  有些時候在教會裏面
[00:34:06.280 --> 00:34:07.280]  我們很容易
[00:34:07.280 --> 00:34:09.280]  因為生活的歷程
[00:34:09.280 --> 00:34:11.280]  或者生命的歷程轉變
[00:34:11.280 --> 00:34:14.280]  我們就流失了
[00:34:14.280 --> 00:34:16.280]  因為當我們很多的需要
[00:34:16.280 --> 00:34:18.280]  幫不到的時候
[00:34:18.280 --> 00:34:21.280]  就很容易丟淡了
[00:34:21.280 --> 00:34:22.280]  我們有沒有留意到
[00:34:22.280 --> 00:34:23.280]  或者會不會留意到
[00:34:23.280 --> 00:34:25.280]  在教會裏面有些什麼東西
[00:34:25.280 --> 00:34:30.280]  我們是可以繼續延續那份的愛心
[00:34:30.280 --> 00:34:32.280]  社會更加不用說
[00:34:32.280 --> 00:34:35.280]  我們都很開心地看到
[00:34:35.280 --> 00:34:37.280]  不是很開心看到有疫情
[00:34:37.280 --> 00:34:38.280]  而是在疫情裏面
[00:34:38.280 --> 00:34:40.280]  帶來很多的需要
[00:34:40.280 --> 00:34:42.280]  很多需要一下子
[00:34:42.280 --> 00:34:44.280]  政府根本上幫不到
[00:34:44.280 --> 00:34:45.280]  就有很多弟兄姊妹
[00:34:45.280 --> 00:34:48.280]  很多的一起願意去參與
[00:34:48.280 --> 00:34:50.280]  好像天使行動
[00:34:50.280 --> 00:34:51.280]  當教會說
[00:34:51.280 --> 00:34:54.280]  我們參與成為天使行動
[00:34:54.280 --> 00:34:56.280]  其中一個收集物資的點
[00:34:56.280 --> 00:34:58.280]  有很多弟兄姊妹
[00:34:58.280 --> 00:35:01.280]  就很願意去捐出不同的東西
[00:35:01.280 --> 00:35:04.280]  去幫一些有需要的家庭
[00:35:04.280 --> 00:35:08.280]  福音的大能影響我們的生命
[00:35:08.280 --> 00:35:10.280]  那個影響我們的生命
[00:35:10.280 --> 00:35:11.280]  來挑起我們
[00:35:11.280 --> 00:35:13.280]  引起我們要留意
[00:35:13.280 --> 00:35:15.280]  怎樣去愛心的表現去服侍
[00:35:15.280 --> 00:35:18.280]  這些的表現就可以去祝福到人
[00:35:18.280 --> 00:35:19.280]  改變到家裏
[00:35:19.280 --> 00:35:20.280]  改變到教會
[00:35:20.280 --> 00:35:22.280]  改變到社會
[00:35:22.280 --> 00:35:25.280]  社會當然包括我們接觸的職場
[00:35:25.280 --> 00:35:26.280]  朋友、頂姐妹
[00:35:26.280 --> 00:35:28.280]  或者我們的同事
[00:35:28.280 --> 00:35:30.280]  愛心的表現可以突破
[00:35:30.280 --> 00:35:31.280]  跨越很多的框框
[00:35:31.280 --> 00:35:33.280]  以至到最終可以祝福人
[00:35:33.280 --> 00:35:36.280]  也可以榮耀上帝
[00:35:36.280 --> 00:35:38.280]  如果你是亞利西莫
[00:35:38.280 --> 00:35:40.280]  如果你是保羅
[00:35:40.280 --> 00:35:42.280]  如果你是肥里門
[00:35:42.280 --> 00:35:45.280]  你會怎樣呢
[00:35:45.280 --> 00:35:47.280]  我們好像亞利西莫
[00:35:47.280 --> 00:35:49.280]  曾經是一個老僕
[00:35:49.280 --> 00:35:52.280]  基督成為了那個和事佬
[00:35:52.280 --> 00:35:54.280]  讓我們跟神的關係復和
[00:35:54.280 --> 00:35:55.280]  我們很有價值
[00:35:55.280 --> 00:35:57.280]  很重要的生命
[00:35:57.280 --> 00:35:59.280]  今天我們可以做些什麼
[00:35:59.280 --> 00:36:01.280]  我們相信主了
[00:36:01.280 --> 00:36:02.280]  我可能已經是一個
[00:36:02.280 --> 00:36:04.280]  好像老師一樣的人
[00:36:04.280 --> 00:36:06.280]  如果你是保羅
[00:36:06.280 --> 00:36:08.280]  你要去在你的弟兄姊妹裏面
[00:36:08.280 --> 00:36:11.280]  傳遞什麼教導、分享
[00:36:11.280 --> 00:36:13.280]  如果你就是那個主人
[00:36:13.280 --> 00:36:15.280]  肥里門
[00:36:15.280 --> 00:36:17.280]  你是很合情合理去做
[00:36:17.280 --> 00:36:18.280]  你今天的事
[00:36:18.280 --> 00:36:19.280]  但是保羅的提醒
[00:36:19.280 --> 00:36:22.280]  要去愛這個奴隸
[00:36:22.280 --> 00:36:23.280]  奴僕
[00:36:23.280 --> 00:36:25.280]  要愛他如同你的一個兄弟
[00:36:25.280 --> 00:36:26.280]  要對待他
[00:36:26.280 --> 00:36:28.280]  好像你對待保羅一樣
[00:36:28.280 --> 00:36:30.280]  你會怎樣做
[00:36:30.280 --> 00:36:33.280]  上帝今天會怎樣使用我們
[00:36:33.280 --> 00:36:34.280]  我很深信
[00:36:34.280 --> 00:36:36.280]  上帝的說話在不同的年代
[00:36:36.280 --> 00:36:38.280]  不同的地方
[00:36:38.280 --> 00:36:41.280]  祂的華達到我們裏面
[00:36:41.280 --> 00:36:43.280]  是有祂的心意
[00:36:43.280 --> 00:36:45.280]  或者今天就是跟我們說
[00:36:45.280 --> 00:36:49.280]  一些事情要我們就去實踐
[00:36:49.280 --> 00:36:52.280]  以致顛覆了這個世界
[00:36:52.280 --> 00:36:54.280]  改變了一些東西
[00:36:54.280 --> 00:36:56.280]  我們一起來祈禱
[00:36:58.280 --> 00:37:00.280]  主啊 我們感謝你
[00:37:00.280 --> 00:37:03.280]  一卷看來很短的書
[00:37:03.280 --> 00:37:07.280]  裏面卻存在著這麼豐富的知識
[00:37:07.280 --> 00:37:09.280]  這麼豐富的教導
[00:37:09.280 --> 00:37:11.280]  神啊 我們有時候很習慣了
[00:37:11.280 --> 00:37:13.280]  在我們的生活裏面
[00:37:13.280 --> 00:37:16.280]  去享用你給我們的一切
[00:37:16.280 --> 00:37:19.280]  神主啊 求你的說話提醒我們
[00:37:19.280 --> 00:37:21.280]  有什麼地方
[00:37:21.280 --> 00:37:24.280]  我們要給你的福音去燃燒
[00:37:24.280 --> 00:37:26.280]  以致我們要踏出去
[00:37:26.280 --> 00:37:29.280]  繼續去延續這個愛心的表現
[00:37:29.280 --> 00:37:31.280]  無論帶給個人
[00:37:31.280 --> 00:37:33.280]  帶給家庭
[00:37:33.280 --> 00:37:36.280]  帶給教會的其他弟兄姊妹
[00:37:36.280 --> 00:37:38.280]  或者甚至在這個社會裏面
[00:37:38.280 --> 00:37:40.280]  一些的影響
[00:37:40.280 --> 00:37:41.280]  一些的幫助
[00:37:41.280 --> 00:37:43.280]  一些的輔助
[00:37:43.280 --> 00:37:45.280]  上主啊 求你的聖靈
[00:37:45.280 --> 00:37:47.280]  在我們的心裏面工作
[00:37:47.280 --> 00:37:50.280]  我們國人在疫情裏面
[00:37:50.280 --> 00:37:52.280]  可能減少了很多跟人的接觸
[00:37:52.280 --> 00:37:55.280]  很少見到親戚朋友
[00:37:55.280 --> 00:37:56.280]  弟兄姊妹
[00:37:56.280 --> 00:37:58.280]  甚至同事
[00:37:58.280 --> 00:38:00.280]  上主求你讓我們不要因為少見
[00:38:00.280 --> 00:38:02.280]  我們就疏忽了
[00:38:02.280 --> 00:38:04.280]  去關心他們的需要
[00:38:04.280 --> 00:38:06.280]  願你的靈去感動我們
[00:38:06.280 --> 00:38:09.280]  去延續這個愛心的表達
[00:38:09.280 --> 00:38:11.280]  愛心的服侍
[00:38:11.280 --> 00:38:14.280]  讓福音的大能在今天這個時代
[00:38:14.280 --> 00:38:16.280]  繼續的來宣告出去
[00:38:16.280 --> 00:38:19.280]  我們祈禱奉靠耶穌基督命求
[00:38:19.280 --> 00:38:21.280]  阿們
