
[00:00:00.000 --> 00:00:04.500]  我哋一齊低頭嚟對祈禱
[00:27:39.000 --> 00:27:41.000]  仍然係被列喺
[00:27:41.000 --> 00:27:43.000]  十二使徒嘅位置
[00:27:43.000 --> 00:27:45.000]  上帝冇輕看佢歷史冇否定佢
[00:27:45.000 --> 00:27:47.000]  無論保羅幾叻都好
[00:27:47.000 --> 00:27:49.000]  馬提亞仍然係
[00:27:49.000 --> 00:27:51.000]  主所使用嘅人
[00:27:51.000 --> 00:27:53.000]  你同埋我都一樣
[00:27:53.000 --> 00:27:55.000]  但我哋願唔願意?
[00:27:55.000 --> 00:27:57.000]  喺呢個世界嘅價值觀
[00:27:57.000 --> 00:27:59.000]  話畀我哋聽
[00:27:59.000 --> 00:28:01.000]  遵神國嘅人或者侍奉神嘅人
[00:28:01.000 --> 00:28:03.000]  一定要有相當嘅智慧
[00:28:03.000 --> 00:28:05.000]  能力甚至係學識
[00:28:05.000 --> 00:28:07.000]  大神透過初代嘅教會
[00:28:07.000 --> 00:28:09.000]  跟轉呢種嘅價值觀
[00:28:09.000 --> 00:28:11.000]  佢用嘅就係成日都用嗰啲大後備
[00:28:11.000 --> 00:28:13.000]  甚至你以為佢前線好叻
[00:28:13.000 --> 00:28:15.000]  再環顧耶穌
[00:28:15.000 --> 00:28:17.000]  所揀選嘅十二個門徒
[00:28:17.000 --> 00:28:19.000]  耶穌揀選嘅時候
[00:28:19.000 --> 00:28:21.000]  嗰種嘅資格條件
[00:28:21.000 --> 00:28:23.000]  係輕過之後好多
[00:28:23.000 --> 00:28:25.000]  我哋
[00:28:25.000 --> 00:28:27.000]  回顧一下
[00:28:27.000 --> 00:28:29.000]  你話呢啲嘅
[00:28:29.000 --> 00:28:31.000]  做侍奉嘅人要謙卑
[00:28:31.000 --> 00:28:33.000]  諗下耶穌嗰兩個門徒
[00:28:33.000 --> 00:28:35.000]  我之前講下
[00:28:35.000 --> 00:28:37.000]  被信服嘅虎媽
[00:28:37.000 --> 00:28:39.000]  撒羅米嗰兩個仔
[00:28:39.000 --> 00:28:41.000]  約翰同埋雅各
[00:28:41.000 --> 00:28:43.000]  知道耶穌將要
[00:28:43.000 --> 00:28:45.000]  德國降臨嘅時候求佢畀高位
[00:28:45.000 --> 00:28:47.000]  爭權
[00:28:47.000 --> 00:28:51.000]  佢哋係咪有好好嘅聖經基礎
[00:28:51.000 --> 00:28:53.000]  當時未
[00:28:53.000 --> 00:28:55.000]  歸納成為一本
[00:28:55.000 --> 00:28:57.000]  聖經
[00:28:57.000 --> 00:28:59.000]  係咪有好好嘅神學
[00:28:59.000 --> 00:29:01.000]  彼得知道耶穌就要去死嘅時候
[00:29:01.000 --> 00:29:03.000]  佢都攔咗耶穌
[00:29:03.000 --> 00:29:05.000]  耶穌一早同佢講咗
[00:29:05.000 --> 00:29:07.000]  佢都係唔明嘅
[00:29:07.000 --> 00:29:09.000]  有時我哋都會唔明白神嘅心意
[00:29:09.000 --> 00:29:11.000]  計劃神嘅安排
[00:29:11.000 --> 00:29:13.000]  但係神揀佢哋
[00:29:13.000 --> 00:29:15.000]  做耶穌嘅門徒
[00:29:15.000 --> 00:29:17.000]  教會嘅領袖係咪有同情心
[00:29:17.000 --> 00:29:19.000]  應該要
[00:29:19.000 --> 00:29:21.000]  但係當耶穌經過
[00:29:21.000 --> 00:29:23.000]  撒瑪利亞嘅時候
[00:29:23.000 --> 00:29:25.000]  第九章記載
[00:29:25.000 --> 00:29:27.000]  撒瑪利亞人不接待耶穌
[00:29:27.000 --> 00:29:29.000]  不接待佢哋班門徒
[00:29:29.000 --> 00:29:31.000]  又係雅各同埋約翰
[00:29:31.000 --> 00:29:33.000]  我哋要唔要求
[00:29:33.000 --> 00:29:35.000]  上帝
[00:29:35.000 --> 00:29:37.000]  吩咐人去降火
[00:29:37.000 --> 00:29:39.000]  燒咗佢哋
[00:29:39.000 --> 00:29:41.000]  嘩幾殘忍
[00:29:41.000 --> 00:29:43.000]  但係耶穌揀佢哋
[00:29:43.000 --> 00:29:45.000]  佢哋係咪忠誠
[00:29:45.000 --> 00:29:47.000]  都有軟弱
[00:29:47.000 --> 00:29:49.000]  耶穌揀嗰啲係咩
[00:29:49.000 --> 00:29:51.000]  馬太係咩
[00:29:51.000 --> 00:29:53.000]  衰利
[00:29:53.000 --> 00:29:55.000]  畀人厭棄
[00:29:55.000 --> 00:29:57.000]  我哋可能都唔覺得
[00:29:57.000 --> 00:29:59.000]  自己係乜嘢嘅人
[00:29:59.000 --> 00:30:01.000]  我哋覺得自己冇佢咁差
[00:30:01.000 --> 00:30:03.000]  但係無論如何
[00:30:03.000 --> 00:30:05.000]  上帝揀嘅人
[00:30:05.000 --> 00:30:07.000]  唔係我哋所諗
[00:30:07.000 --> 00:30:09.000]  無論我哋喺社會嘅地位上幾高又好
[00:30:09.000 --> 00:30:11.000]  或者幾低又好
[00:30:11.000 --> 00:30:13.000]  我哋學識有幾多都好
[00:30:13.000 --> 00:30:15.000]  我哋跟隨主
[00:30:15.000 --> 00:30:17.000]  我哋嘅品格如何
[00:30:17.000 --> 00:30:19.000]  唔代表我哋要放縱
[00:30:19.000 --> 00:30:21.000]  我哋一路跟隨主
[00:30:21.000 --> 00:30:23.000]  我哋就要俾主塗造我哋嘅生命
[00:30:23.000 --> 00:30:25.000]  但主係用我哋
[00:30:25.000 --> 00:30:27.000]  上個禮拜我哋播放咗兩場消失的檔案
[00:30:27.000 --> 00:30:29.000]  我哋好想教會播放
[00:30:29.000 --> 00:30:31.000]  係因為好想幫助頂姐妹
[00:30:31.000 --> 00:30:33.000]  認識一下香港呢個地方
[00:30:33.000 --> 00:30:35.000]  認識一下香港呢個地方
[00:30:35.000 --> 00:30:37.000]  發生一件咁重要嘅事情
[00:30:37.000 --> 00:30:39.000]  呢件重要嘅事情冇諗過
[00:30:39.000 --> 00:30:41.000]  係即係喺香港
[00:30:41.000 --> 00:30:43.000]  入面呢咁少嘅即係資料嘅
[00:30:43.000 --> 00:30:45.000]  記載
[00:30:45.000 --> 00:30:47.000]  導演羅漢惠姐妹
[00:30:47.000 --> 00:30:49.000]  佢都冇諗過五年前
[00:30:49.000 --> 00:30:51.000]  佢睇一個訪問
[00:30:51.000 --> 00:30:53.000]  即係一個少年犯
[00:30:53.000 --> 00:30:55.000]  佢覺得好感動跟住呢就起咗呢個意念
[00:30:55.000 --> 00:30:57.000]  希望呢就認識多啲呢件嘅事件
[00:30:57.000 --> 00:30:59.000]  五年之後
[00:30:59.000 --> 00:31:01.000]  即係佢用咗四年嘅時間
[00:31:01.000 --> 00:31:03.000]  即係嚟到去做採訪呀資料搜集呀
[00:31:03.000 --> 00:31:05.000]  拍攝呀咁
[00:31:05.000 --> 00:31:07.000]  佢冇諗過嚟到今日香港呢個嘅時候
[00:31:07.000 --> 00:31:09.000]  香港係越嚟越黑暗
[00:31:09.000 --> 00:31:11.000]  但係呢件嘅事就好似一個嘅明燈一樣
[00:31:11.000 --> 00:31:13.000]  但係呢件嘅事就好似一個嘅明燈一樣
[00:31:13.000 --> 00:31:15.000]  有我哋知道原來歷史本身已經存在住好黑暗
[00:31:15.000 --> 00:31:17.000]  有我哋知道原來歷史本身已經存在住好黑暗
[00:31:17.000 --> 00:31:19.000]  今日係更黑暗
[00:31:19.000 --> 00:31:21.000]  但係黑暗嘅時候
[00:31:21.000 --> 00:31:23.000]  有人想嚟到去冚咗呢段嘅歷史
[00:31:23.000 --> 00:31:25.000]  冚咗呢段嘅歷史
[00:31:25.000 --> 00:31:27.000]  冇,想扭曲呢段嘅歷史
[00:31:27.000 --> 00:31:29.000]  上帝使用一個
[00:31:29.000 --> 00:31:31.000]  其實因為姐妹都係一個普通嘅記者
[00:31:31.000 --> 00:31:33.000]  佢唔係要嚟到去
[00:31:33.000 --> 00:31:35.000]  做為社會
[00:31:35.000 --> 00:31:37.000]  做啲乜嘢嘅大事
[00:31:37.000 --> 00:31:39.000]  佢諗住呢個報道好
[00:31:39.000 --> 00:31:41.000]  就係咁樣佢出咗嚟
[00:31:41.000 --> 00:31:43.000]  但係佢出咗嚟之後要承擔嘅後果好嚴重
[00:31:43.000 --> 00:31:45.000]  佢又成日講佢嗰班嘅團隊
[00:31:45.000 --> 00:31:47.000]  佢話用擦船嚟形容
[00:31:47.000 --> 00:31:49.000]  當然佢哋唔係做一啲不法嘅嘢
[00:31:49.000 --> 00:31:51.000]  擦船嘅意思係入咗嚟之後
[00:31:51.000 --> 00:31:53.000]  佢哋都係寂寂無名
[00:31:53.000 --> 00:31:55.000]  佢哋做嘅嘢唔顯眼
[00:31:55.000 --> 00:31:57.000]  但係佢係為香港嘅人
[00:31:57.000 --> 00:31:59.000]  帶嚟咗一個歷史嘅展現
[00:31:59.000 --> 00:32:01.000]  讓我哋認識得多啲
[00:32:01.000 --> 00:32:03.000]  再講
[00:32:03.000 --> 00:32:05.000]  嗰幅圖介紹其中一個
[00:32:05.000 --> 00:32:07.000]  被訪嘅人物叫做梁武涵
[00:32:07.000 --> 00:32:09.000]  佢成日喺學友社係做主席
[00:32:09.000 --> 00:32:11.000]  佢講返以前點樣被洗腦
[00:32:11.000 --> 00:32:13.000]  點樣被國家嚟對操控
[00:32:13.000 --> 00:32:15.000]  使用
[00:32:15.000 --> 00:32:17.000]  會想好唔容易嗰啲路
[00:32:17.000 --> 00:32:19.000]  佢因為
[00:32:19.000 --> 00:32:21.000]  見到嗰個嘅
[00:32:21.000 --> 00:32:23.000]  當時嘅情況
[00:32:23.000 --> 00:32:25.000]  唔係佢所想像
[00:32:25.000 --> 00:32:27.000]  有疑惑啦 佢移民
[00:32:27.000 --> 00:32:29.000]  移民之後佢信主
[00:32:29.000 --> 00:32:31.000]  佢回顧自己 佢冇諗過
[00:32:31.000 --> 00:32:33.000]  以前諗住係為國家賣力
[00:32:33.000 --> 00:32:35.000]  但原來殘害咗好多
[00:32:35.000 --> 00:32:37.000]  無辜嘅百姓
[00:32:37.000 --> 00:32:39.000]  佢嗰幅嘅圖
[00:32:39.000 --> 00:32:41.000]  因為姐妹同我哋講
[00:32:41.000 --> 00:32:43.000]  本身採訪冇呢一度嘅
[00:32:43.000 --> 00:32:45.000]  係佢主動同因為講
[00:32:45.000 --> 00:32:47.000]  我有啲說話想同香港人講
[00:32:47.000 --> 00:32:49.000]  第二幅嘅圖佢低頭
[00:32:49.000 --> 00:32:51.000]  有睇過嘅頂姐妹知道佢講咩
[00:32:51.000 --> 00:32:53.000]  佢要同全香港人
[00:32:53.000 --> 00:32:55.000]  道歉
[00:32:55.000 --> 00:32:57.000]  以前做咗一啲咁樣嘅事情
[00:32:57.000 --> 00:32:59.000]  乜嘢事情呀
[00:32:59.000 --> 00:33:01.000]  就係聽指令
[00:33:01.000 --> 00:33:03.000]  對抗呢個
[00:33:03.000 --> 00:33:05.000]  港英政府
[00:33:05.000 --> 00:33:07.000]  對抗都唔緊要
[00:33:07.000 --> 00:33:09.000]  係放好多嘅炸彈
[00:33:09.000 --> 00:33:11.000]  殘害咗好多無辜嘅百姓
[00:33:11.000 --> 00:33:13.000]  根本係唔需要
[00:33:13.000 --> 00:33:15.000]  就係呢啲嘅人
[00:33:15.000 --> 00:33:17.000]  讓我哋見到
[00:33:17.000 --> 00:33:19.000]  仍然有好多人
[00:33:19.000 --> 00:33:21.000]  係埋沒良心
[00:33:21.000 --> 00:33:23.000]  繼續攀附呢啲權貴
[00:33:23.000 --> 00:33:25.000]  但亦都仍有好多人
[00:33:25.000 --> 00:33:27.000]  用聖經嘅說話講
[00:33:27.000 --> 00:33:29.000]  係冇向巴黎屈膝嘅冇向呢種嘅
[00:33:29.000 --> 00:33:31.000]  惡勢力也好
[00:33:31.000 --> 00:33:33.000]  揸權嘅人也好
[00:33:33.000 --> 00:33:35.000]  嚟到佢低頭
[00:33:35.000 --> 00:33:37.000]  默默耕耘
[00:33:37.000 --> 00:33:39.000]  今日我哋香港社會都係有好多人
[00:33:39.000 --> 00:33:41.000]  睇嚟好微小
[00:33:41.000 --> 00:33:43.000]  但當佢哋見到
[00:33:43.000 --> 00:33:45.000]  社會有需要
[00:33:45.000 --> 00:33:47.000]  或者返返嚟我哋見到教會有需要
[00:33:47.000 --> 00:33:49.000]  我哋起嚟上帝就使用
[00:33:49.000 --> 00:33:51.000]  結束嘅時候
[00:33:51.000 --> 00:33:53.000]  介紹一本書
[00:33:53.000 --> 00:33:55.000]  呢本書叫做小人物大革命
[00:33:55.000 --> 00:33:57.000]  其實就係講市團轉入面嗰啲嘅人物
[00:33:57.000 --> 00:33:59.000]  作者寫書嘅
[00:33:59.000 --> 00:34:01.000]  介紹嘅時候係話
[00:34:01.000 --> 00:34:03.000]  每個人與生俱來都唔同嘅
[00:34:03.000 --> 00:34:05.000]  平凡人都可以創造
[00:34:05.000 --> 00:34:07.000]  非凡嘅影響力
[00:34:07.000 --> 00:34:09.000]  就好似耶路撒冷嗰班嘅
[00:34:09.000 --> 00:34:11.000]  使徒你同我
[00:34:11.000 --> 00:34:13.000]  大部份都好謙虛
[00:34:13.000 --> 00:34:15.000]  我哋都係
[00:34:15.000 --> 00:34:17.000]  尋常人
[00:34:17.000 --> 00:34:19.000]  平凡人
[00:34:19.000 --> 00:34:21.000]  不過雖然我哋只係平凡嘅
[00:34:21.000 --> 00:34:23.000]  小人物
[00:34:23.000 --> 00:34:25.000]  我哋自覺食得起平價嘅自助餐
[00:34:25.000 --> 00:34:27.000]  太貴嗰啲我哋都唔食
[00:34:27.000 --> 00:34:29.000]  或者唔敢食
[00:34:29.000 --> 00:34:31.000]  或者要儲好耐錢先食
[00:34:31.000 --> 00:34:33.000]  走路不生風
[00:34:33.000 --> 00:34:35.000]  有啲咩可以誇呢
[00:34:35.000 --> 00:34:37.000]  或者路上都冇fans
[00:34:37.000 --> 00:34:39.000]  向我哋揮手歡迎我哋
[00:34:39.000 --> 00:34:41.000]  有冇私人嘅司機接送
[00:34:41.000 --> 00:34:43.000]  冇管家自候
[00:34:43.000 --> 00:34:45.000]  冇貼身嘅保鏢
[00:34:45.000 --> 00:34:47.000]  不過上帝仍然
[00:34:47.000 --> 00:34:49.000]  差遣平凡嘅你
[00:34:49.000 --> 00:34:51.000]  同埋我
[00:34:51.000 --> 00:34:53.000]  我哋冇辦法證實
[00:34:53.000 --> 00:34:55.000]  神挑選嘅人
[00:34:55.000 --> 00:34:57.000]  係因為佢嘅聰明
[00:34:57.000 --> 00:34:59.000]  或者因為佢特別良善
[00:34:59.000 --> 00:35:01.000]  我哋冇辦法證明
[00:35:01.000 --> 00:35:03.000]  但我哋可以確定嘅係咩呢
[00:35:03.000 --> 00:35:05.000]  當耶穌話跟隨我
[00:35:05.000 --> 00:35:07.000]  當門徒要
[00:35:07.000 --> 00:35:09.000]  補選嘅時候
[00:35:09.000 --> 00:35:11.000]  呢啲人係願意踏出佢嘅一步
[00:35:11.000 --> 00:35:13.000]  弟姊妹你呢
[00:35:13.000 --> 00:35:15.000]  你願意
[00:35:15.000 --> 00:35:17.000]  點樣回應
[00:35:17.000 --> 00:35:19.000]  我哋一齊低頭祈禱
[00:35:19.000 --> 00:35:21.000]  神我哋感謝你
[00:35:21.000 --> 00:35:23.000]  讓聖經記載
[00:35:23.000 --> 00:35:25.000]  當時十二
[00:35:25.000 --> 00:35:27.000]  門徒要補選呢件事蹟
[00:35:27.000 --> 00:35:29.000]  畀我哋一啲嘅
[00:35:29.000 --> 00:35:31.000]  啟發畀我哋一啲嘅
[00:35:31.000 --> 00:35:33.000]  反思同埋畀我哋一啲嘅形容
[00:35:33.000 --> 00:35:35.000]  求你叫我哋
[00:35:35.000 --> 00:35:37.000]  唔輕看自己係教會一份子
[00:35:37.000 --> 00:35:39.000]  係社會一份子
[00:35:39.000 --> 00:35:41.000]  無論我哋係
[00:35:41.000 --> 00:35:43.000]  一早已經被揀選又好
[00:35:43.000 --> 00:35:45.000]  後嚟要補償又好都叫我哋
[00:35:45.000 --> 00:35:47.000]  甘心樂意畀你使用
[00:35:47.000 --> 00:35:49.000]  喺呢個社會都係求你使用我哋
[00:35:49.000 --> 00:35:51.000]  叫我哋唔輕看自己
[00:35:51.000 --> 00:35:53.000]  仍可以喺呢個社會度
[00:35:53.000 --> 00:35:55.000]  發聲仍可以
[00:35:55.000 --> 00:35:57.000]  呢個社會度可以做你自己嘅見證
[00:35:57.000 --> 00:35:59.000]  持守你自己嘅公義良善
[00:35:59.000 --> 00:36:01.000]  信實
[00:36:01.000 --> 00:36:03.000]  求你繼續將
[00:36:03.000 --> 00:36:04.760]  感動放在我們姐妹心中
[00:36:04.760 --> 00:36:06.760]  奉耶穌基督的聖名祈禱 阿們
