
[00:00:00.000 --> 00:00:06.000]  此錄音或錄影的版權 是屬基督教宣導會不割堂所有
[00:34:35.000 --> 00:34:37.000]  我們快沒命了
[00:34:37.000 --> 00:34:39.000]  耶穌起身的時候
[00:34:39.000 --> 00:34:41.000]  首要的不是斥責他們小信膽怯
[00:34:41.000 --> 00:34:42.000]  是有
[00:34:42.000 --> 00:34:43.000]  但是首要的耶穌
[00:34:43.000 --> 00:34:45.000]  在三卷方書都說到
[00:34:45.000 --> 00:34:48.000]  耶穌是斥責風和海鮮的
[00:34:48.000 --> 00:34:50.000]  先解決他們最害怕的事
[00:34:50.000 --> 00:34:54.000]  所以上帝的憐恤是恰到好處
[00:34:54.000 --> 00:34:55.000]  但是人作為人
[00:34:55.000 --> 00:34:57.000]  我們又繼續要去堅持
[00:34:57.000 --> 00:35:00.000]  我們要求上帝去幫助我們
[00:35:00.000 --> 00:35:03.000]  我們有沒有好好堅持呢
[00:35:03.000 --> 00:35:07.000]  昨天和一對弟兄姊妹夫婦聊天
[00:35:07.000 --> 00:35:10.000]  聽到一個很美麗的見證
[00:35:10.000 --> 00:35:13.000]  弟兄爸爸患重病
[00:35:13.000 --> 00:35:15.000]  在很短暫之間離流
[00:35:15.000 --> 00:35:17.000]  但是他不知道哪裏來的勇氣
[00:35:17.000 --> 00:35:18.000]  他自己說的
[00:35:18.000 --> 00:35:22.000]  他自己不知道哪裏來的勇氣
[00:35:22.000 --> 00:35:24.000]  邀請爸爸信耶穌
[00:35:24.000 --> 00:35:26.000]  遠目在旁邊
[00:35:26.000 --> 00:35:29.000]  後來爸爸很避上帝的憐恤
[00:35:29.000 --> 00:35:32.000]  還可以捱多三天
[00:35:32.000 --> 00:35:34.000]  牧師來到當中
[00:35:34.000 --> 00:35:37.000]  幫他施行特別的水禮
[00:35:37.000 --> 00:35:41.000]  弟兄多次說不知道哪裏來的勇氣
[00:35:41.000 --> 00:35:42.000]  他就去堅持
[00:35:42.000 --> 00:35:46.000]  覺得要和爸爸送上最重要的禮物
[00:35:46.000 --> 00:35:48.000]  不單如此
[00:35:48.000 --> 00:35:51.000]  媽媽知道爸爸信了耶穌
[00:35:51.000 --> 00:35:53.000]  媽媽也覺得
[00:35:53.000 --> 00:35:55.000]  是啦 用基督教儀式
[00:35:55.000 --> 00:35:57.000]  我可以信嗎
[00:35:57.000 --> 00:35:59.000]  很美麗 很美麗
[00:35:59.000 --> 00:36:01.000]  但是弟兄和媳婦的堅持
[00:36:01.000 --> 00:36:02.000]  他們都說
[00:36:02.000 --> 00:36:05.000]  畢業兒童說不知道哪裏來的勇氣
[00:36:05.000 --> 00:36:08.000]  當然是聖靈催逼他們
[00:36:08.000 --> 00:36:10.000]  這份勇氣
[00:36:10.000 --> 00:36:13.000]  我看到美麗圖畫就是
[00:36:13.000 --> 00:36:15.000]  我們不是一條龍珠
[00:36:15.000 --> 00:36:18.000]  我們不是鳥山明的角色
[00:36:18.000 --> 00:36:20.000]  但是在信仰培育上
[00:36:20.000 --> 00:36:24.000]  我們做的不是讓自己的生命就這樣
[00:36:24.000 --> 00:36:26.000]  是信仰要去成長
[00:36:26.000 --> 00:36:28.000]  要去裝備
[00:36:28.000 --> 00:36:29.000]  不是放棄
[00:36:29.000 --> 00:36:30.000]  要堅持
[00:36:30.000 --> 00:36:32.000]  我想是非常之重要
[00:36:32.000 --> 00:36:34.000]  《信培主日》十九二十四章
[00:36:34.000 --> 00:36:36.000]  最後重複這兩點
[00:36:36.000 --> 00:36:40.000]  希望成為大家一同思量這兩段經文
[00:36:40.000 --> 00:36:42.000]  一同在信仰培育上
[00:36:42.000 --> 00:36:43.000]  特別是2024年
[00:36:43.000 --> 00:36:45.000]  我們好好立定志向
[00:36:45.000 --> 00:36:46.000]  同心圖告
[00:36:46.000 --> 00:36:48.000]  再多謝你給我們一班弟兄姊妹
[00:36:48.000 --> 00:36:50.000]  在北宣家第一堂的弟兄姊妹
[00:36:50.000 --> 00:36:52.000]  我們學習你的說話
[00:36:52.000 --> 00:36:53.000]  在信培主日裏面
[00:36:53.000 --> 00:36:55.000]  我們自己去立定志向
[00:36:55.000 --> 00:36:56.000]  在今年2024年
[00:36:56.000 --> 00:36:59.000]  我們有什麼要堅持呢
[00:36:59.000 --> 00:37:02.000]  我們有什麼在我們自己侍奉的範疇
[00:37:02.000 --> 00:37:04.000]  信仰的領域團契小組裏面
[00:37:04.000 --> 00:37:06.000]  我們可以更好地裝備
[00:37:06.000 --> 00:37:09.000]  以致得我們可以和我們的同路人同行呢
[00:37:09.000 --> 00:37:11.000]  主也在你當中親自指教我們
[00:37:11.000 --> 00:37:13.000]  我們眾人都有君尊的祭司
[00:37:13.000 --> 00:37:15.000]  是屬神的子民
[00:37:15.000 --> 00:37:16.000]  是分別為聖的
[00:37:16.000 --> 00:37:19.000]  主也你指教我們怎樣去行事為人
[00:37:19.000 --> 00:37:21.000]  多謝你給我們同心圖告
[00:37:21.000 --> 00:37:23.000]  奉耶穌基督聖名
[00:37:23.000 --> 00:37:24.000]  阿們
