
[00:00:00.000 --> 00:00:03.600]  今年二零二五年,整晚來到八月
[00:34:08.840 --> 00:34:12.640]  是的 聖靈與我們的心
[00:34:12.640 --> 00:34:15.840]  同正我們是神的兒女
[00:34:15.840 --> 00:34:17.760]  請問你有沒有感受到
[00:34:17.760 --> 00:34:20.600]  經歷到知道聖靈住在你裡面
[00:34:20.600 --> 00:34:24.000]  有沒有 有沒有
[00:34:24.000 --> 00:34:27.040]  所以一有聖靈知道聖靈住在我裡面
[00:34:27.040 --> 00:34:30.800]  就有了這個憑據
[00:34:30.800 --> 00:34:34.600]  請問這個房子是否你的
[00:34:34.600 --> 00:34:35.520]  不是
[00:34:35.520 --> 00:34:38.680]  你住的房子是否你的
[00:34:38.680 --> 00:34:41.560]  也不是 因為是租的
[00:34:41.560 --> 00:34:44.280]  或者正在供 即是沒有契約
[00:34:44.280 --> 00:34:46.760]  如果你供滿了
[00:34:46.760 --> 00:34:50.160]  有一張契約現在收在保險箱
[00:34:50.160 --> 00:34:51.560]  很重要
[00:34:51.560 --> 00:34:53.960]  那人家問你這間房子是否你的
[00:34:53.960 --> 00:34:55.320]  那怎樣說
[00:34:55.320 --> 00:34:56.240]  是的
[00:34:56.240 --> 00:34:59.600]  證明哪裏是你的
[00:34:59.600 --> 00:35:03.960]  我在保險箱找一張契約給你看看
[00:35:03.960 --> 00:35:07.720]  這個就是代表憑據
[00:35:07.720 --> 00:35:10.520]  你知不知道聖靈神賜給我們
[00:35:10.520 --> 00:35:13.760]  是做憑據的
[00:35:13.760 --> 00:35:16.360]  在《義福授書》一章就解明這個道理
[00:35:16.360 --> 00:35:18.800]  它說這個好像人智
[00:35:18.800 --> 00:35:20.520]  就是足足人智
[00:35:20.520 --> 00:35:23.160]  或者意思就是憑據
[00:35:23.160 --> 00:35:27.320]  我是不是神的兒女
[00:35:27.320 --> 00:35:31.480]  有聖靈做憑據
[00:35:31.480 --> 00:35:34.120]  三一神其中一位
[00:35:34.120 --> 00:35:36.200]  在我的心中
[00:35:36.200 --> 00:35:39.880]  那就很肯定我是天父的兒女
[00:35:39.880 --> 00:35:41.080]  這麼重要嗎
[00:35:41.080 --> 00:35:42.680]  真的很重要
[00:35:42.680 --> 00:35:44.840]  有時候我們會發現
[00:35:44.840 --> 00:35:45.720]  我們自己覺得
[00:35:45.720 --> 00:35:48.600]  唉呀 究竟我自己是否有救
[00:35:48.600 --> 00:35:49.760]  為甚麼我這麼差
[00:35:49.760 --> 00:35:53.120]  為甚麼我靈性好像這麼軟弱
[00:35:53.120 --> 00:35:55.560]  魔鬼就趁這個機會
[00:35:55.560 --> 00:35:57.760]  是的 你可能是不得救的
[00:35:57.760 --> 00:36:00.320]  你又不配做基督徒
[00:36:00.320 --> 00:36:02.600]  那時候應該怎樣
[00:36:02.600 --> 00:36:04.320]  那時候有很多方法
[00:36:04.320 --> 00:36:06.920]  用信德的銅牌抵擋
[00:36:06.920 --> 00:36:09.760]  用耶穌的寶血來打他
[00:36:09.760 --> 00:36:12.280]  我已經是神的兒女
[00:36:12.280 --> 00:36:13.520]  有一個很重要的
[00:36:13.520 --> 00:36:14.840]  我是天父的兒女
[00:36:14.840 --> 00:36:18.080]  我有聖靈做憑據
[00:36:18.080 --> 00:36:19.680]  我做天父的兒女
[00:36:19.680 --> 00:36:22.680]  當然得救了
[00:36:22.680 --> 00:36:24.200]  所以這個很重要
[00:36:24.200 --> 00:36:26.320]  給我們有一個很重要的憑據
[00:36:26.320 --> 00:36:27.840]  當我們有時候信心軟弱
[00:36:27.840 --> 00:36:30.640]  有時候我們懷疑的時候
[00:36:30.640 --> 00:36:32.560]  做基督徒有沒有懷疑
[00:36:32.560 --> 00:36:33.720]  你們有沒有懷疑
[00:36:33.720 --> 00:36:36.080]  有沒有試過懷疑
[00:36:36.080 --> 00:36:37.520]  不敢說
[00:36:37.520 --> 00:36:38.960]  我也試過懷疑
[00:36:38.960 --> 00:36:40.720]  我懷疑究竟我信有沒有信錯
[00:36:40.720 --> 00:36:47.000]  基督教不是真的可信的嗎
[00:36:47.000 --> 00:36:48.720]  懷疑是好的
[00:36:48.720 --> 00:36:51.720]  我不是經常懷疑是好的
[00:36:51.720 --> 00:36:54.040]  懷疑令你反省
[00:36:54.040 --> 00:36:55.080]  我信了主
[00:36:55.080 --> 00:36:57.240]  究竟我當時信是不是真的信
[00:36:57.240 --> 00:37:00.480]  我是不是真的明白救恩
[00:37:00.480 --> 00:37:01.640]  懷疑的時候
[00:37:01.640 --> 00:37:05.560]  千萬不要被魔鬼利用這個機會
[00:37:05.560 --> 00:37:08.360]  拉你去負面那裡
[00:37:08.360 --> 00:37:11.120]  你透過懷疑去反省的時候
[00:37:11.120 --> 00:37:14.880]  讓聖靈幫助你向好的那邊去
[00:37:14.880 --> 00:37:16.640]  這個很重要
[00:37:16.640 --> 00:37:18.360]  所以我開始懷疑
[00:37:18.360 --> 00:37:19.960]  不是的 我有聖靈
[00:37:19.960 --> 00:37:21.120]  聖經明明說
[00:37:21.120 --> 00:37:22.280]  聖靈在我們心裡
[00:37:22.280 --> 00:37:24.240]  我知道我自己是神的兒女
[00:37:24.240 --> 00:37:28.600]  透過這樣反而令你的靈性進步
[00:37:28.600 --> 00:37:32.280]  因為你知道更加確信自己是神的兒女
[00:37:32.280 --> 00:37:35.640]  這個就是我們人的成性階段
[00:37:35.640 --> 00:37:37.400]  經常有這種掙扎
[00:37:37.400 --> 00:37:40.960]  有這個屬靈的爭戰
[00:37:40.960 --> 00:37:42.920]  所以我們接下來要說的是什麼
[00:37:42.920 --> 00:37:45.800]  就是聖靈與情慾
[00:37:45.800 --> 00:37:49.440]  這個《佳太書》這段經文是最出名的
[00:37:49.440 --> 00:37:51.600]  整本《佳太書》講的是聖靈
[00:37:51.600 --> 00:37:55.240]  在這麼多寶羅書信新約裡面
[00:37:55.240 --> 00:37:59.000]  聖靈與情慾這裡是講得最清楚的
[00:37:59.000 --> 00:38:01.160]  這個我們看看很熟悉的
[00:38:01.160 --> 00:38:03.760]  第五章都是我們主題經文
[00:38:03.760 --> 00:38:05.560]  我們讀完那幾節一起讀好嗎
[00:38:05.560 --> 00:38:06.800]  請讀
[00:38:06.800 --> 00:38:10.760]  我説你們當信著聖靈而行
[00:38:10.760 --> 00:38:14.640]  就不放縱肉體的情慾了
[00:38:14.640 --> 00:38:17.880]  因為情慾和聖靈相爭
[00:38:17.880 --> 00:38:21.240]  聖靈和情慾相爭
[00:38:21.240 --> 00:38:24.400]  這兩個是彼此相的
[00:38:24.400 --> 00:38:27.880]  使你們不能做所願意做的
[00:38:27.880 --> 00:38:31.560]  但你們若被聖靈引導
[00:38:31.560 --> 00:38:36.160]  就不在律法以下
[00:38:36.160 --> 00:38:40.520]  所以這裡明顯講到兩種情況
[00:38:40.520 --> 00:38:42.160]  一種是正面的一種是負面的
[00:38:42.160 --> 00:38:43.800]  一種是成性的
[00:38:43.800 --> 00:38:45.080]  一種是令你跌倒的
[00:38:45.080 --> 00:38:46.720]  一種是追求聖潔的
[00:38:46.720 --> 00:38:48.880]  一種是放縱情慾的
[00:38:48.880 --> 00:38:51.840]  我們看到這一種就是靠聖靈而行
[00:38:51.840 --> 00:38:54.400]  這就是神希望我們基督徒
[00:38:54.400 --> 00:38:56.680]  這個人生要走的道路
[00:38:56.680 --> 00:38:58.400]  當我們悔改的意思
[00:38:58.400 --> 00:39:00.320]  就是轉離罪惡
[00:39:00.320 --> 00:39:02.160]  走回主的道路
[00:39:02.160 --> 00:39:03.360]  所以走回道路
[00:39:03.360 --> 00:39:05.000]  有時候又想走回頭
[00:39:05.000 --> 00:39:06.000]  那怎樣
[00:39:06.000 --> 00:39:09.440]  聖靈幫助我們繼續向前走對的道路
[00:39:09.440 --> 00:39:12.640]  聖靈就幫助我們
[00:39:12.640 --> 00:39:15.760]  在這個鬥爭的裏面
[00:39:15.760 --> 00:39:16.760]  又想回頭
[00:39:16.760 --> 00:39:18.000]  又想向前
[00:39:18.000 --> 00:39:19.520]  在這個鬥爭的裏面
[00:39:19.520 --> 00:39:21.440]  來得勝
[00:39:21.440 --> 00:39:23.200]  所以這就是聖靈幫助我們
[00:39:23.200 --> 00:39:25.440]  它說不要放縱慾底的情慾
[00:39:25.440 --> 00:39:27.120]  情慾就是我們的舊人
[00:39:27.120 --> 00:39:29.680]  就是這個罪的生命
[00:39:29.680 --> 00:39:32.720]  這個身體還未得熟之前
[00:39:32.720 --> 00:39:34.960]  還是影響著我們的
[00:39:34.960 --> 00:39:36.400]  是在這個成性的階段
[00:39:36.400 --> 00:39:39.160]  一定會經歷到
[00:39:39.160 --> 00:39:43.000]  每天情慾與聖靈的鬥爭
[00:39:43.000 --> 00:39:44.520]  所以直到什麼時候
[00:39:44.520 --> 00:39:47.240]  直到我們身體得熟的時候
[00:39:47.240 --> 00:39:49.120]  即是說將來我們有個新的身體
[00:39:49.120 --> 00:39:51.200]  再沒有這個罪的身體
[00:39:51.200 --> 00:39:52.880]  再沒有這個罪性影響
[00:39:52.880 --> 00:39:56.720]  再沒有這個身體有情慾的影響
[00:39:56.720 --> 00:39:58.000]  那一天
[00:39:58.000 --> 00:40:01.240]  我們就完全得榮耀了
[00:40:01.240 --> 00:40:03.240]  但是在這個成性的過程裏面
[00:40:03.240 --> 00:40:05.400]  就有這個雙增
[00:40:05.400 --> 00:40:07.680]  這裏就給我們看見
[00:40:07.680 --> 00:40:10.120]  今年我們的主題的意思就是這樣
[00:40:10.120 --> 00:40:11.720]  靠聖靈而行
[00:40:11.720 --> 00:40:12.720]  你走哪條道路
[00:40:12.720 --> 00:40:14.680]  有時候要走回頭
[00:40:14.680 --> 00:40:16.200]  所以我們靠著聖經的話語
[00:40:16.200 --> 00:40:19.120]  就要吐一口直著聖靈
[00:40:19.120 --> 00:40:22.800]  幫助我們走那條正確的道路
[00:40:22.800 --> 00:40:24.600]  當我們走正確的道路
[00:40:24.600 --> 00:40:25.960]  你的生命就開始成性了
[00:40:25.960 --> 00:40:28.400]  就有什麼果子會揭露出來
[00:40:28.400 --> 00:40:31.320]  聖靈就幫助我們揭露什麼
[00:40:31.320 --> 00:40:32.240]  聖靈的果子
[00:40:32.240 --> 00:40:33.200]  懂得背嗎
[00:40:33.200 --> 00:40:35.440]  聖靈所揭的果子有什麼
[00:40:35.440 --> 00:40:36.440]  有
[00:40:36.440 --> 00:40:37.640]  人愛
[00:40:37.640 --> 00:40:39.200]  喜樂
[00:40:39.200 --> 00:40:40.240]  和平
[00:40:40.240 --> 00:40:41.760]  忍耐
[00:40:41.760 --> 00:40:43.160]  恩慈
[00:40:43.160 --> 00:40:44.720]  良善
[00:40:44.720 --> 00:40:46.720]  信心
[00:40:46.720 --> 00:40:48.520]  溫柔
[00:40:48.520 --> 00:40:49.680]  節制
[00:40:49.680 --> 00:40:50.840]  哎呀 你說
[00:40:50.840 --> 00:40:52.800]  有沒有這些
[00:40:52.800 --> 00:40:54.280]  有時有
[00:40:54.280 --> 00:40:57.240]  有時沒有
[00:40:57.240 --> 00:40:58.800]  正不正常
[00:40:58.800 --> 00:40:59.320]  正常
[00:40:59.320 --> 00:40:59.920]  為什麼
[00:40:59.920 --> 00:41:02.960]  因為你聖靈和情慾不斷地爭鬥
[00:41:02.960 --> 00:41:04.440]  有時候你信服聖靈
[00:41:04.440 --> 00:41:06.440]  然後又揭露出聖靈果子
[00:41:06.440 --> 00:41:09.360]  奇怪 今天我這麼溫柔的
[00:41:09.360 --> 00:41:10.920]  轉身一驕傲的時候
[00:41:10.920 --> 00:41:14.640]  第二天就馬上罵人
[00:41:14.640 --> 00:41:16.880]  因為你還有情慾
[00:41:16.880 --> 00:41:19.720]  不要以為自己已經成功了
[00:41:19.720 --> 00:41:21.120]  原來不斷地警醒
[00:41:21.120 --> 00:41:22.320]  不斷地鬥爭
[00:41:22.320 --> 00:41:23.640]  不斷地靠聖靈
[00:41:23.640 --> 00:41:25.400]  Amen
[00:41:25.400 --> 00:41:29.200]  那才揭露出聖靈要我們揭的果子
[00:41:29.200 --> 00:41:31.880]  所以這個不是律法
[00:41:31.880 --> 00:41:33.680]  不是靠其他東西
[00:41:33.680 --> 00:41:37.560]  是靠聖靈幫助我們揭露出來的
[00:41:37.560 --> 00:41:40.320]  所以當我們信服聖靈的時候
[00:41:40.320 --> 00:41:44.000]  就可以離開那些罪惡
[00:41:44.000 --> 00:41:47.120]  離開肉體的那種情慾
[00:41:47.120 --> 00:41:49.440]  給我們引誘的罪惡
[00:41:49.440 --> 00:41:52.800]  相反就揭露出一個聖結
[00:41:52.800 --> 00:41:57.920]  此神有屬靈果子的生命本質
[00:41:57.920 --> 00:42:01.240]  這就是在我們成聖的過程
[00:42:01.240 --> 00:42:02.240]  拉鋸的時候
[00:42:02.240 --> 00:42:04.200]  慢慢進步 慢慢進步
[00:42:04.200 --> 00:42:05.960]  有一些又進一步
[00:42:05.960 --> 00:42:07.400]  又再進一步
[00:42:07.400 --> 00:42:10.080]  然後在這個學習的階段
[00:42:10.080 --> 00:42:12.320]  哎呀 有沒有節制啊
[00:42:12.320 --> 00:42:14.880]  現在很有節制是吧
[00:42:14.880 --> 00:42:16.560]  又一回到家裡看電視
[00:42:16.560 --> 00:42:20.320]  又沒有節制了
[00:42:20.320 --> 00:42:21.520]  現在很有節制
[00:42:21.520 --> 00:42:25.880]  一去到吃自助餐
[00:42:25.880 --> 00:42:26.640]  現在很有節制
[00:42:26.640 --> 00:42:28.000]  一進去逛公司
[00:42:28.000 --> 00:42:30.200]  哇
[00:42:30.200 --> 00:42:40.240]  死火 又來了 是吧
[00:42:40.240 --> 00:42:42.800]  所以經常都要警醒
[00:42:42.800 --> 00:42:46.320]  因為聖靈提醒我們
[00:42:46.320 --> 00:42:47.960]  肉體又纏累我們
[00:42:47.960 --> 00:42:50.840]  情慾又抓了我們
[00:42:50.840 --> 00:42:53.960]  有很多方面跟大家分享一下
[00:42:53.960 --> 00:42:55.160]  這些是很實際的
[00:42:55.160 --> 00:42:56.960]  例如甚麼
[00:42:56.960 --> 00:42:58.680]  憤怒
[00:42:58.680 --> 00:43:02.120]  憤怒跟剛才聖靈所結的那一支
[00:43:02.120 --> 00:43:05.000]  好像不太相似
[00:43:05.000 --> 00:43:07.080]  所以情慾的試探
[00:43:07.080 --> 00:43:12.560]  有時在工作 鄰居
[00:43:12.560 --> 00:43:14.640]  其他人忽然間有些事
[00:43:14.640 --> 00:43:16.840]  令到你很生氣
[00:43:16.840 --> 00:43:18.560]  或者他誤解你
[00:43:18.560 --> 00:43:20.600]  或者他嘲諷你
[00:43:20.600 --> 00:43:22.800]  哇 無名火起
[00:43:22.800 --> 00:43:25.320]  甚麼
[00:43:25.320 --> 00:43:28.040]  一千象 是吧
[00:43:28.040 --> 00:43:30.080]  哇 你們比我更厲害
[00:43:30.080 --> 00:43:32.400]  三千象
[00:43:32.400 --> 00:43:34.360]  對了 那怎樣
[00:43:34.360 --> 00:43:36.720]  這個時候就需要
[00:43:36.720 --> 00:43:39.480]  靜一靜來主
[00:43:39.480 --> 00:43:42.760]  或者聖靈求你幫助我
[00:43:42.760 --> 00:43:45.440]  所以聖靈幫助我們
[00:43:45.440 --> 00:43:49.120]  深呼吸 祈禱 走開一下
[00:43:49.120 --> 00:43:52.400]  忽然間聖經的說話就來了
[00:43:52.400 --> 00:43:54.920]  所以聖靈又在那裡安慰我們
[00:43:54.920 --> 00:43:57.240]  我們就可以克制
[00:43:57.240 --> 00:44:00.240]  聖靈的功用克制這些憤怒
[00:44:00.240 --> 00:44:03.400]  或者幫助我們化解這些憤怒
[00:44:03.400 --> 00:44:04.680]  聖經的說話忽然間來了
[00:44:04.680 --> 00:44:08.800]  「柔和的回答 洗腦消退」
[00:44:08.800 --> 00:44:10.760]  有時有人氣我們
[00:44:10.760 --> 00:44:12.200]  那怎樣
[00:44:12.200 --> 00:44:16.280]  頂他吧
[00:44:16.280 --> 00:44:17.480]  有沒有這樣
[00:44:17.480 --> 00:44:19.240]  有啊
[00:44:19.240 --> 00:44:21.800]  我們真的很軟弱
[00:44:21.800 --> 00:44:23.160]  這是憤怒
[00:44:23.160 --> 00:44:24.720]  那怎樣
[00:44:24.720 --> 00:44:27.000]  真的需要聖靈幫助
[00:44:27.000 --> 00:44:28.920]  聖靈幫助我們
[00:44:28.920 --> 00:44:32.120]  聖靈說「人愛喜樂和平」
[00:44:32.120 --> 00:44:35.600]  祈禱之後聖經的說話就來了
[00:44:35.600 --> 00:44:38.000]  然後生氣生氣生氣
[00:44:38.000 --> 00:44:40.000]  生氣了我老公
[00:44:40.000 --> 00:44:41.720]  生氣了我老婆
[00:44:41.720 --> 00:44:45.840]  但是聖經說「不要含怒到日落」
[00:44:45.840 --> 00:44:47.840]  聖經一說出來
[00:44:47.840 --> 00:44:49.280]  聖靈又幫助我們
[00:44:49.280 --> 00:44:53.680]  我們又化解了
[00:44:53.680 --> 00:44:57.160]  第二
[00:44:57.160 --> 00:44:59.440]  有話嗎 有沒有
[00:44:59.440 --> 00:45:01.360]  今天有話很多
[00:45:01.360 --> 00:45:03.360]  現在你們拿著手機
[00:45:03.360 --> 00:45:05.000]  可以像聖靈一樣工作
[00:45:05.000 --> 00:45:06.600]  又可以是甚麼
[00:45:06.600 --> 00:45:10.600]  又可以是邪惡的引誘
[00:45:10.600 --> 00:45:13.440]  小心啊小心
[00:45:13.440 --> 00:45:16.040]  現在真的有很多這些資訊
[00:45:16.040 --> 00:45:18.080]  讓我們沉溺不單止
[00:45:18.080 --> 00:45:22.560]  來損壞我們的靈性健康
[00:45:22.560 --> 00:45:25.960]  所以真的要留意
[00:45:25.960 --> 00:45:26.920]  現在周圍這個世界
[00:45:26.920 --> 00:45:29.400]  特別是美國這些自由世界
[00:45:29.400 --> 00:45:31.560]  在中國可能好一點
[00:45:31.560 --> 00:45:33.560]  嚴禁那些資訊
[00:45:33.560 --> 00:45:36.760]  有時候反而有不好的地方
[00:45:36.760 --> 00:45:38.400]  那麼自由在這裏
[00:45:38.400 --> 00:45:42.760]  真是甚麼壞事你都可以去
[00:45:42.760 --> 00:45:45.840]  不是去 它來
[00:45:45.840 --> 00:45:48.680]  它來找你
[00:45:48.680 --> 00:45:49.960]  你知不知道外面這個世界
[00:45:49.960 --> 00:45:52.800]  我們在法學教會做信徒
[00:45:52.800 --> 00:45:53.960]  真是很蒙恩
[00:45:53.960 --> 00:45:58.400]  我們聖潔很多 清潔很多
[00:45:58.400 --> 00:45:59.600]  你知不知道這個世界外面
[00:45:59.600 --> 00:46:02.920]  好黑暗好黑暗好敗壞
[00:46:02.920 --> 00:46:08.240]  敗壞到你想像不到
[00:46:08.240 --> 00:46:11.240]  你不要以為你已經倖免了
[00:46:11.240 --> 00:46:13.480]  它圍著你
[00:46:13.480 --> 00:46:17.640]  它來事實上會知道攻擊你
[00:46:17.640 --> 00:46:21.960]  不要看那麼多劇
[00:46:21.960 --> 00:46:24.520]  真是
[00:46:24.520 --> 00:46:31.120]  種了種了那些思想開始進入你的腦
[00:46:31.120 --> 00:46:33.280]  所以聖靈提醒我們
[00:46:33.280 --> 00:46:34.480]  它說要節制
[00:46:34.480 --> 00:46:38.200]  它說要追求聖潔
[00:46:38.200 --> 00:46:41.640]  那麼我們要抵擋情慾
[00:46:41.640 --> 00:46:44.560]  有沒有苦毒
[00:46:44.560 --> 00:46:47.520]  有時候真是不單止憤怒
[00:46:47.520 --> 00:46:49.600]  是恨
[00:46:49.600 --> 00:46:54.000]  那些苦毒潛蝕我們的屬靈生命
[00:46:54.000 --> 00:46:56.720]  你不要留意它不拿它出來
[00:46:56.720 --> 00:46:58.560]  去到神面前
[00:46:58.560 --> 00:47:01.160]  不知不覺那些苦毒一直在你裡面
[00:47:01.160 --> 00:47:04.040]  一直潛移默化
[00:47:04.040 --> 00:47:06.360]  一直蠶食你
[00:47:06.360 --> 00:47:08.200]  你不肯饒恕
[00:47:08.200 --> 00:47:10.560]  你不肯對付它
[00:47:10.560 --> 00:47:14.040]  那麼被人家說你一點
[00:47:14.040 --> 00:47:19.440]  你會覺得很苦澀
[00:47:19.440 --> 00:47:21.120]  很苦毒
[00:47:21.120 --> 00:47:23.960]  所以這個又需要聖靈幫助我們
[00:47:23.960 --> 00:47:25.600]  良善
[00:47:25.600 --> 00:47:26.600]  恩慈
[00:47:26.600 --> 00:47:30.720]  祂又幫助我們去除去這些苦毒
[00:47:30.720 --> 00:47:31.720]  錢財呢
[00:47:31.720 --> 00:47:33.920]  錢財有沒有跟情慾有關
[00:47:33.920 --> 00:47:35.440]  有沒有跟情慾有關
[00:47:35.440 --> 00:47:38.120]  當然有
[00:47:38.120 --> 00:47:40.760]  聖經說貪財是甚麼
[00:47:40.760 --> 00:47:44.200]  是萬惡之根
[00:47:44.200 --> 00:47:45.720]  財本身OK
[00:47:45.720 --> 00:47:48.440]  不過貪財就很危險了
[00:47:48.440 --> 00:47:50.160]  萬惡之根
[00:47:50.160 --> 00:47:53.240]  所以貪有很多種形式
[00:47:53.240 --> 00:47:54.760]  有時候打劫
[00:47:54.760 --> 00:47:56.640]  別人的感覺可以叫貪
[00:47:56.640 --> 00:47:57.600]  但是有些
[00:47:57.600 --> 00:48:00.960]  你的心經常給錢
[00:48:00.960 --> 00:48:04.240]  很緊張很緊張困住你
[00:48:04.240 --> 00:48:05.640]  應該用的那些不用
[00:48:05.640 --> 00:48:07.520]  應該奉獻的不奉獻
[00:48:07.520 --> 00:48:14.760]  那不就是貪財
[00:48:14.760 --> 00:48:17.040]  所以貪財
[00:48:17.040 --> 00:48:19.800]  錢財是給我們管理的
[00:48:19.800 --> 00:48:21.800]  聖靈幫助我們去管理的錢財
[00:48:21.800 --> 00:48:23.440]  我們做管家
[00:48:23.440 --> 00:48:26.640]  所以當我們發覺自己貪心來了
[00:48:26.640 --> 00:48:28.480]  你祈禱
[00:48:28.480 --> 00:48:29.880]  聖靈又幫助我們
[00:48:29.880 --> 00:48:30.840]  提醒我們
[00:48:30.840 --> 00:48:31.800]  原來耶穌說
[00:48:31.800 --> 00:48:36.480]  我們人的生命不在乎家道豐富
[00:48:36.480 --> 00:48:38.200]  你的生命的價值在哪裡
[00:48:38.200 --> 00:48:41.320]  不在乎你有多少錢衡量
[00:48:41.320 --> 00:48:44.280]  祂說你要先求神的甚麼
[00:48:44.280 --> 00:48:47.400]  神的國和神的義
[00:48:47.400 --> 00:48:50.720]  即是說神的生命
[00:48:50.720 --> 00:48:51.800]  這些東西
[00:48:51.800 --> 00:48:53.200]  即是前面說的物質
[00:48:53.200 --> 00:48:54.680]  都要加給你
[00:48:54.680 --> 00:48:58.600]  這就是信心的功課
[00:48:58.600 --> 00:49:01.800]  所以發覺原來開始貪財了
[00:49:01.800 --> 00:49:03.440]  最重要就是錢
[00:49:03.440 --> 00:49:04.680]  聖靈又提醒你
[00:49:04.680 --> 00:49:05.960]  你做管家
[00:49:05.960 --> 00:49:07.960]  這些不是屬於你的
[00:49:07.960 --> 00:49:10.240]  你又善用這些金錢
[00:49:10.240 --> 00:49:12.800]  做在神的角度那裡
[00:49:12.800 --> 00:49:15.200]  聖靈又幫助我們了
[00:49:15.200 --> 00:49:17.320]  然後
[00:49:17.320 --> 00:49:19.880]  可能你遭受人的誤解指責
[00:49:19.880 --> 00:49:22.000]  甚至有時候不侍奉更好
[00:49:22.000 --> 00:49:23.360]  侍奉更被人罵
[00:49:23.360 --> 00:49:28.240]  有沒有這些
[00:49:28.240 --> 00:49:32.160]  你就懂得如何應對這些侮辱
[00:49:32.160 --> 00:49:34.200]  所以忽然間聖靈又和我們
[00:49:34.200 --> 00:49:37.080]  「愛是恆久恩愛」
[00:49:37.080 --> 00:49:38.400]  又有恩賜
[00:49:38.400 --> 00:49:41.760]  「你要彼此相愛,互相饒恕」
[00:49:41.760 --> 00:49:43.480]  忽然間聖靈來了
[00:49:43.480 --> 00:49:46.000]  忽然間平安又來了
[00:49:46.000 --> 00:49:49.800]  這個平安就是聖靈所賜給我們的平安
[00:49:49.800 --> 00:49:50.840]  好了
[00:49:50.840 --> 00:49:52.200]  還有這個懶惰
[00:49:52.200 --> 00:49:56.120]  有沒有?跟情慾有沒有關係?
[00:49:56.120 --> 00:49:57.680]  有沒有懶惰?
[00:49:57.680 --> 00:49:59.360]  跟情慾有沒有關係?
[00:49:59.360 --> 00:50:02.000]  絕對是從情慾而來的懶惰
[00:50:02.000 --> 00:50:04.840]  所以懶惰有時候就是
[00:50:04.840 --> 00:50:05.720]  「哎呀」
[00:50:05.720 --> 00:50:08.240]  吃飯馬上穿上衣服
[00:50:08.240 --> 00:50:09.200]  崇拜
[00:50:09.200 --> 00:50:13.640]  「遲些再說吧」
[00:50:13.640 --> 00:50:14.760]  去Costco
[00:50:14.760 --> 00:50:17.160]  「有很多人,不怕感染嗎?」
[00:50:17.160 --> 00:50:19.920]  「哎呀」回來教會
[00:50:19.920 --> 00:50:26.000]  「哎呀,我怕傳染啊」
[00:50:26.000 --> 00:50:28.760]  是不是真的呢?
[00:50:28.760 --> 00:50:30.880]  如果是真的,OK
[00:50:30.880 --> 00:50:32.520]  但是如果是懶惰
[00:50:32.520 --> 00:50:36.080]  這個是情慾
[00:50:36.080 --> 00:50:37.880]  就是說你體貼肉體
[00:50:37.880 --> 00:50:40.240]  不體貼上帝
[00:50:40.240 --> 00:50:44.560]  覺得這屬靈的追求又可有可無
[00:50:44.560 --> 00:50:49.920]  吃飯最重要,玩是第一
[00:50:49.920 --> 00:50:52.600]  原來這個就是懶惰
[00:50:52.600 --> 00:50:54.280]  所以當我們祈禱的時候
[00:50:54.280 --> 00:50:55.680]  忽然間想起
[00:50:55.680 --> 00:50:58.360]  物質的東西,益處也好
[00:50:58.360 --> 00:51:01.720]  不過唯獨粗煉勁賢
[00:51:01.720 --> 00:51:03.840]  凡事都有益處
[00:51:03.840 --> 00:51:06.320]  粗煉,就是負代價
[00:51:06.320 --> 00:51:11.080]  負代價就不可以懶惰了
[00:51:11.080 --> 00:51:12.640]  所以給我們看見
[00:51:12.640 --> 00:51:17.760]  聖靈也有幫助我們對付這些懶惰
[00:51:17.760 --> 00:51:20.720]  有時候真的懶惰也要對付
[00:51:20.720 --> 00:51:22.640]  你坐在椅子上
[00:51:22.640 --> 00:51:25.080]  一坐三個小時看電視
[00:51:25.080 --> 00:51:28.520]  要不要對付一下?
[00:51:28.520 --> 00:51:30.840]  掙扎的,掙扎
[00:51:30.840 --> 00:51:35.160]  要對付的
[00:51:35.160 --> 00:51:37.040]  這個也要對付
[00:51:37.040 --> 00:51:37.880]  靠什麼對付?
[00:51:37.880 --> 00:51:40.240]  不是靠行為,靠聖靈
[00:51:40.240 --> 00:51:43.920]  聖靈幫助我,祈禱主幫助我
[00:51:43.920 --> 00:51:47.880]  然後我們看見驕傲
[00:51:47.880 --> 00:51:51.960]  這個一直都是有很多罪的問題的中心
[00:51:51.960 --> 00:51:54.720]  因為驕傲其實就是自我中心
[00:51:54.720 --> 00:51:57.040]  他想知道如何放在自己身上
[00:51:57.040 --> 00:52:00.360]  被人表揚,自滿
[00:52:00.360 --> 00:52:03.240]  被人輕視,好生氣
[00:52:03.240 --> 00:52:07.480]  所以我們人都有這個問題
[00:52:07.480 --> 00:52:11.600]  但真的讓我們明白到
[00:52:11.600 --> 00:52:13.920]  把焦點放在神身上
[00:52:13.920 --> 00:52:15.720]  上次那位講完說得好
[00:52:15.720 --> 00:52:17.200]  凡事都是領受的
[00:52:17.200 --> 00:52:19.680]  既然是領受的,沒什麼好說的
[00:52:19.680 --> 00:52:23.880]  所以我們忽然間聖經的說法又來了
[00:52:23.880 --> 00:52:25.960]  驕傲在敗壞之先
[00:52:25.960 --> 00:52:28.000]  要傳謙卑的信
