
[00:00:00.000 --> 00:00:03.600]  好,讓我們低頭禱告
[00:39:17.200 --> 00:39:18.000]  親愛的天母上帝
[00:39:18.000 --> 00:39:18.900]  我們感謝你
[00:39:18.900 --> 00:39:20.600]  透過乃曼的婢女
[00:39:20.600 --> 00:39:23.000]  雖然我們連名字都沒有
[00:39:23.000 --> 00:39:26.100]  但是祝我們爲這個小女孩
[00:39:26.100 --> 00:39:27.600]  我們心上感恩
[00:39:27.600 --> 00:39:29.200]  因爲從她身上我們看到
[00:39:29.200 --> 00:39:31.900]  當我們關心一個人的時候
[00:39:31.900 --> 00:39:36.200]  當我們爲一個人擔心的時候
[00:39:36.200 --> 00:39:38.400]  我們要做的是什麼
[00:39:38.400 --> 00:39:42.000]  我們乃是把她帶到主女面前來
[00:39:42.000 --> 00:39:44.800]  因爲很多時候
[00:39:44.800 --> 00:39:48.000]  沒有其他方法可以幫助到一個人
[00:39:48.000 --> 00:39:50.500]  乃是主以大能的能力
[00:39:50.500 --> 00:39:52.100]  才能夠教育一個人
[00:39:52.100 --> 00:39:53.800]  不但身體得意志
[00:39:53.800 --> 00:39:56.700]  心靈更是得到釋放
[00:39:56.700 --> 00:39:58.200]  主啊我們求你
[00:39:58.200 --> 00:40:00.300]  叫我們抓住每一個機會
[00:40:00.300 --> 00:40:01.700]  作爲基督徒
[00:40:01.700 --> 00:40:03.100]  我們在我們的公司裏面
[00:40:03.100 --> 00:40:04.900]  在我們的家庭裏面
[00:40:04.900 --> 00:40:07.900]  讓我們成爲光成爲炎
[00:40:07.900 --> 00:40:11.800]  使我們能夠發出一個見證來
[00:40:11.800 --> 00:40:13.900]  好叫我們能夠帶領我們的身邊
[00:40:13.900 --> 00:40:14.900]  我們所關心
[00:40:14.900 --> 00:40:17.900]  我們所關愛的這些親戚朋友
[00:40:17.900 --> 00:40:20.300]  使到他們能夠認識耶穌
[00:40:20.300 --> 00:40:21.900]  能夠接受耶穌
[00:40:21.900 --> 00:40:24.100]  願主使用我們每一位
[00:40:24.100 --> 00:40:25.500]  感謝主
[00:40:25.500 --> 00:40:26.800]  主啊你愛我們
[00:40:26.800 --> 00:40:30.500]  也叫我們能夠活出你的愛來
[00:40:30.500 --> 00:40:32.500]  奉持耶穌基督的神明禱告
[00:40:32.500 --> 00:40:34.500]  Amen
