
[00:00:00.000 --> 00:00:03.800]  我想請大家看幾張圖片
[00:32:27.700 --> 00:32:29.700]  這個身份是沒有其他人有的
[00:32:29.700 --> 00:32:31.600]  只有信耶穌的人
[00:32:31.600 --> 00:32:33.900]  才有這個尊貴的身份
[00:32:33.900 --> 00:32:36.600]  今天聖靈可以和你同證
[00:32:36.600 --> 00:32:39.500]  這個尊貴的身份
[00:32:39.500 --> 00:32:41.500]  復活代表什麼呢
[00:32:41.500 --> 00:32:44.500]  我們發現那個尊貴的身份
[00:32:44.500 --> 00:32:46.200]  復活今天有意的就是
[00:32:46.200 --> 00:32:48.300]  我們聖靈要和我們印證
[00:32:48.300 --> 00:32:50.300]  這個寶貴的身份
[00:32:50.300 --> 00:32:52.400]  我們教會有一位姊妹
[00:32:52.400 --> 00:32:54.800]  我不會說她的真名
[00:32:54.800 --> 00:32:58.000]  我那次和她分享這個見證的時候
[00:32:58.000 --> 00:32:59.200]  我們大家談過
[00:32:59.200 --> 00:33:02.200]  不如改她的名字叫做婷婷
[00:33:02.200 --> 00:33:05.500]  婷婷從小到大都沒有媽媽的
[00:33:05.500 --> 00:33:07.000]  她不知道她媽媽的名字
[00:33:07.000 --> 00:33:08.200]  不知道她媽媽的容貌
[00:33:08.200 --> 00:33:10.000]  不知道她媽媽現在下落在哪裡
[00:33:10.000 --> 00:33:12.600]  她不知道她媽媽究竟生還是死
[00:33:12.600 --> 00:33:15.700]  她爸爸從來都不說
[00:33:15.700 --> 00:33:17.200]  不肯提
[00:33:17.200 --> 00:33:19.300]  直到今天都不肯提
[00:33:19.300 --> 00:33:21.800]  所以她從來都
[00:33:21.800 --> 00:33:25.400]  概念上都沒有這個媽媽
[00:33:25.400 --> 00:33:27.100]  就因為她沒有媽媽
[00:33:27.100 --> 00:33:28.600]  她爸爸要謀生
[00:33:28.600 --> 00:33:32.500]  所以從小到大她就被人託管
[00:33:32.500 --> 00:33:35.300]  託管照顧她的人
[00:33:35.300 --> 00:33:36.300]  又對她不太好
[00:33:36.300 --> 00:33:39.400]  經常很無理無緣無故就打她
[00:33:39.400 --> 00:33:41.700]  無緣無故就罰她
[00:33:41.700 --> 00:33:44.200]  後來她爸爸再訓
[00:33:44.200 --> 00:33:46.200]  後母和她的相處
[00:33:46.200 --> 00:33:47.800]  就好像大家
[00:33:47.800 --> 00:33:50.000]  有些年輕的頂子母
[00:33:50.000 --> 00:33:52.300]  可能不知道什麼叫如殘片
[00:33:52.300 --> 00:33:54.900]  就在如殘片的橋段
[00:33:54.900 --> 00:33:56.700]  無故的責罰
[00:33:56.700 --> 00:33:58.500]  無故的責罰
[00:33:58.500 --> 00:34:00.900]  所以婷婷從小到大
[00:34:00.900 --> 00:34:04.200]  她非常自卑
[00:34:04.200 --> 00:34:06.300]  覺得自己一點價值都沒有
[00:34:06.300 --> 00:34:07.500]  心裡面經常想
[00:34:07.500 --> 00:34:09.100]  如果這個世界沒有我出世
[00:34:09.100 --> 00:34:11.200]  可能更加好
[00:34:11.200 --> 00:34:13.400]  她很羨慕她同班的同學
[00:34:13.400 --> 00:34:16.400]  有媽媽的愛惜照顧
[00:34:16.400 --> 00:34:20.200]  但是她同時也極之憎恨她媽媽
[00:34:20.200 --> 00:34:22.100]  為什麼你要丟下我
[00:34:22.100 --> 00:34:25.700]  為什麼你要不要我
[00:34:25.700 --> 00:34:28.100]  所以這個苦讀
[00:34:28.100 --> 00:34:30.500]  這個重擔一直
[00:34:30.500 --> 00:34:31.800]  這麼多年幾十年
[00:34:31.800 --> 00:34:33.600]  就在她的心裡面
[00:34:33.600 --> 00:34:34.800]  在今年年初
[00:34:34.800 --> 00:34:36.400]  婷婷和一些頂子妹
[00:34:36.400 --> 00:34:39.200]  去國內一個地方短村
[00:34:39.200 --> 00:34:41.800]  去服侍一間孤兒院
[00:34:41.800 --> 00:34:44.800]  孤兒院的院長叫陳爸爸
[00:34:44.800 --> 00:34:47.300]  陳爸爸和她說一個
[00:34:47.300 --> 00:34:50.100]  孤兒院的小朋友的故事
[00:34:50.100 --> 00:34:53.700]  陳爸爸說這個小朋友曾經跟我說
[00:34:53.700 --> 00:34:57.200]  他說我很憎我媽媽
[00:34:57.200 --> 00:34:58.800]  為什麼他要丟下我
[00:34:58.800 --> 00:35:01.100]  為什麼他不要我
[00:35:01.100 --> 00:35:04.400]  那麼這個小朋友的問題
[00:35:04.400 --> 00:35:08.600]  正正就是婷婷問了幾十年的問題
[00:35:08.600 --> 00:35:12.000]  這個正正是我問了幾十年的問題
[00:35:12.000 --> 00:35:13.200]  為什麼要丟下我
[00:35:13.200 --> 00:35:14.700]  我要這個答案
[00:35:14.700 --> 00:35:17.600]  於是婷婷那一刻聽這句話的時候
[00:35:17.600 --> 00:35:19.100]  心裡一痛
[00:35:19.100 --> 00:35:20.900]  然後陳爸爸繼續說
[00:35:20.900 --> 00:35:25.100]  我跟這個小朋友說
[00:35:25.100 --> 00:35:26.900]  無論怎樣也好
[00:35:26.900 --> 00:35:28.400]  你媽媽丟下你
[00:35:28.400 --> 00:35:29.700]  一定有她苦衷
[00:35:29.700 --> 00:35:31.400]  一定有她難處的
[00:35:31.400 --> 00:35:33.700]  畢竟她也是你媽媽
[00:35:33.700 --> 00:35:36.200]  你盡量不要生她的氣
[00:35:36.200 --> 00:35:38.400]  婷婷心裡馬上反彈
[00:35:38.400 --> 00:35:39.800]  怎麼行
[00:35:39.800 --> 00:35:40.900]  原諒她
[00:35:40.900 --> 00:35:41.900]  不生她的氣
[00:35:41.900 --> 00:35:43.800]  不可能
[00:35:43.800 --> 00:35:46.400]  陳爸爸繼續說
[00:35:46.400 --> 00:35:48.000]  然後過了一段時間
[00:35:48.000 --> 00:35:49.400]  這個小朋友又找回我
[00:35:49.400 --> 00:35:51.400]  跟我說
[00:35:51.400 --> 00:35:53.800]  院長我不生我媽媽的氣了
[00:35:53.800 --> 00:35:55.100]  我原諒了她了
[00:35:55.100 --> 00:35:57.700]  我不再問這個問題了
[00:35:57.700 --> 00:36:02.500]  我衷心祝福她將來幸福
[00:36:02.500 --> 00:36:05.200]  婷婷就真的反彈了
[00:36:05.200 --> 00:36:07.200]  怎麼搞的
[00:36:07.200 --> 00:36:09.300]  竟然不問這個問題
[00:36:09.300 --> 00:36:10.200]  我問了這麼久
[00:36:10.200 --> 00:36:11.000]  竟然沒有答案
[00:36:11.000 --> 00:36:11.800]  不可能
[00:36:11.800 --> 00:36:13.500]  我一定要問
[00:36:13.500 --> 00:36:16.800]  於是在心裡瞄她
[00:36:16.800 --> 00:36:18.100]  不要憤氣
[00:36:18.100 --> 00:36:20.200]  嘰哩咕嚕
[00:36:20.200 --> 00:36:21.100]  婷婷跟我說
[00:36:21.100 --> 00:36:25.100]  那一刻聖靈就跟她說話
[00:36:25.100 --> 00:36:27.700]  他說你記不記得這個小朋友
[00:36:27.700 --> 00:36:30.700]  這個小朋友連爸爸媽媽都沒有
[00:36:30.700 --> 00:36:34.700]  他甚至沒有一個家庭
[00:36:34.700 --> 00:36:36.900]  他只是在孤兒院裡長大
[00:36:36.900 --> 00:36:40.600]  但這個小朋友仍然願意踏出那一步
[00:36:40.600 --> 00:36:43.000]  他原諒他媽媽
[00:36:43.000 --> 00:36:44.800]  為什麼你不願意呢
[00:36:44.800 --> 00:36:46.200]  你知不知道
[00:36:46.200 --> 00:36:49.600]  你要找的答案就在我這裡
[00:36:49.600 --> 00:36:52.200]  因為我要給你一個新的身份
[00:36:52.200 --> 00:36:54.000]  一個真正的身份
[00:36:54.000 --> 00:36:58.200]  就是我所愛的女兒
[00:36:58.200 --> 00:36:59.600]  婷婷說
[00:36:59.600 --> 00:37:01.900]  她從來沒有經歷過那一刻
[00:37:01.900 --> 00:37:04.900]  她的心靈好像有一種扭轉
[00:37:04.900 --> 00:37:07.400]  扭轉就是一百八十度的轉變
[00:37:07.400 --> 00:37:08.900]  她突然間有一種勇氣
[00:37:08.900 --> 00:37:09.500]  她不知為什麼
[00:37:09.500 --> 00:37:10.800]  她說向神禱告
[00:37:10.800 --> 00:37:11.800]  主要是說
[00:37:11.800 --> 00:37:14.200]  我這一刻就願意原諒我媽媽
[00:37:14.200 --> 00:37:16.400]  我不再問這個問題
[00:37:16.400 --> 00:37:18.100]  因為我已經找到答案了
[00:37:18.100 --> 00:37:23.100]  我這個問題不是我要找到答案
[00:37:23.100 --> 00:37:24.700]  而是真正的答案
[00:37:24.700 --> 00:37:29.400]  就是我是你寶貴的女兒
[00:37:29.400 --> 00:37:32.400]  婷婷用以下的說話形容她當時
[00:37:32.400 --> 00:37:36.000]  當她願意原諒寬恕的時候
[00:37:36.000 --> 00:37:38.000]  她的心境是怎樣的
[00:37:38.000 --> 00:37:40.200]  她說感覺到一種
[00:37:40.200 --> 00:37:42.500]  她從來都沒有經歷過的
[00:37:42.500 --> 00:37:45.500]  強烈的輕鬆和自由
[00:37:45.500 --> 00:37:48.000]  以下的字是她自己形容的
[00:37:48.000 --> 00:37:50.600]  我就好像一朵花
[00:37:50.600 --> 00:37:53.600]  在燦爛的陽光之下
[00:37:53.600 --> 00:37:55.300]  綻放一樣
[00:37:55.300 --> 00:37:57.700]  這張圖我嘗試找
[00:37:57.700 --> 00:38:00.700]  類似她當時形容自己的心境
[00:38:00.700 --> 00:38:04.100]  等於是復活
[00:38:04.100 --> 00:38:06.000]  今天對於你來講
[00:38:06.000 --> 00:38:08.300]  對於我來講代表什麼呢
[00:38:08.300 --> 00:38:11.400]  它不單止釋放我們生命裡面的重擔
[00:38:11.400 --> 00:38:12.600]  因為我們的神知道了
[00:38:12.600 --> 00:38:14.800]  我們一切的心境憂慮
[00:38:14.800 --> 00:38:17.400]  祂也讓我們重新發現
[00:38:17.400 --> 00:38:19.200]  我們是何等的寶貴
[00:38:19.200 --> 00:38:21.000]  我想再講一次
[00:38:21.000 --> 00:38:23.700]  神望我們的價值
[00:38:23.700 --> 00:38:26.000]  永遠都遠遠超過
[00:38:26.000 --> 00:38:29.900]  我們自己看自己的價值
[00:38:29.900 --> 00:38:32.100]  今天中東
[00:38:32.100 --> 00:38:33.700]  以色列那些地方
[00:38:33.700 --> 00:38:35.600]  打仗打爛了
[00:38:35.600 --> 00:38:36.800]  我想沒有人敢去
[00:38:36.800 --> 00:38:38.000]  那些飛彈飛來飛去
[00:38:38.000 --> 00:38:39.800]  又恐怖襲擊
[00:38:39.800 --> 00:38:41.300]  但是幾年前
[00:38:41.300 --> 00:38:46.400]  有幾個弟兄去了以色列聖地那裡
[00:38:46.400 --> 00:38:48.200]  去看那些聖跡
[00:38:48.200 --> 00:38:50.300]  包括耶穌的墳墓
[00:38:50.300 --> 00:38:51.700]  那次帶團的那個
[00:38:51.700 --> 00:38:54.600]  剛剛就是一個回教徒
[00:38:54.600 --> 00:38:55.900]  那個導遊
[00:38:55.900 --> 00:38:57.200]  因為十幾天
[00:38:57.200 --> 00:38:58.100]  大家熟了
[00:38:58.100 --> 00:38:58.700]  很友善
[00:38:58.700 --> 00:39:00.200]  有一次去喝東西
[00:39:00.200 --> 00:39:00.800]  Happy Hour
[00:39:00.800 --> 00:39:02.900]  就在那裡聊天
[00:39:02.900 --> 00:39:05.500]  那個回教的導遊
[00:39:05.500 --> 00:39:07.500]  就跟這幾個弟兄說
[00:39:07.500 --> 00:39:08.700]  我都不太明白
[00:39:08.700 --> 00:39:10.800]  你們這些基督徒
[00:39:10.800 --> 00:39:13.200]  這個墳墓
[00:39:13.200 --> 00:39:14.600]  看著什麼呢
[00:39:14.600 --> 00:39:16.100]  空蕩蕩的
[00:39:16.100 --> 00:39:17.100]  什麼都沒有
[00:39:17.100 --> 00:39:18.000]  屍體都沒有
[00:39:18.000 --> 00:39:19.400]  骸骨又沒有
[00:39:19.400 --> 00:39:21.700]  一些漂亮的東西都沒有
[00:39:21.700 --> 00:39:23.100]  只有一個洞
[00:39:23.100 --> 00:39:24.200]  裡面什麼都沒有
[00:39:24.200 --> 00:39:25.900]  你們看著幹什麼
[00:39:25.900 --> 00:39:27.300]  我們的那個不同了
[00:39:27.300 --> 00:39:28.600]  我們穆罕默德的沒有
[00:39:28.600 --> 00:39:30.000]  你們知不知道多燦爛
[00:39:30.000 --> 00:39:31.500]  金碧輝煌
[00:39:31.500 --> 00:39:33.100]  美輪美奐
[00:39:33.100 --> 00:39:34.700]  還有裡面
[00:39:34.700 --> 00:39:37.900]  穆罕默德的骸骨
[00:39:37.900 --> 00:39:39.500]  是真的骨
[00:39:39.500 --> 00:39:41.100]  不是仿製品
[00:39:41.100 --> 00:39:43.100]  是真的
[00:39:43.100 --> 00:39:45.000]  好像一個歷史博物館那樣
[00:39:45.000 --> 00:39:46.400]  又大又漂亮
[00:39:46.400 --> 00:39:47.700]  你們去看那個
[00:39:47.700 --> 00:39:49.300]  看那個洞幹什麼呢
[00:39:49.300 --> 00:39:50.000]  空的
[00:39:50.000 --> 00:39:51.400]  什麼都沒有的
[00:39:51.400 --> 00:39:54.200]  沒有東西看的
[00:39:54.200 --> 00:39:55.800]  這個弟兄就這樣跟他們說
[00:39:55.800 --> 00:39:57.300]  就是空的
[00:39:57.300 --> 00:40:00.500]  我們不是看空的墳墓
[00:40:00.500 --> 00:40:02.000]  我們看的是
[00:40:02.000 --> 00:40:03.900]  已經復活了
[00:40:03.900 --> 00:40:06.400]  今天仍然活著
[00:40:06.400 --> 00:40:09.600]  今天仍然在改變很多很多的人
[00:40:09.600 --> 00:40:13.200]  今天仍然在影響成千上萬的人
[00:40:13.200 --> 00:40:16.900]  並且這個影響力不是停在某個時間空間
[00:40:16.900 --> 00:40:22.300]  而是繼續下去直到永遠
[00:40:22.300 --> 00:40:26.200]  弟兄姐妹今天是復活節的週末
[00:40:26.200 --> 00:40:30.100]  你希望這個復活節的週末怎麼過呢
[00:40:30.100 --> 00:40:33.700]  好像你可以當一個普通喜樂的節日
[00:40:33.700 --> 00:40:35.500]  人們圓了崇拜
[00:40:35.500 --> 00:40:37.800]  就好像六十多萬的香港人一樣
[00:40:37.800 --> 00:40:41.600]  我們北上
[00:40:41.600 --> 00:40:44.000]  很不錯的
[00:40:44.000 --> 00:40:47.100]  但是你也可以除了北上
[00:40:47.100 --> 00:40:49.500]  或者可能有些頂尖會飛之外
[00:40:49.500 --> 00:40:55.000]  你也可以經歷一個更新的
[00:40:55.000 --> 00:40:59.300]  一個生命改變的週末
[00:40:59.300 --> 00:41:03.300]  就是你是否願意再一次打開你的心
[00:41:03.300 --> 00:41:05.700]  讓聖靈在你生命裡面工作
[00:41:05.700 --> 00:41:07.600]  再一次扭轉你的心
[00:41:07.600 --> 00:41:09.800]  可能有很多東西你還要抱著
[00:41:09.800 --> 00:41:11.700]  可能有很多東西你鬱結
[00:41:11.700 --> 00:41:13.600]  可能你對某些東西的看法
[00:41:13.600 --> 00:41:15.000]  對某些東西的看法
[00:41:15.000 --> 00:41:16.800]  對一些事的處理
[00:41:16.800 --> 00:41:19.000]  可能對一些難處
[00:41:19.000 --> 00:41:20.900]  甚至對一些你想得到的東西
[00:41:20.900 --> 00:41:21.900]  可能很多很多
[00:41:21.900 --> 00:41:23.000]  大家的處境不同
[00:41:23.000 --> 00:41:26.700]  但是你願不願意將它放在神的手裡面
[00:41:26.700 --> 00:41:31.100]  給神去帶領你去一個更新改變的生命
[00:41:31.100 --> 00:41:32.900]  我們一起禱告
[00:41:32.900 --> 00:41:34.100]  新日主我們讚美你
[00:41:34.100 --> 00:41:37.400]  讓今天我們所聽的
[00:41:37.400 --> 00:41:38.700]  所領受的
[00:41:38.700 --> 00:41:40.200]  是從聖靈而來
[00:41:40.200 --> 00:41:42.900]  幫助我們活得更精彩
[00:41:42.900 --> 00:41:45.400]  因為我們就有你在我們生命裡面
[00:41:45.400 --> 00:41:47.300]  還有多謝你聽我們的禱告
[00:41:47.300 --> 00:41:49.400]  奉耶穌基督得勝阿們
[00:41:49.400 --> 00:41:50.100]  阿們
