
[00:00:00.000 --> 00:00:02.000]  我們一齊禱告
[00:37:02.000 --> 00:37:04.000]  來自裡面的擔心
[00:37:04.000 --> 00:37:06.000]  要有信心去進行
[00:37:06.000 --> 00:37:07.000]  第二個
[00:37:07.000 --> 00:37:08.000]  就是你要
[00:37:08.000 --> 00:37:11.000]  擺自己在熟齡敬虔的人身邊
[00:37:11.000 --> 00:37:13.000]  看看他怎樣生活
[00:37:13.000 --> 00:37:16.000]  他怎樣面對生活的挑戰和難處
[00:37:16.000 --> 00:37:17.000]  他面對
[00:37:17.000 --> 00:37:19.000]  手緊的時候
[00:37:19.000 --> 00:37:20.000]  他怎樣生活
[00:37:20.000 --> 00:37:22.000]  怎樣不去貪心
[00:37:22.000 --> 00:37:23.000]  他面對疾病的時候
[00:37:23.000 --> 00:37:26.000]  他怎樣依靠神去經過
[00:37:26.000 --> 00:37:29.000]  他面對生命的苦
[00:37:29.000 --> 00:37:30.000]  痛苦的時候
[00:37:30.000 --> 00:37:33.000]  他怎樣依靠神去得安慰
[00:37:33.000 --> 00:37:35.000]  生命的榜樣
[00:37:35.000 --> 00:37:37.000]  你身邊有沒有這樣的人
[00:37:37.000 --> 00:37:39.000]  你有沒有親近這些人
[00:37:39.000 --> 00:37:40.000]  最後
[00:37:40.000 --> 00:37:42.000]  你有沒有配合聖靈的工作
[00:37:42.000 --> 00:37:44.000]  你有沒有給聖靈在你身上工作
[00:37:44.000 --> 00:37:46.000]  你有沒有讓你的腦裏面
[00:37:46.000 --> 00:37:48.000]  充滿神的話語
[00:37:48.000 --> 00:37:50.000]  讓聖靈可以在你生命工作
[00:37:50.000 --> 00:37:54.000]  只有當你將你的主權交給神的時候
[00:37:54.000 --> 00:37:56.000]  聖靈才會工作
[00:37:56.000 --> 00:37:59.000]  如果你從來不將主權交給神
[00:37:59.000 --> 00:38:01.000]  你作為一個基督徒
[00:38:01.000 --> 00:38:04.000]  聖靈都影響不到你
[00:38:04.000 --> 00:38:06.000]  聖靈會責備我們
[00:38:06.000 --> 00:38:07.000]  會提醒我們
[00:38:07.000 --> 00:38:09.000]  會感動我們
[00:38:09.000 --> 00:38:10.000]  但是聖經亦都說
[00:38:10.000 --> 00:38:13.000]  我們可以消滅聖靈的感動
[00:38:13.000 --> 00:38:15.000]  只要你當它沒有到
[00:38:15.000 --> 00:38:18.000]  聖靈就不再出聲
[00:38:18.000 --> 00:38:19.000]  兄弟姐妹
[00:38:19.000 --> 00:38:23.000]  聖靈的感動可以被消滅
[00:38:23.000 --> 00:38:26.000]  但何時聖靈感動我們
[00:38:26.000 --> 00:38:27.000]  要回轉
[00:38:27.000 --> 00:38:30.000]  我們才有真正的生命的影響力
[00:38:30.000 --> 00:38:34.000]  我們基督徒的影響力都很低的
[00:38:34.000 --> 00:38:37.000]  很多機會我們都不敢和人傳福音
[00:38:37.000 --> 00:38:38.000]  但是兄弟姐妹
[00:38:38.000 --> 00:38:39.000]  我鼓勵你
[00:38:39.000 --> 00:38:41.000]  耶穌說得很清楚
[00:38:41.000 --> 00:38:44.000]  我們的天父是栽培的人
[00:38:44.000 --> 00:38:46.000]  祂會將我們修理乾淨
[00:38:46.000 --> 00:38:48.000]  叫我們結更多的果子
