
[00:00:00.000 --> 00:00:05.120]  我們今天的題目是合臣心意的領袖
[00:35:22.120 --> 00:35:24.120]  在那一刻你才叫我那麼記得老師說的
[00:35:24.120 --> 00:35:27.240]  但我知道那個是神的計劃
[00:35:27.240 --> 00:35:28.400]  我還記得
[00:35:28.400 --> 00:35:33.280]  很好的我們的童工會做會議記錄
[00:35:33.280 --> 00:35:35.160]  會議記錄是這樣寫的
[00:35:35.160 --> 00:35:37.200]  兒童部負責人
[00:35:37.200 --> 00:35:40.560]  Pastor Eugene括號永久暫待
[00:35:40.560 --> 00:35:43.680]  我說請問什麼是永久暫待
[00:35:43.680 --> 00:35:46.640]  這是什麼詞語來的請問
[00:35:46.640 --> 00:35:50.440]  但我想說神的道路比我們的道路高
[00:35:50.440 --> 00:35:54.520]  很快有一位叫做Joyce的人來了
[00:35:54.520 --> 00:35:55.520]  再過幾句
[00:35:55.520 --> 00:35:58.840]  很快有一位叫做Watson老師的兒童老師來了
[00:35:58.840 --> 00:36:01.200]  神的道路就這樣開始了
[00:36:01.200 --> 00:36:07.280]  現在給掌聲鼓勵好不好
[00:36:07.280 --> 00:36:09.520]  所以我們真的要學
[00:36:09.520 --> 00:36:11.880]  信服神的道路
[00:36:11.880 --> 00:36:13.320]  神的時間
[00:36:13.320 --> 00:36:14.920]  以及神的計劃
[00:36:14.920 --> 00:36:17.560]  祂有最美好的計劃
[00:36:17.560 --> 00:36:19.480]  所以當我永久暫待的時候
[00:36:19.480 --> 00:36:22.400]  幾個月我就將它交給兒童老師
[00:36:22.400 --> 00:36:24.520]  所以你不用擔心
[00:36:24.520 --> 00:36:26.480]  你只是回應神
[00:36:26.480 --> 00:36:29.040]  神是會帶領你
[00:36:29.040 --> 00:36:31.520]  所以今天我們要問我們自己
[00:36:31.520 --> 00:36:34.560]  我們願不願意去信靠
[00:36:34.560 --> 00:36:37.960]  以及信服我們的上帝
[00:36:37.960 --> 00:36:40.760]  到今天我們去到最後的一點
[00:36:40.760 --> 00:36:43.200]  我們會去到第14章
[00:36:43.200 --> 00:36:47.040]  我們仍然會去看耶羅波安的故事
[00:36:47.040 --> 00:36:49.080]  今天我們學的第三點
[00:36:49.080 --> 00:36:55.040]  是我們要抓緊時間去真正跟隨神
[00:36:55.040 --> 00:36:58.480]  這裡是說耶羅波安的兒子病了
[00:36:58.480 --> 00:37:00.280]  祂束手無策
[00:37:00.280 --> 00:37:02.480]  祂不知道可以怎麼辦
[00:37:02.480 --> 00:37:05.400]  但是這個時候祂想著去找神
[00:37:05.400 --> 00:37:08.360]  但是祂的生命想著去找神的時候
[00:37:08.360 --> 00:37:10.840]  祂是不是真正跟隨神呢
[00:37:10.840 --> 00:37:12.800]  我們跳到第14章
[00:37:12.800 --> 00:37:14.240]  我們首先讀14章
[00:37:14.240 --> 00:37:15.600]  一至三節好不好
[00:37:15.600 --> 00:37:16.040]  我們一起讀
[00:37:16.040 --> 00:37:17.280]  一二三
[00:37:17.280 --> 00:37:22.200]  那時耶羅波安的兒子亞比亞病了
[00:37:22.200 --> 00:37:25.200]  耶羅波安對他的妻說
[00:37:25.200 --> 00:37:27.800]  你可以起來改裝
[00:37:27.800 --> 00:37:32.040]  使人不知道你是耶羅波安的妻
[00:37:32.040 --> 00:37:33.800]  往事羅去
[00:37:33.800 --> 00:37:37.120]  在那裡有先知亞希亞
[00:37:37.120 --> 00:37:39.160]  他曾告訴我說
[00:37:39.160 --> 00:37:41.560]  你必作謝民的王
[00:37:41.560 --> 00:37:44.240]  現在你要帶十個餅
[00:37:44.240 --> 00:37:46.120]  與幾個薄餅
[00:37:46.120 --> 00:37:48.680]  和一瓶麥去見他
[00:37:48.680 --> 00:37:50.320]  他必告訴你
[00:37:50.320 --> 00:37:52.800]  兒子將要怎樣
[00:37:52.800 --> 00:37:54.600]  耶羅波安的兒子病了
[00:37:54.600 --> 00:37:56.000]  祂束手無策
[00:37:56.000 --> 00:37:59.240]  祂決定要去找神的先知
[00:37:59.240 --> 00:38:01.480]  但是當祂去找神的先知的時候
[00:38:01.480 --> 00:38:03.880]  其實祂沒有真正去信服神
[00:38:03.880 --> 00:38:06.840]  祂仍然在用自己的方法
[00:38:06.840 --> 00:38:07.760]  祂怎樣用自己的方法呢
[00:38:07.760 --> 00:38:09.440]  祂跟祂老婆說
[00:38:09.440 --> 00:38:11.280]  你去找那個先知
[00:38:11.280 --> 00:38:12.720]  不過你千萬不要告訴祂
[00:38:12.720 --> 00:38:14.840]  你是耶羅波安的妻子
[00:38:14.840 --> 00:38:17.400]  你假扮成一個普通的婦人
[00:38:17.400 --> 00:38:20.240]  帶著這些禮物去見先知
[00:38:20.240 --> 00:38:22.480]  看看祂有什麼說
[00:38:22.480 --> 00:38:25.360]  祂以為還可以用自己的方法
[00:38:25.360 --> 00:38:29.040]  去控制著那個形勢
[00:38:29.040 --> 00:38:30.320]  不僅如此
[00:38:30.320 --> 00:38:32.920]  祂說這個先知以前告訴我
[00:38:32.920 --> 00:38:35.240]  我要做以色列的王
[00:38:35.240 --> 00:38:37.280]  祂只是說了一半
[00:38:37.280 --> 00:38:38.320]  祂沒有說
[00:38:38.320 --> 00:38:40.680]  是的 這個先知說你會做以色列的王
[00:38:40.680 --> 00:38:41.600]  但是這個先知說
[00:38:41.600 --> 00:38:43.520]  當你做以色列的王的時候
[00:38:43.520 --> 00:38:47.360]  你記住要遵行神的吩咐律例
[00:38:47.360 --> 00:38:48.720]  祂沒有說
[00:38:48.720 --> 00:38:51.160]  祂仍然希望用自己的方法
[00:38:51.160 --> 00:38:55.320]  去得到祂想要的結果
[00:38:55.320 --> 00:38:58.120]  但是接著發生什麼事呢
[00:38:58.120 --> 00:38:58.960]  很諷刺的
[00:38:58.960 --> 00:39:00.800]  我們一起看第四節六節 好嗎
[00:39:00.800 --> 00:39:01.360]  我們一起讀
[00:39:01.360 --> 00:39:02.480]  1 2 3
[00:39:02.480 --> 00:39:05.720]  耶羅波安的妻就這樣行
[00:39:05.720 --> 00:39:07.920]  起身往事羅去
[00:39:07.920 --> 00:39:10.280]  到了亞希亞的家
[00:39:10.280 --> 00:39:12.840]  亞希亞一年幾老邁
[00:39:12.840 --> 00:39:14.240]  眼目發直
[00:39:14.240 --> 00:39:15.760]  不能看見
[00:39:15.760 --> 00:39:18.880]  耶和華先曉諭亞希亞說
[00:39:18.880 --> 00:39:22.160]  耶羅波安的妻要來問你
[00:39:22.160 --> 00:39:24.440]  因她兒子病了
[00:39:24.440 --> 00:39:27.560]  你當如此如此告訴她
[00:39:27.560 --> 00:39:31.720]  她進來的時候必裝作別的婦人
[00:39:31.720 --> 00:39:33.200]  她剛進門
[00:39:33.200 --> 00:39:36.480]  亞希亞聽見她腳步的響聲
[00:39:36.480 --> 00:39:37.400]  就說
[00:39:37.400 --> 00:39:40.360]  耶羅波安的妻進來吧
[00:39:40.360 --> 00:39:43.800]  你為何裝作別的婦人呢
[00:39:43.800 --> 00:39:45.200]  我奉差遣
[00:39:45.200 --> 00:39:47.880]  將凶事告訴你
[00:39:47.880 --> 00:39:49.600]  這段聖經很諷刺
[00:39:49.600 --> 00:39:52.440]  當耶羅波安以為他可以控制著方法
[00:39:52.440 --> 00:39:53.720]  當他叫他的老婆
[00:39:53.720 --> 00:39:56.360]  你扮其他人去見這個先知
[00:39:56.360 --> 00:39:58.160]  誰知道第四節告訴我們
[00:39:58.160 --> 00:40:00.080]  這個先知年紀老邁
[00:40:00.080 --> 00:40:01.280]  眼目發直
[00:40:01.280 --> 00:40:02.960]  根本就看不見
[00:40:02.960 --> 00:40:04.920]  所以扮來也沒有意思
[00:40:04.920 --> 00:40:07.680]  但是你不要以為神不知道
[00:40:07.680 --> 00:40:10.120]  神在第五節一早就告訴這個先知
[00:40:10.120 --> 00:40:11.600]  縱然你眼睛看不見
[00:40:11.600 --> 00:40:13.560]  耶羅波安的老婆接下來找你
[00:40:13.560 --> 00:40:15.600]  她會扮其他人的婦人
[00:40:15.600 --> 00:40:18.760]  所以當耶羅波安的老婆真的去到的時候
[00:40:18.760 --> 00:40:19.800]  她就說
[00:40:19.800 --> 00:40:22.160]  耶羅波安的妻進來吧
[00:40:22.160 --> 00:40:23.480]  你不用裝了
[00:40:23.480 --> 00:40:28.680]  但是今天我要將凶事告訴你
[00:40:28.680 --> 00:40:30.480]  我看完這段聖經的時候
[00:40:30.480 --> 00:40:32.840]  神提醒我這一段經文
[00:40:32.840 --> 00:40:33.720]  我們一起讀好嗎
[00:40:33.720 --> 00:40:34.840]  一二三
[00:40:34.840 --> 00:40:36.200]  耶和華說
[00:40:36.200 --> 00:40:39.320]  我的意念非同你們的意念
[00:40:39.320 --> 00:40:42.520]  我的道路非同你們的道路
[00:40:42.520 --> 00:40:44.640]  天怎讓高過地
[00:40:44.640 --> 00:40:48.560]  照讓我的道路高過你們的道路
[00:40:48.560 --> 00:40:52.040]  我的意念高過你們的意念
[00:40:52.040 --> 00:40:55.920]  今天我們要找時間真正去跟隨神
[00:40:55.920 --> 00:40:58.120]  不要等到時間太遲
[00:40:58.120 --> 00:41:00.680]  特別作為領袖的
[00:41:00.680 --> 00:41:03.880]  我們更加要抓緊時間去跟隨神
[00:41:03.880 --> 00:41:07.160]  因為神的意念高過我們的意念
[00:41:07.160 --> 00:41:10.840]  祂的道路高過我們的道路
[00:41:10.840 --> 00:41:13.520]  但是今天如果作為一個領袖
[00:41:13.520 --> 00:41:16.040]  如果你不真正跟隨神
[00:41:16.040 --> 00:41:19.160]  其實會有很嚴重的後果
[00:41:19.160 --> 00:41:25.600]  究竟神對耶羅波安的宣判是什麼呢
[00:41:25.600 --> 00:41:28.080]  如果我們繼續看的時候
[00:41:28.080 --> 00:41:30.000]  神很清楚告訴他
[00:41:30.000 --> 00:41:33.880]  你這個兒子是會去世的
[00:41:33.880 --> 00:41:35.840]  但是不單止他這個兒子會去世
[00:41:35.840 --> 00:41:41.800]  神說在你家裡面所有的男丁都要去世
[00:41:41.800 --> 00:41:43.360]  但是神不單止這樣說
[00:41:43.360 --> 00:41:44.960]  神接著說
[00:41:44.960 --> 00:41:47.040]  凡屬你的人
[00:41:47.040 --> 00:41:50.240]  凡屬耶羅波安的男丁
[00:41:50.240 --> 00:41:54.160]  死在城中的必被狗吃
[00:41:54.160 --> 00:41:58.440]  死在田野的必被空中的鳥吃
[00:41:58.440 --> 00:42:00.160]  其實死了之後
[00:42:00.160 --> 00:42:02.840]  不能夠有一個好的埋葬
[00:42:02.840 --> 00:42:07.160]  當時來說是一個羞辱
[00:42:07.160 --> 00:42:10.680]  所以他已經向耶羅波安宣佈
[00:42:10.680 --> 00:42:12.440]  因為你所做的事
[00:42:12.440 --> 00:42:16.360]  你的家人要承受這個後果
[00:42:16.360 --> 00:42:19.840]  而神說唯一一個能夠入墳墓的
[00:42:19.840 --> 00:42:22.480]  就是你這個病中要去世的兒子
[00:42:22.480 --> 00:42:23.480]  為什麼呢
[00:42:23.480 --> 00:42:24.760]  因為這段聖經說
[00:42:24.760 --> 00:42:31.720]  只有他向耶和華以色列的神顯出善行
[00:42:31.720 --> 00:42:36.120]  是唯有你唯一一個願意跟隨神的兒子
[00:42:36.120 --> 00:42:40.480]  他會得到一個很能夠入墳墓的埋葬
[00:42:40.480 --> 00:42:42.440]  神再一次跟他說
[00:42:42.440 --> 00:42:47.280]  這個後果是因為你不願意去跟隨神
[00:42:47.280 --> 00:42:48.840]  而神更加說
[00:42:48.840 --> 00:42:55.440]  他要將你的國家交給另外一個王去管理
[00:42:55.440 --> 00:42:57.920]  但是神在這裡去宣判
[00:42:57.920 --> 00:42:59.840]  我們如果看第十六節最後
[00:42:59.840 --> 00:43:02.360]  是因為你犯的罪
[00:43:02.360 --> 00:43:06.520]  使以色列人陷在罪裡
[00:43:06.520 --> 00:43:10.880]  耶和華要將以色列人交給受敵
[00:43:10.880 --> 00:43:14.600]  原來今天我們要抓緊時間真正跟隨神
[00:43:14.600 --> 00:43:15.480]  但是作為領袖
[00:43:15.480 --> 00:43:18.960]  你更加需要抓緊時間去跟隨神
[00:43:18.960 --> 00:43:20.760]  因為你不跟隨神
[00:43:20.760 --> 00:43:22.160]  你所管治的
[00:43:22.160 --> 00:43:23.280]  你所關懷的人
[00:43:23.280 --> 00:43:25.320]  他們都不會跟隨神
[00:43:25.320 --> 00:43:28.520]  耶羅波安做的事的後果
[00:43:28.520 --> 00:43:31.000]  不單止影響他自己
[00:43:31.000 --> 00:43:33.400]  更加影響了他的家
[00:43:33.400 --> 00:43:37.320]  影響了他治理的國家
[00:43:37.320 --> 00:43:39.600]  我曾經聽過一個這樣的故事
[00:43:39.600 --> 00:43:40.560]  有一個少年人
[00:43:40.560 --> 00:43:42.440]  他一天走出馬路的時候
[00:43:42.440 --> 00:43:45.000]  一天超速的貨車衝過來
[00:43:45.000 --> 00:43:46.960]  他差點被貨車撞死
[00:43:46.960 --> 00:43:48.760]  但是就在千鈞一髮的一刻
[00:43:48.760 --> 00:43:51.240]  兩個人馬上拖他回來馬路
[00:43:51.240 --> 00:43:53.880]  他安然無恙
[00:43:53.880 --> 00:43:55.360]  但是過了一段時間
[00:43:55.360 --> 00:43:58.440]  這個少年人犯了謀殺罪
[00:43:58.440 --> 00:44:02.680]  他在法庭上被法官宣判
[00:44:02.680 --> 00:44:04.360]  他看著那個法官
[00:44:04.360 --> 00:44:07.600]  法官說我認識你的
[00:44:07.600 --> 00:44:10.440]  法官就說我不認識你的
[00:44:10.440 --> 00:44:12.760]  法官就這樣跟法官說
[00:44:12.760 --> 00:44:13.840]  你記不記得
[00:44:13.840 --> 00:44:17.000]  有一次有輛超速的貨車衝過來的時候
[00:44:17.000 --> 00:44:19.280]  是你救了我一命的
[00:44:19.280 --> 00:44:21.640]  法官說我記得了
[00:44:21.640 --> 00:44:22.800]  少年就這樣跟他說
[00:44:22.800 --> 00:44:25.760]  上次你救過我一命
[00:44:25.760 --> 00:44:29.160]  這次你可不可以再救我一命
[00:44:29.160 --> 00:44:32.320]  但是法官說對不起太遲了
[00:44:32.320 --> 00:44:33.880]  我上次救了你的時候
[00:44:33.880 --> 00:44:36.200]  你應該要珍惜你的生命
[00:44:36.200 --> 00:44:38.960]  上次我是你的拯救者
[00:44:38.960 --> 00:44:42.600]  他說這次我是你的審判者
[00:44:42.600 --> 00:44:46.880]  我們的生命不要留到不能夠回頭的時候
[00:44:46.880 --> 00:44:49.880]  我們才懂得我們應該在找機會
[00:44:49.880 --> 00:44:53.240]  去真正跟隨上帝
[00:44:53.240 --> 00:44:57.080]  在總結的時候我們請勁拜隊
[00:44:57.080 --> 00:44:59.080]  當我們去看回所羅門
[00:44:59.080 --> 00:45:01.640]  和耶羅幫安的生命
[00:45:01.640 --> 00:45:03.600]  我們都覺得很可惜
[00:45:03.600 --> 00:45:07.240]  因為原本神給他們有豐盛的應許
[00:45:07.240 --> 00:45:12.680]  神都給他們本來能夠有帶領國家的前路
[00:45:12.680 --> 00:45:16.280]  但是因為他們都沒有遵行神的吩咐
[00:45:16.280 --> 00:45:18.960]  最後兩個都失敗
[00:45:18.960 --> 00:45:22.360]  所羅門是慢慢離開了神
[00:45:22.360 --> 00:45:27.080]  而耶羅幫安一開始就離開了神
[00:45:27.080 --> 00:45:29.160]  令我記得這一段聖經
[00:45:29.160 --> 00:45:31.080]  撒總的比喻我們一起讀好嗎
[00:45:31.080 --> 00:45:32.280]  1 2 3
[00:45:32.280 --> 00:45:35.160]  後來有世上的思慮
[00:45:35.160 --> 00:45:36.840]  錢財的迷惑
[00:45:36.840 --> 00:45:38.480]  和別讓的私慾
[00:45:38.480 --> 00:45:41.280]  盡來把道遮住了
[00:45:41.280 --> 00:45:43.280]  就不能結實
[00:45:43.280 --> 00:45:46.520]  其實所羅門 耶羅幫安
[00:45:46.520 --> 00:45:48.880]  都去追求其他的東西
[00:45:48.880 --> 00:45:52.000]  以為那些可以成為他的保障
[00:45:52.000 --> 00:45:56.880]  所羅門以為和其他國家的王傑為恩親
[00:45:56.880 --> 00:46:00.720]  這些關係能夠保守他國家的安全
[00:46:00.720 --> 00:46:06.000]  耶羅幫安以為他只要興起了新的宗教制度
[00:46:06.000 --> 00:46:08.440]  那些人不再是耶路撒冷敬拜
[00:46:08.440 --> 00:46:11.440]  就能夠保障他國家的安全
[00:46:11.440 --> 00:46:14.800]  但是最後他兩個都離開了神
[00:46:14.800 --> 00:46:17.800]  並且承受後果
[00:46:17.800 --> 00:46:21.640]  其實他兩個的生命都有一個共通點
[00:46:21.640 --> 00:46:23.440]  那就是建築物
[00:46:23.440 --> 00:46:26.120]  所羅門去建築聖殿
[00:46:26.120 --> 00:46:30.920]  耶羅幫安建築了兩個祭壇和金牛洞
[00:46:30.920 --> 00:46:34.520]  但其實很重要就是在這些所有建築的背後
[00:46:34.520 --> 00:46:39.440]  他們都離開了生命沒有真正去敬拜
[00:46:39.440 --> 00:46:42.320]  和侍奉那個獨一的真神
[00:46:42.320 --> 00:46:44.560]  所以今天我們要問自己一個問題
[00:46:44.560 --> 00:46:48.840]  今天我們生命的屬靈中心在哪裡
[00:46:48.840 --> 00:46:52.520]  如果我們搞不清楚我們的屬靈中心在哪裡的時候
[00:46:52.520 --> 00:46:55.720]  我們很快就會偏離了神的道路
[00:46:55.720 --> 00:47:00.480]  但是如果今天我們能夠搞清楚我們屬靈的中心
[00:47:00.480 --> 00:47:03.560]  我們就能夠學習今天三個的功課
[00:47:03.560 --> 00:47:05.960]  我們有服侍別人的心
[00:47:05.960 --> 00:47:09.200]  我們願意信靠和信服神
[00:47:09.200 --> 00:47:13.840]  並且找緊時間去真正跟隨神
