
[00:00:00.000 --> 00:00:03.860]  舊約聖經三十九卷
[00:50:51.120 --> 00:50:59.040]  養兵千日,用在今朝
[00:50:59.040 --> 00:51:00.960]  你信得過上帝嗎?
[00:51:00.960 --> 00:51:03.200]  上帝就是要這樣用你
[00:51:03.200 --> 00:51:07.760]  不是偶然把你放在這個位置
[00:51:07.760 --> 00:51:09.520]  不是碰運氣
[00:51:09.520 --> 00:51:11.840]  不是不幸
[00:51:11.840 --> 00:51:14.640]  是上帝的旨意
[00:51:14.640 --> 00:51:18.000]  但關鍵不是上帝做得對還是錯
[00:51:18.000 --> 00:51:21.600]  關鍵是你和我是否願意
[00:51:21.600 --> 00:51:23.040]  我們不是泥
[00:51:23.040 --> 00:51:24.320]  我們可以逃跑
[00:51:24.320 --> 00:51:27.840]  但我們說我們是泥
[00:51:27.840 --> 00:51:31.680]  你是窯醬
[00:51:31.680 --> 00:51:33.760]  弟兄姊妹
[00:51:33.760 --> 00:51:37.920]  我們說得出這句說話嗎?
[00:51:37.920 --> 00:51:42.880]  作為上帝的兒女
[00:51:42.880 --> 00:51:44.800]  我們是屬於祂的
[00:51:44.800 --> 00:51:46.880]  我們有祂的形象
[00:51:46.880 --> 00:51:52.000]  屬神的歸給神
[00:51:52.000 --> 00:51:54.400]  不是歸給該殺
[00:51:54.400 --> 00:51:56.640]  是歸給神
[00:51:56.640 --> 00:51:59.840]  成為聖傑,合乎主用
[00:51:59.840 --> 00:52:01.680]  是給上帝用
[00:52:01.680 --> 00:52:06.160]  正是給祂用
[00:52:06.160 --> 00:52:13.040]  作為以龍合眼的僕人
[00:52:13.040 --> 00:52:18.960]  上帝不是等我們五星星
[00:52:18.960 --> 00:52:21.360]  成績優異
[00:52:21.360 --> 00:52:22.720]  鶴立雞群
[00:52:22.720 --> 00:52:26.880]  還有甚麼成語?
[00:52:26.880 --> 00:52:28.000]  這樣才用我們
[00:52:28.000 --> 00:52:29.920]  不是
[00:52:29.920 --> 00:52:32.640]  以龍合眼的僕人
[00:52:32.640 --> 00:52:41.360]  你們是我的見證
[00:52:41.360 --> 00:52:49.840]  大衛說了一句很有意思的說話
[00:52:49.840 --> 00:52:52.320]  他想為上帝起聖殿
[00:52:52.320 --> 00:52:54.080]  我們說過
[00:52:54.080 --> 00:52:57.520]  上帝婉拒
[00:52:57.520 --> 00:52:59.120]  不用你了
[00:52:59.120 --> 00:53:02.080]  你的兒子
[00:53:02.080 --> 00:53:04.400]  大衛沒有生氣
[00:53:04.400 --> 00:53:06.480]  給我們就生氣
[00:53:06.480 --> 00:53:08.640]  牧師建堂,我包起
[00:53:08.640 --> 00:53:10.480]  牧師說不要了,給弟兄姊妹參與
[00:53:10.480 --> 00:53:14.480]  好,罷奏
[00:53:14.480 --> 00:53:16.800]  大衛沒有,學吧
[00:53:16.800 --> 00:53:19.360]  奉獻是甚麼意思?
[00:53:19.360 --> 00:53:23.840]  我們今天喜歡用奉獻來做政治的手段
[00:53:23.840 --> 00:53:27.280]  我不贊成你的立場,我不奉獻
[00:53:27.280 --> 00:53:32.320]  用馬門和上帝對壘,開玩笑
[00:53:32.320 --> 00:53:34.720]  大衛不是這樣
[00:53:34.720 --> 00:53:39.600]  大衛上帝停止他不准起聖殿
[00:53:39.600 --> 00:53:43.840]  他千方百計
[00:53:43.840 --> 00:53:46.480]  他說上帝不讓我起
[00:53:46.480 --> 00:53:49.520]  上帝沒有不讓我儲
[00:53:49.520 --> 00:53:53.680]  我為聖殿儲金銀銅鐵
[00:53:53.680 --> 00:53:56.720]  儲所有的材料
[00:53:56.720 --> 00:53:59.280]  儲專業的人才
[00:53:59.280 --> 00:54:02.880]  你讀歷代至上最後那一章
[00:54:02.880 --> 00:54:05.280]  國庫儲的
[00:54:05.280 --> 00:54:09.280]  大衛說我私人的積蓄再拿出來
[00:54:09.280 --> 00:54:12.720]  你讀歷代至上最後那一章
[00:54:12.720 --> 00:54:17.680]  大衛千方百計
[00:54:17.680 --> 00:54:19.520]  將自己
[00:54:19.520 --> 00:54:22.720]  但其實所羅門已經成長
[00:54:22.720 --> 00:54:26.160]  即是說他已經犯了罪
[00:54:26.160 --> 00:54:31.760]  殺人姦淫
[00:54:31.760 --> 00:54:35.440]  這樣的大衛上帝都容
[00:54:35.440 --> 00:54:39.200]  或者這樣的大衛仍然千方百計
[00:54:39.200 --> 00:54:43.840]  要將自己放在神的手中
[00:54:43.840 --> 00:54:46.400]  看看神怎樣容
[00:54:46.400 --> 00:54:48.480]  所以他留下那句說話
[00:54:48.480 --> 00:54:51.280]  在歷代至上二十九章第五節
[00:54:51.280 --> 00:54:56.400]  今日有誰樂意
[00:54:56.400 --> 00:54:59.280]  不是將金銀財寶
[00:54:59.280 --> 00:55:07.440]  是將自己獻給耶和華
[00:55:07.440 --> 00:55:09.520]  我們明白到
[00:55:09.520 --> 00:55:13.040]  我們是屬於上帝的
[00:55:13.040 --> 00:55:17.280]  那就不只是金銀財寶
[00:55:17.280 --> 00:55:23.040]  那就是時間、財幹、家庭、
[00:55:23.040 --> 00:55:27.360]  身家、性命、財產
[00:55:27.360 --> 00:55:29.520]  甚麼都包了
[00:55:29.520 --> 00:55:33.920]  全部我們廣東話很全神的
[00:55:33.920 --> 00:55:36.400]  國語沒得翻譯
[00:55:36.400 --> 00:55:39.200]  華福會試過我們香港同工去講
[00:55:39.200 --> 00:55:42.560]  我們全部都是
[00:55:42.560 --> 00:55:46.960]  聽到台灣來的耳都側了
[00:55:46.960 --> 00:55:48.720]  但我們明白
[00:55:48.720 --> 00:55:51.440]  我們全部都是屬於上帝的
[00:55:51.440 --> 00:55:53.360]  不只是我們每一個
[00:55:53.360 --> 00:55:57.200]  是上帝給我們的一切
[00:55:57.200 --> 00:55:59.280]  今日有誰樂意
[00:55:59.280 --> 00:56:07.200]  將自己奉獻給耶和華使用
[00:56:07.200 --> 00:56:10.480]  不要再看自己以龍合眼
[00:56:10.480 --> 00:56:14.480]  不需要再看環境順應
[00:56:14.480 --> 00:56:22.640]  我們只要定睜轉眼仰望著
[00:56:22.640 --> 00:56:28.560]  你信得過祂嗎
[00:56:28.560 --> 00:56:32.320]  不用你和我自己去控制
[00:56:32.320 --> 00:56:35.520]  上帝掌管一切
[00:56:35.520 --> 00:56:40.160]  我做光又做暗
[00:56:40.160 --> 00:56:46.320]  我施平安又降災禍
[00:56:46.320 --> 00:56:50.000]  就算我們落在災難當中
[00:56:50.000 --> 00:56:52.960]  上帝仍然掌管
[00:56:52.960 --> 00:56:55.280]  上帝仍然同在
[00:56:55.280 --> 00:56:57.360]  上帝仍然可以使用
[00:56:57.360 --> 00:57:04.240]  保羅西拉在監獄裡唱詩禱告讚美神
[00:57:04.240 --> 00:57:08.480]  眾囚犯質疑而聽
[00:57:08.480 --> 00:57:11.520]  不止地震
[00:57:11.520 --> 00:57:15.840]  監卒想自殺
[00:57:15.840 --> 00:57:19.040]  保羅說我們沒有逃走
[00:57:19.040 --> 00:57:21.520]  監卒問什麼
[00:57:21.520 --> 00:57:23.360]  保羅回答什麼
[00:57:23.360 --> 00:57:26.080]  當信主耶穌
[00:57:26.080 --> 00:57:29.600]  你和你一家就必得救
[00:57:29.600 --> 00:57:34.240]  是在監牢裡說的
[00:57:34.240 --> 00:57:36.640]  不是在教會的牆上
[00:57:36.640 --> 00:57:40.800]  登大大的廣告牌說的
[00:57:40.800 --> 00:57:43.120]  你信得過天父
[00:57:43.120 --> 00:57:45.440]  你信得過祂
[00:57:45.440 --> 00:57:51.760]  你就樂意將自己奉獻給祂
