
[00:00:00.000 --> 00:00:01.460]  今天的講道就是
[00:30:02.260 --> 00:30:04.100]  無悔
[00:30:04.100 --> 00:30:05.740]  接著神說了一句話
[00:30:05.740 --> 00:30:07.060]  問了一個問題
[00:30:07.060 --> 00:30:11.100]  他說我昔日對你的呼召是什麼
[00:30:11.100 --> 00:30:15.180]  神對我的呼召是什麼
[00:30:15.180 --> 00:30:18.340]  接著我哭了三十分鐘
[00:30:18.340 --> 00:30:20.660]  我說神你的呼召
[00:30:20.660 --> 00:30:25.300]  是讓我全時間侍奉你
[00:30:25.300 --> 00:30:27.740]  接著我哭了三十分鐘
[00:30:27.740 --> 00:30:31.540]  我當時受不了
[00:30:31.540 --> 00:30:33.460]  但是到三十分鐘
[00:30:33.460 --> 00:30:36.860]  我跟神仍然強辯
[00:30:36.860 --> 00:30:40.220]  我說神我有祈禱
[00:30:40.220 --> 00:30:42.660]  你開門他叫你請我
[00:30:42.660 --> 00:30:44.500]  你關門就叫我不要請我
[00:30:44.500 --> 00:30:46.820]  這個很正常
[00:30:46.820 --> 00:30:49.620]  但是神忽然間說了一句話
[00:30:49.620 --> 00:30:51.500]  他說你怎麼知道是我開門
[00:30:51.500 --> 00:30:56.340]  我說我有祈禱
[00:30:56.340 --> 00:30:58.820]  我不是沒有祈禱
[00:30:58.820 --> 00:31:01.020]  接著神說了一句話
[00:31:01.020 --> 00:31:03.260]  這是最後一句話
[00:31:03.260 --> 00:31:05.020]  他說你信不信
[00:31:05.020 --> 00:31:11.780]  我會為你開一條十分美好的路
[00:31:11.780 --> 00:31:13.220]  他說你今天目會
[00:31:13.220 --> 00:31:16.140]  你看的東西是巨人
[00:31:16.140 --> 00:31:19.460]  他說我要你看到的侍奉
[00:31:19.460 --> 00:31:23.700]  是十分美好
[00:31:23.700 --> 00:31:26.780]  當時我真的死死氣氣地說
[00:31:26.780 --> 00:31:27.700]  當然信
[00:31:27.700 --> 00:31:28.740]  難道不信什麼
[00:31:28.740 --> 00:31:30.820]  神說什麼你怎麼敢不信
[00:31:30.820 --> 00:31:33.620]  第二天我走去那間會計師樓
[00:31:33.620 --> 00:31:35.980]  跟那個伴侶說
[00:31:35.980 --> 00:31:38.540]  我說我以後不來了
[00:31:38.540 --> 00:31:39.580]  他說你不要後悔
[00:31:39.580 --> 00:31:40.780]  我說有什麼後悔
[00:31:40.780 --> 00:31:42.260]  我今年不來
[00:31:42.260 --> 00:31:43.060]  我明年請
[00:31:43.060 --> 00:31:44.060]  你也會請我
[00:31:44.060 --> 00:31:45.660]  他說你錯了
[00:31:45.660 --> 00:31:46.900]  今年是故意請的
[00:31:46.900 --> 00:31:50.460]  請我開門不是神開門
[00:31:50.460 --> 00:31:54.420]  我要將榮耀歸給耶穌
[00:31:54.420 --> 00:31:56.500]  因為他是我的朋友
[00:31:56.500 --> 00:31:58.260]  他是那間會計師樓
[00:31:58.260 --> 00:32:01.660]  可以說是第一個華人的伴侶
[00:32:01.660 --> 00:32:02.420]  是我的朋友
[00:32:02.420 --> 00:32:04.140]  這是兒子
[00:32:04.140 --> 00:32:06.780]  他說是我開門給他的
[00:32:06.780 --> 00:32:07.380]  感謝主
[00:32:07.380 --> 00:32:08.460]  他第二年走了
[00:32:08.460 --> 00:32:09.420]  他沒有做
[00:32:09.420 --> 00:32:10.660]  所以第二年我沒有機會
[00:32:10.660 --> 00:32:12.140]  你知不知道
[00:32:12.140 --> 00:32:14.900]  所以他說我不要後悔
[00:32:14.900 --> 00:32:16.100]  我一定會
[00:32:16.100 --> 00:32:19.300]  我不是說過去那二十多年
[00:32:19.300 --> 00:32:21.060]  這個十分美好
[00:32:21.060 --> 00:32:23.060]  是不用打仗
[00:32:23.060 --> 00:32:25.380]  過去幾十年我仍然在打仗
[00:32:25.380 --> 00:32:29.620]  仍然在做不同上帝要我做的照明的事
[00:32:29.620 --> 00:32:31.900]  也有高也有低
[00:32:31.900 --> 00:32:33.900]  也有很多的挑戰
[00:32:33.900 --> 00:32:35.780]  不過
[00:32:35.780 --> 00:32:38.780]  我在看這些挑戰的時候
[00:32:38.780 --> 00:32:40.220]  我不是因為
[00:32:40.220 --> 00:32:42.980]  不像那十個探子
[00:32:42.980 --> 00:32:45.380]  看到那些巨人
[00:32:45.380 --> 00:32:47.100]  我看到這個地方是甚麼
[00:32:47.100 --> 00:32:50.100]  十分美好
[00:32:50.100 --> 00:32:51.860]  所以我看這次會
[00:32:51.860 --> 00:32:53.060]  無論昨天的代討者
[00:32:53.060 --> 00:32:53.820]  今天代討者
[00:32:53.820 --> 00:32:55.940]  他們給我很多的鼓勵
[00:32:55.940 --> 00:32:57.940]  而我回望過去侍奉那邊
[00:32:57.940 --> 00:33:00.100]  絕對不是因為我有甚麼特別
[00:33:00.100 --> 00:33:00.900]  有甚麼厲害
[00:33:00.900 --> 00:33:02.100]  有甚麼厲害
[00:33:02.100 --> 00:33:04.060]  絕對絕對不是
[00:33:04.060 --> 00:33:08.020]  我深信我們今天在神的家那邊
[00:33:08.020 --> 00:33:10.940]  我們這裡每一個人
[00:33:10.940 --> 00:33:16.420]  都有份參與在這個家那邊的建造
[00:33:16.420 --> 00:33:18.420]  是嗎?
