
[00:00:00.000 --> 00:00:06.000]  大家早晨,在家裡的弟兄姊妹朋友早晨
[00:34:10.000 --> 00:34:12.000]  在你對立面那些
[00:34:12.000 --> 00:34:14.000]  和你意見不合的
[00:34:14.000 --> 00:34:16.000]  即是你可能
[00:34:16.000 --> 00:34:18.000]  一個顏色他,另一個顏色等等
[00:34:18.000 --> 00:34:20.000]  得回這些人
[00:34:20.000 --> 00:34:22.000]  上帝要我們持守
[00:34:22.000 --> 00:34:24.000]  是聖靈所賜的合一
[00:34:24.000 --> 00:34:26.000]  不是其他
[00:34:26.000 --> 00:34:28.000]  是聖靈所賜的合一
[00:34:28.000 --> 00:34:30.000]  所以我們要竭力得回
[00:34:30.000 --> 00:34:32.000]  每一個的頂子妹
[00:34:32.000 --> 00:34:34.000]  甚至同事家人我們都要
[00:34:34.000 --> 00:34:36.000]  以惡報惡
[00:34:36.000 --> 00:34:38.000]  是人之常情,是嗎?
[00:34:38.000 --> 00:34:40.000]  以善勝惡
[00:34:40.000 --> 00:34:42.000]  這個才合乎真理
[00:34:42.000 --> 00:34:44.000]  我們每一個都是分別出來的
[00:34:44.000 --> 00:34:46.000]  上帝的兒女
[00:34:46.000 --> 00:34:48.000]  你問自己我是不是上帝的兒女
[00:34:48.000 --> 00:34:50.000]  如果你答是,是呢?
[00:34:50.000 --> 00:34:52.000]  請你以善勝惡
[00:34:52.000 --> 00:34:54.000]  對待敵人
[00:34:54.000 --> 00:34:56.000]  我想用羅馬書這一段
[00:34:56.000 --> 00:34:58.000]  去做一個結束
[00:34:58.000 --> 00:35:00.000]  二章十四節
[00:35:00.000 --> 00:35:02.000]  迫迫你們的,要給他們祝福
[00:35:02.000 --> 00:35:04.000]  只要祝福,不可就座
[00:35:04.000 --> 00:35:06.000]  十七到二十一節
[00:35:06.000 --> 00:35:08.000]  不要以惡報惡
[00:35:08.000 --> 00:35:10.000]  眾人以為美的事
[00:35:10.000 --> 00:35:12.000]  要留心去作
[00:35:12.000 --> 00:35:14.000]  若是能行,總要盡力
[00:35:14.000 --> 00:35:16.000]  與眾人和睦
[00:35:16.000 --> 00:35:18.000]  親愛的弟兄不要自己伸冤
[00:35:18.000 --> 00:35:20.000]  寧可讓步,傾憑主路
[00:35:20.000 --> 00:35:22.000]  剛才我說的一點
[00:35:22.000 --> 00:35:24.000]  都是出自聖經
[00:35:24.000 --> 00:35:26.000]  因為經上記著
[00:35:26.000 --> 00:35:28.000]  天在我,我必報應
[00:35:28.000 --> 00:35:30.000]  我們信得過上帝
[00:35:30.000 --> 00:35:32.000]  所以你的仇敵讓我了
[00:35:32.000 --> 00:35:34.000]  就給他吃,若害了就給他喝
[00:35:34.000 --> 00:35:36.000]  因為你這樣行
[00:35:36.000 --> 00:35:38.000]  就是把炭火堆在他頭上
[00:35:38.000 --> 00:35:40.000]  記住這句不是選我們
[00:35:40.000 --> 00:35:42.000]  弄鬼他
[00:35:42.000 --> 00:35:44.000]  讓他頭都生氣
[00:35:44.000 --> 00:35:46.000]  不然你問朱牧師,問文康
[00:35:46.000 --> 00:35:48.000]  這句不是這樣解的
[00:35:48.000 --> 00:35:50.000]  不可為惡所勝
[00:35:50.000 --> 00:35:52.000]  反要以善勝惡
[00:35:52.000 --> 00:35:54.000]  所以我用這個題目
[00:35:54.000 --> 00:35:56.000]  都是出自保羅
[00:35:56.000 --> 00:35:58.000]  這句說話
[00:35:58.000 --> 00:36:00.000]  以善勝惡去對我們的仇敵
[00:36:00.000 --> 00:36:02.000]  其實最後
[00:36:02.000 --> 00:36:04.000]  誰有益處呢?
[00:36:04.000 --> 00:36:06.000]  你想清楚,是自己
[00:36:06.000 --> 00:36:08.000]  你周圍都是惡人
[00:36:08.000 --> 00:36:10.000]  周圍都是仇敵,你怎會開心?
[00:36:10.000 --> 00:36:12.000]  你的心靈怎會有釋放?
[00:36:12.000 --> 00:36:14.000]  你得返所有的
[00:36:14.000 --> 00:36:16.000]  同事、親人
[00:36:16.000 --> 00:36:18.000]  家人、弟兄姊妹
[00:36:18.000 --> 00:36:20.000]  你就好舒暢
[00:36:20.000 --> 00:36:22.000]  如果你的同事個個都好相親相愛
[00:36:22.000 --> 00:36:24.000]  你星期一會不會不想起床?
[00:36:24.000 --> 00:36:26.000]  你會好想返工
[00:36:26.000 --> 00:36:28.000]  真的
[00:36:28.000 --> 00:36:30.000]  我當時就是這樣
[00:36:30.000 --> 00:36:32.000]  我的團隊很好
[00:36:32.000 --> 00:36:34.000]  大家好契德,好關係
[00:36:34.000 --> 00:36:36.000]  所以你是不想不返工
[00:36:36.000 --> 00:36:38.000]  雖然我都不想
[00:36:38.000 --> 00:36:40.000]  做到好事,坦白講
[00:36:40.000 --> 00:36:42.000]  但你會好開心
[00:36:42.000 --> 00:36:44.000]  在職場裏面
[00:36:44.000 --> 00:36:46.000]  所以我給大家一個應用
[00:36:46.000 --> 00:36:48.000]  想一想
[00:36:48.000 --> 00:36:50.000]  無論你的職場也好
[00:36:50.000 --> 00:36:52.000]  你的家庭也好
[00:36:52.000 --> 00:36:54.000]  甚至是窩福
[00:36:54.000 --> 00:36:56.000]  想一個
[00:36:56.000 --> 00:36:58.000]  你的敵人,記住
[00:36:58.000 --> 00:37:00.000]  不是深仇大恨那些
[00:37:00.000 --> 00:37:02.000]  你的敵人面左左
[00:37:02.000 --> 00:37:04.000]  相處有困難
[00:37:04.000 --> 00:37:06.000]  跟他相處不是很自在
[00:37:06.000 --> 00:37:08.000]  你怎樣
[00:37:08.000 --> 00:37:10.000]  能夠以善勝惡呢?
[00:37:10.000 --> 00:37:12.000]  在未來這三個月
[00:37:12.000 --> 00:37:14.000]  這半年、這一年
[00:37:14.000 --> 00:37:16.000]  你會做甚麼呢?
[00:37:16.000 --> 00:37:18.000]  起碼我覺得
[00:37:18.000 --> 00:37:20.000]  為自己祈禱
[00:37:20.000 --> 00:37:22.000]  為祂祈禱
[00:37:22.000 --> 00:37:24.000]  想想上帝我有甚麼可以做
[00:37:24.000 --> 00:37:26.000]  希望我們全部都
[00:37:26.000 --> 00:37:28.000]  有這個應用的時候
[00:37:28.000 --> 00:37:30.000]  可以得到這個弟兄
[00:37:30.000 --> 00:37:32.000]  或者這個姊妹、這個家人
[00:37:32.000 --> 00:37:34.000]  這個親人、這個同事
[00:37:34.000 --> 00:37:36.000]  這樣你的生命
[00:37:36.000 --> 00:37:38.000]  好喜樂、好平安
[00:37:38.000 --> 00:37:40.000]  海闊天空
[00:37:40.000 --> 00:37:42.000]  我們同心禱告
[00:37:42.000 --> 00:37:44.000]  親愛的主,我們好多謝你
[00:37:44.000 --> 00:37:46.000]  其實我們真的做不到
[00:37:46.000 --> 00:37:48.000]  對耶穌多謝你,你親自來到這個世界
[00:37:48.000 --> 00:37:50.000]  不單止教我們
[00:37:50.000 --> 00:37:52.000]  你還親自示範了
[00:37:52.000 --> 00:37:54.000]  怎樣以善勝惡
[00:37:54.000 --> 00:37:56.000]  以你的善
[00:37:56.000 --> 00:37:58.000]  去勝過我們的惡,去贏回我們
[00:37:58.000 --> 00:38:00.000]  讓我們能夠恢復在你的
[00:38:00.000 --> 00:38:02.000]  掌管底下
[00:38:02.000 --> 00:38:04.000]  求主加能賜力
[00:38:04.000 --> 00:38:06.000]  讓我們有這個決心
[00:38:06.000 --> 00:38:08.000]  有這個跟從你的心
[00:38:08.000 --> 00:38:10.000]  有這個心智、有這個智慧
[00:38:10.000 --> 00:38:12.000]  也有從你而來的力量
[00:38:12.000 --> 00:38:14.000]  去對待我們的敵人
[00:38:14.000 --> 00:38:16.000]  讓他們能夠彼此和好
[00:38:16.000 --> 00:38:18.000]  主,我們求你幫助
[00:38:18.000 --> 00:38:20.000]  祝福窩福
[00:38:20.000 --> 00:38:22.000]  成為一個充滿愛的群體
[00:38:22.000 --> 00:38:24.000]  同心禱告仰望
[00:38:24.000 --> 00:38:26.000]  奉耶穌基督的名求
[00:38:26.000 --> 00:38:28.000]  阿們
