
[00:00:00.000 --> 00:00:03.000]  主讓你敬拜一靈,繼續在我們當中
[00:32:17.000 --> 00:32:19.000]  所寫的詩篇
[00:32:19.000 --> 00:32:21.000]  正是他敬拜讚美的歌詞
[00:32:21.000 --> 00:32:23.000]  所以有解經家說
[00:32:23.000 --> 00:32:25.000]  大衛所寫的詩篇
[00:32:25.000 --> 00:32:28.000]  就是神一直塑造大衛的生命
[00:32:28.000 --> 00:32:30.000]  塑造改變大衛的生命
[00:32:30.000 --> 00:32:32.000]  他的心路歷程
[00:32:32.000 --> 00:32:33.000]  為什麼?
[00:32:33.000 --> 00:32:36.000]  因為敬拜是我們和神的互動
[00:32:36.000 --> 00:32:40.000]  等於當我們全程投入敬拜神
[00:32:40.000 --> 00:32:42.000]  我們所唱的詩歌的歌詞
[00:32:42.000 --> 00:32:44.000]  就代表我們向神的禱告
[00:32:44.000 --> 00:32:47.000]  也是神對我們說的話
[00:32:47.000 --> 00:32:50.000]  所以當我們在敬拜讚美的時候
[00:32:50.000 --> 00:32:53.000]  聖靈會將我們的心和我們的腦
[00:32:53.000 --> 00:32:54.000]  聯繫在一起
[00:32:54.000 --> 00:32:56.000]  聖靈會藉此去改變
[00:32:56.000 --> 00:32:58.000]  塑造我們的生命
[00:32:58.000 --> 00:33:00.000]  讓我們的人生成長
[00:33:00.000 --> 00:33:03.000]  讓我們更加合神的心意
[00:33:03.000 --> 00:33:05.000]  剛才我們說約伯記
[00:33:05.000 --> 00:33:09.000]  約伯記神創造天地萬物
[00:33:09.000 --> 00:33:12.000]  當時的天使組成師班
[00:33:12.000 --> 00:33:16.000]  去唱歌、去歡呼、去讚美神
[00:33:16.000 --> 00:33:18.000]  但是今天神會再創造
[00:33:18.000 --> 00:33:20.000]  神的大能要臨到他的教會
[00:33:20.000 --> 00:33:22.000]  臨到這個殿
[00:33:22.000 --> 00:33:23.000]  到這個時候
[00:33:23.000 --> 00:33:24.000]  神的指紋
[00:33:24.000 --> 00:33:26.000]  他的師班在哪裡呢?
[00:33:26.000 --> 00:33:27.000]  弟子們
[00:33:27.000 --> 00:33:29.000]  師班不只是敬拜隊
[00:33:29.000 --> 00:33:32.000]  師班是包含你和我
[00:33:32.000 --> 00:33:34.000]  所以停下兩秒
[00:33:34.000 --> 00:33:36.000]  請弟子們彼此鼓勵
[00:33:36.000 --> 00:33:39.000]  願你都成為一個好的師班員
[00:33:43.000 --> 00:33:44.000]  弟子們
[00:33:44.000 --> 00:33:45.000]  今天我們的敬拜
[00:33:45.000 --> 00:33:47.000]  不是一個人的敬拜
[00:33:47.000 --> 00:33:48.000]  而是神的指紋
[00:33:48.000 --> 00:33:49.000]  耶穌基督的身體
[00:33:49.000 --> 00:33:50.000]  神的家
[00:33:50.000 --> 00:33:51.000]  一起敬拜
[00:33:51.000 --> 00:33:53.000]  是一個集體的敬拜神
[00:33:53.000 --> 00:33:54.000]  所以弟子們
[00:33:54.000 --> 00:33:55.000]  集體的敬拜神
[00:33:55.000 --> 00:33:57.000]  我們要完全投入
[00:33:57.000 --> 00:33:59.000]  是無旁觀者的
[00:33:59.000 --> 00:34:00.000]  換句話說
[00:34:00.000 --> 00:34:01.000]  當神的家
[00:34:01.000 --> 00:34:02.000]  集體敬拜神
[00:34:02.000 --> 00:34:04.000]  是沒什麼花心的
[00:34:04.000 --> 00:34:06.000]  是沒什麼花心這個位置的
[00:34:06.000 --> 00:34:07.000]  是要投入
[00:34:07.000 --> 00:34:09.000]  是無旁觀者的
[00:34:09.000 --> 00:34:10.000]  弟子們
[00:34:10.000 --> 00:34:12.000]  怎樣才是投入呢?
[00:34:12.000 --> 00:34:14.000]  我們來看看以下的短片
[00:34:14.000 --> 00:34:30.000]  弟子們
[00:34:30.000 --> 00:34:32.000]  這個是世界盃
[00:34:32.000 --> 00:34:34.000]  捧那隊進了球
[00:34:34.000 --> 00:34:36.000]  捧那隊進了球
[00:34:36.000 --> 00:34:38.000]  當你看球的時候
[00:34:38.000 --> 00:34:39.000]  你捧那隊
[00:34:39.000 --> 00:34:40.000]  進了一球
[00:34:40.000 --> 00:34:41.000]  你會怎樣呢?
[00:34:41.000 --> 00:34:45.000]  我試過在政府大球場看球
[00:34:45.000 --> 00:34:47.000]  捧那隊進了球
[00:34:47.000 --> 00:34:48.000]  怎樣呢?
[00:34:48.000 --> 00:34:49.000]  有一個陌生的男人
[00:34:49.000 --> 00:34:50.000]  抱著我跳跳跳
[00:34:50.000 --> 00:34:52.000]  跳了一分鐘
[00:34:52.000 --> 00:34:53.000]  我不認識他
[00:34:53.000 --> 00:34:56.000]  這個叫投入
[00:34:56.000 --> 00:34:57.000]  弟子們
[00:34:57.000 --> 00:34:59.000]  你踢球、看球
[00:34:59.000 --> 00:35:00.000]  都可以這麼投入
[00:35:00.000 --> 00:35:01.000]  但是弟子們
[00:35:01.000 --> 00:35:03.000]  今天活著的神
[00:35:03.000 --> 00:35:04.000]  創造天地萬物的主
[00:35:04.000 --> 00:35:06.000]  宇宙都沒有他這麼大
[00:35:06.000 --> 00:35:07.000]  宇宙的主
[00:35:07.000 --> 00:35:09.000]  臨到我們當中
[00:35:09.000 --> 00:35:10.000]  愛我們
[00:35:10.000 --> 00:35:11.000]  改變我們生命的神
[00:35:11.000 --> 00:35:12.000]  臨到
[00:35:12.000 --> 00:35:14.000]  有什麼可能你不投入?
[00:35:14.000 --> 00:35:16.000]  有什麼可能你做魔化神?
